## [BeGaze]
Participant	Sample Rate	BeGaze Version	Recorded On	Converted From	Calibration Area [px]	Stimulus Dimension [mm]	System ID	iViewX Version
36bw-aud	60	3.7.42	12.07.2017 10:26:42	C:\Users\ap2mitarbeiter\Desktop\PupilsMemory\eyeTracker\iViewXSDK_Matlab_PupilsMemory_Data_VP36bw-aud_2017_07_12-10_40_19.idf	1920x1200	518x324	EXP-4022-1	4.4.0.0
## [Data]
RecordingTime [ms],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Content
108638.7980,Information,Separator,Separator,1,1,-,-,-,-,-,-,startrecording.jpg
108646.8110,Information,User Event,User Event,2,2,-,-,-,-,-,-,begin:phase1_stimType:aud
108665.5350,Eye,Fixation,Fixation,1,1,3.5605,3.6982,951.2297,644.7090,934.4641,597.1556,-
108704.2540,Eye,Fixation,Fixation,1,1,3.5649,3.7039,952.7165,644.1359,935.8958,607.2567,-
108742.9730,Eye,Fixation,Fixation,1,1,3.5695,3.7081,954.7861,643.2330,937.4845,609.6956,-
108781.6920,Eye,Fixation,Fixation,1,1,3.5762,3.7135,956.8255,642.4075,939.1108,617.1001,-
108820.4110,Eye,Fixation,Fixation,1,1,3.5842,3.7201,958.9463,641.9758,939.1488,607.8288,-
108859.1300,Eye,Fixation,Fixation,1,1,3.5878,3.7294,960.4470,641.6373,941.7819,607.4172,-
108897.8490,Eye,Fixation,Fixation,1,1,3.5959,3.7368,962.5422,640.6757,943.4337,608.8242,-
108936.5680,Eye,Fixation,Fixation,1,1,3.6144,3.7420,963.8991,639.8579,942.2198,609.7456,-
108975.2870,Eye,Fixation,Fixation,1,1,3.6251,3.7537,965.2274,639.7127,943.6017,615.6620,-
109014.0050,Eye,Fixation,Fixation,1,1,3.6388,3.7691,965.7539,639.8105,946.3098,617.4996,-
109052.7240,Eye,Fixation,Fixation,1,1,3.6528,3.7761,967.0180,639.2097,945.1471,612.9115,-
109091.4430,Eye,Fixation,Fixation,1,1,3.6776,3.7874,967.5026,639.3594,943.6759,616.5460,-
109130.1620,Eye,Fixation,Fixation,1,1,3.6988,3.8103,969.6466,638.9785,947.1982,614.4509,-
109168.8810,Eye,Saccade,Saccade,1,1,3.7135,3.8297,971.0755,639.0030,947.1625,612.9246,-
109207.6000,Eye,Fixation,Fixation,2,2,3.7298,3.8350,733.3524,635.1494,714.5402,605.7035,-
109246.3190,Eye,Fixation,Fixation,2,2,3.7382,3.8324,743.5426,632.9159,718.1040,605.7993,-
109285.0380,Eye,Fixation,Fixation,2,2,3.7273,3.8203,745.8159,632.4481,720.3019,609.7913,-
109323.7570,Eye,Fixation,Fixation,2,2,3.7168,3.8019,744.6020,633.0267,721.9082,610.0278,-
109362.4760,Eye,Fixation,Fixation,2,2,3.6963,3.7756,744.3344,630.6142,722.5867,607.3841,-
109401.1950,Eye,Fixation,Fixation,2,2,3.6588,3.7353,744.5812,628.2737,728.1584,604.3637,-
109439.9140,Eye,Fixation,Fixation,2,2,3.6240,3.6949,742.2432,625.3579,727.9289,600.2563,-
109478.6330,Eye,Fixation,Fixation,2,2,3.5927,3.6562,711.0005,623.8745,705.3819,603.1580,-
109517.3520,Eye,Fixation,Fixation,2,2,3.5610,3.6185,688.3874,624.5997,696.7010,602.0998,-
109556.0710,Eye,Fixation,Fixation,2,2,3.5237,3.5768,703.3774,626.6825,694.3616,605.8307,-
109594.7890,Eye,Fixation,Fixation,2,2,3.4895,3.5408,690.7644,625.0816,696.3355,609.9017,-
109633.5080,Eye,Saccade,Saccade,2,2,3.4578,3.4958,709.0872,632.6245,704.8386,617.6904,-
109672.2270,Eye,Fixation,Fixation,3,3,3.4260,3.4616,835.6033,632.6785,847.8305,612.5810,-
109710.9460,Eye,Fixation,Fixation,3,3,3.4021,3.4275,833.5883,635.0197,845.7303,608.9171,-
109749.6650,Eye,Fixation,Fixation,3,3,3.3755,3.3970,834.1261,639.0198,842.6271,610.8885,-
109788.3840,Eye,Fixation,Fixation,3,3,3.3497,3.3695,834.4575,644.0236,842.2650,616.2005,-
109827.1030,Eye,Fixation,Fixation,3,3,3.3243,3.3494,836.2105,646.7851,841.6041,620.3884,-
109865.8220,Eye,Fixation,Fixation,3,3,3.2980,3.3144,835.7197,651.3021,840.8649,622.4695,-
109904.5410,Eye,Fixation,Fixation,3,3,3.2777,3.2902,836.3235,653.8942,839.9927,625.4985,-
109943.2600,Eye,Fixation,Fixation,3,3,3.2587,3.2634,836.9319,655.2990,839.6228,627.2871,-
109981.9790,Eye,Fixation,Fixation,3,3,3.2405,3.2422,837.6730,657.4339,839.4123,631.1627,-
110020.6980,Eye,Saccade,Saccade,3,3,3.2226,3.2245,842.7650,661.9737,844.7148,635.4847,-
110059.4170,Eye,Fixation,Fixation,4,4,3.2032,3.2139,970.2212,665.2334,976.8903,639.5905,-
110098.1360,Eye,Fixation,Fixation,4,4,3.1948,3.2049,967.4789,668.4834,976.4248,644.1033,-
110136.8550,Eye,Fixation,Fixation,4,4,3.1866,3.2003,966.3065,672.4050,978.7689,642.7195,-
110175.5730,Eye,Fixation,Fixation,4,4,3.1768,3.1897,967.0526,677.5318,978.6890,643.9497,-
110214.2920,Eye,Saccade,Saccade,4,4,3.1666,3.1780,967.1038,679.7722,978.8638,647.8231,-
110253.0110,Eye,Fixation,Fixation,5,5,3.1554,3.1659,1058.5601,683.6935,1065.0705,648.9840,-
110291.7300,Eye,Fixation,Fixation,5,5,3.1473,3.1489,1082.2920,686.3922,1117.2731,651.0949,-
110330.4490,Eye,Fixation,Fixation,5,5,3.1432,3.1384,1093.3773,693.5616,1122.3315,652.2737,-
110369.1680,Eye,Fixation,Fixation,5,5,3.1435,3.1339,1096.5298,696.7547,1124.5300,653.9294,-
110407.8870,Eye,Fixation,Fixation,5,5,3.1357,3.1296,1094.1151,695.6503,1123.5891,654.1074,-
110446.6060,Eye,Fixation,Fixation,5,5,3.1293,3.1263,1094.0925,697.3998,1124.5476,653.0490,-
110485.3250,Eye,Fixation,Fixation,5,5,3.1191,3.1279,1092.6660,698.2923,1114.4938,652.0728,-
110524.0440,Eye,Saccade,Saccade,5,5,3.1171,3.1347,1093.9362,699.1318,1128.9852,652.3291,-
110562.7630,Eye,Fixation,Fixation,6,6,3.1173,3.1296,1236.3317,705.6685,1260.8421,652.3296,-
110601.4820,Eye,Fixation,Fixation,6,6,3.1180,3.1372,1240.7464,707.6316,1272.2530,641.5188,-
110640.2010,Eye,Fixation,Fixation,6,6,3.1169,3.1312,1242.5141,709.6139,1272.1076,639.5576,-
110678.9200,Eye,Fixation,Fixation,6,6,3.1166,3.1263,1244.7756,710.4338,1270.8660,628.2803,-
110717.6390,Eye,Fixation,Fixation,6,6,3.1180,3.1231,1246.5521,713.3052,1272.4031,632.5933,-
110756.3570,Eye,Fixation,Fixation,6,6,3.1197,3.1221,1245.9451,712.5813,1272.5050,621.5084,-
110795.0760,Eye,Saccade,Saccade,6,6,3.1234,3.1264,1220.4834,713.5601,1221.3635,628.1381,-
110833.7950,Eye,Fixation,Fixation,7,7,3.1248,3.1234,980.8748,704.6722,997.1327,639.2873,-
110872.5140,Eye,Fixation,Fixation,7,7,3.1270,3.1270,977.6110,692.5150,994.5116,643.0271,-
110911.2330,Eye,Fixation,Fixation,7,7,3.1286,3.1220,978.6348,692.0874,996.1900,638.6379,-
110949.9520,Eye,Fixation,Fixation,7,7,3.1251,3.1268,979.3617,695.2334,998.5429,654.8087,-
110988.6710,Eye,Fixation,Fixation,7,7,3.1257,3.1385,979.7097,688.0824,998.3288,656.2118,-
111027.3900,Eye,Fixation,Fixation,7,7,3.1206,3.1393,979.4277,686.7158,1000.0722,663.2630,-
111066.1090,Eye,Fixation,Fixation,7,7,3.1197,3.1401,979.0942,681.6583,1000.6786,656.2107,-
111104.8280,Eye,Fixation,Fixation,7,7,3.1184,3.1390,978.4569,682.7869,1001.6895,656.9501,-
111143.5470,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
111182.2660,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
111220.9850,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
111259.7040,Eye,Saccade,Blink,7,1,3.1320,0.0000,798.5385,493.8350,0.0000,0.0000,-
111298.4230,Eye,Fixation,Fixation,8,8,3.1110,3.1423,794.9136,645.1518,828.3613,594.1127,-
111337.1410,Eye,Fixation,Fixation,8,8,3.1016,3.1282,798.8457,639.2246,830.2308,619.7147,-
111375.8600,Eye,Fixation,Fixation,8,8,3.0955,3.1208,800.6324,652.1872,830.8379,648.3633,-
111414.5790,Eye,Fixation,Fixation,8,8,3.0908,3.1196,804.4153,647.0875,832.3744,641.5726,-
111453.2980,Eye,Fixation,Fixation,8,8,3.0832,3.1203,806.8024,639.0898,829.8498,649.4368,-
111492.0170,Eye,Fixation,Fixation,8,8,3.0806,3.1201,810.0844,646.9141,828.0233,649.1662,-
111529.8950,Eye,Saccade,Saccade,8,7,3.0801,3.1242,811.9593,637.2791,826.6572,626.0356,-
111567.7740,Eye,Fixation,Fixation,9,9,3.0771,3.1225,916.3190,644.5848,925.8909,645.2793,-
111605.6520,Eye,Fixation,Fixation,9,9,3.0698,3.1266,970.8015,642.2285,957.4243,639.9092,-
111643.5300,Eye,Fixation,Fixation,9,9,3.0785,3.1362,955.8993,643.7625,953.8289,632.4087,-
111681.4090,Eye,Fixation,Fixation,9,9,3.0872,3.1360,962.1621,645.9824,952.0970,635.3385,-
111719.2870,Eye,Fixation,Fixation,9,9,3.0906,3.1374,960.0584,649.3983,952.1882,635.3686,-
111757.1650,Eye,Fixation,Fixation,9,9,3.0928,3.1353,960.3502,651.5778,954.4798,637.2421,-
111795.0440,Eye,Fixation,Fixation,9,9,3.0942,3.1332,961.5256,653.8158,956.3162,638.5822,-
111832.9220,Eye,Fixation,Fixation,9,9,3.0952,3.1274,960.9441,655.6016,957.4964,639.3144,-
111870.8000,Eye,Fixation,Fixation,9,9,3.0951,3.1309,959.7913,655.9472,957.2538,638.0598,-
111908.6780,Eye,Fixation,Fixation,9,9,3.0968,3.1283,960.6024,658.2391,958.4417,639.9377,-
111946.5570,Eye,Fixation,Fixation,9,9,3.0973,3.1322,961.0451,659.0123,959.3264,641.3421,-
111984.4350,Eye,Fixation,Fixation,9,9,3.1008,3.1301,961.0911,660.0878,960.8781,643.5193,-
112022.3130,Eye,Fixation,Fixation,9,9,3.0970,3.1232,960.2093,661.4665,961.4709,645.8375,-
112060.1920,Eye,Fixation,Fixation,9,9,3.0978,3.1309,962.5919,661.5677,962.5717,648.7761,-
112098.0700,Eye,Fixation,Fixation,9,9,3.0952,3.1327,962.1434,662.3472,963.3432,650.7643,-
112135.9480,Eye,Fixation,Fixation,9,9,3.0982,3.1352,963.2045,662.4610,964.4941,655.6105,-
112173.8260,Eye,Fixation,Fixation,9,9,3.0982,3.1320,963.7058,662.1605,964.7477,655.7976,-
112211.7050,Eye,Fixation,Fixation,9,9,3.1026,3.1271,963.7370,661.6805,964.7586,656.9248,-
112249.5830,Eye,Fixation,Fixation,9,9,3.1023,3.1187,963.3779,661.7752,964.8864,660.0431,-
112287.4610,Eye,Fixation,Fixation,9,9,3.0993,3.1236,962.6500,660.3487,964.7577,659.6265,-
112325.3400,Eye,-,Blink,-,2,3.1067,0.0000,902.9714,568.2882,0.0000,0.0000,-
112363.2180,Eye,Blink,Blink,2,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
112401.0960,Eye,Blink,Blink,2,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
112438.9750,Eye,Blink,Blink,2,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
112476.8530,Eye,Saccade,Saccade,9,8,3.1365,3.1298,944.8872,523.5684,963.4454,546.0731,-
112514.7310,Eye,Fixation,Fixation,10,10,3.1230,3.1244,940.0738,654.4995,962.0439,651.0191,-
112552.6090,Eye,Fixation,Fixation,10,10,3.1198,3.1172,948.3833,644.4443,961.8747,636.9011,-
112590.4880,Eye,Fixation,Fixation,10,10,3.1195,3.1170,949.5283,644.5727,960.8142,651.5486,-
112628.3660,Eye,Fixation,Fixation,10,10,3.1180,3.1156,949.2003,644.4989,959.7895,650.2753,-
112666.2440,Eye,Fixation,Fixation,10,10,3.1165,3.1128,948.9875,642.5737,958.4748,649.6166,-
112704.1230,Eye,Fixation,Fixation,10,10,3.1154,3.1208,947.3468,644.4564,958.7506,649.7115,-
112742.0010,Eye,Fixation,Fixation,10,10,3.1117,3.1333,946.3124,643.3535,959.1818,649.0095,-
112779.8790,Eye,Fixation,Fixation,10,10,3.1111,3.1446,948.7081,645.7832,959.9474,647.1563,-
112817.7570,Eye,Fixation,Fixation,10,10,3.1087,3.1583,950.6367,647.0187,961.6129,645.1851,-
112855.6360,Eye,Fixation,Fixation,10,10,3.1092,3.1686,951.8504,647.7961,963.8715,643.8392,-
112893.5140,Eye,Fixation,Fixation,10,10,3.1097,3.1764,953.4394,647.9733,966.0082,644.0611,-
112931.3920,Eye,Fixation,Fixation,10,10,3.1073,3.1804,954.9626,649.6059,968.1741,644.3296,-
112969.2710,Eye,Fixation,Fixation,10,10,3.1058,3.1834,956.7723,651.4971,968.7308,646.0488,-
113007.1490,Eye,Fixation,Fixation,10,10,3.1023,3.1905,958.5577,653.8831,971.0147,645.0666,-
113045.0270,Eye,Fixation,Fixation,10,10,3.0989,3.1960,959.7928,657.3662,972.6122,644.6071,-
113082.9060,Eye,Fixation,Fixation,10,10,3.0944,3.1952,960.5850,656.6834,973.6284,642.6427,-
113120.7840,Eye,Fixation,Fixation,10,10,3.0904,3.1952,961.5032,658.6744,973.9918,642.5255,-
113158.6620,Eye,Fixation,Fixation,10,10,3.0889,3.1940,962.0271,660.5209,973.4598,642.6719,-
113196.5400,Eye,Fixation,Fixation,10,10,3.0891,3.1877,962.2443,660.2974,972.7225,642.1281,-
113234.4190,Eye,Fixation,Fixation,10,10,3.0800,3.1853,963.2910,660.4692,970.2152,641.7158,-
113272.2970,Eye,Fixation,Fixation,10,10,3.0750,3.1807,964.1867,661.1056,967.6522,642.2124,-
113310.1750,Eye,Fixation,Fixation,10,10,3.0748,3.1786,964.7520,660.3525,968.2654,643.5889,-
113348.0540,Eye,Fixation,Fixation,10,10,3.0711,3.1789,965.3058,659.1293,965.7933,643.4235,-
113385.9320,Eye,Fixation,Fixation,10,10,3.0591,3.1752,966.4027,660.4224,964.8657,642.4366,-
113421.6530,Eye,Fixation,Fixation,10,10,3.0540,3.1708,965.9963,659.9113,963.4908,644.2988,-
113457.3730,Eye,Fixation,Fixation,10,10,3.0494,3.1666,966.2578,657.9682,963.2370,644.4537,-
113493.0940,Eye,Fixation,Fixation,10,10,3.0483,3.1619,966.6681,659.0172,962.4100,645.8792,-
113528.8150,Eye,Fixation,Fixation,10,10,3.0436,3.1605,966.6995,658.8919,961.7423,646.0892,-
113564.5350,Eye,Fixation,Fixation,10,10,3.0428,3.1555,965.4527,657.9539,961.4572,644.9432,-
113600.2560,Eye,Fixation,Fixation,10,10,3.0410,3.1549,966.6259,657.7991,962.2737,645.1985,-
113635.9760,Eye,Fixation,Fixation,10,10,3.0425,3.1545,965.6434,656.8158,963.6909,645.7725,-
113671.6970,Eye,Fixation,Fixation,10,10,3.0371,3.1483,965.9723,656.5891,964.6434,645.0482,-
113707.4180,Eye,Fixation,Fixation,10,10,3.0368,3.1463,965.9553,656.6088,964.2920,643.3431,-
113743.1380,Eye,Fixation,Fixation,10,10,3.0266,3.1445,967.4516,658.0611,965.1128,642.3058,-
113778.8590,Eye,Fixation,Fixation,10,10,3.0219,3.1451,967.2556,658.4489,965.2850,641.1270,-
113814.5800,Eye,Fixation,Fixation,10,10,3.0191,3.1447,967.3849,659.0678,965.8363,640.8725,-
113850.3000,Eye,Fixation,Fixation,10,10,3.0136,3.1440,967.2865,659.5734,965.4232,639.8983,-
113886.0210,Eye,Fixation,Fixation,10,10,3.0118,3.1387,966.7467,659.7989,966.1823,640.1963,-
113921.7420,Eye,Fixation,Fixation,10,10,3.0063,3.1346,967.7964,660.0128,966.6182,640.6968,-
113957.4620,Eye,Fixation,Fixation,10,10,3.0006,3.1298,969.7666,659.5877,967.4926,640.3816,-
113993.1830,Eye,Fixation,Fixation,10,10,2.9966,3.1280,970.4280,660.8992,968.2692,639.5866,-
114028.9040,Eye,Fixation,Fixation,10,10,2.9956,3.1224,971.4530,662.8608,967.7439,638.8683,-
114064.6240,Eye,Fixation,Fixation,10,10,3.0007,3.1258,971.8561,663.5062,967.9536,638.6257,-
114100.3450,Eye,Fixation,Fixation,10,10,3.0029,3.1285,973.0412,664.0513,968.1916,638.6898,-
114136.0660,Eye,Fixation,Fixation,10,10,3.0042,3.1298,972.0568,664.1499,968.6092,638.9219,-
114171.7860,Eye,Fixation,Fixation,10,10,3.0027,3.1351,971.8759,664.1636,967.9007,639.5133,-
114207.5070,Eye,Fixation,Fixation,10,10,3.0053,3.1399,971.8419,663.9695,967.8907,638.9325,-
114243.2280,Eye,Fixation,Fixation,10,10,3.0093,3.1395,972.7991,663.8792,968.2673,639.1191,-
114278.9480,Eye,Fixation,Fixation,10,10,3.0083,3.1407,973.5069,664.3100,967.5681,638.8783,-
114314.6690,Eye,Fixation,Fixation,10,10,3.0093,3.1406,975.2789,666.0614,966.3667,638.8419,-
114350.3900,Eye,Fixation,Fixation,10,10,3.0089,3.1392,975.6528,668.2589,964.6469,640.2663,-
114386.1100,Eye,Fixation,Fixation,10,10,3.0127,3.1429,975.5807,668.8771,962.6219,642.8519,-
114421.8310,Eye,Fixation,Fixation,10,10,3.0153,3.1442,975.1084,670.9691,962.7953,642.0257,-
114457.5520,Eye,Fixation,Fixation,10,10,3.0165,3.1425,974.0650,671.8022,962.4939,643.9744,-
114493.2720,Eye,Fixation,Fixation,10,10,3.0205,3.1401,972.9810,670.2178,963.1874,646.5530,-
114528.9930,Eye,Fixation,Fixation,10,10,3.0206,3.1362,972.8380,673.0558,962.2887,648.3842,-
114564.7140,Eye,Fixation,Fixation,10,10,3.0267,3.1353,972.7938,673.1761,962.9330,649.6045,-
114600.4340,Eye,Fixation,Fixation,10,10,3.0273,3.1343,973.6587,676.2480,962.3534,651.0772,-
114636.1550,Eye,Fixation,Fixation,10,10,3.0304,3.1379,972.9202,676.6041,960.9417,650.7109,-
114671.8760,Eye,Fixation,Fixation,10,10,3.0320,3.1405,972.1123,676.8526,962.4521,650.0525,-
114707.5960,Eye,Fixation,Fixation,10,10,3.0305,3.1382,970.3544,676.2489,963.2168,651.2471,-
114743.3170,Eye,Fixation,Fixation,10,10,3.0285,3.1444,968.9629,675.3413,968.7126,651.2147,-
114779.0370,Eye,Fixation,Fixation,10,10,3.0301,3.1487,968.3783,674.8505,970.7845,649.1950,-
114814.7580,Eye,Fixation,Fixation,10,10,3.0342,3.1513,968.7891,674.9607,965.5325,647.1448,-
114850.4790,Eye,Fixation,Fixation,10,10,3.0323,3.1494,971.2487,675.9138,965.8068,645.0265,-
114886.1990,Eye,Fixation,Fixation,10,10,3.0334,3.1503,970.8665,675.8809,961.3204,643.3548,-
114921.9200,Eye,Fixation,Fixation,10,10,3.0378,3.1494,970.3182,674.1401,963.5399,640.0376,-
114957.6410,Eye,Fixation,Fixation,10,10,3.0393,3.1531,970.8505,674.9352,962.2801,638.4555,-
114993.3610,Eye,Fixation,Fixation,10,10,3.0416,3.1588,970.4063,673.4542,969.7736,635.7853,-
115029.0820,Eye,Fixation,Fixation,10,10,3.0468,3.1629,971.8362,673.0722,967.3747,632.8484,-
115064.8030,Eye,Fixation,Fixation,10,10,3.0489,3.1663,972.7937,673.2921,966.0083,632.5950,-
115100.5230,Eye,Fixation,Fixation,10,10,3.0453,3.1688,976.2635,673.8464,965.1005,633.2213,-
115136.2440,Eye,Fixation,Fixation,10,10,3.0431,3.1691,977.0856,674.1559,964.5565,633.2517,-
115171.9650,Eye,Fixation,Fixation,10,10,3.0454,3.1672,978.1307,674.9185,963.2168,631.4719,-
115207.6830,Eye,Fixation,Fixation,10,10,3.0456,3.1668,977.3921,674.8326,966.5782,632.5506,-
115243.4020,Eye,Fixation,Fixation,10,10,3.0473,3.1656,977.2712,674.6783,968.5167,632.3137,-
115279.1200,Eye,Fixation,Fixation,10,10,3.0525,3.1640,977.2929,674.7073,967.3591,636.1232,-
115314.8380,Eye,Fixation,Fixation,10,10,3.0527,3.1622,975.8456,675.6065,967.9620,636.0571,-
115350.5570,Eye,Fixation,Fixation,10,10,3.0494,3.1619,979.2695,675.7971,968.4442,636.5380,-
115386.2750,Eye,Fixation,Fixation,10,10,3.0477,3.1617,978.0664,676.0896,966.5059,640.1985,-
115421.9940,Eye,Fixation,Fixation,10,10,3.0520,3.1575,976.9837,676.0184,966.1813,640.9050,-
115457.7120,Eye,Fixation,Fixation,10,10,3.0546,3.1565,976.5855,677.0090,965.5410,642.7818,-
115493.4300,Eye,Fixation,Fixation,10,10,3.0562,3.1551,975.2523,676.8021,965.1195,641.7502,-
115529.1490,Eye,Fixation,Fixation,10,10,3.0576,3.1511,973.3895,676.7164,966.5150,641.9373,-
115564.8670,Eye,Fixation,Fixation,10,10,3.0561,3.1482,972.5893,676.5882,964.7579,642.4467,-
115600.5860,Eye,Fixation,Fixation,10,10,3.0580,3.1496,972.4480,676.0295,963.1704,644.0276,-
115636.3040,Eye,Fixation,Fixation,10,10,3.0559,3.1451,971.6828,675.9833,962.4969,644.4715,-
115672.0230,Eye,Fixation,Fixation,10,10,3.0531,3.1421,971.9416,676.8777,963.6289,643.9703,-
115707.7410,Eye,Fixation,Fixation,10,10,3.0493,3.1369,971.6176,677.1633,968.7871,645.1164,-
115743.4590,Eye,Fixation,Fixation,10,10,3.0495,3.1379,970.3193,678.0396,971.1109,644.9782,-
115779.1780,Eye,Fixation,Fixation,10,10,3.0472,3.1381,968.7971,678.1067,973.4150,644.4274,-
115814.8960,Eye,Fixation,Fixation,10,10,3.0486,3.1364,966.5398,677.5891,974.8919,643.9571,-
115850.6150,Eye,Fixation,Fixation,10,10,3.0476,3.1396,966.7958,676.8595,980.1220,642.7689,-
115886.3330,Eye,Fixation,Fixation,10,10,3.0458,3.1355,967.6783,678.3679,972.6145,642.9004,-
115922.0520,Eye,Fixation,Fixation,10,10,3.0449,3.1347,966.0990,678.1766,970.2487,644.6915,-
115957.7700,Eye,Fixation,Fixation,10,10,3.0460,3.1364,964.7520,678.0691,968.3559,644.8191,-
115993.4880,Eye,Fixation,Fixation,10,10,3.0446,3.1368,966.9482,678.9273,970.0100,645.4183,-
116029.2070,Eye,Fixation,Fixation,10,10,3.0455,3.1405,967.1126,679.1081,966.2302,645.4579,-
116064.9250,Eye,Fixation,Fixation,10,10,3.0434,3.1367,966.4298,677.7951,966.9825,643.6431,-
116100.6440,Eye,Fixation,Fixation,10,10,3.0443,3.1348,966.6264,677.0824,967.2689,641.5603,-
116136.3620,Eye,Fixation,Fixation,10,10,3.0433,3.1365,965.9571,675.5403,967.4543,641.8026,-
116172.0810,Eye,Fixation,Fixation,10,10,3.0474,3.1416,966.3144,674.5725,973.6875,642.2914,-
116207.7990,Eye,Fixation,Fixation,10,10,3.0497,3.1451,967.4153,674.5826,974.5390,641.9450,-
116243.5170,Eye,Fixation,Fixation,10,10,3.0498,3.1490,966.4205,675.0167,965.0960,641.3948,-
116279.2360,Eye,Fixation,Fixation,10,10,3.0491,3.1452,965.1243,673.5607,963.0921,641.1937,-
116314.9540,Eye,Fixation,Fixation,10,10,3.0512,3.1430,964.9741,673.6566,964.3271,641.2071,-
116350.6730,Eye,Fixation,Fixation,10,10,3.0536,3.1458,965.1678,673.4394,969.6458,641.1711,-
116386.3910,Eye,Fixation,Fixation,10,10,3.0554,3.1493,964.2080,672.7663,970.0503,641.0950,-
116422.1090,Eye,Fixation,Fixation,10,10,3.0552,3.1506,962.9984,671.8441,972.2977,640.6232,-
116457.8280,Eye,Fixation,Fixation,10,10,3.0599,3.1517,963.4071,671.0286,976.1617,641.0433,-
116493.5460,Eye,Fixation,Fixation,10,10,3.0616,3.1525,963.9933,670.5539,979.0837,641.1944,-
116529.2650,Eye,Fixation,Fixation,10,10,3.0616,3.1505,965.6435,670.9635,973.5407,640.9163,-
116564.9830,Eye,Fixation,Fixation,10,10,3.0637,3.1491,966.2005,670.3617,976.6042,640.6890,-
116600.7020,Eye,Fixation,Fixation,10,10,3.0644,3.1500,964.6048,670.2660,975.6519,640.8351,-
116636.4200,Eye,Fixation,Fixation,10,10,3.0698,3.1527,964.8816,669.5220,975.2117,640.6954,-
116672.1380,Eye,Fixation,Fixation,10,10,3.0740,3.1592,964.1962,669.1677,975.5734,639.0252,-
116707.8570,Eye,Fixation,Fixation,10,10,3.0739,3.1620,963.7450,667.9934,977.3280,639.2808,-
116743.5750,Eye,Fixation,Fixation,10,10,3.0735,3.1635,963.3464,667.3188,977.4480,639.0976,-
116779.2940,Eye,Fixation,Fixation,10,10,3.0741,3.1663,966.3089,666.5966,980.0245,637.1850,-
116815.0120,Eye,Fixation,Fixation,10,10,3.0713,3.1686,966.6101,665.5143,982.0402,635.1346,-
116850.7310,Eye,Fixation,Fixation,10,10,3.0713,3.1686,966.7387,665.4844,982.2915,633.3690,-
116886.4490,Eye,Fixation,Fixation,10,10,3.0671,3.1685,967.1910,665.5118,984.1157,631.8560,-
116922.1670,Eye,Fixation,Fixation,10,10,3.0678,3.1681,965.8952,665.2185,986.0018,630.9141,-
116957.8860,Eye,Fixation,Fixation,10,10,3.0674,3.1671,966.8218,665.0492,988.0252,629.4775,-
116993.2750,Eye,Fixation,Fixation,10,10,3.0618,3.1631,967.1655,665.2421,984.3520,627.6118,-
117028.6640,Eye,Fixation,Fixation,10,10,3.0596,3.1660,968.5705,665.4486,976.9028,626.7550,-
117064.0530,Eye,Fixation,Fixation,10,10,3.0570,3.1647,971.4655,665.4560,973.6906,628.8134,-
117099.4420,Eye,Fixation,Fixation,10,10,3.0571,3.1653,971.5140,665.5545,970.1906,628.4937,-
117134.8310,Eye,Fixation,Fixation,10,10,3.0563,3.1636,971.9974,665.7874,973.6365,627.5602,-
117170.2200,Eye,Fixation,Fixation,10,10,3.0553,3.1608,971.1584,666.1384,974.0446,627.3587,-
117205.6090,Eye,Fixation,Fixation,10,10,3.0574,3.1597,970.5447,666.7303,969.6381,628.5455,-
117240.9980,Eye,Fixation,Fixation,10,10,3.0540,3.1582,970.2770,666.9275,966.3544,629.4289,-
117276.3870,Eye,Blink,Blink,3,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
117311.7760,Eye,Blink,Blink,3,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
117347.1650,Eye,Blink,Blink,3,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
117382.5540,Eye,Saccade,Fixation,10,11,3.0654,3.1445,885.6727,527.0983,960.9959,614.4289,-
117417.9430,Eye,Fixation,Fixation,11,11,3.0537,3.1398,955.2496,626.5375,955.8931,571.6671,-
117453.3320,Eye,Fixation,Fixation,11,11,3.0526,3.1335,955.3116,654.8736,956.3300,622.0619,-
117488.7210,Eye,Fixation,Fixation,11,11,3.0578,3.1352,953.5575,637.9278,954.7911,625.7117,-
117524.1100,Eye,Fixation,Fixation,11,11,3.0597,3.1400,954.1126,631.9736,955.3834,622.6646,-
117559.4990,Eye,Fixation,Fixation,11,11,3.0598,3.1434,950.9258,643.3599,953.5473,620.7021,-
117594.8880,Eye,Fixation,Fixation,11,11,3.0617,3.1438,950.3113,636.5327,954.9191,614.5739,-
