Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
18;1;2338,035131;,938359018072029;,30417975327358;,246226827264257;,989415871232021;1;0;0;1;1;1;1933,136348;4;117,7395027;4;1,24486501479976;1,34438470958384;-,0265249759962518;-,0802998851585177
19;1;1131,554214;1,56671820884529;1,50766344068817;-,263551692403095;-,204234139858832;0;0;0;1;1;1;2680,063789;2;384,9185549;2;1,54633427303003;1,60355714266855;-,304996691825126;-,249765089039591
20;3;2684,352005;,125224645803566;,457136311460895;1,11565566493707;,755038611126459;1;1;0;1;1;1;1334,612426;4;698,524114;4;-,8476147689443;-,847090612464434;-1,11022302462516E-016;-1,11022302462516E-016
21; ; ; ; ; ; ;0;0;0;0;1;2;962,494314;3;492,316783; ;-,8476147689443;-,847090612464434;0;0
22; ; ; ; ; ; ;1;0;0;0;0;0;3712,645685; ; ;0;,898096712682303;,932168883278757;,346618839881535;,398397657159851
23;0;1148,88531;,301479606200705;,12864120191993;-,206957146461892;,270950606938607;0;0;0;1;1;1;2382,969441;4;67,34900623;4;-,8476147689443;-,847090612464434;0;0
24; ; ; ; ; ; ;0;0;0;0;0;0;1112,778822; ; ;0;-,8476147689443;-,847090612464434;0;0
25; ; ; ; ; ; ;1;0;0;0;0;0;3522,31312; ; ;0;-,8476147689443;-,847090612464434;0;0
26; ; ; ; ; ; ;0;0;0;0;1;2;5266,922421;3;283,2079155; ;1,47801270356074;1,5275311157693;-,021369340295099;,0143647005897183
27; ; ; ; ; ; ;1;0;0;0;0;0;1918,036489; ; ;0;1,11882818492894;,541097346227163;,0405350247313545;,482508653367081
28;0;1741,756664;-,826153580177699;-,73076659182474;-,247978657212738;-,198599888088784;0;0;0;1;0;3;2532,13632; ; ; ;,594846963163377;,575544953686226;,283071174376148;,240286173459225
29;2;1525,301372;-1,12918269268884;-,884358685609955;1,05479252821317;,871197232043691;1;0;0;1;1;1;6668,327284;4;799,4921269;4;-,8476147689443;-,847090612464434;0;0
30; ; ; ; ; ; ;0;0;0;0;0;0;2848,491682; ; ;0;1,21555525372452;1,35085199078225;-,19875547608722;-,355236089856209
31;3;1695,663431;,0707177873616405;,319409229983943;,571343767355082;,486053718002375;1;0;0;1;1;1;3356,592887;4;171,4867351;4;-,8476147689443;-,847090612464434;0;0
32; ; ; ; ; ; ;0;0;0;0;0;0;1771,338402; ; ;0;-,8476147689443;-,847090612464434;0;0
33; ; ; ; ; ; ;1;0;0;0;0;0;1672,146598; ; ;0;-,8476147689443;-,847090612464434;0;0
34; ; ; ; ; ; ;0;0;0;0;0;0;3338,198526; ; ;0;-,282810181572199;-,272472806516282;1,03866713556265;,963285966936133
35; ; ; ; ; ; ;1;0;0;0;0;0;2676,284455; ; ;0;-,8476147689443;-,847090612464434;0;0
36; ; ; ; ; ; ;0;0;0;0;0;0;4104,027008; ; ;0;1,4464074787992;1,41285574498961;-,0132580456177411;,00918706522454338
37;2;2236,317066;-,444714548215402;-,492506824131966;,196205972198508;,239635113743388;1;1;1;1;1;1;1331,984843;4;117,0966415;4;,8611722153104;,834523418278015;,125449611009641;,0531119903187649
38; ; ; ; ; ; ;0;0;0;0;0;0;1777,533158; ; ;0;1,24803184459182;1,32046151143488;,170852993364036;,114216416398496
39;3;2286,326368;-,621688895843491;-,582374351162925;,0827602205253936;,141280134002024;1;1;0;1;1;1;3518,163072;4;172,2832541;4;,483375005299799;,154944554187488;-,0527125880804857;,258135883538874
40; ; ; ; ; ; ;0;0;0;0;1;2;3423,279144;3;174,4761676; ;-,8476147689443;-,847090612464434;0;0
41;0;975,041861;-1,43208415741875;-1,52039412236818;,424499693428423;,627846518991358;1;1;0;1;1;1;1583,741003;4;239,3996883;4;-,8476147689443;-,847090612464434;0;0
42;2;931,4294329;-,899116789463845;-1,09172080456118;-,657342315671095;-,445441881136754;0;0;0;1;1;1;2373,093631;2;992,9747212;2;1,20565168257773;1,19922893951394;-,0415667291231496;,0233085620595166
43; ; ; ; ; ; ;1;0;0;0;0;0;4897,332126; ; ;0;1,27055647540863;1,33681719696669;-,118293760860355;-,215429497449359
44; ; ; ; ; ; ;0;0;0;0;1;2;2167,382561;4;1097,566366; ;-,8476147689443;-,847090612464434;0;0
45; ; ; ; ; ; ;1;0;0;0;0;0;2663,014698; ; ;0;1,18452239976835;1,23726163422265;,275472962213678;,309834767962233
46; ; ; ; ; ; ;0;0;0;0;0;0;1305,220456; ; ;0;1,28789336049723;1,29113181472062;-,0566944661745221;,0137999316135582
47; ; ; ; ; ; ;1;0;0;0;0;0;1573,528044; ; ;0;,982600548291521;1,02025708771374;,234967948166664;,285244373862924
48; ; ; ; ; ; ;1;0;0;0;0;0;2048,154276; ; ;0;-,8476147689443;-,847090612464434;0;0
49; ; ; ; ; ; ;0;0;0;0;1;2;6886,824683;2;1041,506566; ;-,8476147689443;-,847090612464434;0;0
50; ; ; ; ; ; ;1;0;0;0;0;0;4084,858311; ; ;0;-,8476147689443;-,847090612464434;0;0
51;0;974,0747275;-,574807548536217;-,597382922801154;-,247420937930796;-,247396453009726;0;0;0;1;0;3;14441,01332; ; ; ;-,8476147689443;-,847090612464434;0;0
52; ; ; ; ; ; ;1;0;0;0;0;0;3887,97824; ; ;0;1,00270017629082;,918377994354169;,00306057980170649;-,00911703841806299
53;0;832,6589901;-1,23848500813816;-1,39369513307307;,304276574289923;,41906336352772;0;1;0;1;1;1;3868,090606;4;221,6520376;4;,980003210486199;,895363691047883;-,064700369905424;-,0553207120468372
54;1;2391,393314;,360347791078162;,446264997831573;-,151859614855055;-,278006370717618;1;0;0;1;1;1;9331,105561;4;436,5033487;4;,983712561393501;,921628062019698;,0513391582638729;,0797029963260418
55; ; ; ; ; ; ;0;0;0;0;0;0;3834,83345; ; ;0;-,8476147689443;-,847090612464434;0;0
56; ; ; ; ; ; ;1;0;0;0;0;0;6099,57226; ; ;0;-,127718142849812;,384653540640527;,538624817218017;-,0162934573005225
57; ; ; ; ; ; ;0;0;0;0;0;0;2703,35823; ; ;0;-,8476147689443;-,847090612464434;0;0
58;0;867,1530669;,938955456147277;1,01732951816349;-,575900799818576;-,377539202237757;1;0;0;1;1;1;1806,606585;4;77,82501217;4;-,8476147689443;-,847090612464434;0;0
59; ; ; ; ; ; ;0;0;0;0;0;0;1161,832528; ; ;0;1,18195910957252;1,18582219446656;-,0959233283709451;-,10688296447065
60; ; ; ; ; ; ;1;0;0;0;0;0;4042,273573; ; ;0;,874840538620691;,777272584072639;,0483919142328083;,131008262329103
61;0;2216,96798;1,95767529212358;1,96688012842208;-,010317617972994;,180770278807931;0;0;0;1;1;1;1536,619988;3;221,7024015;3;-,8476147689443;-,847090612464434;0;0
62;0;2569,5207;-,849584961595715;-,899054610506329;-,261905714854789;-,160478531517393;1;0;0;1;1;1;2336,094471;4;327,5476901;4;-,8476147689443;-,847090612464434;0;0
63; ; ; ; ; ; ;0;0;0;0;0;0;939,4773834; ; ;0;-,8476147689443;-,847090612464434;0;0
64;2;2691,508619;,865946577749433;,518667462651952;-,200046851895885;-,414432776153744;1;0;0;1;1;1;1882,703186;3;627,4690326;3;-,8476147689443;-,847090612464434;0;0
65;2;1443,375055;-,712630154089772;-,80774678120661;,408702751561283;,703665677659026;0;0;0;1;0;3;3871,584319; ; ; ;-,8476147689443;-,847090612464434;0;0
66;0;1726,180288;-,47135086674217;-,5436220946137;-,022643559990809;-,161234037050949;1;0;0;1;1;1;1894,873279;2;1049,707537;2;-,8476147689443;-,847090612464434;0;0
67;3;1891,187377;,149284283863119;,124672325445888;,620482283398428;,721356178154278;1;0;0;1;1;1;2256,519234;3;172,401946;3;1,0529596158379;1,05207338589404;-,0398909890979162;-,0493735403936746
68;0;1832,262162;-1,15959769799666;-1,37261779904832;,610648222400662;,607909785561413;0;0;0;1;0;3;2271,209766; ; ; ;1,30588573533285;1,26415614679416;-,194114179860212;-,195251213366484
69;2;2333,176047;2,43725351975439;2,13593206296589;-,184033108235797;-,220381723041707;1;0;0;1;1;1;2227,698268;3;232,8379496;3;-,8476147689443;-,847090612464434;0;0
70; ; ; ; ; ; ;0;0;0;0;1;2;7462,516448;2;383,0082565; ;-,8476147689443;-,847090612464434;0;0
71; ; ;1,0780734026829;,956566691296721;,65358680544118;,626064134091629;1;0;0;1;0;3;3951,46206; ; ; ;1,41273239978913;1,57675258863212;-,0809361320808362;-,115304418780116
72;0;2053,602933;-,837508725471562;-,896636729139024;,14703112764048;,128673234637916;0;0;0;1;1;1;3586,360886;3;276,7905318;3;-,8476147689443;-,847090612464434;0;0
73; ; ; ; ; ; ;1;0;0;0;0;0;7097,536533; ; ;0;-,8476147689443;-,847090612464434;0;0
74; ; ; ; ; ; ;0;0;0;0;1;2;4971,178713;3;188,621358; ;,870121115241137;,789607334316804;,125266278800456;,181061616458796
75;2;1542,418187;,248680815513659;,0776057530396298;,00485344977500096;,100860468111371;1;0;0;1;1;1;2079,483812;4;184,7686823;4;-,8476147689443;-,847090612464434;0;0
76; ; ; ; ; ; ;0;0;0;0;0;0;1272,68732; ; ;0;1,09774523504556;1,16718549671272;-,137171087239701;-,137047407441844
77; ; ; ; ; ; ;1;0;0;0;0;0;931,6315264; ; ;0;-,8476147689443;-,847090612464434;0;0
78;0;1363,364406;,616092141775548;,756759087219157;-,861842608760649;-,780982992209977;0;0;0;1;1;1;2404,195086;4;1318,463588;4;-,8476147689443;-,847090612464434;0;0
79; ; ; ; ; ; ;0;0;0;0;0;0;4736,425333; ; ;0;1,33107597794989;1,37812673429636;,00520937020792922;-,0343106437099319
80;0;2566,28409;-,521758492347652;-,915800970709428;-,620687306862122;-,366308727533054;0;0;0;1;1;1;2398,071545;3;321,7349937;3;-,8476147689443;-,847090612464434;0;0
81;2;1961,374645;,0122054638381446;,0712943336370845;-,22625435960686;-,196398960615413;1;0;0;1;1;1;2776,823894;4;333,3889439;4;,100487157793362;,0918612975591614;,658572391853639;,612603273062065
82;0;873,6063975;-,720167775395182;-,68782046461542;-,312148115502306;-,302767644118242;0;0;0;1;0;3;1078,057905; ; ; ;-,8476147689443;-,847090612464434;0;0
83;1;1754,82829;,03519135179114;,186380692903934;-,520518942057673;-,583792931970992;1;0;0;1;1;1;3138,349233;4;394,6968448;4;-,8476147689443;-,847090612464434;0;0
84; ; ; ; ; ; ;0;0;0;0;0;0;2467,629504; ; ;0;1,26309518548455;1,31881917823629;,0665389442797519;,00431465820066812
85;3;2984,580396;-,771350143230875;-,566920044442893;1,26809640427261;,856957029547905;1;1;1;1;1;1;1203,312852;4;72,86401049;4;-,8476147689443;-,847090612464434;0;0
86; ; ; ; ; ; ;0;0;0;0;0;0;1002,122019; ; ;0;-,8476147689443;-,847090612464434;0;0
87;2;1266,568296;-,452218003455189;-,189363344773681;-,616304734372287;-,845007949831726;1;0;0;1;1;1;1802,975895;4;484,1382678;4;-,8476147689443;-,847090612464434;0;0
88;1;1782,935787;,381071784035222;,642249304272413;-,417932927726907;-,701928278591773;0;0;0;1;0;3;7202,844179; ; ; ;-,8476147689443;-,847090612464434;0;0
89;0;2542,829419;-,0281074239880515;-,00873016912730157;-,203985425187146;-,0937536346501003;1;1;1;1;1;1;2782,609323;4;166,6627103;4;,769232600727868;,683385173088343;,108562304418057;,153131484488775
90;0;1429,707417;,613138912478369;,805201924659527;-1,03583209678862;-1,19904552662749;0;0;0;1;0;3;4822,884381; ; ; ;-,8476147689443;-,847090612464434;0;0
91;2;1639,022794;1,53299776950503;1,2072306997468;-,771617903664064;-,190230756490881;1;0;0;1;1;1;2203,335949;3;139,8014444;3;-,8476147689443;-,847090612464434;0;0
92; ; ; ; ; ; ;1;0;0;0;1;2;2557,719242;4;843,2724454; ;-,8476147689443;-,847090612464434;0;0
93; ; ; ; ; ; ;1;0;0;0;0;0;3468,487615; ; ;0;1,50678774468198;1,51090260205968;,0888767394030929;,103395948468741
94; ; ; ; ; ; ;0;0;0;0;0;0;1283,138625; ; ;0;-,8476147689443;-,847090612464434;0;0
95; ; ; ; ; ; ;0;0;0;0;0;0;948,8970312; ; ;0;-,8476147689443;-,847090612464434;0;0
96; ; ; ; ; ; ;1;0;0;0;0;0;2858,734475; ; ;0;-,8476147689443;-,847090612464434;0;0
97; ; ; ; ; ; ;0;0;0;0;0;0;2602,269133; ; ;0;-,8476147689443;-,847090612464434;0;0
98;0;1861,264298;-,60634486238829;-,672886287022233;,261773321350507;,29514104106639;1;1;1;1;1;1;8524,45182;4;1319,177343;4;-,8476147689443;-,847090612464434;0;0
99; ; ; ; ; ; ;0;0;0;0;0;0;2094,414531; ; ;0;,915753540263436;,857679436174645;,0503840831950589;,0336892720708252
100; ; ; ; ; ; ;1;0;0;0;0;0;6339,604363; ; ;0;1,10860050358351;1,06697507702552;,0615277760330279;,0642655403297951
101; ; ; ; ; ; ;0;0;0;0;0;0;3757,152792; ; ;0;-,8476147689443;-,847090612464434;0;0
102;0;2203,851854;-,742204353876427;-,75219579200534;,720358528719529;,879133275972392;1;0;0;1;0;3;6396,339926; ; ; ;1,15497844080491;1,18694893508433;,0037672119939629;-,04088761585475
103; ; ; ; ; ; ;0;0;0;0;0;0;1940,0114; ; ;0;1,28621549912567;1,23781012217418;-,106171642921137;-,0641791362863158
104;2;1342,487795;1,19482231890343;,997707227394279;-,329621522305142;-,13990754439609;0;0;0;1;0;3;2467,597293; ; ; ;,943191003219029;,87066887726423;,0031497578343852;,030649816337502
105;1;2594,097556;-,481640858248037;-,381732862646516;-,42518400784915;-,5547861455157;1;0;0;1;1;1;2069,675689;4;804,498039;4;1,05888292479783;1,10318541737963;,0481036362922094;,0144416632440847
106; ; ; ; ; ; ;0;0;0;0;0;0;3232,794964; ; ;0;-,8476147689443;-,847090612464434;0;0
107;0;2022,216805;,567870477063888;,541551466397246;-,43570341914722;-,148295645252544;1;0;0;1;1;1;6198,739684;3;494,0493643;3;1,59386693544033;1,55100351928372;-,0345135100514038;,0978784412950149
108;0;2073,44152;1,02351686894467;1,38114546094115;-,747984862382167;-,726537936553067;0;0;0;1;0;3;1734,126559; ; ; ;-,8476147689443;-,847090612464434;0;0
109; ; ; ; ; ; ;1;0;0;0;0;0;7116,3399; ; ;0;,851982398850042;,793368850138213;,152955782593575;,161515168172546
110;0;1551,694007;-,722113239217713;-,628571884642131;-,216262709836813;-,2176098797587;0;0;0;1;0;3;6076,16525; ; ; ;-,8476147689443;-,847090612464434;0;0
111;0;2543,199592;,309816953893178;,352071322440665;-,587462777748113;-,264874939590947;1;0;0;1;1;1;5431,485888;4;183,0226278;4;-,8476147689443;-,847090612464434;0;0
112;0;1398,993091;,226885801793253;,121543960643426;-,408124063824815;-,142788868006137;0;0;0;1;0;3;2716,6519; ; ; ;-,8476147689443;-,847090612464434;0;0
113;2;1953,435168;,189262841506973;,365269611661752;-,103570022391513;-,155162801188109;1;1;0;1;1;1;3253,705273;4;289,3385139;4;-,8476147689443;-,847090612464434;0;0
114; ; ; ; ; ; ;0;0;0;0;0;0;5831,55659; ; ;0;1,37226033193497;1,44154879709134;-,284366020321565;-,379893099794621
115;3;1699,301675;-,445266410251909;-,233670796119369;,612054236077714;,406259917673283;1;0;1;1;1;1;12857,63224;4;222,7311718;4;-,8476147689443;-,847090612464434;0;0
116;1;2138,560559;2,06817835793382;1,57845214346422;-,530069024704917;-,0144009345573981;0;0;0;1;0;3;1577,963272; ; ; ;-,8476147689443;-,847090612464434;0;0
117;1;1709,184079;,662673701876171;,748584790593644;,213646492805953;,284851443104762;1;0;0;1;1;1;1527,721622;3;131,430135;3;-,8476147689443;-,847090612464434;0;0
118;1;1119,661199;1,44230847645977;1,05299428500613;-,453526751667351;,0649194388025127;0;0;0;1;0;3;2468,560755; ; ; ;-,8476147689443;-,847090612464434;0;0
119; ; ; ; ; ; ;1;0;0;0;1;2;2342,556124;4;231,900925; ;-,8476147689443;-,847090612464434;0;0
120;0;2687,830396;,481463029033373;,162822199129635;,0185682652394049;,516937379625799;0;0;0;1;0;3;604,8688069; ; ; ;,962866048945463;,929330479219917;-,167024213849584;-,185121942111467
121;2;2102,434674;1,4540377498502;1,37750459775546;,548934406372813;,235472136067081;1;0;0;1;1;1;1856,605398;4;172,7400576;4;-,8476147689443;-,847090612464434;0;0
122;0;2698,645692;-1,05829771572969;-1,01525804894169;,247905502160313;,279089664459277;0;0;0;1;1;1;4863,746161;3;1769,376457;3;-,8476147689443;-,847090612464434;0;0
123;0;787,6532065;-2,0037888627219;-2,40773360557184;,692774502255342;1,07585545968805;1;0;0;1;0;3;4802,341375; ; ; ;-,8476147689443;-,847090612464434;0;0
124;0;1459,989864;-,656330973056576;-,467902639111563;-,0584332255226169;-,182679096775584;0;0;0;1;0;3;1521,359735; ; ; ;-,8476147689443;-,847090612464434;0;0
125; ; ; ; ; ; ;1;0;0;0;0;0;1822,670638; ; ;0;-,8476147689443;-,847090612464434;0;0
126; ; ; ; ; ; ;0;0;0;0;1;2;1579,339778;3;233,0608979; ;-,8476147689443;-,847090612464434;0;0
127; ; ; ; ; ; ;1;0;0;0;0;0;7794,741884; ; ;0;1,09914687161743;1,10332706526153;,12193844812213;,131294578288489
128; ; ; ; ; ; ;0;0;0;0;0;0;1576,442412; ; ;0;,783218168739843;,686584813480515;-,739516518116537;-,677870156088198
129;0;2689,625208;-,197613416670332;,159349318521866;-,539681834113266;-,637345618623642;1;0;0;1;1;1;1771,673948;4;127,2335735;4;-,8476147689443;-,847090612464434;0;0
130;0;1158,573326;-1,41830003005229;-1,57532780846736;,50614966193751;,607970655972594;0;0;0;1;1;1;2065,932723;4;373,0602692;4;,818865003790733;,711514090831603;-,108243040452561;-,0979061125437425
131;2;2172,599809;,466633621941599;,356896398269808;-,250885023312678;-,173515556097224;1;0;0;1;1;1;3723,686802;4;279,7612262;4;1,2520001018336;1,31939467368007;-,0125492473061182;-,0302102552827768
132;1;1721,460099;,429818618544623;,466962193162971;-,312487507318227;-,365884954124639;0;0;0;1;0;3;2503,846902; ; ; ;1,18005740362901;1,14769352848464;-,0547639031154563;-,0610472969909321
133; ; ; ; ; ; ;1;0;0;0;0;0;2072,341124; ; ;0;-,8476147689443;-,847090612464434;0;0
134; ; ; ; ; ; ;1;0;0;0;0;0;2193,317709; ; ;0;-,8476147689443;-,847090612464434;0;0
135; ; ; ; ; ; ;0;0;0;0;0;0;5186,967049; ; ;0;,733315478037377;,693578657729001;-,132729073993919;-,184066922497118
136; ; ; ; ; ; ;1;0;0;0;0;0;2452,266278; ; ;0;,715197284709383;,618291436215666;,00177838399547248;,0317622725497705
137;0;456,7084427;-1,82635645574407;-1,93777226052942;,790486359793569;,947082522878803;0;0;0;1;0;3;9702,170843; ; ; ;-,8476147689443;-,847090612464434;0;0
138;2;2577,370945;,410458470844541;,696204431848552;-,773992178302391;-,831864324430051;1;0;0;1;1;1;1381,842188;4;187,5232973;4;1,27913955816455;1,14106715887244;-,0434499679812603;,121306692750295
139;0;772,7326092;-,168076319095562;-,19725804203216;-,462327344848847;-,557452089783559;0;0;0;1;0;3;1254,585958; ; ; ;1,05858862577969;,977627449425367;,0276536343250535;,0535443963939981
140;2;1409,981844;-1,43600263694968;-1,61832092614434;,477502514145312;,694916497529979;1;1;1;1;1;1;6822,207516;4;117,8559491;4;1,41492686227137;1,52211503658306;,102257134810618;,104549424125247
141; ; ; ; ; ; ;0;0;0;0;0;0;1427,508746; ; ;0;-,8476147689443;-,847090612464434;0;0
142; ; ; ; ; ; ;0;0;0;0;0;0;2458,012571; ; ;0;,790836618578243;,710626774567056;,162839031901467;,204581323415506
143;0;1414,786076;,663557678168207;,815198557694928;-,605073658243396;-,649634278803965;1;0;0;1;0;3;12281,62274; ; ; ;1,21544298265662;1,28157999886269;-,141969812616205;-,186276753247008
144;0;2083,418232;-,853226450269501;-,737603533398072;-,145859338358609;-,117732666006449;0;0;0;1;1;1;2001,283156;1;632,34695;1;1,44101450244;1,5398775287205;-,0654576684467199;-,0771246407735122
145;3;2474,603862;-,555029033358761;-,557961838919064;-,132071729345911;-,0421573046487452;1;0;0;1;1;1;2886,29474;4;532,0102709;4;-,8476147689443;-,847090612464434;0;0
146; ; ; ; ; ; ;0;0;0;0;0;0;1808,730989; ; ;0;1,27434464629507;1,37794384246928;-,0211843121894322;-,0280482756839009
147; ; ; ; ; ; ;1;0;0;0;0;0;3421,581207; ; ;0;-,8476147689443;-,847090612464434;0;0
148; ; ; ; ; ; ;0;0;0;0;0;0;3604,155693; ; ;0;-,8476147689443;-,847090612464434;0;0
149; ; ; ; ; ; ;1;0;0;0;0;0;6072,464628; ; ;0;-,8476147689443;-,847090612464434;0;0
150;0;1428,853297;-1,72722174190588;-1,8699937421008;,291782578116573;,269299920157987;0;0;0;1;1;1;6106,386578;4;533,2834613;4;-,8476147689443;-,847090612464434;0;0
151; ; ; ; ; ; ;1;0;0;0;0;0;1551,361525; ; ;0;-,8476147689443;-,847090612464434;0;0
152;0;1649,879837;-,108400347423019;,111255351101829;-,364569003216787;-,712676255631803;0;0;0;1;1;1;6639,926873;4;188,4830979;4;-,8476147689443;-,847090612464434;0;0
153; ; ; ; ; ; ;1;0;0;0;0;0;2417,744571; ; ;0;-,8476147689443;-,847090612464434;0;0
154; ; ; ; ; ; ;0;0;0;0;0;0;739,7419702; ; ;0;-,8476147689443;-,847090612464434;0;0
155; ; ; ; ; ; ;1;0;0;0;0;0;2598,886092; ; ;0;-,8476147689443;-,847090612464434;0;0
156; ; ; ; ; ; ;0;0;0;0;0;0;1947,886225; ; ;0;,611655053695424;,537137642584372;,300477432560092;,318640273462277
157; ; ; ; ; ; ;1;0;0;0;0;0;2962,407701; ; ;0;,883378022728366;,817832887724227;-,0182483807729865;,0127650430450946
158;0;2408,681106;,403767527352821;,409235530190099;,0985267921202775;,233108691655693;0;1;0;1;1;1;5716,520376;4;267,8758059;4;-,8476147689443;-,847090612464434;0;0
159; ; ; ; ; ; ;1;0;0;0;1;2;8968,911377;3;285,2269614; ;-,8476147689443;-,847090612464434;0;0
160; ; ; ; ; ; ;0;0;0;0;0;0;6291,561902; ; ;0;-,8476147689443;-,847090612464434;0;0
161;1;1148,883065;,25504571330884;,257599073983653;-,128697563443375;,112920752510606;1;0;0;1;1;1;4596,993758;3;1361,658787;3;,747225378727262;,656358978229884;,305133854908738;,393278617551034
162; ; ; ; ; ; ;0;0;0;0;0;0;2306,436888; ; ;0;-,8476147689443;-,847090612464434;0;0
163; ; ; ; ; ; ;1;0;0;0;0;0;8896,843885; ; ;0;-,8476147689443;-,847090612464434;0;0
164;2;1997,425209;1,3019040058167;1,16720803491022;-,406240024419629;-,422190802806877;0;0;0;1;0;3;4457,254226; ; ; ;1,21664749187695;1,25192125451028;-,0306290011939252;-,071431827250217
165;1;1422,731968;,0803211866966072;,122240540276048;,584379123407947;,580068218087679;0;0;0;1;1;1;1697,280415;4;392,2004649;4;-,8476147689443;-,847090612464434;0;0
166;0;2133,270996;,668695337480808;,613100381147896;-,676300586333132;-,568166167690239;1;0;0;1;1;1;1983,163711;3;427,8125335;3;-,8476147689443;-,847090612464434;0;0
167;0;1893,816216;,772198630596803;1,2262706616157;-,345379418922426;-,488744966774824;0;0;0;1;0;3;5694,658928; ; ; ;-,8476147689443;-,847090612464434;0;0
168; ; ; ; ; ; ;1;0;0;0;0;0;8252,587003; ; ;0;-,743456221901281;-,148608193696263;1,5987557939126;,949171201955394
169; ; ; ; ; ; ;0;0;0;0;0;0;1232,276248; ; ;0;-,8476147689443;-,847090612464434;0;0
170; ; ; ; ; ; ;1;0;0;0;1;2;4931,623827;3;746,5917774; ;-,8476147689443;-,847090612464434;0;0
171;0;863,2726643;1,7471589968006;1,10879960128351;-,56136001590459;,156858296744679;0;0;0;1;0;3;2269,738105; ; ; ;1,44082399407789;1,51822795087146;-,101984607623881;-,102610864201599
172;1;1229,176592;-1,06713097830485;-1,17199704378973;,44548545734935;,647702540055168;1;0;0;1;1;1;1734,473973;4;2429,160928;4;1,03287157559124;,999294899391049;-,0110230510037199;,0188245875154515
173; ; ; ; ; ; ;0;0;0;0;0;0;2527,583683; ; ;0;1,1721107561125;1,14462610189218;-,0233381371355164;,00911358358510661
