Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
21;0;1236,167231;,484443552503697;,0150618393774387;-,143562396053908;-,141302242970649;0;0;0;1;1;1;808,8852951;4;576,5269373;4;-,90183686731037;-1,31066907937799;,524509089385166;,511429401283972
22; ; ; ; ; ; ;1;0;0;0;0;0;2754,40104; ; ;0;1,32429854539318;,935665966692081;-,916223264659064;-,455965167291457
23;0;1473,85944;,516985828417616;1,15764784306245;,563615863725185;,0757169658844741;0;0;0;1;1;1;2835,205271;3;887,2573125;3;1,8103846994373;1,95983130452526;-,920867627217242;-,869541752936828
24;0;2065,011212;1,98493988484378;2,16778905561988;-,347228086908971;-,230866513958276;0;0;0;1;1;1;1384,620215;4;349,6586298;4;,0343950393368952;-,258296312741117;,403947882071669;,854920383540841
25; ; ; ; ; ; ;1;0;0;0;0;0;1253,91904; ; ;0;-,145168794385346;-,0868029733821187;-,756743023116706;-,357853714890863
26;0;2349,262526;,219844854703408;,406513050704532;,693018497822922;,236776905014374;0;0;0;1;1;1;1155,837751;3;1082,525035;3;,310878648481372;,148791084175221;,222501880780702;,167499346883953
27; ; ; ; ; ; ;1;0;0;0;0;0;1742,43442; ; ;0;1,99448480428481;1,66202099131272;-,52498020487575;-,674675737460735
28; ; ; ; ; ; ;0;0;0;0;0;0;6044,286161; ; ;0;,413777613685112;,449542150777456;-,336691557003164;-,835051129285331
29; ; ; ; ; ; ;1;0;0;0;0;0;2197,690044; ; ;0;-,392615067702544;-,213210737131462;1,32819591589344;,758496555085767
30;0;2660,194645;-,577713211685553;-,156027448259869;-,704378310328887;-,695970566225854;0;0;0;1;1;1;1087,674783;4;442,4410273;4;-1,07607617823153;-,777842254415874;-,0971675699335173;-,325911311844265
31;3;1519,38032;-,375737091247586;-,433487628912334;-,304539036764033;-,419083491202384;1;1;1;1;1;1;1328,413671;4;488,9638885;4;1,87893761183542;1,09861055997985;,229355234532566;,807525769110609
32; ; ; ; ; ; ;0;0;0;0;0;0;1889,99897; ; ;0;-,588095364920074;-,778507538358231;-,353645596281292;-,147472163986163
33; ; ; ; ; ; ;1;0;0;0;0;0;1808,716267; ; ;0;,105981649969852;,0366102496863172;,00938254032226976;,494144988767803
34; ; ; ; ; ; ;0;0;0;0;0;0;1756,343168; ; ;0;-,122133082410553;-,531163818697371;-,326821075637072;-,535525726276441
35;2;2172,300532;1,29884494797089;1,4417970653945;-,709110136051547;-,70814785683857;1;1;1;1;1;1;769,149223;4;538,0497567;4;-,156548986755364;-,6279443217431;-,154034880677135;,101314657253789
36;0;2316,12048;-,142139813080158;-,164327847852914;-,00297949316279089;-,35821991420383;0;0;0;1;1;1;3252,266284;2;1078,744511;2;-,647704730975787;-,547089053067542;-,0433125430842571;-,239015081866433
37;3;1568,395947;-1,30765912727867;-1,13235141536187;1,25945911811588;1,25353010303237;1;0;0;1;1;1;795,1683478;4;384,8832193;4;-,842014887445593;-,233972631538988;,257433003960188;-,331583010040919
38; ; ; ; ; ; ;0;0;0;0;0;0;3021,358939; ; ;0;-,363471170038108;-,567074655718935;-,0655003491490448;-,432963280160582
39; ; ;1,83133632412891;2,37646371808981;-,279688374791118;-,587828182842079;1;0;0;1;1;1;2004,46766;3;1024,270907;3;-,0606474122364862;-,414510246694627;-,513640291860449;-,20272697086609
40; ; ; ; ; ; ;0;0;0;0;0;0;2121,800529; ; ;0;-,483463367733104;-,865707037105658;,63259032498536;,559430171783243
41;3;1627,833913;-,495892388446422;-,446919491091042;,0717682226729089;,64701458307343;1;1;1;1;1;1;804,8683885;4;465,0324389;4;-,0474087610318488;-,568551708141416;,165376323288187;,108607985059939
42; ; ; ; ; ; ;0;0;0;0;0;0;3098,061842; ; ;0;1,03873219669317;1,1339819982087;-,374348674739382;-,541374808093046
43;2;2716,790884;1,013716601016;1,1930351089805;-,213366721919631;-,823381419044967;1;1;0;1;1;1;2359,486324;4;483,183892;4;-,488403962001271;,0413950297832118;,129206482484913;-,0383995482829958
44; ; ; ; ; ; ;0;0;0;0;1;2;3639,238343;2;828,8710416; ;-,749866431028673;-,431955639614279;,329789511119968;-,108539701903011
45;3;2370,945291;-1,10856705417882;-,67116151647629;,0976635106070922;-,168235398192083;1;0;0;1;1;1;3633,074745;4;712,7495953;4;-,574737405247041;-,350938627594937;-,523464375488831;-,490467997987769
46;0;2260,361043;-,246663107473327;-,37609920712489;-,406871475614854;-,343495755018564;0;0;0;1;1;1;1067,098881;4;589,6578986;4;-,711091688665435;-,960746891854957;,663801726236732;,825229798792255
47; ; ; ; ; ; ;1;0;0;0;0;0;1735,077682; ; ;0;-,917749863721961;-,569093700931153;-,109403724084484;-,440069763887049
48; ; ;-,126048174851532;-,66743392188098;,195780938684511;,100235692909807;1;0;0;1;1;1;1865,973545;4;851,629557;4;1,02176999957105;,4571387473532;-,815136360552236;-,315350310729497
49; ; ; ; ; ; ;0;0;0;0;1;2;5445,960792;2;1022,091822; ;,67801527926583;,549909236177566;-,82282614824599;-,611326896928898
50;1;2710,838652;-,211160339593049;,0741535246729033;-,152636347035363;-,353142230437694;1;0;0;1;1;1;1144,090127;4;689,3249097;4;,240077230332727;,150218164007995;-,0719022172224296;,188194865485303
51; ; ; ; ; ; ;0;0;0;0;0;0;3209,492514; ; ;0;,513697436235715;,335329606267339;-,938084756964139;-,940455528021924
52;3;2149,172848;-1,3405756212001;-1,04202105860698;,331861173800679;-,208842821614571;1;1;1;1;1;1;2501,340798;4;514,3004856;4;,489009250987121;1,42114166482112;,105968863871297;-,334157170616049
53;0;2535,863301;-,844256893065095;-1,20337477457191;,145103604208974;-,116223253019494;0;0;0;1;1;1;1819,104608;3;638,9528872;3;-,445678116937633;-,709572830413588;-,0815148636538625;,217909482853366
54;3;2870,760226;-,262516790904038;-,17752372536086;-,747472320089384;-,575670156284122;1;0;0;1;1;1;2513,804306;4;442,291564;4;-,392553374007348;-,940355786433654;-,982800449215166;-,321816229779355
55; ; ; ; ; ; ;0;0;0;0;1;2;4349,472282;2;649,9015558; ;,435011461867986;,399774029071223;-,432609447210027;-,21610245875076
56;3;2050,74356;-1,22786201942808;-,904564402567024;1,02938629798114;,539034338817187;1;0;0;1;1;1;2263,960986;4;1008,567958;4;,158202218784128;,115300293788011;1,86737926707091;1,67299837995276
57;0;1361,544497;,0710074274269807;,05645627970361;1,3881403225287;,9190278522436;0;0;0;1;0;3;3442,034654; ; ; ;,158631865234418;,239835420568873;-,0888955161247736;,213403175966288
58;2;2561,293553;-1,41102211713044;-,14514245465371;,0620833304450537;-,432874949069872;1;0;0;1;1;1;961,0052686;3;751,0843687;3;-1,29755093546701;-,199613233619239;,0765088497521382;-,289599931164745
59;0;2159,724765;,369569004480011;-,261000091967311;-,587652905023088;-,172541717099025;0;0;0;1;1;1;6834,004112;4;656,4182845;4;,667070256886305;,441744137962282;-,714112424803726;-,278154682241271
60;0;1607,327291;,53075325085486;-,00620246639753032;,31667341193012;,371117198863055;1;1;1;1;1;1;887,7371346;4;326,9908829;4;-,299705382468041;-,147828660697812;,0198709783708195;-,00991974979188814
61; ; ; ; ; ; ;0;0;0;0;0;0;6835,573156; ; ;0;,0219940967372729;-,304470604160109;-,0590296492669709;,00739365445571344
62; ; ; ; ; ; ;1;0;0;0;1;2;1939,24681;3;811,9711031; ;,438274089599874;,610342118879485;-,93311306091575;-,940969749784709
63; ; ; ; ; ; ;0;0;0;0;0;0;3474,563772; ; ;0;,151468768343452;-,0953822370653813;-1,81143447251881;-1,55818959759751
64; ; ; ; ; ; ;1;0;0;0;0;0;3607,807107; ; ;0;-,830185503790719;-1,01672878084161;,0851995029307653;,374804341025402
65; ; ; ; ; ; ;0;0;0;0;0;0;1225,874142; ; ;0;1,06103370270861;,822384209349023;,224576777413757;,0534771559789039
66; ; ; ; ; ; ;1;0;0;0;0;0;2242,716348; ; ;0;1,19091779611018;1,28986214578058;-,771774156592672;-,222246951051861
67; ; ; ; ; ; ;1;0;0;0;1;2;4479,291752;2;688,1994446; ;-,984370794716473;-1,05711731448897;,10283013339505;-,104195519829867
68;0;1248,116919;,293743674494793;-,395967270264515;-,70810861465626;-,553167332322123;0;0;0;1;1;1;1020,30147;4;538,6222718;4;-1,51763834935846;-1,31379408285035;-,104546339825044;,0539440754430354
69;3;1857,00479;-,0038995113973414;-,264230031814755;,210679724025996;,350446868109733;1;0;0;1;1;1;1210,233736;4;468,7484945;4;,845115456962755;,435283178024379;-,394102893968055;-,272839277165122
70;1;2967,218266;,0431346075678035;,480306420454712;-,935712158939815;-,920201755580302;0;1;1;1;1;1;812,7274003;4;369,1719311;4;-,767946762643064;-,900707686348286;-,117338349071074;-,1637170703424
71; ; ; ; ; ; ;1;0;0;0;0;0;1050,095024; ; ;0;-,592374154094321;-,838906470216761;,00839340173813807;-,0369823866741336
72; ; ; ; ; ; ;0;0;0;0;0;0;1705,57696; ; ;0;,0440824790783977;-,0675452157777546;,303770169677841;,460232826452423
73; ; ; ; ; ; ;1;0;0;0;0;0;1804,348795; ; ;0;-1,01316900374171;-,546938753828272;,0351001435097117;-,379003182971229
74;0;1528,949179;-,606887965374352;-,236365780613443;-,166687995702573;-,106137717685714;0;0;0;1;1;1;963,0425883;4;388,6531587;4;-,606684542053518;-1,03400861571597;,211569095167168;,379731409488408
75;0;2701,223927;-,632088302142723;-,196652931733691;-,0511620409215658;-,150203038936927;1;0;0;1;1;1;1512,501153;4;532,8637647;4;,332112496664246;,231298500072309;,306760192070996;,895579174117854
76;0;1680,086415;-,445375156644528;-,0818584294419438;-,107905683295127;-,198392071909373;0;0;0;1;1;1;834,8742708;4;277,9261833;4;-,264425256525238;-,754979603889907;-,309194014229534;,118576944501232
77; ; ;-,398629574365948;,0651648364568006;-,319800692176273;-,727717728463948;1;0;0;1;1;1;1467,050194;4;595,0190128;4;1,57723096879556;,325546422789306;-1,08985991485526;-1,03593636226512
78; ; ;3,57875672284714;4,25421902741912;-1,50949507025233;-1,89577924056051;0;0;0;1;1;1;4273,384872;2;1231,48928;2;-,859829579264967;-,610277676136197;-,369856252025573;-,455103807691777
79; ; ; ; ; ; ;0;0;0;0;0;0;2273,096209; ; ;0;-,134980157103534;-,295206983026968;-,753994339556368;-,257919216641344
80; ; ;-,0968611055724525;,353691012563237;-,580958062178263;-,772287527149087;0;0;0;1;1;1;1517,663731;4;1434,499586;4;2,42420433526037;2,39232919110231;,108341776742713;,411673812535009
81;3;1556,049508;-,54952150600662;-,640086188147817;,873009970083182;1,36932513216802;1;0;0;1;1;1;1493,448109;4;381,7233212;4;,770194327597723;,672381753855032;-,0740135692208272;,142304006388082
82;0;2808,728782;-,492079393727167;-,76680072565439;,46154521913632;,403718400862004;0;0;0;1;1;1;2342,21401;3;908,7540497;3;,983351653017248;,42790134914333;,629982364233898;,163881865447386
83;3;2307,669388;-,179960111145665;-,474853173156371;-,00906515413125522;-,395662413963676;1;0;0;1;1;1;1197,998914;4;360,8943579;4;-,33620000743528;-,423291308087469;,431298583653427;,0585900004051716
84;0;2324,757599;-1,09573332942182;-,649611059221298;,0689822602145216;-,0426433932095261;0;0;0;1;1;1;2803,6544;4;583,6351044;4;,82353948919743;,470353254834387;-,24998489239472;-,177763564221683
85;3;1279,885891;-,452819930968915;,019155049678641;,253635623238351;-,134231933540677;1;1;0;1;1;1;2395,362329;4;403,6562602;4;,934113965867938;,447423465561944;,211097469811331;,811964555781061
86;0;2175,141297;-,29595977630995;-1,15042190139207;,57023382209926;-,0675775014155371;0;0;0;1;0;3;1324,536285; ; ; ;,585678172706575;,694764133461601;-,260256127846961;-,341143033480947
87; ; ; ; ; ; ;1;0;0;0;0;0;1710,349843; ; ;0;,394412421641848;,324019397777119;,465288240649613;,0972718365994888
88; ; ; ; ; ; ;0;0;0;0;0;0;3551,675294; ; ;0;-,365789017462575;-,538161125666783;-,46237181142217;-,290147722300768
89; ; ; ; ; ; ;1;0;0;0;0;0;1233,015666; ; ;0;,869065357329997;,726646645694581;-,717186657325905;-,722384301824774
90;0;1889,059538;,0774779505917016;-,792556365528855;,309252828943783;,528686330737355;0;0;0;1;1;1;2817,729931;3;658,5088464;3;-,192655604267692;-,340923891735591;-,66900337151267;-,630321821599613
91; ; ; ; ; ; ;1;0;0;0;0;0;3272,33478; ; ;0;,176992269752428;,496925203727743;-,268724636658398;-,316112370714634
92; ; ; ; ; ; ;1;0;0;0;0;0;3305,795959; ; ;0;,191495229894341;-,136922429096901;-,291051479054698;-,542888863120121
93;3;1343,368668;,664910494517276;,13389175980612;,0347435997080051;,42996527413275;1;0;0;1;1;1;1767,975647;4;638,9532079;4;1,07763695469504;1,10349375937556;,839109204855707;1,54828319926089
94; ; ; ; ; ; ;0;0;0;0;0;0;2281,569432; ; ;0;-1,15143732130693;-,325775712061853;,216700379038666;-,262829500417732
95; ; ;-,1784936762173;-,230836194229487;-,244116991479279;-,0598831168783622;0;0;0;1;1;1;987,0558257;4;688,0230394;4;-,125331467120997;-1,02929745935811;-,463143237544744;,00586891826442804
96; ; ;1,47080973426602;1,38072961048311;-,441293550448044;-,855994259743665;1;0;0;1;1;1;1718,149519;4;543,9096166;4;-,278060582894028;-,274278386163703;-,709092546489254;-,672214873520285
97;0;2309,883434;,0575183373300699;-,603072313606293;-,157822530070861;-,130286815660413;0;0;0;1;1;1;960,8859546;4;297,5222346;4;-,712241944668427;-,510325248789608;-,148812840791215;,59200352645866
98;3;2146,673668;1,50444229179374;2,10650889343722;,0694726846131795;,201138805050018;1;0;0;1;1;1;2784,196586;4;737,1178883;4;,44281545937764;,352829167948353;-,626693733374282;-,0357857148122218
99; ; ;1,8028267376335;2,19507601520637;,876554095710569;1,52689885136262;0;0;0;1;0;3;2386,360533; ; ; ;,162997331501089;-,0231554417224922;-,19322312375776;-,15419214215621
100; ; ;-,665985205018964;-,543954942904487;-,0409862844525416;,424653211033749;1;0;0;1;1;1;952,3652629;4;611,7194531;4;-,577346385729003;-,324477950610076;-,349265343922384;-,47421126605687
101; ; ; ; ; ; ;0;0;0;0;0;0;9253,553079; ; ;0;,0889445026560459;,194392788898413;-,343145941197252;-,592594423721682
102; ; ; ; ; ; ;1;0;0;0;0;0;7784,479797; ; ;0;,358234932859832;-,218312900393518;-,723596683243282;-,389024022352983
103;0;2644,665535;1,94872589162482;1,59274096777059;-1,04131350732501;-,0731255491852998;0;0;0;1;1;1;1173,153364;4;468,6227657;4;-,858602843474543;-,984666596167776;,229416418362513;,3089809036277
104; ; ; ; ; ; ;0;0;0;0;0;0;4575,029738; ; ;0;-1,23038383681718;-1,3977194232966;,0960375632716386;,24429410875561
105; ; ; ; ; ; ;1;0;0;0;0;0;2559,580171; ; ;0;-,528380966622954;,0203306295463921;,0755385761822397;,0382362790586103
106; ; ; ; ; ; ;0;0;0;0;0;0;5497,994872; ; ;0;-,0827505806698481;-,190638766860127;-,703973499383745;-,807088604318211
107; ; ; ; ; ; ;1;0;0;0;1;2;2941,209719;4;1030,003755; ;1,33549059748611;1,20961150729346;-,990026259531827;-,72971043606386
108;0;1313,782951;,0404550869968377;-,174333116291876;-1,4821210317995;-1,25394909622332;0;0;0;1;1;1;2696,339101;2;403,8448534;2;-,688127867690829;-,619764075837192;-,104401028228922;-,216771938864772
109;3;1540,38184;-,0382758426094897;-,6263834251991;-,560441608298962;-,516757064829626;1;0;0;1;0;3;6989,859065; ; ; ;-,254770448159707;-,573413163738547;-,0891196019019519;-,249433492987528
110;0;1919,172867;1,85390816205748;,827307430769944;-,550126861596775;,0235478989325172;0;0;0;1;1;1;4955,522916;2;871,7798414;2;-,812327983290384;-,244411180735466;-,156557184066672;-,550199357083039
111;2;2415,134151;2,09717361843738;2,39189422594946;-1,0639653965904;-1,60143170790745;1;0;0;1;1;1;1405,803593;4;1163,907166;4;-1,05853018539867;-1,18038443448979;,227704800719765;,429706669486327
112; ; ; ; ; ; ;0;0;0;0;1;2;4392,719138;3;758,1819516; ;-,450323146242674;-,229134827091183;-,369083806172501;-,444373052360066
113; ; ; ; ; ; ;1;0;0;0;0;0;1855,390516; ; ;0;-,428693132760897;-,668059341292599;-,454277700585522;-,269944681663629
114; ; ; ; ; ; ;0;0;0;0;0;0;2910,804199; ; ;0;-1,32128771215994;-,83512686396626;,634071483535311;-,203446805039958
115; ; ; ; ; ; ;1;0;0;0;0;0;3818,47821; ; ;0;-,49958836611546;-,862575167170595;,783685322633574;,979073277230969
116; ; ; ; ; ; ;0;0;0;0;0;0;3949,73458; ; ;0;-1,55081222195536;-1,24443327274767;,311890691534419;-,0895459216427481
117; ; ; ; ; ; ;1;0;0;0;0;0;2173,960017; ; ;0;-1,2389623196409;-1,64567196931756;-,381432742516669;-,278191303375712
118; ; ; ; ; ; ;0;0;0;0;1;2;15830,81022;2;3223,967683; ;2,34262385587093;3,60635031545579;,381138550267676;-,271513668392364
119; ; ; ; ; ; ;1;0;0;0;0;0;5906,318696; ; ;0;,355654504831846;,901675831877952;,519848411139004;,429424000104856
120; ; ; ; ; ; ;0;0;0;0;0;0;3214,550532; ; ;0;-,633594414140514;-,404513058462201;-,758375407699675;-,907824189883642
121; ; ;-1,07800151847338;-1,22030025334754;,554320320087188;,688738117668352;1;0;0;1;1;1;2580,017836;4;658,4129462;4;1,41564141471581;1,77616906736742;-,0990881303555333;-,694572228684985
122; ; ; ; ; ; ;0;0;0;0;1;2;3315,859074;3;542,9294452; ;-,419186973291304;-,887205723769195;-,721854195577242;-,264847685588156
123;2;2788,306833;1,4042448484865;,747128026868108;-,209595072396317;,387064224190859;1;0;0;1;1;1;1226,898896;4;746,730047;4;-,799844952385583;-,761024379893686;,0295808521833018;,114041645882722
124; ; ; ; ; ; ;0;0;0;0;0;0;2596,696145; ; ;0;,15632625457594;-,0823321432190312;-,295459264137081;-,404184790541684
125; ; ; ; ; ; ;1;0;0;0;0;0;3980,520174; ; ;0;,27113924106598;,191246041627482;-,265898296698512;,232158918852681
126; ; ; ; ; ; ;0;0;0;0;1;2;8163,367366;2;1003,565428; ;,139815798064923;-,088149563013151;-,0412679834335508;-,0350342186158664
127;1;2052,147104;-1,14000259836906;-,580848818438259;,283237024161858;,123496637693353;1;0;0;1;1;1;1099,448066;4;654,4634797;4;-,512111385023403;-,736227185243397;,220647464449133;,0399077722663405
128; ; ;,164205845376409;,395275570763133;-,842492125872753;-1,27055299141821;0;0;0;1;1;1;1122,126077;4;479,5210787;4;-,73528836381346;-1,04739592917531;,00537805865228191;-,0363819526573497
129;3;1548,029165;,505196641653382;,506209751415641;-,405343022892578;-,0153827490572397;1;1;0;1;1;1;1308,845524;4;392,2094875;4;,602795693324265;,517195153695744;,0488937135114073;,172951283594853
130;0;2185,73523;,544986994321213;,795158131388816;-,205178613753332;-,291066623327401;0;0;0;1;1;1;840,5015965;4;418,2574787;4;-1,3697820157754;-1,24628912502953;,37624282414147;,320431874603429
131;2;2908,352173;,629337791677907;1,04763002368127;-,609076754000535;-,951303170649592;1;0;0;1;1;1;1154,157411;4;488,18963;4;-1,14635651409513;-,960408527831522;,301819833125252;,244867596914393
132; ; ; ; ; ; ;0;0;0;0;0;0;4486,025619; ; ;0;-,772332113654467;-,640135726280823;,126857023414974;-,169639394427888
133; ; ; ; ; ; ;1;0;0;0;0;0;1679,695431; ; ;0;,969323259761457;1,31935069806873;-,629905413801619;-,508949610555288
134; ; ; ; ; ; ;1;0;0;0;0;0;1477,06167; ; ;0;,485612018829351;,624924959790279;,289564711987001;-,19343016182986
135;0;1474,184988;-,955853734704205;-,548974031837406;-,037814140270368;-,0740779158923072;0;0;0;1;1;1;1854,484435;4;477,2098499;4;,740826599088734;,730794752110402;-,238982510174621;,0052002010907175
136; ; ; ; ; ; ;1;0;0;0;0;0;1332,198364; ; ;0;-1,24057043463799;-1,26303146846194;,0219435806102519;-,169779012502947
137; ; ;-,49063989915254;-,363137407948955;,133749619616267;-,291826650487701;0;0;0;1;1;1;2526,372695;2;434,2750704;2;-,230845021324444;-,182141900729358;-,392894513326614;-,308898887545356
138; ; ; ; ; ; ;1;0;0;0;0;0;2697,286237; ; ;0;1,67460401442465;1,71241624994627;-,354123340020124;-,28618501037806
139;0;1810,596432;1,23867317307433;-,982259144739794;-,723743696359497;,12123230859056;0;0;0;1;1;1;4155,361136;3;1230,523221;3;1,60547801348604;1,72364825705565;-,785539192680947;-1,28709745372138
140;2;1932,639319;-,605322565881235;-,0633701542242271;-,238140851295806;-,831075000913195;1;1;1;1;1;1;909,2932081;4;462,3773803;4;,343244894522981;,159953663717223;,148699650705815;,0564377458164224
141; ; ; ; ; ; ;0;0;0;0;1;2;2272,271916;3;402,5853203; ;,00353748456871263;-,227818755072185;-,8335888937988;-,675546252344025
142; ; ; ; ; ; ;0;0;0;0;0;0;2786,720143; ; ;0;1,12631990845284;,980762604936098;-1,0158779572799;-1,06681942270397
143; ; ; ; ; ; ;1;0;0;0;0;0;2546,966238; ; ;0;-,52919522142649;-,808494525413704;-,449328183675488;-,520331579449576
144; ; ; ; ; ; ;0;0;0;0;1;2;2046,598032;2;1333,847913; ;-,143145649075121;-,358207541311458;,107606041187611;,195721271553367
145;3;1235,546284;-1,33786179291335;-1,03619287937431;,478292222704857;,160161752576896;1;1;1;1;1;1;837,8994595;4;376,7252809;4;,0811328571676482;,249969175115155;,399335131158965;,0740723479306894
146; ; ; ; ; ; ;0;0;0;0;0;0;4471,483096; ; ;0;-,270862305300842;,277572736670716;-,135466608018922;-,61352530940585
147; ; ; ; ; ; ;1;0;0;0;0;0;5496,888331; ; ;0;-,945310017948236;-1,13737176767759;-,402081265393056;-,302955201131443
148; ; ; ; ; ; ;0;0;0;0;0;0;4358,428213; ; ;0;1,66926572526183;1,00627761741803;-1,58228471368181;-,79561855983496
149;3;1527,864448;-1,14537307541625;-1,19990764605029;,432996801181771;,257501014587224;1;1;1;1;1;1;3948,974114;3;583,9712365;3;-1,18675466741295;-,529793959387163;,149011688238541;-,0443058506221666
150;0;2063,672457;-,579970923289421;-,447184371843939;,125211286851373;,398126607634565;0;0;0;1;1;1;920,2203874;4;447,5314398;4;,975102543144734;,645512903809206;-1,09266672305404;-,660267228408688
151; ; ;1,0894095384057;,468948253503606;,718832414892753;1,84944276752044;1;1;1;1;0;3;4526,456087; ; ; ;,263869582337857;-,503471374596759;,879233050669262;,971483165647781
152;0;1719,780471;-,493119951145217;-,360979627868316;-,602649005519913;-,377132019749048;0;0;0;1;1;1;1433,799097;3;1790,772972;3;-1,2129765273322;-,77580901851406;-,411178281175576;,00855332371303252
153; ; ; ; ; ; ;1;0;0;0;0;0;4412,335075; ; ;0;-,228730100269299;-,201286743169193;,212240077835579;-,0150314498077048
154;0;2530,56473;,622630193400292;-,0148973777786022;-,691471571715225;-,353950919402977;0;1;1;1;1;1;1760,299455;4;365,2226999;4;-1,07930515485695;-,0356821585224466;,239562226963363;-,102354926354023
155; ; ;,0894416668639063;-,0124010773497876;,142067811204902;,322855123016325;1;1;1;1;1;1;963,6378756;4;389,0467027;4;-,442662930733393;-,527663067126837;,344533794406535;,631811844007208
156;2;2718,442037;-,957017997828195;-,550468601418902;,0347352427003144;-,126166314614972;0;0;0;1;1;1;1536,193333;4;1285,765309;4;-,47882869261467;-,454975837312374;-,0503099337691194;-,335702506195457
