Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
122, , , , ,0, , ,0,1,2,1632.358064,2,1198.355689, ,-.598612112776325,-.471235239371586,.00587381096922512,-.163248317856156
123,-.128892393644519,-.634310601060463,-.0102052964739021,0,0, , ,1,1,1,1091.663185,4,282.3731095,4,-.722614788793077,-.761563086097807,.368744799734061,.404699422709268
124, , , , ,0, , ,0,0,0,1671.521198, , ,0,.212626446638626,.264848493237294,.280311312364214,-.21408012940418
125,.213788380326291,.717379367991997,.156011977325832,.0279503095307814,0, , ,1,1,1,3387.954104,3,633.2336204,3,-1.82167008569956,-1.86096393329672,1.45115763222776,1.4666281011388
126,-.37907899768485,-1.12181599985311,-.013565758353118,0,0, , ,1,1,1,1250.373561,3,443.5045267,3,-.415871327067406,-.0968393966236482,.543001191820789,.135551497461397
127,.575535658732453,-.106369439830133,-.0474250908033238,.00971286025609616,0, , ,1,1,1,2238.561055,3,538.1507166,3,-.445893027576727,-.58691019513793,.317838438000872,.410564631734041
128, , , , ,0, , ,0,1,2,1444.362322,2,284.5044452, ,-.718698914813601,-1.01832890340449,-.543001191820779,-.332687689682903
129, , , , ,0, , ,0,0,0,1867.093062, , ,0,2.05928735079356,2.05438893568441,.161856124485056,-.262305181385687
130, , , , ,0, , ,0,1,2,2784.732848,1,696.0550642, ,.803270771876372,.391602177161529,-1.16627780022084,-.652993271424611
131,-.37509686969533,-.634310601060463,-.0102052964739018,0,0, , ,1,1,1,1206.898996,4,279.4898462,4,-.488967641350972,-.926440628683061,-.539737963504544,-.122517699628575
132,.398463715215484,.932369248859559,.887869816287888,.57574387597414,0, , ,1,1,1,3126.786172,2,1358.323918,2,-.3917234375273,-.400526886128503,-.358955114785364,-.323037666287455
133,.177947946751459,-.024941785805657,-.0474250908033237,.0097128602560962,0, , ,1,1,1,1278.017088,4,228.9059036,4,.814365748151563,.153409521766624,-1.09709735991675,-.573487104644368
134, , , , ,0,1,1,0,1,2,1138.391416,4,226.6670786, ,.815671039478051,.722334797169503,.907177471912124,1.15479448798844
135, , , , ,0, , ,0,0,0,2412.599197, , ,0,-.372144067629908,-.220008786143858,.648729789266653,-.00391013934984988
136,-.111970284777248,.0344347007931948,-.0474250908033237,.00971286025609623,0, , ,1,0,3,1870.141201, , , ,.998411825186966,1.21436066535871,-.00424219681109783,.44771095555758
137,-.354441675766793,-.634310601060463,-.0102052964739018,0,0, , ,1,1,1,4262.840118,1,337.1776932,1,.632930253769129,.453838561813271,-.755437355207392,-.579352313669137
138, , , , ,0, , ,0,0,0,1173.003369, , ,0,-.799626977056129,-.895811203775921,-.657214182888856,-.456834614040574
139, , , , ,0, , ,0,0,0,5399.882398, , ,0,-.54444252272689,-.406392095153276,1.39078790837751,1.42003227388645
140,-.319289290246371,.0768945146690455,-.0474250908033237,.00971286025609625,0, , ,1,1,1,1903.659392,3,1578.506872,3,-.382586398241855,-1.11217224780083,-.689193820387897,-.0188990068576178
141,.0711658606857667,.652703651752165,.365780147728969,.220027436655092,0, , ,1,0,3,1940.334947, , , ,1.63865722083143,1.68879090647357,-.139013526271448,-.304990869288124
142,-.90438010814887,-.550622174267722,.0882712395549847,.0944135455661834,0, , ,1,0,3,1263.603305, , , ,-.359091154364989,-.628618348202977,.040464031121263,.0325844945820661
143, , , , ,0, , ,0,0,0,1596.378141, , ,0,.542212506577919,.605682306565712,1.43320987648849,1.38353763995453
144, , , , ,0, , ,0,0,0,3035.702455, , ,0,-.607096506398524,-.328840998047956,.411166767845072,.110787281579026
145, , , , ,0, , ,0,0,0,1452.481222, , ,0,-1.34393346020339,-1.43345536438004,.01370555892818,.175304580851527
146,-.335476928275397,.402775883971135,-.592706660202907,-.241152670602772,0,1,1,1,1,1,955.3269599,4,224.883622,4,1.0584552262056,1.27333860055224,-.450978153303071,-.403721887871795
147, , , , ,0, , ,0,0,0,1767.737339, , ,0,-.0575688579452718,-.178300633078814,-.669940773322164,-.627577365650605
148,-.240784129573703,-1.12181599985311,-.0135657583531182,0,0, , ,1,1,1,1956.634183,1,227.5146329,1,.454757987702937,.49815347444488,-.638287458654712,-.477037000681446
149, , , , ,0, , ,0,1,2,1862.070437,1,232.9754588, ,-.137844274524546,-.0655582818248585,-.507432003173878,-.553284718003495
150,.950886076321901,-.146805202267798,-.24183460129065,0,0, , ,1,1,1,2490.137921,4,481.4688637,4,-.906008220165243,-.802619549271211,.338723099224729,.204630625975379
151,-.30089976712254,-1.12181599985311,-.0135657583531179,0,0,1, ,1,1,1,862.2240956,4,232.2658691,4,.0292330152664607,.861144744089101,.146192628567138,-.681667626656824
152, , , , ,0, , ,0,1,2,2004.672963,4,189.2468275, ,.0814446683261534,-.0127714006019163,-.795575063497034,-.793758288019143
153,.456268303242756,-.146805202267798,-.24183460129065,0,0,1, ,1,1,1,2458.636561,4,1098.973982,4,.306281099314447,.661727637246849,.323385926138455,.136854877244685
154, , , , ,0, , ,0,1,2,1364.757703,2,446.3207513, ,1.02321236039032,.528782899352025,-.336765162235004,.38580041585167
155, , , , ,0, , ,1,1,1,988.4787896,4,228.7015598,4,-.3946603430119,.105836159676807,-.101486400634774,-.783982939644526
156,1.59062135504796,1.68296506120067,-.257077587557882,-.247652742586683,0, , ,1,1,1,1843.26759,4,233.1400246,4,1.6621524647083,1.70834160322281,.401050760064747,.681667626656882
157,-.0059970880488149,.459976517429484,-.0474085983227894,.0542756010655703,0, , ,1,0,3,1487.331962, , , ,-.371491421966665,-.605157512103889,-.0437272594374932,.201372176517174
158,-.263776245575215,-.634310601060463,-.0102052964739023,0,0, , ,1,1,1,2746.385487,2,1260.465647,2,-.0203680551402445,-.0968393966236475,.142276754587657,.0205282315867014
159,-.349560654136979,.357600383683014,-.281476154895557,-.122526356896557,0, , ,1,1,1,1706.689854,4,172.8284211,4,-.0419053620273668,-.483291502366958,-.676140907122995,-.246990468932072
160, , , , ,0, , ,0,0,0,3546.097352, , ,0,.506643317931,.62262624374838,.271779865516635,.134365578473
161,1.21135256846566,1.43531231861399,-.0753776877098742,-.0991260977545028,0, , ,1,0,3,4323.728529, , , ,.899209684373555,1.05143819244838,-.529948278555858,-.511576564938455
162,2.92410408183145,2.56083492987837,-.540826831813341,-.0780360110585527,0,1, ,1,1,1,959.4263486,4,284.2901568,4,-.355501603217134,-.394009987212095,.474147074348316,.512879944721729
163,-.67608059401237,-1.12181599985311,-.0135657583531178,0,0, , ,1,0,3,5178.929333, , , ,-.432840114311797,-.559539219688993,-.759679552018509,-.761825483328711
164, , , , ,0, , ,0,0,0,1433.932763, , ,0,1.56556090654784,1.86605055700004,-1.12940332024742,-.923118731509938
165,-.501915300946397,-.390557901664125,-.321148565094224,0,0,1,1,1,1,1,1253.95776,4,239.1939933,4,-.3819337525786,-.533471624023338,-1.13299287139527,-.638004403916852
166,1.52357488545339,1.7406532000578,.046020061970236,-.0674382468329755,0,1,1,1,1,1,785.1697658,4,239.1638389,4,.264838099698313,.238780897571641,-.639592749981215,-.681015936765194
167,-.187101900888592,.136922939829534,.308850157274406,.0672757450333842,0, , ,1,1,1,1531.647961,3,631.5102137,3,.102003006718405,-.35816704317182,-.156308636347447,.157057263885562
168,3.40285965746216,2.98947952996503,-.507410855689071,-.36172900590418,0,1, ,1,1,1,1206.845103,4,228.2277514,4,.124519282100397,.145589243066928,-.516569042459313,-.683622696331756
169, , , , ,0, , ,0,0,0,2729.75183, , ,0,1.04931818692018,1.22413601373332,-.736510630973267,-.866095865991316
170,.0757724515187326,-.0040158099143605,-.0474250908033237,.00971286025609623,0, , ,1,1,1,1738.522578,3,278.4232094,3,.155846273936211,.13222960028828,-.385713586978463,-.588801817097946
171,.617455734246277,.807080361369846,.55343091765934,.621731885260231,0, , ,1,1,1,1990.170962,3,794.8040833,3,.779122882336261,.638918491039405,-.251921226013002,-.749117530441698
172, , , , ,0, , ,0,1,2,2232.413112,1,426.7284382, ,.587245057341903,.462310530404608,-.0887598102014703,.15868648861467
173, , , , ,0, , ,1,1,1,3092.71599,2,744.6859359,2,.0200959759810179,.137117274475591,.308375075883798,.0208540765325228
174,-.20455778646351,.504014505120413,.142622519640526,.138614035056709,0, , ,1,1,1,3056.279902,1,174.2636402,1,-.323195642886447,-.0942326370570812,.237563021421592,-.205282315867018
175, , , , ,0, , ,0,0,0,1779.98065, , ,0,-.30949008395828,-.465695875292642,-.944378274717143,-.705780152647544
176,-.558739493796851,-1.12181599985311,-.0135657583531181,0,0, , ,1,1,1,2529.685362,2,539.43356,2,-.41848190972039,-.332751137397807,.128244872827871,-.0580004003560793
177,-.149689430006759,-1.12181599985311,-.013565758353118,0,0, , ,1,1,1,1581.783431,2,581.3713322,2,-.0686638342204576,.211409922122702,-.0280637635195827,-.324867410983204
178, , , , ,0, , ,0,0,0,1187.697086, , ,0,.88354618845565,.169375924111836,-.174256392086714,.0114045731037261
