Bildnummer,Antwort_Emotionsrating,RT_Emotionsrating,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Bildes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
62,2,2309.290597,2.11020091771906,1.57301120650324,-1.98042382925228,-2.11020521935085,1,0,0,1,1,1,1048.213456,4,126.9180035,4,2.02688808440083,1.56112426641213,-.643267091079812,-.33187894309418
63, , , , , , ,0,0,0,0,0,0,954.5049184, , ,0,-1.26834608290322,-.4061663220156,-1.19583499628232,-.103841483837728
64, , , , , , ,1,0,0,0,0,0,1197.81805, , ,0,.845716390828001,.452580749369575,-.279201142431154,-.125007011978467
65,0,1794.964206,-.314285500862506,-.015890321738153,.409525523008063,-.217314648142993,0,0,0,1,1,1,1214.544363,4,83.81344906,4,.340543920772484,.620829206499612,1.63644970823548,1.12135149664667
66, , , , , , ,1,0,0,0,0,0,1528.095752, , ,0,-.60887350696842,-.416987007584443,-.668618805936949,-.990137534270157
67, , , , , , ,1,0,0,0,1,2,2461.825347,2,222.6824846, ,-1.8582948249655,-1.67961422945974,.972404534332208,.687909541193119
68, , , , , , ,0,0,0,0,0,0,983.9925782, , ,0,-.295324761879749,.0167438898324898,.177948285933152,.179098185270722
69, , ,-.14863856195396,-.262034352872152,.0184411378113707,.155897646684612,1,1,1,1,1,1,1218.95715,4,134.2188635,4,1.02440848340144,.864700169307077,-.554343710430329,-.352773528553715
70, , , , , , ,0,0,0,0,0,0,1492.012649, , ,0,-.676828901424225,-.98801844951186,.0959987782876748,-.0827667146236418
71, , , , , , ,1,0,0,0,0,0,1354.743394, , ,0,-1.86211159467083,-.34419847102833,.679940159598287,-.577177714471134
72, , , , , , ,0,0,0,0,1,2,3427.938052,1,182.7399573, ,-1.0481635936597,-1.64822224869279,-.463644397158815,-.111635771145867
73, , , , , , ,1,0,0,0,0,0,1435.245327, , ,0,.51138345042245,.550916267437983,-.634513734039864,-.41330414226062
74,1,909.324007,.934999174469985,1.04381192989648,.233185446319157,.186494904473947,0,0,0,1,1,1,2124.394348,3,139.0942301,3,.244789513123735,.481234492693727,.379867260456046,.415581649869664
75,0,1548.0149,.899858541325079,.713762495611294,-.241250130157603,.0150037848351113,1,0,0,1,1,1,768.9391218,4,234.1821651,4,-.478434398730007,-.681680479093579,.505132099303452,.350890266660573
76, , , , , , ,0,0,0,0,0,0,1350.083598, , ,0,1.10663692924298,.451190048403779,-1.11209808293856,-.885868431317675
77, , , , , , ,1,0,0,0,1,2,1128.413527,1,1723.56594, ,.277347157075677,-.0728830113082454,.0528200361847967,.103023507748778
78,0,946.947446,-.985577697494735,-.999009614072025,.133038675878133,.24038584442941,0,0,0,1,1,1,1123.501269,4,131.8847953,4,-.128470400685903,-.00299790719832938,-.0130396908591618,-.0264871396886757
79,0,2091.519521,-1.37141709388421,-1.2620113502845,.465073022770298,.505370955232403,0,1,1,1,1,1,1810.057665,4,188.5035916,4,.536864900380694,.738030768696961,-.00412036110124703,-.283422888403641
80,0,1079.92464,-.896236829969561,-1.24147596471933,.280651256609009,.872667029678247,0,0,0,1,1,1,1797.653998,4,132.870583,4,.289327133839417,.040290207257141,.154301260464383,.512200017789404
81, , , , , , ,1,0,0,0,0,0,3738.592707, , ,0,-.515797531592758,-.28446343801899,.337399673794409,-.254906484173393
82,0,1784.865481,-1.03292871507177,-1.00677852107354,.568559542668737,.547196801403259,0,0,0,1,1,1,747.1087196,4,77.8711348,4,-.237524372474477,.363586087286561,.204315062850706,.0875156774844585
83, , , , , , ,1,0,0,0,0,0,2752.442816, , ,0,1.36175427334947,1.46227952390108,.121474381197928,.162281950912673
84,0,1726.797728,-.209910944267324,-.367578720128118,.567791036998389,.878347801473748,0,0,0,1,1,1,2364.66992,2,294.1759931,2,-1.28940683805351,-1.22468236234932,-.0061805386508671,-.275299215094147
85, , , , , , ,1,0,0,0,1,2,1951.93539,1,182.7729987, ,-1.36530077942835,-1.63086120149692,.934654208770618,.918057217499989
86, , , , , , ,0,0,0,0,0,0,1203.790519, , ,0,.349494147667515,.595505329632537,.35918428744612,-.249257824792371
87, , , , , , ,1,0,0,0,0,0,1284.918635, , ,0,.0240472524632978,-.0804458768454235,-.367348111511495,-.160764474947077
88, , , , , , ,0,0,0,0,1,2,2094.029328,1,2599.007668, ,-.602842645333616,-.566447635759704,.155076850610422,-.0380025631467025
89,2,1202.508947,1.0903728315486,1.0938736964036,-.533254046264414,-.720003316563469,1,0,0,1,1,1,1099.649248,4,75.02540657,4,1.91485816846376,1.58600909893074,-.196564261225218,.245588566713797
90,0,2563.14743,-.194480663156591,-.00557041096671943,.644774005156857,.486911401100935,0,0,0,1,1,1,1429.169244,4,133.4544209,4,.106595397613542,.231616909580233,-.116105149134599,-.326919473589285
91, , , , , , ,1,0,0,0,0,0,1306.992837, , ,0,-1.06316015169591,-1.24741222808229,.327898075961402,.15950792216533
92, , ,2.72134326788247,2.48454932656045,-1.1104652752144,-1.25176047395092,1,0,0,1,1,1,1136.736103,4,277.8888424,4,.0714153408923482,.151628305955923,.480107979517445,.356601463659378
93, , , , , , ,1,0,0,0,0,0,1699.350144, , ,0,-.736075654064561,-.553370902904174,.353303510533913,.357475142982554
94, , , , , , ,0,0,0,0,0,0,1628.506235, , ,0,-1.00207519725925,-1.16888485598736,-.0103218729132641,.0200609461566339
95,0,1273.267713,-.244672416861665,-.194175579026997,1.07692675150411,.881753926563923,0,0,0,1,1,1,1803.418274,3,484.7291121,3,-.35770819081329,-.306729625593689,-.433484385025958,-.438735353405844
96, , , , , , ,1,0,0,0,0,0,1764.523126, , ,0,-.718248677024481,.998756271277693,.124359213429068,-.269325783193542
97, , , , , , ,0,0,0,0,0,0,1202.301091, , ,0,.315531549937633,.351210494923427,-.690342211470592,-.953828343339823
98,3,1229.504857,-.987301265168691,-1.21361249309964,.59639138922689,.920817659385638,1,1,1,1,1,1,873.0085356,4,132.992804,4,-.0712405429290743,.094853773380214,-.314762196968185,-.596936813495169
99, , , , , , ,0,0,0,0,0,0,1496.339465, , ,0,-.794419923817408,-1.03487708981695,-.0557829683965533,.205681190743468
100,2,1502.902489,-.468156520213667,-.644322698715802,.409231923919013,.97925902434862,1,0,0,1,1,1,981.5892194,4,82.54953639,4,-.104045668519665,-.634179588211461,.159730077260149,.480537394147309
101, , , , , , ,0,0,0,0,0,0,3908.674611, , ,0,.413676627962021,.775386807413564,.0553497351388688,-.433647966018453
102, , , , , , ,1,0,0,0,1,2,2900.235267,1,189.9526001, ,.215995026295752,.387201818484294,.0107771205940314,-.0408186530621382
103, , , , , , ,0,0,0,0,1,2,4071.934274,1,184.3500024, ,-2.45815049256696,-2.3830782880834,.606898086491594,.5928179974298
104, , , , , , ,0,0,0,0,0,0,1524.585026, , ,0,-1.23117119363978,1.23648969881787,.244080587539673,-.804126359385438
105, , , , , , ,1,0,0,0,0,0,1727.65473, , ,0,.869681878708253,.256852828496059,-1.54672705332229,-.703553510588611
106,0,1901.675925,-.484848682165324,-.419013260595586,.659357723458606,.834807283412848,0,0,0,1,1,1,896.3466508,4,71.8948168,4,-.15883033813889,.0406526174081201,.183116365896076,.802831946212557
107,1,2666.432491,-1.28359187333862,-1.21110441115667,-.22056901032496,-.392809942870968,1,0,0,1,1,1,2394.627216,3,134.8732751,3,.119176985355107,.130204519414266,-.107189243358064,.0969200721915097
108,0,1031.952405,-.835072369399466,-.728524002839453,.268751597047919,.296566199851278,0,1,0,1,0,3,863.3514729, , , ,.79075923045897,.764170475289251,-.0504410516372434,-.0953776900582081
109,3,1954.495266,-1.55280261109895,-1.49266471602718,.345195469016028,.26737298408241,1,0,0,1,1,1,1359.492048,4,133.3729402,4,-.476149291303828,-.366741058829965,1.28470420590303,1.21773502502173
110, , , , , , ,0,0,0,0,0,0,1461.625815, , ,0,1.6174403818131,1.64192616581289,-.791923381243593,-.940618745834667
111, , , , , , ,1,0,0,0,0,0,1814.50189, , ,0,-1.43044533467583,-1.40686279179558,.389150984484439,.102955788815351
112, , , , , , ,0,0,0,0,1,2,2727.84977,1,387.9012121, ,.213890989667698,.122451354810851,-1.57537735543405,-1.78835157557283
113, , , , , , ,1,0,0,0,0,0,1867.243939, , ,0,-1.08503761109904,-.497316209683968,-.850098009372992,-.685072720758192
114,0,1787.681037,-.0158679279140735,.0650573812741375,-.429531525812105,-.271135617251701,0,0,0,1,1,1,923.1765654,4,77.91893251,4,-.555677677160128,-1.06379005835664,-.744122792253663,-.922286734743655
115,3,1372.291748,-.445392857801438,-.124032039836428,.344426480717037,.464936668957165,1,0,0,1,1,1,924.1857708,4,228.3806777,4,.169291990273492,.32111314597625,.293633666623486,.204637477547514
116,0,1694.809073,1.182483513118,.20419694957413,-.489597869420126,-.226667650712597,0,0,0,1,0,3,2129.604941, , , ,.194441894608797,.0567997024726089,-.409054460530107,-.476968695641954
117,0,1279.137812,.755021364848702,.530677656261908,-1.00190938496251,-1.12882192760996,1,0,0,1,1,1,2569.614641,3,129.4657178,3,1.14065447561457,.242458039846493,-1.25112985313016,-.675289667300477
118,0,1032.67482,-.844772239796805,-.528876143339745,.90313251620485,.617685405190776,0,0,0,1,1,1,1202.687964,1,3053.117373,1,1.45312654498292,1.93003612349607,.685466111968953,-.0345870369039465
119,2,1453.28365,-.454326957424052,-.831473626410597,.143506569317183,.298032101801273,1,0,0,1,1,1,1162.390322,4,72.65252282,4,-.555076286606539,-.379135347904861,-.23076921905288,-.0937972617114538
120, , , , , , ,0,0,0,0,1,2,1660.054329,2,344.1460955, ,-1.6756233019651,-2.20983819843869,.2025949031203,.730979808126645
121,1,2827.83599,-.417108773179354,.057508775797147,.17028504563538,.0881885054855917,1,0,0,1,1,1,1077.883966,4,126.6475775,4,-.153985051836844,-.158798455134032,1.02955303070275,.848152972298938
122,0,1139.628733,.691677482043447,1.2184840129407,-.539469584049508,-.777337239434508,0,0,0,1,0,3,912.1936776, , , ,-.631259333571998,-.75165891215924,-.361736613479143,-.431748618254251
123, , , , , , ,1,0,0,0,1,2,2687.819346,1,228.6687471, ,-1.1575449367052,-1.24133110980798,.558202188935924,.534341882796872
124,0,2377.603034,-.608553030577698,-.659761985148946,1.00750160300878,2.36112409926217,0,0,0,1,1,1,2074.598435,1,436.8431824,1,.988039262566053,1.12881147639465,-.703061638054064,-.6678393799946
125,0,1831.678709,-.81928726429104,-1.07468554459753,.21938599558183,.484465915086797,1,0,0,1,1,1,1679.428442,3,188.9571886,3,-.154263538476529,.121942684712874,.195462247825116,.0894029995404528
126,0,1472.942819,.166432572763119,.180727368610572,.824301884738035,.857920942322465,0,0,0,1,0,3,1604.235904, , , ,-1.66395134686687,-1.53489691928835,.061323266582483,-.457636746379605
127,0,934.8300016,-1.29656605730277,-.966493081225953,1.05599898251322,1.17600276590612,1,1,1,1,1,1,1047.318773,4,183.1868178,4,-.701365342375818,-.632030306516937,.0745212253742742,.479445883581522
128,0,2053.827899,-.010774023938119,.150214987173715,-.802896017565027,-1.16133449523729,0,0,0,1,1,1,3744.703436,2,240.2630606,2,-.130201774599848,-.0662338188718475,-.32046541168586,.0716613059546197
129, , , , , , ,1,0,0,0,0,0,1171.611431, , ,0,.63865016239639,.632737107999236,-.476628390541931,-.596349513644134
130, , , , , , ,0,0,0,0,0,0,1732.45824, , ,0,.299646098878006,1.64627948000742,.506952203131122,-.63312573437278
131,3,2036.411037,.775413872754904,.556308134581939,-1.31711891579384,-1.12193780792517,1,0,0,1,1,1,1273.622656,4,193.6846711,4,1.47503100244106,1.04289903897061,-.698014040416641,-.335725334695889
132, , , , , , ,0,0,0,0,0,0,1067.388359, , ,0,-.293251333251571,.0972096654763355,-.0842223559713949,-.585742655202475
133, , , , , , ,1,0,0,0,0,0,2101.326338, , ,0,3.73987260625615,1.75291772034943,-1.89683375265969,-.360763174120061
134,2,2096.711474,-.291290616431617,-.255685898912798,-.135354049238509,-.134954278367973,1,1,0,1,1,1,1498.271583,4,335.3481085,4,.359262256749044,-.0877727320101576,-.05162825705432,.0967361917617486
135,0,1715.734947,.137214074049557,-.060294278934563,-.794303136390563,-.736251729748419,0,0,0,1,1,1,1869.946274,4,193.6917285,4,2.2402531233908,1.55651278244221,-.809019171454939,.144578435125977
136,2,1779.996561,-.434177855228389,-.615303651122368,-.678535969882984,-.493283391683265,1,0,0,1,1,1,857.3270364,4,182.3893339,4,-1.07504478236986,-1.47731146416643,.270284238484706,.198555579550704
137, , , , , , ,0,0,0,0,0,0,991.8484049, , ,0,-.00517373781303452,-.0472852256159787,.280029133017675,.341978392075588
138,1,2056.943421,1.1627345360647,.3893947333431,-1.20522321404005,-.753025857919907,1,0,0,1,1,1,1364.018716,4,135.8956329,4,.00414179403753147,.320374788386089,.0388796845657472,-.138552303789861
139, , , , , , ,0,0,0,0,0,0,1203.291049, , ,0,-.232726179546611,-.18338708738085,-.731961458363663,-1.10382539213179
140,2,2538.783906,-1.00452569788281,.0756651646076697,.793986371126817,.193395984900436,1,1,1,1,1,1,878.3304419,4,179.2625936,4,-.585959302054046,-.669777489644257,-.245738759908255,-.341539182979076
141, , , , , , ,0,0,0,0,0,0,944.6043761, , ,0,.748542672777697,1.38030927514313,-.0424435359285474,-.454721049505755
142, , , , , , ,0,0,0,0,0,0,1125.218458, , ,0,-.0629822892556697,-.471465329475204,.0134975259977182,.408218942185114
143,1,2344.900947,.223326928182077,.417798174226475,-.547088520629394,-.666859427784651,1,0,0,1,1,1,2577.642732,1,122.2742472,1,.413036552987381,.401959433586026,-1.15220265583919,-1.17926844439943
144, , , , , , ,0,0,0,0,0,0,1227.238665, , ,0,-1.10800798147136,-1.35717303817303,.0586989329608243,-.0207400863168759
145,2,2230.590725,-.594267544599937,-.554865184101092,1.92761749928639,2.05266804027712,1,0,0,1,1,1,929.3110329,4,178.8622476,4,1.32418421651532,1.1789703893461,-.431370914406976,-.0131760921276829
146, , , , , , ,0,0,0,0,0,0,1249.284959, , ,0,-.697227933510706,-.384882327572256,1.20071134018769,1.54369317942131
147,1,1573.769682,-1.29264920414053,-.934607481928731,.25559063580027,-.0183897570061786,1,0,0,1,0,3,1306.768284, , , ,.0534584933433671,.286647677238139,-.412949075798073,-.653211314877004
148, , , , , , ,0,0,0,0,0,0,737.2017615, , ,0,.997086491021546,.822224224016755,-.564921086375931,-.228143450992736
149, , , , , , ,1,0,0,0,1,2,1659.346987,4,332.4327688, ,.298419648323089,-.20036117337999,-.588613626983571,-.185710634436142
150, , , , , , ,0,0,0,0,0,0,954.1802789, , ,0,.775999283409935,.820966193355988,-.388513530535638,-.274469406731701
151, , , , , , ,1,0,0,0,0,0,1453.343979, , ,0,.291979273158056,.116480577110015,.979617656188688,.712695482895785
152,0,953.8135914,-.705826034344617,-.676794714101684,-.423241662217344,-.267067704321665,0,0,0,1,0,3,1934.265314, , , ,.197977999328337,.396371839921263,-.58287393317132,-.757644872072221
153,0,2348.888341,-.466320439992669,-.621645125752245,.0268148472124719,.0542093170674449,1,0,0,1,1,1,799.2364556,4,90.02233982,4,.0840299045857295,.197033015500836,.0560787704893069,.130375357393073
154, , , , , , ,0,0,0,0,0,0,1326.843965, , ,0,.519611295526842,1.05487366248684,-.254886642360962,-.421549847797142
155, , , , , , ,1,0,0,0,0,0,2229.57145, , ,0,.27637780636551,.357709910666536,-.0931209955375117,-.0735525460362639
156, , , , , , ,0,0,0,0,0,0,2123.840344, , ,0,1.70169259984876,1.42465076255994,-1.32917934371507,-1.02348667178537
157, , , , , , ,1,0,0,0,0,0,1717.393299, , ,0,.0783405595337042,.119895290639091,-.434686793176899,-1.43238389322013
158,0,1716.082872,-1.11405102819531,-.991673286928413,.0305795114770449,.678627872384207,0,1,0,1,1,1,837.9577353,4,132.6405766,4,1.18099990918135,.891971420236118,-.819837302157363,-.34500696935097
159,0,991.812529,1.41030412600276,2.07417177189167,-1.22500423227247,-2.05144797029515,1,0,0,1,1,1,1642.879232,2,182.5696178,2,.125709592631654,.702712383547595,1.54970925626073,1.1629441653989
160,0,1673.669147,.190383018999959,.112768180179803,.242935276315398,.524787411719714,0,0,0,1,1,1,1234.30182,4,133.7989493,4,-.354487054538568,-.258479783486305,-.0162344523546387,-.328047595404557
161,0,1778.951113,-.943962560422334,-.924182388512672,.0719670087077987,.159204970322977,1,0,0,1,1,1,1122.14144,4,132.723982,4,-.903918284778648,-1.00742054790471,.809319763634143,.80442827216344
162,0,1281.189892,-.842014913432204,-.864347461794173,.588893422686395,.297725195416247,0,0,0,1,1,1,2302.734671,1,127.7950434,1,.233430567316302,.346790135590014,.604373515208966,.483890521411994
163,2,1917.631276,2.09023119250109,1.39033638468521,-1.0424939490133,.0879643430901822,1,1,1,1,1,1,1044.633119,4,333.526342,4,-.799758179136773,-1.11605595269285,.555336668907419,.669441972186589
