Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
30; ; ; ; ; ; ;0;0;0;0;0;0;1549,77877; ; ;0;-,128616848234854;-1,17287733021978;-,190351909431733;-,164987644565403
31; ; ; ; ; ; ;1;0;0;0;0;0;2970,225479; ; ;0;-,0283434643841742;1,23310134172181;-,192218661872254;,427754661492765
32;0;2736,651296;,421647557633616;,66920277425628;-,387909200550864;-,910230210209402;0;0;0;1;0;3;1163,592515; ; ; ;1,18566145781049;,668339778814327;-,921529436011482;-,312810706494867
33;3;2260,280155;,419921619836743;,792073069842193;,435073880182226;,538031364122003;1;0;0;1;1;1;1293,733043;4;614,3879745;4;1,28920199409843;1,52992045743335;,0908745227203132;-,203990914580001
34;0;1479,902518;-,924983598697513;-1,11940585138431;,992201786575006;1,43662667369243;0;0;0;1;1;1;1149,33673;4;259,1050238;4;,346787845575694;-,32903187892175;,237679969148854;,52510737127771
35;0;2583,413868;,456195047359511;,809458258767092;-,328270235759668;-,578314799208415;1;1;1;1;1;1;1113,340769;4;183,7142542;4;-,407961335484114;,124429533070506;1,09250202936182;,277383182297944
36;0;2643,659338;-,323849600567235;-,342572995877988;-,371282413528332;-,242630208170789;0;0;0;1;1;1;2119,369978;4;357,0817524;4;,150109744404149;-,668232590460881;-,0683439058809892;,201975855557205
37; ; ; ; ; ; ;1;0;0;0;0;0;1508,0413; ; ;0;-,105511814731654;,0537590855904007;-,384900543302393;-,482490978939075
38; ; ; ; ; ; ;0;0;0;0;0;0;1500,224305; ; ;0;1,09295850704635;1,29396407959668;-,75202244477437;-,781627263665937
39; ; ; ; ; ; ;1;0;0;0;0;0;1872,695216; ; ;0;-1,44779901582198;-1,12076505366897;-,104900656323118;,134393428013392
40; ; ; ; ; ; ;0;0;0;0;0;0;1892,481464; ; ;0;-,154855304702946;-1,12879205619185;-,677264051192452;-,0935015186292336
41;1;2543,259095;-,558152466029475;-,171114483972097;,0521728413988233;-,966981006525858;1;0;0;1;1;1;1023,832452;4;251,5985016;4;-1,48478555689663;-,79301130075797;1,01491463659036;,72941770314864
42;0;1743,733715;-,388789327048924;-,385245320152515;-,658685036159302;-,692855399720832;0;0;0;1;1;1;1639,94139;4;608,7523096;4;,0505904909448092;-1,14686445262362;-,42642801424758;,392972883627952
43;3;1569,405225;2,21639207903874;2,45738342226061;1,22734734243568;,981362016851916;1;0;0;1;1;1;2896,496767;3;877,0389533;3;1,53719408096054;1,26719505001427;-,57147374478512;-,503264691067446
44;0;1947,679947;-,226207285717501;-,430344866122548;,478652949832217;,566258973748157;0;0;0;1;1;1;1889,531649;4;279,9480995;4;-,0232660409636009;-,829578610489286;,354241047765026;,830979461102122
45; ; ; ; ; ; ;1;0;0;0;0;0;1285,624498; ; ;0;-,0595282106202212;-,0448765840333301;-,780487360405384;-,582261333249052
46; ; ; ; ; ; ;0;0;0;0;0;0;1585,191311; ; ;0;-,0205949424463362;-,942288333032797;-,377686402187854;-,257526200288614
47;2;1356,973048;-,671427402839771;-,576605502006054;-,654254989044636;-,661959902537366;1;0;0;1;1;1;1115,431652;4;140,0135555;4;,863528283489332;-,178419659000422;-,85308617289199;-,446056240454301
48; ; ;-1,25248223663206;-1,32857342249313;-,110670238075594;-,193847908867272;1;0;0;1;1;1;1288,836676;4;176,66831;4;,936866457048039;1,61684205977228;-,0294907255515181;-,877166854907572
49; ; ;,422556506964769;,314972464938141;-,464016568993013;-,253438833853918;0;1;0;1;1;1;760,0309907;4;177,3226129;4;-1,00193161781987;-,904474206324958;,470202760553256;,863958034572539
50;0;1824,698839;-,668515049975531;-,567692186492991;1,03765351975001;1,0890078495567;1;0;0;1;1;1;1160,372319;4;94,37143735;4;-,436934890852831;-,166181510051747;,761871912236196;1,12328592185226
51; ; ; ; ; ; ;0;0;0;0;1;2;1033,924754;4;183,888735; ;,116457358212204;-,211607204668003;,119600873048205;-,423599985113931
52; ; ; ; ; ; ;1;0;0;0;1;2;817,1195609;1;2308,630301; ;,229770380076598;,591205547401699;,890561903197748;,584991819632675
53;0;2043,720469;,445348730005159;,367539451363112;-,0336471898283979;,291648966787027;0;0;0;1;1;1;1592,193314;4;237,5264988;4;,0108496611827185;,306887328510651;-,987971508015349;-1,19851806661165
54;2;1599,118866;-1,15088008430999;-1,04791851875033;-,185371145179359;-,16282545419327;1;0;0;1;1;1;3059,855997;4;611,316279;4;-,528870322661581;,205471976076124;-,72645044931368;-,789011301972122
55; ; ; ; ; ; ;0;0;0;0;0;0;2453,855077; ; ;0;,976467477473484;,992255600742585;-2,04968478103326;-1,66530906002712
56;3;2403,335923;1,97351552927854;1,5580174323624;-1,11655069487722;-,658786456379012;1;0;0;1;1;1;1030,642655;4;164,4578631;4;,122154555974574;,429700992945166;-,516630786907181;,0200359689417948
57; ; ; ; ; ; ;0;0;0;0;0;0;1817,603873; ; ;0;-,581035558206354;-,749530304497486;,835085505628092;,330192252995435
58;3;1614,24462;,0857335227951582;-,0444186774247085;-,148929288747832;-,196770332107948;1;1;0;1;1;1;2265,843061;4;873,6301635;4;1,06116952329717;1,34824905121663;-,80425029994732;-,957594618986604
59; ; ; ; ; ; ;0;0;0;0;0;0;839,5255866; ; ;0;1,50494969201364;,688511102495871;-1,51441796641304;-,844162765077977
60;0;1548,342067;,844367055086972;,932698506556939;-,650897109620478;-,760852550687378;1;0;0;1;1;1;2176,585881;4;343,5052878;4;,466066807138551;-,0137494795723039;-,517620759568762;,109269473349538
61; ; ;-1,09434750187457;-,697991180038746;,547912842888863;,0977952942556746;0;0;0;1;1;1;1101,934409;4;219,1502092;4;-,496646353417409;-,864629589651133;,532235244013671;,198253906056017
62;2;1178,257576;,249593260454915;,548991845482309;-1,32312290335515;-1,33799896166876;1;0;0;1;1;1;1100,939484;4;181,1631144;4;,129881147711121;-,208317741874141;-,324331117556689;-,131509492808212
63;0;1553,134776;-,149353572033213;-,110285557684893;-,126477577654964;,267554306738963;0;0;0;1;1;1;2408,05259;4;277,7526567;4;,302478545199573;-,531948571694065;-,922287594398977;-,926556237445359
64; ; ; ; ; ; ;1;0;0;0;0;0;3010,389093; ; ;0;,521653900009961;,585696030208123;-,276747503861256;-,223581757851276
65; ; ; ; ; ; ;0;0;0;0;0;0;2254,563713; ; ;0;,562515683232085;,842905205671708;,383307694600449;-,024265278248189
66;2;2051,583231;,356219345831575;,696920657708902;-,712720988626879;-,791195043059937;1;0;0;1;1;1;884,437708;4;169,2108605;4;-,450062577878804;,443683548977947;-,345563132847571;,17243695740712
67; ; ; ; ; ; ;1;0;0;0;1;2;2104,951259;4;271,4165028; ;,0876928110884461;-,0794596993994222;,730946588133498;,197125045500078
68;1;2268,541589;1,31919940451384;1,58526983002636;-,647714231194984;-1,01270889419408;0;1;1;1;1;1;929,4277683;4;254,3032744;4;2,39992730464501;2,90984332965765;-1,69114210190722;-1,74350642538423
69;1;2190,368123;,469556564656679;,278620124759359;-,400735856717179;-,176161365572339;1;1;1;1;1;1;1001,111463;4;228,6767312;4;,221138533500358;1,44781928360581;,0478593076545208;-,837766830512302
70; ; ; ; ; ; ;0;0;0;0;0;0;3597,732437; ; ;0;,140484623812967;,305244972259644;-,353561390547051;-,171137926170953
71;0;848,6068961;-1,85492553216246;-1,55147155567919;,0923406502514434;-,0293615099253859;1;1;1;1;1;1;1136,867449;4;146,3262956;4;,518047452138089;,546146407953379;-,741559414245744;-,021685704104646
72;0;1027,033388;-,0871647891977184;-,320650511248665;-,448805345005392;-,349975105503943;0;0;0;1;1;1;2651,667845;4;334,5788642;4;-,960226640735859;-,658467895615814;,291982280431696;-,0445806253170392
73; ; ; ; ; ; ;1;0;0;0;1;2;1074,802328;4;1014,106432; ;-,193107304460394;-,585945825017027;-,630655877505705;-,814031672496084
74; ; ; ; ; ; ;0;0;0;0;0;0;1104,205546; ; ;0;1,08246106342013;1,70996116720632;-,956058314166869;-1,55662062126419
75;2;1718,038535;-1,31204148434658;-1,29523445232261;-,0574948695862227;-,0345616328453997;1;1;1;1;1;1;726,490269;4;157,6454151;4;-,496833879016205;-,943424338655817;,323928317941136;,00458959481067167
76;3;2592,987419;2,20658132436251;2,17282798443064;-1,00823959643734;-1,09353190978366;0;0;0;1;1;1;1029,094779;4;412,1897734;4;,690262686194191;,806421592526409;,107509007611381;-,444313264385031
77; ; ; ; ; ; ;1;0;0;0;0;0;1406,762908; ; ;0;1,46338105141061;,576193211077897;-1,340025481249;-,920719348088717
78; ; ; ; ; ; ;0;0;0;0;0;0;1148,504419; ; ;0;-,665120425507993;-,365102369091934;-,314531002910305;-,491741829380243
79;0;1871,667269;-,157162896074058;-,0548847342720475;-,80297412375477;-,801733230969568;0;0;0;1;1;1;1398,167805;4;645,2325834;4;,523674611414648;,692056207834186;-,663652430024781;-,564951415610163
80;3;1738,708475;,605394861668597;,062312148711215;-1,05046382211121;-,711710074704997;0;1;0;1;1;1;1223,722311;4;168,9937218;4;1,04630711259356;1,12485420591845;-,201194379972141;-,251949535475847
81; ; ; ; ; ; ;1;0;0;0;0;0;1115,710372; ; ;0;-,157648854303339;-1,44192705266398;-1,01665683099592;-,105466563900513
82;0;1266,599873;-,365673147098681;-,188230383597772;-,582384218643285;-,882909207890636;0;0;0;1;1;1;1289,906012;4;736,5097634;4;-,46521455675049;1,06725178591336;,740401172318559;-,375251635333396
83; ; ; ; ; ; ;1;0;0;0;0;0;3598,58239; ; ;0;-,403062576070794;-,251009757842913;-,463908345227561;,26172677922024
84; ; ; ; ; ; ;0;0;0;0;0;0;1072,696691; ; ;0;-1,44605444593151;-1,30202333691056;,270207380770075;,0670487690883481
85; ; ; ; ; ; ;1;0;0;0;0;0;1231,783066; ; ;0;-1,80526756263989;-1,75559405642062;,728808617285173;,451122693439286
86;0;1503,13383;,539636058460345;-,00159943477060471;-,933811824544585;-,888301726107595;0;0;0;1;1;1;1299,80042;4;189,8772103;4;-,455523645555434;,28618715699674;-,581361580236669;-1,14720716683609
87; ; ; ; ; ; ;1;0;0;0;0;0;986,4897174; ; ;0;-1,55970066512974;-1,50699709974872;-,296572965272387;,380526259697628
88;0;1883,853496;-,124212653454315;-,17810895293694;-,684291350407138;-,764789990738531;0;0;0;1;1;1;1452,159983;4;352,1504254;4;1,82138353149669;1,07814059795051;-,593745430639255;-,52091240632736
89; ; ; ; ; ; ;1;0;0;0;0;0;1317,961816; ; ;0;-1,32637193882789;-1,65727243951418;,226586867736547;,620525569161594
90; ; ; ; ; ; ;0;0;0;0;0;0;2269,523515; ; ;0;,324776189251155;-,829414616189172;-1,05726843090127;-,127654999310574
91; ; ; ; ; ; ;1;0;0;0;0;0;2121,63887; ; ;0;-,32776769149076;-,5615458112182;,218198341965111;,633875616637217
92; ; ; ; ; ; ;1;0;0;0;0;0;1534,838533; ; ;0;2,03753654652505;2,19046677817866;-,630494182231462;-,716130349364377
93; ; ; ; ; ; ;1;0;0;0;0;0;1316,684321; ; ;0;,933143245934951;,995127647516826;-,674371144353557;-,733254643428801
94;0;894,0386841;,645435625100609;,937884569644493;-,266189128211125;-,548194149925216;0;0;0;1;1;1;768,4111997;4;228,2440574;4;,985335334787429;1,58992764282995;-,931419061683544;-1,19636648923544
95; ; ; ; ; ; ;0;0;0;0;0;0;5287,695174; ; ;0;1,10191225685514;-,0195984775160138;-,687173458801188;-,0787925574504948
96; ; ; ; ; ; ;1;0;0;0;0;0;1275,141218; ; ;0;2,43512930571349;1,80079868660274;-1,45438761282743;-1,14610758132689
97; ; ; ; ; ; ;0;0;0;0;1;2;4256,39544;2;291,3227065; ;2,79858748281466;2,90799401817831;,546940115312095;-,390598361296862
98; ; ; ; ; ; ;1;0;0;0;0;0;1678,631219; ; ;0;-,377185386102339;-1,05061472504242;-,0319218695325074;,225558209494813
99; ; ; ; ; ; ;0;0;0;0;0;0;1674,975782; ; ;0;-,696410347199212;,187905828661817;-,46291522039766;-,246559783216172
100; ; ; ; ; ; ;1;0;0;0;0;0;1582,006075; ; ;0;,121552594326887;,737723964113719;,193450333585587;,0922723869638634
101; ; ; ; ; ; ;0;0;0;0;0;0;2046,462994; ; ;0;,458014693638621;-,0166755746760904;-,634795187015302;-,43623441509389
102; ; ; ; ; ; ;1;0;0;0;1;2;1459,24185;4;195,8490073; ;-,160222296291589;-,744607173152149;-,793272667758138;-,236211564552537
103;0;1685,342081;2,33851495785558;2,10316754459805;-1,91707908265266;-1,91224821236346;0;0;0;1;1;1;1670,487393;4;320,4308468;4;1,46253875265898;,332194063792214;-,601993424100376;,239576650976536
104; ; ; ; ; ; ;0;0;0;0;0;0;2666,884236; ; ;0;,621050513841673;,938857033906019;,417779295221851;,511304270594688
105;3;1722,144876;,0485454687015476;,139542122894891;,49655841572144;,579869961784195;1;1;1;1;1;1;937,773017;4;241,4061302;4;-1,07172739253736;-,699934742729528;1,01014490387782;1,35961545077607
106;0;1674,648532;,54167149584001;,583102650149403;,345745804918455;,360200404894476;0;0;0;1;1;1;1088,824617;4;169,1887297;4;-,325694616136052;,0199748067365413;,568358761091516;,030027534677273
107;2;2137,160812;-,302983433456966;-,426258080424325;-,877807301891157;-,513459677315313;1;0;0;1;1;1;852,5311399;4;135,8975412;4;-,478697154993277;-,655744454228304;-,762151026795194;-,440874535736051
108; ; ; ; ; ; ;0;0;0;0;0;0;2429,503141; ; ;0;1,76963004667004;1,81794279471873;-,608476707690251;-,302825084974859
109; ; ; ; ; ; ;1;0;0;0;0;0;1463,898947; ; ;0;,622453161136501;,201285597214786;-,334765417820003;-,397822564497195
110;0;1327,304632;-1,38038472370061;-1,31814904819158;,449716649332498;,557681788985375;0;0;0;1;1;1;2193,140065;4;311,3895994;4;-,352260817224665;,62941598266034;,127388625476491;-,118385101432934
111; ; ;-,594254637116432;-,487051422054131;,0594342365486527;-,175455122326875;1;0;0;1;1;1;973,1425795;4;190,6360734;4;-,785497985726008;-1,07314429237358;,0119161552934173;-,434179367712482
112; ; ; ; ; ; ;0;0;0;0;0;0;2911,507566; ; ;0;1,11712644588968;,664682765363948;-,872778598541205;-1,17569746134616
113; ; ; ; ; ; ;1;0;0;0;0;0;1244,400207; ; ;0;,475654631469035;,917162987187526;-,338454167188203;-,476505814429893
114;0;1471,899275;,81626400170036;,927289574516026;-,0524138362238704;-,0169736892290856;0;0;0;1;1;1;888,2416455;4;211,2013911;4;,343613784605143;1,57263505316505;,862776636531917;,466702647301371
115; ; ; ; ; ; ;1;0;0;0;0;0;1385,652659; ; ;0;1,55094386961498;1,58070915533967;-,76798311767326;-,178228384523229
116;0;1232,755195;2,7549458073833;1,74832514187147;-1,58555489969136;-1,57833247342907;0;0;0;1;1;1;1132,393492;4;109,7212553;4;-,191240999575002;-,0622376560139475;,291084484844143;,466725268343575
117; ; ; ; ; ; ;1;0;0;0;0;0;1305,158968; ; ;0;-,222830335647115;-,122369009467016;,109218220646707;-,235223503847865
118;2;1532,947859;,550917891400456;,668158637056789;-,559702484403701;-,645081554543506;0;0;0;1;1;1;2286,296121;4;298,3474822;4;,0252584719469308;1,13566065754792;-,650784712416894;-1,08420552156763
119;3;1364,456384;-,630681209617945;-,996357632511414;,775888707179794;,738439025264469;1;0;0;1;1;1;1056,880201;4;188,1484394;4;,46413008691296;1,1845678131177;,0773697501552559;-,281086098301114
120; ; ; ; ; ; ;0;0;0;0;1;2;1344,741728;4;162,4802005; ;-,28931293610278;,0451764359947407;-,413068208259889;,122566094855824
121;0;1820,468053;-,956443658140855;-,933466399007653;,426767828415914;,154055599348543;1;1;1;1;1;1;1342,662392;4;268,3117713;4;,192516487929479;-,424127768233522;-,499884616668165;-,0163806066623787
122;3;1605,848479;,931401776652086;,749972573151017;,109679774372665;-,292721315246437;0;0;0;1;1;1;1393,893668;4;288,5117699;4;-1,37876408482276;-1,44639446082334;,417850894519943;,0370829882051187
123; ; ; ; ; ; ;1;0;0;0;0;0;1739,935552; ; ;0;,454232852803715;-,12481802624036;-1,23849155837921;-,638384964539054
124; ; ; ; ; ; ;0;0;0;0;1;2;3168,848107;1;941,5442394; ;-1,71391887560446;-1,43760791965716;,705964060866698;,337960351911208
125;2;1407,37908;,489525783416962;,687320494191568;-,424090083877395;-,397323858287493;1;1;0;1;1;1;748,1268474;4;236,8516687;4;-,37462581832307;-,0922754279511951;-,185234564093708;-,277470033890633
126; ; ; ; ; ; ;0;0;0;0;0;0;912,145191; ; ;0;-1,3805350604658;-1,34276036645833;-,217426309368635;,0293033310925979
127;0;2635,519783;,0273313336207255;-,192982057399079;,665152813243137;,823450771786982;1;0;0;1;1;1;1097,04991;4;295,2219028;4;-1,12517084552882;-,952267680103144;,24914901686901;,476751838903482
128; ; ; ; ; ; ;0;0;0;0;0;0;1003,078862; ; ;0;-1,30968439831069;-1,30670605776359;-,584868622222741;-,607765650188395
129; ; ; ; ; ; ;1;0;0;0;0;0;4359,609799; ; ;0;-,540053216893535;-,837279351414458;-,775840561268457;,202714136903207
130;1;2433,69584;,159486127079529;,892463158845389;-,58539820964212;-,852116938271873;0;0;0;1;1;1;846,6369612;4;243,1121288;4;-1,6941816944424;-1,68039973073419;-,163589007864195;,00490529869892886
131; ; ; ; ; ; ;1;0;0;0;0;0;1861,623705; ; ;0;-,300819949655193;,478230558738967;-,234280753521405;-,502100793356457
132;0;1592,291108;-1,43304550456514;-1,05156610642481;,0825870979309309;-,041405153250679;0;0;0;1;1;1;1085,435712;4;189,0602939;4;-,222863902281745;-,196225556438657;,264548493726696;,224880238697121
133;2;2303,851052;,0863865287050225;,503318001274325;-1,04904425069147;-1,46896254804425;1;0;0;1;1;1;1218,89362;4;160,3482635;4;,0893827792532512;-,748217623581353;,151603033970746;-,0965895385655262
134;2;1762,997243;-,432397818264191;-,664432924617954;,0356772778325578;,0956313623869102;1;1;0;1;1;1;918,6195824;4;127,1998028;4;-,600361883760546;-,696563381855867;,198840687551932;,227285994791217
135; ; ; ; ; ; ;0;0;0;0;0;0;3509,471786; ; ;0;,250547828542077;2,08297059492958;-,376836866142316;-,71351610273177
136; ; ; ; ; ; ;1;0;0;0;0;0;1240,320436; ; ;0;,436205779787243;,425241510406434;-1,20168462462031;-1,03137851443584
137; ; ; ; ; ; ;0;0;0;0;0;0;4335,572507; ; ;0;1,10128523212027;-,458765042007224;-1,5168601069155;-,409825916934832
138; ; ; ; ; ; ;1;0;0;0;1;2;4863,497128;1;514,290214; ;-,691912020332099;,0402183042803149;,209427613155545;-,412178423837538
139;0;1461,478669;,109500798164013;,148250763355057;-,230563815740616;-,423664519324085;0;0;0;1;1;1;1283,161561;4;214,0280438;4;,856031287533649;,516994108750928;-,414613728276289;-,578490389002179
140;2;2104,199111;,512064612910911;,109689176871184;-,787195376506179;-,337079033313607;1;1;1;1;1;1;798,4138747;4;212,0070817;4;-,0567990194472913;-,0252055238745107;-,584573235838003;-,337408860809336
141; ; ; ; ; ; ;0;0;0;0;0;0;1467,331472; ; ;0;-,693494077982614;-,416194882455573;-,250509584459317;-,452403011404532
142;0;2453,104338;,781848139363168;,968663695380795;-,684247409108347;-,738252125667508;0;0;0;1;1;1;2647,076499;4;233,6776582;4;1,45590374788058;1,31092763392436;-,345686315814966;-,72681736888422
143;3;2169,204896;,187246631573951;,378463884610748;-,793721782173422;-,864459779357773;1;0;0;1;1;1;1589,040152;4;264,5257951;4;-,650267021851334;1,10146107617328;-1,08487939349272;-2,0599642383037
144;2;1732,721037;,247422600515492;,135326479904803;,324846176918547;,179683284907189;0;0;0;1;1;1;862,2193132;4;211,9195206;4;-,893024000432268;-1,3256410259068;,209333617537064;-,295684761259478
145; ; ; ; ; ; ;1;0;0;0;0;0;1055,6954; ; ;0;,204641651467856;,0736560259370524;-,625708027688445;-,89883043509147
146;0;1119,311395;1,61321101682489;1,61756883739078;-2,0250076258227;-2,15560313543799;0;0;0;1;1;1;1641,516207;4;202,4234685;4;1,40896640379054;1,73311553763014;-1,4856247230135;-1,56490171541023
147; ; ; ; ; ; ;1;0;0;0;1;2;1646,617204;4;197,1037293; ;-,220891079275796;-,600502878467107;-,142822002351709;,21402841288956
148; ; ; ; ; ; ;0;0;0;0;0;0;1065,64337; ; ;0;-,782527786116439;-,462395966956377;-,77142056483687;-,0498680049769662
149;2;1175,084889;-,83074212203237;-1,12187081021971;-,574585975451701;-,371680784768892;1;0;0;1;1;1;1345,730559;4;133,6158201;4;,11201787987164;-,503608533741683;,313612619786846;-,329763939247453
150;0;1288,077738;,175542659756132;,0706797366361015;-1,02333133103179;-1,14166448677746;0;0;0;1;1;1;870,7121008;4;168,5430867;4;,380914371670657;,271884053640875;-,969027119122262;-,997184745182988
151; ; ; ; ; ; ;1;0;0;0;0;0;2338,839531; ; ;0;1,05422391525967;1,07600728506542;-,606595185930496;-,202110921342035
152; ; ; ; ; ; ;0;0;0;0;0;0;960,0911609; ; ;0;,190286768279834;-,353772364173289;-1,06163209340309;-,6616426982652
153;0;2516,543344;-,498010040539432;-,297318365111035;-,470141872188935;-,344737580488904;1;0;0;1;1;1;1211,031721;4;158,4366726;4;1,46263139657056;1,58940257046349;-,701507754453305;-,894849131663821
154; ; ; ; ; ; ;0;0;0;0;0;0;2279,206235; ; ;0;-,156983787382549;-,51589522711669;-,817078677899488;-1,13988556397444
155;3;2574,326548;1,1966583419789;1,02148748152889;,0793610076669411;,0399448860290181;1;0;0;1;1;1;948,5779956;4;237,8324816;4;-1,00815621454554;-,327141288168325;2,39697592423155;1,69056261913611
156; ; ; ; ; ; ;0;0;0;0;0;0;1066,097213; ; ;0;,691850164234595;-,281749277439728;-1,09734296465255;-,521285901199347
157;3;1967,017563;2,46157000656085;2,82447538913772;-2,12983857339831;-2,45276291538414;1;1;1;1;1;1;930,23827;4;225,2772428;4;,119831297303095;,286451740631961;,351798918451446;,567287788435092
158;0;1393,538501;1,23029813299572;1,67015526704424;-1,23680618462333;-1,12900115748145;0;0;0;1;1;1;1070,096158;4;198,9585498;4;-,0317193727176297;-,327575876365968;,463518077155604;-,119633610768971
