Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
44, , , , ,1, , ,0,1,2,4547.519811,1,337.2568418, ,-1.19691708920119,-1.28124042081318,.56197835597739,.758804421459108
45,.657373695964038,.541781322619722,.450852756162592,.305905595179292,1,1,1,1,1,1,966.7292516,4,475.9699143,4,.840220909362298,.601311994284344,.0193767213822164,.108032868725566
46, , , , ,1, , ,0,1,2,4683.693237,1,798.6723799, ,.155464490341309,.142831497376134,.210936021868169,.320660684398741
47,-1.23767302513039,-.902495612589079,.734173761411413,.597321434605654,1, , ,1,0,3,2058.133862, , , ,.235395343520274,.184033907762456,.132900843103841,.0453880285583488
48, , , , ,1, , ,0,0,0,1024.768807, , ,0,-.389699467540814,-.358261873285976,.0798017405074206,.218969212408139
49, , , , ,1, , ,0,0,0,2444.024696, , ,0,-1.80160372172104,-1.67680858956606,.407988868170035,.12714512008628
50, , , , ,1, , ,0,0,0,1247.134517, , ,0,1.38532604380764,1.25700580684022,.11320369473841,.412658238935369
51, , , , ,1, , ,0,0,0,893.1163936, , ,0,-1.25602556345638,-1.34789096636121,.0700896947177314,-.0269660170487451
52,-.604962724713026,-.468377783339781,-.219672540944521,-.290221552834827,1, , ,1,0,3,1227.282482, , , ,.561753761108694,.658101731408137,-.297358613957534,-.431911875465935
53,.323370459148841,.215455838726657,-.0790347887187321,.0215977437579648,1, , ,1,1,1,2432.109446,4,424.5553052,4,.311881170226075,.224296009237059,.900815354407064,.710360785804125
54, , , , ,1, , ,0,0,0,2778.731896, , ,0,-.777173141944448,-.866547522354431,.941891862450398,.855612584056467
55, , , , ,1, , ,0,0,0,1556.630396, , ,0,1.64964673320154,1.67611158538785,.545823674530459,.414384618268972
56,-.497225809273029,-.509053165914474,.302329473777432,.402470408255597,1, , ,1,0,3,862.0183148, , , ,-.623258802353064,-.57686993722352,-.419532706987268,-.515008831329477
57, , , , ,1, , ,0,1,2,2241.580464,3,642.9570188, ,1.72906406179612,1.52579409049284,.109345108359925,.339234080328572
58,-.568310681048561,-.482987776288324,-.176192837583215,-.00788244799505067,1, , ,1,1,1,3368.325729,2,1928.360926,2,.0473059099767289,.0287752542318328,.900350028872705,.824366230042673
59,-1.468235446497,-1.60078655823082,1.0960759096523,1.08857957850004,1,1, ,1,1,1,3181.528426,4,442.7998921,4,-1.12994400684579,-1.28087107043592,.75233345370602,1.17257640616658
60, , , , ,1, , ,0,0,0,2187.343277, , ,0,-.0818792610762375,-.0857384436418885,.355099707033555,.295072587668572
61, , , , ,1, , ,0,0,0,1174.580567, , ,0,-.0641388333949083,-.0341955455806399,-.202081549952782,-.221774264485246
62, , , , ,1, , ,0,0,0,1194.159936, , ,0,-.392230306977207,-.296749954548127,-.187505923937009,-.247560897112933
63,-.170577021545405,-.0775023095050707,.171768241653104,.0214624698254528,1, , ,1,0,3,1272.172987, , , ,-.118508554877505,.220802790733565,.23235312784051,.273534645361754
64,-.0644907430621962,-.360298889488229,-.535625642611687,-.3413093200584,1, , ,1,1,1,2513.430422,3,954.0425674,3,-.0527724176051467,-.180211477713882,.422643374442364,.59809444402827
65,.15956488223552,-.0456999624935999,-1.04570974709321,-.737397245854632,1,1, ,1,1,1,2338.38536,4,434.574671,4,.300260452101794,.450008247228781,1.31533895188669,1.39426169157361
66,.0714501242330528,-.0214639890643024,.40062270285551,.275123270934173,1, , ,1,0,3,16038.70675, , , ,.196186684714784,.329856664549262,.345718963781361,.151680770184205
67,-.416272199539611,-.496101455156142,-.612481675729073,-.573867356915395,1,1,1,1,1,1,1047.039437,4,321.9464657,4,-1.02578994119772,-.956536725587209,1.04387489909538,1.04335041513965
68, , , , ,1, , ,0,0,0,1087.280179, , ,0,-1.40311782440876,-1.39192647405386,.0479952526944498,-.0259693531009579
69, , , , ,1, , ,0,0,0,3651.863129, , ,0,-.361876120087105,-.318708046137953,-.317329484702983,-.41490932296347
70,-.238355020030778,-.490806845457923,1.02175147804243,1.21154362851352,1,1,1,1,1,1,1085.199895,4,494.3354367,4,-.57871233108643,-.649342249033074,.904249693701596,.395587747497806
71, , , , ,1, , ,0,0,0,917.0606695, , ,0,-.763924313994806,-.697648039740673,-.0240008036165478,-.0433436371793822
72, , , , ,1, , ,0,0,0,1213.711507, , ,0,.229774176404132,-.024910987243549,.303668381988576,.428680853397869
73, , , , ,1, , ,0,1,2,1993.897727,1,3153.109652, ,-.628648895336689,-.804777111268031,1.26785061807045,1.37685195409221
74, , , , ,1, , ,0,1,2,2863.841651,1,439.260362, ,-.677675316347495,-.669477665301339,.506212657891725,.677623007666707
75, , , , ,1, , ,0,0,0,1199.729383, , ,0,.885144609150266,.397282687142946,.222106723119373,.178412900604376
76, , , , ,1, , ,0,0,0,1997.693243, , ,0,.0726134378126596,.326839421209578,-.253412935435446,-.209621684594124
77,.24287073806744,.0212606794597347,.377083594047981,.361849275868946,1, , ,1,1,1,4222.017134,3,1302.322187,3,.497236419096613,.504673425950466,-.414594941618046,-.394649555207162
78,-.234910859218074,-.16396537242267,.263146923084025,.321013229275826,1, , ,1,0,3,1122.508992, , , ,.878476676213822,.976139128564422,-.44474664979953,-.336681389300926
79, , , , ,1, , ,0,0,0,1222.471685, , ,0,.501528621108117,.281094742000414,-.309892941433255,-.199695525494254
80,-.139550041450054,-.362746929223573,.457576652034254,.602825220509685,1, , ,1,1,1,1937.753479,3,737.3905445,3,1.23429820106883,.989346844060479,.333873526063207,.157012538667307
81, , , , ,1, , ,0,0,0,2384.281202, , ,0,-.860364547414118,-.98027039767972,.337276092664521,.463573616365322
82,1.07585932231992,1.10191477495979,-.0598757180451941,-.259374061296517,1, , ,1,0,3,2813.219057, , , ,-.490078359548877,-.564763393840737,.330503309840445,.394327828804053
83, , , , ,1, , ,0,0,0,1192.090559, , ,0,-.41165959772457,-.433509075322346,-.685388406773427,-.666666583259512
84, , , , ,1, , ,0,0,0,1637.129523, , ,0,-.577008159359118,-.268690967292766,.308594593651176,.210988757229703
85,-.63725136649813,-.685749419000301,.916893077537358,.865156960327277,1, , ,1,1,1,3383.794252,3,439.8115853,3,-.800380302196687,-.819478632086416,.695038021284098,.457174503909309
86,-.969834646842777,-1.00039294590914,.928111011283673,1.06800649877661,1, , ,1,1,1,2207.267662,2,483.2924494,2,-.29559221633193,-.272668362866728,1.01983332681361,.966726227826114
87, , , , ,1, , ,0,1,2,1724.303201,3,584.8956313, ,-.724429123264997,-.80829043767172,.878815941620779,1.01025371338902
88, , , , ,1, , ,0,0,0,1342.59212, , ,0,-.0340639573624858,.0378275134061526,.244734368703438,.0760822090497026
89,-.94950438681803,-.707881669993488,.723999585321975,.427753864882966,1,1,1,1,1,1,804.680751,4,329.751139,4,.0689058533564239,.22340041394551,-.0559000099251913,-.077977907798285
90, , , , ,1, , ,0,0,0,2344.311843, , ,0,-1.01906655046948,-.970482348104869,.0792052804028619,-.0787904257127152
