Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
1, , , , ,1,0,0,0,0,0,1312.65781, , ,0,1.90520920917187,2.02494853187076,-.195106633648555,.408646668163815
2, , , , ,1,0,0,0,0,0,1066.66098, , ,0,-.308810049864705,-.170741808541501,-.718482511189715,-.185424769674337
3,.0484038332347956,-.143475678632437,-.454926889696903,-.203818923620572,1,0,0,1,0,3,1251.634172, , , ,-.603161854134885,-.404332984685594,.337774976912628,.119412864000743
4,-.752073445804139,-.770685730852464,.198244693673678,-.0416727784487216,1,0,0,1,0,3,1870.279895, , , ,-2.24054197739214,-1.84543794629627,-.773559408918602,-1.11905393380355
5,.755592797070659,.173522659251976,-.209254480560647,-.385708295834345,1,0,0,1,1,1,2030.675823,2,748.9010305,2,.340483801399037,-.00211982590300553,.643931808250831,.163128699869677
6,.650579837225852,.143004643180529,-.184461292675375,.20289772122878,1,1,1,1,1,1,2239.787833,3,2729.99532,3,.632300181315531,.224321486772502,.217728016147564,-.0997429509398387
7, , , , ,1,0,0,0,0,0,1084.437705, , ,0,-.968288508777313,-.891020788737646,.345510972820191,-.0622742223178889
8,-.334038605537283,-1.03839539678251,.184306175872185,.435950632430798,1,0,0,1,0,3,1159.769, , , ,.421091544321977,.253136169811778,-.441951103917669,-.531455517849978
9,-.759738791547306,-.992855144230059,-.128917413106459,.225184979754593,1,0,0,1,1,1,2276.353521,3,1785.224884,3,1.40600245899051,.773101955089144,-.240890613275778,.892199924428277
10,-.599746280432488,-.0902098266541655,.0406243110967113,-.188853170879081,1,0,0,1,0,3,1593.573674, , , ,-.177083568265522,-.525336844329445,.0604424132462939,-.382322293892498
11,-.0490031452149852,-.421176270638879,-.520124995470092,-.209937116903568,1,0,0,1,1,1,2284.16694,1,616.9247687,1,1.1471014531135,.78710063664314,-.0926518767290734,-.328687988587874
12,-1.66214255907689,-.852272609006995,-.01191220952577,-.0440061032489877,1,0,0,1,0,3,1222.720254, , , ,.529614502847107,.689572902913914,-.797931001329466,-.41264737388946
13, , , , ,1,0,0,0,0,0,1296.564622, , ,0,-.16239785068256,.0284847925348758,.105539829127578,-.271087592012988
14,1.04973798719264,1.19153530576564,-.628246451109776,-.976926938526199,1,0,0,1,0,3,1054.472739, , , ,1.52896781174789,1.4220114760912,-1.84280207954532,-1.45056858609333
15,-.213426456601513,-.516640307146886,.208315130541115,-.203587609569712,1,0,0,1,0,3,1267.948025, , , ,.906017867802192,1.30006553768635,-.781533767456169,-.883950264622178
16, , , , ,1,0,0,0,0,0,1803.229651, , ,0,-.997760398537568,-.444437130794274,.391121079186612,-.219814419984569
17, , , , ,1,0,0,0,0,0,1032.94887, , ,0,-.616841537558334,.0387005793110542,.295674828482914,.323856255304398
18,-.845191922608614,-.857917167267486,.175148616146935,.154958684989048,1,0,0,1,1,1,1972.894493,2,948.3348695,2,-.107297141494276,-.137714674723336,.279688409930402,.0174063975138528
