Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
87,-.242078981755785,-.244963350767759,.0633745296724982,.117893970552634,1,0,0,1,1,1,963.4049157,4,179.1298356,4,-.123639853348913,-.178210613182609,.120501032506916,.00681452767315158
88, , , , ,1,0,0,0,0,0,1868.952376, , ,0,-.525212714315171,-.30053777984616,-.0399392472113912,-.273634587578862
89, , , , ,1,0,0,0,0,0,865.1911197, , ,0,-1.62191503820018,-1.50611680548635,.332151856110419,.503768090634329
90,2.28712567947056,2.52035995967131,-1.18443507778688,-1.51800813711271,1,0,0,1,0,3,2596.832342, , , ,-.70789278971793,-.975126655112533,-.115657605668096,-.0463496509798772
91,1.41569285720356,1.21995916442431,-.621121279492069,-.689549825711585,1,0,0,1,1,1,1506.537167,2,229.56217,2,.952985576234705,.915914497473148,-.625178732761839,-.533657696520926
92,.0212667587346796,.286684045921443,-.613609163942194,-.741152558226656,1,0,0,1,1,1,2301.01514,2,147.2452719,2,-1.16381243996196,-1.18725996215356,-.303815775087352,-.404711589824057
93, , , , ,1,0,0,0,0,0,1639.890984, , ,0,-.899136606782927,-1.10588391083372,-.43625818996889,-.0872997763962702
94, , , , ,1,0,0,0,1,2,1966.9949,2,276.2864899, ,.795369309542877,.742851597858579,-.716076891971232,-.555753490234049
95,.981504752226524,1.16998255172117,-.952662267064987,-1.02329088190569,1,0,0,1,0,3,1515.861247, , , ,1.8210098091864,1.26381236559589,-.554728543421423,-.0415717227783301
96,-.120834456748306,.218864448508035,-.918531741346011,-1.00422930199206,1,0,0,1,0,3,1308.477355, , , ,-.437251170373458,-.419327540228275,.422258404503225,.245246705834746
97, , , , ,1,0,0,0,0,0,1729.104321, , ,0,-.105146282864878,-.24670792140818,.892517421093368,.503451309633012
99, , , , ,1,0,0,0,0,0,1098.504813, , ,0,.429927266198306,.36294224103919,-.305378984231296,-.070694647555129
100, , , , ,1,0,0,0,0,0,4438.301808, , ,0,-.992238187121274,-.838179405864512,.0380736328060401,.00858678355302567
101, , , , ,1,0,0,0,0,0,1483.877255, , ,0,-.731530090111831,-.721880564397586,.0445100627196027,.150618583290195
102, , , , ,1,0,0,0,0,0,1677.871112, , ,0,-.870521562237758,-.87848130487409,.505111901321371,.0254271411235275
103, , , , ,1,0,0,0,0,0,1018.590219, , ,0,-.932119466672859,-1.06981594196636,-.101175147450411,-.032264141621571
104, , , , ,1,0,0,0,0,0,1004.252412, , ,0,-.198458924343194,-.0838023666946218,-.533282934756351,-.584754686948197
105,.198975259347971,.217554913364134,-.334957878732219,-.193664560643137,1,0,0,1,1,1,1796.978212,2,153.7497729,2,.73422543952353,.698038468066362,.419797789618801,.526670767505589
106,-.819258306123932,-.75686825473848,-.387619459329428,-.326848945449769,1,0,0,1,0,3,1385.625613, , , ,-.474322899146996,-.481968689076274,.322725700707201,.268675711662606
107,-2.48936517152162,-2.43483633702849,1.01370787092244,1.01708536771249,1,0,0,1,1,1,2242.94996,2,133.0030447,2,1.47588597216546,1.64307874262325,-.564151629861595,-.680867067650926
108, , , , ,1,0,0,0,0,0,3781.499873, , ,0,-1.6957181298818,-1.88045135361165,.33607674371504,.184695689527919
109,1.11300707951709,1.54962838478034,-.0945657941791722,-.307039952899761,1,0,0,1,0,3,1024.336823, , , ,-.240579664694164,-.381351750434316,-.393759976195714,-.205089908171737
110,-.299921010239679,-.0308407137489479,-.0413415863424416,-.144347262508979,1,0,0,1,0,3,753.4721449, , , ,.429832151426382,.534984569584721,-.501714640521504,-.844580712360257
111,.380532218018714,.30786509482448,.558512822191509,1.00493863352834,1,0,0,1,1,1,3675.09419,2,667.8981853,2,-.134804214532656,-.556874218416671,-.184377108087087,.186863933284938
112,.390393000690285,.173381973991887,.0629961546283775,.349079782291514,1,1,1,1,1,1,2477.247668,4,235.9239441,4,-.946596532092706,-.751222749276173,.46091515770022,-.335418675334853
113, , , , ,1,0,0,0,0,0,1829.221999, , ,0,-.940297844225532,-.261880986051938,.830381389022974,.337029665072952
114,-.180324061783014,.0614653152191259,.158005305652725,-.112886874263489,1,0,0,1,0,3,934.3508363, , , ,-.811937687111165,-.927734236693287,-.0674397854828562,-.339861759138849
115, , , , ,1,0,0,0,1,2,2345.803505,2,134.2802105, ,-.176493383359849,-.132155520576073,-.365783688780943,-.342452266942159
116,-.600939744253499,-.410508713418627,.136463427325582,.072904276839335,1,0,0,1,0,3,1471.107842, , , ,-.147634367292078,-.21098631477027,.179571144584149,.0982710088815765
117,-.823011347865909,-.500344870438863,-.417762241105146,-.702884462869158,1,0,0,1,0,3,1655.485108, , , ,-1.29867708260024,-1.36177088345348,.163543980986189,.221304934871811
118,-.356265989635964,-.330083135121291,.0915585351328531,-.077075009862747,1,0,0,1,1,1,994.9190308,4,472.185511,4,-.405716144982604,-.423789406635276,-.0849046490072943,-.037090596785379
119,.44010490105224,-.00451019071234476,.762512904674921,.840349845377118,1,0,0,1,0,3,833.5875196, , , ,.117972566995064,.0036084795468316,.109154486563811,.00771767136378175
120,1.29856549137182,.793194506293744,.149981287054028,.364236628507832,1,1,0,1,1,1,8193.702099,4,241.1018861,4,2.61904336093349,2.58695001323136,-1.37729146975738,-1.22677932132356
121,-.347555138076743,-.462965144625599,-.445015114935186,-.313188629630106,0,0,0,1,0,3,1515.110086, , , ,.530238802162635,.310253623470171,.392545488106348,.378529024164268
122,.212048391307167,.0630638688615826,.354387711432648,.255545211564091,0,0,0,1,0,3,1795.771929, , , ,-.0745324804761108,.0194533222086558,-.199823495201455,-.39933005693954
123, , , , ,0,0,0,0,0,0,1253.404951, , ,0,-.256696462273366,.0299058547772316,1.14460220833038,.75652625937281
124,-1.19877395907362,-1.25448251542661,-.288506035815627,-.322983997976452,0,0,0,1,0,3,2286.941619, , , ,.062936942037221,-.196626891048066,-.141123877068669,-.152910641205881
125, , , , ,0,0,0,0,0,0,827.8216708, , ,0,-.863999589244568,-.872641723619768,.143618006194247,.18852816014555
126,.275548046026225,.0154499894888261,-.0067222052275876,.0848247979213766,0,0,0,1,1,1,1661.982874,2,677.4377994,2,1.01355065367334,.817649472152254,-1.13579065643277,-.977029819864633
127,.464437158237367,.395893820526311,-.248401022986942,-.144689992409921,0,1,1,1,1,1,890.1686602,4,493.0871542,4,1.53726026530941,1.20764000680531,1.1623768835738,1.27431080571027
128, , , , ,0,0,0,0,0,0,1267.08044, , ,0,-.560527508761513,-.67823283711036,.280579110203811,.323193420808152
129, , , , ,0,0,0,0,1,2,2826.458869,2,179.762966, ,-.809303805384323,-.791961658312563,-.180810294005208,-.203560337361416
130, , , , ,0,0,0,0,0,0,2027.848228, , ,0,.666454245171684,.696168605352843,.357170470376359,.305802957757171
131, , , , ,0,0,0,0,0,0,938.504993, , ,0,.113208724449714,.0963832139682879,-.516892910807011,-.491295582773593
132,.711983821342078,.44803650893839,-.14882313039724,-.078314634927351,0,0,0,1,0,3,1650.599035, , , ,.242708979256239,.137944652501693,.142764286991617,.0803270583375551
133, , , , ,0,0,0,0,0,0,1438.288657, , ,0,.793280105351767,1.13232717232033,-.291298067875934,-.426367965799501
134,.0864223929626924,.10266025572572,-.0621878577949941,-.214784225086303,0,1,1,1,1,1,2496.675535,4,244.0953037,4,-.0369608659954239,-.201707308040699,-.272522588600895,-.219796752386113
135, , , , ,0,0,0,0,0,0,2717.018714, , ,0,.24257846302212,.0768596034038849,-.713522015362168,-.624942898304793
136,-.458319771101328,-.282952942557327,.275787150636868,.270256452071719,0,0,0,1,0,3,2014.400781, , , ,-.997224126619642,-1.19023945482593,.0362253840060706,.204685697277724
137, , , , ,0,0,0,0,0,0,1156.634461, , ,0,-.909999168695135,-.861576000738672,.931850367974192,.57915606866889
138, , , , ,0,0,0,0,0,0,5463.00095, , ,0,-.502093426883157,-.601981339673031,-.425484202799446,-.403024225711377
139,.164429069450091,.181661487204213,.688346460700536,.812057293123178,0,0,0,1,1,1,4592.089316,3,1203.735965,3,-.934040315889707,-.91401056629368,.28524536228567,.149461118471981
140, , , , ,0,0,0,0,0,0,943.2544334, , ,0,-.316240442115652,-.0930903487652174,.26354895771974,.22022083724954
141, , , , ,0,0,0,0,0,0,1728.073159, , ,0,-.223532628402595,-.479190073083984,.0294357613350121,.108262059332455
142,.324845282177423,.271956890924219,1.57859982715819,1.37457709450476,0,0,0,1,1,1,1122.725741,2,117.2645898,2,1.25092428207393,1.39460421377727,-.403628278391815,-.342811654555697
143, , , , ,0,0,0,0,0,0,769.4963745, , ,0,-.82199127585111,-1.03783100532025,-.136186865925108,-.00288706802967442
144,.964167498030972,.931739232221091,-.647668127424564,-.717536308228117,0,1,1,1,1,1,838.5919442,4,135.0442007,4,-.219328726093035,.262544076334714,.0778081486697943,-.145883323155931
145,2.14515250829599,1.74768726281635,-.17228320568719,-.0893521149772991,0,0,0,1,1,1,1393.96632,2,115.8703557,2,-.304371142236344,-.237068655788615,-.301862979249799,-.270258961819398
146,.119126060906591,.0524960793952017,.097836270647487,.0798537934211367,0,1,1,1,1,1,946.1201985,4,229.5775653,4,-.119795169249729,-.527897004990833,.916427019235682,1.13705243047674
147,.293199967617805,.422592650322136,.0454691645411357,-.0942456073875881,0,0,0,1,0,3,875.6053775, , , ,-.410515717085258,-.88068500999977,-.283778465460795,.0369333125640541
148,-.56651748589181,-.53385567015641,.117501902288456,.136548025857675,0,0,0,1,0,3,1875.59768, , , ,1.09757353614032,1.57234625784616,-.646730830162593,-.82249090220782
149, , , , ,0,0,0,0,0,0,1146.702909, , ,0,-1.21260306166039,-.551505668199566,.098501159690598,.0154940739434315
150, , , , ,0,0,0,0,0,0,3392.913669, , ,0,.142695156793266,.378848415198018,-.116703266008232,-.115604636235906
151,-.68533053996359,-.62350937892092,-.183454317587639,-.71765254083963,0,0,0,1,1,1,2874.49756,4,843.1043616,4,.911671216805012,.732896448771799,.451597034333778,.163551140841723
152,-.319557852475117,-.472021910142301,.36625141417473,.538952999975715,0,0,0,1,1,1,2328.975835,2,216.1204968,2,-.972215461322285,-1.05695596115413,.429432958667011,.347248090829795
153, , , , ,0,0,0,0,0,0,1229.342787, , ,0,.492319144390964,.521174885500292,.484745823991448,.59954268320434
154,.12209383733961,-.132963993486562,.438334327743118,.608476868712468,0,0,0,1,0,3,1056.853505, , , ,-.395548674430535,-.270371658661488,-.0886422756726084,-.0297016472866342
155, , , , ,0,0,0,0,0,0,1399.065041, , ,0,.211009742263634,.214066763569085,-.134969993977586,-.241711917361108
156, , , , ,0,0,0,0,0,0,2021.355594, , ,0,.922089483257937,.525220520467263,-.242590012528949,-.0391863389146916
157, , , , ,0,0,0,0,0,0,1508.566135, , ,0,-1.12199691525419,-.99313792071424,.644238368179648,.454869161224056
158,.716104819105222,.738066714333155,.0849797446918098,.19506389897833,0,0,0,1,1,1,2427.63449,3,315.5001637,3,.415256559045484,.11475461512862,-.0156696255198379,-.00189940654439338
159, , , , ,0,0,0,0,0,0,2089.65093, , ,0,.707905945213751,.657026769170733,-.840811171614203,-.742426746567786
160,-.779744984125113,-.952673314232281,.366926731373042,.591882603060855,0,0,0,1,1,1,2209.730177,2,453.7772599,2,-1.30824358134226,.062300478343877,1.82582424176418,.387877502261293
161, , , , ,0,0,0,0,0,0,849.142835, , ,0,-.789633486356936,-.640586525256361,-.292637870029963,-.274321201167266
162, , , , ,0,0,0,0,0,0,3410.268306, , ,0,-.170520772816153,-.0749201448328599,.10514106315038,-.00268362696644382
163, , , , ,0,0,0,0,0,0,918.9430589, , ,0,-.576507193787661,-.686771666814622,.210876167101641,.353085708728268
164, , , , ,0,0,0,0,0,0,1397.906547, , ,0,-.692123784189759,.822184824163897,-.0136056776214634,-.486250319199974
165, , , , ,0,0,0,0,0,0,1339.923795, , ,0,-1.32361250769526,-1.46511744768463,-.423760620766517,-.365064142764211
166, , , , ,0,0,0,0,1,2,1701.794077,2,247.3956644, ,2.03176424423477,2.19670417282493,-.0155856576452447,.00981761746029974
167, , , , ,0,0,0,0,0,0,944.9899292, , ,0,-.149816776519563,-.219968387300934,-.0426816370821688,-.0756868070276842
168,.498444574974597,.616322005672914,.564337330207642,.525935231673491,0,0,0,1,1,1,2450.004457,2,506.0300849,2,-.753101736512794,-.632322480007689,-.0736687367347396,-.294029928140308
169, , , , ,0,0,0,0,0,0,1087.528628, , ,0,-.445561983516635,-.426183578853667,.317236341448659,.121411681879012
170, , , , ,0,0,0,0,0,0,834.6873191, , ,0,1.22703298685186,1.28305904949242,-1.00444014207197,-.936625078405812
171, , , , ,0,0,0,0,0,0,2513.024669, , ,0,.245471999402069,.230804278690343,-.536844407157968,-.587701590584704
172,.9225583073095,.963892184951321,.083819678195968,-.0680960234740776,0,1,1,1,1,1,1300.8753,4,116.0903798,4,.264068572320395,.0228397059115975,1.57296274438959,1.59193336293178
173, , , , ,0,0,0,0,0,0,1882.259982, , ,0,-.780081489418704,-1.05163190104992,.366138129926541,.394653785274306
174, , , , ,0,0,0,0,0,0,971.9996452, , ,0,1.09559162295554,.914770515465017,.253458687946677,.318399100940527
175,-.00854261430650798,-.00915665329975193,-.0521104691199041,-.224053278526724,0,0,1,1,1,1,1630.124931,4,214.2990441,4,-.726010021151143,-.926883449158636,.231124417275763,.245922474219412
176, , , , ,0,0,0,0,0,0,1447.673357, , ,0,-.48733804173077,-.0945348215274578,1.41206727980231,.704120181875851
177, , , , ,0,0,0,0,0,0,766.5603685, , ,0,.368937797736967,.392432593839197,-.262837089763057,-.544791981034851
178,-.781326731394535,-.698800880870077,1.16462108723533,1.21653603374346,0,1,0,1,1,1,2704.11363,4,695.3370444,4,.211342004179904,.450331396873167,-.334557039982469,-.403341728400133
179,-.0627341461690779,-.123154415774506,.71916428548975,.54356962289513,0,1,1,1,1,1,891.9590017,4,128.3430893,4,-.563455250483013,-.548417626354085,.207474747696276,.318825429639208
180, , , , ,0,0,0,0,0,0,2030.45099, , ,0,.499224562137335,.346973987438274,1.78941979561439,1.76773006416227
181,-.11050646315269,.0490579812678345,.0206049888157215,-.122922380890346,0,0,0,1,0,3,1186.337387, , , ,-.806070854430416,-.71387018472463,-.274164704618407,-.348436201597965
182, , , , ,0,0,0,0,0,0,1251.869914, , ,0,-.373407868530659,-.182021035333945,-.703517717645574,-.59756229449973
