Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
15;1;2777,472323;,533828598518277;,0761790465146289;-1,0769351049302;-,522789633414279;0;1;1;1;1;1;740,1421659;4;279,8170444;4;-,304088177687852;,513845251906865;-,383484145925282;-,83020832313188
16; ; ; ; ; ; ;1;0;0;0;0;0;2479,739637; ; ;0;,134613647977257;-,128103923417257;,190585643300773;,938229389525927
17; ; ; ; ; ; ;0;0;0;0;1;2;2302,012643;1;482,7919161; ;-,710482708828056;-,942668830884;,0879638796054935;,215620122564724
18; ; ; ; ; ; ;1;0;0;0;0;0;1070,624246; ; ;0;-1,02724704278826;-,0339920816860604;1,36997170471566;,79318207533079
19; ; ; ; ; ; ;0;0;0;0;1;2;1064,699008;1;1142,686576; ;-1,57327018695093;-,851417831301871;1,26014155496149;1,66212240847824
20; ; ; ; ; ; ;1;0;0;0;0;0;2171,752996; ; ;0;-,521073895271401;-,770013736931559;,367021704560865;,205384761459228
21; ; ; ; ; ; ;0;0;0;0;0;0;3271,52516; ; ;0;,357216795348995;,0283263615806813;,013481054345672;-,385086264645833
22;3;1005,020653;-1,0083226489501;-,765971119757386;-,339465307737567;-,373071235614212;1;0;0;1;1;1;2777,798593;2;692,7633565;2;,55471424151306;,121338963471349;-1,18633278241895;-,450970190985047
23;2;2083,163106;,907054598357479;,785392617594432;-1,92097342994536;-1,3509598715927;0;1;0;1;1;1;4174,092168;1;944,6849448;1;,356205716273064;,153047805024988;-1,39562615113547;-1,24545283213449
24; ; ; ; ; ; ;0;0;0;0;0;0;888,3831519; ; ;0;,171178245378748;-,0773697769314394;-,986813178103039;-,849092312714039
25; ; ; ; ; ; ;1;0;0;0;0;0;808,1757445; ; ;0;-,998977271825401;-,827812360367502;-,448245056993518;-,40904405604189
26;0;1559,858486;-,184747600342264;,445743525683274;-,760699631207545;-1,24477196734789;0;0;0;1;1;1;1192,427012;4;1047,684839;4;-,313465658348084;-,0569351901524294;-,544297569206414;-,660248545239057
27; ; ; ; ; ; ;1;0;0;0;0;0;954,1137131; ; ;0;-,72868213219472;-,233800061929377;-,490373351823736;-,233236145650082
28; ; ;,170677010904473;,14549518772099;-,0276964828009059;,580431477154307;0;0;0;1;0;3;1073,806123; ; ; ;1,25499884371083;1,01546957520695;-1,14448534288759;-,590078053282409
29; ; ;-,439346581145431;-,124837762983813;1,60100016030608;1,75771141227494;1;0;0;1;1;1;1373,359621;2;1508,914483;2;,283408022806453;-,146424587426021;,971646991964159;1,40047383528561
30; ; ; ; ; ; ;0;0;0;0;0;0;1526,39347; ; ;0;-,335593846124046;-,457875875575075;-,716633590366758;-,850894882518112
31; ; ; ; ; ; ;1;0;0;0;0;0;6358,033749; ; ;0;,484949785274216;,286577260011969;,342755806738654;,417852067584579
32;1;2408,989309;-,657087558644977;-,824201145576392;-,692558784763878;-,635884390119399;0;0;0;1;0;3;973,6852826; ; ; ;-,509614999077582;-,493812562669201;-,311749381743611;-,0916033200438408
33; ; ; ; ; ; ;1;0;0;0;0;0;885,0675078; ; ;0;1,68038227937649;1,75258270117508;-,873173586189177;-,48479295530891
34;1;1230,13704;,329715790307456;,523085746397739;-,421853785710367;-1,02551406805829;0;0;0;1;1;1;2187,000596;4;529,2045181;4;,0498487562677222;-,238027907469862;-,351855518421987;-,294539905987127
35;3;1517,760679;-1,19075427874702;-,681555823409619;,780212691780049;,123309766988157;1;1;1;1;1;1;1351,647862;4;323,1646309;4;,33901737198234;,0374866935850699;,635968738756978;,685263298020246
36; ; ; ; ; ; ;0;0;0;0;0;0;2015,050958; ; ;0;-,883714257169917;-,862159857293924;,12368867362152;,374689062935439
37; ; ; ; ; ; ;1;0;0;0;0;0;1697,104553; ; ;0;,0562522570819152;-,26339498071277;-1,01209015500118;-,719086062344129
38; ; ; ; ; ; ;0;0;0;0;1;2;1382,119966;4;222,1128698; ;,240774188438268;1,41682130116826;-,354720242470435;-,322020902000265
39;3;2141,740596;,37710465169783;,511046627135582;-,258625485365755;-,598307745149632;1;0;0;1;1;1;2433,744699;2;2393,751025;2;-,915394734882245;-,922234244104993;,405779735804668;-,143042107453057
40;2;1453,361977;,271176608589939;,364844292459533;-,0498667103519592;-,151747625972552;0;0;0;1;0;3;4977,338394; ; ; ;-1,27601293862892;-1,33374454337884;,112566803786357;-,330476593081258
41; ; ; ; ; ; ;1;0;0;0;1;2;1774,485195;2;284,8143435; ;,444506622237207;,496560255189378;-,221811490608937;1,03687911880391
42; ; ; ; ; ; ;0;0;0;0;0;0;2207,315012; ; ;0;1,20079377102929;1,07234834622928;,396005971404047;1,1445927234757
43; ; ; ; ; ; ;1;0;0;0;0;0;2856,242961; ; ;0;-,508603920001653;-,276430837795932;,00572944809690246;-,14198514606795
44; ; ; ; ; ; ;0;0;0;0;0;0;2279,317034; ; ;0;1,05587243681333;,704781648058247;-,572944809690963;,122607520674072
45;3;2991,594576;,0614886402155496;,248010112347242;,819548544045253;,66689424276433;1;0;0;1;1;1;2125,027628;4;690,0716411;4;,16612284999912;-,174543920511864;,16076157307212;,490475585338897
46; ; ; ; ; ; ;0;0;0;0;0;0;1401,936842; ; ;0;-2,11251236077772;-1,37954620340077;,727976934666162;1,74645252868194
47; ; ; ; ; ; ;1;0;0;0;0;0;3406,260716; ; ;0;-,158770559731521;-,478627550769624;-,0380839785265205;,228620747601725
48; ; ; ; ; ; ;1;0;0;0;0;0;4034,527801; ; ;0;-,880343993583509;-1,21254630455161;,756961201509377;,722961587422884
49;1;2499,693333;,0196749389887518;,267710489321676;-,482251354149071;-,557447704017457;0;1;0;1;1;1;1690,057297;4;1098,308078;4;,128375897831245;-,350770455216136;-,429708607268228;,0775105015755673
50;1;1363,850295;,00604676970001606;,60808922482448;-,0374774655440177;-,0580066655358432;1;0;0;1;1;1;2433,877504;4;1055,866807;4;-,103161210555631;-,229219895927184;,58440370588479;,0764535401904358
51; ; ; ; ; ; ;0;0;0;0;0;0;2541,357817; ; ;0;-,620833697429353;-,546731096017609;,00404431630369761;,00147974593917855
52; ; ;,221929360478376;,00759254889991667;-,384686051286546;-,704470887734098;1;0;0;1;1;1;1041,914861;4;387,3641752;4;,060970626102899;,643477887721222;,362640361898522;-,588727491512508
53; ; ; ; ; ; ;0;0;0;0;0;0;2628,132997; ; ;0;,145287707673861;-,0449562944543868;,443751372211635;,568455514177362
54; ; ; ; ; ; ;1;0;0;0;0;0;2956,603749; ; ;0;,813550484949918;1,41823058301509;-,150313755954216;-,63523379245787
55;1;1835,419479;,312370847576338;,481131239878102;-1,50715163088594;-1,80988092907764;0;0;0;1;1;1;2014,890886;4;1464,81154;4;,115568896202862;-,0438993330692681;,190419892632586;-,0894893972735937
56; ; ; ; ; ; ;1;0;0;0;0;0;2445,567588; ; ;0;1,26246959466073;,992275144811228;,365336572767648;,722961587422896
57;0;1727,251818;-1,07336618419178;-,951523952318604;-,772159682654871;-,965683293543336;0;0;0;1;1;1;1611,986554;4;491,4409483;4;-,200224801844455;-,519179635912107;-,268272981478831;-,131767852678454
58;3;1372,517453;,928735776771377;,376427384476913;-1,85528940998906;-1,94887803328618;1;0;0;1;1;1;1173,655782;4;1609,63723;4;-,351378896648854;-,505173733504872;,816444126763211;,698386071164462
59;0;1582,190498;-2,15092075136238;-1,96836813769971;1,159323582903;,920330936964575;0;0;0;1;1;1;1534,637671;4;953,2810474;4;,689861811328402;,273541402928806;-,1902754527646;-,314974492766122
60;2;1923,832486;-,335896386999133;-,0628180576939129;-,190794370042276;-,39546682667207;1;1;1;1;1;1;1107,432515;4;282,0350536;4;-,00463329784650746;,731910323609693;-,713263990871665;-,533060858562788
61; ; ; ; ; ; ;0;0;0;0;1;2;2725,016644;1;1514,898746; ;,237572438031176;,488104564108407;,0980746703647437;,163829014693784
62; ; ; ; ; ; ;1;0;0;0;1;2;2042,207473;1;1304,916078; ;,167133929075049;,0100056975719145;-,934911118872204;-,597535503055195
63;0;1572,661058;-,828678599234964;-,785165213423338;-1,10202332566627;-1,30971024700434;0;0;0;1;1;1;977,3566784;4;331,5486939;4;-,128438187453762;-,64918588628202;-1,72220469265933;-1,34833040695298
64;2;2226,186505;-,642220464875449;-,437854863799897;,296722413150155;-,295505654616583;1;0;0;1;1;1;1115,277979;4;389,7685029;4;,578980139335266;,541304953826175;1,07511408406719;1,11331439052596
65; ; ; ; ; ; ;0;0;0;0;0;0;1054,478766; ; ;0;-,616115328408374;-,719297658161726;-,176163936250032;-,252613771043964
66;2;1061,935426;-,0016965083049456;,312218748412075;-1,08901461861796;-1,48920257054926;1;0;0;1;1;1;1202,287333;4;381,8011043;4;-,735759685726192;-,707671082925392;-,157728335844336;-,237111670728853
67; ; ; ; ; ; ;1;0;0;0;1;2;2315,277465;1;339,141057; ;1,23281942075242;1,46614616580724;,866149596057091;,667647274934875
68; ; ; ; ; ; ;0;0;0;0;0;0;1019,865956; ; ;0;,157023138315792;,625157223712452;-,811896497967966;-,497124171468664
69; ; ; ; ; ; ;1;0;0;0;0;0;1295,677441; ; ;0;-,416932750451102;-,613953840111311;,0529131383067626;,298767751527604
70;0;2218,007552;-,68744120842444;-,00371692677059425;,314996549241881;,0499805860277439;0;1;0;1;1;1;938,7475167;4;434,2188203;4;-,661950913183647;-,952533803811802;-,309727223591764;-,20364122686667
71;1;2687,507378;,514935000186161;,58145723372941;-,817070695083657;-,601955963107859;1;0;0;1;1;1;1311,542233;4;593,2237806;4;-,378511745565948;-,35182741660125;,251084637188111;,029242598321692
72;0;1875,727283;-,898295611017454;-,950661646255746;1,28492284715543;1,43709938498218;0;0;0;1;1;1;1450,789342;4;223,3770875;4;,799395377886959;1,19873493537158;-,690904035215574;-,302639065604853
73;3;1412,56313;,237725647608503;,00941665787903636;-2,18205574179847;-2,54426720406921;1;1;1;1;1;1;718,074976;4;377,0669445;4;-,841248935981063;-,640377874739345;-,791674916449459;-,856802772956636
74;0;2134,949021;,41613077284284;1,04149751826214;-,0641143418810889;-,126593163150564;0;0;0;1;1;1;2061,690356;4;592,6239108;4;-1,06806767534696;-1,24002730056476;,074819851618487;-,058485196643363
75; ; ; ; ; ; ;1;0;0;0;0;0;2479,841326; ; ;0;,505369846518943;1,43986696499487;2,30629501462344;1,66002122012721
76;0;2478,755639;-,690538519626414;-,518845302472588;-,133184381685378;,138267460616896;0;0;0;1;1;1;1160,163639;4;439,9657016;4;-1,06983937500784;-,337472773949465;1,34145147526182;1,13033453743449
77;2;2466,05884;-,642220464875451;-,613698969386551;,273182848015082;-,248808464751256;1;0;0;1;1;1;1702,630413;4;426,7465625;4;-,814960880007008;-1,02259447577721;,433415897213286;,393490855812488
78;1;1144,819772;,21883204927639;,18124772371164;-,273182848015079;,0470620116611589;0;0;0;1;1;1;1606,922305;3;1457,96406;3;-,060358863008129;-,163837348706544;,0596536654795857;,338024381433957
79; ; ; ; ; ; ;0;0;0;0;0;0;1647,745439; ; ;0;,694917206708031;,616349212169776;-,892782824041994;-,800119768536748
80; ; ;,507811184421594;,0615861746817125;,201015497008838;-,0419545065196391;0;0;0;1;0;3;4379,303546; ; ; ;-1,18501582179564;-1,15287365746323;,425327264605897;,258120409371404
81;2;1714,895336;-,524947619109128;-,114393678549905;,56320642530979;,467472468094151;1;0;0;1;1;1;1519,173861;4;1167,602025;4;-1,06469741176054;-1,05294513539831;1,03197471016103;1,08409006067265
82; ; ; ; ; ; ;0;0;0;0;0;0;1804,340748; ; ;0;-,423673277623941;-,662926384288604;-,479251481988566;-,555961688573734
83; ; ; ; ; ; ;1;0;0;0;0;0;1292,191138; ; ;0;-,138886004571656;-,599508701181323;-,10211898666845;,0359366870941256
84; ; ; ; ; ; ;0;0;0;0;0;0;1560,501684; ; ;0;-,802153878378616;-,952533803811796;-,0181994233666527;-,26705890997396
85;2;989,071955;,654314004275495;1,22573252515273;-,692558784763865;-,697539273613473;1;0;0;1;0;3;1072,720904; ; ; ;,437766095064372;,277064607545875;-,00471836902097944;-,0197299458555934
86;1;2115,237446;-,401249653361017;-,23246019275158;,500525490240783;,455662422982857;0;1;1;1;1;1;806,7123188;4;227,7535709;4;,592461193680937;1,17407250305208;,118296251883251;,287493496752971
87; ; ; ; ; ; ;1;0;0;0;0;0;1410,037651; ; ;0;-,175621877663611;-,470911732658247;-,81661486698895;-,799415127613323
88; ; ; ; ; ; ;0;0;0;0;0;0;1286,40448; ; ;0;-,215053961624697;-,198215695296961;-,120318410035103;-,528128372098905
89; ; ; ; ; ; ;1;0;0;0;0;0;43,83669041; ; ;0;,385189983116258;,81752419580452;,518346539591006;,373107368947801
90;0;2481,901976;,651836155313908;,469092120615944;-2,04732270451213;-1,63549611067427;0;0;0;1;1;1;2808,659169;4;1308,96568;4;,713049031664634;,240281947537966;-,0942997820096427;,520518653931714
91; ; ; ; ; ; ;1;0;0;0;0;0;2071,866651; ; ;0;,687502626817903;,525802853511054;-,405105683087374;-,312508249534157
92; ; ; ; ; ; ;1;0;0;0;0;0;3181,559745; ; ;0;-1,17355692560183;-1,35699769385151;,301301564625736;,458721241142602
93;2;1442,675801;1,62191402377563;1,99331758356419;-,243448660476021;-,276170099437962;1;0;0;1;0;3;4422,660259; ; ; ;-1,27500185955299;-1,2865336015101;-,100770881233878;,0662362468009312
94; ; ; ; ; ; ;0;0;0;0;0;0;1517,695669; ; ;0;-,330991028997456;-,465626925732633;-,614062025445272;-,512273951322073
95; ; ; ; ; ; ;0;0;0;0;0;0;1041,926089; ; ;0;,949035081123896;,963384866951246;-,201878788826404;,160305810076732
96; ; ; ; ; ; ;1;0;0;0;0;0;2013,646237; ; ;0;,215665724719459;,0843453149921053;,487340114595969;,280779275382723
97;2;1753,914169;,0413561174026458;,524932656739093;-,127918952641983;-,607952721376701;0;0;1;1;1;1;1617,476806;4;483,1685188;4;-,153041111634609;-,617829365190094;-,437123187158347;-,122255200212346
98; ; ; ; ; ; ;1;0;0;0;0;0;2473,34541; ; ;0;,423610988001419;,271427480158564;,266208695032151;,492544005466481
99; ; ; ; ; ; ;0;0;0;0;0;0;1038,768272; ; ;0;-,337057503453008;-,414188138323403;,0168513179320889;-,0317088415536344
100; ; ; ; ; ; ;1;0;0;0;0;0;891,9868619; ; ;0;,70907231377098;,55152224721568;,0969072648481535;,528669592558782
101;2;1842,962322;-,245764631021369;,14440072233352;,217431246379352;,162345699141211;0;0;0;1;0;3;2760,05624; ; ; ;,155338006522588;,0519318325150562;,113577882862267;,291721342293455
102; ; ; ; ; ; ;1;0;0;0;0;0;1652,430932; ; ;0;-,265607915420958;-,495574164977734;-,0342268990887277;-,115404524568057
103;2;2369,484492;,61590734537088;,988233536071998;-,32212036500645;-,573864684829491;0;0;0;1;1;1;1358,273697;4;229,7446896;4;1,17888705771757;1,80190756581407;,336036791886584;,130006250369898
104;0;2756,46074;-,0109884419109003;,0167130937954899;,693191427051923;,569851645075439;0;0;0;1;0;3;1412,845491; ; ; ;-1,37880597801465;-1,37109051231979;,876042942244622;,576160447946949
105;3;1428,510114;,456705549588842;,247280468755591;-1,33999938047515;-,862432880383446;1;1;1;1;1;1;2471,505702;4;4978,425217;4;1,88832754265845;2,17395797337672;,33399312141394;,304052558453201
106; ; ; ; ; ; ;0;0;0;0;0;0;3076,533125; ; ;0;,271612100253993;,139307307018409;1,18666980877759;1,03899304157415
107;3;1592,083383;,737631675608895;,501561260444184;-,779593229539647;-1,18676530181203;1;0;0;1;1;1;1476,238579;4;1154,973643;4;1,12189698765305;,642773246797805;-1,13406108137541;-,864242092567433
108; ; ; ; ; ; ;0;0;0;0;0;0;1175,167442; ; ;0;,567184216782803;,418697433152114;-,628217132508215;-,474927982381125
109; ; ; ; ; ; ;1;0;0;0;0;0;4340,155382; ; ;0;,139160741307782;-,128103923417257;-,355562808367042;-,508750746705026
110; ; ; ; ; ; ;0;0;0;0;0;0;5337,913088; ; ;0;-,0485629404556707;-,621352569807171;-,299953459191158;,134586416372108
111;3;1964,382728;1,07368994102428;,463254971882772;-1,00848452736635;-1,31919561369576;1;0;0;1;1;1;1248,766658;4;643,8688966;4;-,0377780969791334;-,395162833391217;,003707289945059;-,0817383471160554
112; ; ; ; ; ; ;0;0;0;0;1;2;3214,489711;3;2079,668487; ;,359913006218132;-,104850772944587;-1,52875156279897;-1,11967442730507
113; ; ; ; ; ; ;1;0;0;0;0;0;4667,04883; ; ;0;-,196517511899396;,10090437669234;,127693339765381;1,11615122268801
114; ; ; ; ; ; ;0;0;0;0;0;0;1423,857511; ; ;0;-,332002108073381;-,556877925314767;-,242701106516886;-,21879100672009
115;3;1346,408151;-1,50079513006573;-1,41703656378867;1,12866020200337;,623845270857217;1;1;1;1;1;1;2127,670584;4;435,6905218;4;,622793565958691;,0600352031343207;,498461984431139;,258420984171417
116;0;1809,630935;-,167288546145813;-,190505686231943;-,109449196895405;-,707389462100679;0;0;0;1;1;1;2084,657161;4;955,0379923;4;-,574998112654079;-,720002299085142;,0178623970080118;-,238520952575677
117; ; ; ; ; ; ;1;0;0;0;0;0;1436,705874; ; ;0;-,0586737312149213;,603454283271299;,956817832183919;,0770172529291613
118;0;1277,43832;-,707264000117134;-,378753732876584;-,90627325770084;-1,03682354372881;0;0;0;1;1;1;4517,285714;1;1607,407031;1;,521011605648885;,426367952918422;-1,08320271667458;-1,04067411349145
119;2;1680,198063;-1,14863084640002;-1,01536776658761;,0157962871301223;,0733291809604021;1;0;0;1;1;1;2536,333666;4;942,5077702;4;-,0216008317643317;,0628537668279769;,483969851009553;,458721241142602
120;0;2087,437191;-,992216630699772;-,949335021543662;-1,20980975549535;-1,34400349581171;0;0;0;1;1;1;867,8130703;4;636,9657444;4;-,962241398733441;,0413622186638464;,285461325769557;-,208926033792292
121;3;1389,905729;-1,03557898752756;-,83988848279678;,53769322466461;,245889890384658;1;0;0;1;1;1;5167,108336;3;2221,781819;3;-,188091852933357;-,198568015758667;1,00433854875241;,78637927053017
122; ; ; ; ; ; ;0;0;0;0;0;0;2562,645817; ; ;0;,61066061704759;,570899872609563;,0151661861388763;-,0162067412385201
123;1;1440,900278;-,152225832721421;,213716863539879;,304775422275333;,525343385985043;1;0;0;1;1;1;1207,752884;4;1307,378027;4;-,875625624562519;-1,03568143277467;,232885213821451;,482126309612502
124;0;1604,057173;,232769949685323;,261143696996866;-,0563710638761286;-,279453495600378;0;0;0;1;1;1;3221,465655;3;1762,976034;3;1,55092868119927;1,08105990116142;-,295039969646754;-,333295156774901
125;3;1604,69232;-,912925463928958;-,841712591775899;1,18688965260068;,822308327784923;1;1;0;1;1;1;1197,635615;4;937,4630896;4;-,14158221544079;-,359578466758801;,0839195633017947;-,146565312070157
126;2;2758,1411;-,729091893272176;-,403734425316874;-,23741705445113;-,288766051967432;0;0;0;1;1;1;1978,031933;3;846,368526;3;-,296951366774644;-,755586665717554;,263891638816497;,242044157192746
127; ; ; ; ; ; ;1;0;0;0;0;0;1223,955465; ; ;0;,390245378495884;-,295456142728114;-,262543533381919;,0740036839567037
128; ; ;1,15514922563648;,613196729966007;,116149170074447;,0452379026820431;0;0;0;1;1;1;1076,760883;4;337,6378538;4;1,20955645635396;1,29280449864737;-,745839331674171;-,942457235066421
129;1;2837,186521;,753776200971462;1,02118581827848;-,0175073422914411;,134500922076249;1;1;1;1;1;1;1838,649733;3;993,6099428;3;-,708123524317564;-1,04977425124295;-,712136695810017;-,313917531380995
130;1;2135,401355;,953204535267064;,859451442146493;-,482870816389487;-,342202844481922;0;0;0;1;1;1;1796,907174;4;801,8575434;4;,689524784969756;,431028649311864;-,950025759803294;-,358662230017799
131; ; ; ; ; ; ;1;0;0;0;1;2;4834,97132;1;955,0222738; ;,564194939514848;,276809478935672;,0791572343209875;,221475931617926
132; ; ; ; ; ; ;0;0;0;0;0;0;1019,26769; ; ;0;,820965064840033;,360212236508746;-1,38315617586572;-1,15525879393749
133; ; ; ; ; ; ;1;0;0;0;0;0;4233,470619; ; ;0;-,477934521365257;-,721411580931973;,903567667518527;,79131175699408
134; ; ; ; ; ; ;1;0;0;0;0;0;2031,344642; ; ;0;-,148996795330909;-,469150130349704;-,301301564625721;-,24521504134813
135; ; ; ; ; ; ;0;0;0;0;0;0;1029,823795; ; ;0;1,36661073948103;1,91605939540715;-1,32350251038614;-1,17463641933135
136; ; ; ; ; ; ;1;0;0;0;0;0;1297,642255; ; ;0;-,354582874102378;-,588939087330109;-1,06837355689434;-,936115466755684
137;1;1689,944351;1,66372772500243;1,15276816598815;-,66101511541733;-,395159608317703;0;0;0;1;0;3;1838,110532; ; ; ;-,490067470276359;-,789409430041431;-,646416555874875;-,408691735580194
138; ; ; ; ; ; ;1;0;0;0;0;0;1269,599463; ; ;0;-1,3906019005671;-,131627128034328;-,358933071953462;-,38297234187559
139;0;2498,117016;-,0558994543396856;,121416949196675;,134113575045954;-,443258481924875;0;0;0;1;1;1;1393,520379;4;850,4814266;4;,0764738386004192;,162560457491079;,285798352128196;,105696138512122
140; ; ; ; ; ; ;1;0;0;0;0;0;1546,951362; ; ;0;-,677117099322525;-,765099318183646;,0633609554246436;-,131415532216733
141;0;2886,579669;-,177933515697895;-,213489459368784;-,300748917712748;-,167453204282735;0;0;0;1;1;1;1000,867924;4;754,6031989;4;-,965948688678508;-,58752980548328;-,0715338446217056;-,311539368264468
142;0;1929,217436;,43688275789614;1,1790353352874;,135662230646947;-,567662714300507;0;1;0;1;1;1;1999,875856;4;799,6556683;4;,0208644894245309;-,130922487110913;,527109224915691;,601058707672257
143; ; ; ; ; ; ;1;0;0;0;0;0;1434,395573; ; ;0;,162415560054058;,18052880103814;-1,19812870497141;-1,39800759205365
144;1;2094,869686;1,35182848696254;,933145444902726;,341323694458751;,512939444927063;0;0;0;1;0;3;1557,750302; ; ; ;-,111923895880317;-,519884276835527;-,424653211888606;-,131767852678445
145;2;1532,232071;-,0374160404640561;,134067391468049;,218628315303361;,14551459629068;1;0;0;1;1;1;1302,100218;4;482,0255583;4;-,540621424072618;-1,14701469867409;-,0114588961938185;,338227643238772
146;0;2494,577839;1,2556154248443;,865288590879667;-,279966714989204;-,413707916463227;0;0;0;1;1;1;1532,972791;4;941,1518078;4;-,643414463458352;-,929632973800841;,750557700695165;,851206235484282
147; ; ; ; ; ; ;1;0;0;0;1;2;2393,387253;1;334,5650447; ;-,94741223895321;-,753529875995156;1,17082956992143;,967291066529449
148;0;1367,410322;-,690848250746612;-,850833136671463;-,949325883408428;-,464053324286788;0;0;0;1;1;1;964,0892901;4;698,9224477;4;,246046243619878;,798146570410642;-1,19918793066999;-,912157675359616
149; ; ; ; ; ; ;1;0;0;0;0;0;1124,919202; ; ;0;-,194495353747546;-,269736749023498;-,795045180035883;-1,04286856665292
150; ; ; ; ; ; ;0;0;0;0;0;0;1582,911528; ; ;0;1,22270048434099;1,31006820127102;-1,89274003013203;-1,83699888734068
151;2;2086,195127;,0596302534943562;-,116446861679885;1,56785893044485;,954738639668649;1;0;0;1;1;1;928,8153405;4;337,223719;4;1,56444521200374;1,54753219246157;-,756287148792086;-,647565008617585
152; ; ; ; ; ; ;0;0;0;0;0;0;1391,748678; ; ;0;-,0836136817544125;-,0560426449827702;-,856046950950044;-,912682241380361
153; ; ; ; ; ; ;1;0;0;0;0;0;1255,013342; ; ;0;,604594142592037;,193212337659592;-,0765049834116761;-,111333265899434
154;0;1559,083362;-1,0919500514037;-1,10438428476841;-,322120365006444;-,416261669033981;0;0;0;1;1;1;1524,147006;3;1406,674851;3;,597516589060558;,161503496105955;,785608441993912;,931887621215209
155; ; ;-,363462456696802;,233782062310144;,893264550652494;,871559270221011;1;0;0;1;0;3;1011,26825; ; ; ;,620097355089555;1,52991616937622;,451615320579943;,423841515433575
156; ; ;,54343026324443;,58875366964587;,2703952679333;,321408002120015;0;0;0;1;1;1;1153,680554;4;1009,160044;4;-,685807564713215;-,913073912100601;,876533338893184;1,13729045039042
157; ; ;-,348843147823429;,124408487922422;-,137272832471974;-,177376357129114;1;1;1;1;1;1;2782,389682;4;731,6256184;4;-,506581761849804;,0374866935850671;1,32889493212441;1,99342917233859
158; ; ; ; ; ; ;0;0;0;0;0;0;1913,344641; ; ;0;-,412472107469077;-,458580516498495;,498382684111466;,40974869696533
159; ; ; ; ; ; ;1;0;0;0;0;0;3813,299659; ; ;0;-,0757778189159907;-,272916667036867;-,230930460941327;,252460195458111
160;1;1820,026484;,664535131242043;,262967805975979;-,409774272022625;-,503089256439842;0;0;0;1;1;1;1738,71948;4;482,4450517;4;-,764406926210742;-,857407279150898;,292538879301036;-,189548408398388
161;0;1587,271668;,520510160349737;1,15167370060067;-,270085536813096;-,201746453090083;1;0;0;1;1;1;1207,368904;4;537,3152714;4;-,504222577339308;,515395591606588;-,513965196928656;-,910910745459527
