Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
1,-.76593205705381,.395256064534944,1.60661298427587,.745746006722869,1,0,0,1,1,1,1576.060258,2,381.5853975,2,-.572992117907357,.230501913472752,-.355456517277249,.0743060911382646
2,-.349623820444269,.801104801636854,.112772681986358,-.285646354651478,1,1,1,1,1,1,706.0641522,4,439.4453394,4,-1.12188791781309,-1.29331109478422,.295164496712416,.123769409289685
3, , , , ,1,0,0,0,1,2,1545.750959,2,298.5614147, ,1.10681749637339,.455611567124227,-.972259185503698,-.00456577162111088
4, , , , ,1,0,0,0,1,2,867.9399745,2,551.6162716, ,.310195133377826,.881623490793123,-.575735701879636,-.46616979837493
5, , , , ,1,0,0,0,0,0,958.2620006, , ,0,-.413099787235221,-.216495684599372,.677854104645471,.859270613435017
6,-1.23996791448126,-.215761856300376,1.0712613195576,.476585013567541,1,0,0,1,1,1,952.1692858,3,1060.150113,3,.770747989604564,.559529812675518,-.35615021445175,.049340518463537
7,-.703573339655771,-.872348432085375,.712915413896249,.31687151518859,1,0,0,1,1,1,1003.779994,3,1323.268406,3,-1.21289125100693,-.972854613795717,.714756360303751,.636465236507471
8, , , , ,1,0,0,0,0,0,2918.423613, , ,0,-.751565591787544,.258765251959187,.22717892824442,.764670487425926
9, , , , ,1,0,0,0,1,2,1378.71737,4,680.8997907, ,-.260016989704361,-.211297692649674,.759732625181035,.947812357423174
10,.0666506489059618,-.383803218146379,.134855916013523,.0194681232280322,1,0,0,1,1,1,2914.569641,2,3654.481028,2,1.11442106466625,.322121831140175,-1.09743347176119,-.368338714984075
11, , , , ,1,0,0,0,1,2,1229.939473,4,279.7973544, ,-.764984372570085,.147660847898564,.158454664341661,.313235371798771
12, , , , ,1,0,0,0,1,2,973.8770677,2,391.4759557, ,-1.09985025389052,-.959628691282646,-.0156897262695916,-.143147200037692
13,.765612988405983,-.569902405370398,-.835389263413904,.348201445914819,1,0,0,1,1,1,899.0325128,4,334.2462614,4,.113331177329962,-.0348440482337927,-.261971695418838,.118733829830414
14,1.68420090382853,.324911081949534,-1.09364569111041,.892058486868739,1,0,0,1,1,1,1365.816056,4,353.6793785,4,.888322358606963,.522451041111154,-1.57767021024643,-.475501782398021
15,2.1967795967311,.27353223672952,-1.23266992618303,.658647359852659,1,0,0,1,1,1,909.6088061,4,360.8978791,4,.00201752674514981,-.149845559808601,.520832956309309,.467519924571144
16, , , , ,1,0,0,0,0,0,2316.068829, , ,0,-1.12466027248592,-1.39081880049997,-.0336798767755582,.173927403955036
17,.0144387161497877,.444545883288493,-.255524601062158,-.468589226047731,1,0,0,1,1,1,1268.696336,4,444.3384988,4,.760162414124196,-.380102897150544,-.199613187481544,.0878358438468407
18, , , , ,1,0,0,0,1,2,2184.268488,4,3176.304275, ,.289048322668827,.0463035700316809,.776731509276188,.73656758078979
19, , , , ,1,0,0,0,0,0,949.3852911, , ,0,.643634675946482,-.459451301924513,-.274107744934844,.487717578446244
20,-.840096029731302,-.545973805221386,.84457229726136,.419631938763986,1,0,0,1,1,1,863.1160942,3,1432.530577,3,-.950655159603599,-.606992750148303,.318351933276407,1.17900178400896
21,-.50704290841646,-.274651357512335,.099370401410025,-.424935587946072,1,0,0,1,1,1,1734.98819,3,1303.169439,3,.935630071882759,.660515126326522,-1.65124267782976,-1.12298017026851
22, , , , ,1,0,0,0,1,2,3298.358388,2,762.0641419, ,-.354792714199532,-.445650597646542,.464083409741172,.558313534498328
23,-.845628324641876,-.123633329307466,1.03794465941274,.808819482661056,1,0,0,1,1,1,2068.693898,3,1510.541124,3,-.550347164703952,-.478320464287866,.257614790357936,.44979624257179
24, , , , ,1,0,0,0,0,0,1739.432318, , ,0,-.435178018244019,-.480916687366537,.551021109553226,-.105344702570866
25, , , , ,1,0,0,0,0,0,1627.667438, , ,0,-.831872195684748,-.662114361014973,.971042984258579,.386964791946169
26, , , , ,1,0,0,0,0,0,1268.588248, , ,0,1.23843984166573,-.284929970016681,-.257390860041957,.0995651946798356
27,.517700966852549,-.142680549688787,-.452284206815475,-.493207942877227,1,0,0,1,0,3,1796.888131, , , ,-.875595401221425,-.253406101752928,.911887247778996,.574485461136525
