Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
59,.498010675872007,.557277266680386,.612102887111987,.445248766469294,1, , ,1,0,3,1888.15139, , , ,.0770159352511643,-.137262689207416,-.0864373611759343,.358410140111028
60,-.658399304519259,-.359622725877464,.652791927969595,.643107278452577,1, , ,1,1,1,2732.491942,2,1040.584237,2,.34509103552585,.318664432708942,-.469138611060777,-.161925746255612
61,-.779555070296479,-.507360996411124,.605100635562495,.620601045509061,1,1,1,1,1,1,1018.381006,4,238.3798256,4,.606237137447416,.610716792728294,-.0914549414038187,.0486109054725908
62, , , , ,1, , ,0,0,0,1372.85062, , ,0,1.40221516855309,1.03017024586232,.54470879157989,.723956134612899
63,-.527972972394967,-.664743146529777,.185004981391433,.196777252752037,1, , ,1,1,1,1765.06547,4,184.2469783,4,-.290940827261674,-.144392579658106,.101481866700398,.493798141876106
64, , , , ,1, , ,0,0,0,4204.948381, , ,0,-1.50006807535758,-1.84454254084825,1.30239527013581,1.50544341789378
65, , , , ,1, , ,0,0,0,2133.165816, , ,0,-.282172804829793,-.227376035709119,.132066577988554,.0240419751188594
66,.570064833666833,.51844240415776,-.44011073380358,-.752669653342029,1, , ,1,1,1,2902.954614,3,378.2068679,3,.292717845182048,.441758964640471,.043810078049418,.141803412185661
67, , , , ,1, , ,0,0,0,8441.305825, , ,0,.798946093155234,.488570095409267,-.769382008206935,-.404886755533278
68,-3.33952248118726,-3.42557731808049,2.68561074320182,2.35557248011998,1, , ,1,1,1,1654.780075,3,549.7383307,3,-.576411880247002,-.757551658140368,.450712941833404,.495306802682173
69,-.429131569938883,-.576390159474141,.854548931274148,1.15280158154852,1,1,1,1,1,1,1360.168146,4,284.581299,4,1.2518034947248,1.02535780334691,-1.37944014640326,-.956154740026685
70,-.53047199350113,-.175883275825303,.649347151987234,.142457705193602,1, , ,1,1,1,3041.672681,3,327.5026353,3,-.549848419146901,-.387563293410673,.48904977271921,.300372056530195
71,.297178289160712,.342331975334641,.621751806041378,.54506022186015,1, , ,1,1,1,2466.390722,2,223.2157121,2,.535147367948884,.261257333996099,-.217821898264367,.286885202272404
72, , , , ,1, , ,0,0,0,2985.488696, , ,0,.658029525489328,.555550805094863,-.39639165551209,-.518507801080928
73,-.00259341140202564,-.232044382938872,.318626224011188,.444549919387517,1, , ,1,1,1,3547.417087,2,1362.743777,2,-1.23152825374664,-1.32090859557803,-.311434828147997,-.144053010410671
74,.284872250284591,.230857041836535,.550025866329223,.369881606548709,1, , ,1,1,1,1574.480302,4,1100.116319,4,.178700392739411,.088385574399596,-.17067248518248,.491231178901344
75, , , , ,1, , ,0,1,2,2227.519124,3,748.5225968, ,2.39816611701014,2.26696201570778,.34607675191312,.601877858083127
76, , , , ,1, , ,0,0,0,1994.071461, , ,0,-2.43381822055648,-2.47609557353741,1.39691681258342,1.3810330419669
77, , , , ,1, , ,0,1,2,1799.575529,2,1516.145403, ,-1.16605406165778,-1.3690592921646,.683273934113652,.748616981261405
78, , , , ,1, , ,0,1,2,3127.494782,2,1152.02448, ,1.15749045847784,.926460904998055,-1.43213826549234,-.762440844014198
79,1.69244904623332,1.73656538181159,.0166912443456362,-.457753387611789,1, , ,1,0,3,2897.964709, , , ,-.340809560369408,-.453836981946218,.508479617132337,.509540348456721
80, , , , ,1, , ,0,0,0,3609.851685, , ,0,-.515069404202321,-.60674942545141,.582529002371283,.865568700713722
81, , , , ,1, , ,0,0,0,9013.496, , ,0,-1.57153927312664,-1.26328986796518,.121136474002683,-.0507083101597217
82,-.786838680592019,-.823926163753001,.819771464067391,.647351932399578,1, , ,1,1,1,4378.479861,1,183.7892095,1,-1.79785966683312,-1.8023190373662,-.222226012957153,-.189272201030641
83,.0337811385940799,.293799091647811,.502077095801471,.330025389267347,1, , ,1,1,1,7581.385651,1,128.1457572,1,1.31756984260642,.792810198999006,-1.64648662205241,-1.01436632371163
84,-.315524395614454,-.468746589828692,.231938333592661,.429297272291838,1, , ,1,1,1,4476.245423,3,1561.453299,3,-.262409391615656,-.424026823494752,.117408664574176,.176304209565999
85,-1.00916227756475,-.860032473514663,.190101224172255,.0190677687060316,1, , ,1,1,1,3473.874575,3,125.0504444,3,.0590718463232149,-.0382416016959692,.0303911283596092,.308375664213027
86,-.112457844102067,-.166745086730988,.561490884568929,.596899555587671,1, , ,1,1,1,2660.30923,2,538.5148145,2,.360048991141963,.17087501379358,-.218016635558159,.055560066448034
87,-2.23743420727844,-2.10011444563082,1.87575635941338,1.72474124238924,1,1,1,1,1,1,2252.536334,4,328.1727678,4,.0541333014346517,-.13358929155612,.67806113826779,.343056922361343
88, , , , ,1, , ,0,1,2,3796.55881,2,1359.633066, ,.00084684874310786,-.230445675704912,-.948978569278611,-.872364610515946
89,-.026624842639301,-.180172686825917,.373037881556697,.36734934288374,1, , ,1,0,3,4352.510222, , , ,.156193922864114,.314862420862588,.232371002447744,.279509001093474
90, , , , ,1, , ,0,1,2,8417.448274,1,132.063899, ,-.0404611941758866,.144269876779337,-.902132946962213,-.664919886248768
91, , , , ,1, , ,0,0,0,3994.102257, , ,0,-.767168457121797,-.908802716710213,-.242189734308064,.174009285395841
92, , , , ,1, , ,0,1,2,3549.994322,2,1005.232102, ,-.173451748780112,-.450546676164833,-.745144331109302,-.406569553225511
93,.489802711065953,.353499426522085,.0369740944285707,.0664010586532123,1, , ,1,1,1,5863.553775,1,178.5827708,1,-1.61115504420048,-1.71813682934481,.981724953166606,.854392873264498
94, , , , ,1, , ,0,1,2,2941.325393,2,745.1395345, ,.606832006593623,.806242781401422,-.399165916685336,-.11716220066319
95, , , , ,1, , ,0,0,0,3164.714974, , ,0,.440617105920953,.448886513692435,1.10726252723003,.828116901569265
96,-.763674302875843,-.923531100558212,.253033119613547,.426200991765759,1, , ,1,1,1,3902.330996,1,171.6549674,1,.0743064064038905,.193914907385469,.571897896277909,.365997464771311
97,-.205793206009426,-.452349182897893,.441964493859862,.625617452847278,1, , ,1,1,1,2574.537082,2,229.1567622,2,-1.42108853893375,-1.34337893288548,.600711265020909,.475571744380203
99,-.809690437319045,-.663474224836479,1.37509400375223,1.32912130992965,1, , ,1,1,1,990.8415592,4,179.6186051,4,-.118023798797887,-.269114074462867,-.486939634282012,-.250401394791812
100,.105117535802161,.0331991230210666,.206962791495614,.156411686596455,1,1, ,1,1,1,1319.831998,4,89.57865379,4,-.448340393705546,-.381966731972842,.773556114736499,.765910068000118
101,-.287670508032074,-.448884461907212,.519154379625031,.778645077088555,1, , ,1,0,3,3255.043958, , , ,-.984351403917233,-1.23924734505852,1.15381701244799,1.36192358373262
102, , , , ,1, , ,0,0,0,1574.161757, , ,0,1.06731498092441,.70417054210865,-.0938914720327105,.0454476095277591
103,-.276700166972735,-.211223276197715,.997076454629625,.765494932828456,1, , ,1,1,1,1264.497029,4,189.1961426,4,-1.2173662020452,-1.4216628040974,.518893989624366,.359388822689832
104, , , , ,1, , ,0,1,2,1578.509245,3,697.4330942, ,-.857800743799718,-1.10283414198146,.956878509047623,.960952977521004
105,-.0671178896578559,-.0342485520038609,.529722077680529,.577967074023997,1, , ,1,1,1,1081.984247,3,2063.134683,3,-1.89769740822226,-2.12509224949809,1.11884229136736,1.41629563330255
106, , , , ,1, , ,0,1,2,5677.852971,1,179.0878548, ,.382366272547308,.527066568168384,-.255481765662119,.0442124775224573
107, , , , ,1, , ,0,1,2,5336.540281,1,172.4325649, ,.399253193098434,.203148875921482,.12258966965233,.256022110187254
108, , , , ,1, , ,0,1,2,5787.38579,3,936.6097981, ,1.20990530903872,.986733080559507,-.421338840594291,-.208663952432076
109,-.240785206093056,-.308462576423229,.566924921006529,.62457729974068,1, , ,1,1,1,1095.221689,3,695.3726353,3,.75145835671242,.251895140746837,.299904152018383,1.2652791263714
110, , , , ,1, , ,0,0,0,1613.785023, , ,0,-.175138534916029,-.1598523444257,.137774729437902,.260886637079337
111,-.492287456263287,-.292927701460574,.47267818176223,.576101918185058,1, , ,1,1,1,2438.971462,2,1300.283287,2,.202901808106212,.132415352940914,1.04278042340249,.870525331373337
112,1.46609999562016,1.1106540636253,-.913938836969331,-.829966387846899,1, , ,1,1,1,1303.753191,3,690.1560674,3,-.892211883639989,-.902839057215076,.079523427370074,.0219034121730871
113,-.48726488269887,-.296350646456702,.93989175029671,.915759710164453,1,1, ,1,1,1,2723.56762,2,635.0657769,2,.209224278911291,.0889534969258795,1.09103128682414,.971446053101726
114,.104816822028095,.3909122866553,.329382227998544,.220516178413316,1, , ,1,1,1,1664.379747,3,493.8735326,3,-.479744446645546,-.14099253737794,1.21462785001381,1.05857472587499
115,-1.52604524829098,-1.8032913891796,1.49340694511283,1.09359986513142,1, , ,1,0,3,3916.695698, , , ,-1.66423011231785,-2.16225857028959,-.0648449675477745,.40814160808975
116,-3.05621913820266,-3.10124111926425,2.34855542430972,2.56138376716263,1, , ,1,1,1,1958.918216,3,590.1114877,3,-1.60701637953837,-1.82793530601964,.720796343583961,1.18554298864895
117,-1.08463695267177,-1.16325221583422,1.19021574591599,1.25342262154907,1, , ,1,1,1,2663.389786,1,183.7491106,1,.339885446075409,.93856949268692,.448251340827747,.45361609510779
118,-.521089560761765,-.491641582593917,.950092537554131,.82283085383981,1, , ,1,1,1,5763.898753,4,382.7643463,4,-.552144810961903,-.661943628349307,-.0226401546339451,.121489958012001
119,-.464396049983017,-.00231580513360442,-.368251724388429,-.763801118842536,1, , ,1,1,1,4042.653981,2,177.7394112,2,-1.08397067137727,-1.02288633146738,.635237412136237,.682933172283271
120,-1.09383317105511,-1.2869983521201,1.00566957713919,1.02808184383577,1,1, ,1,1,1,3921.700359,3,632.4177315,3,-.875435126152632,-1.28716998974901,.0441896220038582,.598200790782936
121,.0191166561891033,.162632855551875,.475656660692447,.41197409654779,0, , ,1,1,1,5656.737221,1,1096.491008,1,.879402696417591,.999302680822053,-.293515606171329,-.168206371628778
122, , , , ,0, , ,0,0,0,1753.610984, , ,0,-1.95513861241592,-2.12885430294544,.351834097029306,.803574139236622
123, , , , ,0, , ,0,0,0,1973.01602, , ,0,-.5111405843271,-.591116565483762,.413184451772342,.555089149711566
124,-.250059658954199,-.489427363061677,-.46407429073603,-.322793405786421,0, , ,1,1,1,1833.447399,1,172.3129099,1,-.633989462698457,-.568562316663651,.249708434648685,.153793913859531
125, , , , ,0, , ,0,0,0,3904.172657, , ,0,.630604489069983,.74927641786575,-.249199515651336,-.20517198027444
126, , , , ,0, , ,0,0,0,2377.405532, , ,0,-1.00843004054702,-.795537950935794,.106408429580633,.46040783015191
127, , , , ,0, , ,0,0,0,4028.108353, , ,0,.607904413582391,.459164571405667,-.558194313841868,-.315227851166699
128, , , , ,0, , ,0,0,0,1678.397674, , ,0,-.107969153847824,-.101241683482552,.663104706414625,.348932246422835
129,.29014994240484,.391293299587681,.735590670058441,.565816682375906,0, , ,1,1,1,1421.529057,2,382.4191751,2,.618030854249989,.377502877058058,-.326038187497804,-.192442631614988
130,-.261552303743881,-.231217468193778,1.15820553886199,1.14716156592978,0, , ,1,0,3,1457.586291, , , ,1.5989021455981,1.43583112399111,.00370496458280711,.201084747905694
131,.0460765832179972,.169738166066821,1.08008401208345,.790180182786904,0, , ,1,0,3,1871.310823, , , ,.104668953916898,.239151989825893,-.256020441957381,-.0523711476492185
132,-.549296757251929,-.652832300763737,.012776170136269,-.0304803039995258,0, , ,1,1,1,1318.623781,4,495.1692077,4,.100606113909374,.0575333131912118,-.0260192276718892,.400823893283901
133,.441816724831747,.346889677950143,-.279738784589572,-.114731166044154,0, ,1,1,1,1,1327.335503,4,183.0986644,4,.0999279243290077,.174075860472698,.480871290801118,.608033837107131
134, , , , ,0, , ,0,0,0,1847.196639, , ,0,.808155974473318,.953254502521075,.137025782607405,.0180152740145528
135, , , , ,0, , ,0,1,2,3407.881323,2,787.4634192, ,-.638585154251412,-.865720956640868,.217481546123569,.523874757653639
136,-2.31538671498722,-2.36548507624849,-.000444143650041973,-.0600196706092326,0, , ,1,0,3,3298.1201, , , ,.572940935578195,.691582453631637,-.435125950342013,-.32252153385752
137,.880142500531159,.936511416629239,-.446191600488811,-.243443719554696,0, , ,1,1,1,1208.867691,3,333.5142595,3,-.977498298207627,-.597084860436486,.284511670649703,-.108215097648447
138,-.609874691347988,-.516045425082393,.324184117408078,.280434019102858,0, , ,1,1,1,6387.171694,1,167.2533935,1,-1.14428546170716,-1.0905281478736,1.48612539798476,1.1909354469115
139,-.470612431198675,-.460147308848168,-.413420318655398,-.408964301706926,0, , ,1,0,3,1379.73672, , , ,.291927754320921,.0964310850873805,.842850059756047,.986024348166776
140, , , , ,0, , ,0,0,0,7420.361378, , ,0,-.0527630687426062,-.088459766950626,-.0736993461195552,-.0988946519802431
141, , , , ,0, , ,0,1,2,9778.393055,1,125.1225632, ,.632394425141022,.553431358394535,-.577012898977258,-.144887365637815
142,.205355460490934,-.0351273581600843,.572006494822762,.493897894356685,0, , ,1,1,1,5545.322906,1,179.2631686,1,-1.08691705908887,-1.0649343247107,.654095580666622,.442522996028377
143,-.227461288686709,-.158055214232353,.401560037938004,.353751640237519,0,1,1,1,1,1,1297.135593,4,476.7448948,4,-1.4701444133873,-1.20354272635868,1.27798044524261,1.41505722113017
144,.343535477030599,.210396202631008,-1.14161950359015,-1.03112883682081,0, , ,1,0,3,1694.179311, , , ,.367668935498509,.287593497309524,.0741242000109474,-.393718286774134
145, , , , ,0, , ,0,1,2,1977.842963,2,801.5166359, ,.76326386414247,.61074837910566,.522095702525228,.431814821863555
146, , , , ,0, , ,0,0,0,3117.643092, , ,0,.270758879147158,.106562845935229,-1.51275611938272,-.761193764890078
147,-.672042578216955,-.661943521203523,1.18926633793012,1.44271467773873,0, , ,1,0,3,3479.357096, , , ,.29923960683953,.0270253737420624,.691429778659761,.471798955840591
148,.68318964748231,.663507261849286,-.272480906888123,-.152686757433753,0, , ,1,0,3,3307.71881, , , ,.419153697492031,.713170127796723,-.400541773585343,-.552026264936786
149, , , , ,0, , ,0,1,2,2531.319471,1,782.5803405, ,.235588727932222,.185678732992405,-.693222317125946,-.458742426820366
150, , , , ,0, , ,0,1,2,4987.6072,2,171.6164725, ,1.23535534188423,1.2806378403898,-.439833070450885,-.0727397924474109
151, , , , ,0, , ,0,1,2,4251.678539,1,167.6768377, ,.371817033624708,.42694274812299,-.527804916289253,-.500862428985133
152,.218865984348273,.142870876480108,-.680284030784184,-.511546321373896,0, , ,1,1,1,2399.253327,2,4288.454025,2,.383676937650989,.162322817784319,-.715975630087757,-.694257022121155
153,1.07920034999847,.923840333791547,-2.2355167906612,-2.22814884230523,0, , ,1,0,3,1024.221007, , , ,.707337727456258,.924028993710272,-.0536718861270409,.507531719750303
154,.526370962702095,.718956578599187,1.00661294096836,1.15667203095119,0, , ,1,0,3,4479.671792, , , ,-1.12520766586403,-1.22385302394239,.594921140741675,.774164558765307
155, , , , ,0, , ,0,0,0,3203.302929, , ,0,-.667962885305786,-.898585294443277,.702160675505674,.856709864013217
156, , , , ,0, , ,0,1,2,5001.849681,1,186.1107743, ,.302806561084838,.205938807124186,.28182830054339,.126276294002163
157,.0161166520762247,.353990750131086,-1.0961545065125,-1.28846418359278,0, , ,1,1,1,7686.308061,1,216.9196643,1,-.611097948486991,-.602594229069306,.590697505214119,.701797830654149
158, , , , ,0, , ,0,0,0,4041.549819, , ,0,-.509527626488469,-.163393692979643,.448306564836435,.207472953583895
159,.004447284129264,.0909255280416777,.285656217739864,.406881670609717,0,1, ,1,1,1,1957.35885,4,281.3712791,4,.331433427693236,.440933157727543,-.241596964320082,-.352340837017217
160, , , , ,0, , ,0,0,0,5877.058436, , ,0,-.38532708520737,-.125761061835181,1.05025232683406,.934064384558824
161,.501082601539602,-.199666374282796,-.838393669338038,-.168368565065914,0, , ,1,1,1,1663.661175,3,390.0119783,3,-1.40399573940287,-1.15645533148636,.339335547484275,.205392134865161
162, , , , ,0, , ,0,0,0,6542.21161, , ,0,.0211227795115502,-.189385140552332,.40993023858914,.761908860552716
163, , , , ,0, , ,0,0,0,10311.27991, , ,0,.622570849069415,.733507941617354,.724146612858899,.602846972427508
164, , , , ,0, , ,0,1,2,1740.183913,2,175.1365126, ,.0706466047755558,.0479576108845387,-.348976496790315,-.323364834994891
165, , , , ,0, , ,0,0,0,1449.955635, , ,0,-1.63506607111969,-1.44110861048366,1.62677211807153,1.45488421788872
166,.268827255323332,.22554561182461,-.298008979984674,-.263208023510477,0, , ,1,1,1,3543.185211,1,176.5120646,1,-.0246710030604397,-.201419775383321,.711095338805874,.658619977469113
167, , , , ,0, , ,0,1,2,1908.251836,1,844.2739119, ,-.843950174884118,-.682672769151501,.254476591819789,.504040016297662
168,.0313827628838435,-.0665718793879947,-.19025728565663,-.0310771895541447,0,1,1,1,1,1,1304.031638,4,144.2921329,4,.370272214644858,.344234229712946,-.443040907166018,-.288487712991016
169, , , , ,0, , ,0,0,0,2259.247604, , ,0,-.394517330923146,-.411380884798271,.092531701924075,.257883754105433
170,1.89833407630291,-.00948900226167583,-2.11307861048129,.570903167551542,0, , ,1,1,1,2424.993195,3,790.073057,3,.203672943012674,.126806648529858,-.274563050396219,-.299290579087871
171,-.33547527404492,-.686462057969883,.552125674280581,.538790691647996,0, , ,1,0,3,2278.779929, , , ,.753655323460918,.749863372403175,-.31947568435297,-.185548954324905
172,.231442871753562,.263805544207061,.852414346227314,.949514596497456,0, , ,1,1,1,3255.392658,2,842.4274387,2,-.253092035623678,-.356994521771982,-.045914887854198,.394081062549021
173,.0649316628289461,.0974376211523323,-.286174140848838,-.381692575297629,0, , ,1,1,1,3404.857226,2,288.5201075,2,-.352319616610975,-.177030928550981,.0406948206100187,.00063645368858134
174,-.0428531996579178,-.124055101541037,.00516103070775589,-.162774429158231,0, , ,1,0,3,3359.559926, , , ,-.931617804253579,-.914548376651821,-.75856376522024,-.621492660846211
175, , , , ,0, , ,0,1,2,2944.907025,1,178.6873487, ,.231606182095223,.295227340702985,.0510153579196837,-.0318862060180772
176,.827963363604552,1.16690881706684,-.426776003442082,-.31868533573868,0, , ,1,0,3,2877.786311, , , ,-1.01662547720462,-.919940971336484,-.0992026652892368,-.224143955488379
177, , , , ,0, , ,0,0,0,2543.11592, , ,0,-.426607506832163,-.258453384788436,.708763033721132,.489743708707094
178,.307349586217952,.309535766542635,-.353940927018532,-.434593823046092,0, , ,1,0,3,1394.554059, , , ,1.50727206318428,1.3449798087104,-.918587925340132,-.868021669297887
179, , , , ,0, , ,0,0,0,4597.652964, , ,0,-1.62146352582206,-1.78418269536658,.879562474780198,1.07906523385027
180, , , , ,0, , ,0,0,0,4711.770457, , ,0,.0209827818053175,-.069405574561744,.00192121419695249,.0922961485970201
