Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
22; ; ; ; ; ; ;1;0;0;0;1;2;1102,043788;2;781,7225804; ;1,87152120994293;2,24522649395738;-,554083417627077;-,664301329481991
23; ; ; ; ; ; ;0;0;0;0;0;0;1314,904784; ; ;0;-1,55207926349181;-1,32440659989221;-,230232043064141;-,200447974848627
24;1;2128,862847;-1,04231236154579;-,933040165814418;,995378172225806;1,02763244782662;0;0;0;1;1;1;4077,234792;4;387,8958511;4;,0442869770660334;-,191709418011952;,943870029824577;,565336213456027
25; ; ;,864209006647684;,770396190786742;-,0471970206277852;-,4277707499812;1;0;0;1;1;1;1365,420827;4;717,5186277;4;-,53835655806484;-,436213856589104;,0387024930559321;,115535778938514
26;0;1324,365469;-,0174595118946871;,0315684110589242;-,411379892448336;-,432548143510661;0;0;0;1;1;1;3032,375191;4;472,7870633;4;-,905129313985065;-,755387504491967;,521370272936298;,368382964299021
27;2;1075,501263;-,79326083968048;-,842684737867384;,795230036992042;,733594150463552;1;1;1;1;1;1;2271,36115;4;749,0851408;4;,730357956387792;,494085073990977;-1,13583133602701;-,887494536032442
28;0;1361,94572;-,182083967397341;-,324073678176625;-,81092641481256;-,847054827790361;0;0;0;1;0;3;1859,496734; ; ; ;,658173466850709;,852719884203236;-,70053611016566;-,940895632472672
29;1;2618,98444;-1,23307894918369;-1,1439831481534;,500106449426482;,439579852105931;1;0;0;1;1;1;1197,76005;4;266,9103421;4;,693245808591833;,245931649265112;-,0692391521749508;-,241415540097015
30;1;2119,642423;-1,07939729548486;-1,21859191832112;,224291635238471;,323711826267455;0;0;0;1;1;1;2479,519243;4;744,2962807;4;-1,23643456147793;-,809119949627029;,298026499827034;,0172654114285752
31; ; ; ; ; ; ;1;0;0;0;0;0;1241,727693; ; ;0;,606761195088795;,825316632331418;-,350683759105809;-,096731682860943
32;1;2510,094082;-,503747384758988;-,318550596716718;-,968790606776503;-1,1992766449741;0;0;0;1;1;1;1333,39278;3;396,9190243;3;-,00792861144216066;-,261374270536051;-,322943954764905;-,130666216417584
33; ; ; ; ; ; ;1;0;0;0;0;0;3268,013663; ; ;0;-1,47091500051115;-1,40575789260519;1,05191601416855;1,10440387714689
34; ; ; ; ; ; ;0;0;0;0;1;2;2845,266465;1;1463,490305; ;1,21864092740649;1,10789296676956;-,560717213455452;-,551463379165273
35;2;1521,193999;,464951032537243;,652269584807219;-,871211174561842;-,781120456762993;1;0;0;1;1;1;1987,065602;4;767,7405587;4;-,488516926962261;-,259790852660334;,777374785118451;,608418461293348
36; ; ; ; ; ; ;0;0;0;0;0;0;1847,926943; ; ;0;1,76145595688086;1,9621230453116;-1,21359678780786;-1,42205613417397
37;0;2203,743029;,896616190819201;,840736257219457;-,557939685035353;-,466854308017771;1;1;1;1;1;1;1326,742066;4;613,3584358;4;1,24450451620246;1,44885746067633;-,0885435405265631;-,240968284691027
38; ; ; ; ; ; ;0;0;0;0;0;0;8569,882797; ; ;0;-,607696508432756;-,529532440368008;-,0361381586995297;-,215509928985758
39; ; ; ; ; ; ;1;0;0;0;0;0;1967,975592; ; ;0;-,240085734749002;-,302963028118381;-,340207120693629;-,307540703119129
40; ; ;-,418862354473301;-,573975321871322;-,362452339642348;-,246237243828879;0;0;0;1;0;3;5152,936692; ; ; ;-1,00891627959957;-,889155301490046;,387545917940761;,254154594615686
41;3;914,5226308;1,1791205601096;1,82554399700868;-1,00483221834499;-1,67167499910021;1;0;0;1;1;1;1249,247592;4;680,2154894;4;-,143977780204168;-,0622208761071983;-,23742654895975;-,137626299829581
42; ; ; ; ; ; ;0;0;0;0;0;0;2458,45416; ; ;0;-,242438086020434;-,481916918111497;1,57261610895537;1,6203137949988
43; ; ; ; ; ; ;1;0;0;0;0;0;2230,292289; ; ;0;-1,47607624568913;-1,35069797743802;-,310325835305655;-,347959413416403
44; ; ; ; ; ; ;0;0;0;0;0;0;5627,89757; ; ;0;-,452194168293413;-,180934474963407;-,183712378673192;-,168962470163107
45;2;2571,543261;,0329382990303164;-,0370240567094113;-,843750046658709;-,727632466490347;1;0;0;1;0;3;3282,108903; ; ; ;-,749344880542222;-,687196773196855;-,322411400377715;-,26794833871693
46; ; ; ; ; ; ;0;0;0;0;1;2;2820,863517;2;2479,403138; ;2,56087108130284;3,25705611132461;-,312697476161019;-,616057927965891
47; ; ; ; ; ; ;1;0;0;0;0;0;1357,766221; ; ;0;-,602352787837535;-,441137509115705;-,249984711903904;-,385238007792068
48;0;1653,095646;,0412177497325875;-,0275378291434963;-,777929741223507;-,796560920334907;1;0;0;1;1;1;1574,917979;4;332,2638008;4;-,43844737211273;,0799483197681274;-,306595998658492;-,602597607812266
49; ; ;1,29952777838723;1,54928041131031;-,498143320688025;-,104081203957526;0;0;0;1;1;1;1299,561573;4;699,986095;4;,0437603242123891;,178371794816944;-,14997354745212;-,494147433636077
50; ; ; ; ; ; ;1;0;0;0;0;0;3267,17623; ; ;0;1,71662342290004;1,83065693423683;-,191143825775644;-,183572019192889
51; ; ; ; ; ; ;0;0;0;0;0;0;2062,00929; ; ;0;-1,2825109026689;-1,22374738584195;,134896073487487;,0867271197632888
52; ; ; ; ; ; ;1;0;0;0;0;0;10889,65299; ; ;0;-,615106710014442;-,660108959748508;,248426943109106;,139814391865549
53; ; ; ; ; ; ;0;0;0;0;0;0;1604,620394; ; ;0;-1,49847893915238;-1,52749637153741;,572998776887336;,446994923334485
54; ; ; ; ; ; ;1;0;0;0;0;0;3537,226755; ; ;0;-,371119372561312;-,596427291590085;-,871729211635735;-,541145683480576
55;0;1432,589665;,092674695463294;,575906404586302;,0581384454416128;-,0541276879005322;0;0;0;1;1;1;1704,242859;4;1025,120859;4;-,322001144919394;-,14798683939833;,045677869645948;-,0687176149191119
56;2;2048,924389;-1,0951652767852;-,737062908100568;,722476426275226;,980595500557736;1;0;0;1;1;1;1142,467976;4;818,4253316;4;1,04499798133081;1,70820134017523;-,565978548642371;-1,10014084675717
57; ; ; ; ; ; ;0;0;0;0;0;0;1356,561548; ; ;0;-1,4627590811506;-1,07545812276567;,00665716590121712;-,311940008441803
58; ; ; ; ; ; ;1;0;0;0;1;2;2858,079737;4;752,8771636; ;-,485170285319002;-,556534707284844;-,848300359519503;-,591319070087652
59;1;2203,447313;-,404626687641155;-,747861357148093;-,0433147350314276;,277238993551841;0;0;0;1;1;1;1379,272952;4;1956,77304;4;2,83057210859987;3,45954544316374;-,490546327164259;-,604223453078274
60;2;1406,136914;-,817913619435422;-1,0588092985773;-,328280772288545;-,154468908917622;1;0;0;1;1;1;2265,238362;4;1258,362174;4;,742848906229889;,90119525286408;,338728904571031;,401834886291097
61; ; ; ; ; ; ;0;0;0;0;1;2;9535,16284;1;3084,918586; ;-1,34965005314684;-1,13072487146051;,431411072542721;,228630138266124
62;2;1122,987665;,449563146375626;,40138536114248;-,45861640973919;-,387058994167638;1;0;0;1;1;1;1309,760873;4;365,5305179;4;-,483398408887154;-,465406898697024;-,279746853760348;-,410332815866115
63;0;1727,509483;,207495350575636;,828255946836349;-1,15535168336618;-1,42397850540004;0;0;0;1;1;1;1095,441826;4;441,7090262;4;-,509754893764879;-,691814210645701;-,29160185434753;-,300976678557017
64; ; ; ; ; ; ;1;0;0;0;0;0;2643,204218; ; ;0;-1,25957022540759;-,954406091338327;,689193362690271;,343191931897077
65;0;1682,969011;-,263989397878929;-,32403230058103;-,670993524283084;-,568310517310805;0;1;1;1;0;3;1749,959458; ; ; ;,957670392776062;,603699695563753;,444898909431408;1,12903712771669
66;2;1455,355914;-1,0502132088485;-1,03378550801515;,750311085664765;,917025169491982;1;0;0;1;1;1;3774,34669;4;519,2888157;4;-,270601148347256;-,0849999197559304;-,0752863355688544;-,673547502978183
67; ; ; ; ; ; ;1;0;0;0;0;0;1522,657792; ; ;0;-,333221612619711;-,498505797131837;-,510534113100495;-,23567262388723
68; ; ; ; ; ; ;0;0;0;0;0;0;2150,530876; ; ;0;,630411472743672;,0274006133902266;-,0904067726977019;,218183085157766
69;2;1474,534447;,414637952396696;,355067556485025;-,352221992462755;-,123874590585945;1;0;0;1;1;1;1852,283455;4;567,8862355;4;,052329350921164;-,326746808547776;-,0579358269436491;-,0143026422010985
70;0;1327,291192;1,49798696654069;1,61864967447327;-1,18318664110355;-1,19290421940196;0;0;0;1;1;1;843,0396179;4;378,0410179;4;-,382159253335121;-,595882883609225;-,594018386948752;-,425468326185328
71; ; ; ; ; ; ;1;0;0;0;0;0;2908,081324; ; ;0;-,162523059660789;,113190871812459;,238606319165897;,0528919677567331
72; ; ; ; ; ; ;0;0;0;0;0;0;2013,148228; ; ;0;1,26658994322228;,92994442145944;-,863082048622811;-,62518558146964
73; ; ; ; ; ; ;1;0;0;0;0;0;1702,631178; ; ;0;-,818829064390003;-,70674980494653;-,549614540364712;-,480091054765584
74;0;1790,450711;1,48352276526878;1,07791897972979;-,543392244718149;-,358210534519397;0;0;0;1;1;1;2340,460446;4;636,719644;4;-,189830635684785;,165111621265345;-,0195883701458442;-,069873069553627
75;2;1218,252015;-,255340890907741;-,238195857774151;,135802563135067;,468919601739194;1;0;0;1;1;1;1115,851652;4;483,5075541;4;-,196791376471608;-,31395218337117;-,141005813136978;-,171314884487857
76; ; ; ; ; ; ;0;0;0;0;0;0;1753,461539; ; ;0;1,30992679254121;1,10445496465409;-,67740634776954;-,673746957829281
77; ; ; ; ; ; ;1;0;0;0;0;0;1709,299531; ; ;0;1,48847910634313;1,45522387505649;-,819727966825932;-,727884077257614
78;0;2558,711279;,799138793563286;,669688725000445;-1,07251898782089;-,726940633092013;0;0;0;1;0;3;2299,38517; ; ; ;,933573723123766;,940417069352158;,107981775658996;-,118647389907475
79;0;1343,631882;-1,01618574349784;-1,2322332840366;-,493987037032182;-,40079497665171;0;0;0;1;1;1;2332,991543;4;739,13505;4;-1,49292394365622;-1,23998185780317;,224890210959653;,191103111553278
80;1;2544,25404;1,7899519456026;1,73140555342179;-2,41329414749107;-2,13877315908135;0;1;0;1;1;1;1254,955672;4;592,2256785;4;,10243549527868;,125270457112468;-,59187754663961;-,581082078677966
81; ; ; ; ; ; ;1;0;0;0;0;0;3457,601973; ; ;0;,511085297179894;,200593832233055;-,821396448390053;-,623990005281263
82; ; ; ; ; ; ;0;0;0;0;0;0;1548,373499; ; ;0;-,0146882279657354;,0488737151342348;,121667431952142;-,297092958259843
83; ; ; ; ; ; ;1;0;0;0;0;0;1669,128722; ; ;0;-1,38769936446991;-1,29871012814505;,184625227882086;-,0202191878939799
84;0;1880,150989;-,681091601756386;-,722874806421971;,682754449179801;,626068575279542;0;1;1;1;1;1;1332,508199;3;1787,319687;3;,648833463799486;,770218670863168;-,376734780607193;-,533534348012464
85;3;702,7245423;-,753886981169764;-,742345723655392;,547170521670098;,303258880765266;1;0;0;1;1;1;1368,330514;4;883,053589;4;-,142579889318161;-,170626233208069;,337095596146843;,516500673144991
86; ; ; ; ; ; ;0;0;0;0;0;0;8892,153097; ; ;0;-,296037702175832;-,0124483906065087;-,337050272369209;-,441093596162036
87; ; ; ; ; ; ;1;0;0;0;0;0;2485,563771; ; ;0;-,515719455689139;-,335401304416317;,209364928629552;-,159310930622715
88;1;2683,22688;-,0709890800184127;,121421790846083;-,863533789785742;-1,07808111577756;0;0;0;1;1;1;1649,301988;4;742,3670735;4;-,253187139221096;,196480220043921;,424619587738;-,0995786990996896
89;2;1638,240911;-,175141114985084;-,0637258466982286;-,507507564109602;-,391509844200382;1;0;0;1;1;1;877,1062424;1;103,5570047;1;1,22369830559406;,693291125339006;-,448950430241399;-,141784729094033
90; ; ; ; ; ; ;0;0;0;0;0;0;1362,958562; ; ;0;,360630892774447;,429334189480479;-,466239326856385;-,497383444480377
91;2;1210,606388;-,57857212612966;-,596692449404422;,0580766874402657;,0580146992306467;1;0;0;1;1;1;1402,463531;4;566,653339;4;,383126358345044;,194597504599735;-,876683950351873;-,717295491909251
92;2;2272,474765;-,403291282742472;-,57596972197896;,164554642109827;,439017116805851;1;0;0;1;1;1;1189,958868;4;497,9530345;4;-,541544566486382;-,55791451980389;,091619183749389;,104382217548346
93; ; ; ; ; ; ;1;0;0;0;0;0;4672,749153; ; ;0;3,00550580436968;3,51118221239014;-,308691751251342;-,175187997937456
94; ; ; ; ; ; ;0;0;0;0;0;0;2313,741487; ; ;0;1,86940043484785;1,45934094600027;-2,06197457544749;-1,59261677956594
95; ; ; ; ; ; ;0;0;0;0;0;0;3497,223047; ; ;0;-,276188720308597;-,819509356824664;-1,11940524361645;-,546028061535102
96; ; ; ; ; ; ;1;0;0;0;0;0;1437,348344; ; ;0;,798593847859926;,362188002087654;,520646272800874;,76789748739173
97;0;2026,869846;2,97564701004034;2,6639978019282;-1,38594519200914;-,959824499270747;0;0;0;1;1;1;1185,111955;4;559,8845959;4;-,784477417925515;-,570862713686661;,11669055068214;,07632064937608
98; ; ; ; ; ; ;1;0;0;0;0;0;4470,191694; ; ;0;1,46073812169551;,99236133833662;-,161573601790114;-,248555793182706
99; ; ; ; ; ; ;0;0;0;0;0;0;1418,24807; ; ;0;,0813797678319615;-,48114054298589;,23088782147177;,393151567467194
100;2;1408,428228;1,62337719031829;1,19522004962901;-,975851604930468;-,435266099839921;1;1;1;1;1;1;1383,585845;4;1340,25229;4;1,69293490330779;1,78596659607401;-,0502508499600631;-,0132638628898862
101; ; ; ; ; ; ;0;0;0;0;0;0;1584,990911; ; ;0;-,75587646180958;-,814207085956439;-,267119224401326;-,126300576306772
102;3;1630,837438;-,261875603485012;,0291238227112219;,270779597817351;-,069784970073359;1;0;0;1;1;1;3565,257831;4;1044,014902;4;-,851055686655251;-,846165287109881;-,328219217570992;-,332108237350704
103; ; ; ; ; ; ;0;0;0;0;0;0;3636,712267; ; ;0;-,987386068855755;-,780683452451426;,0708438971767758;-,164281161045181
104; ; ; ; ; ; ;0;0;0;0;0;0;2857,5996; ; ;0;,244771986199608;,221573023813995;,173257930027145;,2117408087591
105; ; ; ; ; ; ;1;0;0;0;0;0;1200,865384; ; ;0;-1,27793131263721;-1,15413072529921;-,0543085795789799;,0299630484875473
106;1;1806,956899;-1,68295943603674;-1,70848858177336;,81506270916362;,625372704290873;0;0;0;1;1;1;1910,270004;4;2199,90062;4;1,8483180324695;2,49928009293748;-,0673419271705851;-,150499637877009
107; ; ; ; ; ; ;1;0;0;0;0;0;2895,043219; ; ;0;-,741180935096044;-,623327640536764;-,865665385917232;-,793381015144677
108;0;1258,223649;,224121380242512;,0922494825496581;-,942960248126319;-1,18900010533233;0;0;0;1;1;1;1549,552512;4;906,8497108;4;1,11263144425857;1,125217868778;-1,04827358766397;-,839373574430718
109; ; ; ; ; ; ;1;0;0;0;0;0;1405,328636; ; ;0;,386842908110966;,443295106722817;-1,01843448981009;-,907546089618041
110;0;2030,349475;-,218399462276151;-,0165454570979542;-,10457419714979;-,387114715996372;0;0;0;1;1;1;1039,363315;4;429,7052839;4;-,352302923003283;-,375032406870523;-,471050257003074;-,39452261780781
111; ; ; ; ; ; ;1;0;0;0;0;0;2645,746025; ; ;0;-,146314851868746;-,144879724810405;,388072806855746;,432858070772624
112; ; ; ; ; ; ;0;0;0;0;1;2;803,7710296;4;427,1907395; ;,721242683734001;,935110878562004;-,704530740192268;-,675052983582603
113;2;1857,510788;1,06241195991261;,866085275682983;-,75082842080648;-,633465610287816;1;0;0;1;1;1;1344,580257;4;477,7574581;4;-,883925103954329;-,904170908314957;-,00823075080591862;-,144264425589656
114;0;1304,77736;-,792274501745929;-,822685290812907;-,284485995594477;-,420944210602237;0;0;0;1;1;1;934,5735253;4;450,1349951;4;1,17915518281834;,95257113316882;-,401173031021131;-,174873943015843
115; ; ; ; ; ; ;1;0;0;0;0;0;2567,832673; ; ;0;-,159632252468623;-,166807768081832;,212857456182067;,00473918561229097
116; ; ; ; ; ; ;0;0;0;0;0;0;3372,639238; ; ;0;2,0825229879168;2,51408056522358;,000790333372477914;-,316772811013105
117; ; ; ; ; ; ;1;0;0;0;0;0;2072,59379; ; ;0;-,656807890295761;-1,02121631836346;-,27008014181202;-,138225670566045
118;0;1177,511584;1,33726758581884;1,0361676065221;-1,17680050574691;-1,09674048043606;0;0;0;1;0;3;1014,718214; ; ; ;-1,85179431009702;-1,638318559648;,185078092929981;-,0431272723275911
119;2;1246,343709;-,329068607297971;-,202856080929099;,236417386198523;,203378882013732;1;0;0;1;1;1;2268,849813;4;561,8805156;4;,0828820622114283;,193446200470792;,188398904492732;,310756653186498
120;0;1268,53713;-1,26793194298713;-1,26991117088336;-,7799051022231;-,941626356877803;0;1;1;1;1;1;1114,694448;4;700,1881566;4;-,937420617057976;-,797664323664676;,506543260055356;,527799502230179
121; ; ; ; ; ; ;1;0;0;0;0;0;2308,709511; ; ;0;,0119826906193196;,0904571692927787;-,852660648564622;-,827183308982122
122;0;1548,527803;-,211830738045965;-,200148606924055;-,316210812373189;-,206591714386299;0;0;0;1;1;1;2204,187212;4;464,5310827;4;,925244770799642;1,01606833441293;-,0954802030565163;-,166869693020249
123;0;2101,526798;,391546426849711;,282511390909407;-,154645317198104;-,327214301809181;1;0;0;1;1;1;807,1137059;4;417,6329048;4;,923172860402317;,555050928003457;-,913233280696618;-,670608253282281
124;2;2724,502293;,132353763806751;-,0124110077461867;,34521380187516;,486222332963482;0;0;0;1;1;1;6538,449067;4;418,3045191;4;-,845204670236417;-,6038504708056;,530924147563226;,25763364061959
125;3;838,8707656;,0433577987357726;,25546396007206;-,738915690198899;-1,0762293304494;1;0;0;1;1;1;841,7217272;4;411,799739;4;1,01619188790881;1,03987632612483;-,772106132029934;-,84918168026463
126;0;1329,135085;,800822967078271;,6581297557459;-,413073016398298;-,51019678770137;0;0;0;1;0;3;2521,955067; ; ; ;-,105875773551571;-,185707724068398;,143536508752169;,0520910459542342
127; ; ; ; ; ; ;1;0;0;0;0;0;1273,505569; ; ;0;-,26864207527133;-,554294817777823;,345427853329752;,364554814659784
128;1;2344,695111;,261866557935105;,235755259589291;-,90201499158134;-,385300722205524;0;0;0;1;0;3;3493,065068; ; ; ;-,71159583924598;-,770568209205186;-,318544715598384;-,42618129080914
129; ; ; ; ; ; ;1;0;0;0;0;0;1316,89878; ; ;0;,523551696642439;,595264715323243;-,76253880190652;-,71151517503259
130;0;1327,36913;-,0657802252091823;,121722743891372;-,609957823039166;-,685198914656633;0;0;0;1;1;1;741,773718;4;454,7699035;4;1,94867880376855;1,66875401288441;-1,13899621043705;-,920231418147919
131;3;1144,617237;1,75982537816308;2,04668379815524;-,598551090355662;-,993148359658451;1;0;0;1;1;1;1478,295327;4;497,5578918;4;1,86138261137227;1,61846141453396;-,491702791677931;-,344807170315511
132; ; ; ; ; ; ;0;0;0;0;0;0;2362,311644; ; ;0;2,1113550480864;2,11108215387047;-1,53687524149416;-1,48842917461219
133; ; ; ; ; ; ;1;0;0;0;0;0;2499,981348; ; ;0;-,816261897297498;-,586076622444456;-,0812549105359249;-,00664841817540873
134; ; ; ; ; ; ;1;0;0;0;0;0;1662,18101; ; ;0;,257044107177819;,399651387715063;-,489681634469101;-,5285754161885
135; ; ; ; ; ; ;0;0;0;0;0;0;1489,961017; ; ;0;,172296433028037;,582857931833975;-,244552940428177;-,523706642568906
136;0;2118,171863;,00468207415332427;,0994933202850075;-1,34926822742058;-1,30177501797483;1;0;0;1;1;1;991,7582426;4;1761,07862;4;-1,64561452083578;-1,41067320864625;,674278026550354;,28820323160115
137;1;2163,484339;1,78225278143472;1,13578223696056;-,845352472867562;-,427677724658592;0;0;0;1;1;1;1579,065374;4;657,5044064;4;,462193688426142;,438850607006138;,234984666059395;-,0559114605603602
138;2;1609,226789;2,95319522748868;3,14747680030379;-2,52208936977638;-2,4486888674258;1;0;0;1;1;1;734,0764537;4;404,929003;4;1,109442727653;1,2486691230096;-,275489251398931;-,299810617074929
139;0;1251,61431;-,688798821315745;-,600466086122608;,239020769385724;-,0932286881850932;0;0;0;1;1;1;1534,144513;4;482,1726646;4;,00451158521144037;,214863731556863;,0544088988155911;-,299567456142429
140;2;1236,113619;-,238573146020383;-,316564472128198;,568983030058761;,33638909400559;1;1;1;1;1;1;1097,554492;4;813,4905136;4;-1,27833781026786;-1,18576103651247;,777526572561254;,531291691501729
141; ; ; ; ; ; ;0;0;0;0;0;0;4614,445399; ; ;0;-,594935976538279;-,685060646329135;-,734186418383543;-,648890732876811
142;0;1974,813003;-,164447135273642;-,410473407984859;-,329239065526833;-,248510528930822;0;0;0;1;1;1;4469,885715;4;580,0468161;4;-,250023681179104;-,325598040838905;-,648351445693247;-,549152469896243
143;2;2106,546906;-,181430883991797;-,152970424128879;-,341642279971196;-,580089339523274;1;0;0;1;1;1;1483,295229;4;395,9295639;4;-,282183302203925;-,494802824974478;,0805125377964938;,0638202194915893
144;0;2033,992036;1,56205686524207;2,03717191648006;-,374757397649788;-,39008976511959;0;0;0;1;1;1;900,3503832;4;374,33431;4;-,581555311498789;-,659862696417903;,181865295875027;,0500479084141136
145;2;1656,279239;-,919727204090234;-1,01305091901228;1,11078597587269;1,36240009178619;1;1;1;1;1;1;999,2932161;4;606,6653857;4;-,300808737955751;-,208713578173135;,334587916512481;,418059212572029
146;0;1223,071023;1,13576644316427;1,07942374495623;-1,31900859684774;-1,18667551201185;0;1;1;1;1;1;1654,79197;4;409,9680345;4;-,682944838125575;-,741122216841016;,299318935673605;,126982642722437
147;2;2366,840422;1,04211491183972;1,11896720349875;-,442177894185219;-,142049831211734;1;0;0;1;1;1;2773,047402;3;856,9324759;3;-,674604790918385;-,559215933884353;,132882470241597;-,166413829158259
148;0;2202,530018;1,16908846506477;1,44244180438239;-,979401347442652;-1,32234602754978;0;0;0;1;1;1;1145,52071;4;841,7727237;4;-,0671318517301462;,10201886373086;-,288411013189884;-,202796930418734
149;3;1309,375063;-,992865981858926;-1,01730784604701;,199023363904891;,125152054887255;1;0;0;1;1;1;3615,056074;4;474,6736131;4;-,0135086294405634;-,122099905562147;,205154066413818;,0423960309160835
150; ; ;1,70704854162099;1,37845135279604;-1,10622632594718;-1,13352185271161;0;0;0;1;1;1;977,4279053;4;552,2540441;4;,246262005389299;,200780374400152;-,610914949613601;-,555375691834165
151;1;1501,097209;1,29312314546497;1,3516022585669;-,454805612873487;-,231477027928533;1;1;1;1;1;1;1127,993309;4;792,8940213;4;-1,36520941785068;-1,02475119741359;,30490588899143;,181750670802353
152;1;2152,310653;,476113119998023;,591371970566209;-,201996996752339;-,350434580904706;0;0;0;1;1;1;1630,269709;4;470,3013849;4;-,575175517674234;-,692775283269262;-,680503182037437;-,575377918257389
153; ; ; ; ; ; ;1;0;0;0;0;0;1374,090232; ; ;0;-,289184605360889;-,362316410716141;,173636100296772;,186797423189617
154; ; ; ; ; ; ;0;0;0;0;0;0;1419,286282; ; ;0;,126933705273444;,383921663348126;-,998992713757525;-1,08769209704489
155; ; ; ; ; ; ;1;0;0;0;0;0;3850,001442; ; ;0;,272442860628695;,365677193771845;,26020026647201;,144545507050339
156; ; ; ; ; ; ;0;0;0;0;0;0;5209,601822; ; ;0;,628354906333566;,229643681898741;,958575943237154;,681437614070548
157;1;2401,767572;-,629669264374261;-,475506574980186;-,71324942285664;-,874586652346797;1;0;0;1;1;1;2372,251472;4;389,2111759;4;,866064664523157;,435541270563399;-1,30933453378833;-1,17737114860444
158; ; ; ; ; ; ;0;0;0;0;0;0;1564,993868; ; ;0;1,0102332275181;,547983308765277;-,911922196004041;-,751313450627889
