Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
37;1;1497,626513;-1,09149137457552;-1,14791566434203;,781136603090392;,461715631852676;1;0;0;1;1;1;712,6139554;4;161,8293026;4;1,10848500818242;,945050527176177;-,173869877071283;-,290848740704697
38; ; ; ; ; ; ;0;0;0;0;0;0;725,9316282; ; ;0;-,834140858306744;-,983344515856392;,365777238378193;,463460107960412
39; ; ; ; ; ; ;1;0;0;0;0;0;1236,780802; ; ;0;-,306813514002065;-,244563375264049;,840580897992701;,487127809678925
40; ; ; ; ; ; ;0;0;0;0;0;0;1673,389653; ; ;0;,16099605389201;-,0700305032535146;-,132654337859241;-,214215254445245
41;2;1365,879256;,734665949983945;,825668279564357;-,726330027115868;-,436639701620628;1;1;1;1;1;1;974,4767618;4;277,4507705;4;,0182635867045757;,301717410109281;,329829641606503;,392422367481726
42;0;1123,390944;-,669868587287098;-,616682736046127;-,337113460834955;-,127193124467918;0;1;1;1;1;1;697,7852871;4;190,2264606;4;-1,4346313576512;-1,44738303371334;,756238061126773;,606013556377196
43;2;1252,853928;-,971830960688606;-,863662227221591;,359450527843482;,191725315981295;1;0;0;1;1;1;1908,96319;3;254,0160669;3;,344707493350299;,241188719379521;-,199027164049267;-,25313780086345
44;0;1786,831767;-,0889082145528312;-,0397814270569736;,0185461580989232;,191814247892654;0;1;1;1;1;1;3990,024524;3;529,8479644;3;,513411684775213;,270012928007995;,292041786527233;,343988331594512
45;2;1418,008598;,114810151291173;,107216055404202;-,727184613574176;-,420037302260788;1;0;0;1;0;3;1222,00644; ; ; ;,390487734897593;,340087113796762;,109687302687271;,0360366683203743
46;0;1160,624722;1,18192513690917;1,66249256616431;-,193655182407146;-,509032736414129;0;0;0;1;1;1;2019,486531;4;241,4444301;4;1,13887554536253;1,39761898051798;-,385572537284292;-,857403828973135
47; ; ; ; ; ; ;1;0;0;0;0;0;1679,745392; ; ;0;1,01139849514408;1,24512819608633;,135523988809269;-,0863971208809633
48;1;2849,324691;,377308303182746;,701826289839235;1,82942799848956;1,49706586179383;1;1;1;1;1;1;1349,125394;2;948,8382691;2;-1,0336312149216;-1,17183756418742;,156827843957166;,150892248817391
49;0;1632,990696;1,55615678637783;1,39458210951021;-1,39403470672438;-1,14912406175674;0;1;1;1;1;1;1158,824952;4;228,0690246;4;-,0422617433001473;-,261391293367712;-,284808625474657;-,197957496733879
50;2;2458,790664;-,827613226758958;-,318979679262112;,32721785117497;,364797061098812;1;1;0;1;1;1;642,6838249;4;162,8627196;4;,129989587302081;,436468905634223;,202819037061884;,102815649465041
51;0;1052,278273;-,188064524002482;-,255407296672256;-,070316504215984;,0867221377832423;0;0;0;1;1;1;1975,255834;4;525,3585981;4;,0825825413955829;-,160076046101351;,0471848335897818;,0585724876784797
52; ; ; ; ; ; ;1;0;0;0;0;0;1208,122985; ; ;0;-,514056027553359;-,226192107161006;,257110044987906;,375337561850546
53; ; ; ; ; ; ;0;0;0;0;0;0;890,1811083; ; ;0;-1,87232280774402;-1,89166787226941;-,295522862583361;-,402935342567277
54;2;1235,671205;-,52487468028167;-,683154626805885;,655442339123605;,493371703876375;1;0;0;1;1;1;1468,823438;4;549,4665302;4;,609125386136178;,590512737955734;-,335392957175466;-,141389470656929
55;0;1716,37083;-,288037944348641;,191677638008468;-,467502238818221;-,71975878122299;0;0;0;1;0;3;1690,403508; ; ; ;,565209676088719;,81054009350033;-,0398518271381411;-,342086852353802
56;1;1370,625168;-1,38330804830983;-1,4474655478411;,751230731026251;,994769567921625;1;0;0;1;1;1;872,5347589;4;170,5896127;4;,265217042783299;,37532716968478;,724987952653958;,861855683271879
57;0;1454,764481;,567322636808271;,339200478815919;-,766862581208056;-,505222598257863;0;0;0;1;1;1;691,5299388;4;197,7859286;4;-,25894052289993;-,110485190421064;,642961579094162;,634277365477171
58;1;1755,550506;,103291742846596;-,053141704984716;-,93579247175812;-,715718285078683;1;0;0;1;1;1;1517,882201;3;217,1754877;3;,362552543721559;,321191697803444;,747039021740725;,406599067049648
59;0;780,2640815;-,575540870443749;-,394595573737324;,0718652680302714;-,102302434899162;0;1;0;1;1;1;696,0703024;4;220,2606641;4;-2,5696120451671;-2,54295002690045;1,38617144219706;1,07561912517446
60;1;1760,702789;,271918328840893;,225688934665172;-,253105263562208;-,367559278069149;1;0;0;1;1;1;684,7495428;4;198,0396322;4;-,602000305480303;-,399950827221468;-,0337935386384735;-,114824870510493
61; ; ; ; ; ; ;0;0;0;0;0;0;5170,92767; ; ;0;,752554177730079;,689563989599126;,138905219466331;,467004456029007
62; ; ; ; ; ; ;1;0;0;0;0;0;1135,022683; ; ;0;1,82652632354804;1,39870375883891;-,270098070012395;-,16378882684184
63;1;1176,88405;,244563601425553;,274283052294809;-1,86905700751405;-1,6995834955343;0;0;0;1;1;1;807,9654391;4;261,7163388;4;-,18415156445733;-,0650417992364198;-,919413469977891;-1,14706556246627
64;1;1681,961763;,299763836462612;-,159890325627377;-,415094972702373;,0735737391097525;1;0;0;1;1;1;677,3639147;4;248,1937146;4;,165883632907354;,403629770346677;,392949450552347;,360773301897473
65;0;1985,615477;-,0475373935388;-,449255503440842;1,73869893845551;1,7728277357651;0;0;0;1;1;1;1742,980122;4;295,1866057;4;1,24948197624721;,303963857168523;,314269524415352;,803762548465739
66; ; ; ; ; ; ;1;0;0;0;0;0;1419,442975; ; ;0;-,0537259469777688;,23677271567842;,518862756663632;,241111031254271
67; ; ; ; ; ; ;1;0;0;0;0;0;825,8850571; ; ;0;-,16973904375769;-,222415702427332;1,17529695841511;1,18224927822864
68;0;1556,785719;,631778039208429;,547334757004234;-,588072506333263;-,661104255716511;0;0;0;1;1;1;1187,689104;4;271,7278468;4;1,14819545023166;1,12099981597454;-,294077481568323;-,242176182892085
69; ; ; ; ; ; ;1;0;0;0;0;0;888,8821204; ; ;0;-,168428041136883;,140462965313103;,735874739243522;,439748179598497
70; ; ; ; ; ; ;0;0;0;0;0;0;1194,548081; ; ;0;-,60060847563168;-1,01491655248197;,154005897678325;,684067166453608
71; ; ; ; ; ; ;1;0;0;0;0;0;1574,609483; ; ;0;-,0368978682902194;-,0252504309848769;-,170915804550071;-,235699608365957
72;0;1795,580449;-,748044739479675;-,595894389485246;,478638471247858;,32856857739291;0;0;0;1;1;1;968,3038431;4;143,0651821;4;-,542326288878135;-,506268800563021;,493094135575583;,464331763592917
73; ; ; ; ; ; ;1;0;0;0;1;2;2533,007552;3;382,5177213; ;,461958773174266;,385158752512974;-1,16996936807401;-1,34546592953211
74;0;1792,130947;-,909313204715577;-,829034108095683;,033524706311582;,445718543244347;0;0;0;1;1;1;3222,040759;3;463,1252114;3;-1,67632729033554;-1,63041362977996;,679593830030869;,55612991676525
75;1;1538,576003;1,13016513976646;,999394514370543;,263387765647659;-,189238091234562;1;0;0;1;0;3;661,9027515; ; ; ;,128409327414622;,208882968068422;1,48257580346133;1,11896754111309
76; ; ; ; ; ; ;0;0;0;0;0;0;830,1139843; ; ;0;-1,8126462887509;-1,57244264221345;-,194683263592196;-,458235254012775
77; ; ; ; ; ; ;1;0;0;0;1;2;2136,799249;1;293,8083956; ;-1,02974325009635;-1,17787588642468;-,0872738873903638;-,048214447938469
78; ; ; ; ; ; ;0;0;0;0;0;0;803,020946; ; ;0;,448176354516846;,316913542688464;,835616154339939;,658431116230497
79; ; ; ; ; ; ;0;0;0;0;0;0;1716,021473; ; ;0;-,326462287772979;-,087250430241874;-,281513727305508;-,324550988245038
80; ; ; ; ; ; ;0;0;0;0;0;0;1326,765161; ; ;0;,907475950497574;1,07427584144211;,388717657210016;,0779029233305109
81; ; ; ; ; ; ;1;0;0;0;0;0;889,7856386; ; ;0;,253841023362897;,482697179421783;,0425953484844828;,114952051417085
82;0;1405,035197;-,395136753608807;-,581094807996699;,414370146460837;,722045155343974;0;0;0;1;1;1;1331,919417;3;392,7967246;3;,0357220176734412;-,0421882585139893;,378203110899442;,440962156555613
83;0;1738,060197;2,02426159389367;1,73766994844987;-1,33837792270377;-1,36594252059809;1;0;0;1;1;1;902,5987909;4;221,13275;4;,0298964515324979;,0854909349267158;,691033760516237;,873981048100946
84; ; ; ; ; ; ;0;0;0;0;0;0;824,3981169; ; ;0;,0481996896874383;,203700138312871;-,605265812001999;-,784043273585856
85; ; ; ; ; ; ;1;0;0;0;0;0;741,9730059; ; ;0;,943625990697442;,882738117304403;,232747678369903;,44066017851999
86; ; ; ; ; ; ;0;0;0;0;0;0;982,2777453; ; ;0;-,79687224935043;-,763640423327825;-,852628659240799;-,878367496326296
87; ; ; ; ; ; ;1;0;0;0;0;0;959,3267142; ; ;0;,437350510771593;,534539054023968;-,424992316479394;-,477290916101184
88; ; ; ; ; ; ;0;0;0;0;0;0;1452,089908; ; ;0;,561763883745042;,35168163457308;-,350806434256712;-,333966947195479
89;2;1583,214585;-,0600572642698709;,218532989484303;,88772148593147;,208040018558764;1;1;1;1;1;1;1318,772056;4;260,2393414;4;,698189183728127;,82518432375029;1,52875797904366;1,30824778106858
90;0;1480,831237;-,526167904037162;-,0941581680473611;-,516592140541083;-,507563515666552;0;0;0;1;1;1;1301,007996;4;219,1069704;4;-1,19958778107901;-1,16531781095844;-,792065608985064;-,58763860599243
91; ; ; ; ; ; ;1;0;0;0;0;0;777,3494173; ; ;0;,682299801935247;,814526388292267;,240788065246226;,215722877584023
92; ; ; ; ; ; ;1;0;0;0;1;2;2385,667366;3;384,7009831; ;-,188397871667196;-,279883092395303;,419286865104243;,416391396511608
93; ; ; ; ; ; ;1;0;0;0;0;0;1187,607316; ; ;0;,0846417589116404;,0695519901171311;,357709279703358;,287622114000425
94;0;847,9936418;-,500585239459448;-,403808427964797;-,617637933883415;-,638640136871995;0;0;0;1;1;1;649,0123014;4;196,6447437;4;-1,08990172958721;-1,07793820141091;,462241907264456;,378956615646912
95;1;2383,575475;,674503779786539;,851017562722104;,0644820709109664;-,270006708850433;0;0;0;1;1;1;1076,79082;4;252,7934146;4;,802906287550356;,36988803853795;-,334611210241432;,06779102528699
96;2;1835,850624;,264641407727348;-,0227823176040651;-,797968015748052;-,756219598774605;1;0;0;1;1;1;1048,598293;4;137,0683484;4;-,0892153559657782;,168040302308325;-,589346101230756;-,986061415605359
97;0;1412,068911;-,837732135442283;-,748791705107396;,551300212265123;,542656785573073;0;1;0;1;1;1;692,0742308;4;219,3491274;4;,207128040611404;,559022763955799;,579086048080206;,617920256866137
98; ; ; ; ; ; ;1;0;0;0;0;0;1461,742511; ; ;0;,26344034520595;,485243522199038;,846943977710566;,540983889953552
99; ; ; ; ; ; ;0;0;0;0;0;0;1107,128442; ; ;0;-,0537099316756631;-,188507951969659;-,586230874732104;-,531802065787576
100;2;1940,050613;1,15435148888272;1,24226838394232;,816892707485471;,802703530175717;1;1;1;1;1;1;657,4220452;4;223,5591311;4;-,228643575141498;,0197618658776778;-,11058466008338;-,2556580978777
101;0;876,720251;,404331067344137;,414966778873936;-,907438272243659;-,673966596905536;0;0;0;1;1;1;1517,501486;3;223,2467325;3;-1,27319310860036;-1,11386403669721;-1,21564576039671;-1,26304517465045
102;2;1859,816567;-1,25521891533048;-1,23791434881338;1,0503962175657;1,04293813012005;1;0;0;1;1;1;2315,255487;4;344,8637511;4;,6005101545597;,537808166724632;-,658859769303199;-,755114928085791
103;1;1416,000157;-1,0100927109873;-,941487485448596;,388902116675855;,588649337427088;0;1;1;1;1;1;759,5882438;4;182,2730648;4;-1,53844955259493;-1,65735136780775;-,59065835504704;-,378592482949572
104;0;2282,496877;-,457625054808705;-,251477079944432;,123192200400451;,183489483305346;0;0;0;1;1;1;1045,521456;4;162,7818937;4;-1,67990270653063;-1,63405842028568;-,227944793913845;-,115443688284034
105; ; ; ; ; ; ;1;0;0;0;0;0;929,4400501; ; ;0;,894304615711124;,936684018517054;,0397870152124317;,213344816296828
106; ; ; ; ; ; ;0;0;0;0;0;0;958,47708; ; ;0;,495987536562418;,136583809120763;-,167966987049862;,014239966758202
107; ; ; ; ; ; ;1;0;0;0;1;2;2809,179119;1;377,7852358; ;1,18513399382114;1,08082584285331;-,22510633185471;-,363629330644083
108;0;1258,608872;-,768569541865626;-,734937588685699;,747884950486495;,161342568605494;0;1;1;1;1;1;653,6508108;4;185,1738789;4;,722722924928189;,536316307905661;-,471421928479254;-,321976891028835
109;2;1432,220997;,109591879997082;-,306582898678178;,14596591451879;,498964578504593;1;1;1;1;1;1;753,8075874;4;197,5184333;4;-,0854347437124547;-,0959944639232857;,521320605058664;,571608904483458
110;1;1427,568739;-,958988759210475;-,884445491958967;,767018293468183;,857346493145917;0;1;1;1;1;1;693,6240356;4;263,528507;4;-,119202007245912;,252466904204441;,615271371992526;,444405600382777
111;2;1297,126872;1,37189463704095;1,23575753974394;-1,87229120673736;-1,90847762555847;1;1;0;1;1;1;800,4127066;4;254,9051519;4;,267521744851946;,375725937705267;,732402787289796;,746340877124319
112;0;1840,839332;-,294572585610933;,192313648963348;-,707137456157936;-,909379611886072;0;1;1;1;1;1;893,7679185;4;185,6431182;4;,0672461379557208;,120966049207818;-,780300051584186;-1,1069241465488
113; ; ; ; ; ; ;1;0;0;0;1;2;984,2717719;1;779,8944714; ;-,511316910415096;-,566486696993085;,288148816920074;,0694491336570605
114; ; ; ; ; ; ;0;0;0;0;0;0;852,6628102; ; ;0;,127003233937561;,212879191652996;,88677278285193;,437922791498483
115; ; ; ; ; ; ;1;0;0;0;0;0;1372,181306; ; ;0;,136380443559536;,287510231456991;,116747048046734;-,217922913310251
116;0;2537,843445;-,552232193959334;-,715075855265757;,650672258026092;,722576697689749;0;0;0;1;1;1;1220,171499;3;254,9122082;3;-,83756487984912;-,686170210634484;,869783299947847;,757552331226644
117;1;1333,913546;1,13201601402409;,589188081647507;-,845856700411263;-,95198988233709;1;0;0;1;1;1;1002,222501;4;194,5522506;4;,872915328936056;1,01281259733302;-,270521124227079;-,155868097881822
118;1;902,4325949;-,349237460244442;-,36437306773176;-,315251650571289;,0323314627606596;0;0;0;1;1;1;3144,47739;2;373,4145425;2;-,777535523731483;-,824096841683288;-,645601601550645;-,595649282279021
119;1;1573,015861;2,10363862514759;2,07594685786211;-,762909671046224;-,989160142689556;1;0;0;1;1;1;1542,480221;3;298,0392473;3;-,690009895811145;-,631394908883566;,528746700453794;,525274461885347
120;0;1307,108459;,644849191842041;,911635520662234;-1,12548797736636;-1,59200784909844;0;0;0;1;1;1;984,5466441;4;352,6009078;4;,180235095267717;-,0864879913283557;-,217153232924664;-,324053394102508
121;1;2035,603273;,0740435511638264;,53684652900648;-,0939471930174791;-,251140439083451;1;0;0;1;1;1;1289,016574;4;624,3225511;4;,274617774880242;,45615469970173;,557013958909425;,532816880755751
122;0;1021,726363;,591944438921917;,297736487425142;-,72874611014031;-,681657646928745;0;0;0;1;1;1;1904,868973;4;248,0686268;4;-,553682639505639;-,7325425211859;,986262341923406;1,18941925192415
123; ; ; ; ; ; ;1;0;0;0;0;0;1061,062804; ; ;0;,501772814209001;,766431316767574;,101214457156077;,0884094331557392
124; ; ; ; ; ; ;0;0;0;0;0;0;857,2525674; ; ;0;-,263045945499085;-,146285876739737;-,812210290790669;-1,11421395846239
125;2;1166,317764;,178441218081104;,362517852220116;-,137137045291159;-,335743784324165;1;1;0;1;1;1;1426,105661;2;611,8933219;2;-,0591934209731927;,160626495937869;,536131506398183;,43927126007963
126; ; ; ; ; ; ;0;0;0;0;1;2;2504,555548;2;408,6562441; ;,450988791710062;,607239059111503;-,865340555048091;-1,05838274115983
127; ; ; ; ; ; ;1;0;0;0;0;0;873,6313612; ; ;0;,0198130671833007;-,270995899378222;-,543218527819044;-,541507806941672
128; ; ; ; ; ; ;0;0;0;0;0;0;2047,760526; ; ;0;-,187937431731658;-,370854384953067;-,409150930545012;-,231390743264454
129; ; ; ; ; ; ;1;0;0;0;0;0;1008,389326; ; ;0;,540930227857404;,834606101435021;,595085835361977;,254589020903263
130;0;1164,521008;-,0342314924509559;,216788945264378;,877597098379376;,556986129636036;0;0;0;1;1;1;929,4362013;4;222,4320586;4;,709476017934929;,970326462399431;,429593212487444;,17692300318307
131;2;2521,698619;,518453585844729;1,31432659213868;,60286198674541;,381329790297679;1;1;1;1;1;1;791,8143691;4;224,6762607;4;1,16982761907272;1,09683890725443;,413796869590233;,565329058592798
132;0;1370,002622;-,707330282261521;-,53826896987114;-,0141920261625336;-,116356955489775;0;0;0;1;1;1;1018,417192;4;256,8748025;4;-,347176329373016;-,384885385261622;,361886520922892;,134413916575346
133; ; ; ; ; ; ;1;0;0;0;0;0;1223,616543; ; ;0;-,306905351750078;-,0789271002856077;,306494595721233;-,251037976672192
134;2;1467,905305;-1,22928756992488;-1,23836761468418;,796644939181953;,901485572823366;1;1;1;1;1;1;849,8938812;4;361,7313493;4;,145011940677214;,455696128023278;,703726387913184;,676626205989806
135;0;1835,431423;-,11627368897999;-,181977405953689;,993961668319408;,769837656297948;0;0;0;1;1;1;979,098272;4;182,0883817;4;-,0693869105243666;,0674827604613182;,832873784093435;,959196989011557
136;1;2043,087298;-,506813729864478;-,373852307868837;-1,01605354424349;-1,10232497533334;1;1;1;1;1;1;1169,286455;4;237,0740576;4;,126407915129602;,285819796785317;-,00418524887058759;,00558390679758058
137;0;1964,049913;,388775762830554;,260358855887663;-,904815205284998;-,674798540592447;0;0;0;1;1;1;1638,986039;4;258,182771;4;1,65704038518909;1,67510033370559;-,875881626702777;-,786599591336178
138; ; ; ; ; ; ;1;0;0;0;0;0;1257,867165; ; ;0;,359796660563904;,436561497398099;,0122947472352589;-,00452244959423642
139;0;1403,521329;1,2185509531866;1,27006595852155;-,366154274993374;-,268855511896476;0;0;0;1;0;3;915,9700269; ; ; ;,858663812070397;,888133377041916;-,681760400118853;-,585609656609799
140; ; ; ; ; ; ;1;0;0;0;0;0;1101,920623; ; ;0;-,323018497342066;-,287717602490904;1,13267073042625;,68624766785758
141; ; ; ; ; ; ;0;0;0;0;0;0;1201,663006; ; ;0;-1,15667202645677;-1,19912350266391;-,398839828619;-,285706549728303
142;0;904,4182638;,0699115241383527;-,193931166278731;-,268114062622948;-,045382323208787;0;1;1;1;1;1;930,830769;4;221,3537383;4;-1,22368930931349;-1,43868841309295;,484608778089619;,488374219507868
143;1;1462,062159;1,48757373536443;1,52507104241662;-1,58006150092776;-1,98034276916971;1;0;0;1;1;1;1309,262823;4;222,4471333;4;,0781991031614377;,123792984282985;,248564745614013;-,0611867618695316
144; ; ; ; ; ; ;0;0;0;0;1;2;1847,931608;1;213,3599914; ;,344293097408314;,616403103811597;,437996992028306;,368935923954342
145; ; ; ; ; ; ;1;0;0;0;0;0;792,8583704; ; ;0;1,09117571971441;1,08701679141456;,240512552002188;,0903931135633813
146; ; ; ; ; ; ;0;0;0;0;0;0;811,4079173; ; ;0;-1,81527254805713;-1,92576334617854;,11137691705942;,135448358226636
147;2;1225,203705;-,520805145139734;-,676426948202761;-,388097284901891;,0144942622536951;1;0;0;1;1;1;1650,621763;3;251,3516984;3;-1,07686177032585;-1,0471792636315;-,236256085085049;-,425895005919826
148;0;982,922267;,389741003706845;,974077607346424;-,964646606340879;-1,48658992853036;0;1;1;1;1;1;3235,177856;3;740,5389875;3;,417895672299616;,275159044321012;-,616839620403406;-,762445378778541
149;3;1016,734447;-1,31188870472435;-1,07117275255696;,611376804405455;,206863822311751;1;0;0;1;1;1;818,0285859;4;282,8394854;4;-,951366113264788;-,864023056792945;-,166637466735995;-,152455687304196
150; ; ; ; ; ; ;0;0;0;0;0;0;932,8308896; ; ;0;-1,11431155238723;-,928578450191646;-,126871972085766;-,343447327846972
151; ; ; ; ; ; ;1;0;0;0;0;0;4025,987565; ; ;0;-,692581853233681;-,939715784702439;-,141193405754681;-,0463399842498136
152;0;1047,607734;-,381152503008097;-,594875603093907;-,176839691248475;-,130806509618782;0;0;0;1;1;1;2133,605664;1;308,2178597;1;,188151409050738;,258893603865238;-,552612821946533;-,58809582208742
153; ; ; ; ; ; ;1;0;0;0;0;0;1150,16375; ; ;0;,783718954671363;,881968058619792;-,0275620846847903;-,294102880288738
154; ; ; ; ; ; ;0;0;0;0;0;0;1412,048687; ; ;0;-1,38318244987578;-1,60168778546922;-,0151201968614356;,1755008768147
155; ; ; ; ; ; ;1;0;0;0;0;0;1078,757264; ; ;0;,804716767405585;1,02700485970614;-,15279549117387;-,315305665986628
156; ; ; ; ; ; ;0;0;0;0;0;0;919,4051282; ; ;0;-1,21301235783;-1,44393704996248;,0691165386280408;,0955625509939833
157;1;2081,494003;,563215686143707;,551019079046271;,792432508586577;1,13178684711087;1;0;0;1;1;1;3015,370183;1;187,8250971;1;,230889431355464;,319823083009334;,397698800903744;,474502137607015
158;0;1440,342642;,4788962235657;,556612773323442;,265427309668324;-,040414840731421;0;0;0;1;1;1;1508,725459;4;108,9473456;4;-,0182305322514702;,344829382241898;,732420053787379;,407237973310612
