Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
12;0;1403,094379;-1,28709045427259;-1,14481688546738;,414928980007276;,296783360268973;0;0;0;1;1;1;2349,349029;2;698,8141801;2;,749833541210208;,290509481394073;-,560537564990952;-,13697205832568
13; ; ; ; ; ; ;0;0;0;0;0;0;2013,648051; ; ;0;,0148592387268142;-,114106791790528;-1,19826490580609;-,995790928480426
14;2;1412,285449;-1,33866449080608;-1,51914957010039;,303602499852466;,260314218540981;1;1;1;1;1;1;1249,52164;4;190,0038525;4;-,693367247737241;-,62826006710797;,0584952238179988;,0632022405627404
15; ; ; ; ; ; ;0;0;0;0;0;0;1871,3305; ; ;0;,695284073649416;,464468059920442;-,533490753776965;-,419654748431033
16; ; ; ; ; ; ;1;0;0;0;0;0;2524,607527; ; ;0;-1,96107746367014;-2,38146176914891;-,257096654910489;,308894132096032
17;0;1771,793223;,788555883366413;,663549521595229;-1,79424237131066;-1,71593599613138;0;0;0;1;1;1;1486,628698;2;431,8120652;2;,0124280646851069;,0600550093743134;,0100285929220395;,152416978849045
18;1;1350,328573;1,25689486884526;,999736322351866;,08078263327575;,371398385873296;1;0;0;1;1;1;1856,778087;4;278,1289406;4;-1,32821247093842;-1,18854488135706;,104996328926209;,188793831134359
19; ; ; ; ; ; ;0;0;0;0;0;0;1451,962696; ; ;0;1,09156544244758;,944276709337225;-1,04008664471757;-,998026377503531
20; ; ; ; ; ; ;1;0;0;0;1;2;3464,559968;3;2079,333526; ;,338661231406597;,120005687721606;-,279433066418639;-,239193045473767
21;0;1018,428013;-,931913917886635;-,730242389272442;-,391895915147668;-,73608980315296;0;1;0;1;1;1;1096,802623;4;886,6765188;4;,315109232877565;,185646599945926;,490185466159078;,584874753503398
22;3;1836,846402;2,83816484333805;3,47544610448253;-1,13863455414711;-1,22402176834091;1;0;0;1;1;1;1578,834877;3;317,7749686;3;1,24655278760637;1,11437405773278;-,529540095959212;-,456438045993275
23;0;872,869647;1,38324291303894;1,28897434295297;-2,20633394477725;-2,09089745907003;0;0;0;1;1;1;1384,337245;3;377,4533501;3;,234693476113426;,177392634322103;-,969851429253062;-,738386008098027
24; ; ; ; ; ; ;0;0;0;0;0;0;1508,189943; ; ;0;-,597796619783222;-,433572779458124;,0340364365838809;,262766871535753
25; ; ; ; ; ; ;1;0;0;0;1;2;1524,76839;4;484,373782; ;1,27359959882036;1,63381112165031;-,327545228902737;-,345949445791405
26; ; ; ; ; ; ;0;0;0;0;0;0;1499,264616; ; ;0;-,2799206138301;-,502262031259426;-1,55534359318173;-1,35102410051794
27;2;1303,69282;-1,32063861395942;-1,39821454264617;,0522416616018775;,332204538154162;1;1;1;1;1;1;1228,446206;4;286,6625971;4;,724762058905111;,550634458629765;-,184769227169696;-,00853535081554324
28; ; ; ; ; ; ;0;0;0;0;0;0;1904,039268; ; ;0;-,958674016599029;-,952400175460262;-,601107781811927;-,705792223390306
29;2;2602,907998;-1,83704660436271;-1,89494940411327;1,21958409368995;1,50634322757981;1;1;1;1;1;1;1470,000362;4;394,5614019;4;-1,24433696649953;-1,15928082141803;1,53412607427228;1,64658371598786
30; ; ; ; ; ; ;0;0;0;0;1;2;1499,892379;1;445,0005309; ;,43666793496289;,380740332872703;-,402055407147211;-,320482100859923
31; ; ; ; ; ; ;1;0;0;0;0;0;3113,406563; ; ;0;1,977576432272;2,00936655753437;-,687262511914928;-,662912246674106
32; ; ; ; ; ; ;0;0;0;0;0;0;2911,188126; ; ;0;,239919732710832;,413086097299495;-,935571107672744;-,652987702300101
33;2;1282,699418;-1,03422745961812;-,872346286350383;,762928546908;,659798035400224;1;1;0;1;0;3;380,888179; ; ; ;-,747769668480991;-,529900310090723;,74162397555086;1,04106135453722
34; ; ; ; ; ; ;0;0;0;0;1;2;1378,667495;1;1409,291001; ;,760925772775498;,838397714696768;-,0729352212511964;,130468933894789
35; ; ; ; ; ; ;1;0;0;0;0;0;1956,872043; ; ;0;-,140735899942403;-,0647236906434362;-,855165469170257;-,81492278024623
36;0;946,5432037;-,387465674610798;-,379803280254279;-,179257330863965;-,0289238020601101;0;0;0;1;1;1;2112,730683;3;441,5143158;3;-,547197810040205;-,764622457518248;-,233240759626215;,0991726475711159
37;2;1851,488083;-,61596035426887;-,489629890975269;,272891746706317;,162224802858866;1;1;0;1;1;1;1163,565332;4;285,079237;4;,661551533820736;,555511801952945;-,362244932214263;-,202003302634606
38; ; ; ; ; ; ;0;0;0;0;0;0;1131,536613; ; ;0;,231863681087519;,100525951063704;-,642156002904133;-,611933001054072
39; ; ; ; ; ; ;1;0;0;0;0;0;2446,669449; ; ;0;1,43329734368495;1,20074367908057;-,759317768385895;-,489076495017143
40;0;1125,421483;,604625177023682;,382695211736174;-,172914892714224;-,270793856968574;0;0;0;1;1;1;2244,30074;4;228,778532;4;-1,6026814915406;-1,7058825114032;,456503176974961;,569769070770217
41; ; ; ; ; ; ;1;0;0;0;0;0;1367,807236; ; ;0;-1,83344082648056;-2,10142097334361;,178083498555023;,341414032621893
42;0;1237,375392;1,41795941659546;1,2321747026755;-,764764515846086;-,481434589362844;0;0;0;1;1;1;1378,428515;3;434,4225563;3;1,1120567665134;1,38405049897636;-,314582221339659;-,679015057433879
43;2;1019,151404;,362611089730612;,380180098513556;-,696666758869833;-,726029350262491;1;0;0;1;1;1;2217,98011;3;373,2864441;3;,0479839850450649;-,110245561659685;,10362879352774;,149571861910528
44; ; ; ; ; ; ;0;0;0;0;1;2;3942,378652;2;432,5649311; ;-2,46645776758987;-2,91309219137436;,578467473548539;,866947775693356
45;2;1118,462178;,0381453064908053;,0548921217215857;-,69466388366465;-,840047816354522;1;0;0;1;1;1;1401,855893;4;431,414942;4;-,392818258391847;-,244372503046844;-,00850910914596814;-,0217448223157915
46; ; ; ; ; ; ;0;0;0;0;1;2;2325,073514;1;789,8859346; ;-,554643280542931;-,572373841529985;-,471039970580638;-,373523209499392
47;1;1364,769437;-1,3867334957305;-1,27686032965483;,687820726713591;,646384098212925;1;0;0;1;1;1;1489,421865;2;484,6278382;2;,0680411708891423;-,153938428929745;,0534858289175451;,147742858164341
48; ; ; ; ; ; ;1;0;0;0;0;0;1156,425456; ; ;0;,356583667093153;,563427490297103;,0199127103375012;,265621983030253
49;0;1268,574536;,0758661228551038;,351046703684894;-,107153823477344;-,162434395627435;0;0;0;1;1;1;1124,013728;1;232,0442829;1;-,44037810058273;-,192957175515099;-,381998221303126;-,381448892399538
50; ; ; ; ; ; ;1;0;0;0;0;0;4953,731947; ; ;0;-1,28065262874754;-1,38749984441468;,647300088604365;,847438402400691
51;0;707,6963775;-,354084421191061;-,232669156731111;-,47267854842342;-,505956943283394;0;0;0;1;1;1;2205,019149;3;294,6413077;3;-,144686557760176;,0080300139271735;-,178907625348797;-,238728044521345
52; ; ; ; ; ; ;1;0;0;0;0;0;1992,424507; ; ;0;,450799134080304;,776008364687896;,0937521489833139;-,232486698404416
53;0;771,7585768;-,751321336885886;-,760214155175316;-,160563828948913;-,0991373795248754;0;0;0;1;1;1;1826,027348;2;485,2564734;2;1,04111858108218;1,06824251880114;-,664519415043147;-,670090787521089
54;3;1208,66176;,555401737085166;,550794434135853;-,516588805525966;-,714088384476411;1;0;0;1;1;1;2062,234135;3;391,6291704;3;-,973413009226874;-,701420216955512;-,173525047226798;-,284714916490006
55;0;1697,882599;1,00269662405399;1,18459714421431;-,643256753398254;-,77423568702933;0;0;0;1;1;1;1531,476499;2;376,4412955;2;,871696140050743;,901599955259512;-,259282373880649;,17327074805772
56;0;560,7838923;,910063645814235;,555399653022644;,319124782692641;,842143744040048;1;0;0;1;1;1;1676,456276;4;331,8894047;4;-,384157200868266;-,351267610879643;,384733292100053;,48306021163224
57; ; ; ; ; ; ;0;0;0;0;1;2;2226,956529;3;1100,308877; ;1,38816867553577;1,03877523622366;-,550508972068909;-,230454472019764
58; ; ; ; ; ; ;1;0;0;0;1;2;3723,31841;1;484,3263069; ;,594846196051416;,485196769043915;-,932963038504864;-,824271021615634
59; ; ; ; ; ; ;0;0;0;0;0;0;8419,611916; ; ;0;1,11238237017969;,873148785874341;-,289157762585465;-,356655730506762
60;2;2302,944729;,8262766997307;,671094861263085;-,741731450986466;-,5885364940927;1;0;0;1;1;1;1822,680671;4;583,0245578;4;1,13639021384155;,828846250688886;,391570969092353;,49850513215561
61; ; ; ; ; ; ;0;0;0;0;0;0;1842,730898; ; ;0;-1,42956203880206;-1,3903449613532;,654745559107082;,777733037407065
62; ; ; ; ; ; ;1;0;0;0;1;2;2033,775675;2;854,1948617; ;1,00768993800871;,653871558970193;-,359205964662144;-,239193045473767
63; ; ; ; ; ; ;0;0;0;0;0;0;1923,663503; ; ;0;,753328353895159;,585995197722747;-1,22531171702007;-,845406176016031
64; ; ; ; ; ; ;1;0;0;0;0;0;5042,999646; ; ;0;,472831648833275;,46020038451267;-,81110043966433;-,577558738518644
65;0;1686,361923;,954460712862477;1,12465361240857;,0290416904751708;-,0297621731343152;0;1;1;1;1;1;1086,500027;4;276,6849137;4;-,963311843945386;-,854553024799744;,50895449262285;,677040769808016
66;1;1984,755547;-1,71637337325038;-1,8377305782987;,479020986573184;,401998930081811;1;1;1;1;1;1;1157,871843;4;637,3008491;4;-,576979692051108;-,473607639235805;,8104926461539;,685266736905299
67;1;1524,470971;-,572731631090313;-,526518218240358;,0370531912958998;-,0985086012192057;1;0;0;1;1;1;5569,468481;2;1451,901968;2;,616878710804392;,432358883042917;,024615637172277;,121120692525365
68;0;1059,136455;,336072993261929;,356915301204335;-,120339418578142;-,0920112253941208;0;1;1;1;1;1;1075,059159;4;487,1036026;4;-,809308761411685;-,889807602812929;,0635144218395722;,00528378860011636
69;2;1798,661192;1,36137819204901;1,29086067786993;,34349309768908;,268907522051619;1;1;0;1;1;1;1332,06455;4;272,0745133;4;-,0678006786912068;-,0698042566050718;,317268212442697;,439164121723709
70;0;867,2881516;1,47370610980642;1,41598756069519;-1,56023978483832;-1,32001525633751;0;0;0;1;1;1;1013,66835;4;903,5414209;4;,728408819967665;,618104374600272;,119431424798839;,0678763612474516
71;1;1602,128148;,932762898139653;,884879485185628;-,808827770360132;-,979217414672732;1;0;0;1;0;3;343,604858; ; ; ;-,981314324862417;-,760761227387405;,0580442802457332;,225577128696584
72; ; ; ; ; ; ;0;0;0;0;0;0;4588,115625; ; ;0;,0352203213261054;,177924139684242;-,689541737579008;-,556017138841314
73;1;1487,422147;-,300006790651094;-,262850515402531;-,420269980554439;-,536557487491921;1;0;0;1;1;1;1306,861665;1;584,3753539;1;,876350435740205;,827348656168513;-,636455649777933;-,270007850469386
74; ; ; ; ; ; ;0;0;0;0;0;0;1912,906534; ; ;0;,0270151089353466;,257180968685747;-,183857536904056;-,274757007205213
75; ; ; ; ; ; ;1;0;0;0;0;0;3873,032228; ; ;0;-1,71606914635594;-1,60124489949394;-,0857664175824271;-,207129029182559
76; ; ; ; ; ; ;0;0;0;0;1;2;1248,282795;4;386,551255; ;-,946366198012884;-,8629822145355;,598372711015009;,582436081841821
77; ; ; ; ; ; ;1;0;0;0;1;2;2696,753823;1;438,8919559; ;-,746857978215352;-,876801353951147;-,290677246361534;-,0922630778632767
78;0;979,0110882;1,72089429137956;1,54216240736322;-,741397638452288;-,457331420979438;0;0;0;1;1;1;1081,547536;1;936,965203;1;-,719598439272713;-,777059682992337;,424482987681951;,496716772937119
79; ; ; ; ; ; ;0;0;0;0;0;0;2652,338584; ; ;0;,151004985062376;,0413585266354985;-,31255781273689;-,225983573973518
80;0;998,0227405;,17167032016974;,215329454176972;-,705512791026065;-,672061189650734;0;0;0;1;1;1;1253,086125;3;688,4719773;3;1,0690770825618;,737192840741001;-,210296554607626;-,194687287649848
81; ; ; ; ; ; ;1;0;0;0;0;0;3531,273126; ; ;0;,706528253592308;,266122764778225;-,510850445513574;-,0544636671087295
82; ; ; ; ; ; ;0;0;0;0;1;2;1614,735385;2;443,9301887; ;-,539448442782266;-,435401783204311;,400839820126356;,484889215378424
83;1;1734,704942;-,264956474560375;-,225123817063257;-,254698963592567;-,282950237544553;1;0;0;1;1;1;1454,301809;4;294,2215788;4;-,688053956081577;-,481533322135957;,803503020783997;,848251292954548
84; ; ; ; ; ; ;0;0;0;0;0;0;1754,500916; ; ;0;-,603570658132271;-,634559968900403;-,564032377675922;-,550733350241218
85; ; ; ; ; ; ;1;0;0;0;0;0;2337,547928; ; ;0;,439858850892633;,557340805699124;-,372920957353937;-,195478088786477
86; ; ; ; ; ; ;0;0;0;0;0;0;2199,364475; ; ;0;-1,32410986474302;-1,42225091559224;-,150276945452999;-,0672666933320467
87;2;1804,028852;-,261284536684205;-,0570304166849316;,45231598383739;,132253036956015;1;1;0;1;1;1;1242,05874;4;1769,240985;4;1,13471878168787;,785559828695763;,106363864324653;,00284511693851408
88; ; ; ; ; ; ;0;0;0;0;0;0;1439,011606; ; ;0;-,00383041171880476;,0240846023659387;-,419529470571977;-,410306507061624
89;0;1622,855291;-,798388904207708;-,699641845063924;,950030472325606;,780942655623002;1;1;1;1;1;1;1172,79251;4;536,8168111;4;,778399836200262;1,03775912303132;,266821351077285;,279024682612991
90; ; ; ; ; ; ;0;0;0;0;0;0;2129,11923; ; ;0;,188384285953615;,220194448485044;-,515864741974596;-,227609355081241
91; ; ; ; ; ; ;1;0;0;0;0;0;1474,382831; ; ;0;,276345513434797;-,0269318066532622;-,878092791035792;-,645021127724763
92; ; ; ; ; ; ;1;0;0;0;1;2;3428,842303;1;850,2281213; ;-1,22767329442202;-1,13417153542098;,286473341247756;,43254809582701
93;3;877,7883818;-1,07111374464692;-,936062487990048;,518410865608445;,475356399074888;1;1;1;1;1;1;1226,888829;4;437,9283388;4;-,943023333705545;-,817257120880786;,0264390177035618;,083321281770821
94; ; ; ; ; ; ;0;0;0;0;1;2;1676,329889;1;281,9776347; ;-,86735304165742;-1,12392008232506;-,43442041157744;-,328001338483133
95; ; ; ; ; ; ;0;0;0;0;0;0;2257,00539; ; ;0;,226067483600065;-,104758550421119;-,528425807856745;-,392829360153598
96; ; ; ; ; ; ;1;0;0;0;0;0;2086,806691; ; ;0;2,10901177890174;2,23270823720778;-,176564014778921;-,489156890786153
97; ; ; ; ; ; ;0;0;0;0;1;2;1392,369526;2;487,6386603; ;,473439442343702;,716260908979065;-1,27629039770711;-1,2909718108514
98; ; ; ; ; ; ;1;0;0;0;1;2;2651,342568;1;321,8330152; ;,650003457122634;,672974486985937;-,467393209518071;-,354420281483647
99; ; ; ; ; ; ;0;0;0;0;1;2;2834,293475;1;288,9935912; ;,870632501407501;,932693018944715;,141463939551786;,366207194514644
100; ; ; ; ; ; ;1;0;0;0;1;2;3121,214619;4;1509,492622; ;-,644444771708467;-,440075903889018;,521334883568437;,560284814249088
101; ; ; ; ; ; ;0;0;0;0;0;0;2167,821093; ; ;0;1,02881076249603;,895909721382459;-,739532753811598;-,579794187541747
102; ; ; ; ; ; ;1;0;0;0;1;2;2678,747914;1;543,6930078; ;,432717277145121;,402688377826967;-,452806165267838;-,458470272377927
103;0;1279,17325;-1,10783312340863;-,95519794005219;-,14253795210226;-,263395599945324;0;0;0;1;1;1;1318,474791;4;395,110253;4;1,55865475521044;1,10746448802496;-,573149280332317;-,409087171230846
104; ; ; ; ; ; ;0;0;0;0;0;0;2333,028487; ; ;0;,121982844939505;,2486456178702;-,108035296478332;-,122746473633099
105; ; ; ; ; ; ;1;0;0;0;1;2;5340,38553;1;604,4082593; ;1,1559915545528;,873758453789735;-,743331463251763;-,469037849578118
106;0;773,4565396;,545206545936545;,482042184029601;-,672966068941814;-,378524540004062;0;0;0;1;1;1;1262,197502;4;336,5573658;4;,612168311098576;,540066881429576;,705192420472497;,682421619966793
107; ; ; ; ; ; ;1;0;0;0;0;0;1859,023853; ; ;0;1,73248369919247;1,42124024181553;-1,02595544560015;-,846828734485301
108;0;1214,873817;-,255609723602848;,10749990662802;-,56013743238312;-1,22129706234977;0;0;0;1;1;1;2482,048462;1;326,4194987;1;-1,19620731789265;-,884828648170532;-,152822080777877;-,317535372602176
109; ; ; ; ; ; ;1;0;0;0;0;0;5387,75738; ; ;0;,488330383349157;,843275058019946;-,381998221303138;-,444244687685351
110; ; ; ; ; ; ;0;0;0;0;1;2;4781,768969;2;647,0066122; ;1,4756909410372;1,13469632157932;-1,25752477307268;-,959820521472061
111; ; ; ; ; ; ;1;0;0;0;0;0;1985,860428; ; ;0;1,12833694982838;,943667041421849;-,910170781863864;-,728756381536904
112;0;2042,766014;1,05293541045069;,904162019892373;-,286411154341318;-,358403634223092;0;0;0;1;1;1;1467,872001;3;431,4851924;3;,00483064580477314;,0828159448824369;,298233843289672;,0848651671884076
113;2;1353,020356;-1,06076555608681;-1,08445416812454;-,0634243814974946;-,387746621820316;1;0;0;1;1;1;4103,081682;3;782,3191029;3;1,71242651334838;1,29727443235163;-1,0867347966428;-,85881887015475
114;0;674,6048219;-,435452640861555;-,211987083215012;,677891218281128;,495335322657762;0;0;0;1;1;1;1486,329245;4;431,5442156;4;,910442976340456;,859532869097157;-,212575780271719;-,244680056712322
115; ; ; ; ; ; ;1;0;0;0;0;0;1587,313039; ; ;0;-,745929404796644;-,731881032432156;,336852670000892;,39605834207589
116;0;881,515046;-1,20597400846265;-1,18841218132609;,395567853023833;,298040916880273;0;0;0;1;1;1;1385,921247;4;499,8028819;4;,822464865706191;,92882255142121;,885320315380756;,94994574872117
117;2;1244,448258;-,16013933882241;-,0914036307273819;-,223988210446416;-,578895226739316;1;0;0;1;1;1;1313,948613;1;438,4871341;1;,741476380441839;,767269791233868;-,617214309838232;-,730382162644609
118; ; ; ; ; ; ;0;0;0;0;0;0;1727,149399; ; ;0;-,629415489642805;-,425049561337411;-,862141487222754;-1,00065613910874
119; ; ; ; ; ; ;1;0;0;0;1;2;2699,387667;2;2238,565468; ;1,86285540717896;1,3984793063074;-,582266182988711;-,183713265172719
120;1;1972,603457;,586842072929157;,622469338959133;-1,23551605554936;-1,19845145057765;0;0;0;1;1;1;1893,186387;3;385,1962889;3;1,02474071666728;,982707561861318;-,715101625383558;-,420286190200556
121; ; ; ; ; ; ;1;0;0;0;1;2;3494,757686;1;230,1845019; ;-,569534221548383;-,423208424896389;-,782838041429492;-,701118102705625
122;0;1471,531615;-,0458085458598235;,202026245244765;-,444638295550851;-,601112060205786;0;0;0;1;1;1;1498,874871;4;443,6480434;4;1,90676848830728;1,48301992390899;-,457516564973628;-,33816247040641
123; ; ; ; ; ; ;1;0;0;0;0;0;1964,59798; ; ;0;,383384703882157;,278925791001545;-,310785081664816;-,042473531439267
124;0;982,4012395;,292844270083373;,370538831160187;-,545783493412644;-,732736318856133;0;0;0;1;1;1;972,0289435;4;381,3459908;4;-,181458065140988;-,0446046494353634;,0528780354071162;-,160749107026124
125;2;896,9840549;,545206545936543;,380599284050664;-1,16099999393831;-1,08485217002272;1;0;0;1;1;1;1590,065314;3;380,0888619;3;-1,15028092076102;-1,0901851243398;,0888898008998817;,101001651317301
126;0;1865,188555;,841965888837984;,921767812450698;-,146877515046839;-,409125084212573;0;0;0;1;1;1;1789,114053;3;943,174823;3;,259505623447128;,0815966090516459;-,650348552930085;-,397097035561377
127;1;1458,487488;-,0399668265113705;-,0352327687555728;,751412014478197;,596920204834755;1;0;0;1;1;1;2032,350138;4;374,9374884;4;,288974111929223;,18767882633058;,715676858527339;,503179252840316
128; ; ; ; ; ; ;0;0;0;0;0;0;1782,01541; ; ;0;,581474738822033;,329934673256358;-,992374854149071;-,81695500663088
129; ; ; ; ; ; ;1;0;0;0;0;0;1133,175147; ; ;0;2,57275822735728;3,06896939449292;-,761261371809356;-,799681082361314
130;0;863,5877925;-,314193823354481;-,254466804660472;-,294756467696244;-,105634755349969;0;0;0;1;1;1;1168,700461;4;653,8911491;4;,0678892225115363;,176704803853452;-,0730871696288004;-,251386403781693
131;2;1549,869838;2,12647652042935;1,74106594471863;-,377208163643006;-,446223004246224;1;0;0;1;1;1;2161,750049;3;592,4190851;3;,674922991050124;,462842278812721;,251018719806205;,381652115038002
132;0;1059,33686;,839963013632795;,529829335259353;-,694663883664645;-,448109339163173;0;0;0;1;1;1;2127,391199;3;332,6551018;3;-1,2092368912724;-1,15492423610593;,0323650044302064;,0788059287724034
133; ; ; ; ; ; ;1;0;0;0;1;2;1898,95164;1;272,0143226; ;-,0147629026819917;-,041545888184615;-,439290551885339;-,339189005272501
134; ; ; ; ; ; ;1;0;0;0;1;2;2483,629693;1;2238,528093; ;,784325822926919;,478693644613023;-,364676106255981;-,0804761648322944
135; ; ; ; ; ; ;0;0;0;0;1;2;4366,734377;1;2388,84152; ;-,442049532736399;-,413656960888512;,107579451345511;,114617568094479
136;2;1153,723216;-,955280795280453;-,621673335162738;-,140201264362875;-,47200291477806;1;1;1;1;1;1;2122,818188;4;635,8335945;4;-2,04677634864031;-2,2654216425852;,477269854062525;,695631091467074
137;0;1029,251924;,80090694713171;,495456121216897;-,571820871080031;-,283369423081665;0;0;0;1;1;1;2771,616666;3;943,1608503;3;,518112265360058;,55591824722987;-,899230498676191;-,894179609247728
138; ; ; ; ; ; ;1;0;0;0;1;2;1760,040752;2;434,3571176; ;,799309018304491;,651273212378387;-,266001915183772;-,253055732597658
139;0;996,7445822;-1,10800002967573;-1,00837199314033;,538272711393188;,420862279251491;0;0;0;1;1;1;2462,312187;4;539,1065243;4;-,241325725918008;-,14398051964494;-,63028187031241;-,716156577952037
140; ; ; ; ; ; ;1;0;0;0;1;2;2236,54961;1;377,9932194; ;-,842903166351618;-,720135174479637;-,0241459785505895;-,249335702611738
141; ; ; ; ; ; ;0;0;0;0;1;2;2464,224113;1;1104,774427; ;-,526228933930491;-,482142990051353;,266365505944469;,374742545330184
142; ; ; ; ; ; ;0;0;0;0;1;2;2906,413988;1;329,7655338; ;,126997141400525;,188491716884443;-,48456337618762;-,302801731313434
143;1;1668,598298;-,394308831561843;-,3554905191023;,193110551033158;,150906793357092;1;0;0;1;1;1;1576,027749;4;233,7541192;4;-,878749169977928;-,686178519070605;-,27350707969198;-,298127610628731
144;0;1506,2869;,321552148024341;,307032222289071;-,205962333599754;-,121354212991335;0;0;0;1;1;1;1592,353423;4;382,3763297;4;-,0255590297165573;,019004036404305;,287790227187007;,324952998906165
145;2;1204,756734;-1,05358858660156;-1,0733457513913;,518518051075035;,534427700360495;1;1;1;1;1;1;1339,702273;4;435,0474318;4;-1,2408421538146;-1,23000229960401;,248891442519712;,158513658003031
146;0;842,7570322;-,0793567055466568;,0896845213011406;-,45765698438454;-,458169792053642;0;0;0;1;1;1;1442,152664;3;385,4506658;3;-,234032203792889;-,253720744416253;-,0449767197715692;-,0707214781859498
147;0;1284,143818;,63633736777242;,595222279047432;-,0954703847804298;,054494119823393;1;1;0;1;1;1;2843,183837;1;432,2794387;1;,325441722554817;,36814052928785;-,404790477944131;-,47594741928595
148;0;941,1715077;-,366987679522283;-,236022641027938;-,889558927871257;-1,29821760840816;0;1;1;1;1;1;1355,285667;4;224,6716936;4;-1,32243843258936;-1,28710786101276;,213335522159742;,105675772002002
149;3;1393,362772;-,469917370557538;-,524003105017723;,226992523254187;,381668431532323;1;0;0;1;1;1;1286,929484;4;382,0703075;4;-,637759043093769;-,67926894936279;-,12824443070002;,14835252607974
150;0;1240,027717;-,120415647252928;-,0788280646142878;-,423608105896415;-,547037125919498;0;0;0;1;1;1;1264,257859;3;748,7804823;3;,215279148789992;,0588356735435212;,328046245667853;,291145707439418
151; ; ; ; ; ; ;1;0;0;0;0;0;2594,636079; ; ;0;,777032300801801;,987766353968822;-,442401500111217;-,619326071289238
152;0;839,6421222;-1,05308786780027;-,918456695431716;-,175251580453601;-,318161822661233;0;0;0;1;1;1;1604,104483;4;273,3888044;4;,903149454215327;1,15420569487199;,260895364350623;,362955632299187
153;1;2120,716076;-,524871921326227;-,388396583764897;-,364647804717354;-,724562200882647;1;0;0;1;1;1;1443,68502;4;282,9114194;4;,193246634037027;,396794921311469;-,150124997075377;-,287560033428531
154;0;1646,474393;-,751988961954279;-,68413198019111;,293421217559448;,137702448938373;0;0;0;1;1;1;1317,702999;4;321,5058216;4;,0279267992009863;-,0907361883670058;,203610825992919;,251792849058619
155;1;1900,058866;1,01137574994312;,766249978185467;,494209456879151;,858911165524159;1;0;0;1;1;1;1647,256819;4;371,5596963;4;-,818729560823304;-,728042382594481;,749713295111241;,857599534323958
156; ; ; ; ; ; ;0;0;0;0;0;0;1574,420009; ; ;0;,975172985200893;,630704178185134;-,981282622583799;-,830977368684988
157; ; ; ; ; ; ;1;0;0;0;0;0;2227,545782; ; ;0;,0183540514117654;-,0358660759813508;-,980522880695754;-,655799454327821
158;0;942,1749514;-1,54568389743081;-1,33610521889873;,413816271559966;-,333741551790187;0;0;0;1;1;1;1113,759418;4;443,3145218;4;-,0155304367945178;-,022046936565705;-,124883690112954;2,12330153459561E-015
