Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
30,.691244980479469,.507119967751622,.151866807488411,.672289756197761,1,0,0,1,1,1,2171.808506,3,336.0455921,3,-.796026731910007,-.535070932362554,-.874800176484272,-.620758083534016
31,-.661419082300877,-.641475836493949,-.0369254302260088,.398180888825445,1,0,0,1,1,1,1539.822459,3,1602.998612,3,.800403796573557,.998143569289045,.0167557147166392,-.0313886192752229
32,-.173365548062767,.174892261639982,-.206108943044254,-.205982909252612,1,0,0,1,1,1,1829.040702,1,217.9144095,1,.641368844382895,1.41505900797778,-.171145312752355,-1.08143281623045
33,-.0484688108713285,.182096046765495,.258970629953442,.533038132416072,1,1,0,1,1,1,2065.006707,2,378.9434868,2,.58624693584916,-.0291458393914879,-.0681838353544137,.5432504581909
34,.509756482190457,.628288092822862,.370560386829424,.160329287240016,1,1,0,1,1,1,878.9976913,4,508.8501973,4,-.120636713719868,-.123772891196224,.588870703355791,.818131473838641
35, , , , ,1,0,0,0,0,0,1498.406368, , ,0,.128114945308189,-.0126600158730688,.0484390768476863,-.273617728146888
36,.37647301323625,1.43936203047434,-.724034841357702,-.509214938130221,1,0,0,1,1,1,2706.291232,1,466.4263515,1,-.525181585725556,-.867020098816504,.258745888516407,.778700368225017
37,.125913204817103,1.33348673910303,-.525418864639837,-1.35473734299514,1,0,0,1,1,1,3626.511821,1,213.9231617,1,-1.0050426632352,-1.01735797267343,.207834873081871,.279864418388388
38,-1.52283160639107,-.319490158668331,.940931812520745,.725748160614688,1,0,0,1,1,1,1169.17622,3,517.6467226,3,.19889999555026,-.276214546254168,-.0496044462195512,.588013311020438
39,.750927564002145,.896045445694744,.566126388995646,.715689572429139,1,1,1,1,1,1,2008.347924,4,278.6715662,4,.380432789411017,.802845747809488,-.766874547063367,-.782172841498142
40,1.29771929289363,.733798351591357,-1.13577407415977,-.170308692648381,1,1,0,1,1,1,1947.98848,3,537.3563148,3,-1.09337770345957,-.510855309672508,.689306674727825,1.05194780893757
41, , , , ,1,0,0,0,0,0,5877.489587, , ,0,1.36027882895606,.876430788277654,-.336928756719313,-.167341641406242
42, , , , ,1,0,0,0,0,0,1744.057659, , ,0,.240617332310684,.703999378446072,-.640379569385333,-1.00027370767749
43,.435355155688275,.346158111638296,.564162092374625,.869120618547187,1,1,1,1,1,1,1017.375488,4,223.0019353,4,-.908787043959265,-.188852181256445,.100609594882832,-.512878659965525
44,2.01335780149267,1.84013338385533,-.261092799174156,-.108441209265923,1,1,1,1,1,1,1450.992821,4,374.2119787,4,.238415869867764,-.598065249472391,.220998463789596,.404835447881105
45,.741688612930705,.958634680091227,-1.53831206161976,-1.00380719279807,1,1,0,1,1,1,3265.764479,4,983.6678746,4,-.514310823518469,-.235534555520588,-.685730705726915,-.866455842938888
46,-.937186057034417,-.209487008212648,-.14254957137349,-.734616205290377,1,0,0,1,1,1,2403.952291,2,263.3804431,2,-.457142506358457,-.494403184269806,.165531818453701,-.228603314965133
47,-.205212575149103,-.143259122171847,.0751153988936444,.00553619583804046,1,1,1,1,1,1,4757.381063,4,729.9051517,4,-1.41152960834238,-1.56693152962403,.562717982190951,.832784668436001
48, , , , ,1,0,0,0,1,2,2810.460745,1,226.5483212, ,.222465935589183,-.187847899040352,-.262443441741517,.471801048744399
49,-.804579357581315,-.85934012146286,-.0236065297130463,.232756076755453,1,0,0,1,0,3,2510.859934, , , ,-.160010551454442,-.25451766179473,.520451953299419,.255165658760206
50,-1.02071174034371,-1.2270179569193,-.489663359404962,.172037780559466,1,0,0,1,0,3,1552.109883, , , ,.0202834491160288,-.910612921721246,-.204626185091379,.60339924371538
51, , , , ,1,0,0,0,1,2,1498.805365,2,242.5967037, ,.155862283367971,.175019680422996,-.950072871518055,-.63665027164183
52, , , , ,1,0,0,0,0,0,991.2151303, , ,0,-.468428034560238,-.33023066655661,.489607004459062,.337868279663591
53,-1.35072380478567,-1.40974673211142,.986157740109996,1.32940043795214,1,0,0,1,1,1,1533.169738,2,552.7943353,2,-.989294801620994,-.949902181778012,1.03837988095875,1.24114117757104
54,.606820805089668,1.0789558133892,.620517601833262,.213775550297775,1,0,0,1,1,1,1441.107395,2,334.6568021,2,1.30600529170614,.858960163573179,.392088117253363,.533585368396843
55, , , , ,1,0,0,0,1,2,1728.06733,1,257.4962073, ,.944397513920459,.400598393583202,-.727358859677098,-.541203185111687
56,.804183764560984,1.10504838606911,.0363326123701619,-.149466202038289,1,0,1,1,1,1,807.1914753,4,291.7338899,4,2.1527912101309,1.20490070930534,-2.37188416882981,-1.63117296484971
57, , , , ,1,0,0,0,1,2,3278.657775,2,344.6746928, ,-1.4018393245904,-1.54702142897473,.00700100199920706,.584362551204854
58, , , , ,1,0,0,0,0,0,1848.571644, , ,0,-.529970546499945,-.178533168891272,-.4463641361336,-.789216923987179
59, , , , ,1,0,0,0,0,0,904.6447616, , ,0,.297251648052924,.175705006055438,-.371865161944611,-.785718588581026
60,.743106767306709,.746614084078416,-.190480965611201,-.177411387761691,1,1,1,1,1,1,1232.331204,4,827.1823536,4,-.64989849130507,-1.03610509649192,1.53685214371608,1.72047062046987
61,-.641475893620309,-.369848821301137,.732696685293855,.91078643347464,1,0,0,1,1,1,1924.655526,2,550.6774729,2,.421282845357268,-.607220557306581,.134231473971171,.659479177686243
62,-1.05746958955039,-.785357277257525,1.04355214446469,.789027868828206,1,0,0,1,1,1,2662.338113,2,575.3251276,2,-.460512057577628,-.645370742684385,.5732224137791,.922521183237592
63,-.306939141656673,-.561380873717862,-.00959087121201424,.252505166330904,1,0,0,1,0,3,1115.43133, , , ,.970279758941372,1.60119603588338,.0976795412494227,-.272135402893872
64,-.823836860591161,-.727945012833263,.160185808589203,-.0887631013943031,1,0,0,1,0,3,1119.315131, , , ,-1.0210013832818,-1.51625857587161,.174181616250618,.546032903768927
65,-1.48492841809279,-1.95442838629451,1.02868506203483,1.13399551422825,1,0,0,1,0,3,1128.143088, , , ,-.6016949567142,-.67320401483213,.0478661192620575,.9916791208153
66,-1.30463483494692,-1.19300763440628,-.583738106744911,-.431591269830015,1,0,0,1,1,1,2291.330082,3,390.1404057,3,-.950462125359228,.00901139908030325,-.0195880789771048,-.164006378165938
67, , , , ,1,0,0,0,0,0,1137.914653, , ,0,.603359101725314,.337220466528161,-.639558299056626,-.941131603185625
68,-.884640840434793,-.642689708468164,-.591693317382928,-.642792324098982,1,0,0,1,1,1,1561.488546,2,1138.018893,2,1.64442324399797,1.16415851188717,-1.52848349049568,-1.3228857532078
69, , , , ,1,0,0,0,0,0,2508.976888, , ,0,.384760826083767,.0518746185959045,.516797282989627,.683655224682249
70,-1.57057753355836,-1.76217145722782,.754084212884696,.844301010526871,1,0,0,1,0,3,1650.578622, , , ,-.426974270840301,-.148585675843869,-.225268598067421,-.876061669465531
71, , , , ,1,0,0,0,0,0,1430.944852, , ,0,-1.94077121609424,-2.57990103333273,.287630256891821,.748724533170863
72,-1.06529981267817,-.794170320357986,.735132894362234,.617209952446717,1,0,0,1,1,1,1967.914249,4,343.4642324,4,-.0137712336395854,.626923167351852,1.69733800273914,1.71491591711624
73, , , , ,1,0,0,0,0,0,2079.081275, , ,0,1.70905051678544,1.44347357262165,-.812745041876027,-.642056076344611
74,1.46290442732902,.982732770585196,-.196395004521176,-.0701888014366152,1,0,0,1,1,1,1515.842258,3,468.1718007,3,-.788965400970422,-.794089461264939,-.719752791537236,-.201584949459919
75, , , , ,1,0,0,0,0,0,1665.045131, , ,0,1.29516804685814,1.78527473586032,.747762991408667,-.23759640163761
76,.860869948676074,.674630173090892,-.915568234813537,-.956057170767384,1,1,0,1,1,1,1473.025509,3,361.684644,3,-1.88862442403663,-2.13137261686149,.155560390125201,.523226332522139
77, , , , ,1,0,0,0,0,0,1543.755975, , ,0,.670643023412924,.391831397756873,-1.18587911974412,-.8770922048648
78, , , , ,1,0,0,0,0,0,5475.777431, , ,0,1.0049327106619,1.00538905600687,.509845648639273,.388146260152715
79,-.188951281113866,-.548914601220771,.751299924074103,1.22277950876236,1,0,0,1,0,3,1320.145069, , , ,.151700967102577,.139190158886322,.339369385224147,.0798454741037227
80,.211282641894013,-.157994905034297,.349213183421357,.414623588421368,1,1,1,1,1,1,1004.285793,4,386.8695326,4,-.198093718030444,.0553776552763091,.897871603294854,1.09395721224214
81,-1.27684780718076,-1.71363914535074,.505435875467179,.959395156731704,1,0,0,1,1,1,3939.074886,3,278.8181429,3,.940474040946361,.750542353830318,1.1970960352814,1.35918998715368
82, , , , ,1,0,0,0,0,0,1055.267215, , ,0,-1.30256893177518,-1.15511195134119,-.526611404233644,-.518267223771893
83, , , , ,1,0,0,0,1,2,2101.116529,2,484.4004372, ,-1.42745611390625,-1.17504105616039,.6114126133226,1.29045516990879
84, , , , ,1,0,0,0,0,0,2307.674826, , ,0,1.63230055761522,1.11901792669075,-.703125641892568,-.544453206635027
85, , , , ,1,0,0,0,0,0,3324.672909, , ,0,1.05832633311587,.556514089268491,.273862429943163,.457011102491392
86, , , , ,1,0,0,0,0,0,1002.102218, , ,0,-.248392867478134,-.999640012819269,-.578983994933163,-.0443621979071995
87,-1.52969352544158,-2.06245076034428,.67579716863684,.659505036965099,1,1,0,1,1,1,2156.38556,4,371.0094226,4,-.983191830624016,-.156216339861118,.502272944164153,.541348473845633
88, , , , ,1,0,0,0,1,2,3289.204239,1,383.6567129, ,-1.03683793931598,-.870440065723279,-.18448523028411,.606554719597628
89,-1.39320140365806,-1.32311443925111,1.54499854429066,1.39532801823466,1,0,0,1,1,1,1169.827957,2,1294.340196,2,-1.64590168453228,-1.85660288336333,.855058555751837,1.48057216732248
90,.173618284110935,.0589773859496487,-.617415607340206,-.428513435280913,1,0,0,1,1,1,1893.488576,2,301.9451848,2,.336810196100792,.425106719673725,-.121193920571439,-.021304590866261
91, , , , ,1,0,0,0,0,0,1558.955046, , ,0,1.31391456376053,1.08332786874498,-2.7711657272292,-2.40087492564714
92,.00655536944134735,-.0950972537206866,-.164924511037627,-.704618236523421,1,0,0,1,1,1,2609.313918,1,708.6085543,1,-1.77362096468842,-.487488409292278,1.07197973857661,.048415963676453
93, , , , ,1,0,0,0,1,2,3018.626894,2,411.6958377, ,-1.1797066599869,-1.10849021640741,1.00303264437999,.990378216813181
94, , , , ,1,0,0,0,1,2,3485.51179,1,638.3107631, ,-.453052484128328,-.417446483934816,.41504550023106,.401708968051915
95,-.252513016106699,-.727484169070058,.597510124388984,.563759202364918,1,0,0,1,1,1,1441.131129,4,436.7566012,4,.228011010317132,.27763005094435,.087806220663772,-.296898815883605
96, , , , ,1,0,0,0,1,2,1948.460284,1,267.8184771, ,-.503858526750201,-.696221199302152,1.02652034924658,1.35620182633436
97,.411024379021879,.0552914276717828,.395144173236689,.170780622000392,1,0,0,1,0,3,1243.025849, , , ,1.04423145099843,.976186112190629,-.745730968777487,-1.10825618478591
99,.362794212534174,-.111136517066863,-1.53635660060055,-1.3156060063391,1,0,0,1,1,1,1340.063461,4,447.8197729,4,.197547614830621,.738856552608874,-.946554171427561,-1.24745604772108
100, , , , ,1,0,0,0,1,2,2910.059118,2,575.3151848, ,-.213059874492974,-.473045916972367,-.180864847289758,.273450698057459
101,-.857810944677941,-.961389696954576,.517538890896953,.600645311373933,1,0,0,1,1,1,1768.042672,3,288.2728199,3,-.135318568814774,-.00243107039857569,-.298237497379389,-.156574768134556
102, , , , ,1,0,0,0,0,0,961.3160533, , ,0,.0543222338152326,-.179209034421461,-.374678699559328,.271282762198506
103, , , , ,1,0,0,0,0,0,1999.872777, , ,0,-.0798749338236837,-.555073506910798,-1.58476428366775,-1.03544474452273
104,-.208193073403151,-.424519777979326,-.232584649334229,-.481451872794339,1,0,0,1,1,1,2784.423659,4,1754.431889,4,-.421247832758303,.0232572774998933,1.71205562846097,1.02176350546069
105, , , , ,1,0,0,0,0,0,1187.002767, , ,0,1.10068126561233,1.11340523123101,.63069137748288,.828979524229805
106, , , , ,1,0,0,0,0,0,1897.990437, , ,0,1.48716625931335,1.00439731262453,-.274703667230715,-.50005966164344
107, , , , ,1,0,0,0,1,2,1541.775105,1,619.8327999, ,-1.88304587971624,-2.31054040423044,.87414375410249,1.25655924102747
108, , , , ,1,0,0,0,1,2,8529.77474,1,263.1389284, ,-1.32129796860702,-1.33935567563258,-.0949053694843347,.374408992483246
109, , , , ,1,0,0,0,0,0,5589.74962, , ,0,-1.97894086413361,-2.21013099087171,1.22410934334192,1.74820299418974
110, , , , ,1,0,0,0,0,0,1064.589749, , ,0,-.934199250391309,-.982679085053088,.110813636878808,.70623452956722
111, , , , ,1,0,0,0,0,0,1699.743712, , ,0,.868039148981816,.553140359311188,-1.41532572703617,-1.23414685936687
112, , , , ,1,0,0,0,0,0,1790.603614, , ,0,.509286536616453,.618943767020782,-.180310735366692,-.0809828414861254
113, , , , ,1,0,0,0,1,2,3029.780834,1,360.0206619, ,.0989612568109532,-.288435990780099,-.0467785666926214,-.261223090979711
114, , , , ,1,0,0,0,0,0,1687.974278, , ,0,-.247391917479144,-.915563018184729,.196826305757554,.654273210646438
115, , , , ,1,0,0,0,1,2,3808.420538,3,1484.051476, ,-.935164429763376,-1.31781624998934,-.467705339904354,-.161560521906532
116, , , , ,1,0,0,0,1,2,1700.964757,2,593.4698453, ,-.679949583249676,-.216553991569037,-.613120678190262,-.825221792488744
117, , , , ,1,0,0,0,0,0,1178.185714, , ,0,1.73432215092923,1.92705955774187,-.545650163524783,-.972231389660732
118, , , , ,1,0,0,0,1,2,1603.400496,3,573.4574777, ,.219413508758407,-.242465099685941,-.0502671441499175,.0962629777712558
119, , , , ,1,0,0,0,0,0,1102.026459, , ,0,.782591697845445,.354061687615834,-.74019886351661,-.486356283703047
120, , , , ,1,0,0,0,0,0,1629.721434, , ,0,.901507067944918,.885888092739933,.252448584698308,.00187338013076266
121, , , , ,0,0,0,0,0,0,1161.5228, , ,0,1.12166042452534,1.20900678552167,-2.50050362888815,-2.2619770052531
122, , , , ,0,0,0,0,0,0,2541.799481, , ,0,.330322533975675,.678558476594994,-1.11373917856298,-1.21895096837104
123,-.912674875640891,-.896394889787275,.0931870916282326,.702185345694475,0,0,0,1,1,1,1464.126028,1,162.4702565,1,-.127476224935538,-.579061079561918,-.0121971562259402,.276903294429348
124,.12837455103838,-.0394784791996181,-.366944826337573,-.194719159198338,0,1,1,1,1,1,920.6245065,4,299.730177,4,.388712539026489,.562360418466568,-.00846676096324572,.0105356571033055
125, , , , ,0,0,0,0,0,0,1424.784782, , ,0,.689126187469513,.335247167565911,.114163106342513,.213836487186862
126,-1.20796153442612,-1.13465190719188,.22412285523989,.761453654415905,0,0,0,1,0,3,994.7830056, , , ,-.390963081221456,-.633190833045268,-.183035996931341,.32364610747657
127,-.781057266756872,-.344695620301205,-.22377721938754,-.0754691049330595,0,0,0,1,0,3,1889.021355, , , ,-.852138294455282,-.794838147191701,-.286328807203315,-.861773472482016
128,-.237124889007549,.507062428266869,-.7242820233612,-1.09685487426574,0,0,0,1,0,3,1347.444896, , , ,.576364201940634,.341044418984992,.209777782923173,-.230031958336134
129, , , , ,0,0,0,0,0,0,1563.824471, , ,0,.124535163211486,.376616698510404,-1.10890037776339,-1.002237375909
130,-2.05902977097161,-1.56592789759741,.515368891260308,.632392722086365,0,0,0,1,1,1,1340.699161,3,403.193428,3,.619966713495394,.895934833286418,-.516630771767224,-1.05042316512062
131, , , , ,0,0,0,0,0,0,2630.666003, , ,0,-.159207908790675,-.475548696687288,.551718619004555,.94194540407887
132,.331446088107442,.247645793229553,-.12568262234663,-.583830848639135,0,0,0,1,0,3,1953.899979, , , ,1.33579050957578,1.50580450705812,-.169061605346691,-.231547589866312
133,-.965477385502632,-1.28875676828884,-.614084585454077,-.354077929532682,0,0,0,1,1,1,1543.915701,2,473.398847,2,.0990530890052183,-.230572799546089,-.5653223348529,-.403422478052297
134,-1.9656099861155,-1.82602484466202,1.17422763380572,1.33718727226031,0,1,1,1,1,1,960.3012423,4,189.5295305,4,1.05909111330319,1.26044735100305,.651427881850676,.557497316206879
135,-.0899929435692045,.579720544609935,.260436614745377,.309795489278304,0,0,0,1,1,1,1134.326251,3,598.463716,3,.309123730862264,-.673881699612752,-1.08703420912284,-.542321800815894
136, , , , ,0,0,0,0,1,2,1970.101032,1,250.0560776, ,-.481562130189622,-.382078156377207,.29043803641547,.594742158603689
137,1.00448986568413,.882593611564316,-1.65075229216879,-1.53985849382854,0,0,0,1,0,3,3397.355057, , , ,-.553814822060306,-.65813723464012,.811999925074271,1.43191012903358
138, , , , ,0,0,0,0,1,2,1870.409003,2,212.3201196, ,-1.07233578906073,-.970698229399838,1.28265728303207,1.37964395971712
139,-.994717829484278,-.799111325654201,.843052976042209,.724397302435947,0,0,0,1,0,3,1070.477192, , , ,.0289418234960087,.145185876533437,-.151759557239619,.433188142568334
140, , , , ,0,0,0,0,1,2,1743.044773,2,318.5474796, ,.304901123405709,-.0241522488484143,-.309090431098848,-.329557775753669
141,-1.32230136565459,-1.0539692762378,-.68486766587115,-.418616907846,0,0,0,1,0,3,1328.416869, , , ,-.470394791486154,-.18773073931245,.370179549595215,.331337898308376
142, , , , ,0,0,0,0,0,0,3059.059927, , ,0,.284182190573945,.104014615897701,.125473318368721,.00112967055364714
143,-1.35013552558243,-1.29423991166617,.773144808196841,1.00568488038767,0,0,0,1,1,1,2357.728357,4,643.317784,4,-1.45577397209221,-2.02222845769314,2.17053661226314,2.3201044149283
144,-.275032762959328,-.180801524432413,-.155493190921091,-.301020453910891,0,0,0,1,1,1,1506.16948,3,450.6598966,3,.23038693301066,-.244002282336638,-.135871902370769,.732742015964614
145, , , , ,0,0,0,0,0,0,2128.591478, , ,0,-.552477679659919,-.955040843010664,-.550119641407904,-.191038445964001
146,-.930581151944325,-1.06125345827641,.0660276896921408,.398600188024887,0,0,0,1,1,1,1280.890102,3,547.6853201,3,-1.21011127450168,-1.31360672839453,.442850402186482,.741496472957186
147,-1.35972779330294,-.872641244374051,1.23743465564099,.369763773750032,0,0,0,1,0,3,3185.257638, , , ,.0744031525410567,-.0660924926480538,-1.15665514510276,-.558363475332384
148, , , , ,0,0,0,0,1,2,1666.673511,1,254.8045847, ,1.45414902933099,1.7597977848622,.366220933549051,.880652841812768
149,-.800425443064895,-1.13475180946243,-.246453026064412,.229085012380915,0,0,0,1,1,1,5892.383959,1,598.9316709,1,-1.69050786549041,-1.05149808228085,1.259140710642,.789445365076253
150, , , , ,0,0,0,0,0,0,2877.162757, , ,0,.944276186647855,1.44622036089119,-.292781117071414,.143845892680088
151, , , , ,0,0,0,0,0,0,4305.326391, , ,0,-.540312979283959,-.638541192592537,-.252339076375534,.418911366327526
152,1.58044807348236,1.71110465252184,-.320772814118708,-.859974845356347,0,0,0,1,0,3,5380.392896, , , ,-.187814369451471,.105451096039799,1.04186908597091,.699894973588219
153,.840700227274425,1.06311904679854,-.0381361332651775,-.0712702006246033,0,0,0,1,0,3,2833.770286, , , ,-1.83819118703422,-1.62973933158175,1.11704555592642,2.41629948537435
154, , , , ,0,0,0,0,0,0,2623.427938, , ,0,-1.76533902601456,-1.434792371976,1.4696981808098,1.73719053797274
155,1.43743787298977,1.33903190898915,-.536890344015756,-.569155719784007,0,0,0,1,0,3,1913.737006, , , ,-.283663333179231,-.551282468892575,.595700173693729,1.09670321683456
156,.287661357284351,.369475622375451,-.0854778410487826,.375147806684586,0,1,1,1,1,1,1035.336956,4,331.2871421,4,.286362790720532,.0221421722286468,-1.31868494460981,-.355297560066934
157,-.338969111355768,-.232355847000681,-.434916735155537,-.251944552268449,0,0,0,1,0,3,2718.116794, , , ,-.557176842621178,-.81946402484868,.581936640541469,1.05718296794971
158, , , , ,0,0,0,0,0,0,1967.363865, , ,0,1.12092785882075,.924563341781242,-.316021983693736,-.265813479649838
159, , , , ,0,0,0,0,0,0,1972.893045, , ,0,-.813788207879551,-.217854111894047,-.00922714826655324,-.313271789898226
160,.213375484436345,.534199157835235,-.52451357800838,-.707801384166175,0,0,0,1,0,3,1663.067468, , , ,-.541014794800492,-.482546933277,.0772712192194219,.094783516993192
161, , , , ,0,0,0,0,0,0,3078.283282, , ,0,-.198032636024236,-.328198983649686,.0824159428008714,.670123863867437
162, , , , ,0,0,0,0,0,0,2930.096183, , ,0,-2.50209736968736,-2.45573774808622,.693104218360358,.616364005979871
163, , , , ,0,0,0,0,0,0,4044.962265, , ,0,.158065419290514,-.226317432840362,.0970392261090033,.762565240213192
164,-.324259687384868,-.234643437433496,.247359010950116,.245676443626647,0,1,1,1,1,1,789.3800031,4,193.5034585,4,1.15419872555834,1.1271372133859,.00103839410553497,-.164274395737458
165,-.0448246219553442,-.100851994023752,-1.69144236016842,-1.61661563860378,0,0,0,1,0,3,2239.667095, , , ,-.417611152354449,-.636995977251467,.130894137234726,1.10391931566077
166,-.546392518020321,-.567264154062555,.177452588740366,.473060082068492,0,0,0,1,1,1,1540.877042,3,509.3194352,3,-.423500127144747,-.129989409869,.318476559929505,.252099913907019
167, , , , ,0,0,0,0,0,0,1073.365106, , ,0,.584088774691463,.0379347660876562,-.668352827194105,-.303501099613636
168, , , , ,0,0,0,0,0,0,2488.062288, , ,0,1.55425532521746,1.72075890964198,.15318112047243,-.523904996899147
169,.148011555231564,-.0881655934060921,.0427261773843804,.0416651855258908,0,0,0,1,0,3,5833.105078, , , ,-.295266822509218,.537980909300954,.357708528429112,.237440998466757
170, , , , ,0,0,0,0,0,0,2598.999026, , ,0,1.81972860181485,2.27693357480695,.676975857684466,.961160782807182
171, , , , ,0,0,0,0,0,0,1126.193651, , ,0,1.15842949122805,.731667686562224,.0244652261508682,.542046142392553
172, , , , ,0,0,0,0,0,0,1544.263059, , ,0,-.0692974966870188,.249479389567171,-1.20643091379863,-.85910152537646
173, , , , ,0,0,0,0,0,0,2295.303048, , ,0,-.0387324373134644,-.439270911843859,-.484468585279293,-.236385816422387
174,1.16534914049473,.942782815984383,-.457179873572331,-.435047334111459,0,1,1,1,1,1,809.571021,4,253.6422349,4,-.00108094802422272,.282300887083932,-.222427486657698,-.285985840858044
175, , , , ,0,0,0,0,1,2,3048.563818,1,172.1892205, ,-.267240222537491,-.638658548239717,-.349686118142534,.274806174483764
176,-.00130103822069495,-.120037716992588,.075959588278474,.399332470348276,0,1,0,1,1,1,1603.66382,4,412.1570571,4,-1.7473335331682,-1.68125277903434,.250314218328987,.187350160071433
177,.662624237142186,.386293648335222,.144876584219984,.0342513020982524,0,0,0,1,0,3,1797.262749, , , ,.613425081652464,.846116479422139,.422891647473073,.0162855940168879
