Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
1, , , , ,1, , ,0,1,2,1125.211354,3,270.0784432, ,.942271848837683,.613864630406845,-.203977383619223,.298674064389143
2,.539628690995479,.771779018996847,.771953663387488,.788423629856403,1, , ,1,1,1,1327.297342,4,659.8966224,4,.776358882705926,.861971027263949,1.00211049131544,1.5200755737732
3, , , , ,1, , ,0,1,2,738.9924484,3,278.3854469, ,-.0703603802397587,-.201384369431089,-.367983987879583,-.266804269757395
4,-.69144672177076,-.411658925745233,-.242221281989622,-.164889822968729,1, , ,1,1,1,1251.229563,3,865.2329262,3,-.0249316521536666,-.614625666590012,-1.14315924521686,-.497027088930191
5, , , , ,1, , ,0,0,0,947.9873618, , ,0,.14356593372653,-.140085035377655,-.321578962745085,-.145754564188902
6, , , , ,1, , ,0,1,2,2384.102173,2,520.1827618, ,-1.4237896329014,-1.28633387072069,2.12198356231793,1.80878044983326
7, , , , ,1, , ,0,0,0,2475.086636, , ,0,-.635170887919576,-.398161370450607,-.311879747416834,-.00969221956548189
8, , , , ,1, , ,0,0,0,871.4285398, , ,0,.37203510547593,.0194279864098808,.309657769694449,-.0739731507705655
9, , , , ,1, , ,0,1,2,833.8744681,4,476.0202922, ,.222593896569959,.113234337638021,.646493450527772,.80977956297706
10,-.106523781367178,-.609830434386168,-.344267195612653,-.369913716267119,1, , ,1,1,1,693.8632873,3,717.7723836,3,.494919550370099,.518365869358971,-.654108580184829,-.200867107425259
11, , , , ,1, , ,0,1,2,1325.16799,4,254.8301199, ,-.102139055220644,-.220507239936021,1.38118853571682,.499434111606378
12, , , , ,1, , ,0,1,2,2221.835599,2,610.7794581, ,.19681986950153,-.192555261934873,-.812879924471797,-.252942959339484
