Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
31; ; ; ; ; ; ;1;0;0;0;0;0;1681,960089; ; ;0;-,63975737080992;-,543235182786907;-,0116649456818479;-,304158678019077
32; ; ; ; ; ; ;0;0;0;0;0;0;3508,851512; ; ;0;-,736379586324172;-,756609329985436;-,31490965329793;-,422708103973961
33; ; ; ; ; ; ;1;0;0;0;0;0;1402,966359; ; ;0;-,960007860592307;-,961292352472407;,486430742368024;,539577235838469
34; ; ; ; ; ; ;0;0;0;0;0;0;1996,064019; ; ;0;-,011750879995979;,17344080890033;-,367943090243287;-,273288882510609
35; ; ; ; ; ; ;1;0;0;0;0;0;2819,356122; ; ;0;,354202388167211;,111155662568542;-,0899936320705986;,164998393016203
36;0;1479,757087;-1,0115426446169;-,888657584379407;,631085413949681;,118072047656028;0;0;0;1;0;3;1718,303204; ; ; ;-,352279056075352;-,749067840785156;,108014925399441;,273275695944651
37;3;1050,832701;-,0559306261326309;,02729376319938;-,294364670094459;-,860384352532823;1;0;0;1;1;1;1943,696204;4;618,2189143;4;,389570653920672;,97546401449562;,0481114084720771;,230065567470008
38; ; ; ; ; ; ;0;0;0;0;0;0;1262,13747; ; ;0;-,197885837374232;-,639937292750682;,131689887575569;,0087302941506342
39; ; ; ; ; ; ;1;0;0;0;0;0;4288,802323; ; ;0;-1,09325026831966;-,722176648680442;,167488596332081;-,138852667688333
40;0;1496,132032;-,652152143101412;-,357391288816344;,162753407679297;,205097188507775;0;0;0;1;1;1;2907,15327;4;987,0355716;4;-,326527698941373;-,0155721925736632;,126127561002163;-,0414098311983037
41; ; ; ; ; ; ;1;0;0;0;0;0;2222,772364; ; ;0;,0922039623520971;,304470004850055;-,095232891852731;-,0772852950904744
42;0;1715,92912;,000832758142194099;-,787814693963759;-,416556467142798;,0632652938633846;0;0;0;1;1;1;2393,865425;2;513,1054566;2;-1,15471735005283;-1,00771013367459;-,0395718013768749;-,0835613868703555
43; ; ; ; ; ; ;1;0;0;0;0;0;1566,302378; ; ;0;-,275847363642488;-,173020114862155;-,186613758055711;-,377716140251587
44; ; ; ; ; ; ;0;0;0;0;1;2;2046,705943;1;3454,172461; ;-,442826413368322;-,667236645379798;-,253632121708261;-,226460731640484
45; ; ; ; ; ; ;1;0;0;0;0;0;1634,91171; ; ;0;-1,10458506839722;-1,21027151979266;-,321843307996174;-,393308570847029
46;0;1101,716653;,606255296845168;,602280035390016;-,330322544516096;-,577409336459448;0;1;1;1;1;1;957,0722512;4;332,1301444;4;,152398350264582;-,00616978078687869;,135850438599511;,328911767621264
47; ; ; ; ; ; ;1;0;0;0;0;0;4509,709485; ; ;0;-,384103664100506;-,107854393093474;-,14613879789088;-,0335951538719725
48; ; ; ; ; ; ;1;0;0;0;0;0;2288,598334; ; ;0;3,30162249331433;2,78825168378989;-,5318000254686;,053916256562581
49; ; ; ; ; ; ;0;0;0;0;0;0;2542,591198; ; ;0;-,531441828756475;-,755484767904905;-,386972968132345;-,496047908606017
50; ; ; ; ; ; ;1;0;0;0;0;0;1709,464634; ; ;0;,83655675768526;,563817410014606;-,236520967572416;,128593019005553
51;0;1736,949952;,202864676672054;,480470232257452;-,853173976510261;-,990721689880423;0;0;0;1;1;1;3053,620407;2;688,2532846;2;-,424457362689581;-,87668935790683;-,169457828295414;,182817493954126
52;2;1308,963274;-,877082480267025;-1,55896107652089;,115184368905802;,491030981350833;1;0;0;1;1;1;957,8426633;4;296,6770766;4;-,795500126831978;-,737364411567705;,0923386807751528;,348742481217049
53; ; ; ; ; ; ;0;0;0;0;0;0;1527,529675; ; ;0;-,805032260269167;-,808778532073352;-,306420194902113;-,131439414740832
54; ; ; ; ; ; ;1;0;0;0;0;0;1561,911799; ; ;0;-,2438277175896;-,523463847066921;-,392884910757685;,0274161124857312
55; ; ; ; ; ; ;0;0;0;0;0;0;3397,757899; ; ;0;,642810615784787;,649519425442078;-1,30025614927764;-1,21228718501141
56; ; ; ; ; ; ;1;0;0;0;0;0;2793,566883; ; ;0;,90784458906823;,640113152112147;-,405382048732966;,0645081917767592
57; ; ; ; ; ; ;0;0;0;0;0;0;960,8438064; ; ;0;,51342570272989;,278499731165697;-,412015399632531;-,403371220856545
58;3;1706,391021;,119652606498907;,391096152319806;-,121893306285897;-,317185872472853;1;0;0;1;1;1;2160,290726;2;1831,195515;2;,426494424867543;,494280927715962;-,972762978362258;-,680537069657065
59; ; ; ; ; ; ;0;0;0;0;0;0;1886,362728; ; ;0;-,512558179862574;-,350920721521088;-,222362616617001;-,514044749244697
60; ; ; ; ; ; ;1;0;0;0;0;0;1501,690079; ; ;0;-1,28446457253558;-1,40037527787588;,162236415584034;-,0120554551954037
61; ; ; ; ; ; ;0;0;0;0;1;2;2323,061605;3;932,6843151; ;1,01818489921049;,738892178656605;-,123684901436307;-,20401175310619
62; ; ; ; ; ; ;1;0;0;0;0;0;2599,463775; ; ;0;2,18707018723677;1,78679233199719;-,561678377333221;-,155890534504059
63; ; ; ; ; ; ;0;0;0;0;0;0;1722,942676; ; ;0;-1,47479321489986;-1,4214756301689;,188909255069206;,177092269190065
64;2;1625,625087;-,994785525684168;-1,37737508578623;,254770662131533;,745958365944429;1;1;0;1;1;1;948,2000036;4;309,1983576;4;-,359473304907898;-,0762356742302551;,686589126820015;,672234645493809
65; ; ; ; ; ; ;0;0;0;0;0;0;3896,911151; ; ;0;-,676969496778253;-,474443418804487;,171040198863496;,00743745317419303
66; ; ; ; ; ; ;1;0;0;0;0;0;1135,652294; ; ;0;-,182494783627277;-,318849633059552;-,0482739738392487;-,00244227689821896
67; ; ; ; ; ; ;1;0;0;0;0;0;4086,939928; ; ;0;,239625526118971;,291133429763421;-,00389764922284111;-,0548985213101654
68; ; ; ; ; ; ;0;0;0;0;0;0;2150,059513; ; ;0;-,118925217672403;-,361539132327396;-,00595724758105944;-,0430235122935602
69;3;2160,397228;-,397185907945765;-,904192651337708;-,35041232160787;,0413347308621586;1;0;0;1;1;1;1320,493779;4;307,8374673;4;,616751810023777;,993547892287875;,485567212467907;,206157276061143
70; ; ; ; ; ; ;0;0;0;0;0;0;1254,857365; ; ;0;-,0260647516203195;-,262015076341908;-,176086896808333;-,319800631758832
71; ; ; ; ; ; ;1;0;0;0;0;0;1390,500886; ; ;0;-,282692541706818;-,404737584816379;-,623734120130538;-,635481436884673
72; ; ; ; ; ; ;0;0;0;0;0;0;1887,3506; ; ;0;,624113434404864;-,0938586784859161;-,584586970775951;-,279829217127427
73; ; ; ; ; ; ;1;0;0;0;0;0;2055,171816; ; ;0;-,835890128119646;-,810956302988704;-,252428552923032;-,455583737703894
74;0;1764,368539;,40395098350361;,548675135768312;-,119775136081697;-,101664177284689;0;0;0;1;1;1;2749,226493;4;1322,439374;4;-,401543884633275;-,203865174931869;,367124299994652;,712955892922338
75; ; ; ; ; ; ;1;0;0;0;0;0;2627,861253; ; ;0;-,502903659718555;-,338792416158737;,158628395765813;,233372266486168
76; ; ; ; ; ; ;0;0;0;0;0;0;2758,440967; ; ;0;1,09652403324494;1,05806113460142;-,232664890794738;-,291235756965879
77;3;1825,963657;,694580824584639;,383089171135291;-,907151075599256;-,758342109327563;1;1;1;1;1;1;1504,547211;4;207,5594519;4;-,178863659586838;-,213093195394352;,230547600766554;,172045149747111
78; ; ; ; ; ; ;0;0;0;0;0;0;1313,212711; ; ;0;2,20911143612878;1,6263358475059;-,216108767836978;,102239252811371
79; ; ; ; ; ; ;0;0;0;0;0;0;1976,365589; ; ;0;-,487299056093388;-,187673726354096;-,452046644839986;-,638623274975085
80;0;1636,686049;,437783064184874;,737150943141476;-,650135164779788;-,778664224578813;0;1;1;1;1;1;6924,125428;2;889,3811909;2;-,538792815236456;-,938134980910613;,275293076296605;,146713250599317
81; ; ; ; ; ; ;1;0;0;0;0;0;1581,100255; ; ;0;,148326753481216;,272999044587434;-,252624968662287;-,277944343801103
82; ; ; ; ; ; ;0;0;0;0;0;0;3293,776966; ; ;0;-,317286010054787;-,779242779113704;-,619871953867935;-,609430316979086
83;3;1493,527962;-,220828886392732;-,0973545350788008;,681001983102929;,626811022101271;1;0;0;1;1;1;1007,289198;4;384,2368782;4;-,0168093315422351;-,356613014017898;,466159921666788;,253933727133283
84;0;1694,409863;-,119157596229908;-1,00644048426537;-,650459751492974;-,189194954504686;0;0;0;1;1;1;2505,107219;4;982,766873;4;,380257579895676;1,15225650738716;-,526192648253281;-,355812297663229
85;3;1111,154362;,23697384357189;-,583014097813332;-,0124014408619398;,553371657473691;1;0;0;1;1;1;1692,054027;4;397,9994142;4;-1,71178432652901;-1,7503397457974;1,06464499041147;1,22546783045965
86; ; ; ; ; ; ;0;0;0;0;0;0;877,4622555; ; ;0;-,598876330174112;-,560171349680904;-,161516423542871;-,223549469318198
87;2;1309,819644;,641886601054388;,913476220651897;,0925406912752197;,0528300144272801;1;0;0;1;1;1;1108,023624;4;231,3084784;4;-,66078191452274;-,572601035185969;,105346895190516;,120772353994268
88; ; ; ; ; ; ;0;0;0;0;0;0;2303,876677; ; ;0;,611957747879038;,627541097656729;-,51803964669262;-,218465675304896
89; ; ; ; ; ; ;1;0;0;0;0;0;2659,187388; ; ;0;-,586785120547495;,103464356500962;,0981087662460099;,357698685731282
90;0;1973,58064;,729288908214694;,902006861767195;-,309646927990767;-,130453289657834;0;0;0;1;1;1;2198,566607;4;971,5776159;4;-,888308056151374;-,611145260159766;,0438848880281115;-,343079378684392
91; ; ; ; ; ; ;1;0;0;0;0;0;1159,065508; ; ;0;2,21503137068946;1,92518719127337;,361546451204769;,244668034152963
92; ; ; ; ; ; ;1;0;0;0;0;0;2243,24313; ; ;0;-,261997964495781;-,153090354977747;-,0735850753242372;,0197577953869631
93; ; ; ; ; ; ;1;0;0;0;0;0;2809,187773; ; ;0;-,833309559630481;-,584710878519711;,0817859616046563;-,114165193133774
94; ; ; ; ; ; ;0;0;0;0;0;0;1793,930599; ; ;0;-1,14235569565454;-1,39814261984844;,0300131010691791;,116005408309811
95;0;1372,334959;1,17436619703005;,575199247349833;-,66638121357604;-,230953967285264;0;0;0;1;0;3;8073,915409; ; ; ;-,0173961907266999;,0197232143385336;-,71784519922394;-,529118995604696
96; ; ; ; ; ; ;1;0;0;0;0;0;1164,197633; ; ;0;-1,54072979946569;-1,15811429307465;,0821122266548187;-,434043540053578
97;0;1182,3312;-,911155627086189;-,653094762442395;,227715611894578;,440357462417613;0;1;1;1;1;1;1047,375643;4;370,78642;4;,0569173161654919;,0662088559701999;-,322531360091897;-,0462768211188755
98; ; ; ; ; ; ;1;0;0;0;0;0;1659,419282; ; ;0;-,577085824779025;-,629121038854;-,139736664297652;,185781398006638
99;2;1672,770649;,25554008628091;,0935869196024339;,328129898227749;,487521305122219;0;0;0;1;1;1;962,2890507;4;377,0966145;4;-,1938738220218;-,206351660904003;,486051224175182;,47077434474151
100;2;1151,965033;-,509660921716558;-,438757947766164;-,330428687596649;-,323791008093663;1;0;0;1;1;1;1422,260338;4;299,4723061;4;,325089966005248;-,172772451162352;,022390705419452;,107580562857052
101;0;1116,761499;-,489616006203027;-,524798914179122;-,531308865738622;-,382923960448099;0;0;0;1;0;3;1279,79697; ; ; ;-,126295248143937;-,340545841088792;-,576188294958708;-,46791384676073
102; ; ; ; ; ; ;1;0;0;0;1;2;4789,258733;1;3230,099939; ;-,35381336747319;-,456748811816245;-,466650364006602;-,354033349335029
103; ; ; ; ; ; ;0;0;0;0;0;0;1553,413852; ; ;0;1,44266408758878;1,40610954333748;-,895388311278465;-,921266704031159
104; ; ; ; ; ; ;0;0;0;0;0;0;2147,159723; ; ;0;-,755873997697437;-,969885179355959;,391220750048941;,525348001517683
105;3;1038,059512;-,438698994533622;-,396170739539545;,511611114333864;,240154047806074;1;1;1;1;1;1;1342,238195;4;245,8664441;4;,80976984696637;,155803512610938;,186152850570653;,360628406518079
106;0;1470,099032;-1,17070829888831;-1,46707908692583;,981185463787415;1,00769665455133;0;0;0;1;1;1;4349,898374;1;4770,317245;1;-,228447013765759;,596981474264134;-,240408067103973;,147973135614223
107; ; ; ; ; ; ;1;0;0;0;1;2;2399,958801;2;1067,248234; ;,373262475983305;-,0926409330582808;-,968414369715623;-,944739925974306
108;0;1258,316859;-,544971435300843;-,224054332547904;,0373779312959254;-,174617101125997;0;0;0;1;1;1;2781,139257;3;2082,694322;3;-,424569301750707;-,241452867234173;-,289126057714346;-,412737111603366
109; ; ; ; ; ; ;1;0;0;0;0;0;2293,554695; ; ;0;-,581305479627241;-,188569384228551;-,391152691099776;-,660977049318601
110; ; ; ; ; ; ;0;0;0;0;0;0;1145,455002; ; ;0;,243386896710471;-,0342378024720382;-,961218628362263;-,654025097599474
111;1;2441,688724;,594596271121245;,495824819513595;-,52202721044876;-,623342737777951;1;0;0;1;1;1;1169,679362;3;292,1646173;3;,275996088485292;,0204010701727657;-,40397911647987;-,467552121980583
112; ; ; ; ; ; ;0;0;0;0;0;0;2414,373718; ; ;0;-,746187836112139;-,98496117212407;-,437973069066864;-,34655273493179
113; ; ; ; ; ; ;1;0;0;0;0;0;1125,548734; ; ;0;-,406443531964812;-,34295934591337;-,440967410249669;-,178983341305621
114; ; ; ; ; ; ;0;0;0;0;0;0;1327,53718; ; ;0;,0415792767578868;-,00361553418000897;-,121156741749475;-,0893184746722087
115; ; ; ; ; ; ;1;0;0;0;0;0;1391,482344; ; ;0;,93778497772156;,673969000897762;-,601620002107994;-,389646994574365
116; ; ; ; ; ; ;0;0;0;0;0;0;1770,387807; ; ;0;1,05363525360877;,799950747725449;-1,24351491082709;-1,0934859956157
117; ; ; ; ; ; ;1;0;0;0;0;0;989,5527215; ; ;0;-,317720333611957;-,393310287670083;,0797015070344037;,304416896932743
118; ; ; ; ; ; ;0;0;0;0;0;0;1325,462327; ; ;0;-,0895198710790983;-,605533052949223;-,365401035461634;-,118298941134284
119; ; ; ; ; ; ;1;0;0;0;0;0;1576,304585; ; ;0;,131042765434991;-,258582136967955;-,469556899041767;-,263731326127069
120;0;1484,625565;1,13512205073485;,751958254318235;-,922151204014599;-,597580729950133;0;0;0;1;1;1;2288,027421;2;1624,92971;2;-,60524491649179;-,204354668176905;,145064665103101;-,201673462336682
121;0;1852,8758;,0125231576495952;-,00980469971536008;-,464008581621862;-,283122418901573;1;0;1;1;1;1;5827,575668;4;1113,972347;4;-1,72714117169888;-1,683885673816;1,72645912457123;1,44601643602713
122;0;1313,313119;-,476156653090707;-,743919025076312;-,297360133384341;-,0752612040274325;0;0;0;1;1;1;1385,959561;4;2408,951005;4;-,0161156078674152;,994640822996993;,273625930546231;,437560805990641
123; ; ; ; ; ; ;1;0;0;0;0;0;2446,984408; ; ;0;,6229044925447;1,32724499634024;-,205163702257232;,0585288719702874
124;0;1988,468324;4,97628520475949;4,77349608936876;,993508647989986;,513094134035526;0;0;0;1;0;3;1861,709306; ; ; ;,11308326246789;,432536169951325;-,393382815701574;-,45090211653004
125; ; ; ; ; ; ;1;0;0;0;0;0;2244,295791; ; ;0;,972393763597436;1,35109219910618;,451235012020778;,663743359767611
126;0;1395,576578;,321482794533129;,16105989419807;-,447150011015452;-,0336924153411036;0;0;0;1;1;1;2933,61253;2;1498,161323;2;,0662530338634239;-,144478567091839;,102744834401616;,137776630804623
127; ; ; ; ; ; ;1;0;0;0;0;0;2818,153676; ; ;0;,295225889486425;,250087281511901;-,0962990983261724;-,128563692957651
128; ; ; ; ; ; ;0;0;0;0;0;0;1514,549418; ; ;0;-,780197609419771;-,506805109575819;-,250416805438195;-,389059381706234
129; ; ; ; ; ; ;1;0;0;0;0;0;1361,005522; ; ;0;-,429775811361813;-,554066797946776;,0992792010691465;,10195840632934
130;0;1539,342142;-,981521745595962;-1,50056543609094;,100810417001207;,259358402944332;0;0;0;1;1;1;1347,987419;4;250,6996412;4;-1,30663656625098;-1,31309578813561;,183558567947371;,336660580413094
131;3;1583,203029;-,106871974475202;-,132742231835949;,168042675718274;,262736161086294;1;1;0;1;1;1;973,4407815;4;280,6616787;4;-,0978491819914644;-,00589621843051688;-,187996280086661;-,136176047770205
132; ; ; ; ; ; ;0;0;0;0;0;0;2270,629964; ; ;0;-,268895201686139;-,753679855121412;,127353517599618;,251665392482994
133; ; ; ; ; ; ;1;0;0;0;0;0;1349,635048; ; ;0;-1,21136985814093;-1,41987367495668;,464194868761737;,369914935216403
134; ; ; ; ; ; ;1;0;0;0;0;0;1759,813725; ; ;0;-,530711412031465;-,73453273555794;-,049392289835525;-,146991677949704
135; ; ; ; ; ; ;0;0;0;0;0;0;1361,009692; ; ;0;-,85306269948703;-,825227794148622;-,0118581098579001;-,0289542837057672
136; ; ; ; ; ; ;1;0;0;0;0;0;2285,114802; ; ;0;,277976785445253;,272285552862899;,40908490834961;,28545435692282
137; ; ; ; ; ; ;0;0;0;0;0;0;1834,690273; ; ;0;,261112969422104;,0364834929869905;-,380016097786445;-,538489722558596
138;2;1908,470557;,532639995641954;,10085741807495;,0748690796906388;,034140167179926;1;1;0;1;1;1;1221,936201;4;267,3712686;4;-,675697570539695;-,384560533543347;,313749964624662;-,191183287783151
139;0;1128,046015;-,721669116966754;-,590981417740139;-,338540423296982;-,424313435927394;0;0;0;1;1;1;5166,498285;3;553,808039;3;,344391153337614;,822227181138302;,566761794682201;,264308389264566
140; ; ; ; ; ; ;1;0;0;0;0;0;3052,183182; ; ;0;,505700713495524;,382319452132343;-,25582553029801;,121666764434356
141;0;1742,814;2,79682827656496;2,9871628027302;-,828465984272099;-,59120600630747;0;0;0;1;0;3;6637,944607; ; ; ;1,01155721127932;1,14184780811819;-,689038054973294;-,928713388219657
142;0;1700,396754;,300394627415702;,563700397389485;-,438340721755348;-,409302813242558;0;0;0;1;1;1;2922,057311;4;1658,36213;4;1,49258711782613;2,21962336584747;,843685923682342;,264981906196655
143;2;1870,667764;1,19927815396378;1,11947308315363;-1,23373298548591;-,865216783029847;1;0;0;1;1;1;2831,032259;2;1839,803154;2;-,710360470955979;-,933942104521176;,203339543317118;,234510675088154
144;0;999,6700901;-,598303672335923;-,274446122119573;,69907043403243;,49397699597089;0;0;0;1;1;1;1108,503447;3;810,76452;3;-,100996460634091;-,115985277210978;,120548518195629;,10158991421776
145; ; ; ; ; ; ;1;0;0;0;0;0;2859,529487; ; ;0;,232536270385297;,215227864250772;-,33028291619677;-,487065238786903
146;0;1215,159029;-,258441654589632;-,720796434759359;-,0764933891018504;,199194821926463;0;1;1;1;1;1;5775,254682;2;685,5869917;2;-,223508688466038;-,335969784048122;-,19468904192536;-,216693008699753
147;3;1135,733137;,0436861210317392;,270601040394966;,643966844377551;,469056346392891;1;1;1;1;1;1;3853,390567;3;577,2950228;3;,332882026828855;-,360372032735002;,106012559474015;,362838739034469
148;0;1671,880602;-,781241774321098;-1,14805380582714;-,409436670783664;-,216597289158787;0;0;0;1;1;1;1324,865114;4;364,19558;4;,0700858273163879;,876576649010303;-,654979625487093;-,732379942914959
149;3;1000,378279;-,218189863402489;-,768637220553399;-,938616330849639;-,412804665886718;1;0;0;1;1;1;1463,408425;3;1955,729322;3;,0941007857341765;,0975985458839064;,121406419160101;-,0659830407649802
150; ; ; ; ; ; ;0;0;0;0;0;0;1494,672979; ; ;0;1,1185479688955;2,29711249171327;-,863125430256446;-1,01706956734776
151;2;2374,240141;-,509223154812506;,0550981055667541;,895561130841573;,391902132711182;1;0;0;1;1;1;1019,988489;4;397,6440368;4;-,832031322161049;-,655163619180331;,355331551887587;,55811275615301
152; ; ; ; ; ; ;0;0;0;0;0;0;1478,503948; ; ;0;-,282232964697458;-,131698602016932;-,508710197582111;-,671564523752643
153;2;2285,790934;2,84833681055769;2,71605441887652;-1,3305458492476;-,619778229477809;1;0;0;1;1;1;1996,343381;4;263,6770112;4;,407679110465112;,487732895244395;,0374034671368185;,0900096245926791
154; ; ; ; ; ; ;0;0;0;0;0;0;930,1623541; ; ;0;-,0735012421798456;,613391699135337;-,613092327317801;-1,06910788478379
155; ; ; ; ; ; ;1;0;0;0;0;0;3909,140881; ; ;0;1,67165777580215;1,60325259214071;,936666859339984;1,00228679901675
156;1;1914,95876;-1,26773304375407;-1,32751124016589;,493706946420122;,296644469458599;0;0;0;1;1;1;2181,598939;4;1308,81668;4;,075401887955316;-,290250753205795;-,594781484950845;-,45538190282355
157; ; ; ; ; ; ;1;0;0;0;0;0;1840,786535; ; ;0;-,616587477677594;-,77117412415055;-,51398954220899;-,536282013218471
158; ; ; ; ; ; ;0;0;0;0;0;0;2244,150497; ; ;0;1,52552282992363;2,17091411653976;-,705589470571872;-1,14676348721792
159;3;1051,034316;-,807791911893098;-1,2531329641902;,185625775473988;,683242184839025;1;0;0;1;1;1;2940,255971;3;2271,022226;3;,893864183906985;,354793315935572;,0179213797211404;,201814172933114
160;0;1445,281628;,922818238208923;,356893336074592;-,605813391538273;-,118098252603263;0;1;1;1;1;1;983,5985459;4;204,1025404;4;-,621645630719687;-,551404630446796;,1892683555773;,249920730779356
161; ; ; ; ; ; ;1;0;0;0;0;0;1423,770692; ; ;0;-,418091462909369;,129646382168869;,0227140772754197;-,281260772805315
162;0;1283,420682;-,11137103366862;,20660975037976;-,426996313505001;-,554636046177805;0;0;0;1;1;1;1057,414094;4;681,175244;4;-,183749874231042;-,237865495485767;-,0965998277020274;,047792952846747
163; ; ; ; ; ; ;1;0;0;0;0;0;1955,418527; ; ;0;,418316903322065;,62535634110893;-,0968911677651188;-,231169297396633
164;0;1099,715571;,945437270032347;,839878505273643;,655755763429334;,422502364278492;0;0;0;1;0;3;2472,742215; ; ; ;-,579636244347726;-,467251460713431;,320632873615195;,530330753347377
165;0;1143,201195;-,276407690431542;-,846730264369537;-,185652751063522;-,180715867373042;0;0;0;1;1;1;1866,435612;3;866,5420974;3;-,271368607180785;-,492714839443354;,176784015968007;,444079648498055
166;2;2289,318087;,835727254188687;,841246522632734;-,567401618107922;-,298932042238865;1;0;0;1;1;1;12119,38864;3;5552,883031;3;-,391216578749297;-,199020389343004;,452038329366874;,53051487465973
