Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
13;0;830,4279288; ; ; ; ;0;0;0;1;1;1;1522,065336;3;582,8509928;3;-,542973180894348;-,506052266168299;,0802638639979278;,0678035663509969
14; ; ; ; ; ; ;1;0;0;0;0;0;2264,530285; ; ;0;,881338615269098;,884128310324017;-,20498462193667;,236990013331154
15;0;1650,160161; ; ; ; ;0;0;1;1;1;1;1538,846138;4;533,9672334;4;-,650942530086632;-,691295444464862;,0618208408370567;,0597880456603872
16; ; ; ; ; ; ;1;0;0;0;1;2;4097,688839;2;1667,887074; ;-,673131108714406;-,893189764988265;,825359383536033;,975506307097852
17; ; ; ; ; ; ;0;0;0;0;1;2;2551,409008;1;3806,68131; ;3,11715636279124;2,9464744904531;,00739590643492738;-,209544552413001
18;2;1545,146207; ; ; ; ;1;0;0;1;1;1;1976,363575;4;1151,638375;4;,726683680860029;,542315895307366;,566224237668371;,654950888456832
19; ; ; ; ; ; ;0;0;0;0;1;2;6674,855362;1;344,0653907; ;-,780522133542162;-,885527097495214;,841539289457164;,913075186506361
20;3;840,0028999; ; ; ; ;1;0;0;1;1;1;3138,65795;3;1404,493683;3;-,613615544987665;-,646669407882202;,870683228272895;1,07346666618247
21; ; ; ; ; ; ;0;0;0;0;0;0;1570,120282; ; ;0;-,633361927710551;-,772920858263144;,990650625801055;,826622311670181
22; ; ; ; ; ; ;1;0;0;0;0;0;6457,740359; ; ;0;-,656321891932024;-,775923238980997;,769183148903731;,715607053223797
23; ; ; ; ; ; ;0;0;0;0;0;0;2269,738174; ; ;0;-1,36815640321979;-1,32548327572562;,012029662375979;,239275735173571
24;0;1150,462549; ; ; ; ;0;0;0;1;1;1;2398,98982;2;1105,287808;2;-,270969415626799;-,306160905596044;1,11802935084265;1,09526431326512
25; ; ; ; ; ; ;1;0;0;0;0;0;5588,168795; ; ;0;-,234161432962744;-,0275032343579762;-,318677348606738;-,308352709464056
26; ; ; ; ; ; ;0;0;0;0;0;0;2482,204432; ; ;0;-,385388241569596;-,218408695141829;,491020996406611;,203725429430792
27;3;915,1696953; ; ; ; ;1;0;0;1;1;1;1659,443454;4;538,4944815;4;-,924069459131177;-,988114416685208;,641448225442043;,687564421734195
28;0;1144,705312; ; ; ; ;0;0;0;1;1;1;2798,221839;2;1927,209589;2;-,585946204403034;-,551847445680074;,357800605171756;,272239063009795
29;2;2624,527555; ; ; ; ;1;0;0;1;1;1;3343,170696;2;996,6672708;2;-,732935691402917;-,898348354148735;,897924592315293;1,01339444332317
30;0;760,2109394; ; ; ; ;0;1;1;1;1;1;1688,78475;4;431,7890843;4;-,599541839686831;-,699967965177524;,71241942379513;,78827572129606
31; ; ; ; ; ; ;1;0;0;0;0;0;8759,511166; ; ;0;,0131004473110218;,0378739376852161;,138162521364759;,345097395056652
32; ; ; ; ; ; ;0;0;0;0;0;0;4871,689125; ; ;0;,714701567688858;,447708253396531;,0141198223006797;,230805613016654
33;1;1970,707013; ; ; ; ;1;1;0;1;1;1;1919,671571;4;443,6722576;4;-1,03686419328871;-,890813275386578;1,65713017581463;1,17634880540785
34;0;1580,166645; ; ; ; ;0;0;0;1;1;1;2118,705793;4;804,6476639;4;1,58632521993335;1,61909404029657;-,186735790916444;-,122076892110381
35;3;1570,417805; ; ; ; ;1;1;1;1;1;1;3149,717781;4;1465,100582;4;1,07671082726822;1,1390130278854;,0534009309528305;-,150283138932021
36;0;1100,276073; ; ; ; ;0;0;0;1;1;1;2704,302971;1;295,5003825;1;-1,1550282638569;-1,42867321248691;,547491279552292;,677840528102539
37; ; ; ; ; ; ;1;0;0;0;0;0;2556,646932; ; ;0;-,416197548317655;-,548957779552839;,100520244936163;,200085533130477
38; ; ; ; ; ; ;0;0;0;0;0;0;1562,467419; ; ;0;-,621478636681907;-,575611257902794;-,518297217188649;-,359281008974
39; ; ; ; ; ; ;1;0;0;0;0;0;2058,835229; ; ;0;-1,15954085525798;-1,08220563068807;,706611832665453;,555074110383189
40;0;965,3520008; ; ; ; ;0;0;0;1;1;1;1672,359905;4;377,7648034;4;-1,12338522143395;-,908530283992558;,751322997219601;,589013620633424
41;3;1780,202917; ; ; ; ;1;0;0;1;1;1;2538,173688;3;792,3195493;3;-,340221939378793;-,417224498409006;,251637266439281;,168965674099676
42; ; ; ; ; ; ;0;0;0;0;0;0;2228,513457; ; ;0;-,73538934494752;-,696748283734492;,368665884911875;,646879602543638
43; ; ; ; ; ; ;1;0;0;0;1;2;2599,251588;2;1929,309186; ;-1,12470733900161;-1,23266931311739;,0751371961528413;,231794033272835
44; ; ; ; ; ; ;0;0;0;0;1;2;4383,352715;1;2577,643053; ;1,0206756401848;,907562287863297;,33170630812638;,264724937601022
45;1;1079,56067; ; ; ; ;1;1;1;1;1;1;1902,204336;4;428,1150303;4;-,579043262916768;-,674852119764471;,430428409300648;,377638960234643
46; ; ; ; ; ; ;0;0;0;0;0;0;2946,467496; ; ;0;,0278607516716747;-,0642297663987174;,228060308319247;,296481099397031
47;1;1681,344461; ; ; ; ;1;0;0;1;1;1;2168,374841;2;904,1364786;2;-,519907233505528;-,602227887251971;,442828649727242;,663240868544815
48;0;1710,039433; ; ; ; ;1;0;0;1;1;1;1754,800442;4;754,7144693;4;-,00266812934440127;-,125922038364047;,108992659639177;,284163372566904
49; ; ; ; ; ; ;0;0;0;0;1;2;2234,492416;2;2904,620459; ;,212231647559162;,263010765449735;-,511326962069066;-,256809898676422
50;0;975,2067017; ; ; ; ;1;0;0;1;1;1;1411,350655;4;387,8396607;4;-1,27498058554333;-1,10646830286536;1,39343984908649;,986549323618733
51;0;904,7443071; ; ; ; ;0;0;0;1;1;1;3988,389502;1;1302,648957;1;,395462748536009;,368652026050068;-,609120735231812;-,299435303717282
52; ; ; ; ; ; ;1;0;0;0;1;2;3867,646479;1;326,2934014; ;-,982300907887051;-1,18770486181434;,0788434561590995;,374851066545644
53; ; ; ; ; ; ;0;0;0;0;0;0;1842,11384; ; ;0;-1,11994010155791;-1,21541666514254;,70325901480426;,964242286805026
54;3;1469,850774; ; ; ; ;1;0;0;1;1;1;2351,656661;3;1557,243289;3;,249216622112687;,188754880858641;,758984703794927;,844118485336317
55; ; ; ; ; ; ;0;0;0;0;1;2;2766,680407;1;373,1655336; ;-,507212168703196;-,59277638950079;-,33962162756165;-,180874133167479
56;3;1519,922728; ; ; ; ;1;0;0;1;1;1;1448,032287;4;632,6597193;4;-,273795700258976;-,26849867988406;,691045483350969;,827768637880549
57; ; ; ; ; ; ;0;0;0;0;1;2;1649,901115;3;649,5506715; ;,0938063428055182;,0624939472789689;-,329759941580084;-,452689974565389
58; ; ; ; ; ; ;1;0;0;0;0;0;4403,813599; ; ;0;-,559077466393371;-,758449226052945;-,14185990170024;,289871309882365
59; ; ; ; ; ; ;0;0;0;0;1;2;2394,073651;2;793,4748466; ;,0185459770257581;,220182472397709;-,235703699771987;-,340126573231029
60; ; ; ; ; ; ;1;0;0;0;1;2;3681,544238;1;545,7447474; ;-,264327966122888;-,385616184197001;-,0340821815321614;,453915745738348
61; ; ; ; ; ; ;0;0;0;0;1;2;9327,44625;1;327,6016326; ;-,959712171192288;-1,0852540726569;,580978526768174;,568369825950894
62; ; ; ; ; ; ;1;0;0;0;1;2;4857,241203;1;942,7786858; ;,186532116454715;,196222999798387;-,0965038599907284;-,144823000314586
63;0;1584,660285; ; ; ; ;0;0;0;1;1;1;1985,669168;3;1110,084962;3;-,366799939780731;-,534744361296625;-,346501413777388;,111097130383265
64; ; ; ; ; ; ;1;0;0;0;1;2;8566,671746;3;1052,979134; ;-,570577386129493;-,743270311046851;,994481766366968;,945056461702903
65; ; ; ; ; ; ;0;0;0;0;0;0;2270,214435; ; ;0;-1,21666979263244;-1,212520767199;,443182076992256;,405541407120607
66;2;1854,875094; ; ; ; ;1;0;0;1;1;1;1577,043338;4;1257,722394;4;-1,15728054938354;-,985481338820748;,833470533130068;,493483715067072
67; ; ; ; ; ; ;1;0;0;0;1;2;6140,039365;1;290,1277241; ;-,784163944325031;-,769266304421218;1,19946535578378;1,28337997955179
68; ; ; ; ; ; ;0;0;0;0;0;0;3771,838134; ; ;0;2,24701591747922;1,99221623996433;,0358738601960589;,434392061579783
69;1;2500,284542; ; ; ; ;1;0;0;1;1;1;1372,619267;4;586,3620834;4;-,604598716189842;-,660923188537782;,612671837635663;,785418289112136
70; ; ; ; ; ; ;0;0;0;0;0;0;2022,200872; ; ;0;-,567606533395948;-,510452470378923;,116889408150076;,376785910035058
71; ; ; ; ; ; ;1;0;0;0;0;0;2689,516932; ; ;0;-,400224739234343;-,567689535580995;,105674728856049;,273019079605958
72;0;2634,7085; ; ; ; ;0;0;0;1;1;1;1768,659065;4;528,9745979;4;,134948721929012;,171180616972589;,787605887798739;,708199320273153
73;0;1664,830138; ; ; ; ;1;0;0;1;1;1;1374,109355;4;434,8366276;4;-,48151726588216;-,454428983665729;,858560472574242;,854706341243864
74;0;1189,694331; ; ; ; ;0;0;0;1;1;1;2621,440911;2;1198,155755;2;-,262230513565345;-,223014476061288;,167232039713894;-,155801800624581
75;0;1324,987634; ; ; ; ;1;0;0;1;1;1;2247,043869;4;491,6280778;4;-,520471220125018;-,5465491138847;,902418583055384;,660841918317008
76; ; ; ; ; ; ;0;0;0;0;0;0;2478,902359; ; ;0;,158154166081343;-,134975512717112;,662175298287998;,97636933765877
77; ; ; ; ; ; ;1;0;0;0;1;2;4014,788284;2;3449,143839; ;1,84682493249874;1,72336484495424;-,0656419636814385;-,182117515995222
78;0;836,4045868; ; ; ; ;0;0;0;1;1;1;3679,382407;1;435,0903757;1;-,33077511543518;-,453415094247247;-,0738676896726089;,0450901714233486
79;0;1334,802877; ; ; ; ;0;0;0;1;1;1;2069,981538;2;1984,112996;2;-1,15341731971321;-1,03609886036089;,733505204600501;,673382433508057
80; ; ; ; ; ; ;0;0;0;0;1;2;1668,061265;3;1811,433099; ;-1,19268494253861;-1,27311678139116;1,05676841931094;1,15691896878625
81;3;1064,909502; ; ; ; ;1;0;0;1;1;1;1692,187543;4;1715,022624;4;1,20228801383099;,802799856120245;,805422517552912;,819398495733097
82;0;1039,418483; ; ; ; ;0;0;0;1;1;1;2040,69978;3;995,3282766;3;-,389177855904769;-,461683901642556;,301699418079576;,138996869473785
83;2;1504,669755; ; ; ; ;1;0;0;1;1;1;3344,424359;3;1152,022687;3;,325203975132256;,338680730445708;,969696426942288;1,08948893685926
84; ; ; ; ; ; ;0;0;0;0;0;0;2934,884586; ; ;0;-,67174186989917;-,719425592331315;-,00501386313853869;,144338890792545
85;3;819,9919546; ; ; ; ;1;1;1;1;1;1;1260,054567;4;539,6785323;4;-,502859124935122;-,550666651963948;2,02185291401918;2,37830387307735
86;0;954,9047988; ; ; ; ;0;0;0;1;1;1;4252,203775;1;476,5324732;1;-,544308568802933;-,739176656748651;,302254540723685;,572810130544714
87; ; ; ; ; ; ;1;0;0;0;1;2;1843,711546;1;1357,306282; ;-1,04115610794491;-1,10649856229447;,239291256026805;,364728386167482
88; ; ; ; ; ; ;0;0;0;0;0;0;2592,944135; ; ;0;1,51301261471272;1,37591128143604;-,159241141145306;,0080130319781393
89; ; ; ; ; ; ;1;0;0;0;0;0;3079,137269; ; ;0;,561725750379771;,410768484858636;-,425786801938537;-,395138744536825
90; ; ; ; ; ; ;0;0;0;0;1;2;2645,282323;2;1617,474613; ;,358751657771791;,302331629714413;,770643138644198;,671421578959272
91;3;969,871305; ; ; ; ;1;0;0;1;1;1;2592,589979;4;436,7893009;4;-,606337365800787;-,407423747996033;,828264181644347;,549994367246442
92; ; ; ; ; ; ;1;0;0;0;1;2;3112,950721;3;693,2387846; ;-,517824521046643;-,536922245622056;,584734341066193;,732738587203436
93;3;1070,241049; ; ; ; ;1;0;0;1;1;1;2366,993823;4;1096,912839;4;1,51175628451816;1,37597468339326;,743661542883358;,621695478099729
94;0;940,0704585; ; ; ; ;0;0;0;1;1;1;3173,355759;2;1509,543292;2;-,846936628581271;-,905952414118234;,142158659655764;,20824822395178
95;0;874,7243603; ; ; ; ;0;0;0;1;1;1;2996,904979;2;902,8035794;2;-,572431434992028;-,52139542127605;,376049277455932;,536430023140433
96;3;1805,409756; ; ; ; ;1;0;0;1;1;1;5329,243423;1;488,7210423;1;-,679164182823748;-,868464471169017;,169223663663822;,412202791611622
97; ; ; ; ; ; ;0;0;0;0;1;2;1666,664528;3;1197,234114; ;,20576209129505;,188092140741696;-,236961175730521;-,202826925381344
98; ; ; ; ; ; ;1;0;0;0;0;0;3225,885367; ; ;0;-,097075643290042;-,0193306136926404;1,06615629060157;1,09211767954716
99;0;955,4591258; ; ; ; ;0;0;0;1;1;1;5703,455122;2;2065,273565;2;-,676121266238585;-,522799324176578;,709838304008717;,810718117512916
100;2;1464,973467; ; ; ; ;1;0;0;1;1;1;3212,21712;3;902,1680864;3;,0438703010631545;-,059352150869182;,161803213259673;,157972117918851
101;0;939,817996; ; ; ; ;0;0;0;1;1;1;1923,548046;3;794,8461231;3;-,630191402140902;-,663711131962884;,700425271551782;,741721946944726
102;3;1134,99208; ; ; ; ;1;0;0;1;1;1;1278,174618;4;387,1701636;4;-,23450975971337;-,402352321950396;,414402219181755;,447727198882343
103; ; ; ; ; ; ;0;0;0;0;0;0;3225,702018; ; ;0;-,559639177180316;-,787589470058388;-,314050180808523;-,0701049530327955
104;0;1590,025516; ; ; ; ;0;0;0;1;1;1;1608,374328;4;434,3926487;4;-1,05074770177031;-1,11369391469901;,955205090673905;1,0555946298563
105;1;1510,185436; ; ; ; ;1;0;0;1;1;1;1898,98196;4;1003,798843;4;-1,52789423304667;-1,35079257839276;1,0397475768264;,853333715964862
106;0;974,6568659; ; ; ; ;0;0;0;1;1;1;4361,7405;1;383,8185076;1;1,07140080724317;1,43297602336976;-,213266203921438;-,446583065531937
107; ; ; ; ; ; ;1;0;0;0;0;0;4258,506415; ; ;0;-,522388311465186;-,69490435579446;-,499763708789703;-,251571511067071
108;0;950,1198796; ; ; ; ;0;1;1;1;1;1;3924,316302;4;945,0422085;4;-1,4326349452287;-1,3833901215381;1,14034624487118;1,25474991913269
109; ; ; ; ; ; ;1;0;0;0;0;0;3376,516594; ; ;0;,69070239554539;,481940975119873;,42728511022196;,742083457165599
110;0;1164,865104; ; ; ; ;0;0;0;1;1;1;1430,067383;4;748,5215405;4;-2,00284290258503;-1,99869988873017;1,08601925480854;,885286405765024
111;2;1725,146874; ; ; ; ;1;0;0;1;1;1;2147,826059;3;1296,388661;3;1,84622913523364;1,40746648973515;,0460677319952487;,211397569444796
112;0;954,7665379; ; ; ; ;0;0;0;1;1;1;1252,462335;4;394,75598;4;-,0446229983440646;-,11690040046386;-,0525758145728954;-,0241546554846552
113; ; ; ; ; ; ;1;0;0;0;1;2;7344,529174;1;1149,646023; ;-,346014062694856;-,271317628443625;,36846423045292;,353717893650569
114;0;1090,442223; ; ; ; ;0;0;0;1;1;1;2190,023947;3;1614,360024;3;-,817389953729619;-,657975819304932;,567479708539957;,751694959567222
115; ; ; ; ; ; ;1;0;0;0;0;0;3679,208849; ; ;0;-,420023281684869;-,175278424379958;,979468961761695;,708822902759336
116; ; ; ; ; ; ;0;0;0;0;0;0;4476,886309; ; ;0;1,20468065544411;,972939008325597;-,843571874742302;-,460691084807981
117; ; ; ; ; ; ;1;0;0;0;0;0;4374,415072; ; ;0;-,125269743773541;-,225438996783027;-,127881581250019;,307275689036887
118;0;839,5043907; ; ; ; ;0;0;0;1;1;1;1283,037886;4;583,2861074;4;-,43929644426835;-,468768026637832;-,036182107917561;,0442392403759558
119;2;1159,92428; ; ; ; ;1;0;0;1;1;1;2825,004932;3;2842,702818;3;,670719820523837;,489216345605821;,725988584987164;,751877176562383
120; ; ; ; ; ; ;0;0;0;0;0;0;1829,918214; ; ;0;-,463334712642159;-,432199246048799;,0759540501853874;-,025599753812573
121;1;1830,398737; ; ; ; ;1;0;1;1;1;1;2299,87056;4;599,3093305;4;,0898977408819232;,0996866733692668;,784652452009842;,892340334118486
122;0;969,5906129; ; ; ; ;0;0;0;1;1;1;1893,682122;4;2690,169711;4;,200525090623095;,179690297615635;,29460656621506;,415553768339521
123;1;1739,491046; ; ; ; ;1;0;0;1;1;1;1397,246946;4;473,4579832;4;-1,22902714350422;-1,15922410654342;1,04047570983018;1,00228279608276
124;0;895,4031926; ; ; ; ;0;0;0;1;1;1;1906,207204;3;1407,186428;3;-1,08473801662123;-1,18118574761768;,721236913594583;,756911020534303
125;2;1365,33609; ; ; ; ;1;0;1;1;1;1;2404,887297;3;1369,10912;3;,182587296328952;,172531295420246;,916777599280474;,946768150718553
126;0;945,3599821; ; ; ; ;0;0;0;1;1;1;3977,115516;1;1202,652325;1;-,0347452239267362;-,10077015679582;,219423253062372;,340833477959202
127; ; ; ; ; ; ;1;0;0;0;1;2;6216,846819;1;436,4335403; ;-,572433637007159;-,550927033506215;1,77444638104403;2,23944518735649
128;0;815,3372765; ; ; ; ;0;0;0;1;1;1;2174,028836;4;379,1150255;4;-,755724077469684;-,804561144402295;,845544620630125;,896328652133164
129; ; ; ; ; ; ;1;0;0;0;1;2;4347,365078;1;387,0235607; ;-,474685075321122;-,533326216663719;-,0255284806042011;,030050089186432
130;0;1030,119713; ; ; ; ;0;0;0;1;1;1;1163,08591;4;437,8806422;4;-,920945820104339;-1,05028735135187;1,18572678644456;1,27651766600237
131; ; ; ; ; ; ;1;0;0;0;0;0;4648,422996; ; ;0;,745782134057129;,741305918482635;,0263448374337737;,145208906538869
132;0;1345,327711; ; ; ; ;0;0;0;1;1;1;1561,810112;4;437,9348564;4;-1,5690512206608;-1,168474289533;,757889926320323;,545299641978125
133;2;1794,628913; ; ; ; ;1;0;0;1;1;1;2992,789513;4;589,6361073;4;,509646544921505;,596425663776612;,38405491664287;,285183839042571
134;1;1740,318687; ; ; ; ;1;1;1;1;1;1;1382,622772;4;427,829;4;-,276821949348251;-,365661908378306;,30821566422552;,250120450292426
135; ; ; ; ; ; ;0;0;0;0;0;0;2467,830614; ; ;0;-1,16495763923308;-1,18771079080582;,597066194424982;,490728959592418
136;3;1054,538327; ; ; ; ;1;0;0;1;1;1;1317,426654;4;377,9896801;4;-,739939586346895;-1,03647536725769;,408043394270022;,522041451598268
137;0;910,2801981; ; ; ; ;0;0;0;1;1;1;1872,92322;4;383,2814984;4;-1,16940588305112;-1,16845694882675;,650128246847841;,650544181481365
138;2;1629,618509; ; ; ; ;1;0;0;1;1;1;1682,553777;4;494,2392623;4;-,848358235228698;-,98485111252802;1,08490299425947;1,21382938722188
139;0;889,5205265; ; ; ; ;0;0;0;1;1;1;1282,407816;4;422,4394532;4;-,87958345429835;-1,09468308167967;,22227391382304;,279962992900946
140;2;1679,668055; ; ; ; ;1;0;0;1;1;1;1279,635193;4;438,5629711;4;,0582206325019795;-,312697972523878;,313290252854539;,7273751609504
141; ; ; ; ; ; ;0;0;0;0;0;0;3852,033433; ; ;0;-,297151525932543;-,163682239066336;,382042965718139;,362302356089313
142;0;1635,382482; ; ; ; ;0;0;0;1;1;1;1530,00563;4;489,416203;4;-,245903795022915;-,475563782252016;,0684470803242482;,407467580256895
143; ; ; ; ; ; ;1;0;0;0;1;2;3155,242817;2;1218,883541; ;-,438324542131971;-,533251434868021;-,252388887604473;-,116215245690936
144; ; ; ; ; ; ;0;0;0;0;0;0;1963,939222; ; ;0;4,91894630731539;4,63116800124766;-,834253428315788;-,838802402071468
145; ; ; ; ; ; ;1;0;0;0;0;0;2368,60068; ; ;0;-,279086055339863;-,17094287225093;,132136165700823;,285881076093934
146; ; ; ; ; ; ;0;0;0;0;0;0;3293,545464; ; ;0;-,709989762790093;-,823674666916461;,49707594979367;,624917327131043
147;2;1154,636682; ; ; ; ;1;0;0;1;0;3;3332,473616; ; ; ;,321037690891509;,11225906472757;-,119746084171594;,198553796033699
148;0;829,5293931; ; ; ; ;0;0;0;1;1;1;1873,790326;3;999,0940777;3;-,619550029477167;-,834064459444821;,0932164922974452;,479007205783239
149;3;934,5438704; ; ; ; ;1;0;0;1;1;1;1599,591579;4;1364,813386;4;-,245298831646054;-,368121579180279;,861717625197242;,715961182959221
150; ; ; ; ; ; ;0;0;0;0;0;0;2156,062125; ; ;0;-,262904640829503;-,238771290402976;-,0384057218779737;,156969698655023
151; ; ; ; ; ; ;1;0;0;0;0;0;1906,406738; ; ;0;-,296305092798724;-,221618351489062;,404534885357325;,265044837504839
152; ; ; ; ; ; ;0;0;0;0;0;0;4986,920265; ; ;0;-,29652923592286;-,0733529033496254;-,172216771852875;-,459209509393542
153; ; ; ; ; ; ;1;0;0;0;0;0;2772,393107; ; ;0;,038483415890864;-,049083472336027;,269997274756859;,330617363441864
154; ; ; ; ; ; ;0;0;0;0;0;0;3081,128489; ; ;0;-,551300020555986;-,648754627808616;-,143232813378885;-,0151300371505811
155; ; ; ; ; ; ;1;0;0;0;1;2;4718,203938;1;322,093566; ;,649213140303423;,462721578537697;-,0580083151463058;,0933755721123387
156;0;890,152164; ; ; ; ;0;0;0;1;1;1;1761,960565;2;1822,991138;2;,429989654328533;,138847704721905;-,525334334698889;-,236697578206019
157;1;1619,912013; ; ; ; ;1;0;0;1;1;1;2720,143138;3;493,4665484;3;,302609223176644;,202294721056504;,985567835914137;,69372633332028
158; ; ; ; ; ; ;0;0;0;0;0;0;2610,0678; ; ;0;-,231704413736477;-,479295471755039;-,485721142396801;-,0542985097985286
159; ; ; ; ; ; ;1;0;0;0;1;2;1367,803828;4;531,5813702; ;-,836394167840076;-,997253510775378;,947235442930329;1,01313320112085
160; ; ; ; ; ; ;0;0;0;0;0;0;2365,250308; ; ;0;-,579767295291597;-,71031995325501;,143486796084477;,239121964749656
161;0;1285,106891; ; ; ; ;1;0;0;1;1;1;2564,212218;3;956,7149408;3;-,25853040042796;-,215275988178576;,31635058842196;,060230504618265
162; ; ; ; ; ; ;0;0;0;0;0;0;1734,599481; ; ;0;-,573258433853893;-,503543496971309;,765293413449436;,759725546489988
163;3;1290,364571; ; ; ; ;1;0;1;1;1;1;1477,358197;4;437,9396683;4;-,999235697909901;-1,04642499111837;,754845357461462;,809508837084364
164;0;960,1612809; ; ; ; ;0;0;0;1;1;1;2034,226477;4;2118,727153;4;2,91062438661128;2,67156793911488;,941921962513283;,122373905894599
165;0;890,3626029; ; ; ; ;0;0;0;1;1;1;1862,453465;2;1156,516049;2;-,896657628999103;-1,09476436624021;,455965365620378;,634329808293167
166;2;1624,964793; ; ; ; ;1;0;0;1;1;1;2252,643904;4;996,5142521;4;1,59139547375535;1,53459283293605;,547034718269475;,950361428507147
167; ; ; ; ; ; ;0;0;0;0;0;0;1362,512651; ; ;0;-,558731732115022;-,643386595430484;,238524248423283;,242012559232135
168;0;2054,689958; ; ; ; ;1;0;0;1;1;1;2319,980817;4;1063,699108;4;-,0413909414014402;,110380849482001;,55337649981686;,536756634665257
169;0;979,6628101; ; ; ; ;0;0;0;1;1;1;3159,164524;3;690,330466;3;,665006919842368;,752389610209483;-,0261577914654548;-,109442887055189
170;0;2360,216264; ; ; ; ;1;1;1;1;1;1;1397,165464;4;476,691587;4;,745827391733997;,432042280043449;-,132327431899771;,0935718056610055
171;0;829,7770438; ; ; ; ;0;0;0;1;1;1;2926,791274;3;538,2705673;3;-,0084092661637408;-,102301693390681;,14441753332524;,154554463412812
172;3;2029,64398; ; ; ; ;1;0;0;1;1;1;1557,819755;4;382,0464414;4;,678485400760096;,509124428804556;-,58137438822027;-,57355442617074
173; ; ; ; ; ; ;0;0;0;0;0;0;1868,053245; ; ;0;-1,37541395865518;-1,44853075967856;,492727531742907;,522820327582139
174; ; ; ; ; ; ;1;0;0;0;1;2;3426,714764;3;1307,610415; ;-,719535408876232;-,816984134738324;,451825433950972;,428269924990567
175;0;895,453236; ; ; ; ;0;0;0;1;1;1;1549,093516;4;494,0948948;4;-,0738187585272187;-,278111550617669;,266844251075976;,304902067524573
176; ; ; ; ; ; ;1;0;0;0;0;0;3747,460033; ; ;0;1,44593730030315;1,28955185483184;,349445407851828;,734306566376272
177; ; ; ; ; ; ;0;0;0;0;0;0;1374,864184; ; ;0;-,684637156955492;-,70091872358732;,532591235396443;,519651277324652
178; ; ; ; ; ; ;1;0;0;0;1;2;2662,839701;3;746,3593888; ;,131435427671592;-,143367661906694;-,590664719901465;-,201832213098071
179; ; ; ; ; ; ;0;0;0;0;0;0;2103,645022; ; ;0;1,21881475887429;1,05470750875506;-,890654999136997;-,486270007072208
180; ; ; ; ; ; ;1;0;0;0;0;0;2192,719699; ; ;0;-,492783780562364;-,346301589475642;1,03427123624381;,896738094778127
181;0;985,9888591; ; ; ; ;0;0;0;1;1;1;2113,087307;2;1927,059778;2;-,405120015801848;-,477284847347205;-,143019414839225;,0158984471962291
182;2;1245,266568; ; ; ; ;1;0;0;1;1;1;1688,503223;3;480,2738939;3;1,07351560109325;1,18238629021448;-,890195629624779;-,849738538559062
183;0;879,5012597; ; ; ; ;0;0;0;1;1;1;1247,632781;4;576,9470995;4;-,879379508311453;-,911889820037811;,774279220607212;,695836751460462
184; ; ; ; ; ; ;1;0;0;0;0;0;2224,580522; ; ;0;,832983721771036;,70451292974634;,496845867851473;,938394560544589
