Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
13; ; ; ; ; ; ;0;0;0;0;0;0;1341,81299; ; ;0;,690066342887995;,313379095858989;-,942238941635578;-1,57735520327212
14; ; ; ; ; ; ;1;0;0;0;0;0;214,1799452; ; ;0;,29946386777857;,346748126994449;,135718190538673;,171631088574212
15; ; ; ; ; ; ;0;0;0;0;0;0;1657,997744; ; ;0;-,73074259527153;-,236577487228124;-,317385319814508;-,256251746012307
16; ; ; ; ; ; ;1;0;0;0;0;0;1370,100781; ; ;0;,532158455567593;1,03804457893634;-,570154860567051;-1,18251414290182
17;0;1112,174216;-1,11219485435253;-,418473515671284;-,232080122736374;-,582805528178162;0;1;0;1;1;1;934,6047097;4;441,6471022;4;2,41026188076523;1,48349126577195;-1,55321944098762;-1,16647083804576
18; ; ; ; ; ; ;1;0;0;0;0;0;1358,460708; ; ;0;-1,46656194136906;-,609985880013884;-,0742867298020184;-,16892150770796
19; ; ; ; ; ; ;0;0;0;0;0;0;1681,986742; ; ;0;,830629300683244;1,16648813061043;-,126597364262495;-,396560090415151
20;3;1234,147664;,437732340514419;,667592954801373;-,14347380121777;-,631929003274289;1;1;1;1;0;3;1598,020598; ; ; ;-,542544949008332;-,251203743017641;-,275312105322256;-,342171852876047
21;0;2192,149258;2,22118010484;1,48400403760807;-,141367679763152;-,313489975929705;0;0;0;1;1;1;1465,663106;3;753,0232144;3;1,60351140736473;,83353055547987;-,252563358924303;,251715058664172
22; ; ; ; ; ; ;1;0;0;0;0;0;2236,338516; ; ;0;,995306987041634;1,17341775102845;-2,06624502824982;-1,68574873748825
23;0;1976,95368;-,0945095002219388;,229002426960816;-1,48070227444614;-1,53541066530575;0;0;0;1;1;1;1238,666168;4;328,784424;4;,810986476419473;,562307470568903;-,834391037122861;-,317442138345855
24;0;2553,438649;-1,01620046930606;-,952480270874885;1,52283937427298;1,79590300870537;0;0;0;1;1;1;1354,680111;4;226,4514465;4;,472587835050432;-,134643874512354;,211004413872135;,933537078747826
25; ; ; ; ; ; ;1;0;0;0;0;0;2031,640802; ; ;0;,535722285885688;-,433128791108278;-,0677300164116133;,303386586695979
26; ; ; ; ; ; ;0;0;0;0;0;0;2316,437537; ; ;0;,275598049003925;,0874486346326815;1,29787100989118;1,84591207551019
27; ; ; ; ; ; ;1;0;0;0;0;0;1760,198615; ; ;0;-,442190559170868;-,331566069567641;,0489960058226001;,630264898942312
28; ; ; ; ; ; ;0;0;0;0;0;0;2156,291783; ; ;0;1,07025541193696;2,21484582706596;-,541120812396845;-,799387549927464
29; ; ; ; ; ; ;1;0;0;0;0;0;1082,538309; ; ;0;-1,23765821939116;-1,2306908859765;1,99474570850247;1,68497483844396
30;0;922,8168101;-,0807171068899448;,181347412563279;-,514548139719937;-,977372501652878;0;0;0;1;1;1;1672,456713;3;433,2365403;3;1,76886355116663;,297374902195717;-1,87484768249139;-1,05974304449447
31; ; ; ; ; ; ;1;0;0;0;0;0;1694,245733; ; ;0;,788174335189401;,481129396283639;-,775546079360049;,326087042264378
32;0;1858,592974;1,10768008896817;1,60338128319466;-1,60293167197752;-2,29362755415523;0;0;0;1;1;1;987,8186407;4;843,4496603;4;,71598063082016;,568060274721503;-,459516479378177;-,0484946863049802
33;3;1215,220937;,524262043967847;,998475036532905;,783736550768435;,549731577162758;1;0;0;1;1;1;1207,918124;4;432,3245343;4;,0677779534570987;,151098775111211;,301085559600461;,299639095876933
34; ; ; ; ; ; ;0;0;0;0;1;2;3226,662206;2;332,7975397; ;1,02038955119285;1,16398448214702;-1,57706891499798;-1,12310876412205
35;2;2238,239401;,478741550624947;1,16652126101916;-,220987002129659;-,670211994048568;1;0;0;1;0;3;2699,105381; ; ; ;,566354389275073;,769342170491087;-,508178425086775;-,572633359089811
36;0;1151,699872;-1,84323993670098;-1,78891028106212;,688966967956428;,637779482383698;0;0;0;1;0;3;3137,337672; ; ; ;1,11879667507086;2,09318287912088;-,402801714594339;-1,37390303539668
37;2;1439,181531;,376263361629302;1,00989793150125;-,620771720071515;-1,11504797117257;1;0;0;1;1;1;1194,385918;4;694,4343574;4;,0739403773965926;-,711699459012413;,221179813296406;,071045880790705
38; ; ; ; ; ; ;0;0;0;0;0;0;963,6737386; ; ;0;,939430575145979;1,11060275918146;-1,59403657153915;-1,43339435237556
39;2;1797,740983;-1,09428230083495;-,772148465053145;1,18550718518472;,964065555589952;1;0;0;1;1;1;2078,906441;4;389,170899;4;,41308684770717;,423457947050743;-1,10657905345672;-,701361597677386
40;0;858,6824753;-,0602665258777891;-,227999215615673;,379798394565455;-,0274629496767641;0;0;0;1;0;3;1788,22181; ; ; ;-,379914096510454;-1,35928848785891;,439405478372863;,713384165489965
41; ; ; ; ; ; ;1;0;0;0;0;0;1222,507012; ; ;0;-1,01516142111448;-,313401980237418;-1,06172163151297;-1,62104799292803
42; ; ; ; ; ; ;0;0;0;0;1;2;2289,300306;2;1358,87132; ;,335839476559661;,161698972606529;-,0371668744934835;,100442864326767
43;1;2852,489907;,887488287677115;1,27507610971489;-,779517603761162;-1,15045891017494;1;1;0;1;1;1;1498,565748;3;238,5279074;3;1,14664501881051;,69063741354014;-,73262293712466;-,485892981427697
44; ; ; ; ; ; ;0;0;0;0;0;0;98,24666873; ; ;0;,233028894060923;-,135757346225362;,578483973329074;,693374274318143
45; ; ; ; ; ; ;1;0;0;0;0;0;2391,204708; ; ;0;,536945008595188;,0796216069497092;-1,20085005636557;-,554256951855889
46; ; ; ; ; ; ;0;0;0;0;0;0;1253,878672; ; ;0;-,309776697829559;-,293077995240244;-,385905930235871;-,610222408108187
47;2;1605,45186;,0482832121666516;,182743127242811;-,812090794160685;-1,03103463804758;1;0;0;1;1;1;1272,438299;4;690,3482801;4;1,62508672012982;1,49341672867606;-1,21405013278721;-1,14457149677315
48;2;2469,036798;,808235292070858;,537054471543226;-,906667874974191;-,695923994835945;1;0;0;1;0;3;2158,784642; ; ; ;1,0434072334314;,61076144930588;-1,0494742533387;-,442471841621001
49; ; ; ; ; ; ;0;0;0;0;0;0;1787,295368; ; ;0;,801244325199356;,497046853560186;-1,60779192214493;-1,39619189222194
50; ; ; ; ; ; ;1;0;0;0;0;0;1378,244791; ; ;0;-1,73641556712074;-1,6493126158112;,957437557318344;,99425920101808
51; ; ; ; ; ; ;0;0;0;0;0;0;3270,349609; ; ;0;,949450139557284;1,64641998091987;-1,93612084530539;-1,91561008349371
52;2;2673,931963;,328124172237662;-,0365484197275884;-1,30101334567791;-,984658254408387;1;0;0;1;1;1;1715,562229;4;476,2650675;4;-,915470001784767;-,491129891823232;-,324396551992731;-,319513435188328
53; ; ; ; ; ; ;0;0;0;0;0;0;1751,844222; ; ;0;-,755026436990443;-1,55379244052483;-,107544518819368;1,22015613836485
54; ; ; ; ; ; ;1;0;0;0;0;0;1707,319006; ; ;0;-,675203981814008;-,168177332295039;-,413194969575532;-,640239849478117
55;0;1414,358007;-,0828877157648117;,137772547147109;-1,35289829393598;-1,40212509059066;0;0;0;1;0;3;1112,29062; ; ; ;-,719704057952162;-,0875005198275307;-,771359132890963;-1,08305118689501
56; ; ; ; ; ; ;1;0;0;0;0;0;1557,561919; ; ;0;-,29386294273384;,108049856792329;,218906099852903;-,308741893419851
57; ; ; ; ; ; ;0;0;0;0;0;0;1029,714458; ; ;0;,676805813228564;,594370400715319;,119203709380036;,219694753570932
58; ; ; ; ; ; ;1;0;0;0;0;0;1556,860672; ; ;0;1,42692593247725;,83612360095537;-1,29702757527359;-1,10397860172375
59;0;811,6479565;-,698756294536172;-,685760177953142;-,401033426734167;-,638740313927395;0;1;1;1;1;1;1334,813993;4;290,5266873;4;,77283667705972;1,29957633597484;-,0990502335483912;-,701140943147561
60;0;1268,696959;-,177115018462482;-,0724992899492699;-,469216179262166;-,251497059196237;1;0;0;1;1;1;1297,811186;4;343,1397772;4;,33456290154204;-,66214228645965;-,991381710339165;,338166182855437
61; ; ; ; ; ; ;0;0;0;0;1;2;3640,009503;1;278,364574; ;-,407222567247976;-,603648346425103;-,173752952824508;,018269260049796
62; ; ; ; ; ; ;1;0;0;0;0;0;1652,71687; ; ;0;-,456181229602261;,409210032187366;-,0931710284402424;-,535593919252868
63;0;1671,995342;,492194915523151;1,22652000046814;-1,85279838400851;-2,25191461513197;0;0;0;1;1;1;1103,813744;4;239,2387781;4;1,57135229996897;,858793991457206;-1,06907005841752;-1,0297120339352
64; ; ; ; ; ; ;1;0;0;0;0;0;1569,538293; ; ;0;-,0650080311479331;,0288991790311066;-1,05966129560877;-,645229054152503
65;0;2011,574816;-,100395915857704;-,0278119945336244;1,03935643750439;,41007461936238;0;0;0;1;1;1;1695,188535;4;385,134719;4;-,277186581238457;,506742970558302;,0281248613273132;,0194845576962085
66; ; ; ; ; ; ;1;0;0;0;0;0;964,6999459; ; ;0;-,396860706368842;-,531215139554017;-,619231022904945;-,409138728927895
67; ; ;1,30874517393609;1,25559716837803;,675871925793119;,388859862432067;1;0;0;1;1;1;1827,768162;3;744,3871371;3;-1,01288054284279;-,746422748455927;1,43482849180453;1,54204338349905
68;0;1142,965754;-,884221937056713;-,884021488005074;1,30701662965183;1,03069586461576;0;0;0;1;1;1;1358,589375;3;232,0476283;3;,149952935187043;-,233437151116148;1,13469092853295;1,51488797682848
69; ; ; ; ; ; ;1;0;0;0;0;0;1437,348456; ; ;0;-1,00356805741274;-,937825476202653;-,855005591208867;-,806556338896461
70;0;1447,67536;,185733608210777;-,0430307803164118;-1,24066683572927;-1,63764138927894;0;0;0;1;1;1;1118,82593;4;343,6658728;4;,00286707303437355;,00416015231215561;,03140478532868;-,0328672371926335
71;0;1984,540714;-7,27165407892663E-005;-,210878413480563;-,959847930224859;-,814104947228808;1;1;0;1;1;1;1929,262273;3;284,6850997;3;-,165229647763142;-1,07811067316487;-,118466979525014;,838891641061834
72; ; ; ; ; ; ;0;0;0;0;0;0;999,4957181; ; ;0;,533536565488299;-,142742285982008;-,635930670091919;-,330428384663694
73; ; ; ; ; ; ;1;0;0;0;0;0;1282,432104; ; ;0;-1,07037604999763;-,676197936651206;,4026096076387;,295547852261425
74;0;1544,131191;,478895905033826;,457350322311186;-,712003260950184;-,920021292503358;0;0;0;1;1;1;2137,000871;4;836,804816;4;,618084448751897;1,2334233452205;,326449275266986;,193654414988583
75; ; ; ; ; ; ;1;0;0;0;0;0;960,292291; ; ;0;,0446302594404837;-,517409154562876;,470116320238628;1,2650358329937
76;0;1142,990776;,409239343533899;,816371838597444;,660310245049344;-,0436091144543415;0;1;1;1;1;1;944,6431917;4;440,1097872;4;-,258986574249913;-,00488544178552853;,949671779172161;,741049880104512
77;2;1699,618097;,379824354593199;,228579491163879;-2,26252527155707;-1,7660012089152;1;0;0;1;1;1;1357,330244;4;1101,713211;4;-,782756784965962;,420990749154754;-,942890493198412;-1,45032125091356
78;0;1174,105672;,462929870865362;,150461417544456;-,211966916360768;-,166548028188631;0;0;0;1;1;1;1251,409872;4;482,8986842;4;2,04479339901873;1,62694739603778;-,812821769681553;-,879765574167082
79;0;1568,707385;,75540005354431;1,3641350253029;-1,59367977896243;-2,12572390124647;0;0;0;1;1;1;1347,67671;4;732,3219038;4;-,442356469723467;-,788671616729167;-,874494659107039;-,189890015436652
80;0;1448,403659;,625615007698286;,769013649197379;-1,36752576299554;-1,71491677726153;0;0;0;1;1;1;1829,923843;2;648,6056541;2;,209012890477888;,156389381686631;-,290182311095595;,173856748639759
81;2;2274,981915;-,0366097832869097;,230625672072221;,137768476379566;-,357819348496848;1;0;0;1;1;1;2493,183098;4;332,6242805;4;,290808979235129;,772703870632987;-,852904505344384;-,890763269091132
82; ; ; ; ; ; ;0;0;0;0;0;0;2257,164116; ; ;0;,246978142829386;,00352851985177895;,19253214341266;,738804578363517
83; ; ; ; ; ; ;1;0;0;0;0;0;892,5139684; ; ;0;1,72287005615421;1,18070598040725;-1,51833277306319;-1,0459346649405
84; ; ; ; ; ; ;0;0;0;0;1;2;1200,240657;1;1318,664141; ;-,295407411008904;,813188212167715;-,27594492384474;-,522302003682402
85;3;1104,461414;,757424576996488;,847035082119952;,0277002768377733;-,708698620576929;1;1;1;1;1;1;1320,116678;4;274,2786716;4;-,306363328903295;,871570048371635;,720478553355518;,578643711777224
86;0;848,8293499;1,60584929647589;1,88723359459757;-1,44321069106082;-1,96978272053016;0;0;0;1;0;3;1279,141265; ; ; ;-,351066483140244;-,0429789453720916;-,983148991052595;-,981827162962652
87; ; ; ; ; ; ;1;0;0;0;0;0;1358,089875; ; ;0;-,139273714267166;-,0647032174960411;-,794255460852183;-,577189680018184
88;0;2508,831884;-,182155792443886;-,633252950985104;-,485707569686565;-,0612983444245043;0;0;0;1;1;1;944,5498418;4;900,0729476;4;1,33236408232437;-,0259469521323932;-1,09836681695442;-,22731185791303
89;2;2088,485653;,872969050459022;-,213267350267024;-1,41440181880785;-,484424767790266;1;1;1;1;1;1;1023,929652;4;334,940794;4;-,239623849987897;-,955878453724588;,834972059908278;1,41737509547949
90; ; ; ; ; ; ;0;0;0;0;0;0;1147,104998; ; ;0;,737838954298453;,322003246899707;-,354830143785131;-,88484738565472
91; ; ; ; ; ; ;1;0;0;0;0;0;1523,4212; ; ;0;-,553669464265889;-,897016804436584;-,53906017795814;-,0593875525898588
92;2;2129,039212;1,02871568097994;,864820156297707;-,320755903738972;-,565597643217316;1;1;0;1;1;1;1327,923658;4;628,2858521;4;1,16995869801335;1,38633932895251;-,35669210032041;-,14815988784806
93;3;1223,258701;-,407905730618966;-,738691579701408;1,30950146000191;1,1513885901387;1;0;0;1;1;1;1628,043014;4;541,7084763;4;,0297338353130351;-,140935721362817;,172058422980613;,855156385965682
94; ; ; ; ; ; ;0;0;0;0;0;0;1118,463324; ; ;0;,122472236693504;,49184213823167;-1,14399132331544;-,704228155439856
95; ; ; ; ; ; ;0;0;0;0;0;0;914,7843778; ; ;0;1,39300293394335;,826836156012494;-1,93495723242839;-1,88412770180076
96;3;1249,442181;1,10012113305905;1,46959976116716;-1,30273191664106;-1,83110491352645;1;0;0;1;0;3;1359,677582; ; ; ;-,618713117910869;-,410046535800772;,29023174050767;,278823693375836
97;0;1103,231498;-,561365986458362;-,569741959396965;-1,26210666312262;-1,04676609741724;0;1;1;1;1;1;1244,592035;4;544,9258839;4;,482815851181669;,784245131318007;-,0667468676444626;,168416254952166
98;3;1461,598154;,924735439830655;1,39925844938225;-1,15501314867281;-1,08069213264274;1;1;1;1;1;1;1042,773499;4;388,3240133;4;-1,84292991798801;-1,80873808554809;1,77413527514568;1,56176021378916
99;0;1997,197882;,488776516632218;,291355854158093;,0123268533462581;,406647591574022;0;1;1;1;1;1;1138,427949;4;174,5457851;4;,00508436345594099;,258816587358826;-,471453754832672;,882336536452097
100; ; ; ; ; ; ;1;0;0;0;0;0;1180,045963; ; ;0;1,85973372359854;1,34110656933844;-1,37914568617983;-1,23499072112003
101;0;1280,249961;,703694358531315;,62884348681729;-,960603006424378;-1,26555484414827;0;0;0;1;0;3;1553,666566; ; ; ;,6250437359258;,357764712358551;-,167447856045249;,0325628616514912
102; ; ; ; ; ; ;1;0;0;0;0;0;1861,945771; ; ;0;-,201031622487881;,153903872427873;-,21603121254472;-,481413463884704
103; ; ; ; ; ; ;0;0;0;0;0;0;2771,404072; ; ;0;,398711739463617;,0657993921438739;-,0879211739322172;-,0203875739432694
104; ; ; ; ; ; ;0;0;0;0;0;0;1159,008554; ; ;0;,155225353125757;,407482488141355;-,436333110487904;-,301791009667806
105; ; ; ; ; ; ;1;0;0;0;0;0;1897,075165; ; ;0;-,0226614336803467;-,137844340757458;-,412140396427437;,070883582643767
106; ; ; ; ; ; ;0;0;0;0;0;0;1796,793436; ; ;0;1,19359277937647;,557360037712663;-,0588404797451989;,5432079068624
107; ; ;-,0997920042329634;,299844836688689;-1,20526537641991;-1,67678883639648;1;0;0;1;1;1;2056,867409;3;432,764979;3;-,683761025672584;-,355803568406301;-1,11467418979841;-1,12086399450613
108; ; ; ; ; ; ;0;0;0;0;0;0;947,5537195; ; ;0;-,886225412153076;-,653263079988622;-,242683029977909;-,493284464739297
109;3;1267,606705;-,238266211020556;,318684515745661;-,0340019609599999;-,279257948955438;1;0;0;1;1;1;1739,126502;3;1798,459181;3;1,36617692162497;2,65467034645412;-,22217997853049;-,798336336847873
110;0;1384,608401;,845374892277353;1,03712600534519;-2,51413095138381;-2,24074491524942;0;0;0;1;1;1;1781,931117;2;1141,476738;2;,711728305293914;,812409181062415;-1,96135178774966;-1,64920299654621
111;1;1488,229661;,017190445928007;-,173197037593827;-,162701123539558;-,346188746829312;1;0;0;1;1;1;1735,313535;3;394,0241311;3;,725216542149017;,51808468434135;-,787451560889487;-,708199404851646
112;0;1094,727944;1,19730514958538;,987266839669462;-1,27266257525986;-1,20767976058228;0;0;0;1;0;3;1694,736221; ; ; ;,551599097336092;-,0417470758305812;-1,39860446391967;-1,30019785955902
113;2;2042,835673;-,602880155992223;,0702663654319796;,925011793938015;-,271648502964761;1;0;0;1;1;1;2156,173732;4;277,1738015;4;-1,103153347725;-,511589568713747;,588982237823314;1,00755886900328
114;0;1752,96484;1,66239014334704;1,99367748125851;-1,31773213322254;-1,72445473614724;0;0;0;1;1;1;2053,763273;3;377,8922428;3;,200889300488076;,546367809164353;-,22141161714006;-1,13945750185868
115;3;1902,238968;1,33491017567125;1,43378270114112;,0414813692219747;-,261052806342081;1;1;0;1;1;1;2198,691562;3;390,049222;3;-,0539130708066286;-,613174905569942;1,99246975605016;2,05447104770091
116;0;1057,093913;-,567727041901431;-,609774837074953;-1,03880379359402;-1,56744360485863;0;0;0;1;1;1;2542,362888;1;1048,318675;1;-,558613867414378;-,645463456746855;-,265144385364011;-,210262734339283
117;2;2346,870434;1,32409379046903;,99291262103911;-1,50763684316272;-1,44634298833589;1;0;0;1;1;1;1843,930845;3;436,691128;3;-,332157382062525;,949733101999359;-,906658628782733;-1,84533418768208
118; ; ; ; ; ; ;0;0;0;0;0;0;1070,028989; ; ;0;,264718481309853;-,104978167814968;,00969535593605159;-,543799629942384
119;2;1743,916902;-,547426405172188;-,91212959398225;,20994487360445;,843090253377408;1;0;0;1;1;1;1455,059039;3;689,7983001;3;,302007605684198;-,515773136029238;,256583692255261;,657392901171679
120; ; ; ; ; ; ;0;0;0;0;0;0;993,7590302; ; ;0;,272170798223057;,273261388498816;-,813404135872251;-1,22261402407209
121; ; ; ; ; ; ;1;0;0;0;0;0;1422,469223; ; ;0;2,07781687647215;3,00660965169279;-,0903286688596547;-,294996601291779
122;0;2053,736184;1,19324617989759;1,33972634644092;-,715628660128739;-,981620444371635;0;0;0;1;0;3;1423,970841; ; ; ;,457521768689041;-,360940969913218;-,658110963036659;-,268196623564385
123; ; ;1,15830061736017;2,04125125375154;-1,19884368174478;-2,44583027978261;1;1;1;1;1;1;2193,28625;3;334,7341164;3;-,148216315442306;,951683606450507;,503570097160217;-,495552381795848
124; ; ; ; ; ; ;0;0;0;0;0;0;997,5340871; ; ;0;,242104044557437;,19733405836079;-1,07619749515283;-,74080031344578
125;2;1523,99383;-,507200268053849;-,280539098643361;,266795531824844;,499967724701778;1;0;0;1;1;1;1593,572844;3;283,2826057;3;-,298204828612365;,269185576510392;,153609214311851;-,138559781416495
126; ; ; ; ; ; ;0;0;0;0;0;0;1551,890906; ; ;0;1,83633160354782;1,39460988288293;-1,89103325325628;-2,00751207435351
127;3;2047,619154;-,684192129159783;-,0391802857382785;1,0672992712704;,692554845267131;1;0;1;1;1;1;2142,96809;4;542,3968043;4;-1,15901281114456;-1,51845906968635;-,0986784917454295;1,82546836237183
128;0;1377,937532;-,123869913853786;,390283802667448;-,571713295048424;-,645297279010218;0;0;0;1;0;3;1438,329723; ; ; ;-,182350452506715;,296781582740518;-,216301684808604;-,454265595652652
129; ; ; ; ; ; ;1;0;0;0;0;0;2167,948971; ; ;0;,157902088154519;,287136815811844;-,26195395487884;-,145058358857402
130; ; ; ; ; ; ;0;0;0;0;0;0;1894,51494; ; ;0;,270069712358572;,968681277623067;-,855423614153134;-1,67990661319639
131;3;1158,796196;-,184760247460853;-,294168091863654;,51631770276459;,49869812082171;1;0;0;1;1;1;1381,624635;4;439,5137593;4;,576843697734086;,824426693686811;-,499332996893858;-,6418769322619
132; ; ; ; ; ; ;0;0;0;0;0;0;2292,322148; ; ;0;,979621007132429;1,07498390324189;,0156784352701052;,135755482287441
133;2;1265,226952;,0867874707273651;,356302119392331;-,226014270100286;-,070753202930779;1;0;0;1;0;3;1509,63974; ; ; ;,622988101940097;,204067835083489;-,744647310021749;-,326519127822783
134;3;1887,626252;-1,06560848868974;-,780764885865306;,765473006350374;,55861535286978;1;0;0;1;1;1;1577,468543;4;541,3456628;4;-,432850086130726;-,0551060757613043;,134767059597462;,189539550932382
135;0;1113,442171;,514421399136039;-,043581419891331;-,422819173383128;,138058669352447;0;0;0;1;0;3;1203,613122; ; ; ;,0177674527440476;,0743195127330301;-1,07287928410087;-1,25864660725508
136; ; ; ; ; ; ;1;0;0;0;0;0;1171,682005; ; ;0;,98527047415424;,467786360105073;-1,71842134729858;-1,47123429836535
137;0;1184,325783;-,760733999827222;-,986620455512696;,246894287128575;,305520270722032;0;0;0;1;1;1;1462,778734;3;487,0374589;3;-,149967668131138;-,322712838683458;-,50548198678051;-,277866400371439
138; ; ; ; ; ; ;1;0;0;0;0;0;1918,248589; ; ;0;,910482542230775;-,199314098753767;-1,90457914458816;-,86627407509345
139;0;1341,082063;1,2461522560725;,673243515106579;-1,19077701008359;-1,18259406584949;0;0;0;1;0;3;1263,046093; ; ; ;,30259736060396;-,340179711138189;-,700632427092071;-,00662642048943768
140;2;2501,325031;-,157613165799188;,565935703095216;,185804946587201;-,488508899217932;1;1;1;1;1;1;1234,326114;4;288,5525441;4;1,32937791627848;,947935051381319;-,731123025124855;-,680640381314018
141;0;817,5854951;,619860068942942;,667414010214345;-1,35066557578707;-1,66528461102483;0;0;0;1;0;3;2104,727675; ; ; ;,16557427573257;,776750149679917;-1,70276127190069;-1,57983783279519
142; ; ; ; ; ; ;0;0;0;0;0;0;1107,857944; ; ;0;,664565599882481;,395485728394764;-1,42128450363013;-,772227354131242
143; ; ; ; ; ; ;1;0;0;0;0;0;1602,141145; ; ;0;,077207593510137;-,227030855365346;-1,31333880889493;-,946649746780122
144;0;932,7328785;,353100645024461;,20591804424141;-1,48584034683171;-1,41063265787065;0;0;0;1;1;1;1511,673578;4;488,1801711;4;-,904616406592854;-1,515497261536;,879670288325849;1,48603376086578
145;2;1511,555763;,439846169017447;,105684649835297;-,914991436473011;-,588370333139734;1;1;1;1;1;1;1224,975812;4;333,8923634;4;,222043645151161;1,03459614240772;-,486732974832491;-,804423049483106
146; ; ; ; ; ; ;0;0;0;0;0;0;1259,958926; ; ;0;1,2449075027196;,80715684053996;-,33138270727232;-,0253783749928709
147; ; ; ; ; ; ;1;0;0;0;1;2;1347,430344;3;166,7671809; ;,708359268742028;,7896398152972;-,540527624330245;-,490809551029763
148;0;1030,715731;-,012357673690352;-,249345924266687;-1,87687904995806;-1,32284653211976;0;0;0;1;1;1;1171,591863;4;384,7334107;4;-,13095646825182;1,28242940371961;-1,27451478952101;-1,9105681984372
149;3;907,0652828;,576207263947481;,703506655524265;-1,32086222012831;-1,39088237919263;1;0;0;1;1;1;1243,706741;4;848,9990068;4;-1,45668058486502;-1,7255098301107;,181226105604731;,275959892988736
150;0;819,5615736;,0792897053160481;-,200144393223103;-,271033387247202;-,395715776483721;0;0;0;1;0;3;1337,727087; ; ; ;,879921527371012;,713277472912875;-,879344064742672;-,974865104584096
151; ; ; ; ; ; ;1;0;0;0;0;0;1140,013002; ; ;0;-,366604980359912;-,224011087592036;,329794130523757;,368363314978822
152;0;1385,128726;1,52981651972488;1,38569997201109;-1,3611195037613;-1,71248881250134;0;0;0;1;1;1;2080,277381;3;748,5044769;3;-1,24026907780525;-1,06893916497204;-,0724203666941332;-,310232309230681
153;0;2018,688057;-,0660958855088436;-,0832832235336746;-,436063884196473;-,679166391803287;1;1;1;1;1;1;1114,459802;4;337,1692334;4;,317558865254065;-,167035125828149;,577686438392023;1,38284114022983
154; ; ; ; ; ; ;0;0;0;0;0;0;1043,66305; ; ;0;,540698259058354;,618744123572391;-,482117482077751;-,570873621476949
155; ; ; ; ; ; ;1;0;0;0;0;0;2656,135237; ; ;0;,330616540715582;-,138344538325069;,766200904401411;,964299495218453
156; ; ; ; ; ; ;0;0;0;0;0;0;1071,398234; ; ;0;-,727266981900432;,190992191753566;-,669880760632391;-,580473955962116
157;2;1777,868883;,378856056310354;,601557623252614;-,90867613608686;-1,01286778001797;1;0;0;1;1;1;2362,393594;2;1313,026898;2;,290717627675804;,0520003247786666;-1,49147138440566;-,943165083736735
