Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
17, , , , ,1,0,0,0,0,0,2433.546776, , ,0,-1.09064900661236,-.920924888394296,.772620802219473,.832252041548455
18,-.814508493401945,-.451461747742667,1.29099265910637,.637953912700922,1,1,0,1,1,1,1114.308156,3,402.0682908,3,-.29520971663211,-.489791480981783,2.72417334646073,2.8997388091641
19,.0414708111499962,.439978921296608,.829293168537844,.374525090954162,1,0,0,1,0,3,1079.40355, , , ,.0874444228729132,.146061222998069,1.04345227148655,.985750274246224
20, , , , ,1,0,0,0,0,0,1284.807532, , ,0,1.22240083636552,1.68936593268066,-.603466437837214,-.601340119614148
21, , , , ,1,0,0,0,0,0,863.6650772, , ,0,-.556036575496899,-.547229424626839,-.485245597278172,-.370621286271501
22, , , , ,1,0,0,0,1,2,1519.096194,2,271.8048239, ,-1.163730483162,-.938276935332331,1.54640270755021,1.67537763688422
23,-1.1519466567737,-.328563900838481,.309141216353596,.0956382401344964,1,0,0,1,0,3,807.6632108, , , ,-1.15430817798698,-1.47095511163541,1.62854345049879,1.74767800383254
24,.0628498440147196,.856693584691501,-.0473226856816359,-.00711538908415799,1,1,1,1,1,1,912.6618444,4,698.2840344,4,-.301011092373458,-.0188575131797092,.0884160412607129,.0157287146454564
25,.65126423840462,.0922863070034672,-.0670295582950708,.840086027107563,1,0,0,1,0,3,1252.753964, , , ,-.024334491820433,-.0836782127143746,-.209810331750919,-.0846678711860338
26,-1.22032747156535,-.0455406893995779,1.06200266119472,.748602919552494,1,1,1,1,1,1,1035.399614,4,704.4184645,4,-.397676002499088,.0330105884305945,.653019419605706,.707098483322416
27, , , , ,1,0,0,0,0,0,909.842653, , ,0,.0277297764707547,.433232432921679,-.450963789303635,-.693308898866836
28,-1.52644605769989,-.891531994302536,1.12653263092977,.269411363842067,1,0,0,1,1,1,1689.434677,2,571.7655015,2,.872845811438621,.84925175554013,-.15826870647825,.0811525406079071
29, , , , ,1,0,0,0,0,0,1584.130904, , ,0,-.311230110694036,-.168941588506741,-.217849829472458,-.281231330385267
30, , , , ,1,0,0,0,0,0,873.44822, , ,0,.516039688852691,.352349845942373,-.213852195168861,-.111188341872423
31, , , , ,1,0,0,0,1,2,1320.580055,2,207.345838, ,-.355126006522989,-.169581153153445,.320875162856066,.158391423709111
32, , , , ,1,0,0,0,0,0,943.7135215, , ,0,-.647227327758087,-.254175402428379,-.0522461901612507,-.129814914397517
33,-1.37594101694497,-1.59485504147521,1.19248661107638,.665920596637762,1,0,0,1,0,3,1126.127342, , , ,.420885476669773,.0781747004091759,.499198038755178,.936649237181693
34, , , , ,1,0,0,0,1,2,1280.073764,2,467.6241998, ,-.640707119140782,-.384682835780165,.434667292580509,.373260775737884
35, , , , ,1,0,0,0,1,2,1594.299253,1,297.6883602, ,1.40385361364195,.968925148859762,1.77153746146546,1.80922479044903
36,-1.09733166922479,-.906956560315971,-.21421977337781,-.235526071297521,1,0,0,1,1,1,1713.97228,3,722.4875463,3,.662216750776016,.498930014660057,1.82044155166988,1.97463372028192
37,.646246184593133,.634337811840263,.9334177851262,.8238616123556,1,0,0,1,0,3,1221.929463, , , ,-.542041873408486,-.454149890214019,-.530626651736623,-.739476829151439
38,.192753335634173,1.20914121811796,-.0636168097859732,-.2280564634863,1,1,1,1,1,1,964.1592699,4,571.5759455,4,-.505779048963925,-.763333640260852,-.363952812751751,-.146243859789606
39,-.271709230645917,-.165994644732952,1.67727111549978,1.49102904803033,1,1,1,1,1,1,2025.052935,4,1018.88611,4,.135760376173178,-.165062171358132,2.27393120740715,2.40952214720572
40,.480563244724587,.944042091641089,.940855060950523,.572121880932486,1,1,1,1,1,1,1140.484206,4,1252.649083,4,-.626438729283248,-.92340628611722,.677497973179523,.724529062012689
41,-1.18107457148024,-1.48891834074609,.135601892852089,.458453708791066,1,0,0,1,1,1,1595.122266,1,202.9363354,1,-.410268116691063,-.452330421335653,-.198026320945476,-.0751956308614287
42, , , , ,1,1,1,0,1,2,1515.601756,2,365.5099608, ,.920111286683876,1.04815893126262,-.3914298573255,-.269185510713016
43, , , , ,1,0,0,0,0,0,3426.20958, , ,0,-.99358443184741,-.847425851852902,1.17992593009235,1.1772660274934
44, , , , ,1,0,0,0,0,0,933.874891, , ,0,-.651517383539065,-.879149852099858,-.349969782641726,-.247179911202918
45,.43100313723276,.310731526872534,-.17801663875572,.0591839096178743,1,1,0,1,1,1,1240.582287,4,894.6656635,4,-.249072599711462,-.320742437343827,.441731992281626,.46722146811485
46,-1.52500670997653,-.920824958035404,.435440439698576,.598843485846124,1,0,0,1,0,3,1076.743672, , , ,-.261873741389096,-.421774757631814,1.32083045568639,1.43388954256528
47, , , , ,1,0,0,0,0,0,1933.48327, , ,0,-1.08976852689776,-1.09681875827202,-.110404639858547,-.0968867177729555
48, , , , ,1,0,0,0,0,0,1153.014788, , ,0,-.325552318146506,-.201699079098907,1.04814207240325,.80054201800709
49, , , , ,1,0,0,0,1,2,1479.582586,2,361.5466044, ,-.292935854249128,-.366801040118685,.315253777071118,.274379300046135
50,-.560712163333475,-.644123000147407,.00884137035970589,-.0354055492625337,1,0,0,1,1,1,1595.981522,1,192.840794,1,1.01057124660356,.910892001735504,.0226597948526306,.220667099561569
51, , , , ,1,0,0,0,0,0,1231.336059, , ,0,-.00860629970024688,.570127543888399,-.318665939084438,-.211769931265814
52, , , , ,1,0,0,0,0,0,789.2000357, , ,0,-.515888109198438,-.714728732177341,.483610232361269,.369256761730651
53, , , , ,1,0,0,0,1,2,1666.113717,2,271.8760277, ,.00797032450421583,.100410496921332,-.429763854211088,-.477575106326031
54,-1.04098789135023,-1.51539006930259,1.36607863200819,1.41937892450199,1,0,0,1,1,1,1744.139589,1,504.0170292,1,-.659844736396597,-.551657021682641,.367280534038656,.472375815914358
55, , , , ,1,0,0,0,1,2,1810.117269,2,238.5545831, ,.667389811846223,.465245368322531,.0105597193449319,.326278994299155
56,.984223906728946,1.44428640906381,-.0988021761271763,.123030338855091,1,0,0,1,1,1,1326.371616,2,302.2149321,2,-.452558047366186,-.34633826178889,.977804120247783,.886073815585665
57,.739268160491372,.57055069111495,.189105121927248,1.55287803188038,1,0,1,1,1,1,1174.668435,4,693.3260703,4,-.155274367726372,-.155705325153264,.657763877579829,.732460897518602
58,-.299542912194648,-.0494974921387378,.44329943557387,.28510200198689,1,0,0,1,1,1,1946.292253,2,1041.60172,2,-.965772723479507,-.700212748293041,.655198255985322,.51965720048642
59,-.00529619192696669,.681799312463024,1.23328504027427,.575084713623156,1,1,1,1,1,1,1128.663095,4,592.4094659,4,.646744295727153,.826875732936826,-.0250689946874946,.20539690605637
60, , , , ,1,0,0,0,0,0,1448.437026, , ,0,-.389545060864101,-.344111096154225,-.0713205171204564,-.019597592344501
61,.0508832014261819,.266448744841932,-.139569537437051,-.781409232472211,1,0,0,1,1,1,1379.174672,4,431.8853548,4,-.679678647535618,-.92424147323022,.826741926091497,.743790805799747
62,.637923923248407,.256024049616469,.708386386718187,.597256303009197,1,0,0,1,1,1,1597.576551,3,463.2711471,3,.09566971779133,-.240951331051401,1.09641999690299,1.3539672072728
63,-.988737602670328,-.490527557184838,.667143568742318,.312856753213762,1,0,0,1,0,3,964.0765196, , , ,-.810293317974718,-.808297245637975,-.35510344072282,-.432139282196498
64,.326657506048631,-.110320275498409,1.07808560231342,.86897444149547,1,0,0,1,1,1,3241.148389,1,444.2953397,1,.000760110785164913,.125493294379393,.632244656450079,.402716545055837
65, , , , ,1,0,0,0,0,0,2864.310081, , ,0,-.0611487166233705,-.443030256804659,-.589965379938254,-.592461533065708
66, , , , ,1,0,0,0,0,0,1692.755157, , ,0,-.00506486046421842,-.129300405159366,-.0869320325798256,.177855378036512
67,.612382973182511,-.0390194736640396,-.552464915309221,-.532126306986821,1,0,0,1,1,1,1284.354971,2,692.684274,2,-.660361120819807,-.672996676272344,-.627659027940501,-.476140712946364
68,-.755437033612302,.251673307770715,.885977513387384,.283378246338146,1,0,0,1,0,3,1268.572108, , , ,.809049192456419,.674187128268794,.238184428236164,.661054841424743
69,-1.21698157800515,-1.6095812361581,.94060429886845,1.2061898534861,1,1,0,1,1,1,1885.792133,3,680.3503039,3,-.849604138706862,-1.04625462435303,-.163277695755689,-.134846601855149
70,-1.6284108661744,-1.80332310053204,-.0320219474650596,-.289956050011649,1,0,0,1,1,1,1256.601534,2,313.9904977,2,-.624319661482624,-.624296707494961,2.06376677198083,1.81264123131153
71,-.893158228344495,-.759848053857289,1.41813814118513,1.02412594072841,1,0,0,1,0,3,1238.519623, , , ,-.479476570745937,-.806582241885399,1.64035622019209,1.44650664786108
72,-.462300892025157,-1.12680478016619,.656507732901278,.950142765012275,1,1,1,1,1,1,1101.030255,4,487.0358898,4,.835331670414356,.71379258031155,-.641797416107701,-.570694227939652
73,-1.15899474144529,-1.05080527507907,.937437733877064,.370834360346388,1,1,1,1,1,1,1083.739283,4,782.7856015,4,2.47315254469847,2.47866437011843,-1.02910989457111,-1.14883376512657
74,-.370221570906395,-.587728767048191,1.22917110133054,1.04070604651804,1,0,0,1,0,3,2955.971156, , , ,.371541986789263,.438560767325572,-.515299331701798,-.184796652174703
75,-.675482447373004,-.305886556756888,.747708108074218,.525838516495384,1,0,0,1,1,1,1626.450325,4,519.4098752,4,-.514419935309908,-.842976147658992,.445583409748319,.476641208270775
76, , , , ,1,0,0,0,1,2,1176.984803,2,312.3614707, ,.657589032709884,.705078524853192,-.354669746229265,-.340906375024151
77,1.50803658872014,1.07350529423597,-.47847008259019,-.672371271777558,1,0,0,1,1,1,1685.633817,2,262.4001517,2,-.110517160388713,-.388210980786602,-.346731814843812,-.337696302893758
78, , , , ,1,0,0,0,0,0,1393.32947, , ,0,.964507870137517,.856404442957554,-.37768791394151,-.185035974797728
79, , , , ,1,0,0,0,0,0,906.4630394, , ,0,.102050495139702,.162964700680278,-.119756510681222,-.0604404014720284
80,.0446806352259648,.684654282756254,-.142470255690462,-.561288139055754,1,0,0,1,1,1,1007.874542,2,352.6028323,2,1.05743170994846,.915766478797377,-.119754498271155,.0156737038599284
81, , , , ,1,0,0,0,0,0,1168.591096, , ,0,.0520233895594078,-.257439418546357,3.06442564280979,2.94995275973103
82,.929171609161355,.459729743990334,.800094859502761,1.22659959918823,1,0,0,1,1,1,2499.807988,2,996.6429476,2,.521773228080141,.587673413874511,.245218203902585,.322083522193504
83,.013070042328838,-.959637754101104,.624359154297717,.339524907208773,1,0,0,1,0,3,1199.375826, , , ,-1.45002680631763,-1.57558099863505,.113164257783517,.131369611738058
84, , , , ,1,0,0,0,0,0,1185.466392, , ,0,-.811850845966244,-.569329572688699,.612588414029845,.412315813431044
85,-.742912348832659,-.872109272826041,-.10864715724918,.861820692318749,1,1,1,1,1,1,1783.770587,4,645.3934175,4,-.265035640086475,-.321863346363905,-.625266272370756,-.655577926487974
86,-.205497662313847,.154914463230099,.596265131712683,.414349396410964,1,0,0,1,0,3,1062.172877, , , ,-.284742153830544,-.28955070954217,-.534962803545844,-.665152343525051
87, , , , ,1,0,0,0,1,2,2594.840658,2,648.9876047, ,-.295401700552509,-.185534666546306,.0760147654634054,.0418476556725303
88,.0336283323797237,-.140547484322469,-.407053041867198,-.706888903436575,1,1,1,1,1,1,865.9708609,4,535.0484063,4,-.343031824501917,-.231058533638659,-.240435107655175,-.308128519791721
89,-1.05765915601924,-.393133730686494,-.118105166196379,-.368204653575437,1,0,0,1,1,1,2332.179856,2,648.946871,2,-.78687208465014,-.772835853751778,.60729343806176,.599303435250869
90, , , , ,1,0,0,0,1,2,1634.206778,2,746.8209571, ,-.192376367168901,-.199882070649534,-.669185742146209,-.668790650513331
91, , , , ,1,0,0,0,0,0,1999.306995, , ,0,-.760287745182143,-.880434251118048,-.233386037672245,-.132067143357364
92,-.32275023127956,-.739091162920342,.232556119538814,-.120222162433639,1,0,0,1,0,3,4101.326617, , , ,.780068397680168,.60792396763322,1.23485873413337,1.68129204773394
93, , , , ,1,0,0,0,0,0,1539.336991, , ,0,.0399180464025017,-.214188869199892,-.245310681885206,-.085634945767515
94, , , , ,1,0,0,0,0,0,2863.357169, , ,0,1.58947026858815,1.22172541433742,-.737141380265308,-.376252437055547
95,-.0781767380439265,.0192650142090832,.674362723430207,.0918585467588671,1,0,0,1,1,1,1485.650303,2,726.718398,2,-.4752242244336,-.472218619722397,.507152693268288,.626765899037589
96,-.518122808033898,-.545202115496223,-.681494573420122,-.108068542468945,1,0,0,1,1,1,2038.153468,2,252.4181515,2,-.564252843318729,-.729883483823134,1.60026446051331,2.04650951725585
97,-2.02156751701631,-2.0551018805505,1.06128062774661,.566005614268697,1,0,0,1,1,1,1486.894765,3,473.3304451,3,.18080664036093,-.0522889512111944,1.19387519532585,1.39965521940516
99,1.14563141659169,.930050052195363,.714261756933204,.73292697250695,1,1,0,1,1,1,993.9606178,4,574.0930953,4,-.916142465164439,-.954654211715583,1.49456342670452,1.09509585161815
100, , , , ,1,0,0,0,1,2,2168.148478,2,1021.137369, ,3.11044617494094,1.91226873593272,-.623523927734688,-.14695360174682
101,.501004987903005,.486912086460111,-.219750643973795,.214844268201333,1,0,0,1,1,1,1334.060983,2,334.2938387,2,-.315651375611386,-.507389019976733,-.343013248523446,-.240089354008322
102,.949999678594269,.665907351846598,-.0155905740832755,-.154792495496419,1,1,1,1,1,1,1679.858613,3,517.1884455,3,-.88436932757951,-.905513385474737,-.171591766706778,-.246941616818878
103,1.21738014775023,.777296354810005,-.10972312866205,.642905357272753,1,0,0,1,1,1,2593.136899,2,367.8192725,2,-.82021576897172,-1.05642056610673,-.0506643739282249,.147443043502176
104, , , , ,1,0,0,0,0,0,1742.919503, , ,0,-.986622297979377,-.991297050191914,-.229850635666418,-.266424689046776
105, , , , ,1,0,0,0,1,2,1581.039954,2,271.6216827, ,.839762192418016,.738305797638609,1.87491818646692,1.45621415321949
106,-.0427640648764665,.0141769968254353,.209974877387122,.122801266529296,1,1,1,1,1,1,969.9780942,4,614.5958582,4,.248169980181544,.375195540069701,.0964730412000923,.330384642385179
107, , , , ,1,0,0,0,1,2,1422.57979,2,418.2600945, ,-1.67135045804787,-1.65350403339581,.965355524065184,.663740087525817
108, , , , ,1,0,0,0,0,0,960.0531853, , ,0,-.64369345518391,-.774402324428662,-.208279290171893,-.139200731235699
109, , , , ,1,0,0,0,1,2,1565.63492,1,274.5654137, ,.388679721230676,.319616941696024,-.610055470878812,-.594450018726713
110, , , , ,1,0,0,0,0,0,886.0060651, , ,0,-.417709947198775,-.647238518598023,-.507693629094316,-.472044208842714
111, , , , ,1,0,0,0,1,2,989.5090986,2,217.8227365, ,-.778948823734076,-.591277897310125,-.0554645168369107,-.209443334921604
112, , , , ,1,0,0,0,0,0,1228.778817, , ,0,-.329295918348129,-.296279475197006,-.268645876939378,-.243347921577347
113, , , , ,1,0,0,0,0,0,897.0423302, , ,0,.202505980867663,.470823858581578,-.938980475244162,-.912085801397218
114, , , , ,1,0,0,0,0,0,1142.793517, , ,0,1.87568891271519,2.50073054788895,-.0656174476108871,.107264091167298
115, , , , ,1,0,0,0,0,0,965.4300329, , ,0,-1.29457577579479,-1.40407459236037,.0790494798445471,.0203097763692981
116, , , , ,1,0,0,0,1,2,1189.384524,2,262.9351423, ,-.441057123832886,-.308363853831077,.134452738919015,.166440529870901
117, , , , ,1,0,0,0,0,0,2102.904898, , ,0,-1.20760504744425,-1.428258002034,-.156519857022582,-.138249862563429
118, , , , ,1,0,0,0,0,0,1323.285798, , ,0,-.62091419924682,-.789662569439227,1.53064869466086,1.36328638292563
119, , , , ,1,0,0,0,0,0,2307.870822, , ,0,-.0166800888893285,.0370704615205159,-.259479751565892,.0015832309722876
120, , , , ,1,0,0,0,0,0,1087.970455, , ,0,1.72023989460241,1.28333595177078,1.07157455222523,1.07591868048735
121, , , , ,0,0,0,0,1,2,2082.111218,1,202.6325968, ,-1.09380567304356,-1.13142211686034,.294314569826859,.448784543364392
122, , , , ,0,0,0,0,1,2,1503.572487,3,776.4916631, ,1.00850372355827,.475812928125612,.111670454246237,.137278043580817
123, , , , ,0,0,0,0,1,2,1601.06714,3,527.0889783, ,-.147906733229825,-.238308775229483,-.442004338444036,-.273467483423014
124,-1.06760874547305,2.14305929632088,1.97231301639495,.39033271377843,0,1,1,1,1,1,878.5165179,4,577.87748,4,.140732638966893,.00494621924988,-.27590262764123,-.241708394520804
125,-.127059503621343,.5458206739952,1.14102914343754,.0555318111600579,0,0,0,1,1,1,2353.394092,1,406.0184969,1,-.071500956490388,-.090687203734085,2.23502327117043,2.73962837552515
126, , , , ,0,0,0,0,0,0,1450.619326, , ,0,.226485801729429,.361955604434146,-.521583225879798,-.76298358412938
127,-1.060020708773,-.817016834357386,.247125385961553,.171338210030762,0,0,0,1,1,1,1356.039217,2,223.6405985,2,.209587249411666,.370291868365307,-.00477665653519516,.448593933563133
128,.79394921646037,.250323903096193,.174810747323805,.516553197636229,0,0,0,1,1,1,1548.486997,1,194.2841139,1,1.34020953534283,1.18906031836233,-.290372660987485,-.135542462586109
129, , , , ,0,0,0,0,0,0,858.6173065, , ,0,-.0704158649822242,-.312597627838802,1.3312575572079,1.4942314901548
130,-.294287719946772,-1.10032244137132,.403398435748847,.574177130156583,0,0,0,1,0,3,1092.514347, , , ,-.68923920528225,-.708270414544354,.164451735788816,.218805913558797
131, , , , ,0,0,0,0,1,2,1488.42276,3,938.168928, ,-.302768328844023,-.0324467195637025,-.105772192628755,-.306809700473613
132,.535013707143583,.459261805272557,-.600283507405926,-.570646369296516,0,1,0,1,1,1,1459.440576,2,301.5683248,2,.0864533511630832,-.0794148254239727,-.905763473684312,-.787999992235894
133, , , , ,0,0,0,0,0,0,1109.872033, , ,0,-.639350754755578,-.675264200287046,.588646446380297,.835610747459814
134,-.843733937680995,-.906350960556801,-.011928889205629,-.402247195293748,0,0,0,1,1,1,1912.337351,2,293.0751892,2,.625962941928556,.19991883850836,2.30572205420067,2.13827334644577
135, , , , ,0,1,1,0,1,2,1474.729503,4,862.9174375, ,.673984278395002,.562541196680385,.0434427010818493,-.0256872091845743
136, , , , ,0,0,0,0,0,0,1077.96857, , ,0,.791301748074936,.719956615947933,-.609668081940902,-.495896782623941
137, , , , ,0,0,0,0,1,2,1719.215059,2,1087.507631, ,-.333682167330313,.16046762231288,.71314379269752,.909565807989654
138,1.27033791909525,1.04138551426362,-1.53683325025585,-1.21438454866395,0,1,1,1,1,1,1018.505715,4,661.3706477,4,-.559112141802401,-.609049722812496,1.62317273051179,1.57959331982967
139, , , , ,0,0,0,0,0,0,1250.968417, , ,0,.393467194469982,.506582374810705,.0351169581523713,.171014136862124
140, , , , ,0,0,0,0,1,2,1325.715387,2,307.8855754, ,-.685921546045681,-.639155789021526,-.154014169734954,-.184301040985457
141,.130481490114288,-.0982441918910223,-.074614842144284,-.019364501194165,0,0,0,1,0,3,1396.211299, , , ,1.61887062642115,1.63068450987005,-.661893859724891,-.1699340582826
142, , , , ,0,0,0,0,0,0,1237.68795, , ,0,-1.08759845338022,-1.22275207240323,-.366837966169587,-.38553183807164
143,.599213549286052,.0396820807283631,-.43932925264593,-.506930774933349,0,0,0,1,0,3,2383.186139, , , ,-1.21796090964939,-1.39378808958605,-.824632316618187,-.695248093321651
144,-.521887528185729,-.119134935065845,.556147443200347,.318620561164246,0,0,0,1,1,1,1855.645671,2,338.4624672,2,.628114610772266,.33502018657126,.837221847458416,1.07989344411978
145, , , , ,0,0,0,0,0,0,813.4571109, , ,0,.19399938935349,.406495820169556,-.982723696229361,-1.22195706385375
146,.704816625530438,-.0564344115723945,.155428317844732,-.262141990272872,0,0,1,1,1,1,925.250253,4,491.9614594,4,.151806126601948,.24214784231328,-.0438915691473098,-.183973579002209
147,.149699535071949,.0562631874564247,-.470024111499687,.180890417193486,0,0,0,1,0,3,1033.656084, , , ,.452467435298331,.554499339603417,-.722511561559727,-.786009784274594
148,.841395555707154,.200263321591983,-1.20015745802406,-1.06209558749219,0,0,0,1,1,1,1400.582634,3,967.2444463,3,-.401556251094008,-.352545894758103,.285785090502191,.377828110471318
149, , , , ,0,0,0,0,1,2,2429.310151,1,207.258918, ,1.2629667972565,.665770478082946,.991293879901654,.926634318028445
150,-1.43376622183425,-1.4954362917929,.766211984871874,.879112116170204,0,1,1,1,1,1,1306.784093,4,597.0838979,4,1.83944077886411,1.97462397544868,-.950665131816586,-.823859646785732
151, , , , ,0,0,0,0,0,0,2779.140417, , ,0,-.678313153163688,-.887759743566991,-.625792591744717,-.414772907560018
152, , , , ,0,0,0,0,1,2,1531.812483,2,391.0368367, ,1.62832970574224,1.87721748287041,-1.32056139646042,-1.4576544589733
153,-.195647175490169,-.633211866301371,.277554862844359,-.081129394576964,0,0,0,1,0,3,914.044959, , , ,-.282319022706492,-.361725601092375,-.877383420465267,-.770620131433399
154, , , , ,0,0,0,0,0,0,1735.871291, , ,0,.239855104266427,-.120101522168082,.871537369220431,1.03186766933908
155, , , , ,0,0,0,0,0,0,1123.620777, , ,0,-.394611101966941,-.544639804751076,-.959743717352156,-.718153980325284
156,-.786931220245463,-.34373246084411,.414190790823192,-.346367150669298,0,0,0,1,1,1,1494.273979,2,297.9237817,2,-.133059804226724,-.14503277372549,-.0274197627586263,.0717125906596137
157, , , , ,0,0,0,0,0,0,1461.217143, , ,0,-.188682789731802,.300467500885264,1.41367661646874,1.43422063551743
158, , , , ,0,0,0,0,0,0,1175.855806, , ,0,-.778680166990122,-.908244131150758,-1.25008035619944,-1.12905652871036
159,-.710669386771829,-.729519095567853,-.47913447471261,-.0581261504697824,0,0,0,1,1,1,2049.410401,2,298.3468348,2,-.508077623742532,-.815394922269869,1.32822300381956,1.50015481504553
160, , , , ,0,0,0,0,0,0,988.7896838, , ,0,.0802758157319994,.257080185867302,-.451252368907253,-.461241787159253
161,-.0194977561307615,-.0418200324784589,.484830516358816,.220994397651378,0,1,1,1,1,1,1053.942105,4,639.6422689,4,-.181770860199127,-.340582971441978,1.08013660717307,.862913031907354
162,-1.24229994041765,-1.42006442311387,.0130083999981474,-.161891017022143,0,0,0,1,1,1,1537.887898,2,217.8400563,2,-.931335758688798,-1.03958675161554,-.798249821879918,-.860140930730073
163, , , , ,0,0,0,0,0,0,1080.074854, , ,0,.327715317866616,.317785101817408,-.473876687845272,-.550687525010251
164, , , , ,0,0,0,0,0,0,831.4614036, , ,0,1.09588578852653,1.42652486818185,-1.02057050611242,-1.04225948911309
165, , , , ,0,0,0,0,1,2,1664.618759,3,408.9712086, ,1.63590789582924,1.57396314635799,.175668091761427,.168280889953977
166,-.27693886070745,-1.18628659263055,1.58929885119765,1.94206497594374,0,0,0,1,1,1,1520.938832,1,2051.465689,1,.643244019424314,1.02004101186311,-.214735935902497,-.468302493925936
167,1.66977185637438,1.72754195751723,.270203321057124,.686710134462,0,0,0,1,0,3,1112.317337, , , ,-.248950178099048,-.29821282154261,-.367979913617298,-.425121808205187
168, , , , ,0,0,0,0,1,2,3861.17102,2,341.5396251, ,1.06909201635908,.828264883801291,.832876959421963,.882033166892421
169,-.00637216333983717,-.652843799913894,-.219660979689389,-.0275156127774964,0,0,0,1,1,1,1536.016072,1,206.8759572,1,.0719967032186462,.195561565654352,-.0543818172218555,.0364627864860462
170, , , , ,0,0,0,0,0,0,859.9672917, , ,0,.448660357933449,.70371481005054,-.938575444177997,-.976869104859388
171,-.148664663519108,.380092287429886,-.143965446959371,-.63688960324788,0,1,1,1,1,1,1984.342334,4,1003.122812,4,-.448970026132921,-.254659175339874,-.12937225083022,-.185001677615898
172,-.322816299699649,.0665948390531203,-.830277116079877,-1.14030353790824,0,0,0,1,1,1,1319.10402,3,502.7959806,3,-.578924520153704,-.650765892425224,1.91690148776813,1.73985747519641
173,-1.12202710081932,-.504424171142569,.157686442059902,.178970702490338,0,1,1,1,1,1,1298.088641,4,1257.641366,4,.421730688897942,1.055781266835,.311175748814806,.441325055140764
174, , , , ,0,0,0,0,0,0,1062.074731, , ,0,.478578455918554,.208748840764909,-1.00037077793582,-.783044944771825
175, , , , ,0,0,0,0,0,0,1063.461601, , ,0,2.25195324777525,1.69934524905916,.72837612697718,.933319413768875
176, , , , ,0,0,0,0,1,2,1586.038973,2,604.9814234, ,-.118012784165525,.188352692321136,.553833160907046,.980660821791504
177,.820396247716052,1.2325261834815,.376154165010843,-.337541832853365,0,0,0,1,0,3,881.1225121, , , ,.348386391593537,.368168297808063,-.843919858424,-.801682202835795
178, , , , ,0,0,0,0,0,0,2419.326227, , ,0,1.13023265653476,.825688566767355,-1.67018564829363,-1.4658198975229
