Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
29;3;1157,306161;-,343187167915328;-,461273865564569;1,01220712675983;1,03828442194445;1;0;0;1;1;1;1616,663437;4;322,3038854;4;-,166696673719567;-,515323676174473;,195179231091109;,15261720553853
30;0;1939,408054;-,415878686502886;-,529398538832645;-,449817720287316;-,390671562861069;0;0;0;1;1;1;1334,50856;4;548,3465131;4;-2,13180149257648;-2,13131176631835;1,08748991733713;,848707239834754
31;2;1879,318475;-,128488861047787;-,153559119210631;-,255198023045543;-,140868222384206;1;1;1;1;1;1;1268,783209;4;338,4172512;4;1,78879122638108;1,04624135866124;-1,45497538888176;-,981560689973231
32;0;1091,813767;,701341702951162;,84056790842142;,983363435305635;,642430218387537;0;0;0;1;1;1;2317,952199;2;683,0107795;2;,174383861482998;-,193623352372977;-,118259698144839;-,329884508290989
33; ; ; ; ; ; ;1;0;0;0;0;0;1003,044513; ; ;0;-,0978813971509988;-,272694619617087;,51753020037504;-,0517138693735736
34; ; ; ; ; ; ;0;0;0;0;0;0;1419,96917; ; ;0;-,25278794716049;-,510986555094876;-,218720593722756;-,117450382637581
35;3;2057,874804;-,40819613867237;-,168089935083841;,476753540139469;,324520921460988;1;1;1;1;1;1;1219,295161;4;582,4799545;4;-,471154264015859;-,183870341678599;-,18241743081138;-,0752526839110207
36; ; ; ; ; ; ;0;0;0;0;0;0;914,2612526; ; ;0;,0234915178288394;,322735275534726;-,140017355524232;-,315436981089975
37;3;1899,657256;,231083221818281;,238758560443834;-,165309183554773;-,559921742310045;1;1;1;1;1;1;1168,480778;4;395,2788403;4;,603589754553365;,699506075999396;-,706471265097073;-,87368983788279
38; ; ; ; ; ; ;0;0;0;0;0;0;1331,674275; ; ;0;,977011516966227;1,17113821153622;-1,06468854680866;-,77157023094364
39; ; ; ; ; ; ;1;0;0;0;0;0;1533,108553; ; ;0;-1,02737426351267;-1,07050963031755;,668265967361658;,394006436481938
40;0;1446,948364;,458148683754328;,569278787885632;,603989898284359;,548956623306012;0;1;1;1;1;1;1134,748952;4;493,7772101;4;-1,03659456123713;-,684732669536941;,547607396499015;,287656334855834
41;3;1318,904572;-,59106655116452;-,674380189247215;,126744061952717;,129217038247169;1;0;0;1;1;1;1023,981228;4;383,3099379;4;-,264421363018346;,0359548738524382;-,404813611688837;-,503350105363957
42;0;1011,454021;-,476120817517542;-,436124636262244;-,670910272675255;-,745433470863796;0;0;0;1;0;3;1114,702697; ; ; ;-,790931670569136;-,737374781444788;,0487046266549876;,132505378674451
43; ; ; ; ; ; ;1;0;0;0;0;0;1329,222445; ; ;0;,123960561408896;,348413403699483;-,210516590940031;-,534889865353781
44; ; ; ; ; ; ;0;0;0;0;0;0;1600,771656; ; ;0;-1,04803923239959;-1,12364984137259;,519086316413082;,75677530063716
45; ; ; ; ; ; ;1;0;0;0;0;0;1029,107478; ; ;0;-,78890947598571;-,913733304950371;,382077300899365;,467372270701834
46; ; ; ; ; ; ;0;0;0;0;0;0;941,9403018; ; ;0;-,927898923500085;-1,07543709468503;-,241026121570908;-,00619243403056413
47;3;898,9900059;,897876800394852;,814802761457987;-1,0940374157515;-,861283957858125;1;0;0;1;1;1;1193,514278;4;384,0307281;4;-,608479387141406;-,964201694411877;,0128277650590728;,168664075105985
48;3;1555,192949;-,616421908082322;-,662375276043223;,178223959732648;,170696466399618;1;0;0;1;1;1;1362,254011;4;641,8413735;4;,857892746241285;,638655418254348;-,842770989861712;-,6703301831852
49;1;2124,442537;-,0743360752656278;-,0466222546490408;,767094488812181;,545532363888504;0;0;0;1;1;1;1067,959907;3;942,0201757;3;-,852766830762707;-,692354283591556;,75055853503945;,662115535043262
50;2;1734,440593;-1,2344470421537;-1,45710437029503;,606404962340977;,679822503381771;1;0;0;1;1;1;1283,518188;4;904,4643441;4;-1,11416027891567;-1,07829946871488;1,23738717523745;1,05340033726798
51; ; ; ; ; ; ;0;0;0;0;1;2;2505,162936;3;549,4413315; ;-,172091351873689;,509480737529279;,241927889204584;-,286725680720804
52;3;1349,171451;-,576096995419399;-,494442137738458;-,210349131852347;,131668338030865;1;0;0;1;1;1;1212,083613;4;336,7443893;4;,368735388637768;,589330628613341;-,404115516093742;-,0122612743754853
53;0;1810,15454;-,474512075761708;-,611219258324566;-,280488257877301;-,187514880293235;0;1;1;1;1;1;1010,901992;4;383,7911062;4;-,00915648991956005;,328527095247188;-,182664112919676;-,032786035481524
54;2;2654,73851;1,57771617621209;1,26498714457811;-1,83231646330367;-1,33374731579319;1;0;0;1;1;1;1768,047983;4;376,4914615;4;,0842967372439501;,262617300730851;-,458931530261563;-,742417408741221
55;0;1819,656197;-,277818975328823;-,3549072045427;-1,04928647908118;-,961575505980284;0;0;0;1;1;1;1278,804342;4;439,8584467;4;,481618598532449;1,15449886245226;-1,08714784491524;-1,43462976487874
56; ; ; ; ; ; ;1;0;0;0;0;0;1148,0709; ; ;0;-,209395299773881;-,663920903079079;-,664869139959036;-,0377399109478137
57; ; ; ; ; ; ;0;0;0;0;0;0;1012,456807; ; ;0;-,670286106373431;-1,07417665573096;-,814200443780576;-,286762898930409
58;2;1831,81276;1,15323401766753;1,57263879787715;-1,03581687242582;-1,08045527120013;1;0;0;1;1;1;1079,97018;4;390,1704362;4;,156065868519044;-,201009513665627;,0466267590277384;1,64402990382225
59; ; ; ; ; ; ;0;0;0;0;0;0;1268,523699; ; ;0;,00908675984271848;-,485989518643341;-,340494280084286;,165206883820201
60;2;1173,627298;-,0656172844150397;-,115052942477819;-,461772874857335;-,0329831077736569;1;0;0;1;1;1;1251,799249;2;631,4346644;2;-1,23672938054999;-1,17738521228981;,68900477640537;,401524410084912
61; ; ; ; ; ; ;0;0;0;0;0;0;968,4533196; ; ;0;,649071711646826;,255265773671462;-,0200618828319761;-,19113226487456
62;2;1503,333391;-,731766138067456;-,622509347103043;-,708003837858836;-,707169518516553;1;0;0;1;0;3;2171,395696; ; ; ;,0256821140360439;,250047341458602;-,515815538151626;-,59809966149798
63; ; ; ; ; ; ;0;0;0;0;0;0;1092,997653; ; ;0;-,470632834170179;-,686755629643241;-,132038149460795;,20740343296503
64; ; ; ; ; ; ;1;0;0;0;0;0;1507,922597; ; ;0;-,206635119010036;-,292313016628699;-,0184565485433444;-,0552038783191291
65;0;731,9204195;,896051306133698;1,01672997080434;-,318239272607187;-,675603878356513;0;0;0;1;1;1;1284,070248;3;854,7464962;3;-,338474741073495;-,826704451343764;,258427426355445;,549480397993439
66;2;1912,154511;-,409733375408169;-,534306714273539;-,170937719386053;,104431877676317;1;0;0;1;1;1;1067,669593;4;426,7344194;4;2,09494617527985;1,63426082734166;-1,22605202896156;-,867945355158361
67; ; ; ; ; ; ;1;0;0;0;0;0;1001,11214; ; ;0;-,0952429325890913;-,068441880885063;,0172636115932841;,462141268330806
68; ; ; ; ; ; ;0;0;0;0;0;0;1168,932114; ; ;0;-,425239190256247;-,829495619353122;-,188141243530983;-,297132455425124
69;2;1638,026001;,586023718505285;,846379285294195;-1,01295902022473;-1,0249300066767;1;0;0;1;1;1;1304,007619;4;444,1167866;4;-,783202569114787;-,964113446398782;-,210396570985324;-,156020224718064
70; ; ; ; ; ; ;0;0;0;0;0;0;1555,081244; ; ;0;,824058860709365;,954316706901394;-1,08012287024078;-,734478717394958
71; ; ; ; ; ; ;1;0;0;0;0;0;2093,589169; ; ;0;-,318739154825592;-,460442263327856;-,00579396037967345;-,0902181334517075
72; ; ; ; ; ; ;0;0;0;0;0;0;3854,298052; ; ;0;,471448796261807;-,0857342019510275;-1,18310216277196;-,777084194470034
73;3;1186,496991;,484397390573281;,432254620138278;-,910697145979066;-,753232532097476;1;0;0;1;0;3;1861,330167; ; ; ;1,05468102521049;1,81665489515809;-,00248519084676357;-,0048901085373585
74; ; ; ; ; ; ;0;0;0;0;1;2;2203,139656;4;992,8360448; ;2,19653843487876;1,39685071633542;-,794703989822619;-,273127857427381
75;2;1384,677324;1,09510189071864;1,49554879142089;-,316993388529294;-,61725075075733;1;0;0;1;1;1;1058,446878;4;638,4491367;4;,0111343690554137;,0422761518092196;,830766255206441;,449226889376709
76;2;1874,97921;-,37088990940609;-,454202801118122;,98687520086554;,955219777507381;0;0;0;1;1;1;976,9578099;4;644,1076765;4;-,294679319656716;,748733837659488;,00728904579309075;-,0111059724894806
77;2;1512,403577;,596919871609093;1,15986504154207;-1,4441563485152;-1,97891873106619;1;0;0;1;1;1;1218,942507;4;443,788309;4;-1,050245978653;-1,42457259916917;,107191500315719;,136638017066811
78; ; ; ; ; ; ;0;0;0;0;0;0;1232,49702; ; ;0;1,94967552484577;1,80539279046249;1,41265182936233;,51303131499665
79;0;1482,798599;,68837988242144;,572271824828884;,119551788090077;,27918887804021;0;0;0;1;1;1;1346,863039;4;781,6814075;4;1,44170300059958;2,22929392715259;,0662437474769377;-,735532263721089
80; ; ; ; ; ; ;0;0;0;0;0;0;1233,739864; ; ;0;-,450927512846276;-1,02311277491578;-,148994516272487;,154683354253362
81; ; ; ; ; ; ;1;0;0;0;0;0;1563,021827; ; ;0;-,323477355172114;-,0320122895892329;-,0269043028987075;-,0459683921746066
82;0;919,9294994;-,402204502773252;-,486155951698012;,268115950292097;,508332513749593;0;0;0;1;0;3;1408,944022; ; ; ;,8692442281127;1,60493178425101;-,135531877140686;-,542972357718319
83; ; ; ; ; ; ;1;0;0;0;0;0;3342,069319; ; ;0;,758556932123366;1,34049841881918;-,539761428316827;-,747536168085999
84;2;1514,371019;-,979589845091495;-,922311276730591;,802244633727674;,738693064668248;0;0;0;1;1;1;1343,600718;4;383,8555828;4;1,04447951672673;,487549341912203;-1,17230014527767;-,728337041539836
85; ; ; ; ; ; ;1;0;0;0;0;0;3502,307363; ; ;0;3,20794199190047;2,20124792328838;-1,78194806247039;-1,14996278866257
86;1;2041,766912;-,577209039875046;-,55391514947754;-,720060399548176;-,686735195415825;0;0;0;1;1;1;1619,238229;3;837,8135453;3;-,960937003024612;-,89189064682717;,128721556875383;,203362373968785
87;3;1400,17246;-,122914620553754;,0942758867643971;-,512878361040836;-,607532099154523;1;1;1;1;1;1;1366,963045;4;377,7524434;4;-,341904065520323;,146489923231629;,0308373315307379;-,201358618929962
88; ; ; ; ; ; ;0;0;0;0;0;0;1010,028511; ; ;0;-,0943856014773844;-,195891726695954;-,00750687092586476;-,0182945022799202
89;2;2151,628072;1,90306038152184;2,0202709395071;-,353978935959956;-,00359187284414819;1;1;0;1;0;3;1412,331447; ; ; ;-,826547848013557;-,965515991962013;,0889373197294809;-,0270451328654335
90; ; ; ; ; ; ;0;0;0;0;0;0;1346,480671; ; ;0;-,353421608842518;-,063574524703628;-,552733952936457;-,856986046848733
91;3;1482,894196;,404081982510625;,527797551535675;-,535411410778032;-,596676717495824;1;0;0;1;1;1;1409,93587;4;334,5364681;4;,756627493980513;,868922371646331;-,900329270473824;-,839035383638254
92;0;2681,45472;-,964127308691298;-,915999017051358;-,150589814583139;-,13754792399373;1;0;0;1;1;1;1194,127052;4;594,4501401;4;-,435982893945061;,281322160735939;,35406049374715;-,319071328493235
93; ; ; ; ; ; ;1;0;0;0;0;0;1526,700353; ; ;0;-,863231102369401;-1,1233790791049;-,398471665798067;-,110567071459332
94;2;2208,664956;-,0673960880510014;-,546824554008423;-,272562850400497;,222309351379654;0;0;0;1;1;1;1139,977648;4;328,4240261;4;-,479441010288562;-,694610984023175;-,0347015255145858;,127826972655339
95;0;2459,915259;1,18206702325464;,804094066688168;-1,551777463415;-1,44562943238237;0;0;0;1;0;3;948,7514002; ; ; ;-,225037013433578;,0541666860767378;-,595235359915995;-,798787407904243
96;0;2406,341485;-,484625309493609;-,318828949848706;-,414261303697753;-,504551783767885;1;0;0;1;0;3;1030,36188; ; ; ;,193986669403814;-,415861362029421;,404957189538694;1,07595621317153
97; ; ; ; ; ; ;0;0;0;0;0;0;1142,720308; ; ;0;,139186608330422;,919205391053852;-1,19696510640286;-1,70925430648663
98; ; ; ; ; ; ;1;0;0;0;0;0;1291,940558; ; ;0;-,359560891348508;-,103222036711269;,204889727735646;,361064865182586
99;2;1867,96743;-,748529008130912;-,848093164846576;,469008698105058;,419180761103434;0;0;0;1;1;1;1674,676623;2;692,1321275;2;-,938858814502526;-1,15952623963179;,218285600212987;,133048162877588
100; ; ; ; ; ; ;1;0;0;0;0;0;1202,569631; ; ;0;,48434835024581;1,13022493233592;-,57389514184082;-,825881270022067
101;0;1368,736378;-1,53180760186658;-1,53424279762919;,152553172760366;,135669903296225;0;0;0;1;1;1;1459,089142;4;690,3277462;4;,43356344669799;,0155178254006993;-,0561930025591595;,061252073567627
102; ; ; ; ; ; ;1;0;0;0;0;0;1303,062284; ; ;0;-,298843118525081;-,0188848278906771;-,679621616318169;-1,00507325038286
103; ; ; ; ; ; ;0;0;0;0;0;0;974,3107424; ; ;0;-1,09920070775664;-,776320393323126;-,203874933673372;-,219402563852157
104; ; ; ; ; ; ;0;0;0;0;0;0;926,9547946; ; ;0;-,307159112137569;-,514010032136177;,291079570091289;,206764980311286
105;2;1963,164986;,243551515803261;,53703213802836;-,141562487596173;-,332041233779905;1;0;0;1;1;1;1617,386152;4;633,2595756;4;2,54365111201459;1,45179228612573;-1,36700523021629;-,98751683073391
106; ; ; ; ; ; ;0;0;0;0;0;0;1755,797559; ; ;0;-,319550825948924;-,614706744905583;-,300903131127292;,125219659310193
107;3;997,4387649;,854818360512966;,75084922572405;-1,30536583179739;-1,23107970560109;1;0;0;1;1;1;1869,870906;2;446,1181262;2;-,231367142217364;,526785937040518;-,515721296723426;-,78125879968792
108;0;2423,877038;-,323538315579466;-,363603495439953;,379342614930939;,435729499665434;0;0;0;1;1;1;1659,055653;2;794,2867353;2;-,199408071806146;,720578991471078;-,225338049661184;-,597300501758809
109; ; ; ; ; ; ;1;0;0;0;0;0;1511,956713; ; ;0;1,00970561143186;,748111814650213;-,794309003021669;-,460823987357054
110; ; ; ; ; ; ;0;0;0;0;0;0;1593,534637; ; ;0;-1,51237614655148;-1,57598407536362;,162820292288318;,00343052989696879
111; ; ; ; ; ; ;1;0;0;0;0;0;1354,033089; ; ;0;-,121420406944634;-,67673653032151;-,156816335848994;,402686243013483
112;0;2246,963826;1,83888644396487;2,02970451178829;-1,71524399896196;-1,47661571882339;0;0;0;1;1;1;1504,637501;4;478,9822455;4;2,45975031242445;1,78046131378127;-2,00220641052333;-1,48155603492887
113;3;954,6099345;,401893928897561;,655766514904324;-,591126910439639;-,906675685653188;1;0;0;1;1;1;1594,967556;3;539,9459552;3;-,587302540570288;-,592536123587164;,397372527134694;,134654132533234
114;0;1272,892803;-,139935239221016;-,195961450343302;,121631599833624;,159646139090108;0;0;0;1;1;1;1291,518595;4;436,9290937;4;1,43138814990577;1,08316111982728;-,782617459364189;-,69567898830159
115;3;1035,23174;-,319771334168075;-,364306170599807;1,1322817498608;1,31357756761193;1;1;1;1;1;1;1514,838387;4;491,4663189;4;-,521799226530367;-,433721178276192;,857951280391111;,699924078574764
116;0;1957,57024;,414360041373455;,417427752238261;-1,00742840991242;-1,06472624998677;0;0;0;1;1;1;1607,469273;2;896,718496;2;,419723250998042;,874186722063553;-,763554209438175;-1,07482719387773
117; ; ; ; ; ; ;1;0;0;0;1;2;2615,357982;1;440,1054464; ;-,845443402081365;-,554395444251415;-,149653716704025;-,740418759275355
118;0;1132,835522;,814162787630278;,986452619592164;-,108383673520239;-,295951584353588;0;0;0;1;0;3;1637,690174; ; ; ;,815000752778266;1,08908710078483;,466384875064201;,246661110953562
119; ; ; ; ; ; ;1;0;0;0;0;0;1380,359093; ; ;0;-,141081589056872;,324775340603088;-,0474192930028148;-,0464924802564178
120; ; ; ; ; ; ;0;0;0;0;0;0;945,1722961; ; ;0;-,555446278989834;-,281173111742872;,497784700887389;,209742437079678
121; ; ; ; ; ; ;1;0;0;0;0;0;1046,539886; ; ;0;,00503250738820664;-,25963376360414;-,990147614614515;-,481483623318992
122; ; ; ; ; ; ;0;0;0;0;0;0;2190,874353; ; ;0;,341113787345117;,452042424093231;-,259370726920462;-,512086365290131
123;0;2361,508845;-,13274595483379;-,250386068129862;-,526586236966351;-,471212696115949;1;0;0;1;1;1;1238,901692;4;689,1979629;4;,778324588686613;,892734865576787;-,750996351647663;-,911468931127421
124; ; ; ; ; ; ;0;0;0;0;0;0;1379,658512; ; ;0;-,137440935346809;-,194489937485861;-,588274493046926;-,421241513984234
125; ; ; ; ; ; ;1;0;0;0;0;0;1029,432427; ; ;0;-,363680334843217;-,689146943118616;1,19714827156111;,649532094577146
126;0;1380,438374;-,245419687166218;-,47829843970779;-,379204937468635;-,230711255457894;0;0;0;1;0;3;3329,371286; ; ; ;-,367309959253428;-,574776603234088;,115406457663492;,048608523179525
127;0;2753,553297;,0577943204175258;,102871313179246;,295544306417844;,20812225369746;1;0;0;1;1;1;1509,668597;4;744,2465096;4;-,640487203118933;-,599076190793519;,757936834007185;1,08252113739026
128; ; ; ; ; ; ;0;0;0;0;0;0;1993,055137; ; ;0;,104891295868419;,215554190984218;-,866700009551809;-1,10168287169377
129;3;1386,983895;,154821542416851;-,0312138782699832;,0500079447234412;,106880690057725;1;1;0;1;1;1;1519,611139;2;754,0029999;2;-,52641341969559;-,767323581067855;,566006927501163;,543831185929802
130; ; ; ; ; ; ;0;0;0;0;0;0;1323,545652; ; ;0;-,803541726125959;-1,07304731314978;-,7594035569491;-,690271019690875
131;3;1110,40258;3,27920551799813;3,03912987500538;-,606804285086472;-,491496585730372;1;0;0;1;1;1;1208,742059;3;1000,247;3;-,363613272761081;-,59540081179398;,546200569912543;1,28126707281256
132; ; ; ; ; ; ;0;0;0;0;0;0;1052,023281; ; ;0;-,885822235075778;-,935872620331594;-,299423260048268;-,212577161889925
133;2;1733,551667;,257614977709762;,0811518983058244;-,500820190763988;-,271342549768749;1;0;0;1;0;3;1426,275706; ; ; ;-,812050325737608;-,870575695611496;,0301690741307777;,125229802950488
134;3;1097,96564;1,71845114469504;1,3626159450311;-2,28890356615155;-1,89907752979486;1;1;1;1;1;1;1409,250434;4;438,7924984;4;-,37357125338903;-,416224345235988;-,048857828826364;,130209335859869
135;0;2049,528334;-,53018055178302;-,688118508521218;-,399468490586896;-,144454819889315;0;0;0;1;1;1;1239,507643;4;329,9711427;4;1,22346703223593;,807869988566044;-,932629694685432;-,56042754311448
136; ; ; ; ; ; ;1;0;0;0;0;0;1773,564097; ; ;0;,0157849915090637;,490929361973796;-,522107556765387;-,498928870460511
137;0;1421,60901;-,0235076145317113;,455326842954589;-1,19287752773726;-1,70276275094567;0;0;0;1;1;1;1280,186257;4;594,1941585;4;,342682803724951;,153021632000766;,179786351941338;-,194058579132349
138; ; ; ; ; ; ;1;0;0;0;0;0;1764,45526; ; ;0;-1,27161444439463;-1,37578396390104;,71393669133672;,80495293074881
139;2;2109,666353;-,579364855631618;-,511942230942558;,313854924124511;,299932355191614;0;0;0;1;1;1;1608,451498;3;589,5592241;3;-,954804227811719;-,236357912243156;,372666058421221;-,10088466845719
140;2;1369,280127;-,679665795599047;-,626135173947544;-,258242197779838;-,468917501607325;1;0;0;1;1;1;1268,678174;4;548,4222169;4;-,938516413827657;-,569510860552514;,213285191392602;,446319974002251
141;1;1631,537582;,487152151768858;,675454502221017;-,872903955406855;-,74634504944955;0;0;0;1;1;1;1288,758752;3;483,8762933;3;-,398786793223797;-,593970160722836;,182982190049336;,168688141389818
142;2;1650,288107;,0525931687099348;,399539326940289;-,97101612586547;-1,26483304164887;0;1;1;1;1;1;1432,510044;4;426,7392311;4;-,581119239340781;-,612620337323723;-,0756008282147352;-,340002888930829
143;3;2466,382506;,946664983213298;,97723892344207;-1,29323106631264;-1,20269078508879;1;0;0;1;0;3;932,3496541; ; ; ;-,456196465422876;-,363568310684601;-,798900835368074;-,959981586961431
144; ; ; ; ; ; ;0;0;0;0;0;0;1139,05573; ; ;0;-,792350823651854;-,957225787015525;-,141690863985531;-,110042509818216
145;3;1553,56106;,866202202092401;,722369569380297;,0226178862016447;-,262297453454307;1;0;0;1;1;1;1489,748227;4;379,8089569;4;-,0339975259388175;,694016377651743;,707386500033002;,232163263340898
146; ; ; ; ; ; ;0;0;0;0;1;2;1375,017803;1;1513,794134; ;,503588274506318;,202208342676999;-,953773377606308;-,834150524704941
147; ; ; ; ; ; ;1;0;0;0;0;0;1968,310573; ; ;0;1,6226879026168;1,52364224210123;-,55362614451377;-,362707538225348
148; ; ; ; ; ; ;0;0;0;0;0;0;862,1892134; ; ;0;-1,17771214850713;-1,35010295525887;-,299625445824977;-,246277419549278
149; ; ; ; ; ; ;1;0;0;0;0;0;1082,745035; ; ;0;,115467311191644;,376543309391558;-,126518083360779;-,428674216685289
150; ; ; ; ; ; ;0;0;0;0;0;0;1001,789625; ; ;0;,525397198434845;,878456955953064;-1,47554223639035;-1,69880214041267
151;3;1513,321053;-,159718022993479;-,18403514912654;,310111586745939;,156921475370401;1;0;0;1;0;3;1898,357676; ; ; ;1,99981285093085;1,23424657127749;-,761553459599712;-,452472390182389
152; ; ; ; ; ; ;0;0;0;0;0;0;728,373728; ; ;0;-,490349381745719;-,830028184146476;-,266882861830348;-,0147361237120985
153; ; ; ; ; ; ;1;0;0;0;0;0;995,7216004; ; ;0;,466679411882966;1,06767904739366;-,00627252038723758;,0217734233366311
154; ; ; ; ; ; ;0;0;0;0;0;0;1247,530323; ; ;0;,00123340596866336;-,0843693850943338;,422354941862289;,340561685900091
155;2;1392,668721;,672458986723323;,68235802189962;,501071064308856;,493145234686502;1;0;0;1;1;1;1309,510581;4;587,0248676;4;-,483790591941788;-,131009644267179;,328181150034377;,0110547778653283
156; ; ; ; ; ; ;0;0;0;0;0;0;921,4710792; ; ;0;,14940811044412;,0562274362155023;-,315785004807902;-,391372272324251
157; ; ; ; ; ; ;1;0;0;0;0;0;1217,958999; ; ;0;-,346748015844235;-,110607893031729;-,510830964254601;-,199731764662193
158; ; ; ; ; ; ;0;0;0;0;0;0;2417,00712; ; ;0;-,453777208195527;-,868064050716956;-,427947371176544;-,400187493528784
