Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
20; ; ; ; ; ; ;1;0;0;0;0;0;1988,133467; ; ;0;-,191383416552192;-,237630902585554;,028468483361947;,174047693364264
21;0;1351,596142;,550332657829855;,471786702194044;1,0160029964886;,882066386541697;0;0;0;1;1;1;2708,445209;2;1104,032215;2;-,496188832397453;-,123156941301839;,454639538802903;,372683076743476
22; ; ; ; ; ; ;1;0;0;0;0;0;3475,144468; ; ;0;-,109616795166739;,60789708925194;-,382719159783236;-,667643268196243
23;0;1338,429687;-1,01338427422673;-,731450772381896;,568523252725582;,278634054814108;0;0;0;1;1;1;3082,89666;2;881,6230036;2;-,46879059277091;-,283521784698355;-,720488082679167;-,791656086748558
24; ; ; ; ; ; ;0;0;0;0;0;0;1498,869008; ; ;0;,767769019123766;1,5146640843102;-,50579718935556;-,795646598236638
25;2;2564,766317;1,52439932050467;1,22855020018028;-,434136364822286;,09809897196118;1;0;0;1;1;1;2467,758575;4;1005,378062;4;-,901169061877242;-,997516378640633;,44051232149545;,389535313720019
26;1;1663,08087;,593455952270324;,312936896289586;,026770595249186;,0701485505849371;0;0;0;1;1;1;3552,389027;1;481,8817218;1;-1,24450325219732;-1,25413696356574;,695658428017603;,42882650375642
27; ; ; ; ; ; ;1;0;0;0;1;2;2772,625874;2;1402,422421; ;-,572818283852928;-,333249697088142;-,356819261386273;-,625742897571509
28; ; ; ; ; ; ;0;0;0;0;0;0;1627,303681; ; ;0;-,33650846707402;,163415501965429;-,650280093636164;-1,09033052350944
29;1;1586,818405;-1,09852773984866;-,878846538656345;,554385625038347;,408553365579496;1;1;1;1;1;1;1491,010116;4;229,2735302;4;-,389740444575702;-,0374439636906992;-,219038028787068;-,602768155556633
30;0;1047,798288;-1,00957188024364;-,933913860732038;-,290377341710607;-,254232965990139;0;1;1;1;1;1;2310,258116;4;436,0249627;4;,325330258904573;,878024020752023;-,811672848936246;-1,1575552939623
31;3;1783,968458;,889476872573939;1,06400772284034;,728326100515993;,767315320180385;1;0;0;1;1;1;2300,182787;4;544,6050324;4;-,532363070654364;-,551346498032248;,472405584810718;,38293562164359
32; ; ; ; ; ; ;0;0;0;0;0;0;1919,522188; ; ;0;1,15070222765408;1,38880949122492;-,666119700920234;-1,0154316925026
33;2;1478,951316;,235881636613627;,262398980529007;,670671584009488;,721480842524572;1;0;0;1;1;1;2119,238031;4;894,1444086;4;-,524015169518155;-,588028507480263;,717491400220014;1,20513446939698
34;1;1909,580829;1,39255402859011;1,27092236117864;-,693538005420456;-,34821013240674;0;0;0;1;1;1;4829,557099;3;1924,692698;3;,771835945318333;,509669114160996;,0517997967939392;,0822659291386635
35; ; ; ; ; ; ;1;0;0;0;0;0;1488,76415; ; ;0;1,15177247138949;1,51527800915452;-,420391739269709;-,450160392096468
36; ; ; ; ; ; ;0;0;0;0;0;0;1266,293779; ; ;0;-,021807602254454;-,116227264621596;,00808464578060632;,211190146445527
37;3;1610,378216;-1,39716218406146;-1,11889098171415;,524836487208397;,444485998069348;1;1;0;1;1;1;1462,036305;4;286,4384944;4;-,625260226888106;-,345988637607744;-,00920409612454387;-,20827400343502
38; ; ; ; ; ; ;0;0;0;0;0;0;1586,235049; ; ;0;,237570272600823;,72331495998379;-,748100371052797;-1,29645578998934
39;2;2275,526145;-1,20050927889582;-,938200538498405;1,07700130021775;1,05979864162431;1;0;0;1;1;1;2386,754024;4;699,7440729;4;,526161495854579;,768877061266971;-,178142069759274;-,309766463696899
40; ; ; ; ; ; ;0;0;0;0;0;0;1971,077479; ; ;0;-,960460564819055;-,567615506406686;,0712782327784186;-,218403763366261
41;2;2048,838095;-,295764646813186;-,661182231457776;,719335204705909;,831912256675159;1;0;0;1;1;1;2314,6819;3;1263,541713;3;,0201015022039836;-,00694182094576373;,181080483392838;,316624917070048
42; ; ; ; ; ; ;0;0;0;0;0;0;1977,163206; ; ;0;,730952634625615;1,07570782062255;-1,3504335453425;-1,51178992913402
43; ; ; ; ; ; ;1;0;0;0;0;0;2419,35666; ; ;0;-,435398988226065;-,453732447785625;,0856194988329239;,18172175391824
44; ; ; ; ; ; ;0;0;0;0;0;0;1932,942161; ; ;0;-,563828236475473;-,511134420729393;-,0620741366538842;-,0524905741892182
45; ; ; ; ; ; ;1;0;0;0;0;0;1493,556591; ; ;0;-1,11585995520084;-1,21039481840804;-,130141638226063;-,307729828214589
46;0;1547,214146;,0194965081244487;-,122660093446345;-,274214379719899;,0889485636521955;0;0;0;1;1;1;1767,325764;4;632,7112553;4;-1,05678250100611;-1,10894373788442;,262209715175865;,0778149740173633
47; ; ; ; ; ; ;1;0;0;0;1;2;2748,827028;3;339,676012; ;-1,14946560849276;-1,20901348750832;,121151590848604;,246183862571678
48; ; ; ; ; ; ;1;0;0;0;0;0;2931,462031; ; ;0;,283590753223525;,323496405121448;-,556526742414086;-,333821634098121
49;0;1667,724148;-,370360489081958;-,327678701234118;,659544159071403;,525777515267563;0;0;0;1;1;1;2821,650765;4;1095,930316;4;-,484630200055001;-,356118397539003;,428953689153012;,95419268928185
50; ; ; ; ; ; ;1;0;0;0;0;0;1301,329936; ; ;0;-,15161090619959;-,113829726545362;,065111375717748;,0932212564263552
51;0;953,711949;-1,20352742413242;-1,00794148831282;-,545966588325717;-,502365659774303;0;0;0;1;0;3;4831,518618; ; ; ;-,161202543213585;,110004040509729;-,0387428232219059;-,145653669314535
52; ; ; ; ; ; ;1;0;0;0;0;0;1404,873265; ; ;0;-,486867615260352;-,385879273128905;-,341738921355981;-,372206416227551
53;0;1122,395259;-1,29836072446132;-1,02690179381793;,105793933030231;,0939771664165953;0;0;0;1;0;3;3548,352513; ; ; ;,149382188802896;,084219197048359;-,490599728312724;-,56174123255132
54;2;1113,601049;-1,03880023411386;-,873076010893924;,83777357778;,706147725898709;1;0;0;1;1;1;2853,562417;3;399,5195833;3;-,622049495681868;-,631463690215794;,251293229074674;-,00966931629801748
55;0;1532,399519;-,0450362025265064;,107748836496088;-,532782059134268;-,437570876613392;0;0;0;1;1;1;2708,9928;2;2127,477229;2;2,30100019447458;1,86045725287251;-,492740215783548;-,64032361262407
56;3;2346,256743;-,509795910835545;-,542306361875112;,494623461176435;,687316320494269;1;1;1;1;1;1;1418,257951;4;276,9357013;4;1,79498895637193;2,41667316182496;-,703792280406739;-,578029426077144
57;0;1136,630876;-1,30614436217675;-1,17248396565274;,254953847617887;,35282655461668;0;0;0;1;1;1;2266,672643;3;941,6959068;3;-,564684431463805;-,551806941665489;,316364048187713;,257081028558325
58; ; ; ; ; ; ;1;0;0;0;0;0;1379,196187; ; ;0;,484154429239676;,910868999923063;-,18921909242079;-,245416456516268
59; ; ; ; ; ; ;0;0;0;0;0;0;2111,752052; ; ;0;-,62590237312935;-,938579593586078;-,327922680530155;-,00438188857630895
60;2;1899,522421;2,51149166262165;3,01444610653911;-,90067807850069;-1,06936123048776;1;0;0;1;1;1;1334,404455;3;960,2565558;3;-,863068384896586;-,759927463889425;,257714691487131;-,0386772651920436
61;1;1676,773726;-,82479065866791;-,834455470640303;,379135388420289;,611470630238703;0;0;0;1;1;1;2521,615863;3;533,5027752;3;-,536429996848942;-,639905156825172;,590132395706029;,742235136780922
62; ; ; ; ; ; ;1;0;0;0;0;0;2465,273728; ; ;0;-1,33055084852442;-1,40424158800157;,0599336491830558;,00844146660937883
63;0;1450,5128;,184861164943993;-,0896091563031711;,737497605733946;,855527902158967;0;0;0;1;0;3;2364,955952; ; ; ;,250678617872142;,775455597011755;-,656538879000844;-1,09504546631381
64; ; ; ; ; ; ;1;0;0;0;0;0;2449,497224; ; ;0;2,09893817722887;1,88087025394611;-1,55806083001238;-1,62714257035117
65; ; ; ; ; ; ;0;0;0;0;0;0;1042,888159; ; ;0;-,660150172662525;-,690860918903605;-,0361742382569192;-,050495318445185
66;2;1453,107277;-1,25038810017432;-,978594232835355;,0171938968636367;,0176413277308326;1;1;0;1;1;1;2407,022565;4;227,6336464;4;-,342929929486487;-,183758997496618;,165887778988814;,166220151599204
67;3;1698,161476;-1,00385328926902;-1,0011817272197;,831419587808207;,905807986478526;1;0;0;1;0;3;2873,42259; ; ; ;-,754331621378755;-,666917849975183;,597196004359742;,704785721277502
68;0;1241,846578;-1,29391293148108;-1,31246048194694;-,350581396693278;-,0456696054340209;0;1;1;1;1;1;2353,512052;4;1249,060563;4;1,89858854995979;,978400732798083;-,571938252204019;-,284247202919412
69;2;2071,521023;-1,11886050775837;-1,09186144920062;,478773144374088;,570128142927337;1;0;0;1;1;1;2577,092504;4;486,8812502;4;-,491274755527813;-,683346824682297;,356400208205361;,634037368091408
70;1;1866,544535;-,708869304828869;-,512500461853411;,0449544790503883;-,140141388515974;0;0;0;1;1;1;1904,171171;4;444,1634315;4;-,062312022061542;,27699159816433;-,252791570304241;-,103139373845489
71;1;1940,957005;-,559709390241183;-,487110139698754;-,109606327013315;-,123654166337625;1;0;0;1;1;1;3699,675103;2;1154,930526;2;-1,35580860068014;-1,45212772585841;,272270006288736;,50526014687405
72;1;2076,414485;,455975906748835;,11170576981889;-,554067925539755;-,294132043661751;0;0;0;1;0;3;2860,197248; ; ; ;-1,08602790204266;-1,33910870961083;,885226340618846;1,35487528651769
73;2;2843,896757;1,76998103291419;1,43150790519576;-,657637962079854;-,587769470658153;1;0;0;1;1;1;1984,835245;3;294,7999093;3;-,888326137052304;-,843574723927801;-,41397027685725;-,516771237705003
74; ; ; ; ; ; ;0;0;0;0;0;0;2282,78693; ; ;0;-,135944791057862;,232328565740167;-,0847633038446123;-,131533397895213
75; ; ; ; ; ; ;1;0;0;0;0;0;1845,72485; ; ;0;-1,45213053686719;-1,59593962064;,546680500048296;,732258858060772
76;0;1458,647485;-,560730567200938;-,62963039884332;,552229807012203;,536070252541762;0;0;0;1;1;1;2076,949431;2;488,9144239;2;-1,04415362492824;-,96298310614773;,383028040253688;,329745639403888
77; ; ; ; ; ; ;1;0;0;0;0;0;1773,181163; ; ;0;-,0875697742172582;-,302399973661141;-,188576946179553;-,191391070216256
78;0;1464,514569;,112860448272383;-,0531664519646019;,0041300934816591;,289845365895384;0;0;0;1;0;3;1506,866423; ; ; ;1,87511078212191;2,0325581582436;-,366947146840317;-,84849260259885
79;0;1854,715095;,0961812245964402;-,174017790531905;-,0681465424474055;,097439483074048;0;0;0;1;1;1;3072,647302;3;1557,272429;3;,401531612865894;,401311379138802;,157967975346753;,464741107149015
80; ; ; ; ; ; ;0;0;0;0;1;2;3593,533687;2;793,9366643; ;-,365833145424298;-,098116481714202;-,174877826366289;-,154095135923912
81; ; ; ; ; ; ;1;0;0;0;0;0;3368,621311; ; ;0;-,651160125285067;-,723859379285713;,52805825905214;,699106916467559
82;0;1719,837608;1,33568581834261;,721732990417815;-,749770816670753;-,327271360240232;0;0;0;1;1;1;1816,745549;2;1862,38802;2;-,648163442825911;-,752713846968685;,389568719689852;,349169755206092
83;2;1916,875067;-,293701468892939;-,365269567800751;,548891292533328;,707961320338319;1;0;0;1;1;1;1907,995204;4;382,1240473;4;-,329230809673219;-,191740020472755;-,0143412660545286;-,14688151900317
84; ; ; ; ; ; ;0;0;0;0;0;0;1546,749841; ; ;0;-1,2199565772353;-1,29271017369943;,6854530191101;1,24401464195286
85; ; ; ; ; ; ;1;0;0;0;0;0;2068,34774; ; ;0;-,150286057112384;-,335398434043258;,393207548390262;,579545053036555
86; ; ; ; ; ; ;0;0;0;0;0;0;1318,274439; ; ;0;,23949671132456;,593827978236311;-,452713100079151;-,536161030704723
87;2;1883,809287;1,09232800242322;1,17051517811248;,281005206502226;,404596432256712;1;0;0;1;1;1;1484,751518;3;698,7342227;3;-,60278510844446;-,2658714454242;,342263946584675;,496204755420333
88;0;1244,468453;,399743095498526;,209639869558287;,0514673187714698;,0296769999210307;0;1;1;1;0;3;2517,571009; ; ; ;-,72372265054598;-,736905282227483;-,0151974610428522;-,071781981797222
89;2;1608,788372;,253283626648853;,0271263200439593;-,825055349465504;-,612830048369246;1;0;0;1;1;1;2572,726538;2;792,7619275;2;-,558023234454595;-,635742746380698;,0284427975122897;-,043453600480857
90;0;1613,909319;,191967623421119;-,0818542185549305;-,783129264022645;-,513741843077372;0;0;0;1;1;1;3048,02802;4;888,0665939;4;,776116920259973;,218822219165164;,142128368062691;,298213993127651
91; ; ; ; ; ; ;1;0;0;0;0;0;1416,877587; ; ;0;,0669734211761966;,146686049957752;-,420605788016818;-,466429400470888
92;3;1254,227365;-,240262544409639;,150615614159796;,363448226386171;-,0283580221467606;1;0;0;1;1;1;2221,327857;4;2261,66316;4;2,10619640163259;1,35934806580201;-,0813190908942265;-,345953616877773
93; ; ; ; ; ; ;1;0;0;0;0;0;2013,523267; ; ;0;,0950138070439805;,636444594512737;-,527416112810889;-,673168591795101
94; ; ; ; ; ; ;0;0;0;0;0;0;1857,061926; ; ;0;-,735067234141351;-,675973241428873;,0724449491885751;-,0081496361376151
95; ; ; ; ; ; ;0;0;0;0;0;0;1616,899144; ; ;0;,0440702052383813;,461169051459849;-1,05247768940388;-1,40650181833341
96; ; ; ; ; ; ;1;0;0;0;0;0;1356,777705; ; ;0;-1,11650210144208;-1,19949765242139;,648139606165339;,902316039936951
97;1;2107,330102;,2459765381813;,299989847095643;-,324688887558273;-,230161621609759;0;0;0;1;1;1;2319,370262;4;650,1215477;4;-,830532975340075;-1,07993578899038;,178088557572504;,418850225036211
98;3;1421,030464;-1,24355756095466;-1,19193888782321;1,03331761916171;,874647136561445;1;0;0;1;1;1;2222,93117;4;1402,825335;4;,316554260274205;,372763873877996;,256644447751729;,257848434613724
99;0;1342,777834;-1,2453049081969;-1,03877259378633;,560421915511542;,477964570950349;0;0;0;1;0;3;1758,629119; ; ; ;,925094848229299;,740965299257941;,402411644514797;,203209123469391
100; ; ; ; ; ; ;1;0;0;0;0;0;3377,108159; ; ;0;,888523090870653;,599104808445807;,386755507585346;-,12013193650073
101;0;1224,516198;-,891186673208088;-,949142670442074;,0115538878874598;,0913997761740079;0;0;0;1;0;3;1509,517229; ; ; ;,205677009285552;-,319896831724218;-,333701996701382;-,26275983336827
102; ; ; ; ; ; ;1;0;0;0;0;0;3374,792368; ; ;0;,852614050671809;1,09976809338486;-,293970657447474;-,702754188156287
103;0;1711,394974;-,91585052815979;-,910831749682333;,0308168513631565;,181029699518272;0;0;0;1;1;1;3168,496459;4;1110,223161;4;,324474063916254;,713799124896861;-,460632903721204;-,496358236631413
104; ; ; ; ; ; ;0;0;0;0;0;0;1838,501598; ; ;0;,785535065131604;,940152156505942;,462987439939108;,81440306072164
105;3;1739,385037;-,290300215437451;-,125050740662207;1,70350471143588;1,8069995507471;1;0;0;1;0;3;3947,89499; ; ; ;-,622049495681867;-,642207374991366;,815097628889553;,706474014599377
106; ; ; ; ; ; ;0;0;0;0;0;0;1319,703884; ; ;0;,00794536284617779;,335999220700933;-,199542828145464;-,449156861100935
107;2;1442,870515;-,477107520607963;-,675394216975513;-,00984868445626619;,104199244167176;1;0;0;1;0;3;1361,781083; ; ; ;-1,23294461985487;-1,34745353990212;-,616888489091292;-,683298351726373
108;0;1608,78773;,208805696846351;-,0877896185391351;-,269091475305144;-,0590242553984925;0;0;0;1;1;1;2658,187839;3;1406,486202;3;,657105816882199;,223580136708631;-,0248296546615437;,328449791710336
109;3;1686,476067;-1,09757464135289;-,730956155716545;,446050096019404;,317708771376787;1;1;1;1;1;1;1531,280656;4;323,3038013;4;-,948147129000053;-1,16288834459966;,131313273473246;,495970494624481
110; ; ; ; ; ; ;0;0;0;0;0;0;3534,754823; ; ;0;,723246879730648;,899357909092079;-,357675456374587;-,609166926774904
111; ; ; ; ; ; ;1;0;0;0;0;0;3292,65767; ; ;0;,307992310390911;1,09596734048505;-,651350337371567;-1,27972633798166
112; ; ; ; ; ; ;0;0;0;0;0;0;3409,92797; ; ;0;,591178802780834;,301548591937072;-,711498035301687;-,539026013311546
113; ; ; ; ; ; ;1;0;0;0;0;0;4514,928653; ; ;0;-,613059448304409;-,276154686566533;-,527416112810895;-1,04582097229638
114; ; ; ; ; ; ;0;0;0;0;0;0;1840,02728; ; ;0;-1,03944455249244;-1,19028877975662;-,0939673999691515;,0699874322522986
115; ; ; ; ; ; ;1;0;0;0;0;0;1824,829804; ; ;0;-1,01675538530171;-,894223523584067;,555670547425756;,416087563236782
116; ; ; ; ; ; ;0;0;0;0;0;0;1299,563188; ; ;0;-,926749533682406;-,99943607440384;-,0574704420627895;,0940084224109639
117;2;1508,363722;-1,75457720443557;-1,59702993674525;,982962248635316;,908775686470623;1;0;0;1;1;1;2464,345038;3;849,8893592;3;,000832358327749597;,00677696311505372;-,20420250471655;-,286922161169658
118; ; ; ; ; ; ;0;0;0;0;0;0;2671,653481; ; ;0;-1,15182014471067;-1,36249469858792;1,02096971383336;1,20636231908563
119; ; ; ; ; ; ;1;0;0;0;0;0;1918,981655; ; ;0;-,265872380536848;-,391879519720549;-,588205956982287;-,617915355806447
120; ; ; ; ; ; ;0;0;0;0;0;0;1088,712464; ; ;0;-,807201661908099;-,922924510055951;-,482465875923595;-,511399395317226
121; ; ; ; ; ; ;1;0;0;0;0;0;2559,789677; ; ;0;,270961877145669;,308762208857802;-1,08865192766081;-1,00558696910621
122;0;1364,18904;-,795760117693037;-,850488516509591;,0359000433405843;,0916689553116262;0;0;0;1;1;1;2446,973882;3;777,7065622;3;-,415278406000323;-,133724122684669;-,381434867300743;-,427138210434512
123; ; ; ; ; ; ;1;0;0;0;0;0;2571,38499; ; ;0;,520542716243667;1,12021737183563;-,597196004359721;-,769554792353094
124;0;1192,454462;-,0521844412447642;-,202870429344015;-,493546171058489;-,294461788105322;0;0;0;1;0;3;3122,066767; ; ; ;-,148145569641561;-,073712969152547;-,0933252537278963;-,0948172815113944
125;3;2152,313857;-,53381688110615;-,57135984503012;,291648139704977;,423556737761792;1;1;1;1;1;1;4002,279862;3;736,7251854;3;-1,13533839118533;-1,29926043962313;,33305985046012;,499120898430849
126; ; ; ; ; ; ;0;0;0;0;0;0;2572,378276; ; ;0;-,0542708176375648;,373157885345248;-,250175400268231;-,529936501525767
127; ; ; ; ; ; ;1;0;0;0;0;0;2323,168555; ; ;0;,695420542609935;1,30715748693058;,267132836358776;,172205918831302
128;1;1884,321895;,867555607171278;,394461630177586;-,407449606940784;-,140965749624889;0;0;0;1;1;1;4148,87335;2;1926,001846;2;,664597523030086;,453648472116943;-,278049322459958;-,279182322953783
129; ; ; ; ; ; ;1;0;0;0;0;0;2187,524939; ; ;0;1,25644230871276;1,17148009633622;-,102957447346607;-,22469649302053
130; ; ; ; ; ; ;0;0;0;0;0;0;1792,299988; ; ;0;,241423150048305;,259801702523417;-,593771224406426;-,375568523511773
131;3;1873,285105;,737298812749657;,319210880765428;-,553591376291863;-,306758188460199;1;0;0;1;1;1;1374,357696;4;332,1310085;4;-,727312083381673;-,86118964446094;,460797556603568;,401624910654288
132; ; ; ; ; ; ;0;0;0;0;0;0;1829,362903; ; ;0;-1,15717136338773;-1,40608336253453;-,0710641840313351;-,065996920764223
133;2;1197,485591;-,712840548561239;-,564435211715218;,461617371450274;,222082882742367;1;0;0;1;1;1;2103,431694;3;531,332303;3;-,413137918529499;-,305009154249498;-,50286444353517;-,632388434685
134; ; ;-,131768165641387;-,416544828775421;,829831090315274;1,01956981950912;1;1;1;1;1;1;2908,519055;4;382,686394;4;-1,1768638481193;-1,08162408231226;,436231346553809;,342570063129683
135;1;2298,987176;,675823959772628;,427271202312499;,239068872688455;,241702677134601;0;0;0;1;0;3;2569,985396; ; ; ;-,25516994318273;-,462787839239318;-,00214048747082057;,211497108867679
136; ; ; ; ; ; ;1;0;0;0;0;0;2318,109874; ; ;0;-1,81387291943635;-2,14601628114926;-,0141272173073981;,15747172256767
137;0;1600,452879;-,726978176248459;-,698806072468769;-,566934755232622;-,586615365105662;0;0;0;1;1;1;3487,047741;2;1829,389207;2;-,527439949471471;-,456267533996213;-,0877599863037705;,34341685601837
138; ; ; ; ; ; ;1;0;0;0;0;0;2608,424807; ; ;0;,0885923446315131;,835356244071919;-1,24833229298423;-1,78421078251864
139; ; ; ; ; ; ;0;0;0;0;0;0;2654,49393; ; ;0;,310346846608818;,301855554359225;,450572612608332;,458601858705827
140;2;1426,234493;-,87772658832908;-,287944495784298;,592827264367649;,0883715108759524;1;0;0;1;1;1;2887,803653;4;1658,41345;4;,41137785523167;-,279224310788126;-,0188362897432378;,119408382219931
141; ; ; ; ; ; ;0;0;0;0;0;0;1987,665584; ; ;0;2,42129559033486;1,80198091145119;-,360458090086668;-,0340728288596719
142; ; ; ; ; ; ;0;0;0;0;0;0;1427,315486; ; ;0;-,899456671900581;-,894990929639466;-,427455347923443;-,458141415072599
143; ; ; ; ; ; ;1;0;0;0;0;0;3414,587139; ; ;0;2,18584196854429;1,67919594258754;-1,63747291517993;-1,47249873909766
144;0;1838,477163;1,76775713642407;1,88111445399936;-,738651334220121;-,934495753068855;0;0;0;1;1;1;1549,428447;3;649,4815696;3;-,284494621533015;-,44193357968388;,406478570709369;,759751179995384
145; ; ; ; ; ; ;1;0;0;0;0;0;1649,79787; ; ;0;-1,12292356385455;-1,10126967733044;,00428097494164748;,360527364825965
146;0;1107,230339;,666610674313546;,667654901672827;-,38012745006211;-,343758582418579;0;0;0;1;0;3;1732,761607; ; ; ;-,417418893471151;,187819014527084;-,379936526071158;-,45890882112799
147; ; ; ; ; ; ;1;0;0;0;0;0;1639,451075; ; ;0;-,213216388754592;-,00265116842269447;-,310584732016489;-,204590454369097
148; ; ; ; ; ; ;0;0;0;0;0;0;2027,714101; ; ;0;-,57838355127707;-,555183528309235;-,205700845946138;-,419310668669454
149; ; ; ; ; ; ;1;0;0;0;0;0;4583,205229; ; ;0;1,30331898432379;1,15336931342882;-,143626709292246;-,228073079664275
150;0;1236,516614;-,406260532422545;-,424458695421031;-,597592756846496;-,532537276360684;0;0;0;1;1;1;1665,187499;3;544,1867209;3;-,502396246062835;-,469847974948982;-,146623391751418;-,520608267981985
151; ; ; ; ; ; ;1;0;0;0;0;0;3202,92632; ; ;0;-,35713947323511;-,480957653381742;,431604600559184;,37977154744595
152; ; ; ; ; ; ;0;0;0;0;0;0;1376,701866; ; ;0;-,404147871152039;-,244537557084137;-,301808733386114;-,49313513119874
153; ; ; ; ; ; ;1;0;0;0;0;0;1404,94416; ; ;0;,608984982928744;1,19573012768679;-,185834446607536;-,168061926132162
154; ; ; ; ; ; ;0;0;0;0;0;0;2007,043609; ; ;0;-,146005082170739;,226649760930223;,0565088692297398;,0897865084815645
155; ; ; ; ; ; ;1;0;0;0;0;0;2632,215633; ; ;0;,725180963052491;1,32879833769279;,589054507372498;-,0329984603821116
156; ; ; ; ; ; ;0;0;0;0;0;0;1779,905264; ; ;0;,38847463929386;,540518837587995;-,911419565076604;-1,13330786398819
157;2;1923,913002;-,369407390586187;-,34696875118279;,624597214226576;,561554787394582;1;1;1;1;1;1;3363,05302;4;848,1237253;4;1,27934552465056;1,80873408473871;-1,18026479141202;-1,38394008030473
158;0;1260,602456;1,68451986779368;1,44420306627309;-,670663641522023;-,388109210078352;0;0;0;1;1;1;1433,084931;1;3553,080973;1;-,437888713126339;-,755573444269845;1,47557320232094;1,24743873794561
159; ; ; ; ; ; ;1;0;0;0;0;0;1858,415023; ; ;0;-1,08867576432137;-1,09390257919863;-,123873067775799;-,189395814472213
160; ; ; ; ; ; ;0;0;0;0;0;0;1393,700755; ; ;0;,0915890270906622;,0639596771858511;,055438625494327;,00997627872017381
161; ; ; ; ; ; ;1;0;0;0;0;0;1180,33846; ; ;0;-1,05742464724735;-,828994008875239;,104241739829095;-,33673777710863
162; ; ; ; ; ; ;0;0;0;0;0;0;1598,534391; ; ;0;-,376321534031335;-,627473178727731;-,152079988273194;-,258306516997546
163;3;1467,922225;,111589650278023;-,126039973992907;,754218609651017;1,02055905283983;1;0;0;1;1;1;2103,248843;4;327,1741453;4;-,0695896794623411;,211455121033341;,417609105557648;,386158727076265
