Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
29,-.253098732452516,-.15527996250279,-.190269945953466,-.14892519653969,1,1,1,1,1,1,680.0302068,4,250.7102222,4,2.04900760104161,1.92599503661563,-.411856134881603,-.329450384045535
30,-.423378453261511,.278189223286088,-.0354058956737587,-.51938806308321,1,0,0,1,1,1,1229.080631,2,694.1407433,2,.54489551756606,.510762270837361,.0323405069089389,-.0157655823839758
31,.603407979810299,.797855340988374,.18523608553723,.101757374693095,1,1,1,1,1,1,1021.249947,4,313.7627731,4,-.0238751891724493,.0709668755105973,.656043610731881,.453073139162568
32, , , , ,1,0,0,0,1,2,1556.073406,3,343.7466208, ,.215766643400401,.27149184614874,-.0451582730446368,-.181234660574083
33,-.169621952537758,-.481912070932026,.15112331955629,.159659697219286,1,1,1,1,1,1,2213.383725,3,398.0449556,3,.0194362170149009,-.0435536650732145,-.390231281840879,-.431844173561065
34, , , , ,1,0,0,0,1,2,997.1750507,3,316.6112451, ,-1.19197814728695,-1.19238604935629,-.193979962574406,-.15016401934376
35, , , , ,1,0,0,0,1,2,1509.205282,2,823.2097828, ,-.629687847482078,-.767605712638555,-.746372048741009,-.597811388398601
36, , , , ,1,0,0,0,0,0,2670.420904, , ,0,1.04281968090918,1.06399185163549,.158406576931894,.321705876345457
37, , , , ,1,0,0,0,0,0,1804.267653, , ,0,-1.79797487183432,-1.30359916489016,.1139928414781,-.146175765398793
38, , , , ,1,0,0,0,1,2,2382.339711,1,279.4496074, ,-1.47971728057496,-1.5219816705779,.798021931252477,.645751509374035
39, , , , ,1,0,0,0,0,0,1867.77918, , ,0,-.986309116882965,-.912523651394932,.53412833777788,.322537473756236
40,-.930267843441653,-.812109586773041,.397264970432543,.411709778632598,1,0,0,1,1,1,1181.810622,4,587.6368874,4,-1.31132028453926,-1.33881831087779,.610511000731848,.474635881603974
41, , , , ,1,0,0,0,0,0,1245.972605, , ,0,.642163580196511,.677926309542595,-.319092524675755,-.345527775948984
42,-.443441052446026,-.466201678726705,.160780686608322,.20300712617743,1,0,0,1,1,1,1291.543666,2,375.1638454,2,-1.38332637629372,-1.22170815509576,-.0282097020530732,-.156235059734309
43,-.258485725637374,-.0772458502834694,.316672108128193,.0538963107065231,1,0,0,1,1,1,680.6755312,4,194.6924122,4,-.371777096120568,-.413245493494281,.588117653913911,.708605702499831
44,.234561765324779,-.270584640035262,-.187685560329385,-.14845156458943,1,0,0,1,1,1,1707.883714,4,378.9354006,4,-.0302663205338501,-.0574316382830473,.666896797238407,.547614164758639
45, , , , ,1,0,0,0,1,2,729.0601034,4,385.4370755, ,.375045983841561,.291051927550733,.385055194464536,.431683448633896
46,-.45993811761247,-.395909899742993,.447574414180717,.608730768583499,1,0,0,1,1,1,1300.077856,3,316.2770363,3,.486612873669495,.572412528373018,.139405357165573,.201572290296302
47, , , , ,1,0,0,0,0,0,1413.998451, , ,0,.96330875364702,.95807270228677,.160913186821067,.238647595841058
48,.46207061419272,.199256825561509,-.205450225187467,-.223128420071257,1,0,0,1,1,1,2101.113646,1,369.7420945,1,1.63301256101091,1.86965636653295,-.218640702111126,-.390137477305253
49,-.573416396437342,-.478218966630208,-.120933507609946,-.236419308372044,1,0,0,1,1,1,1298.065226,2,693.1349097,2,-.66714946318137,-.545793460274891,.0766056795378923,-.0322004568687984
50,-1.26817204782678,-1.14691807297121,.75758123677137,.747765223430846,1,0,0,1,1,1,1969.101196,4,256.1807252,4,-.56072195089023,-.58351308787281,.41441375938348,.260681608422893
51,-.513784403404911,-.988330376342793,.228030925681071,.259567661637634,1,1,1,1,1,1,1286.988227,4,285.6914847,4,-.097436192534452,-.356717888652085,.173851767968612,.0728448988493258
52, , , , ,1,0,0,0,0,0,2181.96201, , ,0,-.744947953984592,-.745008925754214,-.725766247058422,-.667005603061497
53,-1.10595863628983,-1.03204742195867,.336613065563964,.431184932387383,1,0,0,1,1,1,1434.307565,2,959.0653122,2,-.7928651524353,-.873393848256082,-.691973236930015,-.58021951569175
54, , , , ,1,0,0,0,1,2,2361.064535,3,676.7564366, ,.825558441501094,.624714979893821,.398541148618684,.713417177826924
55,-.570136376836142,-.227530066694639,.180057477040907,-.00941404746654109,1,0,0,1,1,1,2322.681207,3,531.6341522,3,.658313065877902,.862458280716924,.574809389170911,.374329935758874
56, , , , ,1,0,0,0,0,0,2153.402522, , ,0,-.948952460302382,-.826163477180269,-.292588882255033,-.373451638037398
57,-.0971881863446041,-.507315483905624,.077901870849652,.0914756824900851,1,1,1,1,1,1,886.1321142,4,225.3251124,4,.346960026693633,.487788720701919,.0618073055332178,.136048198527842
58,-.523942064792001,-.605287477727282,-.466728239011286,-.45817154181541,1,0,0,1,0,3,2189.393504, , , ,1.94441649445407,2.00874920998002,-.0109969756176067,.252859545425152
59, , , , ,1,0,0,0,0,0,3632.76084, , ,0,-.000550480979299799,-.03083269008541,1.00594473898875,1.06795787668292
60,.154151396194005,-.127891174220447,.176893396435893,.226186000122574,1,0,0,1,0,3,3693.452761, , , ,.147904799541643,.118675628449281,-.217687969749509,-.0219505683718603
61,1.86861183308012,1.97413376347339,.895869523899344,1.48319560098465,1,0,0,1,1,1,2008.492282,1,295.3581997,1,-1.39741192449383,-1.34202459143079,.807016014288535,.644041219146089
62,-.480829622064668,-.181200287587621,-.0321607748815115,.117204921581191,1,0,0,1,1,1,807.4336551,4,304.0190811,4,.314892516901337,.230368074075683,.143173027599237,.157062864226453
63, , , , ,1,0,0,0,0,0,1335.279786, , ,0,.21994191369572,.086664501435692,-.118793730165724,.0322500808876096
64,.994028240440198,.876607676911173,1.18779009730512,1.03137440203338,1,0,0,1,1,1,1114.378076,1,191.2862112,1,.316657174399635,.181036900190771,-.00219069845305847,.0191224734144506
65,.323445518425319,.169774461567991,-.188025648051532,-.175497173859536,1,0,0,1,1,1,1646.384176,2,335.4321361,2,-.517695778432706,-.503708341366074,.532268200227422,.450306837171258
66, , , , ,1,0,0,0,1,2,1328.230291,2,528.8802979, ,-.868777481341719,-.665201650635054,.070065123618329,-.143367109149389
67, , , , ,1,0,0,0,1,2,1337.297547,3,812.091088, ,-.180517625646038,-.387153690125832,.151660239094861,.143436329914482
68,-1.03973709231052,-.94989881830978,.17449943182979,.0736538512996058,1,1,0,1,1,1,913.8255736,2,383.2788312,2,1.87962202453807,1.7635416448171,-.573036459032716,-.333438321913949
69,-.88124075525736,-.676911652798657,.0734357601844372,.0291026418264977,1,0,0,1,1,1,1219.30294,3,437.799758,3,-.812072498812419,-.786848611219674,-.401995148122872,-.441638437706944
70, , , , ,1,0,0,0,1,2,2142.935603,1,486.8986133, ,-.271682117324884,-.289140405557465,.116653529285378,-.0144126166991266
71,2.2969239784803,2.13337066251638,.0181469122152049,-.0205750210530726,1,0,0,1,0,3,1785.954169, , , ,-1.11594414163536,-.994927337358197,.697694112112991,.503442782562157
72,-.982914336288712,-.783190171099716,.215386548490929,.0821214514724345,1,0,0,1,1,1,1843.924309,3,1176.342364,3,-1.51001772001566,-1.51926546672023,.654201914274532,.526637270208103
73,1.22005400703773,.880271791671208,-.403021751478536,-.185668011687981,1,0,0,1,1,1,791.4044654,2,533.9184464,2,-1.41071398475691,-1.37424132624207,-.30738131029978,-.2399542563109
74,.401692044290907,.445594844409165,-.00643110098542821,-.0162931432406736,1,0,0,1,1,1,1445.379432,4,203.1108159,4,-1.32360929110813,-1.25878488298501,.787629255033623,.681928841431893
75,1.23571537455085,1.12232466627922,.0374960766878336,-.0160971576060831,1,0,0,1,1,1,1002.10928,4,180.1245037,4,-.673066985908595,-.87252519086947,-.431509686773232,-.3696187357182
76, , , , ,1,0,0,0,1,2,1308.172635,3,274.8858299, ,.661395141279998,.716290733308507,.1427432480476,.370897551059409
77, , , , ,1,0,0,0,1,2,2589.222615,1,379.9324018, ,.00951396101692625,-.0056621708496358,-.233211147651936,-.213291223592156
78,-.0696635659893804,-.259274227402354,.21379923823405,.187560089668591,1,0,0,1,1,1,1900.323797,4,342.8386122,4,-.149738062477903,-.084892843317099,.709952096282241,.715533310348841
79, , , , ,1,0,0,0,0,0,1289.204204, , ,0,.126626535643326,-.00381588868478888,.055177301694755,.0862274220624287
80,-.331009737889746,-.25588551328926,.28810348689901,.287279417913646,1,0,0,1,1,1,908.8457993,2,342.3318466,2,-.633821582231241,-.551328276793382,-.702305247122949,-.720270033571165
81,-1.16159459858704,-1.12677462861764,.315195268335138,.381391107188975,1,0,0,1,1,1,3000.152138,3,617.5613986,3,-1.77402868156881,-1.63495991562166,.248926319738669,.192298604233112
82, , , , ,1,0,0,0,0,0,924.6507933, , ,0,-.679956543823867,-.551640718465961,-.161927619288591,-.286699133801401
83,-.508025397267072,-.39002175633376,.35627631931717,.244056011114891,1,0,0,1,1,1,1481.625043,2,801.2363604,2,-1.37786891575284,-1.20762011740885,-.0602507738670273,-.162134660202545
84, , , , ,1,0,0,0,0,0,2727.207522, , ,0,-1.74099292821509,-1.55009715407653,.223141535255772,.0419492059910549
85, , , , ,1,0,0,0,1,2,2230.935778,3,723.6444466, ,-1.52644614877362,-1.55428548447951,.528357999102177,.471792140857194
86, , , , ,1,0,0,0,0,0,1332.885158, , ,0,-1.0257293662515,-1.12524641130663,.354347930722178,.472758149822111
87, , , , ,1,0,0,0,0,0,1062.237986, , ,0,1.00784295941933,1.24562761335525,.0942874132404397,.0327897816017506
88,-.289353910550863,-.287118886436823,-.388395637224287,-.359019959455559,1,0,0,1,1,1,1573.087261,4,226.2607044,4,.972066894099312,1.26929589975405,-.207725987845356,-.286738485332242
89, , , , ,1,0,0,0,1,2,2535.150079,1,269.0647605, ,.757596291883569,.777849012567259,-.0765706931649895,-.047134283803719
90, , , , ,1,0,0,0,1,2,990.4825369,3,704.8020661, ,.447913636572091,.367350436855732,.444627853145236,.506127378764533
91, , , , ,1,0,0,0,1,2,954.6025672,4,250.3054511, ,1.0617883271559,1.0303480311877,-.460224536900092,-.416079223330194
92, , , , ,1,0,0,0,0,0,2631.602976, , ,0,.399777557857408,.611872394452273,.632330088463515,.40739336063633
93, , , , ,1,0,0,0,1,2,1015.351259,2,373.6544536, ,.619836500671092,.595211762289515,-.777149888442499,-.697417224678944
94,-.131877134003561,-.71357444047949,.119756551133509,.0701212102361088,1,0,0,1,1,1,836.1467398,4,230.9787566,4,.0390121267341536,-.0189281408338432,-.0980879157137007,-.105838549827721
95, , , , ,1,0,0,0,0,0,1626.43974, , ,0,1.09827583950718,1.03677197104961,.37943858901361,.539383847396697
96,-.10765220774586,-.39038494221286,.218906878011496,-.0490172321213419,1,0,0,1,1,1,1186.467734,4,150.1964644,4,-.413770912057456,-.32389966016057,.0853617518302091,.0214925734466535
97, , , , ,1,0,0,0,0,0,2990.297792, , ,0,-1.27142030822996,-1.20489604324501,-.221595585674785,-.173187983689396
99,-.54855813877421,-.982016168330027,-.0700414411284118,.0971374216610256,1,0,0,1,1,1,813.274931,4,252.0589244,4,.704441822990603,.647141559554405,-.165731999561804,-.0162683021414234
100,-.447378762352864,-.306098257781604,-.0563477574677339,-.0482437013198168,1,0,0,1,1,1,1366.852568,4,229.8580989,4,1.20562144248036,1.19163225581691,.451987228068064,.395246617726074
101, , , , ,1,0,0,0,1,2,1319.038588,2,290.4104992, ,1.41391169330544,1.53832856678211,.417373296307082,.387615897585054
102, , , , ,1,0,0,0,0,0,1214.636848, , ,0,-.425068235918519,-.273116272553185,.105236769185783,-.114635750487357
103, , , , ,1,0,0,0,1,2,2931.014872,3,456.2473104, ,-.389774913605895,-.36032131939385,.215288559485684,.186261858148555
104, , , , ,1,0,0,0,0,0,2170.859994, , ,0,-.0933746710377346,.0142437773204089,.394948754742864,.46267254211356
105, , , , ,1,0,0,0,0,0,1088.33802, , ,0,-.916821526937533,-.825016751446211,-.257557613045853,-.445503895911094
106, , , , ,1,0,0,0,0,0,999.5193229, , ,0,-1.00327406080766,-1.02340109362958,.244086308358191,.234022131565368
107, , , , ,1,0,0,0,1,2,1417.785723,2,790.3518041, ,.284947628629603,.162451598878038,.6772810284707,.861036622881259
108,-.838450833737599,-.824531707502995,.750235623037236,.662678264325013,1,0,0,1,0,3,995.1460637, , , ,.465225686679185,.43854462590734,-.316388319335678,-.352983547717953
109, , , , ,1,0,0,0,0,0,1655.030945, , ,0,-1.53553640124849,-1.39399626883895,.428487243317068,.16373603045035
110, , , , ,1,0,0,0,0,0,1530.104233, , ,0,.482265256709629,.285771552657357,-.00622585091010025,.175671555204103
111,1.37772729432806,1.43084892698249,.419518994599987,.374408718636863,1,0,0,1,1,1,1063.04849,2,292.0722414,2,-1.36600191722678,-1.30716766917283,.856013481632622,.768284432536539
112, , , , ,1,0,0,0,1,2,1703.038971,2,680.7104916, ,-.211382069546463,-.219017162886347,.319602326109485,.434981628444662
113,-.76171373991428,-.609863538143272,.894487390532687,.918769426617393,1,0,0,1,1,1,1429.092049,2,353.6785859,2,.454850589820112,.206107618254955,.312940976721407,.481392432773492
114,-.635388249210988,-.404932588395461,-.00289425894116135,-.0444862892316492,1,0,0,1,1,1,1184.345092,2,661.0351552,2,-.247746267859251,-.219647024437213,.501967243746735,.461438895327445
115, , , , ,1,0,0,0,1,2,1162.954771,2,833.5987992, ,-1.25273172531313,-1.17197967298381,.504205337532543,.384635611767405
116,-.332808900312383,-.689944391271383,.530631354397164,.506507417628995,1,0,0,1,1,1,1159.403562,4,229.7923477,4,-.144066306094322,-.112923302222991,.0771485715312157,-.00346483117330228
117,-.564952615495544,-.393991894496139,.724734430940707,.661993131210756,1,0,0,1,1,1,1506.316077,1,651.8989404,1,-.89188580829753,-1.00393820576762,-.122589406932378,-.0393937270605533
118,.280497029834007,-.321950841647854,-.218061108889822,-.0981075505522493,1,0,0,1,1,1,2775.648544,3,475.060183,3,1.32090757332922,1.42387345404476,-.0360123525971148,.180930752968432
119,-.615235943692051,-.420133724178399,.465893478238744,.40018000499514,1,0,0,1,1,1,1962.581239,2,518.9127309,2,.00163987278042962,.0197256510162829,1.06737563940659,.988943637635085
120,-1.05897734439279,-1.01196869369486,.348673531809677,.398799531181491,1,0,0,1,0,3,1822.53912, , , ,.302626260092189,.116947479896094,-.0710961013656502,.0715652629247575
121,.897121977243951,.78247230603833,-.301293597141909,-.352906024263142,0,0,0,1,1,1,1644.688756,1,200.7806562,1,1.15363582866635,1.05300281811951,.162886211436801,.456235959189538
122,2.47374851417906,2.14560649481763,.640052822346389,1.39590237442775,0,0,0,1,1,1,1180.503936,3,1485.173365,3,.355743502105612,.25876486570643,-.328502049346701,-.360498583840599
123, , , , ,0,0,0,0,0,0,1279.021743, , ,0,-.171152997281205,-.356117659278056,-.0849083077557856,.0185962059538092
124,3.45126954001886,3.31629626444127,.438031580803707,.829196233844757,0,0,0,1,1,1,1330.618504,3,821.5897364,3,1.22126172994134,1.16007517277162,.0655465387672338,-.0297148308564956
125, , , , ,0,0,0,0,1,2,2669.483067,2,603.0197905, ,-.998751770503277,-1.03106018164123,.0797567797791394,-.00613101591647003
126, , , , ,0,0,0,0,1,2,1877.262112,2,397.4612129, ,-1.18365897378926,-1.09346388665995,-.184798883407317,-.197139790756181
127, , , , ,0,0,0,0,1,2,1786.371128,1,532.8702754, ,-1.32367426580067,-1.31314957597545,.609966385271878,.511843781262687
128,-.105766266741228,-.629421883716907,-.0309437667518465,.160879095339505,0,0,0,1,1,1,1270.729069,4,818.2761947,4,-1.03659728839785,-.796037430728401,.547027796232574,.40348357269563
129,-1.18008675136867,-1.06865039319061,.535854113400116,.606192346312145,0,0,0,1,1,1,1139.643551,4,209.4957423,4,1.6002470472272,1.50468537848743,.16518566063519,.462440225847152
130,2.39686409585352,2.71439253294771,.236405937169224,-.0207689651706358,0,0,0,1,0,3,2616.579088, , , ,-1.28161220058462,-1.31189048502683,-.219128270825129,-.260883581340221
131,-.243778876700493,-.112840089938992,-.34609804655298,-.324406242414713,0,0,0,1,1,1,788.9408788,4,233.0651557,4,.376659069077107,.324785404328441,.233900182988078,.354682726639384
132,-.991554602146926,-.818382045762604,.050436625313687,.00285955289969897,0,0,0,1,1,1,1585.629069,3,752.6599869,3,.0779217129356379,.0976386793536869,1.31996691096686,1.23893553703763
133, , , , ,0,0,0,0,1,2,875.2344077,4,305.3668211, ,1.36019933825934,1.49757602662048,.0325788623460068,.0972760360086391
134,.0864617600367189,-.0393066881439795,.127866191141501,.220306226933151,0,0,0,1,1,1,1649.688095,3,253.5288655,3,1.05761116104728,1.04192654747491,.514635240630942,.478918560858002
135, , , , ,0,0,0,0,1,2,792.3038141,4,285.3261644, ,-.976389015218297,-.974452530412002,-.60085010845066,-.622459670149783
136,-.533308296142498,-.446176336133147,.429420241139489,.380091885753002,0,0,0,1,1,1,2175.269817,2,314.1595257,2,1.25189462609795,.545813738213657,.952643603084251,1.10522425050393
137, , , , ,0,0,0,0,0,0,1326.005012, , ,0,.252234508231914,.158127197519021,.498380537310845,.610110875303063
138,-.319641860758626,-.301156765817784,.0944200626776232,-.286764057355354,0,0,0,1,0,3,1264.805684, , , ,1.00230752924741,1.1352693268588,-.48295413206056,-.678659819683136
139, , , , ,0,0,0,0,0,0,1133.226872, , ,0,-.686405583664555,-.640927919599102,-.388516260181971,-.483558722693403
140,-.603729173985702,-.438133779805336,.392561711820584,.330873972507908,0,1,1,1,1,1,893.8509888,4,229.3875767,4,1.53881769792933,1.83177356441458,.000612692392466085,-.109446247602951
141,.244993932779608,.060441425491156,.124183547026273,-.0435535201020188,0,0,0,1,0,3,1287.137691, , , ,.523999001529716,.385757312954332,.466287864905524,.506617297421586
142, , , , ,0,0,0,0,1,2,1327.204251,3,631.5449229, ,-.532894858432452,-.668808716257178,-.448569421363429,-.418833040297663
143, , , , ,0,0,0,0,1,2,2003.061871,2,545.8303256, ,-.406342253775481,-.304533491723804,.0372218814889067,-.169395539168974
144,-.22067235187065,-.257491574734389,.050705392986665,.204677801636464,0,0,0,1,0,3,2789.602561, , , ,-1.71297866727961,-1.55741819821481,.138650478774857,.0461169123989515
145, , , , ,0,0,0,0,0,0,2447.932184, , ,0,-.866785843286213,-.881756443655429,.310984562015467,.200151368152571
146,-.615326821127446,-.483375226185267,.201562638402212,.210002282194547,0,0,0,1,1,1,1258.740212,4,748.3165564,4,-.106326178185122,-.183248122715744,.219416951488246,.087411444829733
147, , , , ,0,0,0,0,1,2,1644.428317,2,320.8667935, ,.267119917302185,.178118407339221,.279762757306104,.376137419526847
148,-.479036432256986,-.473789691288459,.0775456219340978,.0875829178230283,0,0,0,1,1,1,1612.484441,3,419.3345651,3,.37093430946546,.205803552611029,-.259301071904412,-.152120059091615
149,.0290124649951172,.422456290425304,-.0170324925306499,-.10267687396205,0,0,0,1,0,3,1010.918984, , , ,-.701118990763607,-.631807846740639,.633962054697989,.459978190639392
150,.255206401692169,.511945985151537,-.171051242129073,-.209065430030863,0,0,0,1,1,1,1774.541999,2,350.4513227,2,1.02530564051124,.895874684084873,.105013752601859,.0295537898527743
151, , , , ,0,0,0,0,1,2,1707.687744,3,319.3994183, ,1.49223136042225,1.7095978077569,-.611456149840224,-.162794912513976
152, , , , ,0,0,0,0,0,0,3462.004341, , ,0,-.30520699051259,-.410553943607741,.706061542676754,.708791555512958
153, , , , ,0,0,0,0,0,0,2953.652863, , ,0,1.24434093031085,1.22566785315207,.163531218828869,.118202990463812
154, , , , ,0,0,0,0,0,0,1773.682422, , ,0,-1.3873234401379,-1.27003626003993,.078073900773169,.0872472430604827
155,-.455183916108246,-.32587075849137,-.348609589696628,-.204593691134952,0,0,0,1,1,1,2023.397928,4,720.662227,4,-.938927399519006,-.897520761733194,.203528657176975,.187020283837329
156,-.00953736834694275,.133151687620888,-.479429063268259,-.493129458627006,0,0,0,1,1,1,1202.708932,4,335.6752553,4,-.696034074772809,-.633720584000742,.275818776234608,.0871282402383005
157,.153317338082046,-.284733373790789,-.25872735590772,-.253114834618737,0,0,0,1,0,3,1248.228674, , , ,-1.13866098314265,-.960618017728199,-.000685077991575023,-.191325562564894
158, , , , ,0,0,0,0,1,2,2824.351288,1,629.5120871, ,-1.20926296662105,-1.10572275772736,-.577681373988927,-.347261929956677
159, , , , ,0,0,0,0,1,2,2550.910491,2,391.9701827, ,.308231490663255,.342213342715431,-.105512868542388,-.277154412094067
160, , , , ,0,0,0,0,0,0,2717.158488, , ,0,-.107563282543241,-.234311870225585,.775546547422217,1.10604968442193
161, , , , ,0,0,0,0,1,2,2018.808812,1,389.9460068, ,.539366205700727,.151743478398478,-.223771031448031,1.39863874675239E-005
162,-.310076776463154,-.0998833979755219,-.0374785101732593,-.0339122517903744,0,0,0,1,1,1,1966.088186,2,314.1155846,2,-.138691158320426,-.219786888311888,.28919379216653,.342407480375174
163,-.462685169161504,-.336319242635485,-.0678675263948684,-.00239592438287078,0,1,1,1,1,1,865.2844813,4,227.5571263,4,.042583839010228,.0188633151607306,-.105483536465825,-.182964231471757
164, , , , ,0,0,0,0,1,2,2236.441241,1,246.9810044, ,-.965613729404146,-.904769819436542,.455046726057103,.441749696653577
165, , , , ,0,0,0,0,0,0,1685.169709, , ,0,.331012100436429,.149796209774968,.438587619592853,.642766798484644
166,.269206445367011,.279662381972761,.0760833852609836,.105842041960689,0,0,0,1,0,3,2261.405864, , , ,.735994705642562,.886282234818045,-.00124296414471403,-.0812419465929439
167,2.60372972283468,2.50467487814466,.593154903679072,.679228190489751,0,0,0,1,1,1,2187.155396,3,639.7509982,3,.59590944088535,.681654748561048,.036222270834533,.138602729228683
168, , , , ,0,0,0,0,0,0,1285.875267, , ,0,-.204301723873538,-.0722518356971872,-.360620142885041,-.460001379164685
169,3.21858419063634,3.99893811546977,.210734935431819,-.252511566337263,0,0,0,1,0,3,1603.903744, , , ,.388699975993642,.470665115408246,-.269599129804431,-.335273146303752
170,-.500708592616839,-.407850324530429,-.112604871720268,-.00703772164712912,0,0,0,1,0,3,2621.613644, , , ,-1.46772539965577,-1.37068641325118,.242472626538037,.189863550469279
171,-.296336014543419,-.678917851581076,.126399972725084,.0378293105100522,0,0,0,1,1,1,1784.195885,1,254.5674143,1,-.607689605392616,-.521756786653643,-.311956855723509,-.482144912272113
172, , , , ,0,0,0,0,0,0,1223.7025, , ,0,-1.63694793621465,-1.53226854003153,.672191286773295,.546213945629126
173, , , , ,0,0,0,0,1,2,1468.225262,2,2119.979761, ,-.341699673263798,-.394108796634948,-.557799807460098,-.485796228611649
174, , , , ,0,0,0,0,0,0,2887.946207, , ,0,2.25061821218884,2.22398252842865,-.245630017432539,.298817982955861
175,.21187004445907,-.0425747486007789,-.241583140344381,-.195605912423646,0,1,1,1,1,1,1956.422754,4,200.0522608,4,-.146143600442108,-.151286461682691,-.0521586498652124,-.268644683059327
176,-.727072807395158,-.666190013676332,.267627957511918,.287313102944592,0,0,0,1,1,1,1776.704734,4,266.7926543,4,-.221847734577754,-.400457352238977,-.265819050410919,-.17736256476232
