Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
19;0;2189,820005;,610773545055922;,675940916707298;-,368567068951452;-,484329454277032;0;0;0;1;1;1;1144,485535;4;488,1092914;4;1,21725577477375;1,04105169916926;-1,18557774576552;-1,07200410186426
20;3;1877,793719;,265600278863049;,138980312430605;,354576657497792;,289778510698525;1;1;1;1;0;3;7143,246342; ; ; ;,637017593966802;,274011268278776;,167294949940685;,443376981811164
21; ; ; ; ; ; ;0;0;0;0;0;0;1342,356367; ; ;0;1,14872067445282;,841820418418489;,281840974353487;,660608983542032
22; ; ;,163768431560968;,364045035580907;-,731171011709544;-,438251599218971;1;0;0;1;1;1;2049,729068;4;239,3933775;4;-1,90821431991798;-1,08722771923684;,845137894406953;,193988352309971
23;0;1236,53137;-1,07954337975565;-1,45961407238401;-,681172492088233;-,488834844549393;0;0;0;1;1;1;1727,441721;2;438,1082007;2;1,43287182072724;1,01378847127705;-1,72858613983598;-1,5877334961586
24; ; ; ; ; ; ;0;0;0;0;0;0;1639,360401; ; ;0;-,355971303379672;-,367198880032282;,573692693697651;,569731557234684
25;2;2562,583082;-,598135615145154;-,334290456632501;-,0541268377551599;,0131065898831871;1;0;0;1;1;1;1525,05588;4;388,627096;4;-,32786421167502;-,360557837340592;,149006088899991;,321566277703016
26;0;2598,237565;-,316951280027238;-,581267759743753;,254120916240332;,291621624900849;0;0;0;1;0;3;1332,620023; ; ; ;-1,3635912895587;-1,50631246593891;,175765580317444;,126179811142139
27; ; ; ; ; ; ;1;0;0;0;0;0;1599,297746; ; ;0;-,299949634297115;-,112916850652997;,338632700743006;,230514087114276
28;0;950,5804852;-1,13422721281459;-1,34226913483614;-,148291808522915;-,220968913811793;0;0;0;1;1;1;2209,227457;3;127,287489;3;-,381768223163393;-,404947964806109;-,180385924159292;-,177735274143462
29;0;2068,968548;,796318510072553;,954865532658815;-,300908521757503;-,0516071976650369;1;0;0;1;1;1;2399,713286;1;289,213227;1;-1,19745142557848;-,0272823527864347;,512858166446489;-,351101441252906
30;0;2079,420092;,248857655320139;-,178035330368912;-,968090602392087;-,99343855505197;0;0;0;1;0;3;1024,190092; ; ; ;,696504520930754;,512914040898346;-,8318544058616;-,854946864414739
31; ; ; ; ; ; ;1;0;0;0;0;0;1889,876217; ; ;0;-,162109376348287;-,199774698489079;,326504298158131;,289869215265171
32;0;941,6194139;,485777246002689;,784275073710496;-,573606869600243;-,877322360305637;0;0;0;1;1;1;1587,782672;3;2482,719209;3;,391369313041228;,675095294000732;-,966614434582518;-1,20132967007092
33; ; ; ; ; ; ;1;0;0;0;0;0;1299,160324; ; ;0;,122811827233101;,0200787674622136;-,237177650548829;-,353722905473306
34; ; ; ; ; ; ;0;0;0;0;0;0;2199,547891; ; ;0;-,0642870090825327;,354850580904706;-,525636932116131;-1,3202242660463
35; ; ; ; ; ; ;1;0;0;0;0;0;1699,320778; ; ;0;1,34739545965281;1,47114659559705;-,163059634752311;-,331702606021907
36; ; ; ; ; ; ;0;0;0;0;0;0;1459,128977; ; ;0;,649723539531916;,907007495365891;,13591511468139;-,655890347945315
37; ; ; ; ; ; ;1;0;0;0;0;0;1009,209773; ; ;0;-,589106153066874;-,730009528136328;-,269905086095333;-,280671435864695
38; ; ; ; ; ; ;0;0;0;0;0;0;2704,082451; ; ;0;,0848865048644959;,500680541203126;-1,15835870401972;-1,22230138383416
39; ; ; ; ; ; ;1;0;0;0;0;0;5787,668987; ; ;0;,384438797278438;,526895183407177;-,441820379877889;-,590353742435201
40; ; ; ; ; ; ;0;0;0;0;0;0;1252,376362; ; ;0;-,219286131391305;-,0267580599423545;-,0781608166581381;-,316847642106281
41;1;2943,737586;,512840664880268;-,0342724225877355;-1,59674171377723;-1,27318233287118;1;0;0;1;1;1;1517,564041;3;328,2073605;3;-,352313531171535;,00225281076346435;-,998186784168564;-1,10101497257009
42; ; ; ; ; ; ;0;0;0;0;0;0;1165,377983; ; ;0;-,15498634625875;-,435007421200092;-,510355480198819;-,3815104262096
43;1;1446,432146;-,727489583339675;-,862240280364505;,379117215293552;,31169109065947;1;0;0;1;0;3;1674,558734; ; ; ;-,59026123902734;-,598761552834718;-,456836497363929;-,351450969815617
44; ; ; ; ; ; ;0;0;0;0;0;0;2041,163254; ; ;0;-,237189963778515;-,346926223394483;,27510297291743;,17301663854673
45; ; ; ; ; ; ;1;0;0;0;0;0;1960,954221; ; ;0;,561744492209824;,785196791257747;-,666677113515087;-,717931667828241
46;0;1497,306081;-1,15683466926197;-,946613952737509;,202746290574431;-,0894934340461061;0;0;0;1;1;1;1116,329291;4;272,3690187;4;-,261831797601768;-,399879800646668;,364814649180216;,60783017057124
47;1;1951,217881;-,0181069173366696;-,255241336399544;-,397923997903404;-,387873144355481;1;0;0;1;0;3;2455,180111; ; ; ;,00788077416682337;,0487401096053089;-,229669591805803;-,377316083456957
48;0;1264,837723;1,0011289597139;,758266684411051;-1,39514217824001;-1,17365416594575;1;0;0;1;1;1;3159,451875;1;434,757002;1;1,49832669182027;1,20323295227167;-,373477793883728;-,185599666804682
49; ; ; ; ; ; ;0;0;0;0;1;2;2497,625259;1;441,8397095; ;-,352698559825022;-,26810753250097;-,397927113380225;-,318944813482608
50; ; ; ; ; ; ;1;0;0;0;0;0;2443,742718; ; ;0;-,134002284643636;,20288220576512;,263359598986037;,236980365524609
51;0;789,9562627;1,21626020468992;,979645179156712;-,814571795608891;-,560562842299032;0;0;0;1;0;3;1684,758606; ; ; ;-,149041050874004;-,384675308168316;-,750205682577743;-,483398002242672
52;3;1333,849256;1,67243935848235;1,18505001748224;-,500443898227797;-,47695699746776;1;0;0;1;1;1;1386,734488;4;122,0741569;4;-,770262134533144;-1,10994707581369;,201755014427894;,233135551334686
53; ; ; ; ; ; ;0;0;0;0;0;0;1280,831862; ; ;0;,28683403361914;,351606609202769;-,113583452779068;-,0966446475922675
54; ; ; ; ; ; ;1;0;0;0;0;0;2288,465487; ; ;0;-1,12987889689127;-1,08418682074118;-,0325349212197432;,0218688370742557
55;0;1117,305106;,866539805480036;1,10655675708809;,55308826425372;,265759514506344;0;0;0;1;1;1;2659,550034;1;385,0593701;1;,0852715335179834;,181735727720522;-,723468839904621;-,990563946750352
56; ; ;-,801799309749313;-,969117274429961;,266276519634499;,476728577331555;1;0;0;1;1;1;1376,391548;4;282,1919733;4;,0681377584377522;,422735671716415;,895769162340665;,73523333168291
57; ; ; ; ; ; ;0;0;0;0;0;0;2732,792988; ; ;0;,0615922713284499;,225776326623324;-,160171919851157;-,574450192831409
58; ; ; ; ; ; ;1;0;0;0;0;0;1783,368598; ; ;0;-1,74611725679939;-1,16170489745656;-,110310709224426;-,417778613651904
59;0;2344,538961;-,4316267837458;-,563246198654371;-,749519092304494;-,690143873536408;0;1;0;1;1;1;3849,569127;3;427,3514528;3;,370192737099369;,271739332621096;-1,10310709224414;-,871025178299898
60;2;2712,27263;-1,06669972333918;-1,31626074553668;1,10572000611726;,696671569669634;1;0;0;1;1;1;1113,269682;4;237,9309371;4;-,769107048572674;-,957377858186118;,221006447102312;,417861396732559
61; ; ; ; ; ; ;0;0;0;0;0;0;2454,199857; ; ;0;1,34200505850398;1,30232429980296;-,274140401283716;-,382209483335035
62;1;1496,436444;1,54996592051092;1,40765725502945;,137381253454819;,336880318091212;1;1;1;1;0;3;2748,557127; ; ; ;,468760072392387;,371704501559203;-,888261103597637;-1,00699178919823
63; ; ; ; ; ; ;0;0;0;0;0;0;1152,753884; ; ;0;-1,00108681229942;-1,44619355315097;-,218118732201141;-,36385923379219
64; ; ; ; ; ; ;1;0;0;0;0;0;1721,123298; ; ;0;-,0100230582203857;,350208494951884;-,181541010119759;-,555051357600415
65;0;1671,799931;,230050872710295;,226835422741324;,227286848370189;,232232389492666;0;0;0;1;1;1;1113,469359;4;236,3735456;4;-,919075709106395;-,972582350664467;1,08597331716391;1,00873943201183
66;1;2576,294457;,562380482486688;1,01773620600472;,256873128329577;-,272985692410703;1;0;0;1;0;3;1779,830417; ; ; ;,773317737301676;,91906623077976;2,03968929185458;1,93831064456741
67;2;1816,400376;-,139892302285781;-,180697606438934;-,260313393441134;-,410400095717203;1;0;0;1;0;3;2622,730154; ; ; ;,120309140985424;,387433286881626;-,259509312451149;-,410870825478135
68; ; ; ; ; ; ;0;0;0;0;0;0;1907,425181; ; ;0;-,620678502652916;-1,23717547264401;-,873052471784848;-,177210981299369
69; ; ; ; ; ; ;1;0;0;0;0;0;2042,977912; ; ;0;-,764871733384303;-,89848229536768;,992603868692978;,693289904156431
70; ; ; ; ; ; ;0;0;0;0;0;0;1278,604291; ; ;0;-,766796876651756;-,573420732037468;-,281455945699992;-,541070215091593
71; ; ; ; ; ; ;1;0;0;0;0;0;1554,587617; ; ;0;-,199842184390145;-,430463549884722;-1,07654011515345;-1,04404181684661
72;0;1231,627912;-,266723409398507;-,359274893597319;-,043576691413053;-,161784468870553;0;0;0;1;1;1;1471,876492;3;327,7053383;3;-,0695099851843367;,0899844800063479;,0142460601790709;-,137015196586499
73; ; ; ; ; ; ;1;0;0;0;0;0;2934,008687; ; ;0;2,04352726515977;2,11567726525397;-,771982450244162;-,746593009971367
74; ; ; ; ; ; ;0;0;0;0;0;0;892,2480715; ; ;0;-1,15740844561569;-1,60103470643621;,771982450244162;,738606811901895
75; ; ; ; ; ; ;1;0;0;0;0;0;1433,027351; ; ;0;-1,18994336683545;-,86545184619058;,0650698424395324;-,46312534560488
76;0;1498,211967;-,410067789046708;,578665444918045;,523149647964072;,0849880437737766;0;0;0;1;1;1;756,6154657;4;228,5370513;4;-,88865844548081;-1,11379189000361;-,611618016066237;-,433939710617699
77;2;1576,391419;-,142644514375027;,140823426632928;-,149307505841565;-,412448000386455;1;1;1;1;1;1;1431,230015;4;321,4574875;4;-1,28928075943545;-,969611357881341;,469542442929047;,518875151358829
78;0;867,0502027;,132117992534645;-,349035370251083;-,919009486800546;-,747485204275346;0;0;0;1;0;3;1107,576056; ; ; ;-,48033555845641;-,0520988807396025;-,759083990352297;-1,09350010847159
79;0;1781,453215;,0740921876530533;,325749218265978;-,0731629713724417;-,475728254666198;0;0;0;1;0;3;3182,099011; ; ; ;-,553298488292456;-1,0763923337925;-,602377328382536;-,169171824356813
80; ; ; ; ; ; ;0;0;0;0;0;0;1505,129929; ; ;0;,685338689979583;,570236725184534;-,428151862679047;-,601888185004977
81; ; ; ; ; ; ;1;0;0;0;0;0;4063,754895; ; ;0;-,963354004257557;-,938852844361929;,299744806740685;-,0347780919906884
82;0;2576,319885;,409834851404522;,531768427992278;,110345045713732;,32705037567883;0;0;0;1;1;1;1697,417906;2;581,4466067;2;,462792128263316;,755836391989216;-,594869269639509;-,598218135096422
83; ; ;-,836890013887189;-,553621046708909;,7852978494647;,232437179959595;1;0;0;1;1;1;1354,059098;4;227,5982616;4;,568642239576575;,515535505118755;2,44688986131458;1,69923310766649
84;0;1752,865857;,433485216307021;,622490604839941;-,625669548288466;-,924014586764482;0;0;0;1;1;1;1273,855838;4;229,9486237;4;-,200227213043631;-,525535318944743;-,156514147643014;-,236092200613069
85; ; ; ; ; ; ;1;0;0;0;0;0;2857,428834; ; ;0;,0567459324073703;-,231407033415302;-,295227695218962;-,315799056418118
86;0;1026,529227;-,497221171872816;-,350878484453404;-,534287156642293;-,956781061472438;0;0;0;1;0;3;1885,345507; ; ; ;,822216376294696;,889705831511222;-,796431769740663;-1,21251458407798
87;1;1818,453695;1,11878602652914;1,30771950717017;-,598376778403441;-,946336747659282;1;0;0;1;1;1;2121,72643;3;327,0666634;3;-,211053518727627;-,641229273205276;-,173794933663675;,435862117712663
88; ; ; ; ; ; ;0;0;0;0;0;0;830,0816837; ; ;0;2,75698536007366;2,48777226580526;-2,75064470052079;-2,78978406889014
89; ; ; ; ; ; ;1;0;0;0;0;0;2144,392492; ; ;0;-,719053323619198;-,838363382579736;-,766592049095294;-,658861340728441
90; ; ; ; ; ; ;0;0;0;0;0;0;1433,386947; ; ;0;-1,00224189825988;-1,17897896695101;,375980480131377;,0957708261854533
91;2;2073,386664;,157805305367602;-,0107215188913908;-,158481546139051;-,457297112642973;1;0;0;1;1;1;1262,140276;4;231,9124448;4;-,399149516663724;-,447590449458032;-,614493944375976;-,513632222918004
92;2;2087,738756;-,541944618323054;-,500375525308472;,25159805515852;-,0995281669254258;1;1;1;1;1;1;2011,136873;4;437,0932497;4;-1,02110830228081;-1,26076865062766;,187701468575577;,187172545336926
93;3;2053,8972;-,198147458174799;-,350059322585712;-,193113548262057;,0305137795717977;1;0;0;1;1;1;1101,466226;4;222,2514846;4;1,06901974318073;,967650700997929;,040620522943019;,0155540210410633
94;0;1091,648935;,433255865299585;,590543291999684;1,74513181558902;1,27256796147042;0;0;0;1;1;1;2194,675549;3;439,2873915;3;-1,09233860317615;-1,26688540047527;,267402399847668;,231562672802445
95;0;1807,432623;,272480809086162;,0290078316920131;-,602275745529877;-1,13003379649077;0;0;0;1;0;3;5671,06158; ; ; ;1,62634871910513;1,55328580783641;-,603532414343006;-1,0071665534796
96; ; ; ; ; ; ;1;0;0;0;0;0;2229,777647; ; ;0;-1,45041525092032;-1,25063232230875;,196749641932537;-,00786439266120698
97;0;1360,231886;-,0953982068429796;-,0658101544941471;,108712377525195;,0260083892994439;0;1;0;1;1;1;1071,59414;4;229,55278;4;-,226216647154093;-,252438241401982;,919255910203451;1,00862416195391
98;3;1532,516924;-,486690138114661;-,446515632507266;,532572151852949;,500098320230249;1;1;1;1;1;1;1110,00349;4;234,6553747;4;-,612785415256407;-,745214020614682;,311103152018596;,154841153285253
99; ; ; ; ; ; ;0;0;0;0;0;0;1257,976539; ; ;0;-,624528789187807;-,666744858283886;-,0698827006081265;-,298322628282084
100;2;2267,584719;,435090673359074;,384319291806461;-,597000672358817;-,682157045326353;1;0;0;1;1;1;1039,749252;4;229,2396978;4;-,505939963913385;-,274748575192664;,416215974420913;,528661951115002
101;0;1589,129311;-1,27242757701027;-1,20710742666579;,119721225882169;-,107719785602424;0;0;0;1;1;1;1548,250724;4;322,7014761;4;-,39543674036223;-,939551901487369;,318418696434871;,49056333777845
102;2;1654,34339;-1,26141872865329;-1,14362238191911;,269258082731187;,135980870038027;1;0;0;1;1;1;969,9145953;4;273,9536767;4;-,9670117764657;-,929590337449831;,474162786770916;,431143482115943
103; ; ; ; ; ; ;0;0;0;0;0;0;1433,57749; ; ;0;,111453481955191;-,320012524064991;-,459916726591842;-,512234108667126
104; ; ; ; ; ; ;0;0;0;0;0;0;2797,576949; ; ;0;,191924470534259;-,0452830737665494;-,127059455651158;-,060817969913394
105;2;2007,962746;-1,10316653352168;-,836027100598141;,872909934305669;,487401311280909;1;0;0;1;1;1;1536,769349;4;171,861084;4;2,1124473941342;2,0819477589514;-,61874104615581;-,97920426846194
106;0;1126,381604;-2,02378147737429;-1,59088476168276;,702960837794785;,837388219255299;0;0;0;1;1;1;1093,263772;4;281,8054322;4;,523819169841225;,867685532059814;-,104727793748834;-,339741762964479
107;1;2794,459279;-,873356824069687;-,894392383671692;,494480772034425;,377019249608465;1;0;0;1;1;1;3762,824181;4;387,606371;4;1,21225040227842;1,49998270202148;-,985673352930204;-1,13491924315397
108; ; ; ; ; ; ;0;0;0;0;0;0;1294,632501; ; ;0;1,24074252263654;1,5471690579888;-,747918159401126;-,808809094135623
109;2;1832,238936;-,60822705947238;-,305619791263037;,803645930059668;,677037283653237;1;0;0;1;0;3;3091,584889; ; ; ;-,159327355587296;-,496270868693419;-,436516798915621;-,221505159747683
110;0;1178,819667;1,55684645073404;1,51250997409492;-1,32243790888244;-1,08866612217199;0;0;0;1;1;1;2215,253648;1;339,2075812;1;-1,55803075957033;-1,2597200649395;,617778474522077;,770893099654862
111; ; ; ; ; ; ;1;0;0;0;0;0;1489,336599; ; ;0;,143025831541239;-,144898714141937;-1,72223316705342;-,962252133169992
112; ; ; ; ; ; ;0;0;0;0;0;0;1948,547696; ; ;0;-,29879454833665;-,578139367634199;-,429499462966268;-,000873821406800368
113; ; ; ; ; ; ;1;0;0;0;0;0;1028,272992; ; ;0;,225421963387745;,394423858136042;-,707682665111598;-,625481362988624
114; ; ; ; ; ; ;0;0;0;0;0;0;1178,244507; ; ;0;-,240462707333165;,091033065694509;-,204065186348831;-,381248279787563
115;2;1821,463903;-1,16921962366357;-,870022318107642;,150454260878751;-,0794587011668058;1;0;0;1;1;1;2033,652168;3;850,6898308;3;1,51238023767259;1,84391880773862;-,59891207050114;-,765292788076884
116; ; ; ; ; ; ;0;0;0;0;1;2;6284,957105;1;222,4930326; ;,207325616673793;,73766090672773;-,421991404223237;-1,04089605978213
117; ; ; ; ; ; ;1;0;0;0;0;0;2189,988298; ; ;0;1,77727995127257;1,75671143133981;-1,02937410510112;-1,0118851890763
118; ; ; ; ; ; ;0;0;0;0;0;0;1412,405305; ; ;0;,508032995048208;,186629127598607;-1,0684545134302;-1,02044863886298
119; ; ; ; ; ; ;1;0;0;0;0;0;3208,148991; ; ;0;-,803374598733151;-1,19365916658529;-,00847063037674156;,162705545946478
120; ; ; ; ; ; ;0;0;0;0;0;0;977,325277; ; ;0;,194427156781939;,0127386676450793;-,6714899716837;-,953513919101966
121;2;1313,252231;,401146724258391;,203079728578053;-1,00157584947792;-,841688819060732;1;0;0;1;1;1;1177,29275;4;178,1472587;4;1,39667912729933;2,33832695970701;-1,18300053784298;-1,62460875952564
122;0;918,7144254;1,4738213860418;1,60138903674026;-1,16946078692187;-1,43066620193632;0;0;0;1;0;3;1013,17287; ; ; ;-,338452499645952;-,844480132427342;-,515553367020908;-,445474153187495
123; ; ;,613067055130298;,498592372350461;-,139674763529217;-,309847976457142;1;1;1;1;1;1;1297,664201;4;290,8957231;4;,0935695648431636;,57776966834662;,151926995926458;,0285167096343769
124; ; ; ; ; ; ;0;0;0;0;1;2;1506,275438;2;583,7850999; ;,241978195487745;,551362182797626;-,0577542980232517;,00734009981713601
125; ; ;1,64574155389433;1,75233082102288;-1,39436103749238;-1,87548230625596;1;0;0;1;1;1;1243,522621;4;747,0382294;4;-,727138925342459;-,49372821973717;,584858524648823;,424327675142894
126; ; ; ; ; ; ;0;0;0;0;0;0;3426,185414; ; ;0;1,60786734373769;2,57897737514019;-,254311425629062;-,959805433230953
127;1;2133,401895;,112393805895052;-,298452124920667;-,582092856875413;-,203561724123205;1;1;1;1;1;1;1197,492327;4;267,1874439;4;-,14208788636689;-,244863883080048;,139572886889529;,0835373264902422
128; ; ; ; ; ; ;0;0;0;0;0;0;1202,423051; ; ;0;,610065588222616;,611481095585576;-,438162607669752;-,301992678190651
129;2;1638,251141;,0876238970918431;-,0318149369846395;,658008040337108;1,23058591575083;1;0;0;1;1;1;1297,112779;4;289,2036035;4;-,492271446714552;-,477300377289287;-,324964183544178;-,544915029281521
130; ; ; ; ; ; ;0;0;0;0;0;0;2202,562455; ; ;0;,324181813007509;,591592920366773;-,753501074876714;-,808913952704431
131;1;1972,31949;,724072942729859;,595521275657232;,478884903528704;,19489751206101;1;0;0;1;1;1;2237,764131;4;532,4979983;4;-,262409340582001;,0588764379242071;,0920218481837161;-,543866443593349
132;0;2043,282333;-2,37858748587952;-2,1296884801618;,381181374360485;,00476137835599699;0;0;0;1;1;1;3417,102822;3;1690,540041;3;,611148192153527;1,2144038664698;-,848145641605294;-1,1590227141728
133; ; ; ; ; ; ;1;0;0;0;0;0;2556,537003; ; ;0;-,908102392481972;-,788905090954753;,272792800996493;,241873765402689
134; ; ; ; ; ; ;1;0;0;0;0;0;2532,722224; ; ;0;,370577765752858;,593655138886828;,257584169183711;,0688571268559646
135; ; ; ; ; ; ;0;0;0;0;0;0;2574,071852; ; ;0;,416781204171461;,1796385563442;-,795084169453462;-,840108867905071
136; ; ; ; ; ; ;1;0;0;0;0;0;1438,257685; ; ;0;,035217808564499;-,0472054808615131;-,833972063455779;-,942503769376266
137; ; ; ; ; ; ;0;0;0;0;0;0;2068,978813; ; ;0;,510728195622625;,563071389648763;-,88787607494416;-1,18455229906033
138;1;1382,633945;,714898902432372;,318171970989765;-1,65912518780013;-1,25249849571178;1;0;0;1;1;1;1319,829845;4;239,4418155;4;,53748768704006;,663735615712314;-,198289756546505;-,223173987297143
139;0;2346,888274;,434402620336769;,818679872153855;,258937287396519;-,0495592929957961;0;0;0;1;0;3;1139,845422; ; ; ;,233315050784257;,104664679640614;-,648388252474392;-,481475595147714
140;2;1469,409365;,0456526627308504;,201031823908804;-,184627560986882;-,183082677430728;1;1;0;1;1;1;957,0804698;4;126,8210735;4;1,41612307430049;1,7208264989005;,241220451410457;-,335139636888662
141; ; ; ; ; ; ;0;0;0;0;0;0;2522,774165; ; ;0;-,30283734919828;-,633364880544061;-,587746239549971;-,346732334218886
142;0;1257,922327;1,57978155147775;1,305466812034;-2,2680001840157;-1,57913929045678;0;0;0;1;1;1;1977,67172;4;283,1145393;4;-,0321622057959634;-,169365713532381;-,344004166056429;-,0945302862866288
143;0;1384,807878;-,966014631074282;-1,47661168113877;-,77373586044272;-,289983301165447;1;1;1;1;1;1;1218,124317;4;376,85251;4;-,59391901123548;-,640879744642558;1,17934276563484;1,15064802847641
144; ; ; ; ; ; ;0;0;0;0;0;0;1217,265907; ; ;0;,361529592395882;,750243934985685;,00481285816860744;-,372073155016149
145;3;2292,023268;,766273528098285;1,35789317156674;-,696539009586536;-1,16873919473957;1;1;1;1;1;1;1086,377972;4;276,8127974;4;-,529811740429658;-,482193777167372;,568879835529039;,554002771912245
146; ; ; ; ; ; ;0;0;0;0;0;0;2092,099049; ; ;0;,845895638484233;,87100605340566;-,816838288375548;-,7427481957814
147;1;2062,484282;-,0197123743887297;,0437527453105961;,123849544016045;-,189635972372322;1;1;0;1;1;1;1748,568135;4;238,7181336;4;-1,02823133237035;-1,2174271088503;,50997045154533;,533555350993099
148; ; ; ; ; ; ;0;0;0;0;0;0;1082,42146; ; ;0;,464139728550528;,719834950028974;-,384258596181381;-,675638711739034
149;3;1916,618443;,60472006846569;,647884622738605;-,148966954345676;-,227726999220319;1;0;0;1;1;1;1184,448478;2;1008,575758;2;,882665874892352;1,00679790002263;-,413520773846476;-,51503033716889
150; ; ; ; ; ; ;0;0;0;0;0;0;971,9377608; ; ;0;2,93089603883751;2,7559498268123;-1,30339223377191;-1,00430655963194
151;1;1356,29013;,442200554589642;,68372295445044;-,15137166490851;-,055907797470453;1;0;0;1;1;1;2664,972195;3;495,3657439;3;,682450975078425;,936018366071712;,351531160634868;,244320465341737
152;2;1086,348781;1,56923140513564;1,51783452623496;-1,10822406793615;-1,29939551263755;0;1;1;1;1;1;854,0584566;4;139,7177512;4;-1,19379365337033;-1,58687879964603;,416986031727886;,585285578275749
153; ; ; ; ; ; ;1;0;0;0;0;0;1387,300025; ; ;0;-,878840214816869;-,754476527526776;,855533668051136;,429920132146416
154;0;1203,926551;1,64101827046346;2,18852330541353;,143803081663083;-,337904270425846;0;0;0;1;1;1;1029,114384;4;238,519891;4;1,60228442826211;2,0903364444567;-,465499642067424;-1,23208818359034
155; ; ; ; ; ; ;1;0;0;0;0;0;4375,379213; ; ;0;,620461361866797;1,00120544301911;,128214541611628;-,0470115916859267
156; ; ; ; ; ; ;0;0;0;0;0;0;1126,772466; ; ;0;-,392444017646479;-,270554232440016;,0730504363482006;-,160783138851504
157;1;1450,154488;-,8378146989013;-,865107346901449;,580953382822587;,543104318284436;1;0;0;1;0;3;1944,008966; ; ; ;-,805299742000586;-,897170332523094;-,267286891251619;-,326268667605997
158;0;1483,930157;1,04218279004514;1,24792069082814;-,875662146394935;-,965791842017129;0;0;0;1;1;1;1479,247397;3;285,1938415;3;-,751780759165702;-,811799211812964;,342605798141507;,0241174708277297
159;1;2074,224223;-,187367960825262;-,196261681925218;,835067018078562;,939988243184611;1;0;0;1;1;1;1538,938318;3;533,818012;3;-1,46177359619823;-1,0676541197245;1,15797367536623;1,05540149513505
