Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
1, , , , ,1,0,0,0,1,2,2139.532451,4,337.5581882, ,1.01859827500491,1.25043682235456,.515858411697069,.000602378203390153
2, , , , ,1,0,0,0,0,0,2280.365058, , ,0,-.294686282081359,-.577497093155416,.363135798285343,.225547331061067
3, , , , ,1,0,0,0,1,2,1224.801912,3,805.1419695, ,-.355345563842526,-.339770163236553,-.144097598151097,.264143981821174
4,-1.27398872179842,-1.21183575033925,.760302428789537,.614968839404792,1,0,0,1,1,1,976.5731801,3,375.3015232,3,.237458027546501,.213031692217807,-.524611294348501,-.225668975758759
5,.930048084743073,.989943992735161,.562372294625222,.534896326263515,1,0,0,1,1,1,1384.071427,2,461.9863949,2,.541590588244608,.638214456681302,.801772050373026,.925042902061224
6,.182343388950148,.320271772571762,-.217812149752567,-.376154942540437,1,1,1,1,1,1,1516.370513,4,2456.729841,4,-.778809729653465,-.504914426964936,.262734449694337,.205151359116976
7,-.406442902568308,-.285047532428643,-.221284909663537,-.10945246653504,1,0,0,1,1,1,969.9772295,3,1206.257235,3,-.858236794439043,-.898078865681764,.796512094665575,1.05124276372073
8,-.201326563609726,-.406057536365183,.292703824285367,.153145890853166,1,0,0,1,0,3,1336.342917, , , ,-.740614544627631,-.684435386345635,-.00886211097640766,.102883799466642
9,-1.16760908468697,-1.11747315924072,.182098148627612,.298469455830551,1,0,0,1,0,3,2411.622711, , , ,1.03319963195292,1.17130646789815,-1.47032078287537,-1.95696755960414
10,.738203900809781,.751716267161032,.489962794249937,.619337274350811,1,0,0,1,1,1,1406.054081,4,433.992494,4,-.510070488815241,-.700605614997092,-.115797207663725,.0309303298899839
11,.223202179246884,.205511760425699,-.321711781734708,-.417516366332413,1,1,1,1,1,1,1273.693093,4,380.062539,4,-.267562451990018,-.482910890396841,.226535953262327,.248990462255147
12,.0673125356658939,.34310505891946,-.854149060821339,-1.14613580238436,1,0,0,1,0,3,1495.131007, , , ,-.182142809459105,-.423149888905587,.310189520594222,.390707386866674
13,1.0689723869675,.737935792892669,.0270761591972377,.233245628568248,1,1,1,1,1,1,1263.20404,4,619.1736878,4,2.54353856847655,1.73907117313625,-.756792671497911,-.29961168587732
14,1.47440638574415,1.26483051442033,.0929472140490819,.0360029863776568,1,0,0,1,1,1,2440.043192,4,437.3810774,4,.199578582752921,-.152202918703512,.0912442799872497,.0797191978507935
15,2.02675423786161,2.42594588230143,-.00829270067189292,-.503554186920869,1,1,1,1,1,1,1199.791183,4,463.9425681,4,-.0324981913253259,-1.05413780085874,-.751128405482877,-.378348539792139
16,-.1580379216028,-.424562583337606,-.342496138778486,-.417100435343762,1,1,1,1,1,1,6791.65916,4,751.3508935,4,.662364596445542,.807203032981756,.194066667488611,.127929501127838
17,-.658069739177489,-.71937567807471,-.331092365793133,-.179787455449401,1,0,0,1,1,1,1349.962039,3,1704.864596,3,-.133363807649817,-.404967184238705,.344056476589233,.685698179653956
18, , , , ,1,0,0,0,1,2,1557.396268,2,260.4242146, ,-2.36582664437948,-2.35155332532463,.365924647264748,.491565008655836
19,-1.31922710583628,-1.39763540000182,.623717950744688,.694418413964765,1,0,0,1,1,1,1073.525476,4,314.1392759,4,-.0602323989430314,.0709716307539801,-.357681704526747,-.379872271738107
20, , , , ,1,0,0,0,1,2,1632.273538,1,1278.686963, ,-1.48261501999469,-2.17422490420069,.505000277719877,.570659572078674
21,-.298509401080774,-.430579819138516,.104928977326676,.291771807348085,1,0,0,1,1,1,1453.364992,2,463.9829809,2,.515392786359306,.789356357669414,.0156391393426625,.0526559952223211
