Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
30; ; ; ; ; ; ;0;0;0;0;1;2;2594,735715;4;396,657295; ;-,508098118609721;-,228958543447601;-1,19394116888816;-1,26128459348162
31;3;1161,951626;-1,16512531992176;-,799143993910917;,826311330561099;,85017738314121;1;0;0;1;1;1;1034,552435;4;291,0483355;4;1,23367838985117;1,18704539041446;-1,4431239201098;-1,28810957398103
32;0;906,9194277;-,00939561667078686;,397536891079463;-,378573432240777;-1,14936930212677;0;0;0;1;1;1;1365,373889;4;259,1443093;4;,94739827966631;1,26199657493485;-1,14009412148439;-1,45984591467828
33;2;2040,485103;-,55952057026402;-,193853976724147;,673872098224302;,542996927378151;1;1;1;1;1;1;894,1922959;4;237,8241757;4;,107589556752543;-,00608998429840708;-,352550939901097;-,16778278874865
34;0;1111,956149;,0204273731343714;,363683162804963;-,477352644251148;-,918140153873147;0;1;0;1;1;1;889,6840625;4;255,5463182;4;,344200933298967;,206283146530391;,693711615798076;1,05412130754148
35;1;2295,313954;-,0925913663499373;,210099547567384;-,229397316111827;-,387789577418481;1;0;0;1;1;1;1208,60886;4;666,6147112;4;-1,41983525455505;-1,40750184038881;,53656887470411;,351879659676023
36;0;931,1347293;1,03915132725494;1,03082586771324;-,598271953162914;-,857862597940694;0;1;0;1;1;1;1228,674604;4;297,1259191;4;-,358485190399735;-,0732317192983998;-,155733735918185;-,394957809228019
37; ; ; ; ; ; ;1;0;0;0;0;0;2115,138711; ; ;0;-1,02122211378867;-,932300172791871;-,876890467571603;-1,00744799438089
38;1;2129,516484;-1,19422214084387;-1,03951789973682;,424786303338599;,121145951601897;0;0;0;1;1;1;2343,251279;1;653,1762884;1;,268563007432593;,474878971921525;-,631421318645712;-,587883095085377
39;1;2266,105744;1,70364809760376;1,29355943716178;-1,27763494169739;-1,2061879162615;1;0;0;1;1;1;1316,489898;4;236,496338;4;-,521946892172532;-,566280932852608;,260434345323235;,200577255609192
40;0;850,1907241;,239952877499593;,422130288025375;-,42021128700187;-,503094071953821;0;1;1;1;1;1;1027,300004;4;233,9965392;4;,779414377640687;,699876066136389;,234198594596339;,124496438776111
41; ; ; ; ; ; ;1;0;0;0;0;0;2008,184594; ; ;0;-,63554319441297;-,442454216172298;,25554818304743;,457171382261263
42;0;1465,965775;-,0761386491007665;,0552654813587303;-,166777947746698;-,0793027938429629;0;0;0;1;0;3;2750,914442; ; ; ;,059277408836124;,0924555289945703;-,227559168888082;-,14702172607047
43;2;1815,612098;1,25673751519116;1,53132498558134;-1,7189708283382;-2,16170769322687;1;0;0;1;0;3;3130,294021; ; ; ;,183076597443478;,450232343572049;-1,33013662888899;-1,36454090602897
44; ; ; ; ; ; ;0;0;0;0;0;0;1412,431301; ; ;0;1,23532674002224;,988374167757423;-1,33846450272941;-1,09232737387777
45;3;2279,415677;1,07288248136649;1,02578471859744;-,971850579891018;-,701988693470795;1;0;1;1;1;1;4299,465992;2;288,4343555;2;1,22761096819659;1,15907395397705;-1,33313169696596;-1,59149278096251
46;0;1564,058289;2,56470422928841;2,07620155700247;,186253103527354;-,228435769069537;0;0;0;1;1;1;1614,217082;2;456,9170701;2;,0801061486721041;,154848296197817;-,237367555049733;-,595980794220509
47; ; ; ; ; ; ;1;0;0;0;0;0;870,0904385; ; ;0;-,176357701854996;-,130265420568542;-,273911721479554;-,398423411584205
48;1;2007,150294;,26097335520137;,108181511413085;-,597472354732547;-,441575500784547;1;0;0;1;1;1;1626,317725;4;318,4983323;4;,0246195992036427;,0621936300978445;-,117778705466703;-,150879879683965
49; ; ; ; ; ; ;0;0;0;0;0;0;2846,872523; ; ;0;,550128340931626;,486700751334323;-,137039322919715;-,572249491487031
50; ; ; ; ; ; ;1;0;0;0;0;0;1342,500121; ; ;0;,254575192198081;,549669131464952;-1,1204572736256;-1,47702953978986
51;0;1242,789788;1,1866141114659;1,30794359091551;-2,03575765003466;-2,14298134682293;0;0;0;1;1;1;2323,785307;3;474,8746312;3;,684506911861085;,433083986377794;-1,52181184029335;-1,12041767148407
52; ; ; ; ; ; ;1;0;0;0;0;0;1921,681422; ; ;0;-,216654134574835;,0179442726073775;-1,03189553590548;-,9742625877214
53; ; ; ; ; ; ;0;0;0;0;0;0;1693,848854; ; ;0;-,759414824899697;-,816124338128999;-1,56705280304958;-1,50551142177844
54;3;1910,959748;2,90462861427667;2,45436444735755;-,931241210424957;-,741192083764618;1;0;0;1;1;1;1097,606763;2;344,4014303;2;,700533881024135;,673593180230408;-1,0505326964509;-1,05895052596472
55; ; ; ; ; ; ;0;0;0;0;0;0;1326,873332; ; ;0;1,0353096072136;,720548982042095;-1,79079980433921;-1,53791515027234
56;2;2131,811676;,156244463327724;,270814860529371;,274927626190188;,233246467543657;1;0;0;1;1;1;788,3254664;4;266,9660429;4;,661979930430652;,731256639428941;-,524577088173759;-,406147453811339
57;0;1848,327565;1,36560625175125;1,11239150831613;-,0964644398574146;-,3431367072449;0;0;0;1;1;1;1670,647938;4;431,8228626;4;,577948200116045;,734613629491439;-,188334174932518;-,772048734998405
58; ; ; ; ; ; ;1;0;0;0;1;2;1109,327015;4;290,9966974; ;,0995552530971797;,424523919551762;-,544136608044009;-,955988649881189
59;0;766,3206379;-,34616383718317;-,0211429582270187;-,484195305773455;-,775914085253063;0;0;0;1;0;3;965,6049452; ; ; ;-1,45993885346323;-1,24527035216017;-,0704791423942877;-,374849238436986
60; ; ; ; ; ; ;1;0;0;0;1;2;1925,342919;3;461,2918782; ;-,337520754814637;-,254485171943669;-,754244400727408;-,646103019632812
61;0;1940,780565;-,143081436020656;-,0600583678767892;-,163034274333376;-,351423672643896;0;0;0;1;1;1;836,713603;4;229,6008834;4;-,691046473494335;-,706930307971109;-,436563709987747;-,418728431545561
62; ; ; ; ; ; ;1;0;0;0;1;2;1035,501807;4;216,0155645; ;,614697583130835;,563560869431911;-,645160792070878;-,717297503354089
63; ; ; ; ; ; ;0;0;0;0;0;0;1098,421106; ; ;0;1,29326741217313;1,32282751669235;-1,62900367494456;-1,70866249868555
64; ; ; ; ; ; ;1;0;0;0;0;0;1303,556951; ; ;0;,548707067373047;,494585939397789;-1,07030784244303;-1,2681249119423
65;0;1487,681254;,897431575327431;,741118001061069;-,871547051744063;-,832279931656489;0;0;1;1;1;1;2303,074247;4;366,046788;4;-,0955369419106331;-,0425527749772431;-,101929070200445;-,36125254610052
66;2;2281,41996;1,16584844087945;,932018485399782;,259685413670726;,31942105485373;1;0;0;1;1;1;982,1002812;4;590,0437012;4;-,314474411845797;-,493535190248284;,625239540792703;,948941420166656
67;2;1826,362231;,443748713468513;,592608267526849;-,735072215654949;-,791866096887494;1;0;0;1;1;1;2114,890463;4;322,1434712;4;-,159589424955663;-,184726589707458;-,0499114524389957;-,153444837960883
68; ; ; ; ; ; ;0;0;0;0;0;0;823,077929; ; ;0;-,785320072829424;-,792851656445726;-,554167312172709;-,293888429846387
69; ; ; ; ; ; ;1;0;0;0;0;0;2714,218333; ; ;0;,572931546859579;,908968912320783;-,795065930852938;-1,05532248860551
70;0;1083,226799;-,712317880482293;-,964199223874142;,156989760064611;,371337980533575;0;0;0;1;1;1;923,2257551;4;301,9125493;4;,0209089710612995;,397402430713502;-,985802478198623;-1,13460076112312
71; ; ; ; ; ; ;1;0;0;0;0;0;1787,086793; ; ;0;,0770836652739225;,150652058619695;-1,27869338786521;-1,21455939136173
72;0;1375,582809;-,104198241387484;,0746977275044053;-,283678948031081;-,307483645488199;0;0;0;1;1;1;2218,241136;4;299,1019596;4;,665565644129971;,819576482531545;-1,03917663521094;-1,07829737278324
73;2;1193,730541;-,216011778518942;-,28583811763704;-,0685463373110982;-,338448393550357;1;1;1;1;1;1;905,3775642;4;438,2657619;4;-,09306727927667;,0282198980070145;-,883609451883453;-,714335320590608
74;0;1654,968547;1,40391071456473;1,61650266893118;-,819194897024741;-1,11677008019826;0;0;0;1;1;1;1812,556259;4;620,4534289;4;,771376356293567;,760708941643928;-,391906482032578;-,422861549539175
75; ; ; ; ; ; ;1;0;0;0;0;0;3927,543473; ; ;0;-,897165342252464;-,731612693430626;-,19154626061029;-,383764297144627
76; ; ; ; ; ; ;0;0;0;0;1;2;1967,870288;4;328,4179853; ;,766966430331793;,411885896191477;-,997196831663675;-,914711788487729
77;0;1364,890088;,203223410671265;,193491561653046;-,394604002151664;-,72653648097672;1;0;0;1;1;1;1061,641286;4;323,1172188;4;-,447994195979462;-,328569875302088;-,14577627031709;-,169650791283427
78; ; ; ; ; ; ;0;0;0;0;0;0;1253,974402; ; ;0;-,626615901197652;-,316895181751404;-,252397811052818;-,441962115936442
79; ; ; ; ; ; ;0;0;0;0;0;0;2932,915121; ; ;0;1,02378401922954;1,14652655903511;-1,43692150906754;-1,74231555056208
80; ; ; ; ; ; ;0;0;0;0;0;0;1685,508815; ; ;0;,165306721275013;,266953909326579;-2,08245290608956;-2,27546510824004
81;3;1657,481519;,780765665688637;,721308834210205;-,834306447401535;-,913458621761825;1;0;1;1;1;1;988,0104418;4;638,8613003;4;-,062168056010193;,122244303715821;-,0945602333695281;-,202442357518915
82; ; ; ; ; ; ;0;0;0;0;0;0;1319,114462; ; ;0;-,218986614382976;-,157279908571478;-,0056650186988304;-,0230312852204453
83;0;2119,754221;,236369014934082;,668863293772942;-,159453495518616;-,411496567246075;1;0;0;1;1;1;1609,259822;4;452,9771769;4;,0895617258860459;,403177575196019;-,484970287274784;-,353526247831678
84; ; ; ; ; ; ;0;0;0;0;0;0;1881,922948; ; ;0;-,451787356878803;-,0105675825067675;-,429243946688017;-,675278081946804
85;3;1643,745327;,517589306630045;,154543088783522;-,210058570952686;-,315877735719196;1;1;1;1;1;1;2472,448601;4;521,9766255;4;-,131392591827117;,0460738897977395;-,0908466310737796;-,372544679435748
86; ; ; ; ; ; ;0;0;0;0;0;0;2311,35014; ; ;0;,192203477596247;,167621682060622;-1,52429637369434;-1,63728101673163
87; ; ; ; ; ; ;1;0;0;0;0;0;1574,732835; ; ;0;-,687693859068161;-,649041244601709;-,457443710232418;-,576816118030382
88;0;1185,598262;,869822210650554;1,04668926991873;-1,49265399783084;-1,4932229522288;0;0;0;1;1;1;1495,761454;4;423,6146448;4;-,18431727990605;,264436489071379;-,99471527241609;-1,10108178258242
89; ; ; ; ; ; ;1;0;0;0;0;0;1083,111202; ; ;0;-,760723080628872;-,719066523197052;-,568815761232384;-,717047082724427
90; ; ; ; ; ; ;0;0;0;0;0;0;3211,749485; ; ;0;,353009047938542;,903931631602004;-1,06180564072515;-1,58975989230525
91;2;1476,781017;-,459883857867978;-,373408751078034;,618667517844587;,609727431909877;1;0;0;1;1;1;2467,154249;2;261,6668801;2;1,40962521585042;1,31293509609151;,294336348221583;,25749074208543
92; ; ; ; ; ; ;1;0;0;0;1;2;3259,877827;2;187,4872609; ;-,316752613354291;-,628064246502842;-,379056223280353;-,315206090243264
93;3;1562,954314;,734094005037709;1,10836143246038;-,559415605300997;-,956971913576941;1;0;0;1;1;1;2954,828292;4;230,6599462;4;1,44202208468614;1,66978242148502;-,155261376625557;-,650655182321726
94; ; ; ; ; ; ;0;0;0;0;0;0;1674,653582; ; ;0;2,00376031679168;1,61133915456364;-2,16789424815071;-2,19725925278187
95;2;2342,736161;,764391311987996;,674297564571613;-1,1160025041766;-,927461006153832;0;0;0;1;1;1;1038,449029;4;387,7351239;4;1,13109500590154;1,319370938503;-1,04927686017549;-1,29346606158075
96;2;2425,71492;-,933150350975193;-,901548390027789;-,250258345759998;,000885763657193617;1;0;0;1;1;1;1063,014347;4;300,1815494;4;,370234069825125;-,247214755245814;-,296790768319344;,0334690233314339
97;0;1377,43378;,0289153063815952;,343843908424124;-,2929567400796;-,809455653496573;0;0;0;1;1;1;935,5348745;4;387,5686631;4;-,0915541787317009;-,102532866718906;-,63907678951107;-,592172273524605
98; ; ; ; ; ; ;1;0;0;0;0;0;2469,234849; ; ;0;,836371645968091;,808178315236009;-1,01694297966011;-1,26975828613938
99; ; ; ; ; ; ;0;0;0;0;0;0;1291,795966; ; ;0;-,320817539026184;-,127031769050007;,368093319232203;,0532673016166892
100; ; ; ; ; ; ;1;0;0;0;0;0;1984,365944; ; ;0;-,870309374320788;-,903060168705837;,129266452659669;-,191284389602852
101;0;1093,867881;,285186240520216;,458797118966207;-,77622251128239;-1,00802372909087;0;0;0;1;0;3;1465,372574; ; ; ;,796475608650446;,775502451711009;-,822383901650204;-,900285046344143
102;2;2338,444063;,59160984571783;,560762766156951;-,95201516946365;-,96485616895934;1;0;0;1;0;3;1115,036397; ; ; ;-,323406166291223;-,323616896876544;-,156563896487451;-,226391529423116
103; ; ; ; ; ; ;0;0;0;0;1;2;2900,019707;4;354,8512562; ;,548799637897789;,890441653225858;-1,7538177402916;-1,68391887780823
104; ; ;1,07199617917442;,982890924388279;,588460542598066;,152473900909112;0;0;1;1;1;1;992,6168197;4;395,350305;4;,354942460091545;,440311377137348;-,413756786368036;-,57995967517224
105; ; ; ; ; ; ;1;0;0;0;0;0;1113,954562; ; ;0;,182694783861332;,172130099410181;,218631085663266;,175567112947392
106;0;1231,018751;-,229645947580488;-,490606623609177;-,126111982384476;,0188668650878917;0;0;0;1;1;1;1606,010147;4;457,1422252;4;,280835851459748;,322457692026572;,318008750482248;,515089451881203
107;2;1686,697427;-,137133787804936;,0362389209194295;-1,17206255329443;-1,0897746339351;1;0;0;1;1;1;3099,426286;3;256,9286806;3;,851655448548981;,48726121655309;-2,33133698969555;-2,01221710037856
108; ; ; ; ; ; ;0;0;0;0;0;0;1453,187899; ; ;0;1,80088662116796;1,89211708145761;-1,64478899414342;-1,93973724840419
109;2;2360,577783;,375017351112275;,488793063823099;-,900314818321196;-,916905242615357;1;0;1;1;1;1;977,6221968;4;238,9044069;4;,475673756351404;,468167046405943;-1,11109315162888;-1,15062478079644
110; ; ; ; ; ; ;0;0;0;0;1;2;655,5975073;4;221,6421965; ;-,314018251067252;-,252572209720555;-,321870688679089;-,526621370220896
111;0;1662,156256;,0357739308489725;,348712798165012;-,6343565532898;-,999487907857858;1;0;0;1;1;1;2660,384458;3;589,5529786;3;-,584911578609558;-,546084847476613;-,400357481738607;-,517600104011278
112;0;1432,539877;,248032123073582;,466308751861985;-1,04944263258768;-1,1521737295129;0;1;1;1;1;1;871,7367648;4;226,9160213;4;2,71626523618895;1,98280480147929;-1,91586337327428;-1,40798273871273
113;2;2646,064895;-,687936658651791;-,692734319353117;-,150254485627327;,0492694875477507;1;1;1;1;1;1;1757,457731;4;517,3048179;4;,313145195209534;,385621380910838;-,687289303288409;-,674277688594846
114; ; ; ; ; ; ;0;0;0;0;0;0;836,0949076; ; ;0;-,182649895153178;-,320337256815486;,618984152642913;,710869073651076
115; ; ; ; ; ; ;1;0;0;0;0;0;1158,871819; ; ;0;,0544629980112223;,178152562465011;-,208418632878811;-,421868519312355
116;0;1266,884493;-,227723501082067;-,256279980676176;-1,23615051260607;-1,1535598668512;0;0;0;1;1;1;1152,75757;4;218,10739;4;-,99511329288507;-1,06521948391777;,343457696752482;,403055489280091
117;2;1745,290893;2,27428492770116;2,07064296849752;-,508061359831215;-,676754182890594;1;0;0;1;1;1;2110,231484;4;256,8892304;4;-,797790326288858;-,839917843155302;,27709257854657;,454126370537907
118;0;890,7838048;-,843911683321785;-,679833712269729;-,904493844781906;-1,0509570914158;0;0;0;1;1;1;2530,711809;2;953,8664112;2;,156550441880502;,17917358248402;-1,77856641431582;-1,77474034887407
119; ; ; ; ; ; ;1;0;0;0;0;0;4999,473786; ; ;0;,918750490527679;1,15343391416371;-,792004411691311;-,948629119535842
120; ; ; ; ; ; ;0;0;0;0;0;0;1605,226595; ; ;0;,357361562117617;,45549421554501;-1,56631893069681;-1,26473537042086
121;0;1651,138629;,895205107284252;,753579859218329;-,952224864514808;-,950559302105766;1;0;0;1;1;1;1200,688341;4;485,4328651;4;-,829849841152595;-,666683168471819;,107776627564528;,105004560704894
122;0;1000,658904;,0083659169565119;,250276649682945;-,893673144789098;-1,15220394420911;0;0;0;1;1;1;1548,893884;4;220,7813471;4;1,48283995022979;1,01809203831069;,497055387868228;,491541533109472
123; ; ; ; ; ; ;1;0;0;0;1;2;3027,619455;3;417,8141752; ;-,559839465402502;-,246973036491314;-,20978153867681;-,120272806405813
124;0;968,1605762;,440655167272622;,695176987845895;-,0553148698183862;-,477972154353502;0;0;0;1;1;1;2196,578459;2;342,6325838;2;-,77478933915945;-,889577833246499;-,777014678528373;-,879076965115973
125; ; ; ; ; ; ;1;0;0;0;0;0;2429,181941; ; ;0;-,776779047787625;-,455707172044031;,0922080497950759;-,214614347120523
126; ; ; ; ; ; ;0;0;0;0;0;0;1810,00386; ; ;0;-,120873754770764;,2038611246103;-,702896545052131;-,899475127370731
127;0;1334,268391;-,292790279161924;-,0725020412631845;,897096833712592;,384336785379631;1;0;0;1;1;1;1126,790646;4;995,4521059;4;-,466190438282536;-,207725001177291;,572534196527415;,528283106085166
128; ; ; ; ; ; ;0;0;0;0;0;0;1169,614694; ; ;0;2,06907309734223;1,30781229925372;-1,46592229303847;-1,1165375141391
129;2;2231,166931;1,23818603345937;1,20377097380622;-,849593648741156;-,929402147785555;1;1;1;1;1;1;1214,213041;4;435,3791582;4;-,421640966193054;-,165953422066287;-,772762754466258;-1,0165943097595
130; ; ; ; ; ; ;0;0;0;0;0;0;3894,993489; ; ;0;,229004164757279;,318988866753659;-,466184047289925;-,658465092258793
131;3;1648,210945;-,875816531399549;-,764767833701094;,406099499367921;,489699347767842;1;0;0;1;1;1;1712,473542;4;350,4934469;4;-,478423131238719;-,633129704722147;,359493729256699;,485551097789614
132;0;2497,333184;-,836278856018471;-,925732812748623;,486541858698872;,28281451596578;0;0;0;1;0;3;1722,862749; ; ; ;2,5933107602586;2,77750902960782;-1,9259011941272;-2,09526977671644
133; ; ; ; ; ; ;1;0;0;0;0;0;1684,358022; ; ;0;,882352057614719;1,16847075444366;-1,26577998554838;-1,50831922683072
134;3;1696,672659;,429419793502179;,645903532711774;-,74388231015724;-1,13570076870139;1;0;0;1;1;1;1033,192845;4;373,7280402;4;,791290981332905;,539745713988539;,636340874541003;,628287046071961
135; ; ; ; ; ; ;0;0;0;0;1;2;1773,743949;2;346,6786398; ;,850440135113723;,752380924822217;-,0815807304932635;-,204268591052914
136; ; ; ; ; ; ;1;0;0;0;0;0;2949,363309; ; ;0;-,517922862615101;-,602956436035404;-,579249463147507;-,408778320735318
137;0;1150,201757;,942495332056675;,662294623904531;-,638145938773098;-,627066114980766;0;0;0;1;1;1;1205,463104;4;221,9622887;4;,0728904807415623;-,0161448738277063;-,341601718062379;-,283651309820274
138;2;1582,48718;,82539733451835;,561426014345204;-,448654171367391;-,45298561792145;1;0;0;1;1;1;813,8414388;4;211,6000232;4;,343276343359081;-,00933030477539952;-,333823811215169;-,0586667531755454
139; ; ; ; ; ; ;0;0;0;0;0;0;2900,157943; ; ;0;-,95552306506461;-,543058206378599;,161776286214905;-,01400550692741
140;2;2263,655636;-,524945194034743;-,513933386409607;,297652329675382;,422327086140701;1;0;1;1;1;1;2131,321331;4;284,4040154;4;,314275001734389;,537275405192548;-,301542779117991;-,648610850825334
141; ; ; ; ; ; ;0;0;0;0;0;0;1165,730288; ; ;0;-,0941863044954311;-,111579593970664;-,969918268399029;-,955118140073316
142; ; ; ; ; ; ;0;0;0;0;0;0;1923,92271; ; ;0;-,275494042007823;-,224038116480996;-,866614024017788;-,985034864588616
143;2;1794,599032;-1,01420583251455;-,93214773864518;-,391559433173604;-,725710892379478;1;0;0;1;1;1;925,7932287;4;204,0858732;4;2,09367133606295;1,65629639727561;-,0237491710333853;-,0710461550726809
144;0;1330,402231;,174630510901499;,451849875231619;-,890926067060087;-1,32648017552936;0;0;0;1;1;1;827,0027477;4;356,6281211;4;,253599669881128;,249998466719249;-,591584392626999;-,56891989621671
145;3;2672,056116;1,07704481929372;1,11369816676078;-1,01484314449732;-1,30657314154803;1;0;0;1;1;1;1057,602286;4;224,9861664;4;,239268860405145;-,0622121158015788;-,314146960993079;-,0936584112853264
146;0;1150,728728;,156793008167432;,505506852040648;-,890983751338865;-1,09692587773557;0;0;0;1;1;1;1198,20073;3;403,0966662;3;1,13471194821162;,658628855576813;-,459748722859111;-,503450854997858
147;2;1586,395036;,627816344697984;,816308060998905;-,207302786162726;-,236374578764528;1;0;0;1;1;1;2426,304318;3;413,4724026;3;,166142086612739;,168024868943128;-,537565959633251;-,391989825214429
148;0;1073,171703;-,342111425900409;-,292443538545869;-1,78841109057327;-1,71957573845387;0;0;0;1;1;1;1817,768503;4;299,2786839;4;,865403100896012;1,03324748192617;-,715537812332373;-,696084265459157
149; ; ; ; ; ; ;1;0;0;0;0;0;1077,727365; ; ;0;1,5923129605429;1,54270005245243;-2,2021393939982;-2,16003392000551
150; ; ; ; ; ; ;0;0;0;0;0;0;1426,912108; ; ;0;,60786149152865;,576931139472495;-1,2838501981009;-1,37219901658821
151;0;1392,583779;1,2777150017795;1,5772805466132;-1,24186415855883;-1,59699318995369;1;0;1;1;1;1;988,6580032;4;337,1499613;4;-,223202476835053;,154274939312143;,592026054407692;,629045986086091
152;0;1324,310158;,298627403064086;,11747293742819;-,148506180347862;,0258227052596153;0;0;0;1;0;3;1423,958151; ; ; ;,162550052837434;-,184853894918162;,0509524526020133;,349239446293536
153;2;1827,531958;1,2173718042638;1,40056325777855;-,534241315335838;-,785014736490191;1;1;1;1;1;1;814,4822648;4;407,9888179;4;-,848167651976114;-,778349498050736;,742372111432095;,740315896907628
154; ; ; ; ; ; ;0;0;0;0;0;0;2274,648899; ; ;0;,378382506617418;,517570814617371;-1,48873776734922;-1,33827427283162
155; ; ; ; ; ; ;1;0;0;0;0;0;4602,509018; ; ;0;1,75212797847156;1,64337623599341;-,139561405007448;,108111452429402
