Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
44;0;943,0241176;,0326382345132367;-,182239970635304;,343999220628531;,135804537465907;0;1;0;1;1;1;1489,087947;4;209,794613;4;2,16863045297777;2,17040321030113;-1,33049527110834;-,628264060365466
45; ; ; ; ; ; ;1;0;0;0;1;2;5642,207836;2;338,0470536; ;-,416908591186508;-,618177408682001;,537849570283884;,316335625643589
46; ; ; ; ; ; ;0;0;0;0;1;2;1671,381777;3;1073,174229; ;,79003386988567;,433183182069404;-1,42890528648018;-1,1830977205593
47; ; ; ; ; ; ;1;0;0;0;1;2;4453,763937;1;290,8158036; ;1,02383786290647;1,14261011047972;-,814391407045154;-,729680800085142
48; ; ; ; ; ; ;1;0;0;0;1;2;1011,079216;2;439,6439548; ;,984455161413779;1,5154435053769;,399795747658876;,0650295536267289
49;0;1166,864991;,74484262385297;,893900948907516;-,189073455706756;,0436806847751986;0;1;0;1;1;1;870,2870484;4;492,2041958;4;,847164974330817;1,17345830534343;,845069468628293;,214462878001094
50;1;2244,918838;-1,08101133845859;-1,15929529308594;,0447144566803448;,228166650545241;1;0;0;1;1;1;1860,132298;3;547,0195157;3;-,976079689695997;-,911265192360635;,413288162855453;,940402707577995
51;0;1120,990339;1,51006701440014;1,69173817901261;-1,38004877797508;-1,5510928303937;0;1;0;1;1;1;2106,36119;4;393,5978159;4;-,641049309135343;-,722220762234965;-,0461509413879424;-,0586344621116258
52; ; ; ; ; ; ;1;0;0;0;0;0;1371,329914; ; ;0;,321229762672612;,499616435269225;,0248948980945187;,282677124840546
53;0;1051,823465;,471602114477196;-,174730555841745;-,481423677398821;,359874674541037;0;1;0;1;0;3;2674,564738; ; ; ;,264737896970576;,564190610181617;-,601373333177141;-,809286510431166
54;2;1743,951175;,0903767313765842;,082254381137809;-,257733833187341;,487088691505152;1;0;0;1;1;1;2421,622247;4;834,6227398;4;-2,21445579630971;-2,393131698146;,216542575924116;,178626973222919
55; ; ; ; ; ; ;0;0;0;0;0;0;2954,105037; ; ;0;,388234919495108;,223529585191211;,0822149917214905;-,181110887103416
56;2;2006,209893;-,476765261870515;-,330476766419921;,0597762935748654;,214141300434216;1;0;0;1;1;1;2358,593577;4;988,7041889;4;-1,25721139424067;-1,47660452661144;,879188256415654;1,11383368726852
57;0;1071,262356;,156973713954965;,00618069250636285;-,232013149541944;-,0838614732334719;0;1;0;1;1;1;865,8718277;4;355,629677;4;,0201743322980911;,384571376048558;,730592307322699;,6426941639087
58; ; ; ; ; ; ;1;0;0;0;1;2;1744,142149;3;422,4712291; ;1,70616597522155;2,30168563936879;-1,58053382237007;-1,85960620266943
59;0;1625,681113;1,02633346978074;-,0809920783909143;-,815899585664064;-,187275989123747;0;0;0;1;1;1;1661,294701;4;935,0903375;4;,559370224654982;,667544280834656;,147895417491275;,474765292220302
60; ; ; ; ; ; ;1;0;0;0;1;2;1051,008962;3;950,2308943; ;-,335914531010122;-,227024592127845;-,789552851740567;-,884523161171282
61; ; ; ; ; ; ;0;0;0;0;0;0;4589,172909; ; ;0;,571089722064028;,733341081263522;,517945630759279;,20900611328533
62; ; ; ; ; ; ;1;0;0;0;1;2;877,3489638;3;448,0802142; ;,781548090158746;,954230468111513;-,79365773927667;-,812835613247033
63; ; ; ; ; ; ;0;0;0;0;0;0;1014,709922; ; ;0;-,206271927194406;,0660422842953142;,0749101804201872;,0580275103760028
64; ; ; ; ; ; ;1;0;0;0;1;2;2593,151611;3;1898,861858; ;,398940271323293;,371394033157769;,0378417411174594;,254225941569798
65; ; ; ; ; ; ;0;0;0;0;1;2;2218,217402;2;1053,715634; ;-,470989038040341;-,159741965641191;-,261694368004708;-,544481112795031
66; ; ; ; ; ; ;1;0;0;0;1;2;1940,413555;1;1326,637272; ;-,855891343779027;-,584091685527824;1,03156691440786;,735100286480302
67;2;1434,633324;-1,56174100169777;-1,49286519624783;-,0902283268670045;-,0126718713616087;1;0;0;1;1;1;3496,125166;3;327,5273077;3;1,37333986031187;,619461833047518;-1,03244691154179;-,160026834024087
68;0;921,1091398;-,345861435338677;-,16865128953012;,118896138398263;,0402492198821376;0;0;0;1;1;1;1144,672835;4;564,7772597;4;,466482222466249;,498180889236873;-,117004539484685;-,179693628048245
69; ; ; ; ; ; ;1;0;0;0;0;0;4285,098404; ; ;0;,756470402990411;,527312263770092;-,705530944569621;-,83564324845868
70; ; ; ; ; ; ;0;0;0;0;0;0;3572,751021; ; ;0;-,183015055794363;-,167229328408572;,328596899726558;,274271125485986
71; ; ; ; ; ; ;1;0;0;0;0;0;1683,374653; ; ;0;-,650482868563086;-,912082242773974;-,275278462312825;,323692029467168
72; ; ; ; ; ; ;0;0;0;0;0;0;2186,186686; ; ;0;1,12655928134915;,793675829133266;-,317602073223727;-,568047606446431
73;0;1675,194203;1,02140564494161;,951978822012569;-,534515760611379;-,245071891783479;1;0;0;1;1;1;1214,615562;4;1911,781655;4;,149365395995419;,536494598444506;,324867912417551;,61043791511242
74; ; ; ; ; ; ;0;0;0;0;0;0;3242,451722; ; ;0;,272671829047321;-,127846472362691;,00538854049592097;,274672339566508
75;1;2073,774366;,959746563843197;,625497416159397;-,309736596778498;-,379722231441167;1;0;0;1;1;1;1293,602338;4;1409,305751;4;-1,76028010221064;-1,86767105721816;-,344202419432621;-,461700790789661
76;0;777,6577176;-,829119872133838;-1,1897196567936;-,574260232713919;-,0691538700712693;0;1;0;1;1;1;2025,888455;4;506,6491323;4;-1,90680712834334;-2,01949933521519;,805301035322174;,812132251222542
77; ; ; ; ; ; ;1;0;0;0;1;2;3315,430835;1;6427,502579; ;,136030121096313;-,304830879244447;,515382171379043;,633592966243262
78;0;774,4522748;,351981152879494;,533717920721596;-,685090888798968;-,868459902364494;0;0;0;1;1;1;1498,167919;4;321,9074112;4;-,76895693960718;-,509922040228539;1,06672581961327;,711569736361561
79; ; ; ; ; ; ;0;0;0;0;1;2;2493,437738;2;717,3304125; ;-2,11618503532087;-2,21391829564682;,501813976734406;,32529355088961
80; ; ; ; ; ; ;0;0;0;0;1;2;2666,658972;2;891,4064027; ;-,549565536316725;-,445120359195223;,738636934783828;,821819576363368
81;3;1904,517109;1,50695337098967;1,47618187338313;-,147792276572829;,00564847813127312;1;0;0;1;1;1;985,7906436;4;253,2671843;4;,316243050035561;,10779881929712;-,598860463635253;-,235064762590616
82;0;2573,805798;1,32850042446923;1,01225000469998;-,418810790124736;-,0520847644294983;0;0;0;1;0;3;3434,561287; ; ; ;-1,62457902342965;-1,55262181884696;,835529503566461;,685786211819997
83; ; ; ; ; ; ;1;0;0;0;1;2;2307,83137;2;417,9533736; ;,505396410081593;,513932126914466;-,418011670759712;-,00968331081196561
84; ; ; ; ; ; ;0;0;0;0;0;0;1392,647482; ; ;0;-,195561697060381;-,162447338846549;-,201610262424054;-,398083635876722
85; ; ; ; ; ; ;1;0;0;0;0;0;4501,429781; ; ;0;-,709085414592152;-,890260455203915;,548593677541803;,545297650146884
86; ; ; ; ; ; ;0;0;0;0;0;0;3056,041916; ; ;0;1,26942787568868;1,22031608241571;-,509989294611264;-,0260536469558157
87;2;2182,607712;-,868141683074822;-,648987737016063;,154957038461899;,114165463593132;1;1;0;1;1;1;998,4544945;4;437,6906863;4;,0959423718342462;,525860556300992;,376779745836105;,04357302918606
88; ; ; ; ; ; ;0;0;0;0;0;0;5180,993365; ; ;0;-,714697273088775;-,672109277496261;-,146578274914315;-,31384458387319
89; ; ; ; ; ; ;1;0;0;0;0;0;2720,813902; ; ;0;1,17592082379865;,54126211765848;-1,54860151982738;-1,07957111685414
90;0;808,7823296;-,483677567229217;-,742765995384984;-1,01782365402306;-,418401062038649;0;0;0;1;1;1;1900,206374;3;348,3041184;3;-1,23768454259531;-1,12209190432209;-,526843800730148;-,574048511059868
91;3;1592,29659;-1,26069668517874;-1,13145710129162;,426911675808246;,0949859081051321;1;0;0;1;1;1;1390,293617;4;244,4931923;4;-,217041058354507;,230664356320251;,164297921727604;,00964346418780368
92;3;1126,109938;,740862852624436;,672621137923001;-,0861577500474909;-,254153277639041;1;1;1;1;1;1;4503,636429;4;292,6965862;4;1,32767965133439;1,91199577991127;-,335633372322277;-,135807450276396
93;3;1198,352677;1,40499511511902;,723653794975426;-,880097415613767;-,81501941764421;1;1;1;1;1;1;4004,107747;4;368,418614;4;-,737890184478909;-,56379096739288;,994804724305126;,75239953573419
94; ; ; ; ; ; ;0;0;0;0;0;0;1814,402723; ; ;0;-,359742936181308;-,889523815517713;-,216963687052538;,284545811370314
95;0;923,4348017;-1,21566278740155;-1,297511516505;,0138208271511113;,0333238361158028;0;0;0;1;1;1;2036,097089;4;299,2434032;4;-,765323247034488;-,90841308357084;,762161376394821;,727977848560011
96; ; ; ; ; ; ;1;0;0;0;0;0;1454,706573; ; ;0;-1,86872122748715;-1,77875416713386;-,0971806854809614;-,313234714100376
97; ; ; ; ; ; ;0;0;0;0;0;0;9946,173933; ; ;0;-1,62253734256361;-1,45616624598036;-,200476688689096;-,558880183344696
98; ; ; ; ; ; ;1;0;0;0;1;2;2603,419581;3;292,7013972; ;-,388903773118612;,0690447200999338;1,21013748038077;,697006596078748
99; ; ; ; ; ; ;0;0;0;0;1;2;2699,767354;2;565,4338017; ;-1,23550665005448;-1,47773329852359;,217333945538257;,282455738810183
100;2;1002,418785;-,322806544399939;-,641250039269456;-,189763416045371;,363930473117488;1;1;1;1;1;1;1401,408324;4;1037,737962;4;-,296365563526449;,0373413683472076;-,688750360891044;-,737327211912577
101;0;1223,023425;-1,76880878809269;-1,6986716729266;-,573792216051234;-,382558145661522;0;0;0;1;1;1;1535,31081;3;1055,263495;3;,103106977012131;-,301310507871686;-,360241204968528;,0849827346246531
102;2;1816,711583;1,92504451136275;2,07146765405545;-,985003918997031;-,666359852986724;1;0;0;1;1;1;4687,910148;3;1582,648864;3;1,36888532974275;1,03205753421822;-,733198527161536;-,489234908724024
103;0;823,195917;-,306720171804796;,0398285472917882;-,238298193660564;-,861991689978072;0;0;0;1;1;1;1321,353183;4;376,6819979;4;-,970041516601854;-,64709912510117;,542820277207328;,370683899619702
104;0;2365,370871;-1,72163099983877;-1,68122732810668;,857218561853081;,704934564171648;0;0;0;1;0;3;2143,163142; ; ; ;,163027749686121;-,067891389991138;-1,09818469761102;-,950844791431981
105;3;1859,578366;-1,95324201033494;-1,90770442328621;1,04287018723184;,643316086297218;1;0;0;1;1;1;1655,818172;3;393,669981;3;,646925064152984;,649082296125987;1,26472490968604;,852722394335914
106; ; ; ; ; ; ;0;0;0;0;1;2;4501,537868;3;605,1104892; ;-,939604878783551;-,437165340885137;-,620635414127721;-1,08571916394942
107;2;2863,384228;-1,71536784635369;-1,49263712585474;-,220111941773984;-,211673646800162;1;0;0;1;1;1;1142,829899;3;407,9362176;3;1,19225813627433;1,44831098602158;-,502812403329781;-,504237596109666
108; ; ; ; ; ; ;0;0;0;0;0;0;1498,565308; ; ;0;-,105077434905102;,230514404234972;-,771945284351423;-1,0605765859239
109; ; ; ; ; ; ;1;0;0;0;0;0;1992,383005; ; ;0;1,0960050759371;1,1679279366744;,431353294901932;,628483832892504
110; ; ; ; ; ; ;0;0;0;0;0;0;3745,127122; ; ;0;,788109793790942;,994407338110099;-,842366556143893;-,890168549838456
111; ; ; ; ; ; ;1;0;0;0;0;0;1151,863044; ; ;0;,327149747849254;,501443926814855;,233633604567052;-,0189170244512746
112; ; ; ; ; ; ;0;0;0;0;1;2;6379,935842;2;287,2652811; ;-,150217663594071;-,140231006995262;-1,09772216194613;-1,20205329014875
113;3;1517,559162;-,233895439111628;-,276479426140909;,0108469440464806;,135719507041733;1;1;1;1;1;1;1512,140043;4;212,8027747;4;,346329188256447;,23005726645269;,891392590316286;1,08294247519779
114; ; ; ; ; ; ;0;0;0;0;0;0;1035,787581; ; ;0;-,0572407285899644;,00673990202863563;,184222718114863;,407038327790697
115; ; ; ; ; ; ;1;0;0;0;0;0;1612,698408; ; ;0;1,24820735526001;1,56011560467659;,656620578877934;,137293914708639
116;0;1369,025987;1,09776044498416;1,17810469084792;-,476727190612898;-,531493059199593;0;0;0;1;1;1;2205,685052;4;237,8578527;4;,264022869526599;,113244804272205;-,125908085734405;,270652408986321
117;2;1550,507162;-,199618220299408;-,0460951440012149;-,731322285307221;-,819281824499264;1;0;0;1;1;1;1173,872755;4;758,7676076;4;-,118091670819841;-,40994024629588;-,242473481636782;-,360718650647582
118;0;1640,672989;-1,22243618182643;-,916550481951348;-,0577839756679825;-,17467244612663;0;0;0;1;1;1;1676,079885;3;875,3831867;3;-,209197103918821;-,0712978617144414;-,143354618143653;-,13606416209894
119; ; ; ; ; ; ;1;0;0;0;0;0;3451,921321; ; ;0;-,324573011964725;-,622907194238023;-,896983851521583;-,629544911134163
120;0;856,9483249;,36543173104357;,315992627521849;-,729486174637204;-,838047081306639;0;0;0;1;1;1;1144,196866;3;569,1427666;3;,701330912074184;,639868397598982;-,743820550298845;-,986671143750087
121;3;1997,031049;,146877267307754;,0608297802620611;-,951636107368296;-,815019494938739;1;0;0;1;1;1;973,8644804;4;1179,500029;4;-,0195553131796777;-,117608330448613;,409124592116087;1,15480933086992
122;0;1033,221056;-,119537434998971;-,360196121566783;,742252214331798;,957258826501038;0;0;0;1;1;1;3378,631097;2;639,7506949;2;-,754046410710977;-1,08989934844433;-,142448337325268;-,0873959193148499
123; ; ; ; ; ; ;1;0;0;0;0;0;4115,715711; ; ;0;-1,15392086583386;-1,40572455487052;,247061343988306;,331445363307878
124; ; ; ; ; ; ;0;0;0;0;1;2;1390,421269;2;320,6334568; ;,838638418433436;,901453372432464;-1,08036045213745;-,595066409814248
125;3;1520,828752;-,408814032814735;-,820364962741121;,548696837324328;1,2585293243295;1;0;0;1;1;1;2686,055987;2;855,1217951;2;1,01861634552836;1,19090639768047;-,638812583949752;-,510499921971598
126; ; ;2,25839579908722;2,80957865295456;-,941401740218025;-1,01894305038297;0;1;0;1;1;1;1682,12347;3;804,1373189;3;1,29768591396531;,48694330355188;-,835669432045703;-,185967233933377
127;0;902,2382741;,34159202035421;,55161479924963;,304626813287028;,309761229803827;1;0;0;1;1;1;1507,724181;4;2222,595738;4;-,750800121644213;-,874616467966455;1,23781133915564;1,80359892391747
128;1;2386,252435;,00110682318413428;-,120973368151762;-,452011679711225;,310620356988837;0;0;0;1;1;1;1091,915664;4;254,7037508;4;-,442580314316643;-,297144192090515;,8483540183791;,814836091279465
129;2;1894,198688;1,85211870339867;1,9807403653734;-1,19084884305231;-1,31515385415242;1;1;1;1;1;1;1407,50002;4;332,4345339;4;-,560688434989266;-,448445767204048;,0313577499433338;,395297712018369
130; ; ; ; ; ; ;0;0;0;0;0;0;5235,581926; ; ;0;,0457175030354262;,179150139957118;,569968245599354;,337032560891348
131; ; ; ; ; ; ;1;0;0;0;1;2;1651,492757;2;324,7667525; ;-,736017276392109;-,595018326353785;,787392710812653;,884422633186752
132;0;2246,631572;,10510974774522;-,550838682127388;-,79440093277118;-,225122591898693;0;0;0;1;1;1;1703,944911;3;892,6332092;3;-,100947135960066;,128846653618499;-,483199445714666;-,410677499594784
133;2;2489,267617;-1,02000498045709;-,811328098534822;-,340769465408019;-,557943659591943;1;0;0;1;1;1;1286,842875;4;241,2608377;4;-,292915336551191;-,101574389480044;-1,38124207028165;-1,29427891374364
134;3;1129,288439;-,204620905700156;-,337135844765676;-,523942314356781;-,0596241759418952;1;1;1;1;1;1;1264,301387;4;436,4754262;4;,789310435197309;,843349672426081;1,00750530322211;,868619762284058
135; ; ; ; ; ; ;0;0;0;0;1;2;3419,308474;2;482,9221614; ;-1,69910361747768;-1,55242042834795;,174066263580098;-,200370518916662
136;2;1302,762101;,660857181365915;,268478752416506;-1,55455847626404;-1,34526161946534;1;1;1;1;1;1;623,3951988;3;412,5567078;3;1,02596030372839;,452757010480262;-,514229084420722;-,322387925840401
137; ; ; ; ; ; ;0;0;0;0;0;0;1131,755925; ; ;0;-,63532759841831;-,254883514981235;,435008505230985;,914500770929699
138;1;1280,335548;-,658640752963608;-,989553619614994;,0638706528110667;,341881950795843;1;0;0;1;1;1;859,6050113;4;958,2819525;4;,210068710872981;,448449839588587;-,11752922837954;,230305860795375
139; ; ; ; ; ; ;0;0;0;0;0;0;1742,602627; ; ;0;,202495412072451;-,583792156286812;,0320591419164151;,262692097383362
140; ; ; ; ; ; ;1;0;0;0;0;0;1147,168785; ; ;0;-,456010832329779;-,603722799226687;,867013708572907;,901289465341978
141; ; ; ; ; ; ;0;0;0;0;0;0;1119,718147; ; ;0;,793395925999808;1,14116159798441;-,889217588623358;-1,23272230994965
142; ; ; ; ; ; ;0;0;0;0;0;0;2854,504062; ; ;0;,043881453259422;-,103857513084035;-,205229604001786;-,207260934647359
143;1;2396,358529;-1,03342866827502;-1,07586749369527;-,40536075247013;-,413533567838166;1;0;0;1;1;1;1319,847659;4;594,9422676;4;-,189409114496926;-,135177062780354;-,561687185926451;-,0618978217472244
144;0;902,3328915;-,923378237610102;-1,19244495886088;-,0113209708517812;,348350575419759;0;0;0;1;1;1;1802,640455;4;526,9249056;4;,767897513371103;,816004820603869;,151693246689883;,172374363166845
145; ; ; ; ; ; ;1;0;0;0;0;0;1760,369352; ; ;0;1,63814387925844;1,23714748866212;,0208176906831334;,424116474242734
146; ; ; ; ; ; ;0;0;0;0;0;0;1266,258184; ; ;0;,859893322065666;,524870623900665;-,241804194753421;,171229376482112
147; ; ; ; ; ; ;1;0;0;0;1;2;2079,576716;1;2257,136837; ;-,703683503924668;-,841659166943493;,60449972959375;,494131547794597
148;0;1664,264137;-,315401024149748;,203796834671034;-,195508329050495;-,398889160683663;0;0;0;1;1;1;1888,949903;4;583,7550749;4;-1,0311826041591;-1,25268760059336;,0764658179493539;,025429635925849
149;3;1845,055087;1,07533092350236;1,43357609787134;-,650297483442778;-1,17160987337177;1;0;0;1;1;1;2948,71671;3;323,4315379;3;-1,13751413317654;-1,16143807647186;,236439197989961;,221730551151081
150; ; ; ; ; ; ;0;0;0;0;0;0;1539,486763; ; ;0;2,11438405338636;1,32951211245291;-1,26844802297477;-,838837174595651
151;2;2103,989368;,340802336018357;,274739757749365;1,50423190975538;1,18459788554451;1;1;1;1;1;1;1124,739875;4;347,573487;4;,923755821452086;1,47985734096019;-,375783126020671;-,660570252135725
152; ; ; ; ; ; ;0;0;0;0;0;0;2606,634616; ; ;0;,531539670512391;,783441535180318;-,0254781266594607;-,462221451996935
153; ; ; ; ; ; ;1;0;0;0;1;2;4775,978821;1;620,3309087; ;1,14092137509985;,480982042168785;-,542140582304668;,171420511618052
154;0;999,8034976;,122294626351706;,283574271059773;-,264025093164868;,0551058468981192;0;0;0;1;1;1;1007,321499;4;332,8989564;4;1,09869255753195;,968205139148056;,132060121913066;,191907862012721
155; ; ; ; ; ; ;1;0;0;0;0;0;2110,843765; ; ;0;-,987025941300489;-1,34892818683163;,785809023024902;,771246079758284
156;0;802,6790305;-,653598340116807;-,563436090060637;-,425180153720696;-,356862042941026;0;0;0;1;1;1;1157,617007;4;778,272709;4;-,489717954655616;-,207355727149714;-,152772770666081;-,134260401167882
157;2;2738,634643;1,3115886939132;1,52901897123764;-,598532891488849;-,558461017645859;1;0;0;1;1;1;3712,925135;3;1664,696082;3;2,21618851458373;1,24596287161468;,257414106324571;,674844648744769
158;0;1711,974366;-,446453220531136;-,47489345397359;-,334593198820261;,336119695116458;0;0;0;1;1;1;1318,989696;3;512,0159186;3;-,345426700014864;-,560353691180744;-,489005157049388;-,117049867769356
