Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
1,.0422053821935384,.448835165125957,.888680763061158,.951622104751127,1,0,0,1,0,3,937.4377264, , , ,-.197630216710688,-.215613729310583,-.626372240921488,-.338863877143181
2, , , , ,1,0,0,0,0,0,993.0606821, , ,0,-.696598017720909,-1.77526671535001,.777529953257914,1.01857988672735
3, , , , ,1,0,0,0,0,0,717.8662006, , ,0,-.949781587931816,-.133327446807819,.814246503126214,.670923340623605
4,-.478893343307505,-.607372905617335,-1.3348580359641,-1.3075702031468,1,0,0,1,1,1,1482.500432,1,327.8599965,1,.0343340848896547,-.160102713097386,-.962036444861817,-.309377580204686
5,-.230036982988701,-.266573514482065,-.260451926080665,-.385752455626629,1,0,0,1,0,3,872.6443512, , , ,-.425565839919597,.174512722576095,-.160154976871288,.0398831355268889
6,-.523127549028364,-.557783754785858,-.092106699971128,-.0298665157859445,1,0,0,1,1,1,1102.767455,3,480.6617534,3,-.117442132487724,.603479893470319,.483665886274627,-.748771942691582
7, , , , ,1,0,0,0,0,0,1000.043307, , ,0,-.198786280152084,.373026117844865,-.198825331018981,-.122541338761441
8,.247706634958518,.342594170752093,-.35832172824559,-.496866121906414,1,0,0,1,0,3,1437.109878, , , ,-.253406027798682,.474074799884287,.506793611365669,-2.28262514213024
9,.556384050309546,.20866219454604,.235895606635884,.505300319045091,1,0,0,1,1,1,1375.748967,4,333.4052962,4,-1.04386288987292,-.686769706904141,.581233888149663,.1512216937105
10,1.05384704637509,.752621260906373,.183183016017791,.375461506427007,1,0,0,1,1,1,1424.816203,1,384.5338297,1,-1.02837477154247,-.520212180035295,-.0887097704833775,.045255706295775
11, , , , ,1,0,0,0,0,0,1138.57724, , ,0,.255344725237779,-1.13007328710912,-.130974971938688,.0871750744498052
12, , , , ,1,0,0,0,0,0,1003.987112, , ,0,.483118112487086,.315231920759557,.345368280296617,.428312934585015
13,-.885608147627923,-.798884369627706,-.268760094972303,-.31244254324744,1,0,0,1,1,1,1695.490384,2,900.0642033,2,2.25450153151534,1.53155976110919,.379431127231999,.69805857040085
14, , , , ,1,0,0,0,0,0,1038.365326, , ,0,-1.22330489002786,-.579991398325083,-.191520496400458,-.139961352205692
15, , , , ,1,0,0,0,1,2,2390.074212,1,431.1636952, ,.219216033026018,.736486580191493,-.456034415059122,-.180704661609817
16, , , , ,1,0,0,0,0,0,1299.715394, , ,0,-1.7455029465539,-.888384864701929,.129237621330075,-.0324910663384969
17, , , , ,1,0,0,0,0,0,1018.642843, , ,0,-.155255015430808,.327971459405381,-.153942184395749,-.34012401638529
18,-.978570126727982,-.788400601737699,.550889151871434,.464657117549262,1,0,0,1,1,1,1137.239221,3,1047.270806,3,.264862965509569,.462160400093754,.860474380098404,.406910773134789
19, , , , ,1,0,0,0,1,2,992.5473824,2,792.8764499, ,-.190952945766916,.637787511454852,.646990987667079,.380602640471172
20,-1.52266279366769,-1.72886343423869,1.14163725585642,1.25451065934002,1,0,0,1,1,1,856.4504984,3,536.5987295,3,.747553009133832,-.456944195939401,.853253668932937,1.69469453065082
21, , , , ,1,0,0,0,0,0,676.5428606, , ,0,-1.05108142908526,-.837121043794034,.0065875338526995,-.124754230027362
22, , , , ,1,0,0,0,1,2,1051.700146,1,376.6452571, ,-.779436088132179,-.559537882946742,1.08932594648027,.908006610425553
23, , , , ,1,0,0,0,0,0,2161.921846, , ,0,-1.71474187628423,-1.12544948312024,.866070613351371,.124179036145712
24,-1.4172376124315,-1.41516382093044,-.250563744483129,-.364271134787349,1,0,0,1,0,3,843.5226193, , , ,-1.27802166041015,-1.09093375568116,-.301363616821806,-.0848889477128749
25, , , , ,1,0,0,0,0,0,1327.348656, , ,0,.304064203274905,.402018725987489,.431868220903229,.387179006049006
26, , , , ,1,0,0,0,0,0,838.5051266, , ,0,.767209026065011,.664977038395176,.394039127773348,.575546902220328
27,-1.05625013715602,-.839467151485759,.228855920599245,.171854799523396,1,0,0,1,0,3,2129.297718, , , ,-.615875578397282,-1.1971156855838,.244793129847099,.148603680332746
28, , , , ,1,0,0,0,0,0,1041.931881, , ,0,.0122209804744413,.334718087607035,-.153758712121298,-.194925011525604
29,-.366956156702302,-.178503855349733,1.32119723271138,1.17856082619214,1,1,1,1,1,1,1022.68923,4,537.1665297,4,1.11856426093343,.908232015370327,.817810685969996,.611870154212118
30, , , , ,1,0,0,0,0,0,976.7060791, , ,0,-.944940204648337,-.289388125660625,.0396266554189973,-.121794164092177
31, , , , ,1,0,0,0,0,0,1287.358844, , ,0,1.43864378349839,1.71088584445199,-1.26767546439665,-1.00749276207393
32, , , , ,1,0,0,0,0,0,1054.382743, , ,0,1.03947889930539,.766605483585709,-.217803168827966,-.264532752113445
33, , , , ,1,0,0,0,0,0,927.0602549, , ,0,-.347539020857275,.168851770988779,1.09722674207415,.877756527576787
34,1.30998329502197,1.20461416618195,.2335182829704,.280836667783259,1,0,0,1,1,1,1143.274584,2,743.2668144,2,.653346903133163,.311407721971765,-.390536671719476,-.413889395494073
35, , , , ,1,0,0,0,0,0,935.0593816, , ,0,-.242847474950604,.39596592748051,-.571956655213949,-.672011420166978
36,.53023611919038,.563604508794888,-.190575540846627,-.213556091919598,1,0,0,1,0,3,1428.483486, , , ,.857677125045803,.89302334308506,.678497631175433,.520228596430187
37,.454556404985195,.724681555123633,-.895583730638822,-.916124179828951,1,0,0,1,1,1,1581.481888,1,321.4412885,1,-.199186245477352,-.0598348134419804,.773932200456606,1.13739552136087
38, , , , ,1,0,0,0,0,0,1177.716635, , ,0,-.460053965873333,.0471176921648362,-.192408242512764,-.298260013535249
39, , , , ,1,0,0,0,0,0,8092.293829, , ,0,.726334563282953,.768368450162608,.0155601106306472,-.0592015320793418
40,-.959178190843084,-.725172838537841,.254548474081983,.0713348830061357,1,0,0,1,0,3,446.4615785, , , ,1.16625996218023,.96960530805371,-.356401457878746,-.586747071787038
41, , , , ,1,0,0,0,1,2,1981.387383,1,478.2526127, ,1.44908600441769,.911958633096721,-.373102334864061,.0500581822842759
42, , , , ,1,0,0,0,0,0,2371.88568, , ,0,-.973570752213589,-.343457467917043,.675598749167191,.738004459206379
43,-.174438687898005,-.126177246583512,.338694478859184,.306837394236459,1,1,1,1,1,1,1261.937033,4,951.6776409,4,.811416350929816,1.06993596203495,-.0581545219090231,-.0273089806990932
44,-.600328519009759,-.622818769695092,-.608392409876029,-.625126765045975,1,0,0,1,1,1,1717.924585,2,736.3706281,2,-.0522919614348445,-.325070134193752,.0965148037894769,-1.19047745591381
45,.206314595663656,.155427369740636,-.746198832280182,-.724370396776626,1,0,0,1,0,3,1977.526021, , , ,-.582637305522713,.223162980693373,1.60157980523549,.886647749764647
46, , , , ,1,0,0,0,1,2,1547.182268,1,373.3481667, ,.0225614367274052,.93271545941201,.430564731176567,.225615215971902
47,-.417816738041514,-.269949083868528,.262072458967525,.201835749676289,1,0,0,1,1,1,2594.829362,2,638.912467,2,.199739493587886,.554550672551264,.923600661652499,.7080428395616
48, , , , ,1,0,0,0,0,0,959.7262882, , ,0,.193370320486763,-.165703687998168,-.163362210006349,-.636098386390211
49, , , , ,1,1,1,0,0,0,2248.765115, , ,0,-1.17600141948459,-1.51451251171629,.750232475459812,-.21209807074142
50,2.30583292551147,2.07425365437683,1.12371083668368,.829916458567616,1,0,0,1,1,1,1104.301619,4,382.8993993,4,.411518432554392,.662941161815005,.825759073144392,.737716150171613
51, , , , ,1,0,0,0,0,0,1114.438677, , ,0,.31607412407333,.739163143515587,-.0377867400437865,-.0665054598620241
52,.713408881323747,.573017589464278,1.05898831820499,.928300338067477,1,0,0,1,0,3,817.3374087, , , ,-.378235431860024,.24365526410921,.206714685902644,-.22118634769965
