Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
16; ; ; ; ; ; ;1;0;0;0;0;0;3507,880288; ; ;0;-,546871481715622;-,0937563524433503;,375737985986512;,587282225624809
17; ; ; ; ; ; ;0;0;0;0;1;2;1498,277751;2;604,5920311; ;-1,21555079258168;-,858607274397638;-,302301960577602;-,450233653131308
18; ; ;,700332688133398;,887703239328178;,0737284873548764;-,311857619011572;1;0;0;1;1;1;1131,681454;4;372,6256136;4;1,00812967735091;1,23425173631385;-,379622326626599;-,527488733549691
19; ; ; ; ; ; ;0;0;0;0;1;2;2515,472126;2;2787,38983; ;,302054385534011;,302999737129629;-,992879194101565;-,48348193072282
20; ; ; ; ; ; ;1;0;0;0;1;2;1737,499234;4;455,1373798; ;-,496994113319931;-,27704564920832;,318684921604913;1,0426757284734
21; ; ; ; ; ; ;0;0;0;0;0;0;2262,947768; ; ;0;,514371675436117;,265835835420263;,356949974264064;,188997379016135
22; ; ; ; ; ; ;1;0;0;0;0;0;819,2213461; ; ;0;-,397557373660903;-,661567975994236;-,0407542233940253;,162160140168699
23; ; ; ; ; ; ;0;0;0;0;0;0;1649,833549; ; ;0;,443388451915105;,0383855313790294;-1,07336197968432;-,637534693289
24; ; ; ; ; ; ;0;0;0;0;0;0;1361,856878; ; ;0;-1,26645081084619;-1,4500801545444;,319332961215542;,616144333237637
25; ; ; ; ; ; ;1;0;0;0;0;0;2553,877783; ; ;0;,822462113034937;,396557419835882;-,560076062960043;-,24961321489678
26;1;1713,671788;-,0429615131531336;,278426322697652;-,552708180259202;-,122832259481635;0;0;0;1;1;1;2342,191227;4;1571,564809;4;,29289642948263;,220243015513441;,643629791111468;1,17641432927631
27; ; ; ; ; ; ;1;0;0;0;0;0;2634,929234; ; ;0;1,20777308591468;1,12109655976591;-,469112251264135;,751663560788818
28;0;1312,991001;-,168331970478087;-,484415784544451;-,317464332497356;-,123196572254423;0;0;0;1;1;1;2014,499973;4;482,38653;4;-,425233362719626;-,495955544376906;-,581297553406219;-,00500063000170942
29; ; ; ; ; ; ;1;0;0;0;0;0;1258,037609; ; ;0;-,821480675788394;-,362523378426961;1,19041925362601;,82091588331769
30;0;1396,432822;,274772535737173;,634241014505998;-,598222821569599;-,93287317579275;0;0;0;1;1;1;1713,998534;4;1581,264529;4;1,45879424969354;-,276465022250916;-,246234574950547;1,22447396262364
31; ; ;1,53026165494869;1,4436262855362;-,324416505039787;-,536639776922689;1;0;0;1;1;1;3580,086142;4;1614,396311;4;1,1432200386731;,524636848131745;-,70440366690102;,405064890460197
32;0;1012,127685;-,952794542665338;-,567178935974121;-,570006650383802;-,865566538157833;0;0;0;1;1;1;953,7906063;4;369,8627875;4;-1,23586767754908;-,547340872755701;,0807200788974254;-,00860775530564784
33;0;2146,675697;,903874396587627;,828487405711863;,05997585774105;,166954714974941;1;0;0;1;0;3;1800,948334; ; ; ;,876430683173189;-,275190789974206;,505574486264722;1,74387986540153
34;0;838,875574;,749347248413526;,728641575396626;-,198637404128101;-,0954193418432876;0;0;0;1;1;1;2442,186031;4;411,4254552;4;-,387984334989034;-,0337720804417296;,165220589612613;,116992712832936
35; ; ; ; ; ; ;1;0;0;0;0;0;1168,761506; ; ;0;-,568636819530198;-,484914505800445;,334911207097049;,442038068785434
36;0;893,3719098;,136920719814303;-,0236672431627898;-,758790105603934;-,175223261251024;0;0;0;1;1;1;1665,143275;4;418,1827364;4;,0679199628298635;,229504637737614;-,332484069893675;,0066937319154404
37; ; ; ; ; ; ;1;0;0;0;0;0;2048,956078; ; ;0;-,538348797208191;-,620278947912158;-,145364439126747;,30917173875387
38; ; ; ; ; ; ;0;0;0;0;0;0;3211,97276; ; ;0;-,543203673882235;-1,30236865658077;-,396368971062585;-,145970561200296
39; ; ; ; ; ; ;1;0;0;0;1;2;4317,582381;3;2066,833622; ;1,51794713671682;1,16624908470622;,257041057044875;-,400382978222677
40; ; ; ; ; ; ;0;0;0;0;1;2;3511,237119;2;879,3447271; ;-,117412740869468;-,132790219128811;,0330391793306945;,571180833418621
41; ; ; ; ; ; ;1;0;0;0;1;2;2169,320229;3;895,3806009; ;-1,10537442249819;-,570255653935338;,658532913728278;,10659178007293
42;0;1349,769421;,592635629970658;-,254383167431331;-,924100677928088;,416330044976058;0;0;0;1;1;1;2834,293085;4;1519,048661;4;,434395396649402;-,541596284961415;-,0450453778788992;,196000778642191
43; ; ; ; ; ; ;1;0;0;0;0;0;1791,876616; ; ;0;,6324082360013;,240964231248138;-,245229541400142;,423318120683693
44;0;725,4769972;-,0200856102906895;-,314494186390797;-,421428957558512;-,39715212623407;0;0;0;1;1;1;2593,185992;4;530,4072316;4;,105408090677016;,420480868953292;,137334409267544;,0121015875447275
45; ; ; ; ; ; ;1;0;0;0;0;0;3525,728004; ; ;0;,190397642436655;,416836608700316;-,112124704786443;-,643142070593624
46; ; ; ; ; ; ;0;0;0;0;0;0;1746,516747; ; ;0;,651519984109159;,733914315163622;-,889063368932429;-,572880229391511
47;3;866,192058;-,888751431472835;-1,11660085312202;-,293045698370062;-,231880665750525;1;1;1;1;1;1;935,7828432;4;427,8782867;4;-,773906377533076;,076766074723802;-,087639527862579;,179294457416846
48;3;1238,550543;-,202144175532279;-,661014488364142;-,0826692370099882;,426879813073346;1;0;0;1;1;1;2076,78961;2;783,3681126;2;-,503795517895045;-,061380341536124;-,342150459996442;-,519473878616807
49;0;2680,13726;-,332420681039349;-,267599069390863;-,516476084377741;,00278090121392977;0;0;0;1;1;1;1300,279277;4;660,1314429;4;,607606266479675;,638468055049189;-,568830018109185;,368064620897346
50; ; ;,886923535090149;,908070618674051;-,0635199543958322;-,0580193104061738;1;0;0;1;1;1;1525,921408;4;549,4381449;4;,593528651693816;1,00491756314765;-,281554923792665;-,341052979392491
51;0;622,6593925;-1,06328932711961;-1,16616092688315;-,433148251089278;-,270077006043182;0;0;0;1;1;1;2465,888795;4;1840,020481;4;,874965366841723;,543842540249071;-1,11418365701551;-,676796404916013
52;1;1437,668144;,221521990727634;,217953024139927;-,536992391554836;-,303467510300509;1;1;1;1;1;1;822,4551351;4;386,4573846;4;-,707689497393579;-1,17588764956586;-,381574877200629;,528722998550743
53;0;618,927026;-1,06900161805393;-,524696182233622;,174108907073505;-,244217273230984;0;0;0;1;0;3;1840,576318; ; ; ;-1,38366306823874;-,767715338271832;,354440527196886;-,211757097465585
54; ; ; ; ; ; ;1;0;0;0;0;0;2650,969919; ; ;0;-,725287386425905;-,625463364441305;,134700333021223;,569916986339522
55; ; ; ; ; ; ;0;0;0;0;0;0;3361,29591; ; ;0;-,194097026615577;,0118367592008331;,0336021271761986;,636180552489037
56;3;1288,011697;-1,20246879873536;-1,0263790009338;,695296309047935;,849603282364095;1;0;0;1;1;1;1181,188129;4;429,0162606;4;-,480653397041533;-1,12953442148457;,11455605786089;,935689310891214
57; ; ; ; ; ; ;0;0;0;0;0;0;2012,308059; ; ;0;-,14801996485842;-,0212727083581624;,253366022003935;,0325711267411504
58;2;1606,947018;-1,15811556551358;-,814301294579065;-,263259475508921;,110196079785749;1;0;0;1;1;1;886,0503697;4;402,7540173;4;-,433781944720791;-,861369736962458;-,8710031795236;-,422554808659204
59; ; ; ; ; ; ;0;0;0;0;0;0;1822,758751; ; ;0;1,0351026814903;,202819618290144;-,694832073276378;-,568375401796081
60; ; ; ; ; ; ;1;0;0;0;1;2;1755,398909;3;919,5423394; ;,650514197724634;-,894659959962508;-1,15556724973398;,310522129146402
61;0;2136,955893;1,04636254429966;,607936337499571;-,320253920794273;-,194959714437884;0;0;0;1;1;1;1906,060492;4;2514,49869;4;3,52386081296798;3,08018941747424;-1,48356725032402;-1,76046719680559
62;3;1279,120665;,378770875347447;,232602956197309;-,480303279599903;-,404747370713597;1;1;0;1;1;1;1506,918078;4;928,1881184;4;-,664186224926402;-1,24051504900897;-,536978811020092;,608492016112303
63; ; ; ; ; ; ;0;0;0;0;0;0;1081,086199; ; ;0;,0830230198147302;,373900425336365;-,713840324065811;-,985634558534463
64; ; ; ; ; ; ;1;0;0;0;0;0;3706,976324; ; ;0;-,820519457183783;,0706602079337985;-,158684447645405;-,140207418519611
65; ; ; ; ; ; ;0;0;0;0;0;0;2833,52909; ; ;0;-,595890016947042;-1,31065226783973;,099556590850957;,721444572371171
66;3;1835,556632;-,504016982275508;-,0821871157874705;,541995672919364;-,137719056371611;1;0;0;1;1;1;1331,618462;4;1059,297271;4;,127813638627369;-,580616304716727;-,298986737227001;1,83296660814186
67;3;2395,944346;-,48246658435023;-,166461135260798;,424294810490677;,227696306963106;1;0;0;1;0;3;3915,80287; ; ; ;,474333274099319;-,468772971483621;,316017370247242;1,13869817473683
68;0;834,1803679;-,714363507441105;-,459539519653623;-,180614652482777;,150509436304122;0;0;0;1;1;1;1247,78943;4;418,7866837;4;-1,05248872895837;-,414915126865257;,483178574591106;1,09159063863235
69; ; ; ; ; ; ;1;0;0;0;0;0;2378,904356; ; ;0;,291414129213413;-,672974699407826;-,0335324362462183;,324231743905231
70;0;842,2942639;-,613073376181599;-1,05649042271308;-,401329273430402;-,407475302380594;0;0;0;1;1;1;1227,129816;4;357,8906479;4;-,316283811118341;,06323951218551;-,109835486793881;-,112949409229288
71; ; ; ; ; ; ;1;0;0;0;0;0;2383,833437; ; ;0;,760038191872961;,034616396992342;,124399032734882;-,323735310479175
72; ; ; ; ; ; ;0;0;0;0;0;0;2039,904567; ; ;0;,261368820611744;,0714501123582342;,0306722688569325;,58865880629684
73;3;1442,901219;1,08643809878067;,821656099809201;-,865198454190874;-,480371992868398;1;0;0;1;1;1;1853,579946;4;382,9680898;4;,221619781334947;,766623911206267;-,428807087631749;-,943248475940997
74;0;1319,681806;,243873732755111;-,236402949000528;,195942565339914;,0392057044369735;0;0;0;1;1;1;2235,363127;3;2535,536453;3;,09937758824094;-,196276505646418;,186663112156467;,660560249909834
75;3;1581,269157;1,2821475687034;1,05784554392738;-,398059543451208;-,387481064065332;1;0;0;1;1;1;1621,783199;4;1033,418308;4;-1,12127066551205;-,859651458812091;-,115499208446619;,122518896774409
76; ; ; ; ; ; ;0;0;0;0;0;0;2609,701688; ; ;0;1,08813869757791;,212319453047719;,774355948602317;,279668061309923
77;1;1553,93375;-,512778986691757;-,521928817681686;-,148367267535962;-,21207417505161;1;0;0;1;1;1;1964,136611;4;834,8405829;4;-,420742255492439;-,346099660457849;-,421266701084294;,095823274258048
78;0;658,7915356;-,971503792284961;-,479547883181401;,282270993499952;-,0264053191455966;0;0;0;1;0;3;862,8819528; ; ; ;-1,07233283409831;-1,05548796251024;-,041007175658397;,666597511455006
79;0;1081,669913;-,0916953126190478;,510015067389529;-,0694560401820618;-,405038703221722;0;0;0;1;1;1;1188,732819;4;449,4981868;4;-1,00191513956836;-1,2303772079218;-,392556016810833;,480321683619161
80; ; ; ; ; ; ;0;0;0;0;1;2;3052,234328;2;910,8988055; ;-,868780942423976;-1,07737681204698;,24339307784744;,0150402837659964
81;3;2023,063067;-,888982783034029;-,744641043408805;,894370374715658;,438074043991641;1;1;0;1;1;1;2030,252316;4;345,005371;4;-,937848955943317;-1,63310698904245;1,08674977940983;1,51272865457489
82; ; ; ; ; ; ;0;0;0;0;1;2;3040,411651;2;490,3132173; ;-,481074381881523;-,754664034418753;,112913674944364;,322314363683472
83; ; ; ; ; ; ;1;0;0;0;0;0;880,6292777; ; ;0;-,492174770416358;-,51710861839798;,176546828383495;,198050124304313
84; ; ; ; ; ; ;0;0;0;0;0;0;1859,940797; ; ;0;-,698859656565126;-,871568001017549;-,221741568551832;,161854248893579
85; ; ; ; ; ; ;1;0;0;0;0;0;1139,771397; ; ;0;-,592382412214424;-1,04935125483035;,51105331185755;,894297689644846
86;0;695,0724988;-,318318117657081;-,588265524057225;-,266593728159705;-,360776172704308;0;0;0;1;1;1;1870,662705;4;623,8493845;4;,181899964067359;-,734357930958488;-,837703531632678;,621464491642644
87; ; ; ; ; ; ;1;0;0;0;0;0;2129,854859; ; ;0;-,562035969964694;,187971400160172;-,245775647270901;-,0567201729218393
88; ; ; ; ; ; ;0;0;0;0;0;0;1363,274855; ; ;0;-1,24322798617499;-1,20619480322757;,176761837808211;,343221969397351
89;3;1395,649272;-,0656484982834465;-,128480439879205;-,139144594495978;,256456181324882;1;0;0;1;1;1;1493,664275;4;423,0348415;4;-,083219617399403;,0985007198111544;,0417304986810398;,389423930256859
90; ; ; ; ; ; ;0;0;0;0;1;2;2252,957461;3;1090,054319; ;-,581109172965601;-1,13890363206725;-,40612228841176;,445817105825198
91;3;569,2974883;,193540236062042;-,0521595624575073;,0276540682720413;-,131811186237129;1;1;1;1;1;1;1082,20108;4;402,4197043;4;-,694788931910633;-,202632875990944;-,0863416418394339;,306797619639151
92;2;1677,672749;-,109240247723412;-,106866510528867;-,241079371186049;,422312072476245;1;0;0;1;1;1;1800,293069;4;345,4569683;4;-,85410489295206;,00507737031037712;,992981579541906;1,22007693289527
93;3;1948,288085;-1,13957488863955;-,93228919471851;1,18123398734799;1,25104005639444;1;1;0;1;1;1;2003,899625;4;458,5041531;4;,124339634070219;-,709400059528155;,170493344695331;1,19767569725305
94;0;678,3421185;-,188432817176855;-,443515643156175;-,0363047565476649;-,0450317660489709;0;0;0;1;0;3;2901,551255; ; ; ;-,45689636127868;-,251856824454589;-,410649933188244;-,419001182858115
95;0;1592,300438;1,05586423429787;,46126778189854;-,311371880957454;,211388513694101;0;0;0;1;1;1;1347,455479;4;483,3323826;4;,632892458907382;,146370186743814;-,849332397674516;,216100856565989
96; ; ;-,0717891965057074;-,649454767572017;,333076493880685;,947464520320948;1;1;1;1;1;1;1781,430221;4;397,6382666;4;,387190288246608;-,24155596723521;-,410750511826697;,677189783613441
97; ; ; ; ; ; ;0;0;0;0;1;2;4166,339623;2;1852,593681; ;,321024600827281;,456445752392896;-,134540491280831;-,669157934720828
98; ; ; ; ; ; ;1;0;0;0;0;0;1133,595932; ; ;0;-1,07018394438575;-1,01630266076141;,496696464052579;,862587841958993
99;0;707,6432965;,149613666272206;-,565895307286803;,386554162921748;,434394426131431;0;0;0;1;1;1;2294,790509;2;2281,119107;2;-,209066982528;-,697757557345811;-,076392788374785;,450540083897213
100; ; ; ; ; ; ;1;0;0;0;0;0;3425,287055; ; ;0;,923797199211344;,0796512714422202;,00631055672877279;-,0692006628279295
101; ; ; ; ; ; ;0;0;0;0;0;0;927,317639; ; ;0;,439655599213738;,314723051718909;-,637478251323129;-,32616632788869
102;3;929,3956453;-,551098478191936;-,953090335798701;,316326757107261;,356506238671068;1;0;0;1;1;1;1563,000497;4;378,8321898;4;,717917544437493;,0329103293167433;-1,18190740992991;-,326064364130317
103;0;786,1269108;-,272112909375078;-,375098999237773;,419838560896631;1,64922096894004;0;0;0;1;1;1;2825,211746;3;2761,886129;3;-,262079754467305;-,637793426333499;,211699363656284;,249551578074589
104;0;1414,594312;,736281698059328;,274768481206737;-,318596676319485;-,388634034536885;0;0;0;1;1;1;1599,148488;4;613,1043837;4;-1,24781485390226;-1,38425688386111;-,0648298585565261;,226029105483164
105; ; ; ; ; ; ;1;0;0;0;0;0;1862,929422; ; ;0;-,406714245631152;-,0313809673672811;,71245812062121;-,0261574804582787
106;0;1267,592249;-1,06122518291408;-,517096229349924;,496789694119003;-,414698582930553;0;0;0;1;1;1;2080,378975;4;1722,657783;4;-,564572719815962;,963709785647444;,640839460157468;-,297922319848661
107; ; ; ; ; ; ;1;0;0;0;1;2;2963,552549;4;1711,987837; ;,704050942211566;-,762664098312614;-,971632408428951;-,369184334021707
108; ; ; ; ; ; ;0;0;0;0;0;0;3745,96989; ; ;0;-,233861122574776;-,104842078839839;-,329709906274275;-,424378751474729
109; ; ;-,375989179066129;-,782000464859937;,285762193189739;,818116418016156;1;0;0;1;1;1;2518,148353;4;438,31089;4;-,966409073392747;-1,4053350585782;-,498124439811686;,0271110304208451
110; ; ; ; ; ; ;0;0;0;0;0;0;2127,19948; ; ;0;-,520337391450348;-,428286226142325;-,306704018283146;-,580005733765248
111; ; ; ; ; ; ;1;0;0;0;0;0;2720,476132; ; ;0;-,962549142291898;-,511185908729499;-,0691161949030314;-,00448137012110361
112; ; ; ; ; ; ;0;0;0;0;0;0;3103,414607; ; ;0;-,306849020166718;-,0993638196631035;-,0677808588043832;,0655065895924679
113;3;1212,157128;-,633701448674346;-,301165871281665;,353350563607684;,217992639095478;1;1;0;1;1;1;1169,357114;4;316,2490789;4;-1,48949267449035;-,960805171771772;,446285486832526;,59787960296456
114; ; ; ; ; ; ;0;0;0;0;0;0;984,9755168; ; ;0;-,307453970289887;-1,28218549707607;-,290385585894703;,400098234986331
115;3;1318,730834;-,0671952985456045;-,437603064617522;,420528546582908;,390938209828426;1;0;0;1;1;1;2180,734928;4;2134,775281;4;,866497488658239;,306358533190391;,196287081693159;-,262410882026193
116;0;686,1833918;-,781840360504272;-1,28786552356566;-,000482958680414813;,123326053369147;0;0;0;1;1;1;1528,025761;3;1513,723149;3;-1,30432981016852;-,0951599276357746;,588880098664402;-,13640799712025
117; ; ; ; ; ; ;1;0;0;0;0;0;1766,801099; ; ;0;-,469451827600949;-,952440367149656;,260398094953463;,59190779963464
118; ; ; ; ; ; ;0;0;0;0;0;0;916,4443434; ; ;0;-1,08609343728012;-1,59011856498748;-,299885750223742;-,0546746036952117
119;3;1133,941005;-,32822740492843;,333010852260547;,20938583490131;-,331224462470951;1;1;0;1;1;1;1288,803317;4;395,8697266;4;,264790903388313;,703432186657295;,0305362424861941;-,234668241169476
120;0;967,8980032;,549339173478147;,790619476610184;-1,26108166536793;-,987375308282638;0;0;0;1;0;3;3737,215702; ; ; ;,0923581629046309;-,527760054712508;-1,00724808725246;-,430979406843329
121;3;2588,455815;-,130779775613026;-,0570986784336546;,241547887161734;,628440121609478;1;0;0;1;1;1;1285,347379;4;381,001653;4;-1,04774888533788;-1,31201304342988;-,0659940412399325;,593855181538389
122;0;1908,186874;-,240674092321785;-,689300814976347;-,0357433243477503;-,0606828184276289;0;0;0;1;1;1;1394,385676;4;428,3674102;4;-1,28028609517271;-1,43343929153431;-,305333860184466;,11996413816183
123;1;2248,737656;-,51213666640251;-,975741879718385;,0658247507278336;1,0518975134005;1;1;1;1;1;1;2928,357788;4;1117,215908;4;,517443238646342;,401411757919714;,0476548627053592;,530439534131013
124;0;2717,079894;2,39937506583465;2,85573319748883;-,0761001314997878;-,77174569953085;0;1;1;1;1;1;1332,554372;4;517,3795476;4;,202401431915675;,537169578728854;-,168138574662327;,321895179343492
125;3;745,1302146;-,0144058713348288;,396421873993876;-,227350310050132;-,444901979104953;1;0;0;1;1;1;2981,748585;4;490,4796796;4;,449999540024643;,188014199762452;,106414608551905;,0290206479696416
126; ; ; ; ; ; ;0;0;0;0;1;2;2602,935747;3;1788,501825; ;-,689270958943558;-1,15975157010031;-,160019409243298;-,098463002669271
127;0;1398,748192;,260294462031962;,816449781896308;,547081338268337;-,0832387002510155;1;0;0;1;1;1;1530,673122;4;454,4054586;4;-1,11260825499192;-1,52178144707614;-,179650311760415;,398317645650291
128;0;967,5544984;,15555905262371;,240936831581275;-,638446603809661;-,970264378972041;0;0;0;1;1;1;3530,86364;2;2885,121837;2;,610969929328519;,994369532503234;-,226037651795599;-1,2096952008692
129; ; ; ; ; ; ;1;0;0;0;0;0;1209,184917; ; ;0;-1,0167122447668;-1,352531049265;,0939681526102347;,0422318781440758
130; ; ; ; ; ; ;0;0;0;0;0;0;1242,568478; ; ;0;-,221773617941595;-,329259905178337;-,199875652098805;-,317491226150043
131; ; ; ; ; ; ;1;0;0;0;0;0;2524,362948; ; ;0;1,75457619688976;,357473328451284;,480453500389167;,366716532805401
132;0;823,4717443;-,130476925956286;-,402810900541026;-,141920231944983;,109592226950724;0;0;0;1;1;1;1837,153095;4;2049,611663;4;1,10095773796959;,796512509933913;-,291828687166761;,397989976930482
133;3;1585,710343;-1,27341060421997;-,909139737057664;,654158746269687;,701073141463666;1;1;0;1;1;1;930,0724466;4;396,8896671;4;-,667114147386503;-,493435403089701;-,0751539245466604;-,379335392633104
134; ; ; ; ; ; ;1;0;0;0;0;0;1692,289148; ; ;0;-,477422835265131;,691108418824259;,34242268481429;-,510523726492917
135; ; ; ; ; ; ;0;0;0;0;0;0;2215,240747; ; ;0;,310872783283838;,716282767241926;,35822256506077;-,567363486538777
136; ; ; ; ; ; ;1;0;0;0;0;0;1087,954135; ; ;0;-,188143614393404;-,364526777457224;-,323889113310709;-,328147697711897
137; ; ; ; ; ; ;0;0;0;0;1;2;5290,324892;2;2560,142091; ;1,55085080590589;,162334753097288;-1,01931451253027;-,743162538201753
138; ; ; ; ; ; ;1;0;0;0;0;0;2568,836622; ; ;0;,882395538473987;-,475338724196165;,564983336888848;,725494799439893
139;0;697,0584757;,619474154925223;,416504983437879;,0515233877628311;,109549262762656;0;0;0;1;1;1;976,1087502;4;551,367697;4;-,464186806898244;-,411308001561318;-,67100105129261;,00705123447566358
140;2;1280,118785;-1,01599479012987;-1,2061911906007;,106045626541248;-,146503172904498;1;1;1;1;1;1;1158,106632;4;1378,318049;4;,921043633133471;,217689519799745;,727130556489348;,674528835231339
141; ; ; ; ; ; ;0;0;0;0;0;0;1764,304484; ; ;0;-,840338869364585;-,684630667564107;,423450522300035;,348563107999555
142;0;2220,094301;,53181516464565;1,01562528371946;-,164599079080681;-,679767024036055;0;0;0;1;1;1;2542,301111;4;359,3548111;4;-,0860954437383885;-,259573340983343;-,0707236463163828;,380652739215053
143; ; ; ; ; ; ;1;0;0;0;0;0;2102,152828; ; ;0;,647776892863757;-,424951633599964;-,62519320301682;-,513170378369217
144;0;1057,662428;,0370890334468503;-,00396845720930393;-,438215896593032;-,405553684928006;0;0;0;1;1;1;1171,138486;4;447,0127979;4;-,106143717491718;-1,20734221021223;,0691420923967646;1,0340616791086
145; ; ; ; ; ; ;1;0;0;0;0;0;2860,043754; ; ;0;1,04995051612637;,202608864140001;,111214678902002;-,173607460263864
146;0;2687,0189;,0402977284664337;-,0792158184798467;,23116322474781;,496945575552897;0;0;0;1;1;1;2815,143499;2;794,6522719;2;-,136162526332358;-,134796765188654;-,338024929018002;-,379986827756046
147; ; ; ; ; ; ;1;0;0;0;0;0;1347,945564; ; ;0;-,725472041578896;-,903167325024572;-,149565253517202;-,457466066595616
148; ; ; ; ; ; ;0;0;0;0;1;2;2411,044099;4;2204,279569; ;,250677973838271;-,588905580628937;-,541690046944011;,754195709204265
149; ; ; ; ; ; ;1;0;0;0;0;0;2871,451076; ; ;0;-,395622891105758;-,304849655542555;1,24896144161101;,785287102637169
150;0;2706,517204;,354030790432865;,502421000011046;-,196192518031657;-,283756097263108;0;0;0;1;1;1;1419,188567;4;872,5585796;4;-,342843798877348;-,465618808637148;-,517343808452535;,0460369758164789
151; ; ; ; ; ; ;1;0;0;0;0;0;2060,778112; ; ;0;-,878507559256356;-1,04742401391591;,494243783630351;,912226169063331
152; ; ; ; ; ; ;0;0;0;0;0;0;917,6724443; ; ;0;,768062921779959;-,010433079674785;-,44250385048017;,360169982494396
153;0;2288,25834;-,222097375757319;-,760340628568925;,609207370443706;,728613186014651;1;0;0;1;1;1;2273,386786;4;1730,251546;4;1,2723142267951;,134093624354471;-,427303226193331;-,0866754886765708
154; ; ; ; ; ; ;0;0;0;0;1;2;1989,721779;4;354,7307498; ;-,325968269239992;-,497492553623498;-,363002760590096;,25029018591688
155;3;1197,744683;-,890919625752372;-,748079355555212;1,38433856923433;1,37927815241575;1;0;0;1;1;1;1603,494791;4;1467,774727;4;,676279192652759;-,784679773141409;,407790908877704;2,29671697168212
156; ; ; ; ; ; ;0;0;0;0;0;0;2301,901563; ; ;0;-,00514650326843625;,135049062534785;,295481971754493;,0863230213636742
157;3;1919,50489;-1,18334916167302;-1,08322238739809;-,103339162046468;-,0206369354847045;1;0;0;1;1;1;1338,860055;4;580,0021091;4;-,94775384389535;-,00421329041400615;,411813513604353;-,0824037107254566
158;0;750,5878024;-,315520972650879;-,461663598485596;-,598739002942314;-,242049641660424;0;0;0;1;1;1;2786,895254;4;391,6767332;4;-,263243334883414;,291525667283039;,48055148464542;-,0863790384901884
159; ; ;1,87097623806077;1,16737244177022;,647990727636934;,9334064025652;1;0;0;1;1;1;994,3089553;4;295,7793407;4;-,125442168461375;-,180643950913574;,155289201899552;,0696915994423203
160; ; ; ; ; ; ;0;0;0;0;0;0;2135,199936; ; ;0;,640487651778785;,52142373093115;,0800346987144386;-,0878254132848925
