Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
14;2;2394,944367;1,61181283214103;1,78398492463189;-,822354721923003;-1,61055705165732;1;0;0;1;1;1;3799,598356;4;1305,810405;4;-,869441766296738;-1,10896398091666;-,135638777014914;-,108874420682183
15;0;1630,097737;-,80138387968238;-,243921574125157;,0916676215336036;-,296662131577484;0;0;0;1;1;1;3942,667598;4;2602,798485;4;-,519652371643739;,00121723764413777;,478673728436034;,880518470976296
16; ; ; ; ; ; ;1;0;0;0;1;2;3760,350961;2;1289,506343; ;,701725092778849;,615970630595894;-,636908255707988;-,460812787936743
17;0;1576,515289;-,970714625121539;-,672972433364625;-,564780235536529;-,756306395937626;0;0;0;1;1;1;1070,05084;4;1269,443876;4;1,81224944124484;1,47645602245292;-1,27342533997875;-1,38763280898395
18; ; ; ; ; ; ;1;0;0;0;0;0;1522,422888; ; ;0;,964560485483725;1,78777715757895;-,667340095029975;-1,03635947632809
19;0;1049,170151;,0356736068585955;-,407696532216288;-,788888497179134;-,719705443218666;0;1;1;1;1;1;1956,737401;4;1092,416525;4;,120473553181104;,193317269410429;-,583090532288119;-,472085401372497
20; ; ; ; ; ; ;1;0;0;0;0;0;2038,155716; ; ;0;,959992057569935;,815184237526197;-,128025055115529;-,454878125752334
21; ; ; ; ; ; ;0;0;0;0;0;0;6639,675949; ; ;0;-,727149503989345;-,371228253622138;-,105899684453961;,425101933634933
22;3;1749,578001;-1,64680484980591;-1,29303283416122;,593435763715758;,418843405746211;1;0;0;1;1;1;2855,646636;4;870,5022465;4;,188553289815247;,471416219970508;-,840406999180279;-1,11928409396629
23;0;1771,633532;1,6203472382205;1,35963862183157;-2,03836031765159;-1,86533180924161;0;0;0;1;1;1;2740,081939;4;1123,067507;4;-,724084732587789;-,507425018013517;-,622961776632291;-,151380709836212
24;0;1289,156398;,689910332764564;,424651692394652;-,543542400735327;-,532674735687884;0;0;0;1;1;1;1088,150071;4;428,468859;4;-1,01626837103999;-1,10846250103879;,39345451500289;,460639736490196
25; ; ; ; ; ; ;1;0;0;0;0;0;1673,123764; ; ;0;-,213664114628762;-,311764241696169;,226705110719727;,251722322454346
26; ; ; ; ; ; ;0;0;0;0;0;0;6091,9537; ; ;0;,113361699366329;,896185768205061;-,617945692774983;-,720594928754437
27; ; ; ; ; ; ;1;0;0;0;0;0;1735,054375; ; ;0;-,840882031272259;-1,01548533542257;-,69496880957149;-,382073852161896
28;0;1233,40897;-,137527761412145;,509614759125997;-,242762822987018;-1,04219575510625;0;0;0;1;1;1;1790,264246;4;476,820716;4;,275554037561678;,384038165563078;-,416564793664915;-,553045515775283
29;0;2575,074214;-,500837819793576;-,247822964056154;,677475325721281;-,476816860541656;1;0;0;1;1;1;1612,250306;4;538,6413133;4;1,69977515503305;1,91621562464875;,258435444439153;,200889779020791
30;0;1549,43059;1,4793035943744;1,55440730437304;-2,14492699314222;-3,07111339338714;0;0;0;1;1;1;1406,875832;4;892,3175452;4;-,51709628542238;-,783756522396972;-,46807152168094;-,102942924073016
31; ; ; ; ; ; ;1;0;0;0;1;2;2469,819011;4;531,6553244; ;1,31662386845024;1,90713833764313;-,971873713696221;-1,21437006028937
32;0;1695,736717;1,40097047402873;,468846428285592;-1,58912587918149;-1,53412812785513;0;0;0;1;1;1;1574,673633;4;686,5206594;4;1,43513875059892;1,61707931622397;-1,05369898739806;-,938622604538011
33;2;2691,231314;,512984969155417;,790341561612058;,581193368417993;,632552110396001;1;0;0;1;1;1;1255,501727;3;981,0643971;3;,620172502900474;,586749996933414;,117500433400684;,0899775192767537
34; ; ; ; ; ; ;0;0;0;0;0;0;4492,226712; ; ;0;1,19366748621512;,952247314342059;-,888891806109864;-,587985816303671
35;2;2157,737633;1,32919562754366;,610686197690005;-,734786382079737;,185484583277042;1;0;0;1;1;1;1753,440345;4;534,7584621;4;1,26990988325516;,942484416498667;,157418744539684;-,0734481999329977
36;0;1834,862489;,527879807214745;,405808647758851;-,730323246980404;-,698559298512862;0;0;0;1;1;1;4859,15679;4;947,095383;4;1,5146608198633;,785807171687189;,550483714850423;,794790208865674
37; ; ; ; ; ; ;1;0;0;0;0;0;1446,0331; ; ;0;,0758095660159829;-,424134248839017;-,331978596250523;,103525126119555
38;0;1914,04462;-1,24941976246917;-1,04271122696174;,971293384514781;,750374913608066;0;0;0;1;1;1;1392,296056;4;395,031628;4;,768265995507082;,212575238246459;-,256147379265921;-,0222375665322966
39;2;1761,244195;-1,4950035981668;-1,37597160663673;,868407979234923;1,01808863325842;1;0;0;1;1;1;3403,215572;4;1373,77313;4;-,559520045128318;-,347979213855221;,664939503512709;,91797698660947
40; ; ; ; ; ; ;0;0;0;0;0;0;1366,352542; ; ;0;-1,32855594900055;-1,2362208970275;,499668110477433;,519891127279096
41;0;1208,007502;-,846991889826162;-,471672708716836;,917342470085735;,645428053014469;1;1;1;1;1;1;1712,244468;4;617,2037795;4;-1,13703841333342;-,766760285126256;-,0559651085296349;-,414318665371961
42; ; ; ; ; ; ;0;0;0;0;0;0;6179,304381; ; ;0;1,49847671031722;1,31439466175116;-,543271227719843;-,422907398598613
43; ; ; ; ; ; ;1;0;0;0;0;0;2168,207496; ; ;0;,318484859329816;-,408711830059309;-,480066688300887;-,386059311391217
44; ; ; ; ; ; ;0;0;0;0;0;0;2408,165518; ; ;0;-1,01338661243533;-1,23150254625327;-,194983616750621;,0742492978118359
45; ; ; ; ; ; ;1;0;0;0;0;0;4636,678575; ; ;0;-1,62932891147607;-1,21826821637055;,581029929887249;,470220174093962
46; ; ; ; ; ; ;0;0;0;0;0;0;1288,929015; ; ;0;,742702005102441;-,0889800253139782;,118287321005532;,418367963701991
47;2;1816,033259;-,871348917284361;-,453676263627822;,09006986775805;-,156400303895713;1;1;1;1;1;1;5250,375375;2;1609,404079;2;1,41875434829204;,852773333138092;-1,21192182822044;-,832685046286332
48;1;2651,763893;,865064161865502;1,15293159877556;-,354490686199233;-1,12511953726154;1;0;0;1;1;1;2475,117919;4;1667,961811;4;-,376104789877621;-,0418847072512074;-,0760226268632801;-,193071071971688
49; ; ; ; ; ; ;0;0;0;0;1;2;7706,906109;2;1364,482961; ;,217320134696118;,0717019359762084;,0346951210523795;-,142100034621308
50;2;1523,449229;,204113638097187;,486726555367812;-,188129273918873;-,939139124395259;1;0;0;1;1;1;1251,279214;4;971,6837802;4;-,596687824137022;-,118694375657907;,771439092378287;1,22425366453156
51;0;1972,590806;1,18177754636261;,548423902682381;-1,40146129243128;-1,00222012422644;0;0;0;1;1;1;1845,467703;4;1111,284564;4;-,599693189419894;,217648672112076;-,507688585746816;-,717685765107299
52;1;1252,058587;-,174850703049393;-,388789911683351;-,213670742794246;,455915997102365;1;0;0;1;1;1;1190,318836;4;1268,660955;4;,169456332712107;-,356311535487294;-,121969526493071;-,0924867652516878
53;0;1936,527054;,917158366361454;,7982119039786;-1,375837209072;-1,71445692323486;0;0;0;1;1;1;2509,169684;4;402,6706389;4;,978778999135686;,710383120786293;-,671246290801072;-,642621270794275
54; ; ; ; ; ; ;1;0;0;0;0;0;3170,138658; ; ;0;,0763425979661318;-,132932454757598;-,678910653981957;-,723822232713367
55; ; ; ; ; ; ;0;0;0;0;0;0;1398,391035; ; ;0;-,929576989583748;-1,10291799600292;,172466350491488;,454579242689928
56; ; ; ; ; ; ;1;0;0;0;0;0;7472,892962; ; ;0;,0276101032302344;,351713157780222;,0150920757578379;-,101652952162016
57; ; ; ; ; ; ;0;0;0;0;0;0;1904,174899; ; ;0;-,421333622105628;-,814760957708159;,807799532495382;1,0855169028629
58;1;1986,170522;-1,86186022140681;-1,46217073840418;,436838458473541;,638626301281086;1;0;0;1;1;1;2352,424184;4;845,0093688;4;1,20602493277195;,887539263230248;-1,49780160099667;-1,30949902567614
59;0;2139,153126;,274484633119174;,125152395235022;-1,2213644304512;-1,29268511954492;0;1;0;1;1;1;2970,787639;4;339,1822054;4;-,200801553751327;-,630214252266541;-,162452361698437;-,0827861237213825
60;1;1154,065507;,55502487213775;,259862239634889;,020891302300759;,12736993663536;1;0;0;1;1;1;1090,748047;4;407,7713314;4;-,420760012205559;-,57698510457707;-,148387719632573;-,163893701170845
61;0;1575,251903;,11207196145166;,113537389563682;-,386795895587772;-,51225086632832;0;0;0;1;1;1;2085,554982;4;1202,919339;4;2,34428219995485;2,38668842923353;-,358960985205714;-,311994611258701
62;2;1320,209906;-,661810569462792;,00390679281295402;-,84501475766095;-,800076695567776;1;0;0;1;0;3;5529,554492; ; ; ;-,237506094883744;-,375836012184394;-,591229819794868;-,512310893564868
63;0;1676,613691;1,72827336208234;1,88507520715975;-1,77279813422575;-2,34575522062129;0;0;0;1;1;1;1284,528493;4;724,286567;4;,716249077237807;-,467701005699021;-1,20630486608071;-,765268845555231
64; ; ; ; ; ; ;1;0;0;0;0;0;2787,029285; ; ;0;1,97734618678367;2,8138875564661;-,232124052463841;-,119913045347989
65;0;1938,015918;1,40288190618416;1,08684567130197;-1,30313465721942;-,692211264303839;0;0;0;1;1;1;2406,551886;1;430,8201874;1;-,690753679899919;-1,0268824614845;,63904687598057;1,05874273126639
66; ; ; ; ; ; ;1;0;0;0;0;0;2829,281031; ; ;0;-,669046424434327;-,788748634553159;-,0290495920359131;-,117591623504061
67; ; ; ; ; ; ;1;0;0;0;0;0;1374,994179; ; ;0;-,521368007366356;-,285750863349423;,0874889816398676;-,0622396938170814
68;0;1838,737322;1,43697043640571;1,35729006644388;-,525328750835308;-,697583135224361;0;0;0;1;1;1;1144,502411;4;640,3828551;4;,501529719053643;,124461259540221;-,0702326403450982;-,0273948881418189
69; ; ; ; ; ; ;1;0;0;0;0;0;1739,73907; ; ;0;,537416857962872;1,83401829792233;-,719804462664113;-,884184734702079
70; ; ; ; ; ; ;0;0;0;0;0;0;2847,795938; ; ;0;1,32530884822751;1,11791083587096;-1,46834622946155;-1,81157825246391
71; ; ; ; ; ; ;1;0;0;0;0;0;2807,332626; ; ;0;2,0294589870597;1,83241097709335;-,683767347651981;-,785786785282357
72; ; ; ; ; ; ;0;0;0;0;0;0;4708,162439; ; ;0;-,143579502644972;-,705535685770018;-1,01939276541771;-,696339763656528
73; ; ; ; ; ; ;1;0;0;0;0;0;1717,576733; ; ;0;1,38473087346673;1,23288888131608;-,84124290494863;-,666983010258655
74; ; ; ; ; ; ;0;0;0;0;0;0;2031,561669; ; ;0;,13864435915527;,909878727711044;-,311191973312715;-,785598697353411
75; ; ; ; ; ; ;1;0;0;0;0;0;2548,484434; ; ;0;1,02162347102639;,658408068488415;-1,31261844562386;-1,05246196618889
76; ; ; ; ; ; ;0;0;0;0;0;0;3991,017852; ; ;0;,390810023396388;,209123250390258;,248833078370089;,671569401188029
77;0;1902,602943;1,09017137689729;,886331564459851;-,585658504282338;-,812854144004442;1;0;0;1;1;1;6736,846657;4;614,453774;4;,714868777693329;,756651696115102;-,125089808530117;-,178570626981129
78;0;2507,348514;,52480062985803;,835703808500734;-,456884408973481;-,19102608747661;0;0;0;1;1;1;1462,315351;3;689,8043725;3;-,146867718012322;-,595329909071237;-,342869615079611;-,319211563043462
79; ; ; ; ; ; ;0;0;0;0;0;0;3471,653952; ; ;0;1,91948365331577;1,66195820402166;-2,07031979190083;-1,44582109408751
80;0;1713,234244;-,886545156301885;-,816730275950104;,162950734544522;,85735990975553;0;0;0;1;1;1;1329,251202;4;496,7667551;4;,159566025510411;,221339996641855;,231048574479162;,141561886830216
81;2;2139,942141;1,43783573869196;1,44220551769583;,0707333313673986;,0392062456239324;1;1;1;1;1;1;3374,690119;4;1016,715681;4;-,850188015995108;-,866134023114236;,903557975705342;,953072927920576
82;0;1315,184907;1,1960904476264;,484917906060423;-1,09672648807365;-,526480127277685;0;0;0;1;1;1;874,6102556;4;399,0953753;4;-,496138585847709;-,795332239662121;-,432614833664464;-,191292546281716
83;2;1592,743336;,344155036325381;,619225670628801;-,360041143880396;-,379068793800006;1;0;0;1;1;1;2056,522122;4;603,4697891;4;-,501409174606915;-,397155106245611;-,536702144563199;-,125745353932914
84; ; ; ; ; ; ;0;0;0;0;0;0;4409,188992; ; ;0;-,0427111593574886;-,27290865218965;,0973549420716113;,0513646238721001
85; ; ; ; ; ; ;1;0;0;0;0;0;1038,997974; ; ;0;,347385449133623;-,108178183963245;,186181697564441;,457081893716442
86;0;1565,93383;2,27263750559131;1,30256508121235;-1,69815159231432;-1,57448786640613;0;0;0;1;1;1;5993,91251;4;546,7726566;4;1,33634605060575;1,50076869550106;-,99776536735756;-1,29883552167648
87; ; ; ; ; ; ;1;0;0;0;0;0;2320,89855; ; ;0;-,463411982301847;-,515869453768734;-,459510872742223;-,111007490799227
88; ; ; ; ; ; ;0;0;0;0;0;0;2257,39408; ; ;0;,0069159980182443;-,149368649008466;-,36141676273487;-,511943423038892
89;1;2102,733355;-1,86423684442;-1,5023334300959;1,33613116989627;1,66203577344753;1;1;0;1;1;1;1904,868334;4;752,7690413;4;1,01293167415354;1,09845652942505;,264855849987293;,157914720933053
90; ; ; ; ; ; ;0;0;0;0;0;0;1418,171574; ; ;0;-,346287138405623;-,867535053956633;,481949180553574;1,01322466106781
91;2;1815,486401;1,01570004483639;,783906807564946;,0669864701431184;-,304666220126497;1;0;0;1;1;1;2218,365748;4;517,298782;4;,118403103864387;,660892517457289;-,700274457679427;-,623111039185762
92;0;2257,190391;-,240452830209425;,130604275704066;-,0747548690457595;-,510245133200104;1;0;0;1;1;1;2670,589295;2;1079,080249;2;,389145028955271;,164665647897648;,477441132629264;,441906389805588
93;3;1547,116146;,251481551928379;,409371765558233;-,313177175246454;-,462951839625314;1;0;0;1;1;1;1780,571552;3;430,4551879;3;-1,197595322676;-1,42957265000395;,880044189909313;,769666884757724
94;0;1454,500235;,32589629092174;,281896716373281;-1,00141661674364;-,841346217351009;0;0;0;1;1;1;1262,661876;4;1082,811712;4;1,09428007578791;,733695208260107;-,84681084892485;-,517118874761163
95; ; ; ; ; ; ;0;0;0;0;0;0;2127,04241; ; ;0;,726219241844946;,412071444711977;-1,34590112939542;-1,16769787411724
96; ; ; ; ; ; ;1;0;0;0;0;0;2926,971655; ; ;0;,553281862510785;,987344310844911;,00749620815641705;-,366424303358593
97;0;1504,02503;,329440503232449;,414230290970327;-,480091854019288;-,507135189750956;0;0;0;1;1;1;1242,331273;4;627,8237271;4;,836686704965499;1,19191301589245;-,915647283169102;-1,45252499105565
98; ; ; ; ; ; ;1;0;0;0;0;0;8324,37663; ; ;0;-1,82366115016537;-1,29119955263389;1,05810705125377;1,03182769157163
99;0;2062,513483;1,3141138608673;,910567429824325;-,539061258750868;-,306391362036846;0;0;0;1;1;1;1453,248737;4;991,1020458;4;-,964588943269103;-1,02259996577833;,50605832603083;,637023742373109
100; ; ; ; ; ; ;1;0;0;0;0;0;1368,759037; ; ;0;-,372857255389625;,155875373047273;,321236152100508;,327781334989144
101; ; ;,0887839141581413;,531943017856955;-,864969587605676;-1,20363452128841;0;0;0;1;1;1;1347,213479;4;657,5346269;4;-1,63578556665947;-1,53190936641818;,823086382412836;,984527138714024
102;2;1353,1532;-,0581682745981988;,18173415435855;-,289062526178534;-,397619357336185;1;0;0;1;1;1;1729,393995;2;610,9189233;2;-,121005177545489;-,367700220015245;,33302453348766;,266753528893766
103; ; ; ; ; ; ;0;0;0;0;0;0;4743,731614; ; ;0;,604453254348673;1,17407183383013;-,785581644107997;-1,60586308158299
104; ; ; ; ; ; ;0;0;0;0;0;0;2542,552389; ; ;0;-,37196226812619;-,562443243310432;-,164799655922935;,0799934388541616
105; ; ; ; ; ; ;1;0;0;0;0;0;1628,143823; ; ;0;,385519307974021;,14202861934413;-,377547309387059;,0331807682898673
106; ; ; ; ; ; ;0;0;0;0;0;0;1288,836643; ; ;0;-,813282857478286;-,81130942550294;-,312768020887608;,105010572301731
107; ; ; ; ; ; ;1;0;0;0;0;0;5343,852788; ; ;0;,714217907376613;,64443073480655;-,749788646042582;-1,07011796209957
108;0;1562,585649;,485950346461192;-,0852641310468889;-1,00822522008666;-,533438375832826;0;0;0;1;1;1;2443,273472;3;942,6098656;3;,57998312742893;,296830788420764;-1,29372535214111;-1,04289797198985
109; ; ; ; ; ; ;1;0;0;0;0;0;9367,814785; ; ;0;2,31142282535685;2,22389450166124;1,56272567162144;1,89897952108978
110; ; ; ; ; ; ;0;0;0;0;0;0;1675,360589; ; ;0;,366217188756086;,853012861664714;-,765075820583635;-1,40071560386209
111;2;1682,313843;,840032019126827;,408115654504288;-1,41458688257099;-1,07393887182643;1;0;0;1;1;1;1654,950764;4;1243,470212;4;-,148015484130224;-,462991421133157;-,325101769921684;-,104579262675047
112;0;2267,428019;-,308183870761365;,0938833650688672;-,755822997085235;-1,35004706473287;0;0;1;1;1;1;4854,155847;4;1697,325352;4;1,20340100021832;1,13506587949964;,61077216047633;,784808358734729
113;2;1451,473433;,101064609814748;,522197011673674;-,309605523872694;-,689143521305893;1;0;0;1;1;1;1132,684508;4;663,291228;4;2,08552667664673;1,40027196969608;-1,09295571926864;-,401671137089556
114; ; ; ; ; ; ;0;0;0;0;0;0;1604,144621; ; ;0;,0180584348989491;-,540143784360227;-,403576984534406;-,101688129043416
115;3;1700,484277;,189918869914939;,563024297797886;,429464210278679;-,197338355758674;1;1;1;1;1;1;1379,331836;4;936,1386607;4;,582375278732612;1,18066440806895;,269656383774626;,0461292900181745
116; ; ; ; ; ; ;0;0;0;0;0;0;3199,488728; ; ;0;,345784080917981;-,157975584292758;-1,03874487666995;-,579492314132207
117; ; ; ; ; ; ;1;0;0;0;0;0;2114,098076; ; ;0;,902944004712836;,398023676980984;-,397735975654846;-,144467093508302
118;0;1922,545133;1,72206781075134;1,16597447404082;-1,30562597018944;-,792796069237331;0;0;0;1;1;1;2303,19543;4;951,5491473;4;,968823117966919;1,69791201622327;-,421465960768048;-1,31815977573954
119; ; ; ; ; ; ;1;0;0;0;0;0;3015,618116; ; ;0;-,905254566401714;-,884573762695175;,30206712855831;,568572134740031
120; ; ; ; ; ; ;0;0;0;0;0;0;2719,658321; ; ;0;1,40106806570916;1,44549038607069;-1,90840032250999;-1,25476018302655
121; ; ; ; ; ; ;1;0;0;0;0;0;1943,336016; ; ;0;1,88794192590757;1,53740864613631;-1,01753526918217;-1,23607878390325
122; ; ; ; ; ; ;0;0;0;0;0;0;2743,528587; ; ;0;,458897550996916;,214405804074874;-,0196478433512536;,262319876969805
123;1;2285,304016;1,46654214346726;1,46454733488858;-,472163108091944;-,759271562591313;1;0;0;1;1;1;2244,056521;4;429,2986075;4;-,969002525726001;-,828212278304023;,351692013568848;,440613252319345
124;0;1409,043677;,765093365523343;,964402796118417;-1,01119578448547;-,925355365863378;0;0;0;1;1;1;1572,882955;4;986,5833316;4;2,18897058357153;2,87022134207388;-,692880181333209;-1,22159020981985
125;1;2189,035864;-1,16242221230208;-,865932325180596;,237493665410574;,367762015827986;1;0;0;1;1;1;1764,208474;4;442,1383811;4;-,234048853550562;-,631056559078775;,171656252299286;,631096862227836
126; ; ; ; ; ; ;0;0;0;0;0;0;1998,240545; ; ;0;1,3314536483398;1,27388083841385;-,719154890841793;-1,09412726752037
127;0;2709,094803;,13417524404929;,576266283530345;,117737044004269;,0336778933090816;1;0;0;1;1;1;1283,154453;4;1811,99487;4;-,567572008886839;-,638751808693452;,52501277337385;,620797795077878
128;0;1054,189697;,922865977299563;,967240880918311;-1,04712804928924;-1,38804401506281;0;0;0;1;1;1;1217,491738;4;452,3936498;4;,343449063367786;,174651454997644;-,120972282795837;-,264699861955702
129; ; ; ; ; ; ;1;0;0;0;0;0;2051,13052; ; ;0;,793866904468341;,281019531482198;-,849186769048564;-,645344456895962
130;0;1918,323903;-,0059523092599599;,835286483642708;-1,05100443432406;-1,96207212357699;0;0;0;1;1;1;1146,924622;4;729,0873697;4;,255991570217056;,0797166448923621;-1,00527326196355;-,815930184127798
131;3;1391,757837;,15073988940864;-,341605925088709;,264980175174414;1,24154581890851;1;1;0;1;1;1;1404,901691;4;1992,746949;4;1,12971826025923;,813436312396894;-,76190489726509;-,697721537249537
132;0;2308,612029;,13135447718693;,210323664786506;-,241228807868343;-,0933780456141411;0;0;0;1;0;3;1945,391624; ; ; ;1,33469274261421;,547030732981782;-1,50793862213388;-1,2210882023461
133;1;1726,320665;-,167947392686672;,533924161910387;,279933321242725;-,936939118131254;1;0;0;1;1;1;1733,146306;4;454,5137263;4;1,70170504233124;,380103619335561;-1,85181369943014;-,941925618504807
134;0;1580,580319;,00362744157331298;-,21258657240825;,319719017249731;,406836795636553;1;0;0;1;1;1;1346,707354;4;595,133815;4;,989353612884832;,783835018311599;-,326609321917111;-,687859187583968
135;0;2109,411756;-1,91100101091837;-1,82100783930314;,527961014452586;,945111423528326;0;0;0;1;1;1;1088,261047;4;418,1112749;4;2,0155131572312;1,68967677223195;-1,26761457755021;-1,25491791356052
136;2;2134,709946;,224585839490847;,149574402193659;-1,34084868797597;-1,49961689134055;1;0;0;1;1;1;2764,137591;4;1322,34604;4;-,121270395026166;,0223492989681564;-1,46564828272727;-1,56589927694394
137; ; ; ; ; ; ;0;0;0;0;0;0;1157,469838; ; ;0;-,189332601985945;-,14066859305248;-,0089505218815491;,104577416089489
138; ; ; ; ; ; ;1;0;0;0;0;0;1562,11643; ; ;0;-,153350997609302;-,222051839345909;-,560349999905764;-,779093440231683
139;0;1814,211789;-1,0838810383789;-,285272124952961;,0725717485917934;-,394167005275553;0;0;0;1;1;1;1248,238621;4;498,5336993;4;,235296815757867;-,050889449824208;-,773691655534244;-,353625618858395
140;2;1745,171064;-,0547455153197749;-,0114379883711063;,00120100866918391;-,32180259559325;1;0;0;1;1;1;3229,214382;4;1596,974208;4;-,753933872548925;-,709276076716044;,28784309630516;-,0276425944044829
141;0;1847,838255;-1,89742153294403;-1,72789521781401;,722669749154288;,919824662472361;0;0;0;1;1;1;3404,626818;4;2562,584065;4;-,502228849195299;-,628094899642212;-,530362570291301;-,456497317488471
142;0;1722,041062;-,0977119659842128;-,0134451887122685;,257469303311446;,0278357518738133;0;0;0;1;1;1;6334,783287;3;578,6308957;3;,683597137119798;1,33895556865783;,414080773882613;-,574513128074924
143; ; ; ; ; ; ;1;0;0;0;0;0;2700,020832; ; ;0;,452345997514636;,524234898070304;-1,36821121088502;-1,60430034260533
144;0;2227,101662;,558557251352518;,794793333170241;-,264228459176256;-,485786817140383;0;0;0;1;1;1;1091,908156;4;534,3020523;4;1,24840584216277;,385503299304119;-,292129101687508;-,0760869751160992
145;2;1885,195222;-,530473151182571;-,351008143833881;,826601774400811;,598701686986347;1;0;0;1;1;1;1748,889397;4;787,673006;4;-,649267757772531;-,774010507621535;-,460844361563673;-,488641518165439
146;0;1449,385109;,0664602356014242;,456879466672966;-,0563735550375593;-,357836532379222;0;0;0;1;1;1;1282,092811;4;2177,93002;4;1,9162740997889;1,95751108127282;-,230210720969215;-,719997162629628
147; ; ; ; ; ; ;1;0;0;0;0;0;1775,100407; ; ;0;,761592176972788;,428416364876709;,229868567695489;-,00543661167971232
148;0;1638,346791;-,413564735701677;-,319323397440762;-1,56465083257141;-2,19722985518086;0;0;0;1;1;1;1436,692254;4;481,1474682;4;-,368425494011165;-,736162362435693;-,780788901287049;-,507419288422605
149; ; ; ; ; ; ;1;0;0;0;0;0;3096,035409; ; ;0;-,0917910013447008;-,59867931930443;,0215027425979953;,537292030584878
150; ; ; ; ; ; ;0;0;0;0;0;0;1569,775326; ; ;0;1,40087537893369;1,2312460796646;-,317983748258522;-,460842860901538
151;0;1738,041064;,560644049262234;,954017703795176;-,261894995522657;-,529701296074455;1;0;0;1;1;1;1638,430524;4;402,8566668;4;,93796115237578;,739067980839111;-,21722577699482;-,426684721255791
152; ; ; ; ; ; ;0;0;0;0;0;0;2052,571274; ; ;0;,872852046299379;1,11747847105253;-1,33946481729091;-1,70721451270324
153; ; ; ; ; ; ;1;0;0;0;0;0;10108,41813; ; ;0;,303883289830611;,145983214214845;,224904098990479;,376250776504756
154; ; ; ; ; ; ;0;0;0;0;0;0;2255,649908; ; ;0;,0511432188860443;,046200325626873;-,429838829710156;-,446588275588088
155; ; ; ; ; ; ;1;0;0;0;0;0;2218,934095; ; ;0;-,862348740650726;-,189338345134778;,179331165747151;,506038657953989
156;0;1614,425529;-,588072603526632;-,100558535562854;-,0533564013962815;-,573564528619024;0;1;1;1;1;1;3650,630747;4;2484,053352;4;1,02492424378468;1,03313857748334;-,861162133628948;-1,00676424959534
157;1;2142,933341;,692415290562229;,146524207898194;-1,25787238966366;-,711671709897248;1;1;1;1;1;1;2383,441769;4;501,8206198;4;,515508660489276;,107389312261642;,620130734222274;1,19482263317177
158;0;1747,239181;-1,01573955517549;-,576388615851008;,109520468512643;,0210964196473499;0;0;0;1;1;1;1213,554361;4;672,0717446;4;-,468175184375254;-,803916224525909;-,383552845975216;,176350767342875
