Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
28, , , , ,1, , ,0,0,0,1652.971458, , ,0,-.508163329526613,.585158063394187,.325789712193776,-.516214472380029
29,.519563988356437,.173708548554721,-.945751502620019,-.871583623714145,1,1,1,1,1,1,1233.29994,4,394.2728322,4,-.385221452914905,.307603104582353,-.38459618880605,-.142554115766273
30,.728759330816425,1.17470771510687,-.383034763856497,-.471202883374159,1, , ,1,1,1,1220.278479,3,682.4098477,3,-.577798861506905,-.730439151233345,1.11589018687635,1.30547067508944
31,.955020903234136,1.35560581744546,-.382679357008916,-.569331154719225,1, , ,1,1,1,1254.197249,3,328.9397034,3,.766914175984288,.184213141875364,.164651448386058,.136183544253073
32,-.56088599150269,-.643516667279883,.586472994048114,.647881844548698,1, , ,1,0,3,832.4150444, , , ,-1.46257016510265,-.541657854705111,.690211596810255,.909344873417903
33,.454763866459828,.85138343472128,.95845352795443,.954152836130397,1, , ,1,1,1,1501.998145,3,431.3647433,3,1.24676830736182,.577296773422708,-.662706684844549,.110309622769469
34,-.222433606205328,-.305794928454184,.350920105376703,.452364373126738,1, , ,1,1,1,1292.501671,3,641.0050452,3,.919623170577349,-.260201422786732,.728010970411177,.623777450523785
35, , , , ,1, , ,0,1,2,2367.849792,4,377.9288481, ,-1.62459819829288,-.713169371396342,.009391438684764,.482662087115201
36,.804840329319549,.965578699058136,-.288702127910086,-.246826855452541,1, , ,1,0,3,1426.303141, , , ,.991849379272657,-.0938730522102258,-1.77089466931627,-1.51354220586814
37,.520023982943002,.0168768061407396,.00789170733474609,.0457117621407986,1, , ,1,0,3,862.2309931, , , ,.142542810015676,-1.31589141774544,1.45202859464305,1.54734906755282
38,-.542606352307775,-.451087255161187,.242157233424922,.158342470527324,1, , ,1,0,3,806.6810334, , , ,1.68213871716057,.613477226120085,-.749163467041057,-1.19881093490399
39, , , , ,1, , ,0,1,2,4693.355856,1,279.7662277, ,2.33324081528757,1.35343056354127,-.149613000683397,.242444771577057
40, , , , ,1, , ,0,1,2,1439.908423,3,435.0562906, ,-.446078671899008,-.752018047149451,.951800630237094,.774605278132579
41,.337729468542252,.377168906902889,-.962518329233419,-1.02081853130592,1, , ,1,1,1,994.0703639,3,339.4969256,3,.509699809052382,-.462647178111263,-.0236774002311149,.710954599825302
42,.00377866398302256,.209417235838568,.228096285477339,.206879627566743,1, , ,1,1,1,1092.439129,3,742.6157933,3,-.00612687950822798,.701710940730411,.00787776253647953,-.389108933480878
43,-.624685230277023,-.139046823433259,.309238899751144,.239519418406713,1,1,1,1,1,1,1055.654855,4,635.2171944,4,.763574079047052,.689873299225628,-.0031161709832549,-.397899708024267
44,.579703374259937,.837988122853502,-.555423758340358,-.567430640681362,1, , ,1,0,3,782.672824, , , ,-1.07623004413204,.0152295397682733,-.270970779203698,-.0694949749472326
45, , , , ,1, , ,0,0,0,5879.513709, , ,0,-.414241821358915,.286321096714491,.583089139337882,.714999688337113
46, , , , ,1, , ,0,1,2,1807.382902,3,381.4723974, ,-.0134139285431399,.099878090721169,.427081153649668,-.262145853803415
47,-.358911750325649,-.443030100814196,.533481952739572,.686668418259838,1, , ,1,1,1,1433.896667,4,649.5783046,4,-2.70804671676766,-.761919951407267,1.65636880835128,1.37217858622447
48,-2.03119837599121,-1.37662994222841,.893477258286898,.354876992967805,1, , ,1,1,1,1129.619246,3,337.7355174,3,-.398402422960436,-.431508145799731,.169569115537948,1.20400612770567
49, , , , ,1, , ,0,1,2,1870.258367,2,289.6353747, ,-.193095160359082,-1.30052449064546,.508634353082911,.948111112038715
50,-1.78175039590109,-1.43257129692463,.951839370621292,.854004420880442,1, , ,1,0,3,852.6059604, , , ,-.613136335218114,-1.78398449361426,.269203900563284,-.0239769226025317
51,-.342089877533838,-1.02473218244884,-.502957889484704,-.517458950411124,1, , ,1,0,3,1042.784481, , , ,.682341378580805,-.734024312401175,-.559319755388923,-.580717630946528
52,-.356933677870937,-.607451219601543,-.160917067749719,-.421329294326456,1, , ,1,0,3,1719.393326, , , ,-.172685061348714,-.713043944126282,.523000825109187,.855455554687302
53, , , , ,1, , ,0,0,0,976.0621078, , ,0,-.710879618501441,-.125594577267459,-.246749389243391,.541411653508228
54, , , , ,1, , ,0,1,2,1444.846526,3,544.9385255, ,.932179244784874,-.251630559332656,.225408573259988,.562881211757309
55, , , , ,1, , ,0,0,0,1216.717692, , ,0,-2.22615351407067,-.983586786292184,.465037631484382,1.08028783372677
56,.262760881505492,-.152466660606671,-.794851738417904,-.614123352790011,1,1, ,1,0,3,1207.131474, , , ,1.82925747548202,.224048228701484,-.58255983251147,-.341123827881619
57,.765258297741212,.0420982668707519,-1.25004342625031,-.720983658114265,1,1,1,1,1,1,826.7930373,4,441.1485626,4,-.470740001189395,.270582218312712,.443497616352873,.705200535232736
58, , , , ,1, , ,0,0,0,896.403468, , ,0,-.397530852507049,-.367176711574728,-.282890286520846,-.459766059404933
59, , , , ,1, , ,0,0,0,1101.941302, , ,0,-.74198653373218,-1.05034503741472,.729259773014955,.724170287833903
60,.579890770597752,.923703119729687,-2.32851844496046,-2.24564510021282,1, , ,1,0,3,1097.771471, , , ,-.870410046484115,-1.815566182619,.82689445616689,.874023987266191
61,.211925735741058,-.26889723397106,.588216282585333,.387639469263922,1, , ,1,0,3,806.3487043, , , ,-1.64386295165524,.443135655320766,.345551573261393,.478801005841388
62,-.996706211157915,-1.17777907958735,.586971281628356,.528674191300615,1,1, ,1,1,1,1308.441159,4,900.1261311,4,.856906495791647,1.60669514968019,.249828964553955,-.767578988913756
63,.918951296500973,.412857721591817,.00138836035206091,1.39581321449977E-005,1, , ,1,0,3,589.4074277, , , ,1.46590022821918,.333609067203365,-.320902112837827,-.141404956314597
64,-.0918700542898808,-.576129407646005,.141735054158766,.344855763823012,1, , ,1,1,1,1161.331652,4,493.3110754,4,-.269454108480669,.257548647865722,.17276085163995,.0388184409309483
65, , , , ,1, , ,0,0,0,647.2596324, , ,0,1.35983350645033,.0790682408758658,-.314516662489353,-.250074339981815
66,-.168564698016704,.167579810171793,.650568764192246,.723356476057554,1,1, ,1,1,1,1271.717513,4,533.6566592,4,.91998180816972,.0777490105495325,.152448670780838,.458029210597498
67,1.02533617354531,1.271690946459,.120247898080847,.135822088914183,1, , ,1,1,1,1204.34485,3,429.9427214,3,.134666564056624,.237287537664899,.113116828659169,-.248182537710803
68,-.18471644341914,.0554661356312607,-.394770848425365,-.776737879208335,1, , ,1,0,3,866.6349949, , , ,.452237085978434,-.811212632331163,-.0261837092743354,.0240118816156567
69,.517675425774449,.136544430271589,.24157757323311,.354998121165402,1, , ,1,0,3,1321.928715, , , ,-.486328768683551,-.43384992725994,-.220400702720275,-.137803233124634
70,2.01731426014054,2.39124551930458,-1.07364244290791,-1.04133864160908,1,1,1,1,1,1,1313.055913,4,437.694714,4,-.821410221080809,.24374031010085,1.07893063432023,.36122534116174
71,.854820344668897,.415418447394201,-.303485856113354,-.265768987087754,1, , ,1,0,3,1651.048552, , , ,-.771721699474705,-.762800278856999,.931833135846199,.552735986128745
72,-1.38629625686977,-1.28766837844663,1.00847614425925,.853228443364568,1, , ,1,0,3,1865.029486, , , ,-.244067789242104,-1.47285376479234,1.30940701589737,2.0315195101059
73, , , , ,1, , ,0,0,0,1363.106084, , ,0,-.204437445119947,-.614770851301126,.458717855532307,.660694404592245
74, , , , ,1, , ,0,1,2,1696.485075,1,267.8145706, ,-.462548504940006,.523285806774818,.511309397849404,.392662233713473
75, , , , ,1, , ,0,1,2,1010.461923,3,283.507496, ,-.506371130636984,-1.18118504926989,.232528113021198,.356714211211458
76, , , , ,1, , ,0,0,0,2349.654573, , ,0,-.114950145595724,.802686270786229,-.00841700471894324,-.105341899762642
77, , , , ,1, , ,0,0,0,1592.280021, , ,0,.36649817241001,-.452087194052342,-.63840161937317,-.388968861218833
78,-.155102078095351,-.430714769848848,.714184435928134,.555662358092803,1, , ,1,1,1,1386.945562,3,632.3468463,3,-1.8970904178619,-.646437575743192,1.84962882495635,1.01544807655419
79, , , , ,1, , ,0,0,0,761.4271802, , ,0,.348264823574197,-.643034977202309,-.460123327178091,-.185396543822732
80,.434382420574376,.203838951129179,-.177716347675259,-.401394715837862,1, , ,1,0,3,1593.512462, , , ,-.0727377294971522,.303615178781191,.459497046638956,.721918974630629
81, , , , ,1, , ,0,1,2,1720.129839,4,494.5358171, ,.821436782932791,.480880523855441,.0110042198709793,.049263154730378
82, , , , ,1, , ,0,0,0,2028.030482, , ,0,-1.4652841793152,-1.81699855731889,.990081682016413,1.3294239493834
83, , , , ,1, , ,0,0,0,1171.957521, , ,0,.870497535185765,.21161935469772,.397710099754056,.616778561612545
84, , , , ,1, , ,0,0,0,1844.865837, , ,0,.285055195186624,2.27617040801481,-.314997945038852,-.720015125672665
85, , , , ,1, , ,0,1,2,1630.089747,3,1005.792021, ,-.592019445188692,1.01253270746338,.107193670673286,.476883929148723
86,1.14354808101851,1.49419611151613,-1.32046472028773,-1.25726124617789,1, , ,1,0,3,648.6788105, , , ,1.27085241409592,.813272710314541,-.827547046027471,-.997624176471018
87,.430379606078908,.200485923893665,.0676687457855598,-.12119822483911,1, , ,1,1,1,1966.380551,3,424.7422204,3,-.55226487359383,1.00764624054111,.943367800362393,1.05742818228692
88, , , , ,1, , ,0,1,2,1139.8034,3,483.9837274, ,.293615417565181,1.8124246901429,-.251742621514028,-.57415903663301
89,.0786055669431708,-.353368028061533,-.495951228966358,-.427598861444805,1, , ,1,0,3,1251.177587, , , ,1.28938604526225,.515351291843417,-.274622038266032,-.452748982358489
90, , , , ,1, , ,0,0,0,898.2733002, , ,0,-.710374993847197,-2.07882314127268,.804116083034403,1.24465531073944
91, , , , ,1, , ,0,1,2,1964.953034,2,234.2425977, ,-.472297789959352,.82907371182748,.153867000365674,-.0934917391518085
92,.548807150972754,.926186484358997,.131458411311476,.0837736336154357,1,1, ,1,1,1,1238.764647,4,484.0302407,4,-.838897216008175,-1.15417448744066,.922935941762859,1.30300958045366
93,-1.87134379521735,-1.36972043023798,.743709291379199,.742937434193709,1, , ,1,0,3,1772.062031, , , ,1.20067180459682,.162852240018426,.410115637167428,.140224380993018
94,.995532497234023,1.12195756794468,-.576127663143411,-.433712050167424,1, , ,1,1,1,996.8948403,3,321.5714827,3,.565461921325654,1.34009062931035,-1.62526406907945,-.328643304720652
95, , , , ,1, , ,0,0,0,943.9868326, , ,0,-.141409806023594,-.780387050090006,.726745353579409,.725507470085896
96, , , , ,1, , ,0,0,0,2038.526114, , ,0,-.548052019316525,.281692334409239,.862624295023523,1.1425264513553
97, , , , ,1, , ,0,1,2,1367.597338,2,271.4807762, ,.574572463495704,-.885633284985653,.711494127724022,1.08101439143785
99, , , , ,1, , ,0,1,2,1971.338542,3,326.7522981, ,.966295906826395,.800214337864998,-.378547220831887,-.610401848651096
100, , , , ,1, , ,0,0,0,1882.32792, , ,0,-1.6634455928339,-1.53903401115059,.827515593530405,2.33158145950222
101, , , , ,1, , ,0,0,0,1389.725129, , ,0,-.855473868850541,.263753872695227,.0688004581025311,.346255561048689
102, , , , ,1, , ,0,0,0,768.030777, , ,0,.0445055085259919,1.30253213010915,.112764323314653,.0845535698503816
103, , , , ,1, , ,0,1,2,2837.136299,2,481.2580516, ,.0421515166069456,-.817101100156619,1.2572787550151,1.27753272722047
104, , , , ,1, , ,0,0,0,782.9836607, , ,0,-.240662413537367,.484974035324619,.788933863791677,.807924760782944
105, , , , ,1, , ,0,0,0,1225.738053, , ,0,-1.44704311571595,.087509189078468,-.496639280647017,-.988216895006998
106,.837898192099889,1.14806708214725,-1.02241862325764,-.948685033585617,1,1,1,1,1,1,933.3279228,4,544.7556804,4,.717815641171941,-.576148936714228,.259214864434201,.260923208318106
107,.413326060675341,.435963871598036,-.0920954874563428,.0258904425014402,1,1, ,1,1,1,1393.502004,2,487.8302119,2,1.51426605831991,1.08633094795853,-.975399300318309,-.536193312170832
108,-.533955725704562,-.500246377105859,-.127309844108816,-.333574990685992,1, , ,1,1,1,3284.730955,1,393.8444716,1,.0700512662088206,-.543645321843118,.549454155474753,.800795247991589
109, , , , ,1, , ,0,0,0,1137.713191, , ,0,-.40456651894274,.936403551147227,.164167594248748,-.415744630757218
110, , , , ,1, , ,0,1,2,2474.118581,2,329.2861469, ,-.178972791360379,.186896009923081,-.910074046420303,-.302048944115235
111, , , , ,1, , ,0,0,0,1978.541358, , ,0,-.903979553765293,-.19156884889974,.658662170661623,.544683628168993
112, , , , ,1, , ,0,0,0,768.9187331, , ,0,1.23003458984855,.0374358355979866,-.539644537049079,-.0374382685411948
113,.337210598477906,-.0903118867586962,-.0342073705843309,.00190918858326414,1, , ,1,1,1,960.6385822,3,488.6863763,3,.642657031114619,.331361769562409,.388540015435464,.530791908433628
114,.464074568541576,.571181265838266,.361364040740128,.179363417538142,1, , ,1,1,1,2605.92852,2,274.4300364,2,-1.18285381138358,-1.74175464996836,1.84422033070789,1.99230299166556
115, , , , ,1, , ,0,0,0,683.433139, , ,0,-.451782058034298,.271639256040616,.012294167879726,-.0462614037926797
116, , , , ,1, , ,0,0,0,1409.528542, , ,0,1.13617934952059,.153637390599617,-.302615551915774,-.0478958951292574
117,-1.37770618106281,-.971693882660329,.895272003034376,.779779569123455,1, , ,1,1,1,2376.424805,2,467.9093935,2,.402670126555641,-.658541346672207,.227723397918534,.0363499724164216
118, , , , ,1, , ,0,0,0,970.0089049, , ,0,-.952731715480981,.239069030076934,.709250841703061,.802849562431717
119, , , , ,1, , ,0,0,0,1107.62814, , ,0,1.02935025087309,-.545624285437393,-.552823528950141,-.646241450970514
120,-.701502411583619,-.23762624999868,.0121077659387635,.105608174125368,1, , ,1,0,3,911.3890714, , , ,1.26439753087656,.74066969013295,-1.3548825791133,-1.63707814607587
121,-.526109470305845,-.462487977753753,.862502107485372,1.34528261306145,0, , ,1,0,3,1739.564995, , , ,.788520854584429,.463017570460317,-.175720551395644,-.189377619546998
122, , , , ,0, , ,0,1,2,1307.753404,3,332.3852117, ,-.356219547152614,.289815029613986,.469668335811856,.417240152142977
123, , , , ,0, , ,0,1,2,1259.366483,2,489.0122898, ,-.986195985476367,-1.78983871105524,1.31281891947886,1.92887795789753
124, , , , ,0, , ,0,1,2,1943.583611,1,233.3582046, ,.105641448065887,.21499337188328,.873800415648927,.324220044722277
125, , , , ,0, , ,0,1,2,1552.60487,2,531.8163388, ,-.46394942685351,-1.01694973149941,.884244227191613,1.04177599278931
126,.294020888232622,.700307709735904,-.0701326605975699,-.0593012427085521,0,1,1,1,1,1,1742.265329,4,897.0299532,4,.592338178978862,-.631193556344757,1.28661127465644,1.49685282024467
127,.149885342032626,.681003376400446,-.377836489964623,-.231190435350654,0,1,1,1,1,1,1198.924011,4,836.5361174,4,-1.23931381302579,-1.13166300887476,1.17821469433108,1.51993309140248
128, , , , ,0, , ,0,0,0,1192.001492, , ,0,1.07581056266529,1.96013225710927,-1.49866740100457,-.178745974010404
129, , , , ,0, , ,0,0,0,2161.375599, , ,0,.732056698838831,-.333902581157603,.245767042699695,.258757875390352
130,.789606419109348,.772268978300243,-.173415805153939,-.252134399714016,0, , ,1,1,1,2366.270909,2,378.1343508,2,-2.29149736252669,-1.52416462009549,1.09967385285931,1.60169844374667
131, , , , ,0, , ,0,0,0,1268.439452, , ,0,.896585897896657,-.205833071092513,-.254836637279223,.197274655896761
132, , , , ,0, , ,0,0,0,2471.757482, , ,0,-.173015015846274,.603580754681875,-.400872361503457,-.369332525272827
133,-.305082092455547,-.286407792639897,-.201545120316629,-.00434878618804757,0, , ,1,0,3,1729.770387, , , ,.290965693047901,-.118888115776812,.419801423749295,.537118781180424
134, , , , ,0, , ,0,0,0,738.6735451, , ,0,-.812732892549641,.359534482368463,.436588748977694,.239054455932675
135, , , , ,0, , ,0,0,0,819.8577529, , ,0,-.361800815835969,-.864206716874334,.0570508733953376,-.0414120217694691
136,-.110925126606788,.276192940021673,-.820750486698816,-.775154932391655,0, , ,1,1,1,1269.75305,3,289.6206188,3,-1.26908765669834,-2.3082778049596,.39343038419367,.913793880257026
137, , , , ,0, , ,0,1,2,2738.797687,1,225.0621674, ,.637938629048987,-.116156588562179,.461967485329123,.342320782395857
138,-2.62538381829742,-1.96824608294239,2.31854479542565,2.1013494787724,0, , ,1,0,3,2470.024623, , , ,-.191994125147199,-.820541964644301,-.215628429186915,-.0198635695313109
139, , , , ,0, , ,0,0,0,1503.287043, , ,0,-.455328079810838,.816975531191105,.191153441105582,.141370705930115
140,-.239994294443927,-.438297406847525,-.975464233071321,-1.0921124118909,0, , ,1,1,1,1261.750527,3,1106.502807,3,-.0222819897640842,1.32094537301492,-.476985624081896,-1.04816522485681
141,-1.11445549140123,-1.62250504233145,-.238726181191315,-.189307522088369,0, , ,1,1,1,1186.826039,2,227.2701027,2,-.225982999055972,.50185002649112,.217942660402119,.07877871881758
142, , , , ,0, , ,0,0,0,742.7375191, , ,0,.940560049460021,-.229336393551036,.301026904092088,.0529277096601437
143, , , , ,0, , ,0,1,2,1201.841154,3,376.5942814, ,-1.4738580508906,-.0309744651042099,.399538894316372,.151605665650804
144,.0410360715138563,-.511076704758056,.733526227035211,.501973940556235,0, , ,1,0,3,1059.792929, , , ,-1.17730511614582,-.734564759847309,.647202581933699,1.51083642549425
145,-.105330759561551,.0684057972869742,.111667874184727,.201432170773903,0,1,1,1,1,1,1268.860317,4,379.7645596,4,-.264651371522473,-1.07961140042864,.736742895729712,1.16373712393963
146, , , , ,0, , ,0,1,2,1824.963977,3,643.6681688, ,-1.21785984717872,-.19850419744253,1.3287297288927,.849748495794814
147, , , , ,0, , ,0,0,0,926.7464599, , ,0,-.375276529407499,.909193392249822,.178954421974853,-.573807320615837
148,.865595275096432,1.33273198753698,-1.16833311834522,-.98800982340914,0, , ,1,0,3,1152.358767, , , ,.592518190125612,.14601475100827,-1.04138248506697,-1.12919572929676
149, , , , ,0, , ,0,0,0,916.8214969, , ,0,.0142664052741464,-1.15410811255763,.54734881631556,.81256722324199
150,.71077646232252,.175248911239434,.0936220615824614,.16835731205232,0, , ,1,1,1,1627.789511,2,436.5354117,2,-1.22182859842845,-.975212685391703,.787241363383329,.606190468617398
151, , , , ,0, , ,0,0,0,974.3519583, , ,0,-.727680592926683,-1.765431414656,.700549973252704,.857087054036269
152,-.758918926305358,-.391322318571197,.284552603382585,.332166165653359,0, , ,1,0,3,1340.902136, , , ,-.133962487723741,.431989871582471,.359964333868262,.34927620875024
153, , , , ,0, , ,0,0,0,1110.449376, , ,0,1.05547105515329,.70617671844745,-.868490482448676,-.801548756450141
154, , , , ,0, , ,0,0,0,1032.114986, , ,0,-1.03195165394922,-1.20470561502543,.699921516754652,.839248745170669
155, , , , ,0, , ,0,0,0,1053.77756, , ,0,.832348227828136,-.0914899340790925,-.254974513948765,-.542763480752204
156,.291655817210545,-.578135593418754,.660188442866739,.645931491304532,0, , ,1,1,1,1699.44877,2,234.6839923,2,1.0045676613267,2.14767548455353,-.946902942344349,-1.40440985148658
157, , , , ,0, , ,0,0,0,1247.661219, , ,0,.165147792191571,-1.15386717881854,.789404068732148,.90455170926715
158, , , , ,0, , ,0,0,0,1965.211305, , ,0,.0916959251827823,1.23317179460436,-.801573020066934,-.852558680788975
159, , , , ,0, , ,0,0,0,963.1397014, , ,0,-.928623475384345,.822129151112314,-.497661387894558,.193607266452416
160, , , , ,0, , ,0,1,2,1058.693292,3,383.5468879, ,.738627896953016,-.49810175886722,.651061348350912,.83452313695068
161, , , , ,0, , ,0,0,0,1148.974848, , ,0,.269214412087017,-.283333660045135,-.00648870948979524,-.352768094500317
162,-.267105255305976,-.540073423108102,1.48081256268641,1.29380458244832,0,1,1,1,1,1,959.9585166,4,384.6365808,4,1.00415042901288,.738854195978066,-1.5707471258709,-1.93697045972039
163,.451369910563849,-.057484725738065,.517761482178442,.676182548919566,0, , ,1,1,1,2858.900324,4,879.4335137,4,.364472744105695,.0921586433401369,.785535974127417,.567268504915153
164, , , , ,0, , ,0,0,0,1222.585418, , ,0,.795489954213823,3.16252896112468,.256881150740862,-.50940165604234
165, , , , ,0, , ,0,0,0,898.830176, , ,0,-.91634176981478,.0619862749833916,.0945345523401403,-.0609634044379892
166,.388596206026471,.716016759440648,-.206165887997588,-.135998576483344,0, , ,1,1,1,1416.665597,3,234.1951221,3,.356214986198271,.246198070449194,-.5954754887499,-.65118122665817
167, , , , ,0, , ,0,0,0,846.4546647, , ,0,-1.23307138252248,.782583184773109,-.418958338576271,-.304695672102086
168,.654223215277024,.387861545861719,-.223812974803174,-.340277969636376,0, , ,1,0,3,981.3132259, , , ,-.0539572259009952,-1.05897778777041,.29692688317534,.546031628818289
169,.385084499174929,-.192355295881261,-2.13504979567307,-2.06742837871719,0, , ,1,0,3,983.8830022, , , ,.995009662877589,-.0270177189634013,-.316299959728867,-.424712326252161
170,.0834307234778887,-.264088029604034,.486922219719357,.373079580177826,0, , ,1,0,3,1129.861115, , , ,-.202284234864583,-.974142183719557,-.630387364868277,-.597827233356131
171, , , , ,0, , ,0,0,0,1207.31464, , ,0,1.03930704324732,.337939969268419,1.10309722967873,1.25836148787474
172, , , , ,0, , ,0,0,0,1036.406394, , ,0,-1.01082962074418,-.189096915978509,-.497309080364487,-.549977320352241
173,-.629546047162105,-.336210881291342,-.457765216338818,-.208266214219346,0, , ,1,0,3,1199.545004, , , ,.897889297287798,-.1852034739966,.275655289060751,.236017982191401
174, , , , ,0, , ,0,0,0,829.8281962, , ,0,-1.31193663968729,.633964861277569,-.339554234857892,.0109818543118899
175,-.305446115226704,-1.06773908021659,.511608276756707,.606891778586688,0, , ,1,0,3,1842.95334, , , ,.0200169072140806,.220909347384296,1.22555317210424,.700632371413376
176,-2.64328483551733,-2.07640410025864,2.7287431730105,2.49739468132094,0, , ,1,1,1,1253.168354,3,582.6822549,3,-.125834489911833,-.0949421366250845,-1.35191773618199,-.481046886225055
177, , , , ,0, , ,0,0,0,1195.039956, , ,0,1.89933581491203,1.51893692489026,-.57474868880992,-.947565467982521
178,-2.09460463291792,-1.993512904489,1.16284812566317,1.2850566188494,0, , ,1,0,3,3272.149605, , , ,-1.47083162172812,-2.01687781716642,1.00479228524228,1.03222478097395
179,-.228772293315194,.295726281355718,.699896362661795,.613244857919397,0, , ,1,0,3,887.9175285, , , ,-.475997315746747,1.090938687614,.595233957310139,.641480175108757
180, , , , ,0, , ,0,0,0,717.4506767, , ,0,.176650900097829,-1.07206804850895,.917675857803246,1.07231883220135
181, , , , ,0, , ,0,0,0,810.3665189, , ,0,1.45685472607506,.936516671085313,-.35189781542224,-.378029972609234
182,.421363520717275,.0641192312473024,-.287427449883009,-.22957862595564,0, , ,1,0,3,1671.889195, , , ,1.45456605385064,.568991645710283,-.32969555844937,-.148577695453261
183,-.608757259556398,-.479405466341865,-1.56643832919515,-1.26068264460307,0, , ,1,0,3,2530.179191, , , ,.252698488279872,1.10231288598534,-.377633911530187,-.482841606371785
