Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
31;2;1847,355744;-1,87791320853792;-2,02262676845709;,913918977983283;,871489557770315;1;1;1;1;1;1;951,5837863;4;219,9590548;4;,241719349561073;-,722511271481891;,800282432466741;,933134765379625
32;0;1592,791798;-,610752520314377;-,487719554252623;-,494538394336357;-,235211714553927;0;0;0;1;1;1;1054,730781;4;185,1627604;4;-1,26362038485884;-1,30792128938515;,429165314232363;,680043968165814
33; ; ; ; ; ; ;1;0;0;0;0;0;1549,777339; ; ;0;-1,77757519886355;-,92498390925294;2,17191564801486;2,2404037527275
34;0;1046,805944;,5361556708061;,266164146240735;-1,3107522184234;-1,00718862385913;0;0;0;1;1;1;1809,662733;4;195,287424;4;-,20962167999637;,58915929494796;,37307379899835;,114441056131462
35; ; ; ; ; ; ;1;0;0;0;0;0;1228,746892; ; ;0;-,478339171582593;-,376987313546511;,418729683491154;,332319220689443
36; ; ; ; ; ; ;0;0;0;0;0;0;1776,094215; ; ;0;-,323481865404956;-,301846070647005;,00950387799646124;,629111410217194
37; ; ; ; ; ; ;1;0;0;0;0;0;1246,939341; ; ;0;,908947490077359;,512131661013323;-,00978340381989362;,00880315816395727
38; ; ; ; ; ; ;0;0;0;0;0;0;1550,276724; ; ;0;-,785538051527041;-1,01301549089253;,667228140516282;,743866864854513
39;3;1233,413685;,217486553482982;,546608882824264;-,532117299681063;-,669448726038102;1;0;0;1;1;1;2812,800811;3;704,0021334;3;,257372795672893;-,242739151546139;,101747399726823;,0132047372459372
40;0;868,0057985;,554193545371561;,335521446686124;-1,02515253780363;-,521687520741405;0;0;0;1;1;1;1499,832698;4;228,8751862;4;-,838613017249929;-,665565842108781;,996928849246468;,821994893559646
41; ; ; ; ; ; ;1;0;0;0;0;0;1115,352392; ; ;0;,380643683803464;,611167190357857;-,937250085945152;-,96834739803546
42; ; ; ; ; ; ;0;0;0;0;0;0;1260,346093; ; ;0;,175192203585844;-,329120141029985;,277848668484785;-,203022835156298
43; ; ; ; ; ; ;1;0;0;0;0;0;2044,312965; ; ;0;,707409371387685;-,0160578288242012;,176101268757966;1,50313925649596
44; ; ; ; ; ; ;0;0;0;0;1;2;2058,412826;2;273,9828123; ;1,18288279703419;-,432740648584915;-,268065264664901;,660970458810568
45; ; ; ; ; ; ;1;0;0;0;0;0;1213,380124; ; ;0;,026484465523565;,509930871472333;-,250455137789101;-,0990355293445362
46;0;780,6545663;-,613758832741953;-,526921506678277;-,795169637094018;-,967986671433472;0;0;0;1;1;1;1236,242164;4;296,2357753;4;-,167226930110193;-1,10985023069607;,592874271485139;,149653688787306
47; ; ; ; ; ; ;1;0;0;0;0;0;876,8562192; ; ;0;,521524698809834;-,44961336839917;-,131097611186482;,125445003836412
48;0;826,7021611;-,579186239824819;,24053210042396;1,27467646929248;,580490449379885;1;0;0;1;0;3;1408,373633; ; ; ;-,603566740477146;-1,03502338630243;-,76310549795117;-,554598964329396
49;0;1012,820144;-,570167302542092;,00079708366707176;-,130774590599583;-,410112733068386;0;0;0;1;1;1;995,0155684;4;206,3419003;4;-1,49450871500817;-1,17587391692577;,607223263754304;,90672529088775
50; ; ; ; ; ; ;1;0;0;0;0;0;1276,788608; ; ;0;-,425508790955204;,120391122717159;-,36589930286377;-,759272391641439
51;0;690,4690193;,0175667770491365;,0761854537164082;-,852289573217973;-,880536162176241;0;1;1;1;0;3;1444,313029; ; ; ;-1,09078025070751;-1,47738208404135;,00195668076397548;-,772477128887375
52;0;1831,483324;-,251498185218971;-,291709792124351;-,580218298522286;-,56390500796903;1;0;0;1;1;1;2104,187262;4;336,1834055;4;-,443118917831;-,555251266366673;,44416653342286;,792284234756285
53;0;936,4309143;,518117796240643;,465189443170979;,315662804895544;,283460271385505;0;0;0;1;0;3;980,9436107; ; ; ;,582181802493134;-,489227580136983;,0430469768075018;-,215677375016989
54;3;1743,831565;-1,96509626893764;-1,93517625919988;1,51518146349862;1,363021730492;1;0;0;1;1;1;1974,1902;4;208,1174931;4;-,406333319468226;-,409999156661354;,198016093314508;1,10039477049484
55; ; ; ; ; ; ;0;0;0;0;0;0;1286,08866; ; ;0;-,951855916465115;-,387991261251459;-,174144587993988;-,387338959214184
56; ; ; ; ; ; ;1;0;0;0;0;0;1344,374674; ; ;0;,356045411342036;-,637938073406714;,423761148312812;,381994184614636
57; ; ; ; ; ; ;0;0;0;0;0;0;1023,091488; ; ;0;,453040872070628;-,242739151546139;-,743538690311396;-,391740538296163
58;1;2010,323881;,106252993662647;,121418475746008;-,8868621661351;-1,17756634017062;1;1;0;1;1;1;1044,7992;4;205,7899142;4;-,190707099277921;,38668665717691;,00587004229193119;-,448961066361895
59;0;880,6513269;,803717476860422;,905457524259102;-,962019976824517;-,901644905790057;0;0;0;1;1;1;1105,583104;4;228,2888814;4;-,251364202961219;-,0402665137750878;-,31306892223638;-,374134221968245
60; ; ; ; ; ; ;1;0;0;0;0;0;1298,954972; ; ;0;,84975789696704;,82409357844861;-,746962881648358;-1,34853379124143
61; ; ; ; ; ; ;0;0;0;0;1;2;2003,33;2;168,1057157; ;-1,44298278822343;-1,37394497561484;,401119556615357;,981552135281399
62;3;1168,375828;-,144988830641971;-,189181608857254;,536841504924397;,865458488166376;1;0;0;1;1;1;1916,998536;2;417,2772554;2;,648708948468363;,144599807668045;-,575264144609341;-,34552395793538
63; ; ; ; ; ; ;0;0;0;0;0;0;984,7068026; ; ;0;-,979249447160804;-,856759433482259;,0117400845838684;-,525988700296535
64; ; ; ; ; ; ;1;0;0;0;0;0;1217,121506; ; ;0;-,45525033856766;-,130498884955665;-,194102731786554;,305909746197565
65;0;1234,477556;,280619114462091;,531531208814397;,404349021509053;,186963157722353;0;0;0;1;1;1;1496,657735;4;317,4312726;4;-,607480102005101;-1,02181864905649;,618311121416845;1,06518213783901
66; ; ; ; ; ; ;1;0;0;0;0;0;1287,066583; ; ;0;-,771841286179201;-,255943888792078;,55178397544162;,889118974559831
67;3;1220,761742;2,0032361354635;2,51122980630994;-,619300360080792;-1,3720683348979;1;0;0;1;1;1;1679,100535;4;241,6998028;4;-,16918361087417;-,154707569906552;,146751057298301;1,0035600306913
68; ; ; ; ; ; ;0;0;0;0;0;0;1358,020374; ; ;0;,494131168114152;,73441140465328;,148707738062281;-,0924331607215683
69;2;1909,433239;1,3839357753827;1,2462129568821;-,554664642887882;-,530734125147324;1;1;1;1;1;1;1214,416742;4;219,9738086;4;,261286157200847;,320662970947219;1,05856429331175;1,0035600306913
70;0;1392,760109;-,113207813550447;-,174103934847386;,168353495944291;,15982334450459;0;1;1;1;1;1;1049,279557;4;207,0417456;4;-,45877236394282;-,264013450442373;,363942622099789;,173128777224521
71;0;2371,217455;,193436054062369;,263148611438761;-,120252497103065;-,203548599133208;1;1;1;1;1;1;1152,94037;4;178,3484099;4;-,353111602688043;,0565682260284578;-,245237322418497;-,382937380132206
72; ; ; ; ; ; ;0;0;0;0;0;0;1373,576376; ; ;0;,308246495536303;-,0138570392832116;-,0665271459752296;,325716852066472
73; ; ; ; ; ; ;1;0;0;0;0;0;1442,24685; ; ;0;-,236778037266115;-,0842823045948819;-,933870364625563;-,369732642886266
74;0;869,3297831;,160366617359026;,26767191364172;-,297624930330086;-,396542826459507;0;0;0;1;0;3;2546,068351; ; ; ;-,0439560419796197;,0599540560915192;,148707738062279;,0365669646810594
75;0;1424,935694;1,600027439358;1,05587032050236;-,0898265420170736;,484357279572145;1;1;1;1;1;1;959,4876759;4;253,0916931;4;-1,0265108133061;-1,26390549856535;1,81218741525288;1,80684821315253
76;0;1276,813632;,142328742793566;,0942786625282472;1,95861254656617;1,80027427677813;0;0;0;1;1;1;1132,680138;4;240,6356018;4;,231935945741187;-,306562048234839;,690708309684008;,611819492395132
77;2;2587,899662;,878875287549836;-,101731099600024;-,255536556344014;,358848641434837;1;1;1;1;1;1;984,9835975;4;350,0921088;4;1,01656493209611;-,304361258693851;,307198879944445;,0638228966887012
78; ; ; ; ; ; ;0;0;0;0;0;0;1936,927127; ; ;0;-,677920609508286;-,3791881030875;2,17387232877885;2,66515613413851
79; ; ; ; ; ; ;0;0;0;0;1;2;1622,554512;2;745,165352; ;1,04395846279179;-,370384944923541;-,264151903136946;-,211275795935008
80;0;1165,204423;-,365738057466883;-,321865140144084;-,0631325609791077;-,497563242325616;0;0;0;1;1;1;1359,096763;4;173,2214499;4;-,349198241160087;-,0974870418408198;,0841372728510248;-,259693165836782
81; ; ; ; ; ; ;1;0;0;0;0;0;1286,255443; ; ;0;,605661971660862;,164406913536952;,205451480217626;,82089449878915
82; ; ; ; ; ; ;0;0;0;0;0;0;2103,490624; ; ;0;-,474425810054639;,153402965832003;,289588753068647;,849504762822019
83;2;1761,264671;-,308618121342927;-,191694554525564;,366770116164348;,32819070428144;1;1;1;1;1;1;1101,692901;4;178,0725772;4;-,908808939657615;-,643282848006262;1,06052097407573;,849504762822017
84;0;1926,016723;,234021271834653;,281241820250602;-,846276948362817;-1,13836438774497;0;0;0;1;1;1;1420,599756;4;185,1075939;4;-,670093886452376;-,172313886234469;-,22697496862138;-,625024229641068
85; ; ; ; ; ; ;1;0;0;0;0;0;2038,959245; ; ;0;,139971949834252;,691862806860812;,434383129602974;,777612304483025
86;0;709,8816871;-,0109931910128415;-,122839843213839;-1,17246184675488;-1,23033819920516;0;0;0;1;1;1;2650,030014;4;1812,882278;4;1,35866706164603;,444620290233576;1,49717778858879;1,77312326504676
87; ; ; ; ; ; ;1;0;0;0;0;0;1267,9177; ; ;0;,453040872070626;-,396794419415417;-,135010972714437;,13204737245938
88; ; ; ; ; ; ;0;0;0;0;0;0;1293,653211; ; ;0;-,738577713191584;-,317565995939789;-,704405075031849;-,182665531902144
89; ; ; ; ; ; ;1;0;0;0;0;0;1193,081725; ; ;0;,00691765788379089;-,244939941087129;-,583090867665253;-,503980804886635
90;0;791,3285508;,716534416460699;,989892498714357;,00601262485515164;-,244258318959847;0;1;0;1;1;1;1200,474041;4;226,756727;4;-,380505133383725;-,1018886209228;-,140881015006374;,35652790564033
91; ; ; ; ; ; ;1;0;0;0;0;0;1941,213439; ; ;0;-,779668009235107;-,282353363283954;,133054291950461;-,105637897967505
92; ; ; ; ; ; ;1;0;0;0;0;0;1862,997871; ; ;0;-2,04759714429244;-1,3607402383689;,755278774895257;,349925537017366
93; ; ; ; ; ; ;1;0;0;0;0;0;1781,373204; ; ;0;2,28840742868139;2,5874761981666;-,911813236013447;-,827496867412121
94; ; ; ; ; ; ;0;0;0;0;0;0;1192,642317; ; ;0;-,388331856439635;-,621274952596362;-,144794376534325;-,0770276339346418
95; ; ; ; ; ; ;0;0;0;0;0;0;1196,919648; ; ;0;-,963596001048983;-,669692322498139;-,0410902960435263;-,0220078954098932
96;2;1823,136255;-1,33377065914656;-1,21446344152822;,225473432068251;,0301553480197345;1;1;1;1;1;1;968,7745779;4;189,7306781;4;-,188750418513944;,232631389307631;,152621099590234;,0704252653116707
97; ; ; ; ; ; ;0;0;0;0;0;0;3006,83981; ; ;0;1,92055144505365;2,02138422178981;-,410902960435244;-,240130592139101
98;3;1688,683821;1,00664356572184;,786846488714812;1,11985137927229;1,11072198539354;1;1;1;1;1;1;1309,490498;4;196,8615947;4;-,23784531768283;-,0468688823980572;,88762154656791;1,15981608810156
99; ; ; ; ; ; ;0;0;0;0;0;0;1976,823761; ; ;0;-,836411751390453;-,762282682472631;,538087210093775;,70330945759913
100; ; ; ; ; ; ;1;0;0;0;0;0;1474,360511; ; ;0;-1,22187786189399;,358076393144044;,884419705317769;-,636028177346019
101;0;1088,99769;-,167321437246826;-,0263427295506896;-,727527607473542;-,824748768339732;0;0;0;1;1;1;2165,352841;3;342,9236661;3;-,752274478539426;-,170713312022841;-,0971002829123768;-,393341112507792
102; ; ; ; ; ; ;1;0;0;0;0;0;1965,734966; ; ;0;-1,05947335848387;-,460617316104117;,189798034105805;,283901850787668
103;0;1367,584195;-1,27965703545018;-1,20240130232033;,760597044176888;,744837096087438;0;1;0;1;1;1;976,0591541;4;219,2576058;4;-,634873632700784;,0873792796023127;,180014630285919;-,134248162000371
104;0;2157,973504;,397865299137579;,655168135695307;,243511306633704;,358848641434838;0;1;1;1;1;1;1111,992044;4;299,3581372;4;-,294411179768722;-,403396788038386;,412859641199222;,47977211993575
105; ; ; ; ; ; ;1;0;0;0;0;0;1025,870342; ; ;0;,914817532369286;-,467219684727088;-,543957252385709;,369732642886268
106;0;1258,876014;-,792634422182761;-1,13002846707296;1,32578378056129;1,20621392078937;0;0;0;1;1;1;1501,210899;4;198,3093957;4;-,783581370763064;-,647684427088239;,44612321418684;,464366593148821
107; ; ; ; ; ; ;1;0;0;0;0;0;1715,042497; ; ;0;-,719010905551811;-,125081556854768;-1,00769059344833;-,788898404693222
108;0;707,0005452;1,10885818825945;1,1210682626002;-,518588893756966;-,42669817447924;0;0;0;1;1;1;1221,922599;4;240,4964025;4;-,482252533110548;-1,35193708020494;,563524060025479;,770276339346388
109; ; ; ; ; ; ;1;0;0;0;0;0;1842,329343; ; ;0;,28085296484062;,800435090882969;-,696578351975938;-,583209228362265
110;0;813,6576412;-,12823937568833;,00682815327101862;-,913782327418406;-1,04639057628478;0;0;0;1;1;1;1547,673313;4;211,9791508;4;-,492035936930436;-,669692322498136;,181971311049897;,360929484722306
111;0;1266,634217;-,648331425659084;-,418362253807234;,3727827410195;-,063326230841441;1;0;0;1;1;1;1720,114612;4;171,3643903;4;-,0752629342032574;,126993491340127;-,0117400845838645;,0264094744918778
112;0;642,7346911;-1,24658759874684;-1,11796632786507;-,252530243916433;-,398050593860495;0;1;1;1;1;1;1033,278695;4;403,6228955;4;,570441717909268;,0257571724546026;,223061607093421;,710855021739668
113; ; ; ; ; ; ;1;0;0;0;0;0;1728,83766; ; ;0;-,13983339941451;-,24053836200515;-,878549663025839;-,413748433706058
114;0;688,7944738;-,885830107437639;-,858630334895355;-,72583655673303;-,762930304899281;0;1;1;1;1;1;1135,463482;4;292,4459623;4;-,869675324378069;-1,09664549345014;,947033489765046;1,54055267869278
115;3;1944,618579;-,34168755804627;-,51184383266841;1,00110203838301;,876012859973279;1;1;1;1;1;1;926,3434911;4;189,8852727;4;-,317590321126607;-,337373101808695;,222760579283574;,363130274263297
116;0;913,4305304;1,80481951524344;2,19309088470175;-,28860599304736;-,634770075815405;0;0;0;1;1;1;2306,948027;2;308,895213;2;-,157443526290306;-,16791230715249;,0978340381988677;,748268443936493
117; ; ; ; ; ; ;1;0;0;0;1;2;3074,025598;2;219,3281677; ;-,859239693636857;-,115093358168737;,400467329694037;-,154055267869279
118;0;939,9727656;-,840735421023989;-,8194283824697;,201422932647634;,241242784157874;0;1;0;1;1;1;737,7008702;4;242,6248046;4;1,49008167697863;1,06893141488372;-,802239113230719;-,486374488558727
119;3;1043,234585;,0987372125937053;,18022140438449;,118749340889277;,0105543718069084;1;1;1;1;0;3;1894,432535; ; ; ;-,0556961265634839;,404292973504828;,789279279599178;,0764516031057288
120;0;1006,222993;,142328742793567;-,4334399278171;,057119936123956;,6977193648066;0;0;0;1;1;1;1721,220188;4;265,5471429;4;-,341371518104178;,234832178848621;-,266108583900922;-,103437108426515
121; ; ; ; ; ; ;1;0;0;0;0;0;1754,9433; ; ;0;,402167172207215;,615568769439836;-,360029260571831;-,140850530623339
122;0;765,9621217;-,317637058625657;-,436455462619074;-,326184898392063;-,0693573004453893;0;0;0;1;0;3;1118,864769; ; ; ;-,151573483998374;,58915929494796;-,495040233286273;-,913327659510718
123;3;2008,031284;1,09833609476293;,739603110150564;,655376109211706;,787054583315064;1;1;1;1;1;1;1174,648403;4;214,3137859;4;,0851848884428856;-,1657115176115;,309155560708422;,680043968165811
124; ; ; ; ; ; ;0;0;0;0;0;0;1336,412411; ; ;0;,0480079539273157;-,110691779086758;-,168274545702052;-,0198071058689071
125; ; ; ; ; ; ;1;0;0;0;0;0;1381,577769; ; ;0;-,932289108825344;-1,32772839525406;,598744313777074;,878115026854885
126;0;783,995639;,509098858957913;,133480614953903;,545645705605154;,633262308414422;0;0;0;1;1;1;1751,524899;4;198,8979456;4;,179105565113798;,509930871472332;-,481343467938429;-,162858426033237
127; ; ; ; ; ; ;1;0;0;0;0;0;1624,307012; ; ;0;-,932289108825347;,0301587515365814;,704405075031854;,470968961771792
128;0;1103,194923;,704509166750393;,504391395596635;-,553161486674098;-,343770967424971;0;0;0;1;1;1;1307,047455;4;220,0305788;4;-,126136634066669;,223828231143673;-,377639387447632;-,385138169673193
129; ; ; ; ; ; ;1;0;0;0;0;0;1159,212677; ; ;0;-,286584456712814;,38228507809493;,606571036832981;-,297106588033606
130; ; ; ; ; ; ;0;0;0;0;0;0;1910,606594; ; ;0;,327813303176077;,897269830686522;-,876592982261855;-1,10479634957683
131;3;1749,031284;-1,08124041523012;-1,06670223623152;1,21455022074096;1,45650330935316;1;1;1;1;1;1;1062,330613;4;293,8953669;4;,588051844785067;-1,13846049472894;1,05269425101982;1,19062714167542
132; ; ; ; ; ; ;0;0;0;0;0;0;1174,774452; ; ;0;,699582648331775;,230063801509811;-,651574694404459;-,217511366301147
133; ; ; ; ; ; ;1;0;0;0;0;0;1375,567182; ; ;0;-,587913294365326;,0367611201595509;-,354159218279906;-,561201332952369
134; ; ; ; ; ; ;1;0;0;0;0;0;2287,28308; ; ;0;,768066475070985;,10718638547122;-,878549663025835;-,7680755498054
135;0;779,1160115;,0310951829732311;-,118316541010879;-,514079425115602;-,450822452895027;0;1;0;1;1;1;1042,075833;4;172,1890017;4;-1,40971921523582;-1,16046839013884;,970513658932774;1,18402477305245
136;0;1938,284108;-,691922955858945;-,74554777982135;-,780138074956136;-,607630262597647;1;0;0;1;1;1;1255,071595;4;137,3150894;4;,848290386394055;,404292973504827;-,551783975441615;-,389539748755174
137; ; ; ; ; ; ;0;0;0;0;0;0;2062,00218; ; ;0;-,0752629342032571;-,128298095414676;-,72650791584058;-,219365849108034
138; ; ; ; ; ; ;1;0;0;0;0;0;1959,558879; ; ;0;,918730893897242;1,48267984858977;-1,14661492769073;-1,09567879290701
139; ; ; ; ; ; ;0;0;0;0;0;0;1098,86754; ; ;0;1,83641417220262;1,75851213772715;,0567437421553443;-,592745983039898
140; ; ; ; ; ; ;1;0;0;0;0;0;1270,177527; ; ;0;-,114396549482804;-,123896516332696;-,215234884037509;,28170106124668
141; ; ; ; ; ; ;0;0;0;0;0;0;1105,025665; ; ;0;,409993895263125;,171009282159921;-,657444736696389;-,985953714363378
142;0;1231,072016;1,11336765690081;,977830359506464;-1,12285769169987;-1,05845271549268;0;0;0;1;1;1;1410,169111;4;187,4261922;4;,100838334554704;,897269830686518;-,00195668076397702;-,16726000511522
143;0;1794,623438;-1,1609076945609;-1,42253534286439;-,323178585964485;-,358848641434847;1;0;0;1;1;1;1923,190339;3;366,4364788;3;-1,25709811564558;-,700503376071992;,277848668484781;-,312512114820535
144;0;890,8682673;-,0500752525713377;-,0885381348413913;-,24778952047295;-,381508645740051;0;0;0;1;1;1;908,297939;4;171,8092507;4;-,0909163803150764;-,451814157940159;-,168274545702052;,105637897967506
145;3;1514,988137;,899919474542872;,459158373567035;-,727527607473539;-,506609846731538;1;1;0;1;1;1;1348,814619;4;490,8591546;4;,374773641511532;,721206667407342;,187841353341828;,360929484722309
146; ; ; ; ; ; ;0;0;0;0;0;0;945,645365; ; ;0;1,84228421449455;,868659566653652;-1,01747399726822;-,798886603379256
147;2;1425,575876;-2,03123514234433;-1,73011989266567;,508066800260441;,0512640916335401;1;1;0;1;1;1;1662,157993;4;535,2624451;4;1,61922260740113;1,20097878734309;,309155560708419;1,37549346311855
148; ; ; ; ; ; ;0;0;0;0;0;0;1484,301393; ; ;0;-,270931010600993;-,0776799359719125;-1,31097611186483;-,853906341903997
149; ; ; ; ; ; ;1;0;0;0;0;0;3083,843959; ; ;0;-,967509362576937;-,73131442964585;-,860939536150036;-,660236862296903
150;0;1170,696329;-1,52316834208388;-1,20240130232033;-,156328246233984;-,541288496954238;0;0;0;1;1;1;1774,238439;4;213,9077345;4;-,521386148390096;-,185518623480408;-,422643045019113;-,294905798492616
151; ; ; ; ; ; ;1;0;0;0;0;0;1561,676954; ; ;0;-,791408093818972;-,7203104819409;,767018859479125;,0066023686229707
152;0;744,7055616;-,980027896835041;-,951106735489206;-,636336130503715;-,860432596829747;0;0;0;1;1;1;2420,184724;3;974,7104333;3;3,3845889096806;2,7349290974129;-1,05288991909622;-,429153960492984
153; ; ; ; ; ; ;1;0;0;0;0;0;1127,604175; ; ;0;,00691765788379123;,375682709471962;,219148245565463;-,187067110984123
154;0;1191,109362;-,350706495329;-,496766158658544;-,688445545915048;-,581998216780871;0;1;1;1;1;1;959,7250204;4;808,921834;4;-,448336733201608;-,153973973392888;,173492361072658;,135715355027697
155;0;2467,84973;-,227447685798359;,214900054607187;,535123612108638;,286475806187474;1;0;0;1;1;1;2547,714367;4;202,1162076;4;-,677920609508285;-,207526518890305;1,74144587993985;2,27561638538334
156; ; ; ; ; ; ;0;0;0;0;0;0;873,4698918; ; ;0;2,73257396210425;1,52229406032759;-1,06443433560368;-,834099236035091
157;1;1791,414507;1,55927600858885;1,0136966924305;,186920414316841;,271718216877259;1;1;1;1;1;1;2161,611139;2;282,3626737;2;-1,01446970091239;-,493629159218963;-,156534461118189;-,40934685462408
158;0;1437,813433;,400871611565156;,92053519826897;-,345725929171312;-,458361289899962;0;1;1;1;1;1;637,7172919;4;203,860689;4;,699582648331774;,586958505406971;,138924334242394;-,0132047372459378
159;1;1630,544282;,388846361854849;,317428237874282;,700470795625349;,898629370988084;1;1;1;1;1;1;955,7495015;4;175,5862342;4;-1,46059291509923;-1,7216697230912;,741582009547419;,686646336788781
160;0;994,7003496;-1,42696634440143;-1,54014120014135;1,65647814759472;1,38262270670482;0;1;1;1;1;1;1022,186692;4;226,8134972;4;-,0654795303833708;,215025072979715;,133054291950461;-3,60822483003176E-016
