Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
11;2;1204,344399;1,17358580267842;-,769440572590708;,444092295816176;1,60024952340987;1;1;1;1;1;1;1908,69496;3;716,7643899;3;-,932290043772004;-,730898356607401;1,49247691786469;1,18305409089324
12; ; ; ; ; ; ;0;0;0;0;0;0;2235,302058; ; ;0;,16902435646689;,787256638377129;-,195744540589694;-,755285467444255
13; ; ; ; ; ; ;0;0;0;0;0;0;1110,767804; ; ;0;1,03646384733717;1,57497528168936;-,753844260978513;-,6985529878897
14; ; ; ; ; ; ;1;0;0;0;1;2;1814,127918;3;411,6766706; ;,353618804945192;,485158802332748;,3012949653348;,371937835714453
15;0;885,741558;-,770980447138588;-,793028438136898;-,335479955652595;-,249128336244868;0;0;0;1;1;1;1895,15001;3;665,7922589;3;,235743050389825;,757747506608454;-,687653869970126;-,906553832203133
16; ; ; ; ; ; ;1;0;0;0;0;0;1413,38298; ; ;0;-,167332844619336;,879921011052555;-1,21390647382531;-1,13611065694582
17; ; ; ; ; ; ;0;0;0;0;0;0;2862,263471; ; ;0;,967469387013099;,762847850370941;-1,54195337705547;-,308943918552504
18;2;2209,537095;,445871438228776;,718860370243442;-,610673157074809;-,704392988559211;1;0;0;1;1;1;1722,96708;4;634,5074692;4;,478233110432837;-,514037553491637;,247734631604351;-,255574267291207
19; ; ; ; ; ; ;0;0;0;0;0;0;1629,937961; ; ;0;-,0669878820279516;-,31931620095208;-,58915519732996;-,380726701423658
20; ; ; ; ; ; ;1;0;0;0;1;2;2745,328066;2;383,2432129; ;,6303315521228;,762751752780366;-,304715083030841;-,477257926400453
21; ; ; ; ; ; ;0;0;0;0;0;0;933,2189814; ; ;0;,2027021191887;,177867393520099;-,0312510239792217;,167889662197455
22;3;1310,384123;,916643008215815;,898384816599029;-1,06640386366131;-,466976913571679;1;1;1;1;1;1;1438,666822;4;553,5081495;4;-1,15290947125255;-1,27692343196523;-,198000501585691;,0736992024119918
23;0;773,9760767;-1,17871431190388;,340944487307427;-,0431455060733981;-1,24401126537669;0;0;0;1;1;1;1520,349307;2;809,7383421;2;-,0497292263586322;-,0799832392338313;-,744951107598308;-,255254563515993
24;0;1261,269367;-,0325774091106306;,171389391915694;-,316152279968825;-,0527081010616977;0;0;0;1;1;1;1955,821481;4;961,6277425;4;,365500242979007;-1,40118383184646;1,33479039364982;1,71341717137712
25;0;2451,081163;-,90007388798049;-1,31211110735753;1,08186177330442;1,03521403774854;1;1;1;1;1;1;1796,698229;4;488,4964956;4;,394960925187353;-,555153031490089;-,0674502571198464;,120311836376656
26;0;1308,206334;-,434873914764062;-,691881886658166;,846479967375291;1,18596920111493;0;0;0;1;0;3;1434,543456; ; ; ;1,4907404751506;1,49704348241486;,651803253743505;,645242251896086
27;3;1553,418646;,164561558582193;,697365942751174;-,391356596971506;-,248070395177574;1;1;1;1;0;3;1958,839916; ; ; ;-,927484149399428;-,705028980843959;,295598680115494;,0807353628124907
28; ; ; ; ; ; ;0;0;0;0;0;0;1177,140977; ; ;0;,0734056354212371;,586094834879149;-,650825388188406;-,556039878588199
29; ; ; ; ; ; ;1;0;0;0;0;0;2107,709278; ; ;0;,00100643040673394;,730701054884827;,20408853270462;,179145988926364
30; ; ; ; ; ; ;0;0;0;0;0;0;1773,318589; ; ;0;-,342121557244715;-1,03313981313043;-,717834688712601;-,881912162921476
31;3;2298,242067;-1,72049299830645;-1,78689309385315;1,31910668799112;1,147803233772;1;1;0;1;1;1;2362,405396;3;947,9596305;3;-,0952009346288859;-,288566188943274;,410801484430325;,63946805148761
32; ; ; ; ; ; ;0;0;0;0;0;0;964,8155253; ; ;0;,0470499359933408;-,813011118218142;,516844509941361;-,108036162387789
33; ; ; ; ; ; ;1;0;0;0;0;0;1153,621497; ; ;0;,400033849904153;,954941196761862;,44840109114255;,200270247344222
34;0;1467,148371;-1,17025437489146;-,00434967799729506;,106148342314962;-,215945146639551;0;0;0;1;0;3;1651,006386; ; ; ;-,262050615278202;,114322025081457;-,416987111298259;-,613232670382586
35;2;1819,870335;-,195476779552599;-,181910650954098;,178297342279682;,0461825325654691;1;1;1;1;1;1;1110,532385;4;295,2874769;4;-,5586237714668;,27882866961268;,848529440464365;,535523186429562
36;0;1580,322199;1,53248532251074;1,55394572009568;-1,43589122052874;-,972523596108537;0;0;0;1;1;1;2929,220381;3;1734,311789;3;,0276077469425133;-1,13537138683363;,163905271007711;,479714648615545
37;2;1657,182116;2,05184998827657;1,04268272804429;-,232735532546132;-,00357544396636023;1;1;0;1;1;1;1568,894438;4;548,9899589;4;,0839099008481926;-1,59642640624296;,433424795319368;,761066621997686
38; ; ; ; ; ; ;0;0;0;0;0;0;1454,861041; ; ;0;,92190000778344;,730990781948951;-1,40149344380971;-1,00604567573535
39;3;1823,533126;,252999538600939;,0308299797236839;-,33511126259757;-,282674563650704;1;1;1;1;1;1;1325,078926;4;308,8872724;4;-,881263347831627;-1,06225862612823;,259055501462333;,657591031333777
40;0;1333,025111;-,100073422132273;,125558387365786;-,431121553257386;-,472562995870795;0;0;0;1;0;3;1125,466437; ; ; ;-,0421762220127446;-1,3717098402415;-,846167232244344;,029832134416401
41; ; ; ; ; ; ;1;0;0;0;1;2;1844,392771;2;836,9206208; ;-,0148884852330336;,00284617208940398;,290302163238398;,0640299386083406
42; ; ; ; ; ; ;0;0;0;0;0;0;2073,814028; ; ;0;-,4794239619266;-,265897414931252;-,471209045840884;-,439069413242185
43; ; ; ; ; ; ;1;0;0;0;0;0;2571,791635; ; ;0;,780432154907033;-1,00293629260279;-,250195265166873;-,0790801893867565
44;0;1433,239971;-,359486762270978;,706110501872233;,0481083995324771;-,374013339622979;0;0;1;1;1;1;1123,165807;4;315,0392859;4;,392391871655938;,243036380951748;,359343103589214;,799423903561293
45;2;1335,415868;-,191329486362591;,327835664368935;-,336479254861848;,0238784876163539;1;0;0;1;1;1;1902,710049;3;380,4592352;3;-,894350007443484;-,742871829534635;1,13353273023316;1,24110420706285
46;0;770,4778226;-,412298012971187;-,580121395151614;-,934394624874676;-,965945274431257;0;0;0;1;1;1;1989,337302;2;780,847196;2;-,420888259723904;-,1782100368722;,127891673845887;-,136206143155459
47; ; ; ; ; ; ;1;0;0;0;0;0;2237,836824; ; ;0;-,241482977812818;-,281835272042826;-,346109131875336;-,259759914982603
48;0;1159,259996;,0902452277216035;,576219221612214;-,610429275685131;-,407933635039916;1;0;0;1;1;1;2104,915999;3;439,0969271;3;,992166576800629;,472796636166023;-1,02746377992541;,193546045539995
49; ; ; ; ; ; ;0;0;0;0;0;0;3486,479395; ; ;0;1,49251930137368;,428888164929914;-1,54243136421292;-1,59418683493094
50; ; ; ; ; ; ;1;0;0;0;0;0;1204,741808; ; ;0;,930170343847356;1,60031492546097;-,890586393767957;-1,19228663105047
51; ; ; ; ; ; ;0;0;0;0;0;0;1233,357763; ; ;0;,312255391803329;-,32721819586269;-1,53362718473504;-,977615609946418
52; ; ; ; ; ; ;1;0;0;0;0;0;1762,406871; ; ;0;,721409540579515;,82671258791657;-,594531437230273;-,510615264669339
53;0;1761,97771;,95898529013362;1,45797521482697;-1,38196885387309;-1,6597373673856;0;0;0;1;0;3;1823,569387; ; ; ;-1,42829380221813;-1,04850232775196;-,322240008583681;-,0279017680894946
54; ; ; ; ; ; ;1;0;0;0;0;0;1604,957213; ; ;0;-,0646172001029468;-,211040033636584;-,432430764542455;,11011397397307
55;0;683,5667197;1,01636994648907;,283897060295703;-1,16580592895576;-,844003898555892;0;0;0;1;1;1;1925,226271;3;554,4764477;3;-,462816803805821;-,441750268514907;-,432992636365209;,556798523646534
56;1;1766,420849;1,11345357717657;-,666816452468124;,973196043162925;1,44342150975556;1;1;1;1;1;1;1185,418821;4;259,7882324;4;,509330955898896;,336761173805765;-,3625344312507;-,150593530186254
57;0;1004,186982;-,208145818368275;-1,01508096441924;,222702693532715;,409462997716074;0;0;0;1;1;1;929,4378393;3;614,2973302;3;-1,06336717886823;-,431440574767788;,618053138617604;,778904438437354
58;0;1236,487475;-1,33899037801327;-1,35765532643226;-,164103667019247;-,122264609002906;1;0;0;1;1;1;1475,344125;3;344,3842718;3;,481284296050365;1,20852265819716;-,454436324561196;-,309735443056541
59;0;910,0263115;,657737880225363;2,59450988955172;-1,07387191274174;-2,19182897105384;0;1;1;1;0;3;1588,71328; ; ; ;-,0763617552101057;,614540582264947;,156333990534802;-,30580548188972
60;0;1622,303814;,730997492466492;,823472901632216;-1,3341631654418;-1,20179419628202;1;0;0;1;1;1;1233,955613;3;964,6330272;3;,0491344674192865;,177704362284346;-,925481110890092;-,321002287929691
61;0;850,2474453;-,0185197271901644;,646271129880946;-,530085417789707;-,40629828642728;0;0;0;1;1;1;1883,829035;4;422,0578927;4;,14384571984355;,173215505180298;,701953247129817;,297431126683147
62;1;1459,981232;1,42219522747517;-,365697937998248;-1,36469769969707;-,167385363906095;1;1;0;1;1;1;1913,569487;4;847,4904276;4;,0609063991117768;-1,98823110404088;-,709501362799752;,569425555809174
63; ; ; ; ; ; ;0;0;0;0;0;0;1378,254184; ; ;0;,107431602235524;1,22964213564037;-1,60312851300987;-1,5031838509483
64;0;2372,85235;1,07562879254091;-,503539602217294;-,828550504698012;-,212944929360768;1;0;0;1;1;1;1432,830411;4;423,1076576;4;-,201350859187407;,617541121958738;,378042615017462;-,205043572440273
65;0;1129,974025;,694187621090229;-,0630375919185119;-,0589854202889346;-,40206131535062;0;0;0;1;1;1;1167,266196;4;277,7500207;4;,110012823138196;,587116911641001;,681670456516571;-,310954591593693
66;1;1733,943246;,260002691930289;-,271624628949947;-,81044828011107;-,394477257702099;1;1;1;1;1;1;1288,52286;4;417,9428657;4;-,315353478741845;-,779025081782057;,0512020364511901;-,0586496503914105
67; ; ; ; ; ; ;1;0;0;0;1;2;2424,128236;2;466,9947577; ;-,159831008415079;-,253379867088223;,0683515116909138;-,0457166358508181
68; ; ; ; ; ; ;0;0;0;0;0;0;1068,25826; ; ;0;,96354435683668;,389349982626398;-1,13766007638359;-,491657265867887
69;1;2098,167721;1,20880757405128;1,71266565465229;-,559787370596942;-1,36299305077375;1;0;0;1;1;1;958,1349409;4;341,7542467;4;1,2328608632106;,38751265406629;-,0402826898447339;-,0899105312738595
70;0;741,6084865;-,699528035281932;-,270981040141103;-,612502922280135;-,583774854294398;0;0;0;1;1;1;1616,725613;2;710,7891013;2;-1,06428624994722;-,0165944477151572;,276866577514232;,695067179268375
71;0;998,4346043;,152500964043119;-,259970492106642;-,177858134159487;-,0290521359545119;1;0;0;1;1;1;1987,416101;2;984,094892;2;-,232691182980686;,46070602935973;-,10132139413487;-,278805405620252
72; ; ; ; ; ; ;0;0;0;0;0;0;1189,05435; ; ;0;,0261997330579297;,139985340837248;-,748236297838073;-,69629421641371
73; ; ; ; ; ; ;1;0;0;0;0;0;1265,451767; ; ;0;,00320829005552852;,248619603154441;-1,17910170834069;-,38530974372842
74; ; ; ; ; ; ;0;0;0;0;0;0;1052,024591; ; ;0;-,801791727908495;-,853972118579134;,715832524069362;,774913280794943
75; ; ; ; ; ; ;1;0;0;0;0;0;1768,21634; ; ;0;,524790904729598;1,03276590220409;-,390515256929743;-,586459212311789
76; ; ; ; ; ; ;0;0;0;0;1;2;1484,097298;3;362,6706437; ;-,678562547273924;-,753367025098387;1,3334469854982;1,33077808009126
77;1;2462,456342;-,0953751040758732;-1,40405462661442;,12602150239572;,073092889369238;1;0;0;1;1;1;1988,404605;4;364,3567463;4;,492545198150003;,508456013731532;-1,05966744389181;-,555858584029263
78;0;727,9390915;,936060554630603;1,14026438619287;-,721667510530626;-,204842999899808;0;0;0;1;0;3;978,1936931; ; ; ;,0629420437782024;-,0751312671046974;-,708977296737694;-,0943410604871113
79;0;1051,873186;2,6854418955556;1,7925536333155;-1,65966574305203;-1,24941161537213;0;1;1;1;1;1;3304,284408;2;479,2016021;2;-,475222307901695;-,247143085650124;-,784195116759101;-,944842028682969
80; ; ; ; ; ; ;0;0;0;0;0;0;1257,651177; ; ;0;,0985140054755592;-1,3329076889862;-,85248926798551;-,160014918842382
81;3;2229,338618;,714580779408703;-,572375789449946;1,34225003458699;1,65730064999533;1;0;1;1;1;1;945,0807152;4;321,7246814;4;-2,11757169033952;-1,88506101765745;1,69011305013609;1,75937476835057
82; ; ; ; ; ; ;0;0;0;0;0;0;1579,124594; ; ;0;,388852470266668;,0896804036095466;-,128245613984814;-,199697008483028
83; ; ; ; ; ; ;1;0;0;0;0;0;998,732906; ; ;0;-,621961457101312;-,206831341647348;,390069409682918;,438596574848756
84;0;1124,905133;-,156965480389616;-,297321183015129;-1,17708279891338;-1,08847029231881;0;0;1;1;1;1;1078,815245;4;384,9803124;4;-,128159558303983;,102926571990074;-,491255876361511;-,265234609060616
85;3;1445,64503;,946436126928733;1,00710864317443;-,725735258409875;-1,56310073331251;1;0;0;1;1;1;1910,544316;4;1048,041707;4;-,925243180343017;-1,02018700535477;,551374205925745;,513059298913231
86;0;825,4238574;,590512846525585;,344136397314244;-1,77966022209195;-1,77336148490643;0;0;0;1;0;3;1551,258516; ; ; ;-,624542026180524;-,574795709325615;-,806229357010093;-,372623905577517
87;2;1548,874797;,1746799667549;-,0752355661010341;-,871614558675725;-,547349262351828;1;1;1;1;1;1;1059,367493;4;366,862647;4;,513222993780172;,73725338065019;-,588781050663764;-,675814672428145
88; ; ; ; ; ; ;0;0;0;0;0;0;905,4385398; ; ;0;-,131328072144359;,0275640684954339;-,514943792731211;-,445286592684197
89; ; ; ; ; ; ;1;0;0;0;0;0;1532,116744; ; ;0;,142175748138337;-,127632584089135;-,257946097932953;-,0242825702752825
90; ; ; ; ; ; ;0;0;0;0;0;0;1221,966868; ; ;0;,312639967644889;,602853967817044;-,381216995268981;-,486658278768097
91;2;1398,492208;-,228152453393815;-,00122141436086532;-,0494904948097883;,0583296718644311;1;1;1;1;1;1;1290,577432;4;380,5025344;4;-1,37298918890799;-1,54897523278713;2,24618625138692;1,33406452206945
92;2;2083,123657;-,382677152488897;-,379358614019052;,274856643089742;,726599775825439;1;1;1;1;1;1;1373,089071;4;658,7354526;4;-1,29267997583841;-2,36899270657952;1,76795641505546;1,92223006423578
93; ; ; ; ; ; ;1;0;0;0;0;0;1435,292051; ; ;0;-1,6105475526506;-,833136631030467;1,18868155773629;,200684757846854
94; ; ; ; ; ; ;0;0;0;0;0;0;1073,881061; ; ;0;,284037302384747;,709229697706979;-1,08022334853491;-1,17368863964058
95;0;867,1193768;1,19379844243007;-,166403134022074;-1,04691702540187;-,294722431054413;0;0;0;1;1;1;2611,280178;3;418,5031893;3;-,710047575875383;-,886250390868275;,419315424698347;,973976810136118
96;1;1887,557238;1,26244687308818;1,84754354924492;-,57585019876339;-,888016357082599;1;1;1;1;1;1;1085,169963;4;373,7343894;4;1,55604014940053;,879849774530189;-1,04105983957146;-,278313921425666
97; ; ; ; ; ; ;0;0;0;0;0;0;1170,471619; ; ;0;1,1074976125671;1,07312449975849;-1,52220463041726;-1,03991123161011
98; ; ; ; ; ; ;1;0;0;0;0;0;1658,527937; ; ;0;,461355445576046;,659712187005038;-,0847285761302169;-,0871117487105305
99;0;1091,597148;,617769437608567;1,53790635518376;,138306234106224;-,609213876921168;0;1;0;1;1;1;1908,74307;4;467,8068581;4;,721989663459155;-,686268436295778;,248529204402421;1,03747006595101
100;2;1837,748411;1,03636852265002;-,413942640368508;-,130293707986884;,705272144300174;1;0;0;1;1;1;1045,244899;4;305,9926412;4;-,836359229653574;-,314733158647318;1,30969388678248;,464651930526298
101; ; ; ; ; ; ;0;0;0;0;0;0;988,1727138; ; ;0;-1,60094228214005;-1,32830169800309;-,0473575816825138;,173200846942249
102;2;1186,454134;-,381076460509562;-,252721725455616;-,957415778936189;-,610101089511601;1;1;1;1;1;1;2090,259061;4;297,2195831;4;,423405631895622;1,01508394553819;,013596385557788;-,306141106310537
103;0;1019,993433;,786722526395289;1,27895249918063;-1,47882482163589;-1,50079538989419;0;0;0;1;1;1;2199,801851;4;1956,383729;4;1,14313084566972;-,64685838411303;-,136633278271578;,419459289497722
104; ; ; ; ; ; ;0;0;0;0;0;0;1290,039294; ; ;0;,806313457220544;,830733865699311;-,402931842024441;-,385468472086983
105;2;1415,77468;-,424363644300631;,186742485899546;,18808835907839;-,262497431046763;1;0;0;1;1;1;1277,078402;4;310,3924807;4;-,457991354729437;-,550168430777671;,337398814975738;,544586958181457
106; ; ; ; ; ; ;0;0;0;0;0;0;1944,962685; ; ;0;-,652348163172214;-,802968680954264;-,309957047298338;-,118138839932325
107;1;1498,485441;2,05665956312314;,965084979573417;-1,74177801804608;-1,44005537723002;1;0;0;1;1;1;1529,363557;3;1032,247764;3;-,416195782633415;-,44689507534169;-,0594378258717109;,266570891476829
108; ; ; ; ; ; ;0;0;0;0;0;0;1267,690175; ; ;0;,0850342963171596;,0914866558343943;-1,51647836131878;-1,97756745538586
109; ; ; ; ; ; ;1;0;0;0;0;0;1651,635347; ; ;0;,535985972659749;-,148385838873728;-1,97423311911621;-1,53550419581441
110; ; ; ; ; ; ;0;0;0;0;0;0;2899,24451; ; ;0;,916452067302496;1,08791396675781;-,741316214072108;-,694130108235897
111; ; ; ; ; ; ;1;0;0;0;0;0;1476,928234; ; ;0;,298597734840276;,681440760619353;-1,26628048885806;-1,13914705394952
112;0;1099,541428;,771953649674691;1,3949063890065;-1,52393079042928;-1,72738996506518;0;0;0;1;1;1;2535,535777;3;1047,054164;3;-,139353322587213;-1,27647784512734;-1,72659039461976;-,14174538039132
113;2;1694,964671;,670954418154172;,139856417728582;-,828457827755219;-,495807006591396;1;1;1;1;1;1;1312,548139;4;402,9777023;4;-,278383355722207;-,383434330154451;,0928691993255386;,783905337927007
114; ; ; ; ; ; ;0;0;0;0;0;0;928,1500892; ; ;0;-,317848658947761;-,378166174181556;,129686795655473;-,19423904781631
115; ; ; ; ; ; ;1;0;0;0;0;0;1393,131145; ; ;0;,148551233403245;,628868685210014;,158018954179602;-,0065714496639846
116;0;756,9460229;,404455321324061;,818258009897963;-,111562388282828;-,158544889910396;0;0;0;1;0;3;1519,501925; ; ; ;1,67019790293851;-,072354955122249;-,970793270554273;-1,01211990403516
117;1;1889,025882;,872824443040795;-,486888779979545;,793202309886893;,458611697779828;1;0;0;1;1;1;1634,880484;3;492,6785562;3;,0992718391331414;,320656286825091;,064828642914863;,392760110387708
118;0;1277,693232;,624856705337083;1,16412752742928;-,35221771372852;-,711649524315081;0;0;0;1;0;3;1174,33968; ; ; ;-,197149856985962;,182546055317971;-1,00338444356781;-,80106377786813
119; ; ; ; ; ; ;1;0;0;0;0;0;1371,93186; ; ;0;-,392993474741616;,449262766521792;,485052472490114;,36794906855937
120; ; ; ; ; ; ;0;0;0;0;0;0;2075,599879; ; ;0;,916060321402874;-,283902087386398;-1,56162039505983;-1,12551745140163
121; ; ; ; ; ; ;1;0;0;0;0;0;1016,189537; ; ;0;,00632086559167788;,00542524379227126;-,891729158807167;-,451575443282634
122;0;827,764259;-,490336531914623;-,243469776647706;,35136699983516;-,237485709186521;0;0;0;1;1;1;3170,110792;3;815,4009144;3;,124842458682816;,191971746851288;,0652403583150413;,590385348698884
123;1;1832,350445;1,84172611873493;1,17350800216922;-1,41386130681189;-,647301194066902;1;0;0;1;1;1;2099,01929;3;641,043723;3;-,505833893066391;-,632116726860262;,285678578873633;,862172283524863
124; ; ; ; ; ; ;0;0;0;0;0;0;907,9672127; ; ;0;-,466294933789826;-,158405805556724;,0683658518070395;,367437504271231
125;2;1189,677519;-,524352220939066;-,376007827873454;-,242271402530155;-,324880945087913;1;0;0;1;0;3;1567,651911; ; ; ;,911760242035468;,673973834402394;-1,17351427763925;-,859295092977184
126; ; ; ; ; ; ;0;0;0;0;0;0;1361,053499; ; ;0;-,0960807185302169;,0460645280223549;-,421241563023447;-,109775002869995
127;3;1570,640179;-,585867823810328;-,717980324048095;-,335963487528039;,261618371220674;1;0;0;1;1;1;1139,966856;4;442,1945835;4;,510046658058273;,148452925049603;,273937934707236;-,325317595653745
128;0;1026,657339;-,89074625589575;-,0950108153802282;-,492567877366569;-,761647071019412;0;0;0;1;0;3;1233,16436; ; ; ;,0361983790267529;-1,29791047641048;-,770579828320965;,122708017410587
129; ; ; ; ; ; ;1;0;0;0;0;0;1656,065336; ; ;0;,262461945849785;1,37737234010544;-,38159499361926;-,780805658204223
130;0;1535,164668;-,455721693781261;-1,03812259475435;-,287341839056941;-,206597762531372;0;0;0;1;1;1;1267,136266;4;486,0470442;4;,77231108641552;,646846584207089;,178050792760643;,442588210588632
131; ; ; ; ; ; ;1;0;0;0;0;0;1296,95177; ; ;0;,549701641910766;,427477299309077;-,634511029165981;-,152237229272815
132;0;1442,692345;-,43429518755064;,711821273508382;-,576055699810454;-1,39884219431972;0;0;0;1;1;1;1894,898875;2;986,8993968;2;,405657782719368;,548792618802517;-,564405460543478;-,496678245451093
133;1;2101,406821;-,826082933777751;-,674193265476795;,27197459164048;,516376431032621;1;0;0;1;1;1;1954,3631;2;1122,255562;2;-1,94714983935788;-1,15877168340134;1,47175088729846;1,32806057409707
134;3;1451,442631;,277116698246792;1,17183188973486;-,660852584071298;-,599476598847571;1;0;0;1;1;1;1403,547648;4;656,8591542;4;,0415531087528775;,273613582458461;,703269278696103;,0987424257549643
135; ; ; ; ; ; ;0;0;0;0;0;0;942,5690413; ; ;0;-,136002298177961;,170969881384609;,160843957056416;,336212480698697
136;2;1357,580885;-,649048818522667;-,956724436389911;-,592141697212602;-,310464459854935;1;0;0;1;1;1;1539,54015;4;632,942925;4;,566935202376865;,289927224177957;-,467085610631211;-,65975872524258
137; ; ; ; ; ; ;0;0;0;0;0;0;1467,955679; ; ;0;2,09080144930771;1,74955319643931;-2,03415015374458;-1,67719433756009
138;0;1395,313406;,800389857062142;1,46320689166428;-1,52486461136374;-1,71680096290476;1;1;1;1;1;1;1466,068476;4;684,2964097;4;-,723980302338671;-1,029593094892;1,0107611296677;,865357368840357
139;0;1196,544771;-,628861362722872;-1,05384304270808;,0700249854660229;,270997407237485;0;0;0;1;0;3;1451,805401; ; ; ;-1,48179938277791;-1,74667714054641;,143060257589848;,2480733005347
140; ; ; ; ; ; ;1;0;0;0;0;0;1468,622807; ; ;0;1,38531911145063;1,29779014837986;-,594703518623784;-,144629742400983
141; ; ; ; ; ; ;0;0;0;0;0;0;1340,886659; ; ;0;-,403524986389211;-,72976287512672;,081233498736245;,313534883615266
142; ; ; ; ; ; ;0;0;0;0;0;0;1098,187946; ; ;0;,318527888961514;-,633846005393156;-1,14210420873572;-,180039553089476
143; ; ; ; ; ; ;1;0;0;0;0;0;1632,596211; ; ;0;,0109206652374524;-,366158278236803;-1,45235522841464;-1,06076536495994
144; ; ; ; ; ; ;0;0;0;0;0;0;1643,178213; ; ;0;,495756080515297;,486792461372532;-,889637338809802;-,494100822014313
145; ; ; ; ; ; ;1;0;0;0;0;0;1461,091955; ; ;0;,403764887390743;,343056761232127;-,435836127325622;-,429409497414154
146;0;892,0218655;-,360332943053006;-,279761567340152;-,606034676087995;-,730825305627766;0;0;0;1;1;1;1208,971658;3;2502,739364;3;2,02657647393445;,173896022784699;-,462032635671227;-,9966873234185
147; ; ; ; ; ; ;1;0;0;0;0;0;1279,596491; ; ;0;-1,42849912660811;-2,67026080447243;,715432304464756;,556494692707176
148; ; ; ; ; ; ;0;0;0;0;0;0;1941,809541; ; ;0;-,0607747008046505;,604946600423756;-1,33331596898269;-2,24010655093571
149;2;1991,027556;-,659584776616982;-,898813912527664;,185102046068485;,316195373614761;1;1;1;1;1;1;1431,677691;3;651,5606159;3;-,362714971365118;,325648276316522;,042287046985066;,0629094988094607
150; ; ; ; ; ; ;0;0;0;0;1;2;2298,321307;2;827,5294995; ;,0157350333150123;,0164583424681738;-,859182843099031;-,477048997808008
151; ; ; ; ; ; ;1;0;0;0;0;0;1204,958945; ; ;0;-,753387969572248;-,668588870117206;,166253439953203;,233155703414611
152;0;909,330317;-,389068335788389;-,839526530639937;,572256952513996;,255863478742189;0;0;0;1;1;1;1624,800432;3;677,8967889;3;,877380465446946;,666412244887255;-,549493695242863;,486964739243515
153; ; ; ; ; ; ;1;0;0;0;0;0;1393,889041; ; ;0;,084295780336673;,00912719593143066;-,793021458234628;-,211863632786343
154;0;861,4462203;,29758017015882;,301358842798546;-1,08948646656533;-1,03394556353141;0;1;1;1;1;1;964,0852123;4;306,8400224;4;-,180779310781261;,207315806910649;,608181924135263;,396971019010649
155;2;1902,973995;-1,31622811497673;-1,45925027994994;,75956612012227;,902347478077147;1;0;0;1;1;1;1018,452962;4;589,5542468;4;-,319217488214329;-,679660651224412;2,01258106656617;,948755925774947
156;0;817,7692015;-,0314783814520691;,683949370086333;-,986113395743802;-,544881372627304;0;0;0;1;0;3;2549,730535; ; ; ;,592142519232456;-1,22940102198703;-1,1859152189709;-,276596117231947
157;1;1903,885844;-1,3256952661547;-,0415564965938203;,679100875578947;,242955734487321;1;0;0;1;1;1;1529,75325;3;1291,165394;3;,698289362443711;1,01552475140142;-,450113431372681;-,544113641690563
158; ; ; ; ; ; ;0;0;0;0;0;0;2540,123246; ; ;0;,40943835878894;,148250689821675;-,595704197999992;-,515176027632207
