Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
20;3;1217,466941;-,290814487356017;-,33846214836825;-,696063019675193;-,79295844017666;1;0;0;1;0;3;1915,18052; ; ; ;,114192764435809;-,00783116851557808;-1,23496079744384;-1,64546845190435
21;0;2582,832269;,0777065813149012;,319627874560915;-,977211889997581;-1,31070088362573;0;0;0;1;1;1;1352,92061;4;248,1442598;4;1,49478906406784;1,30773263634211;-1,06868415409165;-1,34235035428516
22;3;1911,46192;,581681891574967;1,1377914495341;-1,95687056149924;-2,47290955031545;1;0;0;1;1;1;1601,228333;4;339,6643213;4;,473877356406587;,698379770012331;-1,70761071775067;-1,75152772065278
23;0;1280,733477;,506239224636698;,641506494887513;-1,02554116235913;-1,14855638787993;0;0;0;1;1;1;1667,240359;4;322,0633596;4;1,6729328506673;1,88190779160876;-2,41240810163852;-2,6712767856307
24;0;1800,846594;1,67404576229837;1,20214425889705;-1,05491890921978;-,967264721275061;0;0;0;1;1;1;1669,345662;2;461,978769;2;1,28729832164475;1,23995327825509;-1,02224002605981;-,571637267087721
25;3;1952,239817;-,0692222447155015;,239806610765123;-,473461472976401;-,794714642700507;1;0;0;1;0;3;1855,259568; ; ; ;,323633005259357;,622090421203309;-1,00242637861394;-1,12501625686787
26;0;1847,441337;-,396491725416752;-,555228466847035;,31177604459194;,147582429067881;0;0;0;1;1;1;1314,742268;4;243,9294843;4;-,205104902916131;-,0816994656229048;-,124952888363515;-,398485386431601
27;2;1668,38923;-1,44448686865328;-2,10608876316329;-,121508409465404;,0748563410131524;1;0;0;1;1;1;1518,992581;2;254,6317619;2;-,38918101999244;-,00501314479825924;-,970199104203521;-,887369375632053
28; ; ; ; ; ; ;0;0;0;0;0;0;1190,615027; ; ;0;-,621819104510736;,0480158136251073;-1,03031204172668;-1,45935990384976
29;0;2181,063545;,877089124475859;,621601923052387;-1,30931325412671;-1,16382660540922;1;0;1;1;1;1;1815,281263;4;299,2934364;4;1,75008644631593;2,30568833861812;-1,97002725973612;-2,56480915039576
30;0;1726,818765;,0820967440562714;,49125116470129;-1,19247789531741;-1,2785482235365;0;0;0;1;1;1;1169,725572;4;323,3084519;4;,297765450822507;-,240419890588405;-1,31355894828037;-1,3708861298559
31; ; ; ; ; ; ;1;0;0;0;0;0;2289,22878; ; ;0;,546331475798153;-,173781193393731;-1,44759704749317;-1,42901752476944
32;0;1761,42348;,168084246931745;-,294125015549872;-,635857450125747;-,0869630470437241;0;0;0;1;1;1;1320,132536;3;864,2000497;3;1,14874811145068;,755567746457728;-1,22149918364123;-1,30558216160481
33;2;2375,664873;,75839246571688;,99695051765892;-1,40463951991565;-1,75872143731756;1;0;0;1;1;1;1180,40636;4;313,8656997;4;,501895752484843;,590444757308225;-,289459666464393;-,316946181996416
34;0;1828,240871;,0333561163400471;,511183555644501;-1,21598777903054;-1,92861376073262;0;1;1;1;1;1;1198,846685;4;223,0262374;4;,352787148330106;,367324086211394;-,78205992349094;-,997504581898444
35;1;2940,257808;1,06850766899507;1,94034077734133;-1,15804503239409;-1,40539073945705;1;0;0;1;1;1;1675,305234;4;230,5198845;4;-,236204046726768;-,0435557084511606;-,653425797730854;-,886033758209076
36;0;1651,949649;,419201271063138;,17882403482985;-1,27820159937258;-,65930358858867;0;0;0;1;1;1;1605,262856;4;330,1939859;4;1,20307286712129;,713495797633965;-1,23163040151623;-1,29679741222615
37;3;1873,809583;1,08384239879972;,799584249166157;-2,28666605824232;-1,62065777973291;1;0;0;1;1;1;1046,050888;4;238,066132;4;-1,58480119945719;-1,17854812742364;,123970698208073;,33423654276884
38; ; ; ; ; ; ;0;0;0;0;0;0;1551,828123; ; ;0;2,65385110916964;1,87306927341275;-2,94122557091517;-2,78372942792488
39; ; ; ; ; ; ;1;0;0;0;0;0;1395,019293; ; ;0;,278945087966825;,306003438464468;-1,09530988559504;-1,38881629086277
40; ; ; ; ; ; ;0;0;0;0;0;0;1694,358162; ; ;0;,394591422678046;,82998809117566;-1,24087567803531;-1,76287923206528
41;2;2459,124229;1,62322280483982;1,11809861202162;-1,6471302819555;-1,14343282940673;1;0;0;1;1;1;1480,659324;4;283,2903753;4;,458970461085801;1,21920120319882;-,559406785104077;-1,60973192920376
42;0;2018,238693;,248568982329167;-,187255335996351;-1,4976017454888;-,825719738024771;0;1;1;1;1;1;1114,583568;4;220,5703713;4;-,197767821746919;-,61127322875406;-,66073036165226;-,406434726532222
43;3;1449,08074;,352101263383027;-,00794769633334719;-,992449851873304;-1,1554615963087;1;1;0;1;0;3;1601,295046; ; ; ;-,503911256673339;-,831173174135301;-,362336004777045;-,362687879048002
44; ; ; ; ; ; ;0;0;0;0;0;0;1240,551185; ; ;0;-,228153876839781;-,220706217910028;-,768234869182636;-1,10280489610871
45; ; ; ; ; ; ;1;0;0;0;0;0;3349,860479; ; ;0;,590670594561679;1,45505220593514;-,899911732153855;-1,97426838019226
46;0;2559,705689;,665233932166039;,959753622582469;-2,09946277079753;-1,88275791068025;0;0;0;1;1;1;959,4002219;4;237,3839292;4;,267253226573296;,470913154040679;-1,19754899028364;-,938903238320182
47;2;2208,384694;,398653905036928;,135305676748209;-1,09137130393912;-,922133885261802;1;1;1;1;1;1;1469,677686;4;262,0647901;4;-,427442003824965;-,759595049102495;-1,05839384195011;-,723694944865641
48; ; ; ; ; ; ;1;0;0;0;0;0;1482,965086; ; ;0;,755702164148595;,813326747743383;-,892702624792374;-,93833737528639
49; ; ;,336277819952905;,572900762100696;-1,12524810172326;-1,26661996135836;0;1;1;1;1;1;1267,004747;4;236,6430319;4;,771421071178284;,507647794979001;-1,169450649684;-,731449304474483
50; ; ; ; ; ; ;1;0;0;0;0;0;1019,232009; ; ;0;,851680173340992;,503483937763409;-1,24124301957313;-,936046285979102
51; ; ; ; ; ; ;0;0;0;0;0;0;1074,080861; ; ;0;1,18633425064812;1,18750179693006;-1,80053202742914;-1,53051164216098
52;2;1896,724158;1,30653432365786;1,09659519441041;-1,44570742350728;-1,64362102683651;1;0;0;1;1;1;1244,746075;4;230,2244878;4;,494450382157533;,689597709074538;-1,33782226262058;-1,26264829863893
53; ; ; ; ; ; ;0;0;0;0;0;0;1647,800304; ; ;0;,769205705566009;1,46115604208072;-1,56257829477533;-2,11109980427298
54;2;2084,694936;,000557999523439208;,487324390598462;-,771025118895722;-,940619088159184;1;0;0;1;0;3;1344,973123; ; ; ;,775470220401667;,976386600927483;-1,3944992388947;-1,75631836097222
55;0;1072,059911;1,05868472137635;1,00156900476977;-1,77900990041417;-2,056602779841;0;1;1;1;1;1;2027,509853;2;867,6886817;2;,0999763857226383;-,705112181857982;-,918384238678199;-,784267130675054
56; ; ;,88725023174479;,0200013036175106;-,795891587021244;-,686429957843366;1;0;0;1;1;1;1450,160334;4;613,3277313;4;,98930288770653;1,0223411960521;-,257909377668921;-,646137189655332
57;0;1689,968265;,515294261480862;,664422536689753;-,553691898719724;-,734445060202091;0;0;0;1;1;1;1727,58468;4;192,0018844;4;-,518779093998716;-,177298248397159;-,476649387525354;-,558441189511616
58; ; ; ; ; ; ;1;0;0;0;0;0;1128,209664; ; ;0;-,145698405395132;,286940241961162;-,978371325512899;-1,55118897856114
59; ; ; ; ; ; ;0;0;0;0;0;0;1530,431907; ; ;0;,143609341810112;,454338270866702;-1,35097275723875;-1,49320640653294
60; ; ; ; ; ; ;1;0;0;0;0;0;1204,450563; ; ;0;-,218186977222166;-,660558802113512;-,425716311117529;,227072167927571
61; ; ; ; ; ; ;0;0;0;0;0;0;1209,039315; ; ;0;,211401735833803;,907119459664384;-1,21300924870703;-1,45208175673325
62; ; ; ; ; ; ;1;0;0;0;0;0;1689,756581; ; ;0;1,33349929664832;1,13191182973631;-1,79573592892825;-1,78481395225917
63; ; ; ; ; ; ;0;0;0;0;0;0;1367,448291; ; ;0;,479868324085446;-,0792050795800878;-1,27357714834167;-1,43259341019116
64; ; ; ; ; ; ;1;0;0;0;0;0;3423,989661; ; ;0;1,1609409060751;,592538541499519;-1,51306625939467;-1,30847922548364
65;0;1712,980343;,258429649383517;,511183040475833;-,842805442139986;-1,32832944028453;0;0;0;1;1;1;1104,124087;4;168,7572737;4;-,0416550292514804;,058128652792315;-,94156071150132;-,920390419431274
66; ; ; ; ; ; ;1;0;0;0;1;2;1931,319572;2;510,1518477; ;,148076518851287;,081473997909383;-1,0522143356927;-1,21185612301733
67;2;2111,627676;-,0486952803966168;-,450127802904754;-,457655368840877;-,548404701285251;1;0;0;1;1;1;2059,070154;2;644,5613413;2;,0703587321917578;,0934311075116992;,160831006041968;-,629989338428749
68;0;2085,909238;-,0156797193365879;-,158744356389462;-,51278704488292;-,523428367506741;0;0;0;1;1;1;1353,457199;4;194,5167656;4;-,469279996659246;,222348299366656;-,574983775977369;-1,07876593324783
69;2;2281,238313;1,2672046886629;,855650055331664;-1,67495559444822;-1,15271050195322;1;0;0;1;1;1;1124,880437;4;202,3365999;4;,465993879318274;,128594300994147;-1,2016109755988;-,749177062784203
70;0;2048,02084;-,0608286027553176;-,0260729692553721;-,998646967521587;-,799800902962127;0;1;1;1;1;1;1597,469963;4;704,4523268;4;1,08652819966298;1,15143581298893;-1,72112376104762;-1,92946657649625
71;1;2247,757453;-,0155638566173142;,264893264234163;-,693202094616758;-,686187665541229;1;0;0;1;1;1;1395,156888;4;334,4953598;4;1,07560559095193;,629904750966435;-1,40942750508711;-1,29930852353404
72; ; ; ; ; ; ;0;0;0;0;0;0;1106,584764; ; ;0;,189852536157856;-,241808193545205;-,90013232703985;-,422325697233915
73; ; ; ; ; ; ;1;0;0;0;0;0;985,1282818; ; ;0;,656442538891123;,568331282240329;-1,01936018238128;-,980969057498767
74;0;1728,252128;1,45736135458402;2,39197044469251;-1,11413651605777;-2,04870808347132;0;1;1;1;1;1;1510,335629;4;269,1571979;4;1,16037813978898;1,27591816480423;-1,09127506503225;-1,31253769581722
75; ; ; ; ; ; ;1;0;0;0;0;0;1484,5601; ; ;0;,347517091387395;-,193166367351478;-1,04485895658765;-1,01738345136095
76; ; ; ; ; ; ;0;0;0;0;0;0;1813,95759; ; ;0;-,575990932489948;-,324799959858961;,541959276726832;,0357882261125769
77;2;2210,212883;1,56568811946177;1,5159082514626;-1,92732566297602;-1,79552457180858;1;0;0;1;1;1;1272,438956;4;408,800945;4;,62664062095601;-,209201304061626;-1,63202365448298;-,907340727460402
78;0;1259,126859;1,66816325025054;1,5244815167167;-2,47899372419056;-1,43246562527745;0;0;0;1;0;3;1118,809249; ; ; ;1,54585642399455;1,79883604417919;-1,08496115973773;-,87162855435281
79;0;1741,231302;,821451865658801;,568191531708711;-1,78501616305067;-1,54291838612104;0;0;0;1;1;1;1188,09758;4;243,4284966;4;,415803674944706;,40855347766728;-,808865645224236;-,929219796928333
80;0;2586,16759;-,584491086125771;-,0540582192363128;-,824663579744894;-1,21119528260049;0;1;0;1;1;1;1504,623022;4;241,6862653;4;,0121359295367611;,22324892705727;-1,55897279127808;-1,47431408733118
81;3;1517,777637;,544052413234626;,311189411775001;-1,56710666581148;-1,27048681738223;1;0;0;1;1;1;1041,539433;4;228,7369199;4;1,21897374542677;1,28473141165608;-1,19513987567077;-1,318905536856
82; ; ; ; ; ; ;0;0;0;0;1;2;1717,24772;2;351,3833281; ;-,317448977020929;-,27384970391435;-,839641599997189;-1,11211604220923
83; ; ; ; ; ; ;1;0;0;0;0;0;1158,260587; ; ;0;,618337324967331;-,105387697651086;-1,3581687571323;-,815087954468308
84; ; ; ; ; ; ;0;0;0;0;1;2;2639,847044;1;326,6610924; ;,508536636007921;,225949734752765;-1,27661608628674;-1,3079625071489
85; ; ; ; ; ; ;1;0;0;0;0;0;1894,574594; ; ;0;1,00762912248731;1,04516820976991;-1,84582782729234;-1,91969894515181
86; ; ; ; ; ; ;0;0;0;0;0;0;1095,078725; ; ;0;,73668636257672;,515809901452747;-1,53441910659455;-1,55928048532727
87; ; ; ; ; ; ;1;0;0;0;0;0;1069,082531; ; ;0;-,422801675232802;-,688634727781043;-,459173123008766;-,264920038460309
88;0;1769,205468;1,2123973523215;2,1596449884028;-1,96071746947579;-3,03082382364342;0;0;0;1;1;1;1197,188807;4;721,2652432;4;,469131123272816;-,152617151435071;-,601754829407807;-,673623271396532
89;3;1359,692282;,407495435641644;,438241854244502;-1,49696720918613;-,91493028177368;1;0;0;1;1;1;1119,502677;3;514,8608756;3;-,0463181534400432;,0319717362160099;-,920195538775476;-,846894898371763
90;0;1939,06692;1,03612660103285;,9978123948409;-1,40201007196227;-1,25105001869788;0;1;0;1;1;1;2197,175015;4;285,2106144;4;-,105420367462406;-,549259097685361;-,859910803189867;-,45017283658362
91;3;988,0052717;1,57041315487826;1,43345962745874;-2,08264945944988;-2,28494253417488;1;0;0;1;1;1;984,633388;4;272,1275226;4;,271187784504586;,218053990728046;-1,013466893833;-1,08899565755183
92; ; ; ; ; ; ;1;0;0;0;0;0;1333,473499; ; ;0;-,147198193610724;-,199152354900917;-,391231294911223;-,350063593308521
93;3;1431,915016;,75275969666192;,704552630440323;-1,50168812867678;-1,49225533776827;1;1;1;1;1;1;1235,279909;4;243,9814433;4;,0699533505024457;,167590565927848;-1,06906474556988;-1,00020420667996
94; ; ; ; ; ; ;0;0;0;0;0;0;1150,536332; ; ;0;,52591970298765;,677892237537421;-1,25885689196641;-1,07322666968442
95; ; ; ; ; ; ;0;0;0;0;0;0;1214,885027; ; ;0;,219494172555782;,766936625198235;-1,52965005577562;-1,93132860265647
96; ; ; ; ; ; ;1;0;0;0;0;0;1346,976753; ; ;0;,632094467394695;,158846788388009;-,77838983247055;-,771914282577042
97;0;2192,997444;,456156828820117;,633870458819263;-1,45275338820452;-1,34909691963897;0;0;0;1;1;1;1263,80221;4;295,9584363;4;,697860237916781;,215178765261193;-1,25735855641137;-1,27514417179109
98; ; ; ; ; ; ;1;0;0;0;0;0;1626,550663; ; ;0;-,256491296433263;,112851866650383;-1,12337637002714;-1,05219230833706
99; ; ; ; ; ; ;0;0;0;0;0;0;1154,297588; ; ;0;,276949048557055;-,305869034646337;-,434065198299007;-,529209906381275
100;2;2387,588509;,83205401615984;1,58000605233477;-,803987161058396;-1,9002444525095;1;0;0;1;1;1;1191,088752;4;216,739836;4;-,151357412201417;-,119206821398236;-,478633438710439;-,164335787219817
101;0;1843,74102;,144309553595828;,157579818389811;-,753389689174879;-,667359074986608;0;0;0;1;1;1;1297,907862;4;308,2154665;4;,356456591748326;,0767528024615856;-,643736676270885;-,514615094122735
102; ; ; ; ; ; ;1;0;0;0;0;0;2386,8072; ; ;0;-,124044013539964;,618342196945834;-,768468049137477;-1,61349789717096
103;0;1869,096706;,2976103488341;,439166949981629;-1,4441126890244;-1,18931566448458;0;0;0;1;1;1;1810,41732;2;414,3288087;2;-,159017207500055;-,289289957504606;-1,11922626548465;-,873658327207776
104; ; ; ; ; ; ;0;0;0;0;0;0;1282,619077; ; ;0;1,42681259560322;1,64688966785319;-1,4408094427977;-1,74284255112385
105;3;1307,635426;,716386773709481;,823182580352626;-1,36129158534959;-1,90683912663176;1;0;0;1;1;1;2225,623548;3;745,8787498;3;1,56445620593212;1,48986536441664;-1,7700044496753;-2,27901014247023
106; ; ; ; ; ; ;0;0;0;0;0;0;1137,399998; ; ;0;-,457000293823553;-,339278596557208;-,038369737823682;-,313706714007349
107; ; ; ; ; ; ;1;0;0;0;0;0;1648,394946; ; ;0;,371862788342531;1,00660575165459;-1,52357930350936;-2,31310064804654
108; ; ; ; ; ; ;0;0;0;0;0;0;1214,900743; ; ;0;,248766567782855;,777906539314002;-1,59499933175515;-1,82406733967744
109; ; ; ; ; ; ;1;0;0;0;0;0;1593,126894; ; ;0;1,38083387766454;,98113766250928;-2,14340581687148;-1,23785486150914
110;0;1486,646158;,560919975501026;1,05321620926771;-1,53401092129708;-1,22494384643437;0;0;0;1;1;1;2260,704233;3;920,2872588;3;1,31426551218587;,761177984860038;-1,67920626485653;-1,54780960839069
111;2;2714,01824;,0775348274067227;-,22290552300783;-,837538005983637;-,5271380970868;1;0;0;1;1;1;1401,768515;4;369,8727251;4;1,39949777221699;,889269287680496;-1,52822913026669;-1,83650084100148
112;0;1634,41572;,824647532159204;,706050843961323;-1,80142805555625;-2,04855522704055;0;1;1;1;1;1;1358,314406;4;656,1201636;4;2,51297052415194;2,30709062937461;-2,53643799183408;-2,71477181582033
113; ; ; ; ; ; ;1;0;0;0;0;0;1264,106267; ; ;0;,21855217805749;-,132112855740633;-,62118972354977;-,50429568206008
114; ; ; ; ; ; ;0;0;0;0;0;0;1606,64843; ; ;0;-,463847046183927;-,0191204694064059;-,95739177829282;-1,11535400039005
115; ; ; ; ; ; ;1;0;0;0;0;0;1394,731915; ; ;0;1,05020084858071;1,36268732495887;-1,35323303560345;-1,73034076340178
116;0;1684,229357;1,26607424429377;,800403882517341;-2,05217927233073;-1,66548660125569;0;0;0;1;1;1;1424,145858;3;650,7000668;3;,127182455117708;,116002719347099;-,88448956137278;-1,00142486637144
117;2;1961,692833;1,08568045029222;1,0804145391079;-1,39149038231549;-1,34982897431655;1;0;0;1;1;1;1856,549563;4;1330,121179;4;1,15433303256867;,607309373313766;-,692092828124253;-,759087193510001
118;1;2407,193101;,617267213732997;1,14200243822836;-,873589246201974;-1,55282139983526;0;0;0;1;0;3;1704,625844; ; ; ;,369663013289936;,812579361182217;-,807334540999374;-1,15064838978684
119; ; ; ; ; ; ;1;0;0;0;0;0;2346,356452; ; ;0;,44181012607923;,536453901186146;-1,39863141565045;-1,67084287856302
120;0;1432,215223;-,114723271091828;,193582329253505;-,637109735388858;-,616113908117371;0;0;0;1;0;3;2206,518019; ; ; ;,0303439121612132;-,442851011415635;-1,29791128919585;-1,21085889068488
121; ; ; ; ; ; ;1;0;0;0;0;0;1193,325236; ; ;0;,0139668365607054;,423842871318571;-,288017272210474;-,342411888463068
122;0;1864,055077;1,15719887254942;,996254524788116;-2,05992812544777;-2,19185207099101;0;0;0;1;1;1;1475,516983;4;407,5289109;4;,0509102891965425;1,14950606214961;-,47727065737476;-1,89121562623412
123;1;2321,741341;,656662336814179;1,61939224252839;-1,41988945960677;-1,11833020570897;1;0;0;1;1;1;1170,042779;4;220,4215504;4;1,10002980607244;1,62661165453655;-1,46057528281223;-1,83437518042224
124; ; ; ; ; ; ;0;0;0;0;0;0;943,8150782; ; ;0;-,239732140177917;,41513585628728;-,550308017782692;-1,2504884805952
125; ; ; ; ; ; ;1;0;0;0;0;0;1402,026706; ; ;0;1,8278061326085;1,38134806186431;-1,57789836028087;-1,39204564603282
126;0;1152,23847;,617084072825381;,641424377001794;-,848563942647065;-1,00186602487799;0;0;0;1;1;1;1458,404501;2;542,3696549;2;-,710960809324443;-,690652671496191;-,405258688073358;,138873563763675
127;1;2857,482259;1,75603690282968;1,06757189937713;-2,04921153560239;-1,46579653255135;1;0;0;1;1;1;1557,781281;4;233,8699591;4;,493471596237111;,769051352784614;-,948880947395252;-,959634666150593
128;0;1660,363163;,397233376857131;,110739086049767;-,745930612207329;-1,02347580500501;0;1;1;1;1;1;1122,024294;4;242,3203579;4;,250195566732176;,619184754313709;-,844431524690726;-1,16752803461755
129; ; ; ; ; ; ;1;0;0;0;0;0;1592,67113; ; ;0;,618369618728898;,682486782979987;-1,5640220837247;-1,93987354310975
130; ; ; ; ; ; ;0;0;0;0;0;0;1022,616403; ; ;0;-,0292233557731216;,328084678685635;-1,32592676056588;-1,15784319523645
131; ; ; ; ; ; ;1;0;0;0;0;0;1616,541494; ; ;0;1,11733957887763;,970145654297655;-1,88724125214367;-1,7656749417234
132; ; ; ; ; ; ;0;0;0;0;0;0;1314,653104; ; ;0;,247529906678158;,767254936596947;-,72894618387908;-1,33862148680193
133; ; ; ; ; ; ;1;0;0;0;0;0;1274,654592; ; ;0;,227557639874002;,52435860572324;-1,18672830059919;-1,37729363330465
134;2;1829,028595;,605358784613181;,137905217848192;-1,46130350152101;-,789198772440779;1;0;1;1;1;1;928,2879875;4;207,2925935;4;,147158046279672;,918458227867174;-,73652856913161;-,878644309640652
135;0;2277,668535;1,24592921891434;,764797116865042;-1,26501450510763;-,75437141631233;0;0;0;1;1;1;1871,899288;4;243,2203397;4;,581696253203979;,530880763267808;-1,03876113455067;-,916835225228083
136;3;2251,764071;,996737546604466;1,65852239389389;-2,04986828079493;-2,40819663805339;1;1;0;1;1;1;883,4717188;4;275,1937469;4;-,351537102519858;-,0303590458551759;-,652785935774512;-1,09368857488075
137;0;2167,888402;,318254572135285;1,12288916546767;-1,44448073311336;-1,77380743053109;0;0;0;1;1;1;1423,905949;4;325,038816;4;,863409932413536;,651424537196832;-1,53762708979083;-1,58038813482311
138; ; ; ; ; ; ;1;0;0;0;0;0;1516,853601; ; ;0;,983524204019145;1,02939190107121;-1,54015882571599;-1,94639785140701
139;0;1741,465118;,176647270508558;,274276031188976;-,82355863412093;-,86104731487293;0;0;0;1;1;1;989,7734834;4;219,7069533;4;-,134838678251852;,274151866442613;-,587820546200086;-,8867515719207
140;3;2019,462296;,854819237555609;,858995045494603;-1,04291179277151;-1,32244003206911;1;0;0;1;1;1;1235,552213;4;748,2040768;4;-,191625157101339;-,159846697008711;,391260091018448;,568938669381753
141;0;2192,061219;1,11766036375343;1,1081367954837;-1,63596793175001;-2,29083400306497;0;0;0;1;0;3;1978,774526; ; ; ;1,08504629221931;1,29723750088354;-2,08269307021805;-1,85365094298347
142;0;1947,081761;,634078695027169;-,10982239414656;-1,34539675751012;-,545072148765874;0;0;0;1;1;1;1658,433944;4;262,1222016;4;,83334111603724;1,06037887051008;-,715367132048591;-1,53044174269843
143;2;2197,297856;,521015754239771;,331658350886193;-2,1181285029465;-1,79440047377447;1;0;0;1;1;1;1492,712857;4;246,6377686;4;,699053207461711;1,0507687697851;-1,4666439771427;-1,62303702305704
144;0;1283,937617;-,0809266567620661;-,0159931790924179;,071538823964531;-,11010030227211;0;0;0;1;1;1;1349,352436;2;431,7142366;2;-,429149299013669;-,00119125726101341;,376790312527641;-,291540979930346
145;3;1197,358795;,522144490558988;,751140363447389;-,995447220679719;-1,00976407573091;1;0;0;1;1;1;963,1249147;4;287,387762;4;,550262718107915;,209703107045839;-,803966659245962;-,446781392150799
146;0;1472,882788;1,66176630678023;,575877406665837;-1,52274737591206;-1,23020629438053;0;0;0;1;1;1;1168,374316;4;322,669869;4;,63918864695766;,909100302895562;-,843635578449761;-,791951232362558
147;2;2277,472246;1,58594373429526;,931810147874156;-1,59782959009434;-1,70545735387567;1;1;1;1;0;3;1855,40871; ; ; ;,153104847490507;,442583224479987;-,75954072369735;-,702781563357319
148; ; ; ; ; ; ;0;0;0;0;0;0;1113,444639; ; ;0;-,728878045167911;-,372488016677224;-,8848437291722;-1,1110072228845
149; ; ; ; ; ; ;1;0;0;0;0;0;1364,116498; ; ;0;,961107584409354;1,53853958632282;-1,66571269651254;-2,25545617434184
150;0;1115,019125;1,05280537998742;,197408268996614;-1,95988490463232;-1,24300839429995;0;0;0;1;1;1;2144,554628;2;749,1396601;2;1,15236358802137;1,91915882826891;-1,92849273327891;-2,58427184921197
151; ; ; ; ; ; ;1;0;0;0;0;0;2834,308211; ; ;0;1,00781006253373;1,07428671280586;-1,09768062762063;-1,1419706403547
152; ; ; ; ; ; ;0;0;0;0;0;0;1081,779137; ; ;0;-,189450278510492;-,599700028507623;-,250326992416391;-,169212081265298
153; ; ; ; ; ; ;1;0;0;0;0;0;1358,953952; ; ;0;,157210429383787;-,19240177476876;-,835499450168016;-,58958744907188
154; ; ; ; ; ; ;0;0;0;0;0;0;1608,241519; ; ;0;,262456748145794;1,03484244608599;-1,25157227419185;-1,45987500911998
