Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
1,-1.22050043919079,-1.15566380750963,1.17607104838566,1.20226569470427,1,0,0,1,0,3,2549.106173, , , ,-1.20859809756975,-1.26395476458405,.557899424125926,.347189506149417
2, , , , ,1,0,0,0,0,0,1457.317739, , ,0,.138677804731573,-.0320206703937992,.105274295622911,.0247280329497266
3, , , , ,1,0,0,0,1,2,2201.814378,4,504.5298634, ,-.214545230884367,.135043108744842,.0885456554434405,-.202900608519508
4,-.101850848198563,-.0648605289994424,-.405495630749269,-.394005937136478,1,0,0,1,0,3,1418.12275, , , ,-.423935834396621,-.652487625220633,-.605798282597569,-.522869469586082
5, , , , ,1,0,0,0,0,0,5252.927771, , ,0,1.02867146446892,1.23763429378302,-.368065893013248,-.301056923094121
6, , , , ,1,0,0,0,0,0,4515.061254, , ,0,1.03558164618031,.864565641089505,.485630440394278,.411260532831495
7, , , , ,1,0,0,0,0,0,1965.392607, , ,0,.0902903878785879,.0839574357607447,-.212199019608862,-.134123001894423
8, , , , ,1,0,0,0,0,0,1433.252221, , ,0,.448262171808761,.43322686991528,-.359591726197428,-.319402328295657
9, , , , ,1,0,0,0,1,2,1708.416423,4,306.4027734, ,-1.93394699990752,-2.07504745122718,1.00595405779252,.97639612036537
10, , , , ,1,0,0,0,0,0,3860.784646, , ,0,2.15374268294927,1.92327474718374,-.157343821365217,.0283061694131319
11,-.350263838694837,-.392914066419391,-.148249542291322,.0517287841137753,1,1,1,1,1,1,976.2857879,4,391.1161751,4,-1.57213946684339,-1.23876716658939,1.27672865712213,.978596221988563
12, , , , ,1,0,0,0,0,0,1613.92065, , ,0,.724683957452935,.459641735482067,.197521350219744,.448046425657659
13, , , , ,1,0,0,0,1,2,4626.698801,2,2922.965233, ,-.248682883476237,-.261195721827473,.302625310831282,.180910157001278
14,2.13271029163044,2.21626523067975,.768039335059501,.609437678549245,1,0,0,1,1,1,923.0787735,4,371.9571893,4,-1.02581943614687,-.935467002624563,1.136798445279,1.14024118340382
15,.729647286574451,.584548244145414,-.011267674029055,.239788984915138,1,0,0,1,0,3,1469.247541, , , ,-2.05008551957441,-2.03074327055436,-.224714703323546,-.470187279059286
16, , , , ,1,0,0,0,0,0,1273.436491, , ,0,.0949767122824026,-.049281651756054,.261598284498159,.411768519480786
17,.764344228107775,.91069985365876,.379261126639589,.315376622568186,1,0,0,1,0,3,1835.210063, , , ,-.0519803026861622,.240424366885166,-.363057946897618,-.552993650144429
18,-.347859737154028,-.72309677122251,-.164500365758249,.0992492145225511,1,0,0,1,1,1,2067.110729,4,597.9912605,4,.935544426297707,.683475883955722,.360771731666841,.464235968974527
19, , , , ,1,0,0,0,1,2,983.7291249,4,302.6623418, ,-.626961618577646,-.791570319989903,-.263240178514038,-.0700167595000918
20,-.758391678459748,-.721511616050292,.171766282973719,.0650833814568237,1,0,0,1,0,3,2009.486849, , , ,-.514875858124934,-.620994213750135,.0339803830501193,-.270115958109637
21, , , , ,1,0,0,0,0,0,1459.952591, , ,0,.0315395021092023,-.0757189673394041,-.104030172571091,-.0336446512929334
22,-1.09490325209048,-1.30038916891455,1.12343100658876,1.18685115439376,1,0,0,1,0,3,3743.106023, , , ,.583146432281326,.44577297532539,-.232630909967855,-.163251746009458
23,1.19878456419667,1.45994328654817,.649230442810641,.383556214540129,1,0,0,1,1,1,2909.098822,4,502.6429693,4,.165078763681864,.16443414219366,.0201179197807726,-.024894427190136
24, , , , ,1,0,0,0,1,2,2702.219468,4,855.4806232, ,1.35006024139679,1.26513336309088,.599696345354206,.657489673317919
25,-.787028139606514,-.723369197065582,.380815327494844,.323890717172158,1,1,1,1,1,1,836.4137875,4,347.1523736,4,-.65971523007264,-.548833006029258,.0402735151220971,.207746919377932
26, , , , ,1,0,0,0,0,0,1523.84527, , ,0,.42525000855349,.206246637747958,.916034592413601,.679650480844188
27, , , , ,1,0,0,0,0,0,1508.035195, , ,0,.195959726993785,.282594742115266,.0627911952863161,.215664543426677
28, , , , ,1,0,0,0,1,2,1116.298592,4,304.9796646, ,-.0671817346386617,.296898484040828,.445614588954091,.745644366568966
29,-.719544745995925,-.534518355928548,.0678223756901292,-.0236680343709702,1,1,1,1,1,1,1021.943622,4,256.4836311,4,.198424745595875,.361333112951947,.371976823586881,.350679383233983
30,-.527963812975419,-.480271469118343,.536005913499213,.326652711627061,1,1,0,1,1,1,694.8407969,4,318.9602574,4,.0296007315891255,-.197275902609896,-.583070535259726,-.468363470549126
31, , , , ,1,0,0,0,1,2,2256.293755,3,469.6693101, ,.667048299698354,.500381472401768,-.52446889687145,-.380963952496095
32,-.877896405732043,-.921565172885798,-.374003706462554,-.447740227480362,1,0,0,1,0,3,1947.520515, , , ,-.187109680302497,-.090439135062392,.269470955805067,.362033809258108
33,-1.27020062974514,-1.38495063491652,1.3265753294147,.889307406434876,1,0,0,1,0,3,1230.258914, , , ,-.591364504638328,-.792404492173966,.905407042641499,1.0512066186963
34, , , , ,1,0,0,0,1,2,1258.276549,4,461.2945536, ,.818355148238607,1.06713081994978,-.0984846065758134,-.271299206041438
35,.305885450334186,.216199445556291,-.38190225227597,-.251197452754054,1,0,0,1,1,1,1185.34625,4,1177.747898,4,-.517828654259592,-.481182113540762,-.0369319508072911,.202009515554385
36,-1.96066670952876,-1.90837299187274,.0420974210279452,-.334948585292463,1,0,0,1,1,1,4370.2467,1,415.8621973,1,.654136712273748,.575887481049756,.383773490937043,.282092381651484
37, , , , ,1,0,0,0,0,0,1496.851747, , ,0,.112004890450624,-.0311860580133331,.46676583788469,.590022091188757
38, , , , ,1,0,0,0,1,2,4106.236439,3,766.6981334, ,.382630446645283,.0729159893792941,-.708917864521923,-.379373585776536
39, , , , ,1,0,0,0,1,2,1980.543568,4,319.46638, ,-1.42441668879485,-1.24753221466886,.144714495544494,-.127138057277595
40,-.334377957089347,-.1404825851353,-.233874684931295,-.378518071896828,1,1,0,1,1,1,1105.661679,4,257.4660477,4,-.113218158806262,-.28524409153066,-.215963986451158,-.0521984894913853
41,-.493144333746971,-.437697743132118,-.0423177176804518,-.127366854853267,1,0,0,1,0,3,1414.594004, , , ,-.183038879190846,-.119124093480478,-.198699843482025,-.264990751387187
42, , , , ,1,0,0,0,1,2,3802.721999,4,1250.65392, ,.84608442993384,.942833001774763,.767617060302063,.682494789894533
43, , , , ,1,0,0,0,0,0,1188.350492, , ,0,-.551007688506205,-.928066860890379,.394386711157806,.534588256953456
44,.39440774225663,.366450652402688,.755968600820925,.623426563973733,1,0,0,1,1,1,1282.38697,4,298.2451557,4,.760242842795951,1.09316359503859,.202693340565079,.0716512087451706
45, , , , ,1,0,0,0,0,0,1213.067747, , ,0,.162102740045656,.305610411056547,-.326543830553321,-.366975894276828
46, , , , ,1,0,0,0,0,0,1297.315981, , ,0,1.01454261079116,1.10616083403945,-.646063123542443,-.659206439290397
47, , , , ,1,0,0,0,1,2,2667.829757,1,302.216197, ,.582513259522702,1.47453919405687,-.710368131650007,-1.07114575497563
48,-1.89324069394296,-1.80431002397847,2.67935389219983,2.14363626435083,1,1,1,1,1,1,888.6088775,4,320.1543602,4,-1.59642236799601,-1.43666274200452,.0175745083609491,-.0405645387512272
49,1.78094584122089,1.67005811497937,.245286454561311,.276178620048012,1,0,0,1,1,1,1073.87667,4,292.5713231,4,-1.23666756538144,-1.44603496362504,.225578151072875,.290683824322257
50, , , , ,1,0,0,0,1,2,1463.234369,4,368.3764845, ,-2.09287163940284,-2.15916922398572,1.13563630977729,1.20582220380244
51,.0940355710837116,.192388700402937,-.905446386041112,-.9011974519419,1,0,0,1,1,1,2366.979997,4,549.9490695,4,-1.65087053506901,-1.63611133033014,.425042954317606,.392856801606533
